actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
250,PT05M21.00S,2023-01-19T01:49:26.7Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,44,45,2023-01-19T01:49:34Z,2480000,False,,,0,,M. Williams REBOUND (Off:1 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,,,249.0,5.0,4.0,1.0,,,,,,,,,,,,,,
251,PT05M09.00S,2023-01-19T01:49:39.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,8.623521681997373,49.754901960784316,1610612766,44,45,2023-01-19T01:49:47Z,2490000,False,1.0,29.0,1,left,MISS M. Williams cutting Layup - blocked,"[1631109, 1631095]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,Smith Jr.,1631095.0
252,PT05M09.00S,2023-01-19T01:49:39.5Z,2,REGULAR,block,,[],1631095,,,1610612766,44,45,2023-01-19T01:49:41Z,2500000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
253,PT05M08.00S,2023-01-19T01:49:40.5Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,44,45,2023-01-19T01:49:47Z,2510000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,251.0,3.0,3.0,0.0,,,,,,,,,,,,,,
254,PT05M01.00S,2023-01-19T01:49:46.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629726,75.64060446780552,9.068627450980392,1610612745,44,45,2023-01-19T01:58:07Z,2520000,False,-205.0,176.0,1,right,MISS G. Mathews 27' running 3PT,[1629726],1610612745.0,HOU,running,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,27.03,Missed,,,,,,,,,,,,,,,,,,
255,PT05M00.00S,2023-01-19T01:49:47.5Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,44,45,2023-01-19T01:49:58Z,2530000,False,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,254.0,5.0,2.0,3.0,,,,,,,,,,,,,,
256,PT05M00.00S,2023-01-19T01:49:50.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,92.32917214191852,47.794117647058826,1610612745,46,45,2023-01-19T01:58:34Z,2540000,False,-11.0,20.0,1,right,A. Sengun putback Layup (12 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,12.0,,,,,,,,,,,,,
257,PT04M45.00S,2023-01-19T01:50:06.1Z,2,REGULAR,foul,personal,[],1630256,,,1610612766,46,45,2023-01-19T01:50:14Z,2550000,False,,,0,,J. Tate personal FOUL (1 PF),"[1630256, 1626179]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2882.0,,,,,,,1.0,0.0,Rozier,1626179.0,,
259,PT04M45.00S,2023-01-19T01:50:12.7Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,46,45,2023-01-19T01:50:18Z,2570000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M45.00S,2023-01-19T01:50:12.7Z,2,REGULAR,substitution,out,[],1631109,,,1610612766,46,45,2023-01-19T01:50:18Z,2580000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M45.00S,2023-01-19T01:50:12.7Z,2,REGULAR,substitution,in,[],1629667,,,1610612766,46,45,2023-01-19T01:50:18Z,2590000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M45.00S,2023-01-19T01:50:12.7Z,2,REGULAR,substitution,in,[],203486,,,1610612766,46,45,2023-01-19T01:50:18Z,2600000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M37.00S,2023-01-19T01:50:35.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630550,18.2161629434954,39.21568627450981,1610612766,46,45,2023-01-19T01:59:28Z,2610000,False,54.0,119.0,1,left,MISS J. Thor 13' driving floating Shot,[1630550],1610612766.0,CHA,driving floating,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,13.04,Missed,,,,,,,,,,,,,,,,,,
264,PT04M36.00S,2023-01-19T01:50:36.7Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,46,45,2023-01-19T01:50:56Z,2620000,False,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,263.0,6.0,3.0,3.0,,,,,,,,,,,,,,
265,PT04M27.00S,2023-01-19T01:50:46.4Z,2,REGULAR,3pt,Jump Shot,[],1629726,66.96780551905388,55.392156862745104,1610612745,49,45,2023-01-19T02:00:01Z,2630000,False,27.0,258.0,1,right,G. Mathews 25' 3PT pullup (3 PTS),[1629726],1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,25.94,Made,,,,,3.0,,,,,,,,,,,,,
266,PT04M12.00S,2023-01-19T01:51:01.2Z,2,REGULAR,2pt,Jump Shot,[],1628372,19.530223390275953,68.87254901960785,1610612766,49,45,2023-01-19T01:51:10Z,2640000,False,-94.0,131.0,1,left,MISS D. Smith Jr. 16' pullup Shot,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Left Center,16.16,Missed,,,,,,,,,,,,,,,,,,
267,PT04M11.00S,2023-01-19T01:51:02.2Z,2,REGULAR,rebound,offensive,[],1630550,,,1610612766,49,45,2023-01-19T01:51:10Z,2650000,False,,,0,,J. Thor REBOUND (Off:1 Def:0),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left Center,,,266.0,1.0,0.0,1.0,,,,,,,,,,,,,,
268,PT04M08.00S,2023-01-19T01:51:05.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630550,6.1268068331143235,47.549019607843135,1610612766,49,47,2023-01-19T01:51:14Z,2660000,False,12.0,5.0,1,left,J. Thor putback Layup (2 PTS),[1630550],1610612766.0,CHA,putback,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,2.0,,,,,,,,,,,,,
269,PT03M51.00S,2023-01-19T01:51:25.4Z,2,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612745,49,47,2023-01-19T01:51:32Z,2670000,False,,,0,,D. Smith Jr. shooting personal FOUL (1 PF) (Tate 2 FT),"[1628372, 1630256]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,,,,,,,1.0,0.0,Tate,1630256.0,,
271,PT03M51.00S,2023-01-19T01:51:46.1Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,50,47,2023-01-19T01:51:46Z,2690000,False,,,0,,J. Tate Free Throw 1 of 2 (1 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
272,PT03M51.00S,2023-01-19T01:51:59.9Z,2,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,51,47,2023-01-19T01:51:59Z,2700000,False,,,0,,J. Tate Free Throw 2 of 2 (2 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
273,PT03M37.00S,2023-01-19T01:52:15.6Z,2,REGULAR,3pt,Jump Shot,[],1626179,22.158344283837057,87.99019607843137,1610612766,51,47,2023-01-19T02:00:45Z,2710000,False,-190.0,156.0,1,left,MISS T. Rozier 24' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
274,PT03M35.00S,2023-01-19T01:52:21.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,51,47,2023-01-19T01:52:21Z,2720000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,273.0,,,,,,,,,,,,,,,,,
275,PT03M35.00S,2023-01-19T01:52:22.3Z,2,REGULAR,foul,personal,[],1630550,,,1610612745,51,47,2023-01-19T01:52:26Z,2730000,False,,,0,,J. Thor loose ball personal FOUL (1 PF),"[1630550, 1631095]",1610612766.0,CHA,loose ball,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,203054.0,,,,,,,1.0,0.0,Smith Jr.,1631095.0,,
277,PT03M35.00S,2023-01-19T01:52:31.1Z,2,REGULAR,substitution,out,[],1630550,,,1610612745,51,47,2023-01-19T01:52:37Z,2750000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M35.00S,2023-01-19T01:52:31.1Z,2,REGULAR,substitution,in,[],1629023,,,1610612745,51,47,2023-01-19T01:52:37Z,2760000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M14.00S,2023-01-19T01:53:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,86.94152431011827,49.26470588235294,1610612745,53,47,2023-01-19T01:53:15Z,2770000,False,-4.0,70.0,1,right,J. Green 7' driving finger roll Layup (18 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.03,Made,,,,,18.0,,,,,,,,,,,,,
280,PT02M52.00S,2023-01-19T01:53:29.4Z,2,REGULAR,3pt,Jump Shot,[],1628372,26.888961892247043,81.61764705882352,1610612766,53,47,2023-01-19T01:53:37Z,2780000,False,-158.0,200.0,1,left,MISS D. Smith Jr. 25' 3PT,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
281,PT02M51.00S,2023-01-19T01:53:32.6Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,53,47,2023-01-19T01:53:32Z,2790000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,280.0,4.0,2.0,2.0,,,,,,,,,,,,,,
283,PT02M51.00S,2023-01-19T01:53:39.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,53,47,2023-01-19T01:53:39Z,2810000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M51.00S,2023-01-19T01:55:50.2Z,2,REGULAR,substitution,out,[],1628372,,,1610612766,53,47,2023-01-19T01:56:20Z,2820000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M51.00S,2023-01-19T01:55:50.2Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,53,47,2023-01-19T01:56:20Z,2830000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M47.00S,2023-01-19T01:56:41.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629023,14.931011826544022,46.32352941176471,1610612766,53,49,2023-01-19T01:56:46Z,2850000,False,18.0,88.0,1,left,P. Washington 8' driving floating bank Jump Shot (4 PTS) (M. Plumlee 1 AST),"[1629023, 203486]",1610612766.0,CHA,driving floating bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,8.98,Made,,,,,4.0,,,M. Plumlee,203486.0,1.0,,,,,,,,
289,PT02M24.00S,2023-01-19T01:57:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,91.67214191852825,52.69607843137255,1610612745,55,49,2023-01-19T01:57:08Z,2870000,False,13.0,26.0,1,right,J. Smith Jr. driving finger roll Layup (4 PTS) (J. Green 3 AST),"[1631095, 1630224]",1610612745.0,HOU,driving finger roll,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,4.0,,,J. Green,1630224.0,3.0,,,,,,,,
291,PT02M06.00S,2023-01-19T01:57:21.5Z,2,REGULAR,2pt,Jump Shot,[],1630163,18.084756898817346,78.67647058823529,1610612766,55,49,2023-01-19T01:57:28Z,2890000,False,-143.0,117.0,1,left,MISS L. Ball 18' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,18.54,Missed,,,,,,,,,,,,,,,,,,
292,PT02M06.00S,2023-01-19T01:57:21.5Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,55,49,2023-01-19T01:57:28Z,2900000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Left Center,,,291.0,1.0,1.0,0.0,,,,,,,,,,,,,,
293,PT01M59.00S,2023-01-19T01:57:31.1Z,2,REGULAR,turnover,traveling,[],1630256,,,1610612745,55,49,2023-01-19T01:57:40Z,2910000,False,,,0,,J. Tate traveling TURNOVER (1 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,8-16 Center,,,,,,,,202035.0,1.0,,,,,,,,,,,
294,PT01M59.00S,2023-01-19T01:57:35.5Z,2,REGULAR,substitution,out,[],1630256,,,1610612766,55,49,2023-01-19T01:57:42Z,2920000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M59.00S,2023-01-19T01:57:35.5Z,2,REGULAR,substitution,out,[],1629726,,,1610612766,55,49,2023-01-19T01:57:42Z,2930000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M59.00S,2023-01-19T01:57:35.5Z,2,REGULAR,substitution,in,[],1630231,,,1610612766,55,49,2023-01-19T01:57:42Z,2940000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M59.00S,2023-01-19T01:57:35.5Z,2,REGULAR,substitution,in,[],201569,,,1610612766,55,49,2023-01-19T01:57:42Z,2950000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M45.00S,2023-01-19T01:58:08.4Z,2,REGULAR,foul,personal,['2freethrow'],201569,,,1610612766,55,49,2023-01-19T01:58:18Z,2960000,False,,,0,,E. Gordon shooting personal FOUL (2 PF) (Ball 2 FT),"[201569, 1630163]",1610612745.0,HOU,shooting,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2882.0,,,,,,,2.0,0.0,Ball,1630163.0,,
300,PT01M45.00S,2023-01-19T01:58:36.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630163,,,1610612766,55,50,2023-01-19T01:58:36Z,2980000,False,,,0,,L. Ball Free Throw 1 of 2 (12 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
301,PT01M45.00S,2023-01-19T01:58:57.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630163,,,1610612766,55,51,2023-01-19T01:58:57Z,2990000,False,,,0,,L. Ball Free Throw 2 of 2 (13 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
302,PT01M33.00S,2023-01-19T01:59:10.8Z,2,REGULAR,2pt,Jump Shot,[],1630224,77.4802890932983,49.26470588235294,1610612745,57,51,2023-01-19T01:59:15Z,3000000,False,-4.0,159.0,1,right,J. Green 15' pullup Jump Shot (20 PTS) (A. Sengun 4 AST),"[1630224, 1630578]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Center,15.92,Made,,,,,20.0,,,A. Sengun,1630578.0,4.0,,,,,,,,
304,PT01M13.00S,2023-01-19T01:59:30.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,16.507884362680684,51.225490196078425,1610612766,57,51,2023-01-19T01:59:42Z,3020000,False,-6.0,103.0,1,left,MISS L. Ball 10' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,10.29,Missed,,,,,,,,,,,,,,,,,,
305,PT01M12.00S,2023-01-19T01:59:31.5Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,57,51,2023-01-19T01:59:42Z,3030000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,304.0,4.0,4.0,0.0,,,,,,,,,,,,,,
306,PT01M08.00S,2023-01-19T01:59:37.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612745,57,51,2023-01-19T01:59:54Z,3040000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[1629023, 1630231]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,,,,,,,1.0,0.0,Martin Jr.,1630231.0,,
308,PT01M08.00S,2023-01-19T02:00:09.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630231,,,1610612745,57,51,2023-01-19T02:00:09Z,3060000,False,,,0,,MISS K. Martin Jr. Free Throw 1 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
309,PT01M08.00S,2023-01-19T02:00:09.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,57,51,2023-01-19T02:00:09Z,3070000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,,,
310,PT01M08.00S,2023-01-19T02:00:28.2Z,2,REGULAR,turnover,LaneViolation,[],1630578,,,1610612745,57,51,2023-01-19T02:00:28Z,3080000,False,,,0,,A. Sengun LaneViolation TURNOVER (1 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
311,PT00M54.70S,2023-01-19T02:00:47.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,19.136005256241788,56.127450980392155,1610612766,57,53,2023-01-19T02:01:09Z,3090000,False,-31.0,127.0,1,left,T. Rozier 13' turnaround fadeaway Jump Shot (10 PTS) (P. Washington 1 AST),"[1626179, 1629023]",1610612766.0,CHA,turnaround fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,13.1,Made,,,,,10.0,,,P. Washington,1629023.0,1.0,,,,,,,,
314,PT00M31.80S,2023-01-19T02:01:28.2Z,2,REGULAR,3pt,Jump Shot,[],1630224,70.51576872536137,75.98039215686273,1610612745,57,53,2023-01-19T02:01:37Z,3120000,False,130.0,225.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
315,PT00M31.80S,2023-01-19T02:01:28.2Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,57,53,2023-01-19T02:01:37Z,3130000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,314.0,5.0,3.0,2.0,,,,,,,,,,,,,,
316,PT00M23.70S,2023-01-19T02:01:36.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,6.915243101182654,41.42156862745098,1610612766,57,53,2023-01-19T02:01:44Z,3140000,False,43.0,13.0,1,left,MISS T. Rozier driving Layup - blocked,"[1626179, 201569]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,Gordon,201569.0
317,PT00M23.70S,2023-01-19T02:01:36.8Z,2,REGULAR,block,,[],201569,,,1610612766,57,53,2023-01-19T02:01:39Z,3150000,False,,,0,,E. Gordon BLOCK (1 BLK),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
318,PT00M23.70S,2023-01-19T02:01:36.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,57,53,2023-01-19T02:01:44Z,3160000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,316.0,,,,,,,,,,,,,,,,,
320,PT00M05.70S,2023-01-19T02:02:10.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,89.30683311432325,46.32352941176471,1610612745,59,53,2023-01-19T02:02:16Z,3180000,False,-18.0,48.0,1,right,J. Green driving Layup (22 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,,,,,22.0,,,,,,,,,,,,,
321,PT00M05.70S,2023-01-19T02:02:13.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630163,,,1610612745,59,53,2023-01-19T02:02:22Z,3190000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Green 1 FT),"[1630163, 1630224]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203054.0,,,,,,,1.0,0.0,Green,1630224.0,,
323,PT00M05.70S,2023-01-19T02:02:23.4Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,59,53,2023-01-19T02:02:53Z,3210000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M05.70S,2023-01-19T02:02:23.4Z,2,REGULAR,substitution,in,[],1630586,,,1610612745,59,53,2023-01-19T02:02:53Z,3220000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M05.70S,2023-01-19T02:02:39.9Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,60,53,2023-01-19T02:02:39Z,3230000,False,,,0,,J. Green Free Throw 1 of 1 (23 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
326,PT00M00.00S,2023-01-19T02:02:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,15.719448094612352,45.09803921568628,1610612766,60,53,2023-01-19T02:02:58Z,3240000,False,25.0,95.0,1,left,MISS L. Ball 9' driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,9.84,Missed,,,,,,,,,,,,,,,,,,
327,PT00M00.00S,2023-01-19T02:02:53.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,60,53,2023-01-19T02:02:53Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,326.0,,,,,,,,,,,,,,,,,
328,PT00M00.00S,2023-01-19T02:02:54.2Z,2,REGULAR,period,end,[],0,,,1610612766,60,53,2023-01-19T02:02:54Z,3260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-01-19T02:17:13.8Z,3,REGULAR,substitution,out,['startperiod'],1630586,,,1610612766,60,53,2023-01-19T02:18:08Z,3270000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-01-19T02:17:13.8Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612766,60,53,2023-01-19T02:18:08Z,3280000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-01-19T02:17:31.1Z,3,REGULAR,period,start,[],0,,,1610612766,60,53,2023-01-19T02:18:31Z,3310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-01-19T02:18:23.8Z,3,REGULAR,foul,technical,['1freethrow'],1626179,,,1610612766,60,53,2023-01-19T02:25:54Z,3315000,False,,,0,,T. Rozier technical FOUL (1 Tech),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,202035.0,,,,,,,0.0,1.0,,,,
332,PT12M00.00S,2023-01-19T02:18:24.4Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612766,61,53,2023-01-19T02:25:12Z,3317500,False,,,0,,J. Green technical Free Throw 1 of 1 (24 PTS),[1630224],1610612745.0,HOU,technical,,,Green,J. Green,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
334,PT11M41.00S,2023-01-19T02:18:49.2Z,3,REGULAR,3pt,Jump Shot,[],1626179,93.38042049934296,4.166666666666666,1610612766,61,53,2023-01-19T02:18:58Z,3320000,False,-229.0,10.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
