actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
451,PT02M02.00S,2021-11-02T01:11:55.1Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612764,82,71,2021-11-02T01:11:55Z,4480000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,450.0,1.0,1.0,0.0,,,,,,,,,,,,,,
452,PT01M45.00S,2021-11-02T01:12:11.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,92.85479632063075,50.73529411764706,1610612764,82,71,2021-11-02T01:12:16Z,4490000,4.0,15.0,1,right,MISS M. Harrell driving Layup - blocked,"[1626149, 203476]",1610612764.0,WAS,driving,,,Harrell,M. Harrell,,,,,1.52,Missed,,,,,,,,,Dieng,203476.0,,,,,,,,
453,PT01M45.00S,2021-11-02T01:12:11.2Z,3,REGULAR,block,,[],203476,,,1610612764,82,71,2021-11-02T01:12:14Z,4500000,,,0,,G. Dieng BLOCK (2 BLK),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M43.00S,2021-11-02T01:12:13.2Z,3,REGULAR,rebound,defensive,[],1629629,,,1610612737,82,71,2021-11-02T01:12:16Z,4510000,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,452.0,2.0,2.0,0.0,,,,,,,,,,,,,,
455,PT01M38.00S,2021-11-02T01:12:19.4Z,3,REGULAR,2pt,Jump Shot,[],101150,24.392247043363994,36.76470588235294,1610612737,82,71,2021-11-02T01:12:27Z,4520000,66.0,177.0,1,left,MISS L. Williams 18' Jump Shot,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,18.88,Missed,,,,,,,,,,,,,,,,,,
456,PT01M33.00S,2021-11-02T01:12:24.4Z,3,REGULAR,rebound,offensive,[],201568,,,1610612737,82,71,2021-11-02T01:12:27Z,4530000,,,0,,D. Gallinari REBOUND (Off:4 Def:1),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,455.0,5.0,1.0,4.0,,,,,,,,,,,,,,
457,PT01M33.00S,2021-11-02T01:12:24.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201568,5.590000152587891,50.0,1610612737,82,71,2021-11-02T01:12:24Z,4540000,0.0,0.0,1,left,MISS D. Gallinari tip Layup,[201568],1610612737.0,ATL,tip,,,Gallinari,D. Gallinari,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
458,PT01M32.00S,2021-11-02T01:12:25.0Z,3,REGULAR,rebound,offensive,[],203476,,,1610612737,82,71,2021-11-02T01:12:25Z,4550000,,,0,,G. Dieng REBOUND (Off:1 Def:4),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,457.0,5.0,4.0,1.0,,,,,,,,,,,,,,
459,PT01M27.00S,2021-11-02T01:12:31.8Z,3,REGULAR,foul,personal,[],1626149,,,1610612737,82,71,2021-11-02T01:12:39Z,4560000,,,0,,M. Harrell personal FOUL (2 PF),"[1626149, 201568]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Gallinari,201568.0,,,
461,PT01M13.00S,2021-11-02T01:13:10.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",101150,17.0335085413929,45.83333333333333,1610612737,84,71,2021-11-02T01:13:20Z,4580000,21.0,108.0,1,left,L. Williams 10' driving floating Jump Shot (4 PTS) (D. Wright 2 AST),"[101150, 1626153]",1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,10.96,Made,,,,,4.0,D. Wright,1626153.0,2.0,,,,,,,,,,
463,PT01M03.00S,2021-11-02T01:13:20.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.11760840998686,50.98039215686274,1610612764,84,73,2021-11-02T01:13:25Z,4600000,5.0,12.0,1,right,S. Dinwiddie driving Layup (5 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,1.31,Made,,,,,5.0,,,,,,,,,,,,,
464,PT00M52.30S,2021-11-02T01:13:31.1Z,3,REGULAR,3pt,Jump Shot,[],203476,27.94021024967148,76.47058823529412,1610612737,84,73,2021-11-02T01:13:36Z,4610000,-132.0,210.0,1,left,MISS G. Dieng 24' 3PT,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
465,PT00M50.00S,2021-11-02T01:13:33.4Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,84,73,2021-11-02T01:13:36Z,4620000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,464.0,2.0,2.0,0.0,,,,,,,,,,,,,,
466,PT00M44.90S,2021-11-02T01:13:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,89.83245729303549,59.068627450980394,1610612764,84,73,2021-11-02T01:13:47Z,4630000,45.0,43.0,1,right,MISS S. Dinwiddie 6' driving Layup,[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,6.25,Missed,,,,,,,,,,,,,,,,,,
467,PT00M43.30S,2021-11-02T01:13:42.4Z,3,REGULAR,rebound,offensive,[],1626149,,,1610612764,84,73,2021-11-02T01:13:42Z,4640000,,,0,,M. Harrell REBOUND (Off:2 Def:6),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,466.0,8.0,6.0,2.0,,,,,,,,,,,,,,
468,PT00M43.30S,2021-11-02T01:13:46.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203476,,,1610612764,84,73,2021-11-02T01:14:27Z,4650000,,,0,,G. Dieng personal FOUL (3 PF) (Harrell 2 FT),"[203476, 1626149]",1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Harrell,1626149.0,,,
470,PT00M43.30S,2021-11-02T01:14:28.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626149,,,1610612764,84,74,2021-11-02T01:14:28Z,4670000,,,0,,M. Harrell Free Throw 1 of 2 (6 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
471,PT00M43.30S,2021-11-02T01:14:54.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626149,,,1610612764,84,75,2021-11-02T01:14:54Z,4680000,,,0,,M. Harrell Free Throw 2 of 2 (7 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
472,PT00M34.40S,2021-11-02T01:15:09.2Z,3,REGULAR,foul,offensive,['inpenalty'],1629629,,,1610612737,84,75,2021-11-02T01:15:15Z,4690000,,,0,,C. Reddish charge offensive FOUL (1 PF),"[1629629, 1626149]",1610612737.0,ATL,charge,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Harrell,1626149.0,,,
474,PT00M34.40S,2021-11-02T01:15:09.2Z,3,REGULAR,turnover,offensive foul,[],1629629,,,1610612737,84,75,2021-11-02T01:15:09Z,4710000,,,0,,C. Reddish offensive foul TURNOVER (1 TO),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,1627961.0,,,,,1.0,,
475,PT00M16.60S,2021-11-02T01:15:48.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,93.51182654402102,50.49019607843137,1610612764,84,77,2021-11-02T01:15:53Z,4720000,2.0,8.0,1,right,S. Dinwiddie driving Layup (7 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,0.89,Made,,,,,7.0,,,,,,,,,,,,,
476,PT00M04.10S,2021-11-02T01:16:04.8Z,3,REGULAR,3pt,Jump Shot,[],201568,31.61957950065703,32.84313725490196,1610612737,84,77,2021-11-02T01:16:11Z,4730000,86.0,245.0,1,left,MISS D. Gallinari 25' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,
477,PT00M04.10S,2021-11-02T01:16:04.8Z,3,REGULAR,rebound,defensive,[],203915,,,1610612764,84,77,2021-11-02T01:16:11Z,4740000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:5),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,476.0,5.0,5.0,0.0,,,,,,,,,,,,,,
478,PT00M00.00S,2021-11-02T01:16:11.1Z,3,REGULAR,period,end,[],0,,,1610612764,84,77,2021-11-02T01:16:11Z,4750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2021-11-02T01:18:19.2Z,4,REGULAR,substitution,out,['startperiod'],203476,,,1610612764,84,77,2021-11-02T01:18:42Z,4760000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2021-11-02T01:18:19.2Z,4,REGULAR,substitution,in,['startperiod'],203991,,,1610612764,84,77,2021-11-02T01:18:42Z,4770000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2021-11-02T01:18:55.1Z,4,REGULAR,period,start,[],0,,,1610612737,84,77,2021-11-02T01:18:55Z,4780000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M46.00S,2021-11-02T01:19:08.4Z,4,REGULAR,3pt,Jump Shot,[],201568,28.86005256241787,25.245098039215684,1610612737,87,77,2021-11-02T01:19:12Z,4790000,124.0,219.0,1,left,D. Gallinari 25' 3PT  (12 PTS) (C. Reddish 1 AST),"[201568, 1629629]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.14,Made,,,,,12.0,C. Reddish,1629629.0,1.0,,,,,,,,,,
484,PT11M29.00S,2021-11-02T01:19:26.2Z,4,REGULAR,foul,personal,['2freethrow'],203991,,,1610612764,87,77,2021-11-02T01:19:57Z,4810000,,,0,,C. Capela shooting personal FOUL (3 PF) (Harrell 2 FT),"[203991, 1626149]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Harrell,1626149.0,,,
486,PT11M29.00S,2021-11-02T01:20:03.5Z,4,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,87,78,2021-11-02T01:20:03Z,4830000,,,0,,M. Harrell Free Throw 1 of 2 (8 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
487,PT11M29.00S,2021-11-02T01:20:25.7Z,4,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,87,79,2021-11-02T01:20:25Z,4840000,,,0,,M. Harrell Free Throw 2 of 2 (9 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
491,PT11M10.00S,2021-11-02T01:20:45.5Z,4,REGULAR,turnover,bad pass,[],1629629,,,1610612737,87,79,2021-11-02T01:20:53Z,4850000,,,0,,C. Reddish bad pass TURNOVER (2 TO),"[1629629, 1630557]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,2.0,Kispert,1630557.0
492,PT11M10.00S,2021-11-02T01:20:45.5Z,4,REGULAR,steal,,[],1630557,,,1610612764,87,79,2021-11-02T01:23:21Z,4860000,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
493,PT11M05.00S,2021-11-02T01:20:51.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630557,94.1688567674113,49.50980392156863,1610612764,87,81,2021-11-02T01:24:28Z,4870000,-2.0,2.0,1,right,C. Kispert running DUNK (5 PTS) (A. Holiday 1 AST),"[1630557, 1628988]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,0.34,Made,,,,,5.0,A. Holiday,1628988.0,1.0,,,,,,,,,,
495,PT10M53.00S,2021-11-02T01:21:03.2Z,4,REGULAR,3pt,Jump Shot,[],1629629,8.492115637319317,5.392156862745098,1610612737,90,81,2021-11-02T01:21:07Z,4890000,223.0,27.0,1,left,C. Reddish 3PT  (10 PTS) (D. Wright 3 AST),"[1629629, 1626153]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,22.47,Made,,,,,10.0,D. Wright,1626153.0,3.0,,,,,,,,,,
497,PT10M33.00S,2021-11-02T01:21:22.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.24901445466492,51.470588235294116,1610612764,90,83,2021-11-02T01:21:27Z,4910000,7.0,11.0,1,right,S. Dinwiddie driving Layup (9 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,1.33,Made,,,,,9.0,,,,,,,,,,,,,
498,PT10M19.00S,2021-11-02T01:21:36.1Z,4,REGULAR,2pt,Jump Shot,[],101150,5.601182654402102,72.05882352941177,1610612737,92,83,2021-11-02T01:21:41Z,4920000,-110.0,0.0,1,left,L. Williams 11' pullup Jump Shot (6 PTS),[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,11.03,Made,,,,,6.0,,,,,,,,,,,,,
499,PT09M52.00S,2021-11-02T01:22:03.1Z,4,REGULAR,2pt,Jump Shot,[],1628988,92.85479632063075,68.87254901960785,1610612764,92,85,2021-11-02T01:22:09Z,4930000,94.0,15.0,1,right,A. Holiday 9' turnaround Jump Shot (5 PTS),[1628988],1610612764.0,WAS,turnaround,,,Holiday,A. Holiday,,,,,9.55,Made,,,,,5.0,,,,,,,,,,,,,
500,PT09M36.00S,2021-11-02T01:22:19.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,5.469776609724048,49.26470588235294,1610612737,94,85,2021-11-02T01:22:26Z,4940000,4.0,-1.0,1,left,D. Wright driving reverse Layup (2 PTS),[1626153],1610612737.0,ATL,driving reverse,,,Wright,D. Wright,,,,,0.39,Made,,,,,2.0,,,,,,,,,,,,,
501,PT09M19.00S,2021-11-02T01:22:46.4Z,4,REGULAR,foul,personal,['2freethrow'],201568,,,1610612764,94,85,2021-11-02T01:23:32Z,4950000,,,0,,D. Gallinari shooting personal FOUL (1 PF) (Harrell 2 FT),"[201568, 1626149]",1610612737.0,ATL,shooting,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Harrell,1626149.0,,,
503,PT09M19.00S,2021-11-02T01:23:33.0Z,4,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,94,86,2021-11-02T01:23:33Z,4970000,,,0,,M. Harrell Free Throw 1 of 2 (10 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
504,PT09M19.00S,2021-11-02T01:23:33.8Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,94,86,2021-11-02T01:23:37Z,4980000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M19.00S,2021-11-02T01:23:33.8Z,4,REGULAR,substitution,in,[],203484,,,1610612764,94,86,2021-11-02T01:23:37Z,4990000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M19.00S,2021-11-02T01:23:33.8Z,4,REGULAR,substitution,out,[],1630166,,,1610612764,94,86,2021-11-02T01:23:50Z,5000000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M19.00S,2021-11-02T01:23:33.8Z,4,REGULAR,substitution,in,[],1628398,,,1610612764,94,86,2021-11-02T01:23:50Z,5010000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M19.00S,2021-11-02T01:24:03.7Z,4,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,94,87,2021-11-02T01:24:03Z,5020000,,,0,,M. Harrell Free Throw 2 of 2 (11 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
509,PT09M04.00S,2021-11-02T01:24:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101150,7.178055190538765,48.03921568627451,1610612737,94,87,2021-11-02T01:24:25Z,5030000,10.0,15.0,1,left,MISS L. Williams driving Layup,[101150],1610612737.0,ATL,driving,,,Williams,L. Williams,,,,,1.79,Missed,,,,,,,,,,,,,,,,,,
510,PT09M00.00S,2021-11-02T01:24:23.4Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,94,87,2021-11-02T01:24:25Z,5040000,,,0,,C. Capela REBOUND (Off:3 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,509.0,11.0,8.0,3.0,,,,,,,,,,,,,,
511,PT09M00.00S,2021-11-02T01:24:23.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,96,87,2021-11-02T01:24:23Z,5050000,0.0,0.0,1,left,C. Capela tip Layup (16 PTS),[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,0.0,Made,,,,,16.0,,,,,,,,,,,,,
512,PT08M39.00S,2021-11-02T01:24:44.8Z,4,REGULAR,turnover,bad pass,[],203915,,,1610612764,96,87,2021-11-02T01:24:49Z,5060000,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 101150]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,1.0,Williams,101150.0
513,PT08M39.00S,2021-11-02T01:24:44.8Z,4,REGULAR,steal,,[],101150,,,1610612737,96,87,2021-11-02T01:24:47Z,5070000,,,0,,L. Williams STEAL (1 STL),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M34.00S,2021-11-02T01:24:49.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",101150,26.10052562417871,18.38235294117647,1610612737,96,87,2021-11-02T01:24:55Z,5080000,158.0,193.0,1,left,MISS L. Williams 24' pullup 3PT,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,
515,PT08M31.00S,2021-11-02T01:24:52.9Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,96,87,2021-11-02T01:24:55Z,5090000,,,0,,K. Kuzma REBOUND (Off:1 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,514.0,5.0,4.0,1.0,,,,,,,,,,,,,,
516,PT08M24.00S,2021-11-02T01:24:59.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,90.09526938239159,63.23529411764706,1610612764,96,89,2021-11-02T01:25:05Z,5100000,66.0,41.0,1,right,K. Kuzma 7' driving Layup (13 PTS) (S. Dinwiddie 7 AST),"[1628398, 203915]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,7.77,Made,,,,,13.0,S. Dinwiddie,203915.0,7.0,,,,,,,,,,
518,PT08M24.00S,2021-11-02T01:25:05.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,96,89,2021-11-02T01:25:05Z,5120000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,96,89,2021-11-02T01:27:36Z,5130000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,out,[],101150,,,1610612737,96,89,2021-11-02T01:27:36Z,5140000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,out,[],201568,,,1610612737,96,89,2021-11-02T01:27:36Z,5150000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,out,[],1626149,,,1610612737,96,89,2021-11-02T01:27:36Z,5160000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,out,[],203915,,,1610612737,96,89,2021-11-02T01:27:36Z,5170000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,96,89,2021-11-02T01:27:36Z,5180000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,in,[],203992,,,1610612737,96,89,2021-11-02T01:27:36Z,5190000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,96,89,2021-11-02T01:27:36Z,5200000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,in,[],203526,,,1610612737,96,89,2021-11-02T01:27:36Z,5210000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M24.00S,2021-11-02T01:27:10.5Z,4,REGULAR,substitution,in,[],1629655,,,1610612737,96,89,2021-11-02T01:27:36Z,5220000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M08.00S,2021-11-02T01:28:09.9Z,4,REGULAR,3pt,Jump Shot,[],1629629,30.699737187910642,69.85294117647058,1610612737,99,89,2021-11-02T01:28:14Z,5230000,-99.0,236.0,1,left,C. Reddish 25' 3PT pullup (13 PTS),[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,25.61,Made,,,,,13.0,,,,,,,,,,,,,
530,PT07M55.00S,2021-11-02T01:28:22.7Z,4,REGULAR,3pt,Jump Shot,[],203484,71.96123521681997,24.019607843137255,1610612764,99,92,2021-11-02T01:28:28Z,5240000,-130.0,211.0,1,right,K. Caldwell-Pope 24' 3PT  (8 PTS) (R. Neto 5 AST),"[203484, 203526]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,24.79,Made,,,,,8.0,R. Neto,203526.0,5.0,,,,,,,,,,
532,PT07M40.00S,2021-11-02T01:28:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,10.463206307490145,43.13725490196079,1610612737,99,92,2021-11-02T01:28:42Z,5260000,34.0,46.0,1,left,MISS J. Collins driving Layup - blocked,"[1628381, 1629655]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,5.73,Missed,,,,,,,,,Gafford,1629655.0,,,,,,,,
533,PT07M40.00S,2021-11-02T01:28:37.1Z,4,REGULAR,block,,[],1629655,,,1610612737,99,92,2021-11-02T01:28:39Z,5270000,,,0,,D. Gafford BLOCK (3 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M38.00S,2021-11-02T01:28:39.1Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,99,92,2021-11-02T01:28:42Z,5280000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,532.0,3.0,2.0,1.0,,,,,,,,,,,,,,
535,PT07M28.00S,2021-11-02T01:28:50.0Z,4,REGULAR,3pt,Jump Shot,[],203484,71.82982917214193,21.568627450980394,1610612764,99,92,2021-11-02T01:28:55Z,5290000,-142.0,212.0,1,right,MISS K. Caldwell-Pope 25' pullup 3PT,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,
536,PT07M25.00S,2021-11-02T01:28:53.0Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,99,92,2021-11-02T01:28:55Z,5300000,,,0,,C. Reddish REBOUND (Off:0 Def:3),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,535.0,3.0,3.0,0.0,,,,,,,,,,,,,,
537,PT07M16.00S,2021-11-02T01:29:02.5Z,4,REGULAR,2pt,Jump Shot,[],1629027,21.632720105124836,47.549019607843135,1610612737,101,92,2021-11-02T01:29:06Z,5310000,12.0,151.0,1,left,T. Young 15' pullup Jump Shot (22 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,15.13,Made,,,,,22.0,,,,,,,,,,,,,
538,PT06M58.00S,2021-11-02T01:29:19.6Z,4,REGULAR,turnover,lost ball,[],1628398,,,1610612764,101,92,2021-11-02T01:29:23Z,5320000,,,0,,K. Kuzma lost ball TURNOVER (2 TO),"[1628398, 203991]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,2.0,Capela,203991.0
539,PT06M58.00S,2021-11-02T01:29:19.6Z,4,REGULAR,steal,,[],203991,,,1610612737,101,92,2021-11-02T01:29:21Z,5330000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
