actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
362,PT06M43.00S,2021-11-05T00:59:58.3Z,3,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,58,51,2021-11-05T00:59:58Z,3570000,,,0,,C. Capela Free Throw 2 of 2 (11 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
363,PT06M26.00S,2021-11-05T01:00:15.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,6.258212877792378,38.970588235294116,1610612762,58,53,2021-11-05T01:00:20Z,3580000,55.0,6.0,1,left,J. Clarkson driving floating Jump Shot (7 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,,5.55,Made,7.0,,,,,,,,,,,,,,,,
364,PT06M13.00S,2021-11-05T01:00:27.9Z,3,REGULAR,3pt,Jump Shot,[],1629027,69.72733245729303,28.186274509803923,1610612737,58,53,2021-11-05T01:00:32Z,3590000,-109.0,232.0,1,right,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,,25.65,Missed,,,,,,,,,,,,,,,,,
365,PT06M10.00S,2021-11-05T01:00:30.9Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,58,53,2021-11-05T01:00:32Z,3600000,,,0,,R. O'Neale REBOUND (Off:0 Def:6),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,364.0,6.0,6.0,0.0,,,,,,,,,,,,
366,PT06M03.00S,2021-11-05T01:00:38.1Z,3,REGULAR,turnover,bad pass,[],202711,,,1610612762,58,53,2021-11-05T01:00:43Z,3610000,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 203991]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,2.0,,,,Capela,203991.0,,,,,,
367,PT06M03.00S,2021-11-05T01:00:38.1Z,3,REGULAR,steal,,[],203991,,,1610612737,58,53,2021-11-05T01:00:40Z,3620000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M02.00S,2021-11-05T01:00:41.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612737,58,53,2021-11-05T01:01:05Z,3630000,,,0,,R. O'Neale take personal FOUL (1 PF) (Collins 2 FT),"[1626220, 1628381]",1610612762.0,UTA,take,,,O'Neale,R. O'Neale,,,,,2002.0,,,,,,,,,,,,,,,,1.0,0.0,Collins,1628381.0
370,PT06M02.00S,2021-11-05T01:01:11.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628381,,,1610612737,59,53,2021-11-05T01:01:11Z,3650000,,,0,,J. Collins Free Throw 1 of 2 (12 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,Made,12.0,,,,,,,,,,,,,,,,
371,PT06M02.00S,2021-11-05T01:01:12.1Z,3,REGULAR,substitution,out,[],203991,,,1610612737,59,53,2021-11-05T01:01:19Z,3660000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M02.00S,2021-11-05T01:01:12.1Z,3,REGULAR,substitution,in,[],1628989,,,1610612737,59,53,2021-11-05T01:01:19Z,3670000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M02.00S,2021-11-05T01:01:30.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628381,,,1610612737,60,53,2021-11-05T01:01:30Z,3680000,,,0,,J. Collins Free Throw 2 of 2 (13 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
374,PT05M52.00S,2021-11-05T01:01:42.6Z,3,REGULAR,3pt,Jump Shot,[],203903,34.21895532194481,44.14445465686275,1610612762,60,56,2021-11-05T01:02:19Z,3690000,29.0,269.0,1,left,J. Clarkson 27' 3PT pullup (10 PTS) (T. Forrest 1 AST),"[203903, 1630235]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,,27.08,Made,10.0,,,,,,T. Forrest,1630235.0,1.0,,,,,,,,
376,PT05M42.00S,2021-11-05T01:02:05.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630235,,,1610612737,60,56,2021-11-05T01:02:21Z,3710000,,,0,,T. Forrest personal FOUL (1 PF) (Young 2 FT),"[1630235, 1629027]",1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,200834.0,,,,,,,,,,,,,,,,1.0,0.0,Young,1629027.0
378,PT05M42.00S,2021-11-05T01:02:29.7Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,61,56,2021-11-05T01:02:29Z,3730000,,,0,,T. Young Free Throw 1 of 2 (10 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
379,PT05M42.00S,2021-11-05T01:02:42.8Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,62,56,2021-11-05T01:02:42Z,3740000,,,0,,T. Young Free Throw 2 of 2 (11 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
380,PT05M31.00S,2021-11-05T01:03:04.8Z,3,REGULAR,foul,personal,[],1628989,,,1610612762,62,56,2021-11-05T01:03:10Z,3750000,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 202355]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,200834.0,,,,,,,,,,,,,,,,1.0,0.0,Whiteside,202355.0
382,PT05M22.00S,2021-11-05T01:03:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,7.966491458607096,48.03921568627451,1610612762,62,56,2021-11-05T01:03:32Z,3770000,10.0,22.0,1,left,MISS T. Forrest Layup - blocked,"[1630235, 1629027]",1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,2.44,Missed,,,,,,,,,,,,Young,1629027.0,,,,
442,PT05M22.00S,2021-11-05T01:03:25.4Z,3,REGULAR,block,,[],1629027,,,1610612762,62,56,2021-11-05T01:12:18Z,3775000,,,0,,T. Young BLOCK (1 BLK),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M16.00S,2021-11-05T01:03:31.4Z,3,REGULAR,rebound,offensive,[],202355,,,1610612762,62,56,2021-11-05T01:03:32Z,3780000,,,0,,H. Whiteside REBOUND (Off:1 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,382.0,5.0,4.0,1.0,,,,,,,,,,,,
384,PT05M16.00S,2021-11-05T01:03:31.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",202355,5.590000152587891,50.0,1610612762,62,56,2021-11-05T01:05:50Z,3790000,0.0,0.0,1,left,MISS H. Whiteside tip DUNK,[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
385,PT05M16.00S,2021-11-05T01:03:31.4Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,62,56,2021-11-05T01:03:35Z,3800000,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,384.0,1.0,1.0,0.0,,,,,,,,,,,,
386,PT05M12.00S,2021-11-05T01:03:35.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,84.97043363994744,48.529411764705884,1610612737,62,56,2021-11-05T01:06:20Z,3810000,-7.0,89.0,1,right,MISS T. Young 8' floating Shot - blocked,"[1629027, 202355]",1610612737.0,ATL,floating,,,Young,T. Young,,,,,,8.91,Missed,,,,,,,,,,,,Whiteside,202355.0,,,,
387,PT05M12.00S,2021-11-05T01:03:35.4Z,3,REGULAR,block,,[],202355,,,1610612737,62,56,2021-11-05T01:03:38Z,3820000,,,0,,H. Whiteside BLOCK (3 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M08.00S,2021-11-05T01:03:39.4Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,62,56,2021-11-05T01:03:42Z,3830000,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,386.0,2.0,1.0,1.0,,,,,,,,,,,,
389,PT05M07.00S,2021-11-05T01:03:41.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202711,10.200394218134035,4.166666666666666,1610612762,62,56,2021-11-05T01:03:48Z,3840000,229.0,43.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,23.33,Missed,,,,,,,,,,,,,,,,,
390,PT05M02.00S,2021-11-05T01:03:46.7Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,62,56,2021-11-05T01:03:48Z,3850000,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,389.0,2.0,2.0,0.0,,,,,,,,,,,,
391,PT04M55.00S,2021-11-05T01:03:54.4Z,3,REGULAR,turnover,out-of-bounds,[],203992,,,1610612737,62,56,2021-11-05T01:04:02Z,3860000,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (1 TO),[203992],1610612737.0,ATL,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,1628951.0,,,,,,,,1.0,,,,,,,,,,,
392,PT04M55.00S,2021-11-05T01:04:02.3Z,3,REGULAR,substitution,out,[],203992,,,1610612762,62,56,2021-11-05T01:04:10Z,3870000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M55.00S,2021-11-05T01:04:02.3Z,3,REGULAR,substitution,in,[],201568,,,1610612762,62,56,2021-11-05T01:04:10Z,3880000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M46.00S,2021-11-05T01:04:26.0Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612762,62,56,2021-11-05T01:04:56Z,3890000,,,0,,J. Collins shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1628381, 203903]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,2002.0,,,,,,,,,,,,,,,,1.0,0.0,Clarkson,203903.0
396,PT04M46.00S,2021-11-05T01:05:00.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203903,,,1610612762,62,57,2021-11-05T01:05:00Z,3910000,,,0,,J. Clarkson Free Throw 1 of 2 (11 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
397,PT04M46.00S,2021-11-05T01:05:16.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203903,,,1610612762,62,58,2021-11-05T01:05:16Z,3920000,,,0,,J. Clarkson Free Throw 2 of 2 (12 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,Made,12.0,,,,,,,,,,,,,,,,
398,PT04M32.00S,2021-11-05T01:05:33.7Z,3,REGULAR,3pt,Jump Shot,[],1628381,68.41327201051249,69.11764705882352,1610612737,62,58,2021-11-05T01:05:38Z,3930000,96.0,244.0,1,right,MISS J. Collins 26' step back 3PT,[1628381],1610612737.0,ATL,step back,,,Collins,J. Collins,,,,,,26.24,Missed,,,,,,,,,,,,,,,,,
399,PT04M28.00S,2021-11-05T01:05:37.7Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,62,58,2021-11-05T01:05:38Z,3940000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,398.0,4.0,2.0,2.0,,,,,,,,,,,,
400,PT04M18.00S,2021-11-05T01:05:49.5Z,3,REGULAR,foul,personal,[],1629631,,,1610612762,62,58,2021-11-05T01:05:54Z,3950000,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 203903]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,1628951.0,,,,,,,,,,,,,,,,2.0,0.0,Clarkson,203903.0
402,PT04M18.00S,2021-11-05T01:06:05.5Z,3,REGULAR,substitution,out,[],202711,,,1610612762,62,58,2021-11-05T01:06:11Z,3970000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M18.00S,2021-11-05T01:06:05.5Z,3,REGULAR,substitution,in,[],1629672,,,1610612762,62,58,2021-11-05T01:06:11Z,3980000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M11.00S,2021-11-05T01:06:24.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,15.325229960578188,49.754901960784316,1610612762,62,60,2021-11-05T01:06:30Z,3990000,1.0,92.0,1,left,J. Clarkson 9' driving floating Jump Shot (14 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,,9.16,Made,14.0,,,,,,,,,,,,,,,,
405,PT04M11.00S,2021-11-05T01:06:29.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628989,,,1610612762,62,60,2021-11-05T01:06:49Z,4000000,,,0,,K. Huerter shooting personal FOUL (2 PF) (Clarkson 1 FT),"[1628989, 203903]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,200834.0,,,,,,,,,,,,,,,,2.0,0.0,Clarkson,203903.0
407,PT04M11.00S,2021-11-05T01:06:53.3Z,3,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,62,61,2021-11-05T01:06:53Z,4020000,,,0,,J. Clarkson Free Throw 1 of 1 (15 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
408,PT04M03.00S,2021-11-05T01:07:03.3Z,3,REGULAR,3pt,Jump Shot,[],201568,71.17279894875165,78.67647058823529,1610612737,65,61,2021-11-05T01:07:07Z,4030000,143.0,218.0,1,right,D. Gallinari 26' 3PT  (6 PTS) (D. Hunter 2 AST),"[201568, 1629631]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,26.14,Made,6.0,,,,,,D. Hunter,1629631.0,2.0,,,,,,,,
410,PT03M46.00S,2021-11-05T01:07:19.7Z,3,REGULAR,3pt,Jump Shot,[],203903,27.414586070959263,22.794117647058822,1610612762,65,64,2021-11-05T01:07:24Z,4050000,136.0,205.0,1,left,J. Clarkson 24' 3PT  (18 PTS) (R. O'Neale 4 AST),"[203903, 1626220]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,24.62,Made,18.0,,,,,,R. O'Neale,1626220.0,4.0,,,,,,,,
412,PT03M30.00S,2021-11-05T01:07:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,85.23324572930355,64.4607843137255,1610612737,65,64,2021-11-05T01:07:40Z,4070000,72.0,86.0,1,right,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,,11.26,Missed,,,,,,,,,,,,,,,,,
413,PT03M28.00S,2021-11-05T01:07:36.9Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,65,64,2021-11-05T01:07:40Z,4080000,,,0,,H. Whiteside REBOUND (Off:1 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,412.0,6.0,5.0,1.0,,,,,,,,,,,,
414,PT03M23.00S,2021-11-05T01:07:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,6.389618922470433,46.81372549019608,1610612762,65,64,2021-11-05T01:09:12Z,4090000,16.0,8.0,1,left,MISS R. O'Neale running Layup - blocked,"[1626220, 1628381]",1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,,1.76,Missed,,,,,,,,,,,,Collins,1628381.0,,,,
415,PT03M23.00S,2021-11-05T01:07:43.2Z,3,REGULAR,block,,[],1628381,,,1610612762,65,64,2021-11-05T01:07:47Z,4100000,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M22.00S,2021-11-05T01:07:44.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,65,64,2021-11-05T01:07:56Z,4110000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,414.0,,,,,,,,,,,,,,,
417,PT03M22.00S,2021-11-05T01:07:50.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,65,64,2021-11-05T01:07:50Z,4120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M22.00S,2021-11-05T01:07:51.4Z,3,REGULAR,substitution,out,[],1629631,,,1610612762,65,64,2021-11-05T01:07:58Z,4130000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M22.00S,2021-11-05T01:07:51.4Z,3,REGULAR,substitution,in,[],1629629,,,1610612762,65,64,2021-11-05T01:07:58Z,4140000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M22.00S,2021-11-05T01:07:51.4Z,3,REGULAR,substitution,out,[],1628381,,,1610612762,65,64,2021-11-05T01:08:15Z,4150000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M22.00S,2021-11-05T01:07:51.4Z,3,REGULAR,substitution,in,[],203991,,,1610612762,65,64,2021-11-05T01:08:15Z,4160000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M12.00S,2021-11-05T01:08:32.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,10.85742444152431,53.431372549019606,1610612762,65,64,2021-11-05T01:08:39Z,4170000,-17.0,50.0,1,left,MISS J. Clarkson driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,,5.25,Missed,,,,,,,,,,,,,,,,,
424,PT03M11.00S,2021-11-05T01:08:33.0Z,3,REGULAR,rebound,offensive,[],202355,,,1610612762,65,64,2021-11-05T01:08:39Z,4190000,,,0,,H. Whiteside REBOUND (Off:2 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,422.0,7.0,5.0,2.0,,,,,,,,,,,,
429,PT03M11.00S,2021-11-05T01:08:39.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,7.966491458607096,46.32352941176471,1610612762,65,66,2021-11-05T01:23:34Z,4195000,18.0,22.0,1,left,H. Whiteside putback Layup (2 PTS),[202355],1610612762.0,UTA,putback,,,Whiteside,H. Whiteside,,,,,,2.9,Made,2.0,,,,,,,,,,,,,,,,
425,PT03M11.00S,2021-11-05T01:08:40.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203991,,,1610612762,65,66,2021-11-05T01:09:04Z,4200000,,,0,,C. Capela shooting personal FOUL (3 PF) (Whiteside 1 FT),"[203991, 202355]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,1628951.0,,,,,,,,,,,,,,,,3.0,0.0,Whiteside,202355.0
427,PT03M11.00S,2021-11-05T01:09:07.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],202355,,,1610612762,65,66,2021-11-05T01:13:10Z,4220000,,,0,,MISS H. Whiteside Free Throw 1 of 1,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,Missed,,,,,,,,,,,,,,,,,
428,PT03M07.00S,2021-11-05T01:09:11.8Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,65,66,2021-11-05T01:09:09Z,4230000,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,427.0,8.0,6.0,2.0,,,,,,,,,,,,
430,PT02M49.00S,2021-11-05T01:09:25.4Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,65,66,2021-11-05T01:09:30Z,4250000,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 202355]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,2.0,,,,Whiteside,202355.0,,,,,,
431,PT02M49.00S,2021-11-05T01:09:25.4Z,3,REGULAR,steal,,[],202355,,,1610612762,65,66,2021-11-05T01:09:27Z,4260000,,,0,,H. Whiteside STEAL (1 STL),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M45.00S,2021-11-05T01:09:31.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626220,6.783837056504599,49.26470588235294,1610612762,65,68,2021-11-05T01:09:45Z,4270000,4.0,11.0,1,left,R. O'Neale running DUNK (5 PTS) (J. Clarkson 1 AST),"[1626220, 203903]",1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,,1.19,Made,5.0,,,,,,J. Clarkson,203903.0,1.0,,,,,,,,
434,PT02M45.00S,2021-11-05T01:09:37.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629629,,,1610612762,65,68,2021-11-05T01:11:21Z,4290000,,,0,,C. Reddish shooting personal FOUL (1 PF) (O'Neale 1 FT),"[1629629, 1626220]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,2002.0,,,,,,,,,,,,,,,,1.0,0.0,O'Neale,1626220.0
436,PT02M45.00S,2021-11-05T01:11:46.7Z,3,REGULAR,substitution,out,[],1629027,,,1610612762,65,68,2021-11-05T01:12:18Z,4310000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M45.00S,2021-11-05T01:11:46.7Z,3,REGULAR,substitution,out,[],1630235,,,1610612762,65,68,2021-11-05T01:12:18Z,4320000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M45.00S,2021-11-05T01:11:46.7Z,3,REGULAR,substitution,out,[],202355,,,1610612762,65,68,2021-11-05T01:12:18Z,4330000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M45.00S,2021-11-05T01:11:46.7Z,3,REGULAR,substitution,in,[],101150,,,1610612762,65,68,2021-11-05T01:12:18Z,4340000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M45.00S,2021-11-05T01:11:46.7Z,3,REGULAR,substitution,in,[],203497,,,1610612762,65,68,2021-11-05T01:12:18Z,4350000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M45.00S,2021-11-05T01:11:46.7Z,3,REGULAR,substitution,in,[],201144,,,1610612762,65,68,2021-11-05T01:18:43Z,4365000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M45.00S,2021-11-05T01:12:27.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,65,68,2021-11-05T01:13:01Z,4370000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M45.00S,2021-11-05T01:12:42.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626220,,,1610612762,65,69,2021-11-05T01:12:42Z,4380000,,,0,,R. O'Neale Free Throw 1 of 1 (6 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,Made,6.0,,,,,,,,,,,,,,,,
445,PT02M33.00S,2021-11-05T01:12:55.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,83.13074901445466,51.9607843137255,1610612737,67,69,2021-11-05T01:14:57Z,4390000,10.0,106.0,1,right,K. Huerter 10' pullup Jump Shot (4 PTS) (D. Gallinari 1 AST),"[1628989, 201568]",1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,,10.66,Made,4.0,,,,,,D. Gallinari,201568.0,1.0,,,,,,,,
447,PT02M11.00S,2021-11-05T01:13:18.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629672,4.681340341655716,49.50980392156863,1610612762,67,71,2021-11-05T01:13:30Z,4410000,2.0,-8.0,1,left,E. Paschall driving DUNK (2 PTS) (R. Gobert 3 AST),"[1629672, 203497]",1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,,0.89,Made,2.0,,,,,,R. Gobert,203497.0,3.0,,,,,,,,
511,PT01M59.00S,2021-11-05T01:13:26.0Z,3,REGULAR,2pt,Layup,[],101150,87.9599211563732,72.05882352941177,1610612737,67,71,2021-11-05T01:24:43Z,4417500,110.0,61.0,1,right,MISS L. Williams 12' driving Layup - blocked,"[101150, 201144]",1610612737.0,ATL,driving,,,Williams,L. Williams,,,,,,12.59,Missed,,,,,,,,,,,,Conley,201144.0,,,,
512,PT01M59.00S,2021-11-05T01:13:26.0Z,3,REGULAR,block,,[],201144,,,1610612737,67,71,2021-11-05T01:24:43Z,4418750,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
513,PT01M59.00S,2021-11-05T01:13:26.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,67,71,2021-11-05T01:25:56Z,4419375,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,
449,PT01M59.00S,2021-11-05T01:13:36.1Z,3,REGULAR,substitution,out,[],1626220,,,1610612737,67,71,2021-11-05T01:25:56Z,4430000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
