actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
263,PT04M47.00S,2021-10-22T00:17:33.4Z,2,REGULAR,3pt,Jump Shot,[],1628381,5.436925098554539,96.81372549019608,1610612737,36,31,2021-10-22T00:17:40Z,2490000,-234.0,-1.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,
264,PT04M42.00S,2021-10-22T00:17:38.4Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,36,31,2021-10-22T00:17:40Z,2500000,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,263.0,4.0,2.0,2.0,,,,,,,,,,
265,PT04M41.00S,2021-10-22T00:17:39.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,6.8823915900131425,50.73529411764706,1610612737,38,31,2021-10-22T00:17:47Z,2510000,-4.0,12.0,1,left,C. Capela putback Layup (4 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,1.27,Made,4.0,,,,,,,,,,,,,,,,,
266,PT04M31.00S,2021-10-22T00:17:49.5Z,2,REGULAR,turnover,lost ball,[],203939,,,1610612742,38,31,2021-10-22T00:17:56Z,2520000,,,0,,D. Powell lost ball TURNOVER (1 TO),"[203939, 1629027]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,1.0,Young,1629027.0,,,,,,,
267,PT04M31.00S,2021-10-22T00:17:49.5Z,2,REGULAR,steal,,[],1629027,,,1610612737,38,31,2021-10-22T00:17:53Z,2530000,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M25.00S,2021-10-22T00:17:55.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,32.37516425755584,63.970588235294116,1610612737,41,31,2021-10-22T00:18:05Z,2540000,-70.0,252.0,1,left,T. Young 26' 3PT running pullup (3 PTS),[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,26.13,Made,3.0,,,,,,,,,,,,,,,,,
269,PT04M10.00S,2021-10-22T00:18:10.6Z,2,REGULAR,3pt,Jump Shot,[],1629029,67.19776609724047,56.127450980392155,1610612742,41,31,2021-10-22T00:18:18Z,2550000,31.0,256.0,1,right,MISS L. Doncic 25' step back 3PT - blocked,"[1629029, 1629631]",1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.76,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0
270,PT04M10.00S,2021-10-22T00:18:10.6Z,2,REGULAR,block,,[],1629631,,,1610612742,41,31,2021-10-22T00:18:16Z,2560000,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M03.00S,2021-10-22T00:18:17.6Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,41,31,2021-10-22T00:18:18Z,2570000,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,269.0,5.0,3.0,2.0,,,,,,,,,,
272,PT03M59.00S,2021-10-22T00:18:22.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.356767411300922,51.470588235294116,1610612737,43,31,2021-10-22T00:18:29Z,2580000,-7.0,7.0,1,left,C. Capela alley-oop DUNK (6 PTS) (T. Young 2 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,1.04,Made,6.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,
274,PT03M59.00S,2021-10-22T00:18:29.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612742,43,31,2021-10-22T00:18:41Z,2600000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M59.00S,2021-10-22T00:19:36.6Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,43,31,2021-10-22T00:20:10Z,2610000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M59.00S,2021-10-22T00:19:36.6Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,43,31,2021-10-22T00:20:10Z,2620000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M49.00S,2021-10-22T00:20:12.0Z,2,REGULAR,2pt,Jump Shot,[],203501,77.05321944809461,55.88235294117647,1610612742,43,33,2021-10-22T00:20:18Z,2630000,29.0,163.0,1,right,T. Hardaway Jr. 16' turnaround fadeaway Jump Shot (11 PTS) (D. Powell 1 AST),"[203501, 203939]",1610612742.0,DAL,turnaround fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,16.58,Made,11.0,D. Powell,203939.0,1.0,,,,,,,,,,,,,,
279,PT03M31.00S,2021-10-22T00:20:29.8Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,43,33,2021-10-22T00:20:36Z,2650000,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1627827]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,4.0,Finney-Smith,1627827.0,,,,,,,
280,PT03M31.00S,2021-10-22T00:20:29.8Z,2,REGULAR,steal,,[],1627827,,,1610612742,43,33,2021-10-22T00:23:05Z,2660000,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M17.00S,2021-10-22T00:20:44.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,92.0335085413929,97.30392156862744,1610612742,43,36,2021-10-22T00:20:49Z,2670000,237.0,22.0,1,right,J. Brunson 3PT  (5 PTS) (L. Doncic 3 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,23.76,Made,5.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,,,,
283,PT03M07.00S,2021-10-22T00:20:56.4Z,2,REGULAR,foul,personal,['2freethrow'],203501,,,1610612737,43,36,2021-10-22T00:21:52Z,2690000,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (Young 2 FT),"[203501, 1629027]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Young,1629027.0,,
285,PT03M07.00S,2021-10-22T00:21:54.7Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,44,36,2021-10-22T00:21:54Z,2710000,,,0,,T. Young Free Throw 1 of 2 (4 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
286,PT03M07.00S,2021-10-22T00:22:08.0Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,45,36,2021-10-22T00:22:08Z,2720000,,,0,,T. Young Free Throw 2 of 2 (5 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
287,PT02M57.00S,2021-10-22T00:22:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612742,45,36,2021-10-22T00:22:45Z,2730000,,,0,,D. Hunter shooting personal FOUL (1 PF) (Doncic 2 FT),"[1629631, 1629029]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Doncic,1629029.0,,
291,PT02M57.00S,2021-10-22T00:22:47.3Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,45,37,2021-10-22T00:22:47Z,2750000,,,0,,L. Doncic Free Throw 1 of 2 (6 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
292,PT02M57.00S,2021-10-22T00:22:59.6Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,45,38,2021-10-22T00:22:59Z,2760000,,,0,,L. Doncic Free Throw 2 of 2 (7 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
293,PT02M57.00S,2021-10-22T00:23:12.7Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612737,45,38,2021-10-22T00:23:12Z,2770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M42.00S,2021-10-22T00:24:16.7Z,2,REGULAR,2pt,Jump Shot,[],1629027,7.670827858081481,33.33333333333334,1610612737,47,38,2021-10-22T00:24:27Z,2780000,83.0,20.0,1,left,T. Young 8' floating Jump Shot (7 PTS),[1629027],1610612737.0,ATL,floating,,,Young,T. Young,,,,,8.56,Made,7.0,,,,,,,,,,,,,,,,,
295,PT02M26.00S,2021-10-22T00:24:33.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.16491458607096,50.73529411764706,1610612742,47,40,2021-10-22T00:24:43Z,2790000,4.0,21.0,1,right,D. Powell alley-oop Layup (2 PTS) (J. Brunson 3 AST),"[203939, 1628973]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,2.14,Made,2.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
297,PT02M26.00S,2021-10-22T00:24:39.5Z,2,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612742,47,40,2021-10-22T00:25:13Z,2810000,,,0,,J. Collins shooting personal FOUL (2 PF) (Powell 1 FT),"[1628381, 203939]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Powell,203939.0,,
299,PT02M26.00S,2021-10-22T00:24:46.9Z,2,REGULAR,substitution,out,[],203501,,,1610612742,47,40,2021-10-22T00:24:55Z,2830000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M26.00S,2021-10-22T00:24:46.9Z,2,REGULAR,substitution,in,[],204001,,,1610612742,47,40,2021-10-22T00:24:55Z,2840000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M26.00S,2021-10-22T00:25:17.2Z,2,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,47,41,2021-10-22T00:25:17Z,2850000,,,0,,D. Powell Free Throw 1 of 1 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
302,PT02M10.00S,2021-10-22T00:25:29.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,13.452693823915894,60.53921568627451,1610612737,49,41,2021-10-22T00:25:39Z,2860000,-53.0,74.0,1,left,D. Hunter 9' driving floating bank Jump Shot (4 PTS),[1629631],1610612737.0,ATL,driving floating bank,,,Hunter,D. Hunter,,,,,9.08,Made,4.0,,,,,,,,,,,,,,,,,
303,PT01M48.00S,2021-10-22T00:25:50.4Z,2,REGULAR,turnover,lost ball,[],1629029,,,1610612742,49,41,2021-10-22T00:25:57Z,2870000,,,0,,L. Doncic lost ball TURNOVER (4 TO),"[1629029, 1629631]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,4.0,Hunter,1629631.0,,,,,,,
304,PT01M48.00S,2021-10-22T00:25:50.4Z,2,REGULAR,steal,,[],1629631,,,1610612737,49,41,2021-10-22T00:25:53Z,2880000,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M44.00S,2021-10-22T00:25:54.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203992,13.978318002628114,48.774509803921575,1610612737,49,41,2021-10-22T00:26:07Z,2890000,6.0,79.0,1,left,MISS B. Bogdanovic 7' driving floating Shot,[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,7.91,Missed,,,,,,,,,,,,,,,,,,
306,PT01M42.00S,2021-10-22T00:25:56.8Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,49,41,2021-10-22T00:26:07Z,2900000,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,305.0,3.0,2.0,1.0,,,,,,,,,,
307,PT01M42.00S,2021-10-22T00:26:04.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612742,49,41,2021-10-22T00:26:31Z,2910000,,,0,,C. Capela personal FOUL (1 PF) (Powell 2 FT),"[203991, 203939]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Powell,203939.0,,
309,PT01M42.00S,2021-10-22T00:26:38.7Z,2,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,49,42,2021-10-22T00:26:38Z,2930000,,,0,,D. Powell Free Throw 1 of 2 (4 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
310,PT01M42.00S,2021-10-22T00:26:39.7Z,2,REGULAR,substitution,out,[],203992,,,1610612742,49,42,2021-10-22T00:26:44Z,2940000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M42.00S,2021-10-22T00:26:39.7Z,2,REGULAR,substitution,in,[],1628989,,,1610612742,49,42,2021-10-22T00:26:44Z,2950000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M42.00S,2021-10-22T00:26:38.7Z,2,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,49,42,2021-10-22T00:27:03Z,2960000,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT01M38.00S,2021-10-22T00:26:42.7Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,49,42,2021-10-22T00:27:03Z,2970000,,,0,,D. Powell REBOUND (Off:2 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,312.0,4.0,2.0,2.0,,,,,,,,,,
314,PT01M33.00S,2021-10-22T00:27:05.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627827,95.97568988173455,86.02941176470588,1610612742,49,42,2021-10-22T00:27:11Z,2980000,180.0,-15.0,1,right,MISS D. Finney-Smith 18' pullup Shot,[1627827],1610612742.0,DAL,pullup,,,Finney-Smith,D. Finney-Smith,,,,,18.07,Missed,,,,,,,,,,,,,,,,,,
315,PT01M29.00S,2021-10-22T00:27:09.2Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,49,42,2021-10-22T00:27:11Z,2990000,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,314.0,3.0,3.0,0.0,,,,,,,,,,
316,PT01M24.00S,2021-10-22T00:27:14.1Z,2,REGULAR,3pt,Jump Shot,[],1629027,26.856110381077528,83.08823529411765,1610612737,49,42,2021-10-22T00:27:23Z,3000000,-165.0,200.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,
317,PT01M23.00S,2021-10-22T00:27:15.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,49,42,2021-10-22T00:27:23Z,3010000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,
318,PT01M23.00S,2021-10-22T00:27:21.6Z,2,REGULAR,foul,personal,[],203939,,,1610612737,49,42,2021-10-22T00:27:30Z,3020000,,,0,,D. Powell loose ball personal FOUL (1 PF),"[203939, 203991]",1610612742.0,DAL,loose ball,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Capela,203991.0,,
320,PT01M09.00S,2021-10-22T00:27:46.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629027,28.827201051248352,62.5,1610612737,49,42,2021-10-22T00:27:53Z,3040000,-62.0,218.0,1,left,MISS T. Young 22' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,
321,PT01M06.00S,2021-10-22T00:27:49.4Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,49,42,2021-10-22T00:27:53Z,3050000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,320.0,5.0,3.0,2.0,,,,,,,,,,
322,PT00M57.50S,2021-10-22T00:27:59.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,93.87319316688567,49.26470588235294,1610612742,49,42,2021-10-22T00:28:11Z,3060000,-4.0,5.0,1,right,MISS D. Powell DUNK - blocked,"[203939, 1628381]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,0.63,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0
323,PT00M57.50S,2021-10-22T00:27:59.4Z,2,REGULAR,block,,[],1628381,,,1610612742,49,42,2021-10-22T00:28:04Z,3070000,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M54.90S,2021-10-22T00:28:02.0Z,2,REGULAR,rebound,offensive,[],204001,,,1610612742,49,42,2021-10-22T00:28:11Z,3080000,,,0,,K. Porzingis REBOUND (Off:1 Def:0),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,322.0,1.0,0.0,1.0,,,,,,,,,,
325,PT00M54.90S,2021-10-22T00:28:10.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",204001,94.40999984741211,50.0,1610612742,49,44,2021-10-22T00:28:10Z,3090000,0.0,0.0,1,right,K. Porzingis putback DUNK (9 PTS),[204001],1610612742.0,DAL,putback,,,Porzingis,K. Porzingis,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,
326,PT00M46.80S,2021-10-22T00:28:18.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,17.789093298291732,46.568627450980394,1610612737,51,44,2021-10-22T00:28:28Z,3100000,17.0,115.0,1,left,J. Collins 11' floating Jump Shot (8 PTS) (T. Young 3 AST),"[1628381, 1629027]",1610612737.0,ATL,floating,,,Collins,J. Collins,,,,,11.6,Made,8.0,T. Young,1629027.0,3.0,,,,,,,,,,,,,,
328,PT00M36.70S,2021-10-22T00:28:29.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,66.67214191852825,49.01960784313726,1610612742,51,44,2021-10-22T00:28:36Z,3120000,-5.0,261.0,1,right,MISS L. Doncic 26' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,
329,PT00M31.80S,2021-10-22T00:28:34.8Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,51,44,2021-10-22T00:28:34Z,3130000,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,328.0,1.0,1.0,0.0,,,,,,,,,,
330,PT00M31.30S,2021-10-22T00:28:39.3Z,2,REGULAR,foul,offensive,['inpenalty'],203991,,,1610612737,51,44,2021-10-22T00:28:56Z,3140000,,,0,,C. Capela charge offensive FOUL (2 PF),"[203991, 1628973]",1610612737.0,ATL,charge,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Brunson,1628973.0,,
332,PT00M31.30S,2021-10-22T00:28:39.3Z,2,REGULAR,turnover,offensive foul,[],203991,,,1610612737,51,44,2021-10-22T00:28:39Z,3160000,,,0,,C. Capela offensive foul TURNOVER (1 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,1.0,,,203592.0,,,,,,
333,PT00M12.30S,2021-10-22T00:29:19.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,83.88633377135349,35.294117647058826,1610612742,51,44,2021-10-22T00:29:27Z,3170000,-74.0,99.0,1,right,MISS L. Doncic 12' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,12.33,Missed,,,,,,,,,,,,,,,,,,
334,PT00M07.00S,2021-10-22T00:29:25.0Z,2,REGULAR,rebound,offensive,[],204001,,,1610612742,51,44,2021-10-22T00:29:27Z,3180000,,,0,,K. Porzingis REBOUND (Off:2 Def:0),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,333.0,2.0,0.0,2.0,,,,,,,,,,
335,PT00M05.50S,2021-10-22T00:29:26.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",204001,70.3515111695138,31.127450980392155,1610612742,51,44,2021-10-22T00:29:40Z,3190000,-94.0,226.0,1,right,MISS K. Porzingis 24' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,
336,PT00M00.40S,2021-10-22T00:29:31.6Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,51,44,2021-10-22T00:29:31Z,3200000,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,335.0,6.0,4.0,2.0,,,,,,,,,,
337,PT00M00.00S,2021-10-22T00:29:37.0Z,2,REGULAR,period,end,[],0,,,1610612737,51,44,2021-10-22T00:29:37Z,3210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-10-22T00:45:37.8Z,3,REGULAR,substitution,out,['startperiod'],1628989,,,1610612737,51,44,2021-10-22T00:45:58Z,3220000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-10-22T00:45:37.8Z,3,REGULAR,substitution,out,['startperiod'],1628973,,,1610612737,51,44,2021-10-22T00:45:58Z,3230000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-10-22T00:45:37.8Z,3,REGULAR,substitution,in,['startperiod'],203992,,,1610612737,51,44,2021-10-22T00:45:58Z,3240000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-10-22T00:45:37.8Z,3,REGULAR,substitution,in,['startperiod'],203501,,,1610612737,51,44,2021-10-22T00:45:58Z,3250000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-10-22T00:46:12.6Z,3,REGULAR,period,start,[],0,,,1610612737,51,44,2021-10-22T00:46:12Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M41.00S,2021-10-22T00:46:31.5Z,3,REGULAR,2pt,Jump Shot,[],1629631,74.95072273324573,69.8529411764706,1610612737,53,44,2021-10-22T00:46:36Z,3270000,99.0,183.0,1,right,D. Hunter 20' pullup Jump Shot (6 PTS) (T. Young 4 AST),"[1629631, 1629027]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,20.82,Made,6.0,T. Young,1629027.0,4.0,,,,,,,,,,,,,,
345,PT11M17.00S,2021-10-22T00:46:54.6Z,3,REGULAR,2pt,Jump Shot,[],204001,15.949408672798953,29.90196078431373,1610612742,53,44,2021-10-22T00:47:03Z,3290000,100.0,97.0,1,left,MISS K. Porzingis 14' step back Shot,[204001],1610612742.0,DAL,step back,,,Porzingis,K. Porzingis,,,,,14.0,Missed,,,,,,,,,,,,,,,,,,
346,PT11M12.00S,2021-10-22T00:46:59.6Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,53,44,2021-10-22T01:14:49Z,3300000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,345.0,6.0,3.0,3.0,,,,,,,,,,
405,PT11M12.00S,2021-10-22T00:47:00.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627827,9.773324572930349,50.98039215686275,1610612742,53,44,2021-10-22T01:14:49Z,3305000,-5.0,39.0,1,left,MISS D. Finney-Smith tip Layup,[1627827],1610612742.0,DAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,3.97,Missed,,,,,,,,,,,,,,,,,,
406,PT11M12.00S,2021-10-22T00:47:00.9Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,53,44,2021-10-22T00:57:25Z,3307500,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,405.0,7.0,5.0,2.0,,,,,,,,,,
347,PT11M04.00S,2021-10-22T00:47:07.2Z,3,REGULAR,2pt,Jump Shot,[],1629631,77.71024967148489,79.65686274509804,1610612737,53,44,2021-10-22T00:47:12Z,3310000,148.0,157.0,1,right,MISS D. Hunter 21' Jump Shot,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,21.6,Missed,,,,,,,,,,,,,,,,,,
348,PT11M00.00S,2021-10-22T00:47:11.2Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,53,44,2021-10-22T00:47:12Z,3320000,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,347.0,5.0,5.0,0.0,,,,,,,,,,
349,PT10M51.00S,2021-10-22T00:47:19.9Z,3,REGULAR,3pt,Jump Shot,[],1629029,29.09001314060447,24.75490196078431,1610612742,53,44,2021-10-22T00:47:27Z,3330000,126.0,221.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,
