actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
545,PT08M46.00S,2021-11-15T00:54:33.6Z,4,REGULAR,rebound,offensive,[],1628960,,,1610612749,98,84,2021-11-15T00:54:33Z,5380000,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,544.0,3.0,2.0,1.0,,,,,,,,,,,,,,
546,PT08M45.00S,2021-11-15T00:54:36.5Z,4,REGULAR,turnover,discontinued dribble,[],201950,,,1610612749,98,84,2021-11-15T00:54:56Z,5390000,,,0,,J. Holiday discontinued dribble TURNOVER (4 TO),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,201245.0,,,,,,,,4.0,,,,
547,PT08M32.00S,2021-11-15T00:55:01.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628381,92.46057818659659,49.01960784313725,1610612737,98,84,2021-11-15T00:55:07Z,5400000,-5.0,18.0,1,right,MISS J. Collins alley-oop DUNK,[1628381],1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,1.9,Missed,,,,,,,,,,,,,,,,,,
548,PT08M29.00S,2021-11-15T00:55:04.8Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,98,84,2021-11-15T00:55:07Z,5410000,,,0,,B. Portis REBOUND (Off:0 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,547.0,7.0,7.0,0.0,,,,,,,,,,,,,,
549,PT08M29.00S,2021-11-15T00:55:06.4Z,4,REGULAR,foul,personal,[],1628989,,,1610612749,98,84,2021-11-15T00:55:21Z,5420000,,,0,,K. Huerter take personal FOUL (3 PF),"[1628989, 201950]",1610612737.0,ATL,take,,,Huerter,K. Huerter,,,,,,,,,,,,201245.0,3.0,0.0,Holiday,201950.0,,,,,,,,
551,PT08M20.00S,2021-11-15T00:55:29.2Z,4,REGULAR,3pt,Jump Shot,[],1628960,30.042706964520367,32.35294117647059,1610612749,98,87,2021-11-15T00:55:35Z,5440000,88.0,230.0,1,left,G. Allen 24' 3PT  (18 PTS) (J. Holiday 8 AST),"[1628960, 201950]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,24.62,Made,,,,,18.0,,,,,,J. Holiday,201950.0,8.0,,,,,
553,PT07M53.00S,2021-11-15T00:55:55.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,90.22667542706965,58.57843137254902,1610612737,98,87,2021-11-15T00:56:07Z,5460000,43.0,39.0,1,right,MISS K. Huerter driving floating bank Shot,[1628989],1610612737.0,ATL,driving floating bank,,,Huerter,K. Huerter,,,,,5.82,Missed,,,,,,,,,,,,,,,,,,
554,PT07M48.00S,2021-11-15T00:56:00.7Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,98,87,2021-11-15T00:56:07Z,5470000,,,0,,J. Collins REBOUND (Off:2 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,553.0,4.0,2.0,2.0,,,,,,,,,,,,,,
555,PT07M48.00S,2021-11-15T00:56:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,94.40999984741211,50.0,1610612737,100,87,2021-11-15T00:56:00Z,5480000,0.0,0.0,1,right,J. Collins putback Layup (14 PTS),[1628381],1610612737.0,ATL,putback,,,Collins,J. Collins,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,,,
556,PT07M36.00S,2021-11-15T00:56:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,8.09789750328515,53.92156862745098,1610612749,100,89,2021-11-15T00:56:18Z,5490000,-20.0,24.0,1,left,J. Holiday Layup (19 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,3.07,Made,,,,,19.0,,,,,,,,,,,,,
557,PT07M21.00S,2021-11-15T00:56:28.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,92.85479632063075,50.49019607843137,1610612737,102,89,2021-11-15T00:56:32Z,5500000,2.0,15.0,1,right,J. Collins alley-oop DUNK (16 PTS) (T. Young 8 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,1.49,Made,,,,,16.0,,,,,,T. Young,1629027.0,8.0,,,,,
559,PT07M07.00S,2021-11-15T00:56:41.6Z,4,REGULAR,3pt,Jump Shot,[],203918,27.151773981603156,75.73529411764706,1610612749,102,92,2021-11-15T00:56:46Z,5520000,-129.0,203.0,1,left,R. Hood 24' 3PT  (3 PTS) (B. Portis 3 AST),"[203918, 1626171]",1610612749.0,MIL,,,,Hood,R. Hood,,,,,24.01,Made,,,,,3.0,,,,,,B. Portis,1626171.0,3.0,,,,,
561,PT06M49.00S,2021-11-15T00:56:59.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,81.68528252299606,49.754901960784316,1610612737,104,92,2021-11-15T00:57:03Z,5540000,-1.0,120.0,1,right,T. Young 11' driving floating Jump Shot (33 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,11.97,Made,,,,,33.0,,,,,,,,,,,,,
562,PT06M44.00S,2021-11-15T00:57:07.5Z,4,REGULAR,foul,personal,[],1629629,,,1610612749,104,92,2021-11-15T00:57:16Z,5550000,,,0,,C. Reddish personal FOUL (1 PF),"[1629629, 201950]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,1146.0,1.0,0.0,Holiday,201950.0,,,,,,,,
564,PT06M44.00S,2021-11-15T00:57:14.8Z,4,REGULAR,substitution,out,[],201568,,,1610612749,104,92,2021-11-15T00:57:25Z,5570000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M44.00S,2021-11-15T00:57:14.8Z,4,REGULAR,substitution,out,[],1629629,,,1610612749,104,92,2021-11-15T00:57:25Z,5580000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M44.00S,2021-11-15T00:57:14.8Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,104,92,2021-11-15T00:57:25Z,5590000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M44.00S,2021-11-15T00:57:14.8Z,4,REGULAR,substitution,in,[],203991,,,1610612749,104,92,2021-11-15T00:57:25Z,5600000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M44.00S,2021-11-15T00:57:14.8Z,4,REGULAR,substitution,in,[],203992,,,1610612749,104,92,2021-11-15T00:57:25Z,5610000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M44.00S,2021-11-15T00:57:14.8Z,4,REGULAR,substitution,in,[],203507,,,1610612749,104,92,2021-11-15T00:57:25Z,5620000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M33.00S,2021-11-15T00:57:45.4Z,4,REGULAR,foul,personal,[],1629027,,,1610612749,104,92,2021-11-15T00:57:53Z,5630000,,,0,,T. Young personal FOUL (3 PF),"[1629027, 1628960]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,203593.0,3.0,0.0,Allen,1628960.0,,,,,,,,
572,PT06M23.00S,2021-11-15T00:58:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.915243101182654,48.529411764705884,1610612749,104,92,2021-11-15T00:58:18Z,5650000,7.0,13.0,1,left,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,1.45,Missed,,,,,,,,,,,,,,,,,,
573,PT06M20.00S,2021-11-15T00:58:14.7Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,104,92,2021-11-15T00:58:18Z,5660000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,572.0,4.0,4.0,0.0,,,,,,,,,,,,,,
574,PT06M12.00S,2021-11-15T00:58:23.0Z,4,REGULAR,3pt,Jump Shot,[],1629027,67.36202365308804,25.0,1610612737,107,92,2021-11-15T00:58:30Z,5670000,-125.0,254.0,1,right,T. Young 28' 3PT pullup (36 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,28.34,Made,,,,,36.0,,,,,,,,,,,,,
575,PT05M56.00S,2021-11-15T00:58:39.0Z,4,REGULAR,2pt,Jump Shot,[],203507,5.732588699080158,68.62745098039215,1610612749,107,92,2021-11-15T00:58:44Z,5680000,-93.0,1.0,1,left,MISS G. Antetokounmpo 9' turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,9.31,Missed,,,,,,,,,,,,,,,,,,
576,PT05M54.00S,2021-11-15T00:58:41.0Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,107,92,2021-11-15T00:58:44Z,5690000,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,575.0,5.0,3.0,2.0,,,,,,,,,,,,,,
577,PT05M45.00S,2021-11-15T00:58:50.9Z,4,REGULAR,3pt,Jump Shot,[],1629027,67.88764783180025,69.36274509803921,1610612737,107,92,2021-11-15T00:58:58Z,5700000,97.0,249.0,1,right,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,
578,PT05M43.00S,2021-11-15T00:58:52.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,107,92,2021-11-15T00:58:58Z,5710000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,577.0,,,,,,,,,,,,,,,,,
579,PT05M43.00S,2021-11-15T00:58:56.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,107,92,2021-11-15T00:58:56Z,5720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M30.00S,2021-11-15T00:59:15.4Z,4,REGULAR,foul,personal,['2freethrow'],203991,,,1610612749,107,92,2021-11-15T00:59:42Z,5730000,,,0,,C. Capela shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[203991, 203507]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,201245.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,
582,PT05M30.00S,2021-11-15T00:59:46.8Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,107,93,2021-11-15T00:59:46Z,5750000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (23 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
583,PT05M30.00S,2021-11-15T00:59:47.8Z,4,REGULAR,substitution,out,[],201950,,,1610612749,107,93,2021-11-15T00:59:56Z,5760000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M30.00S,2021-11-15T00:59:47.8Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,107,93,2021-11-15T00:59:56Z,5770000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M30.00S,2021-11-15T01:00:12.8Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,107,94,2021-11-15T01:00:12Z,5780000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (24 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
586,PT05M07.00S,2021-11-15T01:00:42.0Z,4,REGULAR,turnover,lost ball,[],203991,,,1610612737,107,94,2021-11-15T01:00:46Z,5790000,,,0,,C. Capela lost ball TURNOVER (3 TO),"[203991, 203507]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,3.0,Antetokounmpo,203507.0,,
587,PT05M07.00S,2021-11-15T01:00:42.0Z,4,REGULAR,steal,,[],203507,,,1610612749,107,94,2021-11-15T01:00:44Z,5800000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M59.00S,2021-11-15T01:00:49.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612749,107,94,2021-11-15T01:01:25Z,5810000,,,0,,J. Collins shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1628381, 203507]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,203593.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,
590,PT04M59.00S,2021-11-15T01:01:25.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,107,94,2021-11-15T01:01:25Z,5830000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,
591,PT04M59.00S,2021-11-15T01:01:25.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,107,94,2021-11-15T01:01:25Z,5840000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,,
592,PT04M59.00S,2021-11-15T01:01:48.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,107,95,2021-11-15T01:01:48Z,5850000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (25 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
593,PT04M48.00S,2021-11-15T01:02:02.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,83.919185282523,42.15686274509804,1610612737,109,95,2021-11-15T01:02:09Z,5860000,-39.0,99.0,1,right,K. Huerter 10' pullup Jump Shot (11 PTS) (T. Young 9 AST),"[1628989, 1629027]",1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,10.62,Made,,,,,11.0,,,,,,T. Young,1629027.0,9.0,,,,,
594,PT04M31.00S,2021-11-15T01:02:19.6Z,4,REGULAR,3pt,Jump Shot,[],203507,29.517082785808146,33.82352941176471,1610612749,109,95,2021-11-15T01:02:24Z,5870000,81.0,225.0,1,left,MISS G. Antetokounmpo 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,23.91,Missed,,,,,,,,,,,,,,,,,,
595,PT04M27.00S,2021-11-15T01:02:23.6Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,109,95,2021-11-15T01:02:24Z,5880000,,,0,,C. Capela REBOUND (Off:3 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,594.0,11.0,8.0,3.0,,,,,,,,,,,,,,
596,PT04M18.00S,2021-11-15T01:02:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,81.68528252299606,49.26470588235294,1610612737,111,95,2021-11-15T01:02:36Z,5890000,-4.0,120.0,1,right,T. Young 11' driving floating bank Jump Shot (38 PTS),[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,11.98,Made,,,,,38.0,,,,,,,,,,,,,
597,PT04M17.00S,2021-11-15T01:02:37.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,111,95,2021-11-15T01:02:37Z,5900000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M17.00S,2021-11-15T01:04:32.6Z,4,REGULAR,substitution,out,[],203918,,,1610612749,111,95,2021-11-15T01:05:22Z,5910000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M17.00S,2021-11-15T01:04:32.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,111,95,2021-11-15T01:05:22Z,5920000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M17.00S,2021-11-15T01:04:32.6Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,111,95,2021-11-15T01:05:22Z,5930000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M17.00S,2021-11-15T01:04:32.6Z,4,REGULAR,substitution,in,[],201950,,,1610612749,111,95,2021-11-15T01:05:22Z,5940000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M54.00S,2021-11-15T01:05:51.0Z,4,REGULAR,3pt,Jump Shot,[],1626171,7.703679369250986,4.411764705882353,1610612749,111,95,2021-11-15T01:05:56Z,5950000,228.0,20.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,22.88,Missed,,,,,,,,,,,,,,,,,,
604,PT03M50.00S,2021-11-15T01:05:55.0Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,111,95,2021-11-15T01:05:56Z,5960000,,,0,,C. Capela REBOUND (Off:3 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,603.0,12.0,9.0,3.0,,,,,,,,,,,,,,
605,PT03M37.00S,2021-11-15T01:06:07.6Z,4,REGULAR,2pt,Jump Shot,[],1629027,78.66294349540078,24.264705882352942,1610612737,111,95,2021-11-15T01:06:12Z,5970000,-129.0,148.0,1,right,MISS T. Young 19' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,19.62,Missed,,,,,,,,,,,,,,,,,,
606,PT03M34.00S,2021-11-15T01:06:10.6Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,111,95,2021-11-15T01:06:12Z,5980000,,,0,,B. Portis REBOUND (Off:0 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,605.0,8.0,8.0,0.0,,,,,,,,,,,,,,
607,PT03M29.00S,2021-11-15T01:06:16.5Z,4,REGULAR,3pt,Jump Shot,[],1626192,8.229303547963205,4.166666666666666,1610612749,111,98,2021-11-15T01:06:28Z,5990000,229.0,25.0,1,left,P. Connaughton 3PT  (11 PTS) (G. Antetokounmpo 6 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.05,Made,,,,,11.0,,,,,,G. Antetokounmpo,203507.0,6.0,,,,,
609,PT03M00.00S,2021-11-15T01:06:44.2Z,4,REGULAR,2pt,Jump Shot,[],1629027,77.34888304862024,69.36274509803921,1610612737,113,98,2021-11-15T01:06:48Z,6010000,97.0,160.0,1,right,T. Young 18' pullup Jump Shot (40 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,18.73,Made,,,,,40.0,,,,,,,,,,,,,
610,PT02M49.00S,2021-11-15T01:06:57.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612749,113,98,2021-11-15T01:07:21Z,6020000,,,0,,K. Huerter personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1628989, 203507]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,201245.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,
612,PT02M49.00S,2021-11-15T01:07:34.3Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,113,98,2021-11-15T01:07:34Z,6040000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,
613,PT02M49.00S,2021-11-15T01:07:34.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,113,98,2021-11-15T01:07:34Z,6050000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,612.0,,,,,,,,,,,,,,,,,
614,PT02M49.00S,2021-11-15T01:07:53.8Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,113,99,2021-11-15T01:07:53Z,6060000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (26 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
615,PT02M36.00S,2021-11-15T01:08:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.11760840998686,51.470588235294116,1610612737,115,99,2021-11-15T01:08:17Z,6070000,7.0,12.0,1,right,J. Collins cutting Layup (18 PTS) (T. Young 10 AST),"[1628381, 1629027]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,1.43,Made,,,,,18.0,,,,,,T. Young,1629027.0,10.0,,,,,
617,PT02M36.00S,2021-11-15T01:08:15.9Z,4,REGULAR,foul,personal,['1freethrow'],203507,,,1610612737,115,99,2021-11-15T01:08:43Z,6090000,,,0,,G. Antetokounmpo shooting personal FOUL (5 PF) (Collins 1 FT),"[203507, 1628381]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,201245.0,5.0,0.0,Collins,1628381.0,,,,,,,,
619,PT02M36.00S,2021-11-15T01:08:25.6Z,4,REGULAR,substitution,out,[],1626171,,,1610612737,115,99,2021-11-15T01:08:32Z,6110000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M36.00S,2021-11-15T01:08:25.6Z,4,REGULAR,substitution,in,[],1628960,,,1610612737,115,99,2021-11-15T01:08:32Z,6120000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M36.00S,2021-11-15T01:08:44.5Z,4,REGULAR,freethrow,1 of 1,[],1628381,,,1610612737,116,99,2021-11-15T01:08:44Z,6130000,,,0,,J. Collins Free Throw 1 of 1 (19 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
622,PT02M27.00S,2021-11-15T01:08:56.5Z,4,REGULAR,3pt,Jump Shot,[],1626192,6.521024967148489,95.58823529411765,1610612749,116,99,2021-11-15T01:09:02Z,6140000,-228.0,9.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,
623,PT02M23.00S,2021-11-15T01:09:00.5Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,116,99,2021-11-15T01:09:02Z,6150000,,,0,,C. Capela REBOUND (Off:3 Def:10),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,622.0,13.0,10.0,3.0,,,,,,,,,,,,,,
624,PT02M14.00S,2021-11-15T01:09:10.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,91.01511169513797,55.63725490196079,1610612737,118,99,2021-11-15T01:09:15Z,6160000,28.0,32.0,1,right,T. Young driving Layup (42 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,4.27,Made,,,,,42.0,,,,,,,,,,,,,
625,PT02M01.00S,2021-11-15T01:09:21.7Z,4,REGULAR,2pt,Jump Shot,[],203507,19.136005256241788,27.696078431372552,1610612749,118,99,2021-11-15T01:09:27Z,6170000,112.0,127.0,1,left,MISS G. Antetokounmpo 16' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,16.93,Missed,,,,,,,,,,,,,,,,,,
626,PT01M58.00S,2021-11-15T01:09:24.7Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,118,99,2021-11-15T01:09:27Z,6180000,,,0,,J. Collins REBOUND (Off:2 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,625.0,6.0,4.0,2.0,,,,,,,,,,,,,,
627,PT01M56.00S,2021-11-15T01:09:29.1Z,4,REGULAR,foul,personal,[],1629670,,,1610612737,118,99,2021-11-15T01:09:35Z,6190000,,,0,,J. Nwora take personal FOUL (2 PF),"[1629670, 1629027]",1610612749.0,MIL,take,,,Nwora,J. Nwora,,,,,,,,,,,,201245.0,2.0,0.0,Young,1629027.0,,,,,,,,
629,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,out,[],1629027,,,1610612737,118,99,2021-11-15T01:10:15Z,6210000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,out,[],203992,,,1610612737,118,99,2021-11-15T01:10:15Z,6220000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,out,[],203991,,,1610612737,118,99,2021-11-15T01:10:15Z,6230000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,out,[],1628381,,,1610612737,118,99,2021-11-15T01:10:15Z,6240000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,out,[],201950,,,1610612737,118,99,2021-11-15T01:10:15Z,6250000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,out,[],1626192,,,1610612737,118,99,2021-11-15T01:10:15Z,6260000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,out,[],203507,,,1610612737,118,99,2021-11-15T01:10:15Z,6270000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
