actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
268,PT02M55.00S,2022-03-13T23:58:26.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,62,49,2022-03-13T23:58:26Z,2640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M52.00S,2022-03-13T23:58:39.8Z,2,REGULAR,2pt,Jump Shot,[],1627741,17.95335085413929,29.901960784313726,1610612754,62,49,2022-03-13T23:59:23Z,2650000,100.0,116.0,1,left,MISS B. Hield 15' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,,,,15.37,Missed,,,,,,,,,,,,,,,
270,PT02M48.00S,2022-03-13T23:58:43.8Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,62,49,2022-03-13T23:58:45Z,2660000,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,,,
271,PT02M35.00S,2022-03-13T23:58:55.9Z,2,REGULAR,2pt,Jump Shot,[],1629631,89.83245729303549,27.205882352941174,1610612737,62,49,2022-03-13T23:59:02Z,2670000,-114.0,43.0,1,right,MISS D. Hunter 12' turnaround fadeaway Shot,[1629631],1610612737.0,ATL,turnaround fadeaway,,,Hunter,D. Hunter,,,,,,,,12.19,Missed,,,,,,,,,,,,,,,
272,PT02M31.00S,2022-03-13T23:58:59.9Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,62,49,2022-03-13T23:59:02Z,2680000,,,0,,I. Jackson REBOUND (Off:3 Def:7),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,271.0,10.0,7.0,3.0,,,,,,,,,,,
273,PT02M28.00S,2022-03-13T23:59:06.2Z,2,REGULAR,foul,offensive,[],1630543,,,1610612754,62,49,2022-03-13T23:59:12Z,2690000,,,0,,I. Jackson off-the-ball offensive FOUL (1 PF),"[1630543, 1629631]",1610612754.0,IND,off-the-ball,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Hunter,1629631.0
275,PT02M28.00S,2022-03-13T23:59:06.2Z,2,REGULAR,turnover,offensive foul,[],1630543,,,1610612754,62,49,2022-03-13T23:59:06Z,2710000,,,0,,I. Jackson offensive foul TURNOVER (1 TO),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,1.0,,,,,,,,,,,,,,,1627541.0,,,,
276,PT02M20.00S,2022-03-13T23:59:26.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,73.80091984231275,82.1078431372549,1610612737,62,49,2022-03-13T23:59:31Z,2720000,161.0,194.0,1,right,MISS T. Young 25' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,25.16,Missed,,,,,,,,,,,,,,,
277,PT02M17.00S,2022-03-13T23:59:29.7Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,62,49,2022-03-13T23:59:31Z,2730000,,,0,,I. Jackson REBOUND (Off:3 Def:8),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,276.0,11.0,8.0,3.0,,,,,,,,,,,
278,PT02M04.00S,2022-03-13T23:59:42.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630678,6.258212877792378,49.754901960784316,1610612754,62,51,2022-03-13T23:59:47Z,2740000,1.0,6.0,1,left,T. Taylor cutting DUNK (7 PTS) (B. Hield 3 AST),"[1630678, 1627741]",1610612754.0,IND,cutting,,,Taylor,T. Taylor,,,,,,,,0.64,Made,,,,,,,7.0,B. Hield,1627741.0,3.0,,,,,
280,PT01M47.00S,2022-03-14T00:00:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201568,92.85479632063075,51.225490196078425,1610612737,64,51,2022-03-14T00:00:05Z,2760000,6.0,15.0,1,right,D. Gallinari driving Layup (11 PTS) (T. Young 3 AST),"[201568, 1629027]",1610612737.0,ATL,driving,,,Gallinari,D. Gallinari,,,,,,,,1.59,Made,,,,,,,11.0,T. Young,1629027.0,3.0,,,,,
282,PT01M41.00S,2022-03-14T00:00:07.9Z,2,REGULAR,turnover,lost ball,[],1630613,,,1610612754,64,51,2022-03-14T00:01:11Z,2772500,,,0,,D. Washington Jr. lost ball TURNOVER (3 TO),"[1630613, 1629027]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,3.0,Young,1629027.0,,,,,,,,,,,,,,,,,
283,PT01M41.00S,2022-03-14T00:00:07.9Z,2,REGULAR,steal,,[],1629027,,,1610612737,64,51,2022-03-14T00:00:10Z,2773750,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M39.00S,2022-03-14T00:00:11.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612737,64,51,2022-03-14T00:01:24Z,2775000,,,0,,I. Jackson take personal FOUL (2 PF) (Young 2 FT),"[1630543, 1629027]",1610612754.0,IND,take,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Young,1629027.0
287,PT01M39.00S,2022-03-14T00:00:45.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,65,51,2022-03-14T00:01:11Z,2820000,,,0,,T. Young Free Throw 1 of 2 (24 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,24.0,,,,,,,,
289,PT01M39.00S,2022-03-14T00:00:47.1Z,2,REGULAR,substitution,in,[],1630188,,,1610612737,65,51,2022-03-14T00:00:50Z,2840000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M39.00S,2022-03-14T00:00:47.1Z,2,REGULAR,substitution,out,[],1630543,,,1610612737,65,51,2022-03-14T00:00:57Z,2850000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M39.00S,2022-03-14T00:01:05.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,66,51,2022-03-14T00:01:11Z,2860000,,,0,,T. Young Free Throw 2 of 2 (25 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,25.0,,,,,,,,
292,PT01M30.00S,2022-03-14T00:01:15.9Z,2,REGULAR,3pt,Jump Shot,[],1630613,32.40801576872536,40.44117647058824,1610612754,66,54,2022-03-14T00:01:21Z,2870000,48.0,252.0,1,left,D. Washington Jr. 25' 3PT pullup (11 PTS) (T. Haliburton 3 AST),"[1630613, 1630169]",1610612754.0,IND,pullup,,,Washington Jr.,D. Washington Jr.,,,,,,,,25.66,Made,,,,,,,11.0,T. Haliburton,1630169.0,3.0,,,,,
294,PT01M15.00S,2022-03-14T00:01:30.1Z,2,REGULAR,3pt,Jump Shot,[],1629631,92.19776609724047,95.83333333333334,1610612737,69,54,2022-03-14T00:01:34Z,2890000,229.0,21.0,1,right,D. Hunter 3PT  (8 PTS) (T. Young 4 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,23.01,Made,,,,,,,8.0,T. Young,1629027.0,4.0,,,,,
296,PT01M01.00S,2022-03-14T00:01:44.0Z,2,REGULAR,2pt,Jump Shot,[],1627741,14.668199737187912,67.8921568627451,1610612754,69,56,2022-03-14T00:01:52Z,2910000,-89.0,85.0,1,left,B. Hield 12' pullup Jump Shot (16 PTS),[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,,,,12.37,Made,,,,,,,16.0,,,,,,,,
297,PT00M50.60S,2022-03-14T00:01:57.9Z,2,REGULAR,3pt,Jump Shot,[],1629027,70.12155059132719,73.2843137254902,1610612737,72,56,2022-03-14T00:02:06Z,2920000,116.0,228.0,1,right,T. Young 25' 3PT step back (28 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,,,,25.64,Made,,,,,,,28.0,,,,,,,,
298,PT00M41.10S,2022-03-14T00:02:11.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612754,72,56,2022-03-14T00:02:31Z,2930000,,,0,,K. Huerter shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1628989, 1630169]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Haliburton,1630169.0
300,PT00M41.10S,2022-03-14T00:02:32.9Z,2,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,72,57,2022-03-14T00:02:32Z,2950000,,,0,,T. Haliburton Free Throw 1 of 2 (4 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
301,PT00M41.10S,2022-03-14T00:02:47.1Z,2,REGULAR,substitution,out,[],1628989,,,1610612754,72,57,2022-03-14T00:02:56Z,2960000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M41.10S,2022-03-14T00:02:47.1Z,2,REGULAR,substitution,out,[],1630168,,,1610612754,72,57,2022-03-14T00:02:56Z,2970000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M41.10S,2022-03-14T00:02:47.1Z,2,REGULAR,substitution,in,[],203992,,,1610612754,72,57,2022-03-14T00:02:56Z,2980000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M41.10S,2022-03-14T00:02:47.1Z,2,REGULAR,substitution,in,[],1626153,,,1610612754,72,57,2022-03-14T00:02:56Z,2990000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M41.10S,2022-03-14T00:03:12.5Z,2,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,72,58,2022-03-14T00:03:12Z,3000000,,,0,,T. Haliburton Free Throw 2 of 2 (5 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
306,PT00M31.60S,2022-03-14T00:03:23.3Z,2,REGULAR,3pt,Jump Shot,[],1629027,55.66688567674113,46.32352941176471,1610612737,75,58,2022-03-14T00:03:29Z,3010000,-18.0,364.0,1,right,T. Young 36' 3PT pullup (31 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,,,,36.47,Made,,,,,,,31.0,,,,,,,,
307,PT00M20.80S,2022-03-14T00:03:45.1Z,2,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612754,75,58,2022-03-14T00:03:51Z,3020000,,,0,,T. Haliburton bad pass out-of-bounds TURNOVER (4 TO),[1630169],1610612754.0,IND,bad pass,,,Haliburton,T. Haliburton,,,,,4.0,,,,,,,,,,,,,,,1627541.0,,,,
308,PT00M11.20S,2022-03-14T00:04:11.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612737,75,58,2022-03-14T00:04:35Z,3030000,,,0,,B. Hield personal FOUL (2 PF) (Young 2 FT),"[1627741, 1629027]",1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Young,1629027.0
310,PT00M11.20S,2022-03-14T00:04:36.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,76,58,2022-03-14T00:04:36Z,3050000,,,0,,T. Young Free Throw 1 of 2 (32 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,32.0,,,,,,,,
311,PT00M11.20S,2022-03-14T00:04:37.6Z,2,REGULAR,substitution,out,[],201568,,,1610612737,76,58,2022-03-14T00:04:43Z,3060000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M11.20S,2022-03-14T00:04:37.6Z,2,REGULAR,substitution,in,[],1627789,,,1610612737,76,58,2022-03-14T00:04:43Z,3070000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M11.20S,2022-03-14T00:04:51.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,77,58,2022-03-14T00:04:51Z,3080000,,,0,,T. Young Free Throw 2 of 2 (33 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,33.0,,,,,,,,
314,PT00M01.20S,2022-03-14T00:05:07.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612754,77,58,2022-03-14T00:05:28Z,3090000,,,0,,T. Young shooting personal FOUL (1 PF) (Taylor 2 FT),"[1629027, 1630678]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Taylor,1630678.0
316,PT00M01.20S,2022-03-14T00:05:29.7Z,2,REGULAR,freethrow,1 of 2,[],1630678,,,1610612754,77,58,2022-03-14T00:05:29Z,3110000,,,0,,MISS T. Taylor Free Throw 1 of 2,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,Missed,,,,,,,,,,,,,,,
317,PT00M01.20S,2022-03-14T00:05:29.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,77,58,2022-03-14T00:05:29Z,3120000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,,
318,PT00M01.20S,2022-03-14T00:05:43.9Z,2,REGULAR,freethrow,2 of 2,[],1630678,,,1610612754,77,59,2022-03-14T00:05:43Z,3130000,,,0,,T. Taylor Free Throw 2 of 2 (8 PTS),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
319,PT00M00.00S,2022-03-14T00:05:52.0Z,2,REGULAR,period,end,[],0,,,1610612737,77,59,2022-03-14T00:05:52Z,3140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,out,['startperiod'],1626153,,,1610612737,77,59,2022-03-14T00:21:12Z,3150000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612737,77,59,2022-03-14T00:21:12Z,3160000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,out,['startperiod'],1627789,,,1610612737,77,59,2022-03-14T00:21:12Z,3170000,,,0,,SUB out: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,out,['startperiod'],1630613,,,1610612737,77,59,2022-03-14T00:21:12Z,3180000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,out,['startperiod'],1630188,,,1610612737,77,59,2022-03-14T00:21:12Z,3190000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,in,['startperiod'],203991,,,1610612737,77,59,2022-03-14T00:21:12Z,3200000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612737,77,59,2022-03-14T00:21:12Z,3210000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,in,['startperiod'],201568,,,1610612737,77,59,2022-03-14T00:21:12Z,3220000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,in,['startperiod'],1629052,,,1610612737,77,59,2022-03-14T00:21:12Z,3230000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-03-14T00:20:46.9Z,3,REGULAR,substitution,in,['startperiod'],1630543,,,1610612737,77,59,2022-03-14T00:21:12Z,3240000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-03-14T00:21:09.8Z,3,REGULAR,period,start,[],0,,,1610612754,77,59,2022-03-14T00:21:12Z,3250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M45.00S,2022-03-14T00:21:24.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.11760840998686,50.245098039215684,1610612754,77,61,2022-03-14T00:21:29Z,3260000,1.0,12.0,1,right,T. Haliburton driving Layup (7 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,,,,1.23,Made,,,,,,,7.0,,,,,,,,
332,PT11M23.00S,2022-03-14T00:21:45.2Z,3,REGULAR,turnover,bad pass,[],1628989,,,1610612737,77,61,2022-03-14T00:21:50Z,3270000,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1629052]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,1.0,Brissett,1629052.0,,,,,,,,,,,,,,,,,
333,PT11M23.00S,2022-03-14T00:21:45.2Z,3,REGULAR,steal,,[],1629052,,,1610612754,77,61,2022-03-14T00:21:47Z,3280000,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M20.00S,2022-03-14T00:21:50.0Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627741,74.06373193166885,83.33333333333334,1610612754,77,61,2022-03-14T00:22:55Z,3290000,167.0,191.0,1,right,MISS B. Hield 25' running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,,,,25.37,Missed,,,,,,,,,,,,,,,
335,PT11M18.00S,2022-03-14T00:21:52.0Z,3,REGULAR,rebound,offensive,[],1630678,,,1610612754,77,61,2022-03-14T00:22:55Z,3300000,,,0,,T. Taylor REBOUND (Off:2 Def:1),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,334.0,3.0,1.0,2.0,,,,,,,,,,,
336,PT11M18.00S,2022-03-14T00:21:57.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630678,94.40999984741211,50.0,1610612754,77,63,2022-03-14T00:23:01Z,3310000,0.0,0.0,1,right,T. Taylor tip Layup (10 PTS),[1630678],1610612754.0,IND,tip,,,Taylor,T. Taylor,,,,,,,,0.0,Made,,,,,,,10.0,,,,,,,,
337,PT11M00.00S,2022-03-14T00:22:10.0Z,3,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612737,77,63,2022-03-14T00:22:31Z,3320000,,,0,,B. Hield shooting personal FOUL (3 PF) (Gallinari 2 FT),"[1627741, 201568]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Gallinari,201568.0
339,PT11M00.00S,2022-03-14T00:22:35.8Z,3,REGULAR,freethrow,1 of 2,[],201568,,,1610612737,78,63,2022-03-14T00:22:35Z,3340000,,,0,,D. Gallinari Free Throw 1 of 2 (12 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
340,PT11M00.00S,2022-03-14T00:22:49.0Z,3,REGULAR,freethrow,2 of 2,[],201568,,,1610612737,79,63,2022-03-14T00:22:49Z,3350000,,,0,,D. Gallinari Free Throw 2 of 2 (13 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
341,PT10M44.00S,2022-03-14T00:23:07.3Z,3,REGULAR,3pt,Jump Shot,[],1627741,71.96123521681997,19.11764705882353,1610612754,79,63,2022-03-14T00:23:33Z,3360000,-154.0,211.0,1,right,MISS B. Hield 26' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,,,,26.15,Missed,,,,,,,,,,,,,,,
342,PT10M43.00S,2022-03-14T00:23:08.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,79,63,2022-03-14T00:23:33Z,3370000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,
343,PT10M43.00S,2022-03-14T00:23:14.6Z,3,REGULAR,foul,personal,[],1630543,,,1610612737,79,63,2022-03-14T00:23:29Z,3380000,,,0,,I. Jackson loose ball personal FOUL (3 PF),"[1630543, 1629631]",1610612754.0,IND,loose ball,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Hunter,1629631.0
345,PT10M31.00S,2022-03-14T00:23:36.1Z,3,REGULAR,3pt,Jump Shot,[],201568,10.068988173455978,95.83333333333334,1610612737,79,63,2022-03-14T00:23:43Z,3400000,-229.0,42.0,1,left,MISS D. Gallinari 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,23.3,Missed,,,,,,,,,,,,,,,
346,PT10M26.00S,2022-03-14T00:23:41.1Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,79,63,2022-03-14T00:23:43Z,3410000,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,345.0,4.0,3.0,1.0,,,,,,,,,,,
347,PT10M26.00S,2022-03-14T00:23:41.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,81,63,2022-03-14T00:23:41Z,3420000,0.0,0.0,1,left,C. Capela tip Layup (8 PTS),[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,,,,0.0,Made,,,,,,,8.0,,,,,,,,
348,PT10M08.00S,2022-03-14T00:23:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,90.62089356110381,58.57843137254902,1610612754,81,65,2022-03-14T00:24:03Z,3430000,43.0,36.0,1,right,B. Hield driving floating bank Jump Shot (18 PTS) (T. Haliburton 4 AST),"[1627741, 1630169]",1610612754.0,IND,driving floating bank,,,Hield,B. Hield,,,,,,,,5.58,Made,,,,,,,18.0,T. Haliburton,1630169.0,4.0,,,,,
349,PT09M55.00S,2022-03-14T00:24:11.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.601182654402102,50.49019607843137,1610612737,83,65,2022-03-14T00:24:15Z,3440000,-2.0,0.0,1,left,C. Capela DUNK (10 PTS) (D. Gallinari 2 AST),"[203991, 201568]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,0.25,Made,,,,,,,10.0,D. Gallinari,201568.0,2.0,,,,,
351,PT09M32.00S,2022-03-14T00:24:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630678,89.96386333771353,48.03921568627451,1610612754,83,67,2022-03-14T00:24:40Z,3460000,-10.0,42.0,1,right,T. Taylor Layup (12 PTS) (T. Haliburton 5 AST),"[1630678, 1630169]",1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,4.29,Made,,,,,,,12.0,T. Haliburton,1630169.0,5.0,,,,,
353,PT09M20.00S,2022-03-14T00:24:50.6Z,3,REGULAR,foul,offensive,[],1629027,,,1610612737,83,67,2022-03-14T00:24:57Z,3480000,,,0,,T. Young offensive FOUL (2 PF),"[1629027, 1627741]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Hield,1627741.0
355,PT09M20.00S,2022-03-14T00:24:50.6Z,3,REGULAR,turnover,offensive foul,[],1629027,,,1610612737,83,67,2022-03-14T00:24:50Z,3500000,,,0,,T. Young offensive foul TURNOVER (3 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,3.0,,,,,,,,,,,,,,,1627541.0,,,,
356,PT09M02.00S,2022-03-14T00:25:20.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629052,92.46057818659659,53.18627450980392,1610612754,83,67,2022-03-14T00:25:28Z,3510000,16.0,18.0,1,right,MISS O. Brissett cutting Layup,[1629052],1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,,,,2.43,Missed,,,,,,,,,,,,,,,
357,PT09M00.00S,2022-03-14T00:25:22.6Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,83,67,2022-03-14T00:25:28Z,3520000,,,0,,I. Jackson REBOUND (Off:4 Def:8),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,356.0,12.0,8.0,4.0,,,,,,,,,,,
358,PT08M59.00S,2022-03-14T00:25:23.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630543,93.51182654402102,49.26470588235294,1610612754,83,67,2022-03-14T00:25:32Z,3530000,-4.0,8.0,1,right,MISS I. Jackson putback Layup,[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,,,,0.93,Missed,,,,,,,,,,,,,,,
359,PT08M57.00S,2022-03-14T00:25:25.9Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,83,67,2022-03-14T00:25:32Z,3540000,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,358.0,3.0,3.0,0.0,,,,,,,,,,,
