actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
439,PT05M47.00S,2022-03-15T01:05:22.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,81.68528252299606,59.068627450980394,1610612757,76,77,2022-03-15T01:05:27Z,4360000,45.0,120.0,1,right,MISS K. Dunn 12' pullup Shot,[1627739],1610612757.0,POR,pullup,,,Dunn,K. Dunn,,,,,12.8,Missed,,,,,,,,,,,,,,,,,,,
440,PT05M44.00S,2022-03-15T01:05:25.6Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,76,77,2022-03-15T01:05:27Z,4370000,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,439.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
441,PT05M29.00S,2022-03-15T01:05:40.8Z,3,REGULAR,3pt,Jump Shot,[],1629027,37.00722733245729,30.88235294117647,1610612737,76,77,2022-03-15T01:05:45Z,4380000,96.0,295.0,1,left,MISS T. Young 31' pullup 3PT - blocked,"[1629027, 1630314]",1610612737.0,ATL,pullup,,,Young,T. Young,,,,,31.05,Missed,,,,,Williams,1630314.0,,,,,,,,,,,,,
442,PT05M29.00S,2022-03-15T01:05:40.8Z,3,REGULAR,block,,[],1630314,,,1610612737,76,77,2022-03-15T01:05:43Z,4390000,,,0,,B. Williams BLOCK (1 BLK),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M25.00S,2022-03-15T01:05:44.8Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612757,76,77,2022-03-15T01:05:45Z,4400000,,,0,,B. Williams REBOUND (Off:0 Def:2),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,441.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
444,PT05M21.00S,2022-03-15T01:05:48.7Z,3,REGULAR,turnover,lost ball,[],1630314,,,1610612757,76,77,2022-03-15T01:05:53Z,4410000,,,0,,B. Williams lost ball TURNOVER (2 TO),"[1630314, 1629631]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,2.0,Hunter,1629631.0,,,,,,
445,PT05M21.00S,2022-03-15T01:05:48.7Z,3,REGULAR,steal,,[],1629631,,,1610612737,76,77,2022-03-15T01:08:16Z,4420000,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M20.00S,2022-03-15T01:05:54.4Z,3,REGULAR,foul,personal,[],1630570,,,1610612737,76,77,2022-03-15T01:06:00Z,4430000,,,0,,T. Watford take personal FOUL (3 PF),"[1630570, 1628989]",1610612757.0,POR,take,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,201640.0,3.0,0.0,Huerter,1628989.0,
448,PT05M20.00S,2022-03-15T01:06:10.3Z,3,REGULAR,instantreplay,request,[],0,,,1610612737,76,77,2022-03-15T01:07:03Z,4450000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,Common Foul Upheld
449,PT05M20.00S,2022-03-15T01:07:08.1Z,3,REGULAR,substitution,out,[],1630314,,,1610612737,76,77,2022-03-15T01:07:19Z,4460000,,,0,,SUB out: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M20.00S,2022-03-15T01:07:08.1Z,3,REGULAR,substitution,in,[],1630553,,,1610612737,76,77,2022-03-15T01:07:19Z,4470000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M05.00S,2022-03-15T01:07:49.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629631,8.492115637319317,52.20588235294118,1610612737,76,77,2022-03-15T01:07:59Z,4480000,-11.0,27.0,1,left,MISS D. Hunter Layup - blocked,"[1629631, 1630570]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,2.94,Missed,,,,,Watford,1630570.0,,,,,,,,,,,,,
452,PT05M05.00S,2022-03-15T01:07:49.4Z,3,REGULAR,block,,[],1630570,,,1610612737,76,77,2022-03-15T01:07:52Z,4490000,,,0,,T. Watford BLOCK (4 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M04.00S,2022-03-15T01:07:50.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,76,77,2022-03-15T01:07:59Z,4500000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,451.0,,,,,,,,,,,,,,,,,,
454,PT05M04.00S,2022-03-15T01:07:54.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,76,77,2022-03-15T01:07:54Z,4510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M04.00S,2022-03-15T01:08:08.1Z,3,REGULAR,foul,personal,['1freethrow'],1630535,,,1610612737,76,77,2022-03-15T01:09:53Z,4520000,,,0,,G. Brown III away-from-play personal FOUL (2 PF) (Hunter 1 FT),"[1630535, 1629631]",1610612757.0,POR,away-from-play,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Hunter,1629631.0,
457,PT05M04.00S,2022-03-15T01:08:30.2Z,3,REGULAR,instantreplay,request,[],0,,,1610612737,76,77,2022-03-15T01:09:19Z,4540000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,Off-Ball - Foul Occurred Before Inbounds
458,PT05M04.00S,2022-03-15T01:09:54.0Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629027,,,1610612737,77,77,2022-03-15T01:09:54Z,4550000,,,0,,T. Young away-from-play Free Throw 1 of 1 (38 PTS),[1629027],1610612737.0,ATL,away-from-play,,,Young,T. Young,,,,,,Made,,,,,,,38.0,,,,,,,,,,,,
459,PT04M56.00S,2022-03-15T01:10:15.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626153,29.25427069645204,26.47058823529412,1610612737,77,77,2022-03-15T01:10:20Z,4560000,118.0,222.0,1,left,MISS D. Wright 25' 3PT,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
460,PT04M53.00S,2022-03-15T01:10:18.1Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612757,77,77,2022-03-15T01:10:20Z,4570000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,459.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
461,PT04M39.00S,2022-03-15T01:10:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,91.5407358738502,44.36274509803921,1610612757,77,77,2022-03-15T01:10:37Z,4580000,-28.0,27.0,1,right,MISS J. Hart driving Layup,[1628404],1610612757.0,POR,driving,,,Hart,J. Hart,,,,,3.9,Missed,,,,,,,,,,,,,,,,,,,
462,PT04M36.00S,2022-03-15T01:10:35.4Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,77,77,2022-03-15T01:39:48Z,4590000,,,0,,D. Wright REBOUND (Off:1 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,461.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
463,PT04M31.00S,2022-03-15T01:10:40.4Z,3,REGULAR,3pt,Jump Shot,[],1629631,26.10052562417871,18.137254901960784,1610612737,77,77,2022-03-15T01:10:46Z,4600000,159.0,193.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
464,PT04M28.00S,2022-03-15T01:10:43.4Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612757,77,77,2022-03-15T01:10:46Z,4610000,,,0,,K. Dunn REBOUND (Off:0 Def:4),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,463.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
465,PT04M23.00S,2022-03-15T01:10:48.0Z,3,REGULAR,turnover,lost ball,[],1627739,,,1610612757,77,77,2022-03-15T01:10:53Z,4620000,,,0,,K. Dunn lost ball TURNOVER (4 TO),"[1627739, 1629631]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,4.0,Hunter,1629631.0,,,,,,
466,PT04M23.00S,2022-03-15T01:10:48.0Z,3,REGULAR,steal,,[],1629631,,,1610612737,77,77,2022-03-15T01:10:51Z,4630000,,,0,,D. Hunter STEAL (2 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M23.00S,2022-03-15T01:10:52.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612737,77,77,2022-03-15T01:11:27Z,4640000,,,0,,K. Dunn take personal FOUL (4 PF) (Hunter 2 FT),"[1627739, 1629631]",1610612757.0,POR,take,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,203177.0,4.0,0.0,Hunter,1629631.0,
469,PT04M23.00S,2022-03-15T01:11:40.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629631,,,1610612737,78,77,2022-03-15T01:11:40Z,4660000,,,0,,D. Hunter Free Throw 1 of 2 (12 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
470,PT04M23.00S,2022-03-15T01:11:41.2Z,3,REGULAR,substitution,out,[],1628989,,,1610612737,78,77,2022-03-15T01:11:46Z,4670000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M23.00S,2022-03-15T01:11:41.2Z,3,REGULAR,substitution,out,[],203991,,,1610612737,78,77,2022-03-15T01:11:46Z,4680000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M23.00S,2022-03-15T01:11:41.2Z,3,REGULAR,substitution,in,[],203992,,,1610612737,78,77,2022-03-15T01:11:46Z,4690000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M23.00S,2022-03-15T01:11:41.2Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,78,77,2022-03-15T01:11:46Z,4700000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M23.00S,2022-03-15T01:11:59.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629631,,,1610612737,79,77,2022-03-15T01:11:59Z,4710000,,,0,,D. Hunter Free Throw 2 of 2 (13 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
475,PT04M07.00S,2022-03-15T01:12:19.3Z,3,REGULAR,turnover,out-of-bounds,[],1630570,,,1610612757,79,77,2022-03-15T01:12:24Z,4720000,,,0,,T. Watford bad pass out-of-bounds TURNOVER (1 TO),[1630570],1610612757.0,POR,bad pass,,,Watford,T. Watford,,,,,,,,,,,,,,,,,1.0,,,201640.0,,,,,
476,PT03M59.00S,2022-03-15T01:12:30.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630168,11.251642575558476,49.26470588235294,1610612737,79,77,2022-03-15T01:12:34Z,4730000,4.0,53.0,1,left,MISS O. Okongwu Hook - blocked,"[1630168, 1630535]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,5.34,Missed,,,,,Brown III,1630535.0,,,,,,,,,,,,,
477,PT03M59.00S,2022-03-15T01:12:30.4Z,3,REGULAR,block,,[],1630535,,,1610612737,79,77,2022-03-15T01:12:33Z,4740000,,,0,,G. Brown III BLOCK (2 BLK),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M56.00S,2022-03-15T01:12:33.4Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,79,77,2022-03-15T01:12:34Z,4750000,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,476.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
479,PT03M53.00S,2022-03-15T01:12:36.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629631,8.492115637319317,4.6568627450980395,1610612737,79,77,2022-03-15T01:12:41Z,4760000,227.0,27.0,1,left,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,,
480,PT03M50.00S,2022-03-15T01:12:39.5Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612757,79,77,2022-03-15T01:12:41Z,4770000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,479.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
481,PT03M49.00S,2022-03-15T01:12:40.1Z,3,REGULAR,turnover,bad pass,[],1630553,,,1610612757,79,77,2022-03-15T01:12:44Z,4780000,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1630553, 1630168]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,1.0,Okongwu,1630168.0,,,,,,
482,PT03M49.00S,2022-03-15T01:12:40.1Z,3,REGULAR,steal,,[],1630168,,,1610612737,79,77,2022-03-15T01:12:41Z,4790000,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M46.00S,2022-03-15T01:12:42.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,32.40801576872536,35.53921568627451,1610612737,79,77,2022-03-15T01:12:46Z,4800000,72.0,252.0,1,left,MISS T. Young 26' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
484,PT03M44.00S,2022-03-15T01:12:45.2Z,3,REGULAR,rebound,defensive,[],1630535,,,1610612757,79,77,2022-03-15T01:12:45Z,4810000,,,0,,G. Brown III REBOUND (Off:0 Def:3),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,483.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
485,PT03M38.00S,2022-03-15T01:12:51.2Z,3,REGULAR,turnover,lost ball,[],1628404,,,1610612757,79,77,2022-03-15T01:12:56Z,4820000,,,0,,J. Hart lost ball TURNOVER (1 TO),"[1628404, 1626153]",1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,1.0,Wright,1626153.0,,,,,,
486,PT03M38.00S,2022-03-15T01:12:51.2Z,3,REGULAR,steal,,[],1626153,,,1610612737,79,77,2022-03-15T01:12:53Z,4830000,,,0,,D. Wright STEAL (3 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M34.00S,2022-03-15T01:12:55.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630168,5.863994743758213,50.98039215686274,1610612737,81,77,2022-03-15T01:14:37Z,4840000,-5.0,3.0,1,left,O. Okongwu cutting Layup (7 PTS) (D. Wright 3 AST),"[1630168, 1626153]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,0.55,Made,,,,,,,7.0,D. Wright,1626153.0,3.0,,,,,,,,,
489,PT03M12.00S,2022-03-15T01:13:19.8Z,3,REGULAR,turnover,traveling,[],1630535,,,1610612757,81,77,2022-03-15T01:13:25Z,4860000,,,0,,G. Brown III traveling TURNOVER (2 TO),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,2.0,,,201640.0,,,,,
490,PT03M12.00S,2022-03-15T01:13:25.3Z,3,REGULAR,substitution,out,[],1626153,,,1610612737,81,77,2022-03-15T01:13:32Z,4870000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M12.00S,2022-03-15T01:13:25.3Z,3,REGULAR,substitution,out,[],1630535,,,1610612737,81,77,2022-03-15T01:13:32Z,4880000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M12.00S,2022-03-15T01:13:25.3Z,3,REGULAR,substitution,in,[],101150,,,1610612737,81,77,2022-03-15T01:13:32Z,4890000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M12.00S,2022-03-15T01:13:25.3Z,3,REGULAR,substitution,in,[],1630190,,,1610612737,81,77,2022-03-15T01:13:32Z,4900000,,,0,,SUB in: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M04.00S,2022-03-15T01:13:46.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612737,81,77,2022-03-15T01:14:07Z,4910000,,,0,,K. Dunn personal FOUL (5 PF) (Young 2 FT),"[1627739, 1629027]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,201640.0,5.0,0.0,Young,1629027.0,
496,PT03M04.00S,2022-03-15T01:14:08.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,82,77,2022-03-15T01:14:08Z,4930000,,,0,,T. Young Free Throw 1 of 2 (39 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,39.0,,,,,,,,,,,,
497,PT03M04.00S,2022-03-15T01:14:09.6Z,3,REGULAR,substitution,out,[],1627739,,,1610612737,82,77,2022-03-15T01:14:13Z,4940000,,,0,,SUB out: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT03M04.00S,2022-03-15T01:14:09.6Z,3,REGULAR,substitution,in,[],1630314,,,1610612737,82,77,2022-03-15T01:14:13Z,4950000,,,0,,SUB in: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT03M04.00S,2022-03-15T01:14:27.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,83,77,2022-03-15T01:14:27Z,4960000,,,0,,T. Young Free Throw 2 of 2 (40 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,40.0,,,,,,,,,,,,
500,PT02M55.00S,2022-03-15T01:14:40.5Z,3,REGULAR,foul,personal,[],1630168,,,1610612757,83,77,2022-03-15T01:14:50Z,4970000,,,0,,O. Okongwu personal FOUL (2 PF),"[1630168, 1630570]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Watford,1630570.0,
502,PT02M55.00S,2022-03-15T01:14:51.3Z,3,REGULAR,substitution,out,[],1629631,,,1610612757,83,77,2022-03-15T01:14:57Z,4990000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M55.00S,2022-03-15T01:14:51.3Z,3,REGULAR,substitution,in,[],1627789,,,1610612757,83,77,2022-03-15T01:14:57Z,5000000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M42.00S,2022-03-15T01:15:29.2Z,3,REGULAR,3pt,Jump Shot,[],1630570,74.06373193166885,13.970588235294118,1610612757,83,77,2022-03-15T01:15:35Z,5010000,-180.0,191.0,1,right,MISS T. Watford 26' 3PT,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
505,PT02M39.00S,2022-03-15T01:15:32.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,83,77,2022-03-15T01:15:35Z,5020000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,504.0,,,,,,,,,,,,,,,,,,
506,PT02M39.00S,2022-03-15T01:15:34.9Z,3,REGULAR,foul,personal,[],1627789,,,1610612757,83,77,2022-03-15T01:15:45Z,5030000,,,0,,T. Luwawu-Cabarrot loose ball personal FOUL (1 PF),"[1627789, 1630190]",1610612737.0,ATL,loose ball,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Hughes,1630190.0,
508,PT02M33.00S,2022-03-15T01:16:00.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630570,80.3712220762155,46.81372549019608,1610612757,83,79,2022-03-15T01:16:10Z,5050000,-16.0,132.0,1,right,T. Watford 13' turnaround fadeaway Jump Shot (19 PTS),[1630570],1610612757.0,POR,turnaround fadeaway,,,Watford,T. Watford,,,,,13.3,Made,,,,,,,19.0,,,,,,,,,,,,
509,PT02M20.00S,2022-03-15T01:16:13.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,18.74178712220762,51.225490196078425,1610612737,85,79,2022-03-15T01:16:18Z,5060000,-6.0,124.0,1,left,L. Williams 12' pullup Jump Shot (2 PTS) (B. Bogdanovic 4 AST),"[101150, 203992]",1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,12.39,Made,,,,,,,2.0,B. Bogdanovic,203992.0,4.0,,,,,,,,,
511,PT02M09.00S,2022-03-15T01:16:24.4Z,3,REGULAR,3pt,Jump Shot,[],1630314,92.06636005256242,4.411764705882353,1610612757,85,79,2022-03-15T01:16:29Z,5080000,-228.0,22.0,1,right,MISS B. Williams 3PT,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,22.9,Missed,,,,,,,,,,,,,,,,,,,
512,PT02M05.00S,2022-03-15T01:16:28.4Z,3,REGULAR,rebound,defensive,[],101150,,,1610612737,85,79,2022-03-15T01:16:29Z,5090000,,,0,,L. Williams REBOUND (Off:0 Def:1),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,511.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
513,PT01M58.00S,2022-03-15T01:16:38.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630314,,,1610612737,85,79,2022-03-15T01:17:02Z,5100000,,,0,,B. Williams personal FOUL (2 PF) (Okongwu 2 FT),"[1630314, 1630168]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Okongwu,1630168.0,
515,PT01M58.00S,2022-03-15T01:17:07.0Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,86,79,2022-03-15T01:17:07Z,5120000,,,0,,O. Okongwu Free Throw 1 of 2 (8 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
516,PT01M58.00S,2022-03-15T01:17:08.8Z,3,REGULAR,substitution,out,[],1630570,,,1610612737,86,79,2022-03-15T01:17:12Z,5130000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT01M58.00S,2022-03-15T01:17:08.8Z,3,REGULAR,substitution,in,[],1629234,,,1610612737,86,79,2022-03-15T01:17:12Z,5140000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M58.00S,2022-03-15T01:17:25.0Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,87,79,2022-03-15T01:17:24Z,5150000,,,0,,O. Okongwu Free Throw 2 of 2 (9 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
519,PT01M43.00S,2022-03-15T01:17:41.0Z,3,REGULAR,turnover,bad pass,[],1630314,,,1610612757,87,79,2022-03-15T01:17:46Z,5160000,,,0,,B. Williams bad pass TURNOVER (3 TO),"[1630314, 101150]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,3.0,Williams,101150.0,,,,,,
520,PT01M43.00S,2022-03-15T01:17:41.0Z,3,REGULAR,steal,,[],101150,,,1610612737,87,79,2022-03-15T01:17:43Z,5170000,,,0,,L. Williams STEAL (3 STL),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT01M39.00S,2022-03-15T01:17:45.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629027,14.931011826544022,55.14705882352941,1610612737,89,79,2022-03-15T01:18:00Z,5180000,-26.0,88.0,1,left,T. Young 9' driving floating Jump Shot (42 PTS) (L. Williams 1 AST),"[1629027, 101150]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,9.16,Made,,,,,,,42.0,L. Williams,101150.0,1.0,,,,,,,,,
523,PT01M34.00S,2022-03-15T01:17:52.6Z,3,REGULAR,foul,personal,['2freethrow'],101150,,,1610612757,89,79,2022-03-15T01:18:18Z,5200000,,,0,,L. Williams shooting personal FOUL (1 PF) (Hart 2 FT),"[101150, 1628404]",1610612737.0,ATL,shooting,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Hart,1628404.0,
525,PT01M34.00S,2022-03-15T01:18:25.2Z,3,REGULAR,freethrow,1 of 2,[],1628404,,,1610612757,89,79,2022-03-15T01:18:45Z,5220000,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
526,PT01M34.00S,2022-03-15T01:18:25.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,89,79,2022-03-15T01:18:45Z,5230000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,,
