actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
362,PT06M56.00S,2021-11-23T01:52:11.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,78,64,2021-11-23T01:52:11Z,3590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M56.00S,2021-11-23T01:52:16.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,78,64,2021-11-23T01:52:16Z,3600000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M44.00S,2021-11-23T01:55:28.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,78,64,2021-11-23T01:55:28Z,3610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT06M44.00S,2021-11-23T01:55:45.0Z,3,REGULAR,3pt,Jump Shot,[],1629652,94.43166885676742,97.05882352941177,1610612760,78,64,2021-11-23T02:03:35Z,3645000,235.0,0.0,1,right,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
366,PT06M43.00S,2021-11-23T01:55:46.0Z,3,REGULAR,rebound,offensive,[],202324,,,1610612760,78,64,2021-11-23T02:03:35Z,3647500,,,0,,D. Favors REBOUND (Off:1 Def:3),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,365.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
415,PT06M42.00S,2021-11-23T01:55:50.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202324,91.63929040735874,50.245098039215684,1610612760,78,64,2021-11-23T02:04:27Z,3648125,1.0,26.0,1,right,MISS D. Favors putback Layup - blocked,"[202324, 1628381]",1610612760.0,OKC,putback,,,Favors,D. Favors,,,,,2.61,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0,
416,PT06M42.00S,2021-11-23T01:55:50.3Z,3,REGULAR,block,,[],1628381,,,1610612760,78,64,2021-11-23T02:04:27Z,3648437,,,0,,J. Collins BLOCK (4 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M41.00S,2021-11-23T01:55:51.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,78,64,2021-11-23T02:04:52Z,3648593,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,415.0,,,,,,,,,,,,,,,,,,
367,PT06M41.00S,2021-11-23T01:55:55.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612760,78,64,2021-11-23T02:02:37Z,3648750,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,,,,
368,PT06M29.00S,2021-11-23T01:56:13.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,12.959921156373195,3.9215686274509802,1610612737,81,64,2021-11-23T02:02:37Z,3650000,230.0,69.0,1,left,T. Young 24' 3PT step back (15 PTS) (K. Huerter 5 AST),"[1629027, 1628989]",1610612737.0,ATL,step back,,,Young,T. Young,,,,,24.06,Made,,,,,15.0,,,,,,K. Huerter,1628989.0,5.0,,,,,,
370,PT06M15.00S,2021-11-23T01:56:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,91.67214191852825,44.6078431372549,1610612760,81,66,2021-11-23T01:56:37Z,3670000,-27.0,26.0,1,right,J. Giddey driving finger roll Layup (11 PTS),[1630581],1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,3.73,Made,,,,,11.0,,,,,,,,,,,,,,
371,PT06M01.00S,2021-11-23T01:56:41.2Z,3,REGULAR,3pt,Jump Shot,[],1629027,33.065045992115635,47.549019607843135,1610612737,81,66,2021-11-23T01:56:47Z,3680000,12.0,258.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
372,PT05M59.00S,2021-11-23T01:56:43.2Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,81,66,2021-11-23T01:56:47Z,3690000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,371.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
373,PT05M44.00S,2021-11-23T01:57:00.7Z,3,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,81,66,2021-11-23T01:57:09Z,3700000,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (3 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,,,,,,,,2005.0,,,,,,,,3.0,,,,,
381,PT05M44.00S,2021-11-23T01:57:10.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,81,66,2021-11-23T01:58:29Z,3705000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT05M36.00S,2021-11-23T01:57:51.8Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612737,81,66,2021-11-23T02:11:28Z,3717500,,,0,,L. Dort shooting personal FOUL (3 PF) (Young 2 FT),"[1629652, 1629027]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,,,,,,,,200832.0,3.0,0.0,Young,1629027.0,,,,,,,,,
376,PT05M36.00S,2021-11-23T01:57:51.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,82,66,2021-11-23T02:15:31Z,3730000,,,0,,T. Young Free Throw 1 of 2 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
377,PT05M36.00S,2021-11-23T01:57:53.2Z,3,REGULAR,substitution,out,[],202324,,,1610612737,82,66,2021-11-23T01:58:01Z,3758750,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M36.00S,2021-11-23T01:57:53.2Z,3,REGULAR,substitution,in,[],1630197,,,1610612737,82,66,2021-11-23T01:58:01Z,3759375,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M36.00S,2021-11-23T01:57:53.2Z,3,REGULAR,substitution,out,[],203991,,,1610612737,82,66,2021-11-23T02:03:36Z,3759687,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M36.00S,2021-11-23T01:57:53.2Z,3,REGULAR,substitution,in,[],201568,,,1610612737,82,66,2021-11-23T02:03:36Z,3759843,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M36.00S,2021-11-23T01:57:51.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,83,66,2021-11-23T02:15:31Z,3760000,,,0,,T. Young Free Throw 2 of 2 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
380,PT05M26.00S,2021-11-23T01:58:29.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,83,66,2021-11-23T01:58:29Z,3770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M23.00S,2021-11-23T01:58:37.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,88.78120893561103,49.754901960784316,1610612760,83,68,2021-11-23T01:58:43Z,3780000,-1.0,53.0,1,right,A. Pokusevski Layup (5 PTS) (J. Giddey 7 AST),"[1630197, 1630581]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,5.3,Made,,,,,5.0,,,,,,J. Giddey,1630581.0,7.0,,,,,,
384,PT05M09.00S,2021-11-23T01:58:51.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,17.427726675427067,47.05882352941176,1610612737,83,68,2021-11-23T02:09:31Z,3800000,15.0,111.0,1,left,MISS B. Bogdanovic 11' driving floating Shot - blocked,"[203992, 1630581]",1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,11.23,Missed,,,,,,,,,,,,,,,,,Giddey,1630581.0,
385,PT05M09.00S,2021-11-23T01:58:51.1Z,3,REGULAR,block,,[],1630581,,,1610612737,83,68,2021-11-23T01:58:53Z,3810000,,,0,,J. Giddey BLOCK (2 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M07.00S,2021-11-23T01:58:53.1Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,83,68,2021-11-23T01:59:01Z,3820000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:5),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,384.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
387,PT05M03.00S,2021-11-23T01:59:00.2Z,3,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612760,83,68,2021-11-23T01:59:24Z,3830000,,,0,,T. Young shooting personal FOUL (2 PF) (Robinson-Earl 2 FT),"[1629027, 1630526]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,200832.0,2.0,0.0,Robinson-Earl,1630526.0,,,,,,,,,
389,PT05M03.00S,2021-11-23T01:59:25.9Z,3,REGULAR,freethrow,1 of 2,[],1630526,,,1610612760,83,68,2021-11-23T01:59:25Z,3850000,,,0,,MISS J. Robinson-Earl Free Throw 1 of 2,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
390,PT05M03.00S,2021-11-23T01:59:25.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,83,68,2021-11-23T01:59:25Z,3860000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,389.0,,,,,,,,,,,,,,,,,,
391,PT05M03.00S,2021-11-23T01:59:40.8Z,3,REGULAR,freethrow,2 of 2,[],1630526,,,1610612760,83,69,2021-11-23T01:59:40Z,3870000,,,0,,J. Robinson-Earl Free Throw 2 of 2 (5 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
392,PT04M53.00S,2021-11-23T01:59:55.2Z,3,REGULAR,3pt,Jump Shot,[],203992,17.821944809461236,6.862745098039216,1610612737,83,69,2021-11-23T02:00:01Z,3880000,216.0,115.0,1,left,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,,
393,PT04M50.00S,2021-11-23T01:59:58.2Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,83,69,2021-11-23T02:00:01Z,3890000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:6),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,392.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
394,PT04M28.00S,2021-11-23T02:00:20.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,92.59198423127464,48.28431372549019,1610612760,83,69,2021-11-23T02:11:09Z,3900000,-9.0,17.0,1,right,MISS D. Bazley driving finger roll Layup,[1629647],1610612760.0,OKC,driving finger roll,,,Bazley,D. Bazley,,,,,1.91,Missed,,,,,,,,,,,,,,,,,,,
395,PT04M23.00S,2021-11-23T02:00:25.3Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,83,69,2021-11-23T02:46:15Z,3910000,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,394.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
400,PT04M22.00S,2021-11-23T02:00:33.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203992,5.590000152587891,50.0,1610612737,83,69,2021-11-23T02:55:40Z,3960000,0.0,0.0,1,left,MISS B. Bogdanovic running Layup,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
639,PT04M20.00S,2021-11-23T02:00:35.6Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,83,69,2021-11-23T02:55:40Z,3965000,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,400.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
641,PT04M20.00S,2021-11-23T02:00:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629027,9.510512483574246,50.98039215686275,1610612737,85,69,2021-11-23T02:56:02Z,3967500,-5.0,37.0,1,left,T. Young tip Layup (19 PTS),[1629027],1610612737.0,ATL,tip,,,Young,T. Young,,,,,3.72,Made,,,,,19.0,,,,,,,,,,,,,,
401,PT04M03.00S,2021-11-23T02:00:44.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,91.80354796320631,55.88235294117647,1610612760,85,69,2021-11-23T02:00:50Z,3970000,29.0,25.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,3.83,Missed,,,,,,,,,,,,,,,,,,,
402,PT04M01.00S,2021-11-23T02:00:46.8Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,85,69,2021-11-23T02:00:50Z,3980000,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,401.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
403,PT03M54.00S,2021-11-23T02:00:57.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,85,69,2021-11-23T02:56:33Z,3990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M54.00S,2021-11-23T02:01:02.9Z,3,REGULAR,substitution,out,[],203992,,,1610612737,85,69,2021-11-23T02:56:33Z,4000000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M54.00S,2021-11-23T02:01:02.9Z,3,REGULAR,substitution,out,[],1629652,,,1610612737,85,69,2021-11-23T02:56:33Z,4020000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M54.00S,2021-11-23T02:01:02.9Z,3,REGULAR,substitution,in,[],1629629,,,1610612737,85,69,2021-11-23T02:56:33Z,4040000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M54.00S,2021-11-23T02:01:02.9Z,3,REGULAR,substitution,in,[],1630598,,,1610612737,85,69,2021-11-23T02:56:33Z,4050000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M54.00S,2021-11-23T02:01:33.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,85,69,2021-11-23T02:56:33Z,4060000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M40.00S,2021-11-23T02:04:22.9Z,3,REGULAR,3pt,Jump Shot,[],1629027,31.09395532194481,33.33333333333333,1610612737,85,69,2021-11-23T02:04:32Z,4070000,83.0,240.0,1,left,MISS T. Young 25' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
414,PT03M36.00S,2021-11-23T02:04:26.9Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,85,69,2021-11-23T02:04:32Z,4080000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,413.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
418,PT03M30.00S,2021-11-23T02:04:33.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,94.03745072273325,50.245098039215684,1610612760,85,69,2021-11-23T02:04:49Z,4090000,1.0,4.0,1,right,MISS J. Robinson-Earl Layup - blocked,"[1630526, 201568]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,0.37,Missed,,,,,,,,,,,,,,,,,Gallinari,201568.0,
419,PT03M30.00S,2021-11-23T02:04:33.8Z,3,REGULAR,block,,[],201568,,,1610612760,85,69,2021-11-23T02:04:36Z,4100000,,,0,,D. Gallinari BLOCK (1 BLK),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M29.00S,2021-11-23T02:04:34.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,85,69,2021-11-23T02:04:49Z,4110000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,418.0,,,,,,,,,,,,,,,,,,
421,PT03M29.00S,2021-11-23T02:04:38.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,85,69,2021-11-23T02:04:38Z,4120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M15.00S,2021-11-23T02:05:01.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629647,93.24901445466492,50.98039215686274,1610612760,85,69,2021-11-23T02:45:47Z,4130000,5.0,11.0,1,right,MISS D. Bazley driving finger roll Layup,[1629647],1610612760.0,OKC,driving finger roll,,,Bazley,D. Bazley,,,,,1.2,Missed,,,,,,,,,,,,,,,,,,,
423,PT03M14.00S,2021-11-23T02:05:02.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,85,69,2021-11-23T02:45:47Z,4140000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,422.0,,,,,,,,,,,,,,,,,,
424,PT03M14.00S,2021-11-23T02:05:08.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,85,69,2021-11-23T02:05:08Z,4150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M13.00S,2021-11-23T02:05:23.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,85,69,2021-11-23T02:05:23Z,4160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M10.00S,2021-11-23T02:05:36.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630197,80.89684625492772,49.50980392156863,1610612760,85,69,2021-11-23T02:46:41Z,4170000,-2.0,127.0,1,right,MISS A. Pokusevski 12' pullup Shot,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,12.71,Missed,,,,,,,,,,,,,,,,,,,
427,PT03M09.00S,2021-11-23T02:05:37.1Z,3,REGULAR,rebound,offensive,[],1630197,,,1610612760,85,69,2021-11-23T02:46:41Z,4180000,,,0,,A. Pokusevski REBOUND (Off:1 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,426.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
428,PT03M08.00S,2021-11-23T02:05:45.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630197,94.40999984741211,50.0,1610612760,85,71,2021-11-23T02:47:13Z,4190000,0.0,0.0,1,right,A. Pokusevski tip Layup (7 PTS),[1630197],1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,,
429,PT02M54.00S,2021-11-23T02:05:50.3Z,3,REGULAR,3pt,Jump Shot,[],201568,13.091327201051248,4.411764705882353,1610612737,85,71,2021-11-23T02:05:58Z,4200000,228.0,71.0,1,left,MISS D. Gallinari 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,23.86,Missed,,,,,,,,,,,,,,,,,,,
430,PT02M50.00S,2021-11-23T02:05:54.3Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612737,85,71,2021-11-23T02:05:58Z,4210000,,,0,,J. Collins REBOUND (Off:1 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,429.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
431,PT02M43.00S,2021-11-23T02:06:05.0Z,3,REGULAR,foul,personal,[],1630197,,,1610612737,85,71,2021-11-23T02:18:29Z,4220000,,,0,,A. Pokusevski personal FOUL (1 PF),"[1630197, 1629027]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,1627963.0,1.0,0.0,Young,1629027.0,,,,,,,,,
433,PT02M43.00S,2021-11-23T02:06:16.3Z,3,REGULAR,substitution,out,[],1628989,,,1610612737,85,71,2021-11-23T02:06:30Z,4240000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M43.00S,2021-11-23T02:06:16.3Z,3,REGULAR,substitution,out,[],1628381,,,1610612737,85,71,2021-11-23T02:06:30Z,4250000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M43.00S,2021-11-23T02:06:16.3Z,3,REGULAR,substitution,out,[],1630581,,,1610612737,85,71,2021-11-23T02:06:30Z,4260000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M43.00S,2021-11-23T02:06:16.3Z,3,REGULAR,substitution,out,[],1630526,,,1610612737,85,71,2021-11-23T02:06:30Z,4270000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M43.00S,2021-11-23T02:06:16.3Z,3,REGULAR,substitution,in,[],101150,,,1610612737,85,71,2021-11-23T02:06:30Z,4280000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M43.00S,2021-11-23T02:06:16.3Z,3,REGULAR,substitution,in,[],203991,,,1610612737,85,71,2021-11-23T02:06:30Z,4290000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M43.00S,2021-11-23T02:06:16.3Z,3,REGULAR,substitution,in,[],203488,,,1610612737,85,71,2021-11-23T02:06:30Z,4300000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M43.00S,2021-11-23T02:06:16.3Z,3,REGULAR,substitution,in,[],1629660,,,1610612737,85,71,2021-11-23T02:06:30Z,4310000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M36.00S,2021-11-23T02:06:38.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,8.492115637319317,43.872549019607845,1610612737,85,71,2021-11-23T02:48:38Z,4320000,31.0,27.0,1,left,MISS T. Young driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,,
442,PT02M34.00S,2021-11-23T02:06:40.9Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,85,71,2021-11-23T02:06:44Z,4330000,,,0,,D. Bazley REBOUND (Off:0 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,441.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
443,PT02M22.00S,2021-11-23T02:06:52.9Z,3,REGULAR,turnover,lost ball,[],1629647,,,1610612760,85,71,2021-11-23T02:06:57Z,4340000,,,0,,D. Bazley lost ball TURNOVER (1 TO),"[1629647, 1629027]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,1.0,Young,1629027.0,,,
444,PT02M22.00S,2021-11-23T02:06:52.9Z,3,REGULAR,steal,,[],1629027,,,1610612737,85,71,2021-11-23T02:06:55Z,4350000,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M15.00S,2021-11-23T02:06:59.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,6.1268068331143235,47.549019607843135,1610612737,87,71,2021-11-23T02:07:08Z,4360000,12.0,5.0,1,left,T. Young driving Layup (21 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.33,Made,,,,,21.0,,,,,,,,,,,,,,
446,PT02M02.00S,2021-11-23T02:07:13.3Z,3,REGULAR,3pt,Jump Shot,[],203488,74.85216819973719,12.990196078431374,1610612760,87,71,2021-11-23T02:07:17Z,4370000,-185.0,184.0,1,right,MISS M. Muscala 26' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
447,PT01M59.00S,2021-11-23T02:07:16.3Z,3,REGULAR,rebound,defensive,[],201568,,,1610612737,87,71,2021-11-23T02:07:17Z,4380000,,,0,,D. Gallinari REBOUND (Off:0 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,446.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
448,PT01M50.00S,2021-11-23T02:07:29.3Z,3,REGULAR,foul,personal,[],1630598,,,1610612737,87,71,2021-11-23T02:07:39Z,4390000,,,0,,A. Wiggins personal FOUL (2 PF),"[1630598, 201568]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,200832.0,2.0,0.0,Gallinari,201568.0,,,,,,,,,
450,PT01M50.00S,2021-11-23T02:07:38.2Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,87,71,2021-11-23T02:07:41Z,4410000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M50.00S,2021-11-23T02:07:38.2Z,3,REGULAR,substitution,in,[],1626153,,,1610612737,87,71,2021-11-23T02:07:41Z,4420000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
