actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
263,PT03M11.00S,2021-12-28T01:22:56.8Z,2,REGULAR,3pt,Jump Shot,[],1630245,94.82588699080158,96.56862745098039,1610612741,54,55,2021-12-28T01:23:04Z,2620000,233.0,-4.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
264,PT03M11.00S,2021-12-28T01:22:56.8Z,2,REGULAR,rebound,defensive,[],1630602,,,1610612737,54,55,2021-12-28T01:36:04Z,2630000,,,0,,C. Brown Jr. REBOUND (Off:0 Def:7),[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,263.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
265,PT03M02.00S,2021-12-28T01:23:05.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630602,6.258212877792378,50.245098039215684,1610612737,56,55,2021-12-28T01:23:13Z,2640000,-1.0,6.0,1,left,C. Brown Jr. running Layup (2 PTS),[1630602],1610612737.0,ATL,running,,,Brown Jr.,C. Brown Jr.,,,,,0.64,Made,,,,,,,2.0,,,,,,,,,,,,
267,PT02M47.00S,2021-12-28T01:23:19.8Z,2,REGULAR,3pt,Jump Shot,[],203897,68.01905387647832,37.99019607843137,1610612741,56,58,2021-12-28T01:23:25Z,2660000,-60.0,248.0,1,right,Z. LaVine 25' 3PT  (16 PTS) (D. DeRozan 4 AST),"[203897, 201942]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.53,Made,,,,,,,16.0,D. DeRozan,201942.0,4.0,,,,,,,,,
269,PT02M40.00S,2021-12-28T01:23:29.6Z,2,REGULAR,foul,personal,[],1630245,,,1610612737,56,58,2021-12-28T01:23:39Z,2680000,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1629027]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Young,1629027.0,,,,
271,PT02M40.00S,2021-12-28T01:23:41.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,56,58,2021-12-28T02:04:01Z,2700000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M27.00S,2021-12-28T01:26:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,17.427726675427067,50.49019607843137,1610612737,56,58,2021-12-28T01:26:47Z,2710000,-2.0,111.0,1,left,MISS B. Bogdanovic 11' turnaround Shot,[203992],1610612737.0,ATL,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,11.13,Missed,,,,,,,,,,,,,,,,,,,
275,PT02M24.00S,2021-12-28T01:26:41.2Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,56,58,2021-12-28T01:26:47Z,2720000,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,274.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
276,PT02M23.00S,2021-12-28T01:26:41.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,8.886333771353483,46.568627450980394,1610612737,56,58,2021-12-28T01:26:53Z,2730000,17.0,31.0,1,left,MISS C. Capela Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,3.55,Missed,,,,,,,,,,,,,,,,,,,
277,PT02M21.00S,2021-12-28T01:26:43.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,56,58,2021-12-28T01:26:53Z,2740000,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,276.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
278,PT02M06.00S,2021-12-28T01:26:58.5Z,2,REGULAR,2pt,Jump Shot,[],201942,74.58935611038108,51.225490196078425,1610612741,56,60,2021-12-28T01:27:04Z,2750000,6.0,186.0,1,right,D. DeRozan 18' Jump Shot (19 PTS) (N. Vucevic 4 AST),"[201942, 202696]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,18.65,Made,,,,,,,19.0,N. Vucevic,202696.0,4.0,,,,,,,,,
280,PT01M53.00S,2021-12-28T01:27:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,16.63929040735874,57.84313725490197,1610612737,56,60,2021-12-28T01:27:17Z,2770000,-39.0,104.0,1,left,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,11.1,Missed,,,,,,,,,,,,,,,,,,,
281,PT01M49.00S,2021-12-28T01:27:15.7Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,56,60,2021-12-28T01:27:17Z,2780000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,280.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
282,PT01M45.00S,2021-12-28T01:27:19.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203897,93.64323258869908,50.245098039215684,1610612741,56,62,2021-12-28T01:27:27Z,2790000,1.0,7.0,1,right,Z. LaVine running DUNK (18 PTS) (A. Dosunmu 2 AST),"[203897, 1630245]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,0.74,Made,,,,,,,18.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,
284,PT01M27.00S,2021-12-28T01:27:37.5Z,2,REGULAR,3pt,Jump Shot,[],1629629,9.280551905387648,98.52941176470588,1610612737,56,62,2021-12-28T01:27:44Z,2810000,-243.0,35.0,1,left,MISS C. Reddish 24' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
285,PT01M23.00S,2021-12-28T01:27:41.5Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,56,62,2021-12-28T01:27:44Z,2820000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
286,PT01M15.00S,2021-12-28T01:27:48.9Z,2,REGULAR,3pt,Jump Shot,[],203897,91.27792378449409,95.58823529411765,1610612741,56,65,2021-12-28T01:27:54Z,2830000,228.0,29.0,1,right,Z. LaVine 3PT  (21 PTS) (D. DeRozan 5 AST),"[203897, 201942]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,22.98,Made,,,,,,,21.0,D. DeRozan,201942.0,5.0,,,,,,,,,
287,PT01M06.00S,2021-12-28T01:28:00.9Z,2,REGULAR,foul,personal,[],1630245,,,1610612737,56,65,2021-12-28T01:28:12Z,2840000,,,0,,A. Dosunmu personal FOUL (2 PF),"[1630245, 1629027]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Young,1629027.0,,,,
289,PT01M03.00S,2021-12-28T01:28:20.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612737,56,65,2021-12-28T01:28:50Z,2860000,,,0,,A. Dosunmu personal FOUL (3 PF) (Young 2 FT),"[1630245, 1629027]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Young,1629027.0,,,,
291,PT01M03.00S,2021-12-28T01:28:52.6Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,57,65,2021-12-28T01:28:52Z,2880000,,,0,,T. Young Free Throw 1 of 2 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
293,PT01M03.00S,2021-12-28T01:29:07.9Z,2,REGULAR,substitution,out,[],1630245,,,1610612737,57,65,2021-12-28T01:29:13Z,2890000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M03.00S,2021-12-28T01:29:07.9Z,2,REGULAR,substitution,in,[],1628972,,,1610612737,57,65,2021-12-28T01:29:13Z,2900000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M03.00S,2021-12-28T01:29:28.7Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,58,65,2021-12-28T01:29:28Z,2910000,,,0,,T. Young Free Throw 2 of 2 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
296,PT00M52.20S,2021-12-28T01:29:43.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.38042049934296,49.50980392156863,1610612741,58,67,2021-12-28T01:29:50Z,2920000,-2.0,10.0,1,right,D. DeRozan cutting Layup (21 PTS) (Z. LaVine 5 AST),"[201942, 203897]",1610612741.0,CHI,cutting,,,DeRozan,D. DeRozan,,,,,1.0,Made,,,,,,,21.0,Z. LaVine,203897.0,5.0,,,,,,,,,
298,PT00M46.40S,2021-12-28T01:29:51.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,13.485545335085414,43.13725490196079,1610612737,58,67,2021-12-28T01:29:59Z,2940000,34.0,74.0,1,left,MISS T. Young 8' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,8.18,Missed,,,,,,,,,,,,,,,,,,,
299,PT00M44.50S,2021-12-28T01:29:56.4Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,58,67,2021-12-28T01:29:56Z,2950000,,,0,,C. Capela REBOUND (Off:5 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,298.0,11.0,6.0,5.0,,,,,,,,,,,,,,,
300,PT00M44.50S,2021-12-28T01:29:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,60,67,2021-12-28T01:29:56Z,2960000,0.0,0.0,1,left,C. Capela putback Layup (8 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,0.0,Made,,,,,,,8.0,,,,,,,,,,,,
301,PT00M29.10S,2021-12-28T01:30:11.7Z,2,REGULAR,2pt,Jump Shot,[],201942,73.14388961892247,56.86274509803921,1610612741,60,67,2021-12-28T01:30:17Z,2970000,34.0,200.0,1,right,MISS D. DeRozan 20' step back Shot,[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,20.28,Missed,,,,,,,,,,,,,,,,,,,
302,PT00M24.70S,2021-12-28T01:30:16.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,60,67,2021-12-28T01:30:17Z,2980000,,,0,,C. Capela REBOUND (Off:5 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,301.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
303,PT00M06.30S,2021-12-28T01:30:34.5Z,2,REGULAR,3pt,Jump Shot,[],203992,11.251642575558476,4.411764705882353,1610612737,63,67,2021-12-28T01:30:39Z,2990000,228.0,53.0,1,left,B. Bogdanovic 3PT  (6 PTS) (T. Young 6 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,23.4,Made,,,,,,,6.0,T. Young,1629027.0,6.0,,,,,,,,,
305,PT00M00.00S,2021-12-28T01:30:46.9Z,2,REGULAR,2pt,Jump Shot,[],203897,86.67871222076215,90.93137254901961,1610612741,63,69,2021-12-28T01:30:54Z,3010000,205.0,73.0,1,right,Z. LaVine 21' pullup Jump Shot (23 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,21.72,Made,,,,,,,23.0,,,,,,,,,,,,
306,PT00M00.00S,2021-12-28T01:30:59.5Z,2,REGULAR,instantreplay,request,[],0,,,1610612737,63,69,2021-12-28T01:31:13Z,3020000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,,End Period - Good Basket
307,PT00M00.00S,2021-12-28T01:31:16.5Z,2,REGULAR,period,end,[],0,,,1610612737,63,69,2021-12-28T01:31:16Z,3030000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2021-12-28T01:45:11.0Z,3,REGULAR,substitution,out,['startperiod'],1628972,,,1610612737,63,69,2021-12-28T01:45:59Z,3040000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2021-12-28T01:45:11.0Z,3,REGULAR,substitution,in,['startperiod'],1629632,,,1610612737,63,69,2021-12-28T01:45:59Z,3050000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2021-12-28T01:46:06.9Z,3,REGULAR,period,start,[],0,,,1610612737,63,69,2021-12-28T01:46:06Z,3060000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M41.00S,2021-12-28T01:46:25.1Z,3,REGULAR,2pt,Jump Shot,[],1629629,76.42904073587385,45.34313725490196,1610612737,63,69,2021-12-28T01:46:31Z,3070000,-23.0,169.0,1,right,MISS C. Reddish 17' pullup Shot,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,17.07,Missed,,,,,,,,,,,,,,,,,,,
315,PT11M38.00S,2021-12-28T01:46:28.1Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,63,69,2021-12-28T01:46:31Z,3080000,,,0,,C. Capela REBOUND (Off:6 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,314.0,13.0,7.0,6.0,,,,,,,,,,,,,,,
316,PT11M35.00S,2021-12-28T01:46:31.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203992,67.88764783180025,40.19607843137255,1610612737,66,69,2021-12-28T01:46:35Z,3090000,-49.0,249.0,1,right,B. Bogdanovic 25' 3PT  (9 PTS) (C. Capela 3 AST),"[203992, 203991]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.42,Made,,,,,,,9.0,C. Capela,203991.0,3.0,,,,,,,,,
318,PT11M14.00S,2021-12-28T01:46:51.1Z,3,REGULAR,3pt,Jump Shot,[],1629632,28.991458607095925,78.67647058823529,1610612741,66,72,2021-12-28T01:46:57Z,3110000,-143.0,220.0,1,left,C. White 26' 3PT  (3 PTS) (D. DeRozan 6 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,26.26,Made,,,,,,,3.0,D. DeRozan,201942.0,6.0,,,,,,,,,
320,PT10M58.00S,2021-12-28T01:47:07.9Z,3,REGULAR,3pt,Jump Shot,[],203992,79.84559789750328,8.57843137254902,1610612737,66,72,2021-12-28T01:47:13Z,3130000,-207.0,137.0,1,right,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
321,PT10M54.00S,2021-12-28T01:47:11.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,66,72,2021-12-28T01:47:13Z,3140000,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,320.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
322,PT10M44.00S,2021-12-28T01:47:21.8Z,3,REGULAR,3pt,Jump Shot,[],203897,30.305519053876477,68.62745098039215,1610612741,66,75,2021-12-28T01:47:27Z,3150000,-93.0,232.0,1,left,Z. LaVine 25' 3PT pullup (26 PTS) (N. Vucevic 5 AST),"[203897, 202696]",1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,25.04,Made,,,,,,,26.0,N. Vucevic,202696.0,5.0,,,,,,,,,
323,PT10M32.00S,2021-12-28T01:47:33.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,84.70762155059133,53.18627450980392,1610612737,66,75,2021-12-28T01:47:41Z,3160000,16.0,91.0,1,right,MISS T. Young 9' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,9.26,Missed,,,,,,,,,,,,,,,,,,,
324,PT10M28.00S,2021-12-28T01:47:37.6Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,66,75,2021-12-28T01:47:41Z,3170000,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,323.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
325,PT10M28.00S,2021-12-28T01:47:41.1Z,3,REGULAR,turnover,double dribble,[],1629632,,,1610612741,66,75,2021-12-28T01:48:00Z,3180000,,,0,,C. White double dribble TURNOVER (1 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,101284.0,,,,,1.0,,,
326,PT10M16.00S,2021-12-28T01:48:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629629,92.72339027595268,50.98039215686274,1610612737,66,75,2021-12-28T01:48:18Z,3190000,5.0,16.0,1,right,MISS C. Reddish driving Layup,[1629629],1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,,
327,PT10M13.00S,2021-12-28T01:48:12.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,66,75,2021-12-28T01:48:18Z,3200000,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,326.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
328,PT10M07.00S,2021-12-28T01:48:18.6Z,3,REGULAR,3pt,Jump Shot,[],202696,31.225361366622867,38.48039215686275,1610612741,66,75,2021-12-28T01:48:23Z,3210000,58.0,241.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
329,PT10M04.00S,2021-12-28T01:48:21.6Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,66,75,2021-12-28T01:48:23Z,3220000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,328.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
330,PT09M58.00S,2021-12-28T01:48:28.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,79.71419185282524,41.42156862745098,1610612737,68,75,2021-12-28T01:48:32Z,3230000,-43.0,138.0,1,right,B. Bogdanovic 14' pullup Jump Shot (11 PTS),[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,14.47,Made,,,,,,,11.0,,,,,,,,,,,,
331,PT09M35.00S,2021-12-28T01:48:49.8Z,3,REGULAR,3pt,Jump Shot,[],1629750,8.623521681997373,3.6764705882352944,1610612741,68,75,2021-12-28T01:48:54Z,3240000,232.0,29.0,1,left,MISS J. Green 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,23.34,Missed,,,,,,,,,,,,,,,,,,,
332,PT09M33.00S,2021-12-28T01:48:51.8Z,3,REGULAR,rebound,defensive,[],1630602,,,1610612737,68,75,2021-12-28T01:48:54Z,3250000,,,0,,C. Brown Jr. REBOUND (Off:0 Def:8),[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,331.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
333,PT09M24.00S,2021-12-28T01:49:02.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630602,82.60512483574244,51.9607843137255,1610612737,68,75,2021-12-28T01:49:07Z,3260000,10.0,111.0,1,right,MISS C. Brown Jr. 11' driving floating Shot,[1630602],1610612737.0,ATL,driving floating,,,Brown Jr.,C. Brown Jr.,,,,,11.14,Missed,,,,,,,,,,,,,,,,,,,
334,PT09M21.00S,2021-12-28T01:49:05.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,68,75,2021-12-28T01:49:07Z,3270000,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,333.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
335,PT09M14.00S,2021-12-28T01:49:12.5Z,3,REGULAR,3pt,Jump Shot,[],1629632,31.882391590013142,54.41176470588235,1610612741,68,78,2021-12-28T01:49:18Z,3280000,-22.0,247.0,1,left,C. White 24' 3PT pullup (6 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,24.82,Made,,,,,,,6.0,,,,,,,,,,,,
336,PT08M56.00S,2021-12-28T01:49:29.7Z,3,REGULAR,turnover,lost ball,[],1629027,,,1610612737,68,78,2021-12-28T01:49:35Z,3290000,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1629632]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,1.0,White,1629632.0,
337,PT08M56.00S,2021-12-28T01:49:29.7Z,3,REGULAR,steal,,[],1629632,,,1610612741,68,78,2021-12-28T01:55:57Z,3300000,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT08M55.00S,2021-12-28T01:49:33.1Z,3,REGULAR,foul,personal,[],203992,,,1610612741,68,78,2021-12-28T01:49:55Z,3310000,,,0,,B. Bogdanovic take personal FOUL (1 PF),"[203992, 201942]",1610612737.0,ATL,take,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,DeRozan,201942.0,,,,
340,PT08M39.00S,2021-12-28T01:50:05.1Z,3,REGULAR,turnover,bad pass,[],201942,,,1610612741,68,78,2021-12-28T01:50:10Z,3330000,,,0,,D. DeRozan bad pass TURNOVER (2 TO),"[201942, 1630602]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,2.0,Brown Jr.,1630602.0,
341,PT08M39.00S,2021-12-28T01:50:05.1Z,3,REGULAR,steal,,[],1630602,,,1610612737,68,78,2021-12-28T01:50:07Z,3340000,,,0,,C. Brown Jr. STEAL (1 STL),[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M36.00S,2021-12-28T01:50:08.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630602,89.43823915900131,45.588235294117645,1610612737,68,78,2021-12-28T01:50:17Z,3350000,-22.0,47.0,1,right,MISS C. Brown Jr. running Layup - blocked,"[1630602, 202696]",1610612737.0,ATL,running,,,Brown Jr.,C. Brown Jr.,,,,,5.18,Missed,,,,,Vucevic,202696.0,,,,,,,,,,,,,
343,PT08M36.00S,2021-12-28T01:50:08.4Z,3,REGULAR,block,,[],202696,,,1610612737,68,78,2021-12-28T01:50:11Z,3360000,,,0,,N. Vucevic BLOCK (3 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT08M32.00S,2021-12-28T01:50:12.4Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,68,78,2021-12-28T01:50:17Z,3370000,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,342.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
345,PT08M23.00S,2021-12-28T01:50:20.2Z,3,REGULAR,turnover,bad pass,[],201942,,,1610612741,68,78,2021-12-28T01:50:25Z,3380000,,,0,,D. DeRozan bad pass TURNOVER (3 TO),"[201942, 1630602]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,3.0,Brown Jr.,1630602.0,
346,PT08M23.00S,2021-12-28T01:50:20.2Z,3,REGULAR,steal,,[],1630602,,,1610612737,68,78,2021-12-28T01:50:22Z,3390000,,,0,,C. Brown Jr. STEAL (2 STL),[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT08M19.00S,2021-12-28T01:50:26.1Z,3,REGULAR,turnover,out-of-bounds,[],203991,,,1610612737,68,78,2021-12-28T01:50:33Z,3400000,,,0,,C. Capela bad pass out-of-bounds TURNOVER (1 TO),[203991],1610612737.0,ATL,bad pass,,,Capela,C. Capela,,,,,,,,,,,,,,,,,101284.0,,,,,1.0,,,
348,PT08M03.00S,2021-12-28T01:50:51.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,31.750985545335087,64.2156862745098,1610612741,68,78,2021-12-28T01:50:57Z,3410000,-71.0,246.0,1,left,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
349,PT07M59.00S,2021-12-28T01:50:55.9Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,68,78,2021-12-28T01:50:57Z,3420000,,,0,,N. Vucevic REBOUND (Off:1 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,348.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
350,PT07M56.00S,2021-12-28T01:50:59.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202696,7.178055190538765,48.28431372549019,1610612741,68,78,2021-12-28T01:51:29Z,3430000,9.0,15.0,1,left,MISS N. Vucevic alley-oop Layup,[202696],1610612741.0,CHI,alley-oop,,,Vucevic,N. Vucevic,,,,,1.73,Missed,,,,,,,,,,,,,,,,,,,
351,PT07M50.00S,2021-12-28T01:51:05.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,68,78,2021-12-28T01:51:08Z,3440000,,,0,,C. Capela REBOUND (Off:6 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,350.0,14.0,8.0,6.0,,,,,,,,,,,,,,,
352,PT07M48.00S,2021-12-28T01:51:07.0Z,3,REGULAR,2pt,Jump Shot,[],1629027,75.1149802890933,41.42156862745098,1610612737,70,78,2021-12-28T01:51:16Z,3450000,-43.0,181.0,1,right,T. Young 18' pullup Jump Shot (19 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,18.64,Made,,,,,,,19.0,,,,,,,,,,,,
353,PT07M26.00S,2021-12-28T01:51:28.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,7.966491458607096,49.754901960784316,1610612741,70,80,2021-12-28T01:54:08Z,3460000,1.0,22.0,1,left,N. Vucevic driving Layup (7 PTS),[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,2.24,Made,,,,,,,7.0,,,,,,,,,,,,
