actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
535,PT06M42.00S,2021-12-23T02:28:49.6Z,4,REGULAR,substitution,out,[],204025,,,1610612737,73,86,2021-12-23T02:28:58Z,5290000,,,0,,SUB out: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M42.00S,2021-12-23T02:28:49.6Z,4,REGULAR,substitution,out,[],1630758,,,1610612737,73,86,2021-12-23T02:28:58Z,5300000,,,0,,SUB out: A. Ford,[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M42.00S,2021-12-23T02:28:49.6Z,4,REGULAR,substitution,in,[],203914,,,1610612737,73,86,2021-12-23T02:28:58Z,5310000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M42.00S,2021-12-23T02:28:49.6Z,4,REGULAR,substitution,in,[],1630532,,,1610612737,73,86,2021-12-23T02:28:58Z,5320000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M42.00S,2021-12-23T02:29:11.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,74,86,2021-12-23T02:29:11Z,5330000,,,0,,O. Okongwu Free Throw 2 of 2 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
540,PT06M29.00S,2021-12-23T02:29:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.915243101182654,50.245098039215684,1610612753,74,88,2021-12-23T02:29:52Z,5340000,-1.0,13.0,1,left,F. Wagner cutting Layup (21 PTS) (R. Lopez 9 AST),"[1630532, 201577]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,1.26,Made,21.0,R. Lopez,201577.0,9.0,,,,,,,,,,,,,,,
542,PT06M29.00S,2021-12-23T02:29:33.4Z,4,REGULAR,foul,personal,['1freethrow'],1629629,,,1610612753,74,88,2021-12-23T02:29:50Z,5360000,,,0,,C. Reddish shooting personal FOUL (4 PF) (Wagner 1 FT),"[1629629, 1630532]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Wagner,1630532.0,,,,,,
544,PT06M29.00S,2021-12-23T02:29:55.2Z,4,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,74,89,2021-12-23T02:29:55Z,5380000,,,0,,F. Wagner Free Throw 1 of 1 (22 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
545,PT06M17.00S,2021-12-23T02:30:08.7Z,4,REGULAR,3pt,Jump Shot,[],1629629,72.35545335085413,79.65686274509804,1610612737,77,89,2021-12-23T02:30:13Z,5390000,148.0,207.0,1,right,C. Reddish 25' 3PT  (26 PTS) (D. Wright 4 AST),"[1629629, 1626153]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,25.5,Made,26.0,D. Wright,1626153.0,4.0,,,,,,,,,,,,,,,
547,PT05M56.00S,2021-12-23T02:30:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,9.149145860709593,46.32352941176471,1610612753,77,89,2021-12-23T02:30:35Z,5410000,18.0,34.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 1629629]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,Reddish,1629629.0
548,PT05M56.00S,2021-12-23T02:30:29.4Z,4,REGULAR,block,,[],1629629,,,1610612753,77,89,2021-12-23T02:30:32Z,5420000,,,0,,C. Reddish BLOCK (2 BLK),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT05M53.00S,2021-12-23T02:30:32.4Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,77,89,2021-12-23T02:30:35Z,5430000,,,0,,J. Collins REBOUND (Off:4 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,547.0,8.0,4.0,4.0,,,,,,,,,,,
550,PT05M49.00S,2021-12-23T02:30:36.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203992,75.50919842312747,85.7843137254902,1610612737,77,89,2021-12-23T02:38:16Z,5440000,179.0,178.0,1,right,MISS B. Bogdanovic 25' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
551,PT05M48.00S,2021-12-23T02:30:37.8Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,77,89,2021-12-23T02:30:57Z,5450000,,,0,,O. Okongwu REBOUND (Off:3 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,550.0,6.0,3.0,3.0,,,,,,,,,,,
552,PT05M48.00S,2021-12-23T02:30:40.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,94.03745072273325,47.549019607843135,1610612737,77,89,2021-12-23T02:33:41Z,5460000,-12.0,4.0,1,right,MISS O. Okongwu putback Layup - blocked,"[1630168, 201577]",1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,1.28,Missed,,,,,,,,,,,,,,,,,,Lopez,201577.0
561,PT05M48.00S,2021-12-23T02:30:40.2Z,4,REGULAR,block,,[],201577,,,1610612737,77,89,2021-12-23T02:34:06Z,5465000,,,0,,R. Lopez BLOCK (1 BLK),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M47.00S,2021-12-23T02:30:41.2Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,77,89,2021-12-23T02:33:55Z,5470000,,,0,,A. Schofield REBOUND (Off:0 Def:2),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,552.0,2.0,2.0,0.0,,,,,,,,,,,
558,PT05M46.00S,2021-12-23T02:30:41.5Z,4,REGULAR,foul,personal,[],1628381,,,1610612753,77,89,2021-12-23T02:43:03Z,5475000,,,0,,J. Collins personal FOUL (3 PF),"[1628381, 1629678]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,2714.0,3.0,1.0,Schofield,1629678.0,,,,,,
555,PT05M35.00S,2021-12-23T02:31:24.6Z,4,REGULAR,3pt,Jump Shot,[],1629678,27.151773981603156,79.65686274509804,1610612753,77,92,2021-12-23T02:33:41Z,5490000,-148.0,203.0,1,left,A. Schofield 25' 3PT  (8 PTS) (G. Harris 4 AST),"[1629678, 203914]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,25.12,Made,8.0,G. Harris,203914.0,4.0,,,,,,,,,,,,,,,
557,PT05M26.00S,2021-12-23T02:31:38.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,77,92,2021-12-23T02:31:38Z,5510000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M23.00S,2021-12-23T02:34:34.9Z,4,REGULAR,foul,personal,[],1629678,,,1610612737,77,92,2021-12-23T02:34:43Z,5520000,,,0,,A. Schofield personal FOUL (3 PF),"[1629678, 1628381]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,204058.0,3.0,0.0,Collins,1628381.0,,,,,,
564,PT05M10.00S,2021-12-23T02:35:36.0Z,4,REGULAR,jumpball,recovered,[],1630168,,,1610612737,77,92,2021-12-23T02:35:36Z,5540000,,,0,,Jump Ball J. Collins vs. F. Wagner: Tip to O. Okongwu,"[1630168, 1628381, 1630532]",1610612737.0,ATL,heldball,O. Okongwu,1630168.0,Okongwu,O. Okongwu,Collins,1628381.0,Wagner,1630532.0,,,,,,,,,,,,,,,,,,,,,
567,PT05M08.00S,2021-12-23T02:35:37.5Z,4,REGULAR,3pt,Jump Shot,[],1629629,70.77858081471747,24.264705882352942,1610612737,77,92,2021-12-23T02:35:44Z,5570000,-129.0,222.0,1,right,MISS C. Reddish 25' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
568,PT05M05.00S,2021-12-23T02:35:40.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,77,92,2021-12-23T02:35:44Z,5580000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,567.0,,,,,,,,,,,,,,
569,PT05M05.00S,2021-12-23T02:35:50.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,77,92,2021-12-23T02:35:56Z,5590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M49.00S,2021-12-23T02:36:05.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,7.440867279894875,42.64705882352941,1610612753,77,94,2021-12-23T02:36:12Z,5600000,37.0,17.0,1,left,F. Wagner driving floating Jump Shot (24 PTS) (R. Lopez 10 AST),"[1630532, 201577]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,4.07,Made,24.0,R. Lopez,201577.0,10.0,,,,,,,,,,,,,,,
572,PT04M40.00S,2021-12-23T02:36:16.9Z,4,REGULAR,foul,personal,['2freethrow'],1629678,,,1610612737,77,94,2021-12-23T02:36:41Z,5620000,,,0,,A. Schofield shooting personal FOUL (4 PF) (Reddish 2 FT),"[1629678, 1629629]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,,,,,,,,,,,204058.0,4.0,0.0,Reddish,1629629.0,,,,,,
574,PT04M40.00S,2021-12-23T02:36:42.0Z,4,REGULAR,freethrow,1 of 2,[],1629629,,,1610612737,77,94,2021-12-23T02:36:42Z,5640000,,,0,,MISS C. Reddish Free Throw 1 of 2,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Missed,,,,,,,,,,,,,,,,,,,
575,PT04M40.00S,2021-12-23T02:36:42.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,77,94,2021-12-23T02:36:42Z,5650000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,574.0,,,,,,,,,,,,,,
576,PT04M40.00S,2021-12-23T02:36:43.7Z,4,REGULAR,substitution,out,[],203992,,,1610612737,77,94,2021-12-23T02:37:02Z,5660000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M40.00S,2021-12-23T02:36:43.7Z,4,REGULAR,substitution,out,[],1629168,,,1610612737,77,94,2021-12-23T02:37:02Z,5670000,,,0,,SUB out: B. Johnson,[1629168],1610612753.0,ORL,,,,Johnson,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M40.00S,2021-12-23T02:36:43.7Z,4,REGULAR,substitution,out,[],1629678,,,1610612737,77,94,2021-12-23T02:37:02Z,5680000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M40.00S,2021-12-23T02:36:43.7Z,4,REGULAR,substitution,in,[],202362,,,1610612737,77,94,2021-12-23T02:37:02Z,5690000,,,0,,SUB in: L. Stephenson,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M40.00S,2021-12-23T02:36:43.7Z,4,REGULAR,substitution,in,[],1629643,,,1610612737,77,94,2021-12-23T02:37:02Z,5700000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M40.00S,2021-12-23T02:36:43.7Z,4,REGULAR,substitution,in,[],1629755,,,1610612737,77,94,2021-12-23T02:37:02Z,5710000,,,0,,SUB in: H. Gravett,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M40.00S,2021-12-23T02:37:04.2Z,4,REGULAR,freethrow,2 of 2,[],1629629,,,1610612737,78,94,2021-12-23T02:37:04Z,5720000,,,0,,C. Reddish Free Throw 2 of 2 (27 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
583,PT04M25.00S,2021-12-23T02:37:18.1Z,4,REGULAR,3pt,Jump Shot,[],203914,28.07161629434954,79.41176470588235,1610612753,78,94,2021-12-23T02:37:23Z,5730000,-147.0,211.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
584,PT04M23.00S,2021-12-23T02:37:20.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,78,94,2021-12-23T02:37:23Z,5740000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,583.0,,,,,,,,,,,,,,
585,PT04M23.00S,2021-12-23T02:37:22.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,78,94,2021-12-23T02:37:22Z,5750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M09.00S,2021-12-23T02:37:40.2Z,4,REGULAR,3pt,Jump Shot,[],1628381,93.64323258869908,4.6568627450980395,1610612737,81,94,2021-12-23T02:37:44Z,5760000,-227.0,7.0,1,right,J. Collins 3PT  (21 PTS) (C. Reddish 3 AST),"[1628381, 1629629]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,22.68,Made,21.0,C. Reddish,1629629.0,3.0,,,,,,,,,,,,,,,
588,PT03M49.00S,2021-12-23T02:38:02.3Z,4,REGULAR,foul,personal,[],1630168,,,1610612753,81,94,2021-12-23T02:38:19Z,5780000,,,0,,O. Okongwu personal FOUL (5 PF),"[1630168, 201577]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,204058.0,5.0,0.0,Lopez,201577.0,,,,,,
590,PT03M40.00S,2021-12-23T02:38:31.4Z,4,REGULAR,2pt,Jump Shot,[],201577,12.302890932982917,74.01960784313727,1610612753,81,94,2021-12-23T02:38:38Z,5800000,-120.0,63.0,1,left,MISS R. Lopez 13' turnaround Shot,[201577],1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,13.57,Missed,,,,,,,,,,,,,,,,,,,
591,PT03M36.00S,2021-12-23T02:38:35.4Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,81,94,2021-12-23T02:38:38Z,5810000,,,0,,J. Collins REBOUND (Off:4 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,590.0,9.0,5.0,4.0,,,,,,,,,,,
592,PT03M30.00S,2021-12-23T02:38:41.0Z,4,REGULAR,3pt,Jump Shot,[],1629629,68.54467805519053,60.5392156862745,1610612737,84,94,2021-12-23T02:38:45Z,5820000,53.0,243.0,1,right,C. Reddish 24' 3PT pullup (30 PTS),[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,24.88,Made,30.0,,,,,,,,,,,,,,,,,,
593,PT03M29.00S,2021-12-23T02:38:47.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,84,94,2021-12-23T02:38:47Z,5830000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M16.00S,2021-12-23T02:40:41.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.5722733245729295,50.0,1610612753,84,94,2021-12-23T02:40:46Z,5840000,0.0,19.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 1628381]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.87,Missed,,,,,,,,,,,,,,,,,,Collins,1628381.0
595,PT03M16.00S,2021-12-23T02:40:41.7Z,4,REGULAR,block,,[],1628381,,,1610612753,84,94,2021-12-23T02:53:05Z,5850000,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M12.00S,2021-12-23T02:40:45.7Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,84,94,2021-12-23T02:40:46Z,5860000,,,0,,J. Collins REBOUND (Off:4 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,594.0,10.0,6.0,4.0,,,,,,,,,,,
597,PT03M09.00S,2021-12-23T02:40:49.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201577,,,1610612737,84,94,2021-12-23T02:43:44Z,5870000,,,0,,R. Lopez shooting personal FOUL (4 PF) (Reddish 2 FT),"[201577, 1629629]",1610612753.0,ORL,shooting,,,Lopez,R. Lopez,,,,,,,,,,,,,,,204058.0,4.0,0.0,Reddish,1629629.0,,,,,,
599,PT03M09.00S,2021-12-23T02:41:15.6Z,4,REGULAR,freethrow,1 of 2,[],1629629,,,1610612737,85,94,2021-12-23T02:43:38Z,5890000,,,0,,C. Reddish Free Throw 1 of 2 (31 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
601,PT03M09.00S,2021-12-23T02:41:29.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,85,94,2021-12-23T02:41:29Z,5900000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M09.00S,2021-12-23T02:41:15.6Z,4,REGULAR,freethrow,2 of 2,[],1629629,,,1610612737,86,94,2021-12-23T02:43:38Z,5910000,,,0,,C. Reddish Free Throw 2 of 2 (32 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
604,PT02M52.00S,2021-12-23T02:43:15.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202362,,,1610612753,86,94,2021-12-23T02:43:28Z,5920000,,,0,,L. Stephenson shooting personal FOUL (1 PF) (Harris 2 FT),"[202362, 203914]",1610612737.0,ATL,shooting,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,204058.0,1.0,0.0,Harris,203914.0,,,,,,
606,PT02M52.00S,2021-12-23T02:43:47.0Z,4,REGULAR,freethrow,1 of 2,[],203914,,,1610612753,86,95,2021-12-23T02:43:47Z,5940000,,,0,,G. Harris Free Throw 1 of 2 (12 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
607,PT02M52.00S,2021-12-23T02:43:55.2Z,4,REGULAR,freethrow,2 of 2,[],203914,,,1610612753,86,96,2021-12-23T02:43:55Z,5950000,,,0,,G. Harris Free Throw 2 of 2 (13 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
608,PT02M41.00S,2021-12-23T02:44:07.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201577,,,1610612737,86,96,2021-12-23T02:44:29Z,5960000,,,0,,R. Lopez shooting personal FOUL (5 PF) (Reddish 2 FT),"[201577, 1629629]",1610612753.0,ORL,shooting,,,Lopez,R. Lopez,,,,,,,,,,,,,,,204058.0,5.0,0.0,Reddish,1629629.0,,,,,,
610,PT02M41.00S,2021-12-23T02:44:30.5Z,4,REGULAR,freethrow,1 of 2,[],1629629,,,1610612737,87,96,2021-12-23T02:44:30Z,5980000,,,0,,C. Reddish Free Throw 1 of 2 (33 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,33.0,,,,,,,,,,,,,,,,,,
611,PT02M41.00S,2021-12-23T02:44:42.3Z,4,REGULAR,freethrow,2 of 2,[],1629629,,,1610612737,88,96,2021-12-23T02:44:42Z,5990000,,,0,,C. Reddish Free Throw 2 of 2 (34 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,34.0,,,,,,,,,,,,,,,,,,
612,PT02M22.00S,2021-12-23T02:45:04.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.783837056504599,51.71568627450981,1610612753,88,96,2021-12-23T02:45:09Z,6000000,-9.0,11.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 1630168]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.42,Missed,,,,,,,,,,,,,,,,,,Okongwu,1630168.0
613,PT02M22.00S,2021-12-23T02:45:04.7Z,4,REGULAR,block,,[],1630168,,,1610612753,88,96,2021-12-23T02:45:07Z,6010000,,,0,,O. Okongwu BLOCK (2 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M19.00S,2021-12-23T02:45:07.7Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,88,96,2021-12-23T02:45:09Z,6020000,,,0,,J. Collins REBOUND (Off:4 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,612.0,11.0,7.0,4.0,,,,,,,,,,,
615,PT02M11.00S,2021-12-23T02:45:15.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,85.62746386333771,49.01960784313725,1610612737,88,96,2021-12-23T02:45:20Z,6030000,-5.0,83.0,1,right,MISS C. Reddish 8' driving floating Shot,[1629629],1610612737.0,ATL,driving floating,,,Reddish,C. Reddish,,,,,8.27,Missed,,,,,,,,,,,,,,,,,,,
616,PT02M07.00S,2021-12-23T02:45:19.5Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,88,96,2021-12-23T02:45:20Z,6040000,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,615.0,4.0,3.0,1.0,,,,,,,,,,,
617,PT01M51.00S,2021-12-23T02:45:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.886333771353483,46.32352941176471,1610612753,88,96,2021-12-23T02:45:46Z,6050000,18.0,31.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,3.6,Missed,,,,,,,,,,,,,,,,,,,
618,PT01M51.00S,2021-12-23T02:45:35.5Z,4,REGULAR,rebound,offensive,[],201577,,,1610612753,88,96,2021-12-23T02:45:46Z,6060000,,,0,,R. Lopez REBOUND (Off:2 Def:3),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,617.0,5.0,3.0,2.0,,,,,,,,,,,
619,PT01M46.00S,2021-12-23T02:45:40.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629643,11.514454664914586,94.11764705882352,1610612753,88,99,2021-12-23T02:45:50Z,6070000,-221.0,56.0,1,left,C. Okeke 3PT  (12 PTS) (R. Lopez 11 AST),"[1629643, 201577]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,22.75,Made,12.0,R. Lopez,201577.0,11.0,,,,,,,,,,,,,,,
621,PT01M33.00S,2021-12-23T02:46:01.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,94.03745072273325,49.26470588235294,1610612737,90,99,2021-12-23T02:46:06Z,6090000,-4.0,4.0,1,right,O. Okongwu DUNK (8 PTS) (L. Stephenson 4 AST),"[1630168, 202362]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,0.51,Made,8.0,L. Stephenson,202362.0,4.0,,,,,,,,,,,,,,,
623,PT01M16.00S,2021-12-23T02:46:20.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629755,7.5722733245729295,50.49019607843137,1610612753,90,99,2021-12-23T02:46:26Z,6110000,-2.0,19.0,1,left,MISS H. Gravett driving Layup - blocked,"[1629755, 1630168]",1610612753.0,ORL,driving,,,Gravett,H. Gravett,,,,,1.89,Missed,,,,,,,,,,,,,,,,,,Okongwu,1630168.0
624,PT01M16.00S,2021-12-23T02:46:20.7Z,4,REGULAR,block,,[],1630168,,,1610612753,90,99,2021-12-23T02:46:24Z,6120000,,,0,,O. Okongwu BLOCK (3 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M16.00S,2021-12-23T02:46:20.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,90,99,2021-12-23T02:46:26Z,6130000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,
626,PT01M16.00S,2021-12-23T02:46:27.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,90,99,2021-12-23T02:46:27Z,6140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M14.00S,2021-12-23T02:46:41.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201577,28.203022339027594,23.03921568627451,1610612753,90,99,2021-12-23T02:46:46Z,6150000,135.0,213.0,1,left,MISS R. Lopez 25' 3PT,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
628,PT01M11.00S,2021-12-23T02:46:44.3Z,4,REGULAR,rebound,defensive,[],202362,,,1610612737,90,99,2021-12-23T02:46:46Z,6160000,,,0,,L. Stephenson REBOUND (Off:0 Def:7),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,627.0,7.0,7.0,0.0,,,,,,,,,,,
629,PT01M05.00S,2021-12-23T02:46:50.0Z,4,REGULAR,3pt,Jump Shot,[],1629629,69.85873850197109,68.62745098039215,1610612737,90,99,2021-12-23T02:46:55Z,6170000,93.0,231.0,1,right,MISS C. Reddish 24' pullup 3PT,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
630,PT01M04.00S,2021-12-23T02:46:51.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,90,99,2021-12-23T02:46:55Z,6180000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,629.0,,,,,,,,,,,,,,
631,PT01M04.00S,2021-12-23T02:46:54.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,90,99,2021-12-23T02:46:54Z,6190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M04.00S,2021-12-23T02:47:01.8Z,4,REGULAR,substitution,out,[],201577,,,1610612753,90,99,2021-12-23T02:47:09Z,6200000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
