actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
466,PT03M44.00S,2022-02-27T02:10:11.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,92,65,2022-02-27T02:10:11Z,4540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M44.00S,2022-02-27T02:10:16.0Z,3,REGULAR,substitution,out,[],203991,,,1610612761,92,65,2022-02-27T02:10:19Z,4550000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M44.00S,2022-02-27T02:10:16.0Z,3,REGULAR,substitution,in,[],1630168,,,1610612761,92,65,2022-02-27T02:10:19Z,4560000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M44.00S,2022-02-27T02:10:22.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,92,65,2022-02-27T02:10:22Z,4570000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M44.00S,2022-02-27T02:12:50.3Z,3,REGULAR,substitution,out,[],1628989,,,1610612761,92,65,2022-02-27T02:13:09Z,4580000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M44.00S,2022-02-27T02:12:50.3Z,3,REGULAR,substitution,in,[],1626153,,,1610612761,92,65,2022-02-27T02:13:09Z,4590000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M35.00S,2022-02-27T02:13:22.4Z,3,REGULAR,3pt,Jump Shot,[],1630173,93.11760840998686,3.6764705882352944,1610612761,92,68,2022-02-27T02:13:31Z,4600000,-232.0,12.0,1,right,P. Achiuwa 3PT  (15 PTS) (F. VanVleet 5 AST),"[1630173, 1627832]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,23.19,Made,,,,,,,,,,15.0,F. VanVleet,1627832.0,5.0,,,,,
474,PT03M19.00S,2022-02-27T02:13:38.9Z,3,REGULAR,3pt,Jump Shot,[],1626153,8.09789750328515,4.166666666666666,1610612737,95,68,2022-02-27T02:13:44Z,4620000,229.0,24.0,1,left,D. Wright 3PT  (3 PTS) (B. Bogdanovic 1 AST),"[1626153, 203992]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,23.04,Made,,,,,,,,,,3.0,B. Bogdanovic,203992.0,1.0,,,,,
476,PT03M04.00S,2022-02-27T02:13:53.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.51182654402102,50.49019607843137,1610612761,95,70,2022-02-27T02:13:58Z,4640000,2.0,8.0,1,right,P. Siakam driving Layup (12 PTS) (F. VanVleet 6 AST),"[1627783, 1627832]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,0.89,Made,,,,,,,,,,12.0,F. VanVleet,1627832.0,6.0,,,,,
478,PT02M48.00S,2022-02-27T02:14:10.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.1268068331143235,50.0,1610612737,97,70,2022-02-27T02:14:14Z,4660000,0.0,5.0,1,left,O. Okongwu alley-oop DUNK (11 PTS) (T. Young 10 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,0.51,Made,,,,,,,,,,11.0,T. Young,1629027.0,10.0,,,,,
515,PT02M22.00S,2022-02-27T02:14:22.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,89.04402102496715,46.568627450980394,1610612761,97,70,2022-02-27T02:21:01Z,4675000,-17.0,50.0,1,right,MISS P. Siakam driving Layup - blocked,"[1627783, 1626153]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,5.33,Missed,,,,,,,,,,,,,,Wright,1626153.0,,,
516,PT02M22.00S,2022-02-27T02:14:22.7Z,3,REGULAR,block,,[],1626153,,,1610612761,97,70,2022-02-27T02:21:01Z,4677500,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
517,PT02M20.00S,2022-02-27T02:14:24.7Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,97,70,2022-02-27T02:21:15Z,4678750,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,515.0,4.0,4.0,0.0,,,,,,,,,,,,,,
482,PT02M18.00S,2022-02-27T02:14:39.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629631,5.601182654402102,49.754901960784316,1610612737,99,70,2022-02-27T02:21:06Z,4700000,1.0,0.0,1,left,D. Hunter running DUNK (14 PTS) (T. Young 11 AST),"[1629631, 1629027]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,0.12,Made,,,,,,,,,,14.0,T. Young,1629027.0,11.0,,,,,
484,PT01M51.00S,2022-02-27T02:15:06.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,89.96386333771353,51.71568627450981,1610612761,99,70,2022-02-27T02:15:11Z,4720000,9.0,42.0,1,right,MISS P. Siakam Layup,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,4.27,Missed,,,,,,,,,,,,,,,,,,
485,PT01M48.00S,2022-02-27T02:15:09.2Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,99,70,2022-02-27T02:15:11Z,4730000,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,484.0,2.0,2.0,0.0,,,,,,,,,,,,,,
486,PT01M45.00S,2022-02-27T02:15:20.2Z,3,REGULAR,foul,personal,[],1627783,,,1610612737,99,70,2022-02-27T02:15:35Z,4740000,,,0,,P. Siakam take personal FOUL (2 PF),"[1627783, 1626153]",1610612761.0,TOR,take,,,Siakam,P. Siakam,,,,,,,,,,,2002.0,2.0,1.0,Wright,1626153.0,,,,,,,,,
488,PT01M45.00S,2022-02-27T02:15:26.5Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,99,70,2022-02-27T02:15:39Z,4760000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M45.00S,2022-02-27T02:15:26.5Z,3,REGULAR,substitution,out,[],1629018,,,1610612737,99,70,2022-02-27T02:15:39Z,4770000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M45.00S,2022-02-27T02:15:26.5Z,3,REGULAR,substitution,out,[],1627783,,,1610612737,99,70,2022-02-27T02:15:39Z,4780000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M45.00S,2022-02-27T02:15:26.5Z,3,REGULAR,substitution,in,[],201568,,,1610612737,99,70,2022-02-27T02:15:39Z,4790000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M45.00S,2022-02-27T02:15:26.5Z,3,REGULAR,substitution,in,[],1628449,,,1610612737,99,70,2022-02-27T02:15:39Z,4800000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M45.00S,2022-02-27T02:15:26.5Z,3,REGULAR,substitution,in,[],1630201,,,1610612737,99,70,2022-02-27T02:15:39Z,4810000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M33.00S,2022-02-27T02:15:55.9Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1627832,,,1610612737,99,70,2022-02-27T02:16:27Z,4820000,,,0,,F. VanVleet shooting personal FOUL (4 PF) (Young 3 FT),"[1627832, 1629027]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,1628951.0,4.0,0.0,Young,1629027.0,,,,,,,,,
496,PT01M33.00S,2022-02-27T02:16:29.1Z,3,REGULAR,freethrow,1 of 3,[],1629027,,,1610612737,100,70,2022-02-27T02:16:29Z,4840000,,,0,,T. Young Free Throw 1 of 3 (35 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,35.0,,,,,,,,
497,PT01M33.00S,2022-02-27T02:16:41.1Z,3,REGULAR,freethrow,2 of 3,[],1629027,,,1610612737,101,70,2022-02-27T02:16:41Z,4850000,,,0,,T. Young Free Throw 2 of 3 (36 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,36.0,,,,,,,,
498,PT01M33.00S,2022-02-27T02:16:54.3Z,3,REGULAR,freethrow,3 of 3,[],1629027,,,1610612737,102,70,2022-02-27T02:16:54Z,4860000,,,0,,T. Young Free Throw 3 of 3 (37 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,37.0,,,,,,,,
499,PT01M19.00S,2022-02-27T02:17:10.7Z,3,REGULAR,2pt,Jump Shot,[],1627832,77.7431011826544,22.058823529411764,1610612761,102,72,2022-02-27T02:18:48Z,4870000,-140.0,157.0,1,right,F. VanVleet 20' step back Jump Shot (24 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,20.99,Made,,,,,,,,,,24.0,,,,,,,,
500,PT00M52.90S,2022-02-27T02:17:36.8Z,3,REGULAR,2pt,Jump Shot,[],1629027,3.3672798948751645,10.294117647058822,1610612737,102,72,2022-02-27T02:19:21Z,4880000,199.0,-21.0,1,left,MISS T. Young 19' fadeaway Shot,[1629027],1610612737.0,ATL,fadeaway,,,Young,T. Young,,,,,19.96,Missed,,,,,,,,,,,,,,,,,,
501,PT00M50.70S,2022-02-27T02:17:39.0Z,3,REGULAR,rebound,offensive,[],1626153,,,1610612737,102,72,2022-02-27T02:18:44Z,4890000,,,0,,D. Wright REBOUND (Off:1 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,500.0,3.0,2.0,1.0,,,,,,,,,,,,,,
502,PT00M50.70S,2022-02-27T02:17:47.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201152,,,1610612737,102,72,2022-02-27T02:18:05Z,4900000,,,0,,T. Young shooting personal FOUL (2 PF) (Okongwu 2 FT),"[201152, 1630168]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,2002.0,2.0,0.0,Okongwu,1630168.0,,,,,,,,,
504,PT00M50.70S,2022-02-27T02:18:06.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,103,72,2022-02-27T02:18:06Z,4920000,,,0,,O. Okongwu Free Throw 1 of 2 (12 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
505,PT00M50.70S,2022-02-27T02:18:21.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,104,72,2022-02-27T02:18:21Z,4930000,,,0,,O. Okongwu Free Throw 2 of 2 (13 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
506,PT00M29.20S,2022-02-27T02:18:46.4Z,3,REGULAR,2pt,Jump Shot,[],1627832,83.52496714848883,31.372549019607842,1610612761,104,72,2022-02-27T02:18:54Z,4940000,-93.0,102.0,1,right,MISS F. VanVleet 13' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,13.84,Missed,,,,,,,,,,,,,,,,,,
507,PT00M26.10S,2022-02-27T02:18:49.5Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,104,72,2022-02-27T02:18:54Z,4950000,,,0,,O. Okongwu REBOUND (Off:1 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,506.0,7.0,6.0,1.0,,,,,,,,,,,,,,
508,PT00M26.10S,2022-02-27T02:18:54.0Z,3,REGULAR,turnover,out-of-bounds,[],1630168,,,1610612737,104,72,2022-02-27T02:19:00Z,4960000,,,0,,O. Okongwu lost ball out-of-bounds TURNOVER (1 TO),[1630168],1610612737.0,ATL,lost ball,,,Okongwu,O. Okongwu,,,,,,,,,,,1662.0,,,,,,,,,,,1.0,,
509,PT00M19.40S,2022-02-27T02:19:13.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630173,81.68528252299606,58.08823529411765,1610612761,104,74,2022-02-27T02:19:19Z,4970000,40.0,120.0,1,right,P. Achiuwa 12' pullup Jump Shot (17 PTS) (F. VanVleet 7 AST),"[1630173, 1627832]",1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,12.63,Made,,,,,,,,,,17.0,F. VanVleet,1627832.0,7.0,,,,,
510,PT00M05.10S,2022-02-27T02:19:30.3Z,3,REGULAR,3pt,Jump Shot,[],1629027,43.051905387647835,50.245098039215684,1610612737,104,74,2022-02-27T02:19:35Z,4980000,-1.0,352.0,1,left,MISS T. Young 35' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,35.22,Missed,,,,,,,,,,,,,,,,,,
511,PT00M01.20S,2022-02-27T02:19:34.2Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,104,74,2022-02-27T02:19:34Z,4990000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,510.0,3.0,3.0,0.0,,,,,,,,,,,,,,
512,PT00M00.00S,2022-02-27T02:19:35.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,36.35019710906702,15.931372549019606,1610612761,104,74,2022-02-27T02:19:57Z,5000000,-170.0,546.0,1,right,MISS F. VanVleet 57' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,57.18,Missed,,,,,,,,,,,,,,,,,,
513,PT00M00.00S,2022-02-27T02:19:35.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,104,74,2022-02-27T02:19:57Z,5010000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,512.0,,,,,,,,,,,,,,,,,
514,PT00M00.00S,2022-02-27T02:19:40.4Z,3,REGULAR,period,end,[],0,,,1610612761,104,74,2022-02-27T02:19:40Z,5020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-02-27T02:22:07.0Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612761,104,74,2022-02-27T02:22:20Z,5030000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-02-27T02:22:07.0Z,4,REGULAR,substitution,in,['startperiod'],1628989,,,1610612761,104,74,2022-02-27T02:22:20Z,5040000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-02-27T02:22:14.8Z,4,REGULAR,period,start,[],0,,,1610612761,104,74,2022-02-27T02:22:20Z,5050000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M48.00S,2022-02-27T02:22:26.5Z,4,REGULAR,3pt,Jump Shot,[],1630201,72.61826544021025,79.90196078431373,1610612761,104,74,2022-02-27T02:22:32Z,5060000,150.0,205.0,1,right,MISS M. Flynn 25' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,
522,PT11M42.00S,2022-02-27T02:22:32.5Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,104,74,2022-02-27T02:22:32Z,5070000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,521.0,5.0,5.0,0.0,,,,,,,,,,,,,,
523,PT11M38.00S,2022-02-27T02:22:39.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,104,74,2022-02-27T02:22:39Z,5080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M31.00S,2022-02-27T02:22:57.2Z,4,REGULAR,3pt,Jump Shot,[],203992,29.911300919842315,70.83333333333334,1610612737,104,74,2022-02-27T02:23:03Z,5090000,-104.0,229.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,
526,PT11M27.00S,2022-02-27T02:23:01.2Z,4,REGULAR,rebound,defensive,[],201152,,,1610612761,104,74,2022-02-27T02:23:03Z,5100000,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,525.0,2.0,1.0,1.0,,,,,,,,,,,,,,
527,PT11M14.00S,2022-02-27T02:23:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201152,92.85479632063075,49.01960784313725,1610612761,104,76,2022-02-27T02:23:19Z,5110000,-5.0,15.0,1,right,T. Young Layup (7 PTS) (F. VanVleet 8 AST),"[201152, 1627832]",1610612761.0,TOR,,,,Young,T. Young,,,,,1.55,Made,,,,,,,,,,7.0,F. VanVleet,1627832.0,8.0,,,,,
529,PT11M14.00S,2022-02-27T02:23:23.3Z,4,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612761,104,76,2022-02-27T02:23:33Z,5130000,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Young 1 FT),"[1630168, 201152]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,1662.0,2.0,0.0,Young,201152.0,,,,,,,,,
531,PT11M14.00S,2022-02-27T02:23:36.9Z,4,REGULAR,freethrow,1 of 1,[],201152,,,1610612761,104,76,2022-02-27T02:23:36Z,5150000,,,0,,MISS T. Young Free Throw 1 of 1,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,
532,PT11M12.00S,2022-02-27T02:23:38.7Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,104,76,2022-02-27T02:23:38Z,5160000,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,531.0,4.0,4.0,0.0,,,,,,,,,,,,,,
533,PT11M05.00S,2022-02-27T02:23:47.9Z,4,REGULAR,foul,personal,[],1628449,,,1610612737,104,76,2022-02-27T02:24:04Z,5170000,,,0,,C. Boucher personal FOUL (3 PF),"[1628449, 201568]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,1662.0,3.0,0.0,Gallinari,201568.0,,,,,,,,,
535,PT10M57.00S,2022-02-27T02:24:11.3Z,4,REGULAR,3pt,Jump Shot,[],1626153,28.465834428383708,75.49019607843137,1610612737,107,76,2022-02-27T02:24:15Z,5190000,-127.0,215.0,1,left,D. Wright 25' 3PT  (6 PTS) (K. Huerter 3 AST),"[1626153, 1628989]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,25.0,Made,,,,,,,,,,6.0,K. Huerter,1628989.0,3.0,,,,,
537,PT10M42.00S,2022-02-27T02:24:26.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,92.9862023653088,50.49019607843137,1610612761,107,76,2022-02-27T02:24:49Z,5210000,2.0,13.0,1,right,MISS P. Achiuwa driving DUNK - blocked,"[1630173, 1630168]",1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,1.36,Missed,,,,,,,,,,,,,,Okongwu,1630168.0,,,
538,PT10M42.00S,2022-02-27T02:24:26.6Z,4,REGULAR,block,,[],1630168,,,1610612761,107,76,2022-02-27T02:24:29Z,5220000,,,0,,O. Okongwu BLOCK (3 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M41.00S,2022-02-27T02:24:27.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,107,76,2022-02-27T02:24:49Z,5230000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,537.0,,,,,,,,,,,,,,,,,
540,PT10M41.00S,2022-02-27T02:24:31.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,107,76,2022-02-27T02:24:31Z,5240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M33.00S,2022-02-27T02:24:54.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630173,93.9060446780552,50.245098039215684,1610612761,107,78,2022-02-27T02:24:58Z,5250000,1.0,5.0,1,right,P. Achiuwa alley-oop DUNK (19 PTS) (F. VanVleet 9 AST),"[1630173, 1627832]",1610612761.0,TOR,alley-oop,,,Achiuwa,P. Achiuwa,,,,,0.49,Made,,,,,,,,,,19.0,F. VanVleet,1627832.0,9.0,,,,,
543,PT10M16.00S,2022-02-27T02:25:11.0Z,4,REGULAR,3pt,Jump Shot,[],203992,28.728646517739815,74.26470588235294,1610612737,107,78,2022-02-27T02:25:15Z,5270000,-121.0,218.0,1,left,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,
544,PT10M13.00S,2022-02-27T02:25:14.0Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,107,78,2022-02-27T02:25:15Z,5280000,,,0,,P. Achiuwa REBOUND (Off:1 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,543.0,7.0,6.0,1.0,,,,,,,,,,,,,,
545,PT09M55.00S,2022-02-27T02:25:33.9Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612761,107,78,2022-02-27T02:25:55Z,5290000,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Flynn 2 FT),"[1630168, 1630201]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,1628951.0,3.0,0.0,Flynn,1630201.0,,,,,,,,,
547,PT09M55.00S,2022-02-27T02:25:56.8Z,4,REGULAR,freethrow,1 of 2,[],1630201,,,1610612761,107,79,2022-02-27T02:25:56Z,5310000,,,0,,M. Flynn Free Throw 1 of 2 (1 PTS),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
548,PT09M55.00S,2022-02-27T02:26:02.9Z,4,REGULAR,substitution,out,[],1628989,,,1610612761,107,79,2022-02-27T02:26:22Z,5320000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M55.00S,2022-02-27T02:26:02.9Z,4,REGULAR,substitution,out,[],1627832,,,1610612761,107,79,2022-02-27T02:26:22Z,5330000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M55.00S,2022-02-27T02:26:02.9Z,4,REGULAR,substitution,out,[],201152,,,1610612761,107,79,2022-02-27T02:26:22Z,5340000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
551,PT09M55.00S,2022-02-27T02:26:02.9Z,4,REGULAR,substitution,in,[],1629631,,,1610612761,107,79,2022-02-27T02:26:22Z,5350000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M55.00S,2022-02-27T02:26:02.9Z,4,REGULAR,substitution,in,[],1627783,,,1610612761,107,79,2022-02-27T02:26:22Z,5360000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M55.00S,2022-02-27T02:26:02.9Z,4,REGULAR,substitution,in,[],1630567,,,1610612761,107,79,2022-02-27T02:26:22Z,5370000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M55.00S,2022-02-27T02:26:31.8Z,4,REGULAR,freethrow,2 of 2,[],1630201,,,1610612761,107,80,2022-02-27T02:26:31Z,5380000,,,0,,M. Flynn Free Throw 2 of 2 (2 PTS),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
555,PT09M44.00S,2022-02-27T02:26:42.8Z,4,REGULAR,2pt,Jump Shot,[],201568,10.200394218134035,12.254901960784313,1610612737,107,80,2022-02-27T02:26:46Z,5390000,189.0,43.0,1,left,MISS D. Gallinari 19' Jump Shot,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,19.36,Missed,,,,,,,,,,,,,,,,,,
556,PT09M42.00S,2022-02-27T02:26:44.9Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,107,80,2022-02-27T02:26:44Z,5400000,,,0,,C. Boucher REBOUND (Off:2 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,555.0,4.0,2.0,2.0,,,,,,,,,,,,,,
557,PT09M38.00S,2022-02-27T02:26:48.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630201,92.9862023653088,49.50980392156863,1610612761,107,82,2022-02-27T02:26:59Z,5410000,-2.0,13.0,1,right,M. Flynn driving reverse Layup (4 PTS),[1630201],1610612761.0,TOR,driving reverse,,,Flynn,M. Flynn,,,,,1.36,Made,,,,,,,,,,4.0,,,,,,,,
558,PT09M30.00S,2022-02-27T02:26:59.8Z,4,REGULAR,foul,personal,[],1627783,,,1610612737,107,82,2022-02-27T02:27:06Z,5420000,,,0,,P. Siakam personal FOUL (3 PF),"[1627783, 203992]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,2002.0,3.0,1.0,Bogdanovic,203992.0,,,,,,,,,
560,PT09M21.00S,2022-02-27T02:27:23.6Z,4,REGULAR,2pt,Jump Shot,[],203992,20.71287779237845,25.735294117647058,1610612737,107,82,2022-02-27T02:27:28Z,5440000,121.0,142.0,1,left,MISS B. Bogdanovic 18' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,18.69,Missed,,,,,,,,,,,,,,,,,,
