actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
267,PT01M26.00S,2022-03-12T01:31:58.6Z,2,REGULAR,3pt,Jump Shot,[],1628381,4.812746386333772,96.07843137254902,1610612737,54,59,2022-03-12T01:32:04Z,2660000,-230.0,-7.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
268,PT01M21.00S,2022-03-12T01:32:03.6Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,54,59,2022-03-12T01:34:10Z,2670000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,267.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
269,PT01M15.00S,2022-03-12T01:32:08.1Z,2,REGULAR,3pt,Jump Shot,[],202694,73.9323258869908,16.911764705882355,1610612746,54,59,2022-03-12T01:32:13Z,2680000,-165.0,193.0,1,right,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
270,PT01M13.00S,2022-03-12T01:32:10.1Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,54,59,2022-03-12T01:32:13Z,2690000,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,269.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
271,PT01M04.00S,2022-03-12T01:32:21.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203991,10.5946123521682,49.50980392156863,1610612737,56,59,2022-03-12T01:32:33Z,2700000,2.0,47.0,1,left,C. Capela turnaround Hook (8 PTS) (B. Bogdanovic 2 AST),"[203991, 203992]",1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,4.72,Made,,,,,8.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,
273,PT00M47.10S,2022-03-12T01:32:41.6Z,2,REGULAR,2pt,Jump Shot,[],201587,85.23324572930355,27.205882352941174,1610612746,56,59,2022-03-12T01:35:00Z,2720000,-114.0,86.0,1,right,MISS N. Batum 14' fadeaway bank Shot,[201587],1610612746.0,LAC,fadeaway bank,,,Batum,N. Batum,,,,,14.3,Missed,,,,,,,,,,,,,,,,,,,
274,PT00M44.40S,2022-03-12T01:32:44.3Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,56,59,2022-03-12T01:32:52Z,2730000,,,0,,T. Young REBOUND (Off:1 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,273.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
275,PT00M41.00S,2022-03-12T01:32:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629027,5.469776609724048,49.754901960784316,1610612737,58,59,2022-03-12T01:32:58Z,2740000,1.0,-1.0,1,left,T. Young running Layup (14 PTS),[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,0.16,Made,,,,,14.0,,,,,,,,,,,,,,
276,PT00M31.00S,2022-03-12T01:33:08.4Z,2,REGULAR,3pt,Jump Shot,[],202694,89.96386333771353,4.166666666666666,1610612746,58,59,2022-03-12T01:33:13Z,2750000,-229.0,42.0,1,right,MISS M. Morris Sr. 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
277,PT00M27.90S,2022-03-12T01:33:11.5Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,58,59,2022-03-12T01:33:13Z,2760000,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,276.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
278,PT00M08.20S,2022-03-12T01:33:31.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.469776609724048,49.26470588235294,1610612737,60,59,2022-03-12T01:33:37Z,2770000,4.0,-1.0,1,left,C. Capela alley-oop DUNK (10 PTS) (B. Bogdanovic 3 AST),"[203991, 203992]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.39,Made,,,,,10.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,,
280,PT00M01.50S,2022-03-12T01:33:47.2Z,2,REGULAR,3pt,Jump Shot,[],202704,73.40670170827858,86.76470588235294,1610612746,60,59,2022-03-12T01:33:53Z,2790000,184.0,197.0,1,right,MISS R. Jackson 26' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
281,PT00M01.50S,2022-03-12T01:33:47.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,60,59,2022-03-12T01:33:53Z,2800000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,,
282,PT00M00.00S,2022-03-12T01:33:52.4Z,2,REGULAR,period,end,[],0,,,1610612746,60,59,2022-03-12T01:33:52Z,2810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT12M00.00S,2022-03-12T01:48:11.6Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612746,60,59,2022-03-12T01:48:53Z,2820000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT12M00.00S,2022-03-12T01:48:11.6Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612746,60,59,2022-03-12T01:48:53Z,2830000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT12M00.00S,2022-03-12T01:48:11.6Z,3,REGULAR,substitution,in,['startperiod'],1629631,,,1610612746,60,59,2022-03-12T01:48:53Z,2840000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT12M00.00S,2022-03-12T01:48:11.6Z,3,REGULAR,substitution,in,['startperiod'],1629599,,,1610612746,60,59,2022-03-12T01:48:53Z,2850000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT12M00.00S,2022-03-12T01:49:12.9Z,3,REGULAR,period,start,[],0,,,1610612737,60,59,2022-03-12T01:49:12Z,2860000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT11M46.00S,2022-03-12T01:49:26.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,86.5473061760841,52.94117647058824,1610612737,62,59,2022-03-12T01:49:33Z,2870000,15.0,74.0,1,right,D. Hunter 7' driving floating Jump Shot (8 PTS) (T. Young 8 AST),"[1629631, 1629027]",1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,7.54,Made,,,,,8.0,T. Young,1629027.0,8.0,,,,,,,,,,,
291,PT11M28.00S,2022-03-12T01:49:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,6.783837056504599,52.20588235294118,1610612746,62,59,2022-03-12T01:49:50Z,2890000,-11.0,11.0,1,left,MISS A. Coffey driving Layup,[1629599],1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,1.58,Missed,,,,,,,,,,,,,,,,,,,
292,PT11M24.00S,2022-03-12T01:49:47.8Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,62,59,2022-03-12T01:49:50Z,2900000,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,291.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
293,PT11M24.00S,2022-03-12T01:49:47.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612746,62,61,2022-03-12T01:49:47Z,2910000,0.0,0.0,1,left,I. Zubac tip DUNK (12 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,0.0,Made,,,,,12.0,,,,,,,,,,,,,,
294,PT11M13.00S,2022-03-12T01:49:58.4Z,3,REGULAR,2pt,Jump Shot,[],1629027,79.05716162943496,68.87254901960785,1610612737,62,61,2022-03-12T01:50:05Z,2920000,94.0,144.0,1,right,MISS T. Young 17' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,17.25,Missed,,,,,,,,,,,,,,,,,,,
295,PT11M10.00S,2022-03-12T01:50:01.5Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,62,61,2022-03-12T01:50:01Z,2930000,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,294.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
296,PT11M09.00S,2022-03-12T01:50:02.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,95.6143232588699,96.07843137254902,1610612737,65,61,2022-03-12T01:50:08Z,2940000,230.0,-11.0,1,right,K. Huerter 3PT  (8 PTS) (C. Capela 1 AST),"[1628989, 203991]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,23.07,Made,,,,,8.0,C. Capela,203991.0,1.0,,,,,,,,,,,
298,PT10M51.00S,2022-03-12T01:50:20.6Z,3,REGULAR,3pt,Jump Shot,[],201587,29.911300919842315,32.35294117647059,1610612746,65,61,2022-03-12T01:50:25Z,2960000,88.0,229.0,1,left,MISS N. Batum 24' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
299,PT10M49.00S,2022-03-12T01:50:22.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,65,61,2022-03-12T01:50:25Z,2970000,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,298.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
300,PT10M32.00S,2022-03-12T01:50:39.6Z,3,REGULAR,turnover,bad pass,[],203991,,,1610612737,65,61,2022-03-12T01:50:44Z,2980000,,,0,,C. Capela bad pass TURNOVER (1 TO),"[203991, 202704]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,1.0,Jackson,202704.0,
301,PT10M32.00S,2022-03-12T01:50:39.6Z,3,REGULAR,steal,,[],202704,,,1610612746,65,61,2022-03-12T01:53:18Z,2990000,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT10M24.00S,2022-03-12T01:50:50.4Z,3,REGULAR,foul,personal,[],1629631,,,1610612746,65,61,2022-03-12T01:50:55Z,3000000,,,0,,D. Hunter personal FOUL (4 PF),"[1629631, 1627826]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Zubac,1627826.0,,,,
304,PT10M24.00S,2022-03-12T01:51:03.9Z,3,REGULAR,substitution,out,[],1629631,,,1610612746,65,61,2022-03-12T01:51:08Z,3020000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT10M24.00S,2022-03-12T01:51:03.9Z,3,REGULAR,substitution,in,[],203992,,,1610612746,65,61,2022-03-12T01:51:08Z,3030000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT10M22.00S,2022-03-12T01:51:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202704,5.601182654402102,51.470588235294116,1610612746,65,63,2022-03-12T01:51:31Z,3040000,-7.0,0.0,1,left,R. Jackson cutting Layup (12 PTS) (N. Batum 3 AST),"[202704, 201587]",1610612746.0,LAC,cutting,,,Jackson,R. Jackson,,,,,0.74,Made,,,,,12.0,N. Batum,201587.0,3.0,,,,,,,,,,,
308,PT10M11.00S,2022-03-12T01:51:37.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,65,63,2022-03-12T01:51:37Z,3060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT10M05.00S,2022-03-12T01:51:54.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,81.553876478318,52.20588235294118,1610612737,67,63,2022-03-12T01:52:01Z,3070000,11.0,121.0,1,right,K. Huerter 12' pullup Jump Shot (10 PTS) (C. Capela 2 AST),"[1628989, 203991]",1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,12.14,Made,,,,,10.0,C. Capela,203991.0,2.0,,,,,,,,,,,
311,PT09M44.00S,2022-03-12T01:52:15.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,4.5499342969776615,50.0,1610612746,67,65,2022-03-12T01:52:20Z,3090000,0.0,-10.0,1,left,I. Zubac DUNK (14 PTS) (A. Coffey 2 AST),"[1627826, 1629599]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,0.97,Made,,,,,14.0,A. Coffey,1629599.0,2.0,,,,,,,,,,,
313,PT09M22.00S,2022-03-12T01:52:36.7Z,3,REGULAR,turnover,bad pass,[],203992,,,1610612737,67,65,2022-03-12T01:52:41Z,3110000,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 201587]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,1.0,Batum,201587.0,
314,PT09M22.00S,2022-03-12T01:52:36.7Z,3,REGULAR,steal,,[],201587,,,1610612746,67,65,2022-03-12T01:52:38Z,3120000,,,0,,N. Batum STEAL (2 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT09M17.00S,2022-03-12T01:52:42.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202704,30.17411300919842,63.23529411764706,1610612746,67,65,2022-03-12T01:52:54Z,3130000,-66.0,231.0,1,left,MISS R. Jackson 24' running pullup 3PT,[202704],1610612746.0,LAC,running pullup,,,Jackson,R. Jackson,,,,,24.04,Missed,,,,,,,,,,,,,,,,,,,
316,PT09M13.00S,2022-03-12T01:52:46.5Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,67,65,2022-03-12T01:52:46Z,3140000,,,0,,I. Zubac REBOUND (Off:3 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,315.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
317,PT09M11.00S,2022-03-12T01:52:48.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629599,7.835085413929041,3.9215686274509802,1610612746,67,68,2022-03-12T01:55:20Z,3150000,230.0,21.0,1,left,A. Coffey 3PT  (3 PTS) (I. Zubac 3 AST),"[1629599, 1627826]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,23.14,Made,,,,,3.0,I. Zubac,1627826.0,3.0,,,,,,,,,,,
319,PT08M56.00S,2022-03-12T01:53:03.3Z,3,REGULAR,2pt,Jump Shot,[],1629027,75.24638633377135,75.98039215686273,1610612737,69,68,2022-03-12T01:53:07Z,3170000,130.0,180.0,1,right,T. Young 22' pullup Jump Shot (16 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,22.21,Made,,,,,16.0,,,,,,,,,,,,,,
320,PT08M35.00S,2022-03-12T01:53:24.3Z,3,REGULAR,3pt,Jump Shot,[],202694,25.04927726675427,84.06862745098039,1610612746,69,68,2022-03-12T01:53:29Z,3180000,-170.0,183.0,1,left,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,,
321,PT08M32.00S,2022-03-12T01:53:27.3Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,69,68,2022-03-12T01:53:29Z,3190000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,320.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
322,PT08M27.00S,2022-03-12T01:53:32.8Z,3,REGULAR,3pt,Jump Shot,[],1628381,67.88764783180025,67.64705882352942,1610612737,69,68,2022-03-12T01:53:40Z,3200000,88.0,249.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,,
323,PT08M22.00S,2022-03-12T01:53:37.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,69,68,2022-03-12T01:53:40Z,3210000,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,322.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
324,PT08M14.00S,2022-03-12T01:53:44.9Z,3,REGULAR,3pt,Jump Shot,[],1629599,31.61957950065703,40.44117647058824,1610612746,69,71,2022-03-12T01:53:50Z,3220000,48.0,245.0,1,left,A. Coffey 24' 3PT step back (6 PTS),[1629599],1610612746.0,LAC,step back,,,Coffey,A. Coffey,,,,,24.93,Made,,,,,6.0,,,,,,,,,,,,,,
325,PT07M59.00S,2022-03-12T01:54:00.2Z,3,REGULAR,2pt,Jump Shot,[],1629027,77.08607095926413,71.32352941176471,1610612737,71,71,2022-03-12T01:54:05Z,3230000,107.0,163.0,1,right,T. Young 19' step back Jump Shot (18 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,19.47,Made,,,,,18.0,,,,,,,,,,,,,,
326,PT07M33.00S,2022-03-12T01:54:27.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,15.588042049934298,50.245098039215684,1610612746,71,71,2022-03-12T01:55:02Z,3240000,-1.0,94.0,1,left,MISS I. Zubac 9' driving Hook - blocked,"[1627826, 1628381]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,9.4,Missed,,,,,,,,,Collins,1628381.0,,,,,,,,,
327,PT07M33.00S,2022-03-12T01:54:27.6Z,3,REGULAR,block,,[],1628381,,,1610612746,71,71,2022-03-12T01:54:36Z,3250000,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT07M32.00S,2022-03-12T01:54:28.6Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,71,71,2022-03-12T01:55:29Z,3260000,,,0,,K. Huerter REBOUND (Off:0 Def:5),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,326.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
330,PT07M32.00S,2022-03-12T01:54:47.4Z,3,REGULAR,foul,personal,[],201587,,,1610612737,71,71,2022-03-12T01:57:11Z,3280000,,,0,,N. Batum take personal FOUL (1 PF),"[201587, 1628989]",1610612746.0,LAC,take,,,Batum,N. Batum,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Huerter,1628989.0,,,,
332,PT07M25.00S,2022-03-12T01:55:10.9Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612737,71,71,2022-03-12T01:55:22Z,3300000,,,0,,I. Zubac shooting personal FOUL (2 PF) (Young 2 FT),"[1627826, 1629027]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Young,1629027.0,,,,
334,PT07M25.00S,2022-03-12T01:55:33.3Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,72,71,2022-03-12T01:55:33Z,3320000,,,0,,T. Young Free Throw 1 of 2 (19 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
335,PT07M25.00S,2022-03-12T01:55:48.6Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,73,71,2022-03-12T01:55:48Z,3330000,,,0,,T. Young Free Throw 2 of 2 (20 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
336,PT07M14.00S,2022-03-12T01:56:05.1Z,3,REGULAR,foul,personal,[],1628381,,,1610612746,73,71,2022-03-12T01:56:23Z,3340000,,,0,,J. Collins personal FOUL (3 PF),"[1628381, 202694]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Morris Sr.,202694.0,,,,
338,PT07M08.00S,2022-03-12T01:56:36.5Z,3,REGULAR,turnover,lost ball,[],1629599,,,1610612746,73,71,2022-03-12T01:56:42Z,3360000,,,0,,A. Coffey lost ball TURNOVER (1 TO),"[1629599, 203991]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,1.0,Capela,203991.0,
339,PT07M08.00S,2022-03-12T01:56:36.5Z,3,REGULAR,steal,,[],203991,,,1610612737,73,71,2022-03-12T01:56:38Z,3370000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT07M04.00S,2022-03-12T01:56:40.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,67.23061760840999,44.6078431372549,1610612737,76,71,2022-03-12T01:56:50Z,3380000,-27.0,256.0,1,right,T. Young 25' 3PT running pullup (23 PTS),[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,25.69,Made,,,,,23.0,,,,,,,,,,,,,,
341,PT07M03.00S,2022-03-12T01:57:00.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,76,71,2022-03-12T01:57:00Z,3390000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT07M03.00S,2022-03-12T01:59:41.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,76,71,2022-03-12T01:59:50Z,3400000,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,,,
343,PT06M43.00S,2022-03-12T02:00:12.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,7.178055190538765,54.41176470588235,1610612746,76,71,2022-03-12T02:00:29Z,3410000,-22.0,15.0,1,left,MISS A. Coffey driving Layup,[1629599],1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,2.67,Missed,,,,,,,,,,,,,,,,,,,
344,PT06M43.00S,2022-03-12T02:00:12.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,76,71,2022-03-12T02:00:29Z,3420000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,,
345,PT06M43.00S,2022-03-12T02:00:25.4Z,3,REGULAR,foul,personal,[],203991,,,1610612746,76,71,2022-03-12T02:00:32Z,3430000,,,0,,C. Capela loose ball personal FOUL (1 PF),"[203991, 1627826]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Zubac,1627826.0,,,,
347,PT06M39.00S,2022-03-12T02:00:47.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202704,30.56833114323259,65.19607843137256,1610612746,76,74,2022-03-12T02:00:52Z,3450000,-76.0,235.0,1,left,R. Jackson 24' 3PT  (15 PTS) (I. Zubac 4 AST),"[202704, 1627826]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,24.68,Made,,,,,15.0,I. Zubac,1627826.0,4.0,,,,,,,,,,,
349,PT06M27.00S,2022-03-12T02:01:03.8Z,3,REGULAR,foul,personal,[],201587,,,1610612737,76,74,2022-03-12T02:01:11Z,3470000,,,0,,N. Batum personal FOUL (2 PF),"[201587, 1629027]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Young,1629027.0,,,,
351,PT06M16.00S,2022-03-12T02:01:29.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,89.17542706964521,50.245098039215684,1610612737,76,74,2022-03-12T02:01:35Z,3490000,1.0,49.0,1,right,MISS C. Capela Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,4.93,Missed,,,,,,,,,,,,,,,,,,,
352,PT06M12.00S,2022-03-12T02:01:33.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,76,74,2022-03-12T02:01:35Z,3500000,,,0,,I. Zubac REBOUND (Off:3 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,351.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
353,PT05M53.00S,2022-03-12T02:01:51.6Z,3,REGULAR,2pt,Jump Shot,[],202694,22.28975032851511,32.35294117647059,1610612746,76,76,2022-03-12T02:01:56Z,3510000,88.0,157.0,1,left,M. Morris Sr. 18' pullup Jump Shot (13 PTS) (A. Coffey 3 AST),"[202694, 1629599]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,18.01,Made,,,,,13.0,A. Coffey,1629599.0,3.0,,,,,,,,,,,
355,PT05M47.00S,2022-03-12T02:01:58.1Z,3,REGULAR,turnover,bad pass,[],203991,,,1610612737,76,76,2022-03-12T02:02:03Z,3530000,,,0,,C. Capela bad pass TURNOVER (2 TO),"[203991, 1629599]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,2.0,Coffey,1629599.0,
356,PT05M47.00S,2022-03-12T02:01:58.1Z,3,REGULAR,steal,,[],1629599,,,1610612746,76,76,2022-03-12T02:02:00Z,3540000,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT05M40.00S,2022-03-12T02:02:04.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202704,7.5722733245729295,57.107843137254896,1610612746,76,76,2022-03-12T02:02:10Z,3550000,-36.0,19.0,1,left,MISS R. Jackson driving floating bank Shot,[202704],1610612746.0,LAC,driving floating bank,,,Jackson,R. Jackson,,,,,4.01,Missed,,,,,,,,,,,,,,,,,,,
358,PT05M35.00S,2022-03-12T02:02:09.5Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,76,76,2022-03-12T02:02:10Z,3560000,,,0,,I. Zubac REBOUND (Off:4 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,357.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
