actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
525,PT09M29.00S,2026-02-13T05:02:20.7Z,4,REGULAR,foul,personal,['1freethrow'],1630559,,,1610612742,102,86,2026-02-13T05:02:29Z,5120000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Williams 1 FT),"[1630559, 1630314]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,1179.0,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,0.0,Williams,1630314.0
527,PT09M29.00S,2026-02-13T05:02:42.2Z,4,REGULAR,freethrow,1 of 1,[],1630314,,,1610612742,102,87,2026-02-13T05:02:42Z,5140000,False,,,0,,B. Williams Free Throw 1 of 1 (16 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
528,PT09M12.00S,2026-02-13T05:03:03.2Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,102,87,2026-02-13T05:03:06Z,5150000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1630314]",1610612747.0,LAL,,,,James,L. James,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,3.0,Williams,1630314.0,,,,,,
529,PT09M12.00S,2026-02-13T05:03:03.2Z,4,REGULAR,steal,,[],1630314,,,1610612742,102,87,2026-02-13T05:03:05Z,5160000,False,,,0,,B. Williams STEAL (1 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,
530,PT09M08.00S,2026-02-13T05:03:07.9Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612742,102,87,2026-02-13T05:03:20Z,5170000,False,,,0,,M. Smart shooting personal FOUL (2 PF) (Washington 2 FT),"[203935, 1629023]",1610612747.0,LAL,shooting,,,Smart,M. Smart,,,,,2534.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Washington,1629023.0
532,PT09M08.00S,2026-02-13T05:03:43.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629023,,,1610612742,102,88,2026-02-13T05:03:43Z,5190000,False,,,0,,P. Washington Free Throw 1 of 2 (12 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,
533,PT09M08.00S,2026-02-13T05:04:02.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629023,,,1610612742,102,89,2026-02-13T05:04:02Z,5200000,False,,,0,,P. Washington Free Throw 2 of 2 (13 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
534,PT08M44.00S,2026-02-13T05:04:33.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,102,89,2026-02-13T05:04:44Z,5210000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
535,PT08M44.00S,2026-02-13T05:04:44.2Z,4,REGULAR,substitution,out,[],1629020,,,1610612742,102,89,2026-02-13T05:04:47Z,5220000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M44.00S,2026-02-13T05:04:44.2Z,4,REGULAR,substitution,in,[],1631222,,,1610612742,102,89,2026-02-13T05:04:47Z,5230000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M36.00S,2026-02-13T05:05:02.0Z,4,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612742,102,89,2026-02-13T05:05:09Z,5240000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Williams 2 FT),"[1630559, 1630314]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,203054.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Williams,1630314.0
539,PT08M36.00S,2026-02-13T05:05:34.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630314,,,1610612742,102,89,2026-02-13T05:05:34Z,5260000,False,,,0,,MISS B. Williams Free Throw 1 of 2,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
540,PT08M36.00S,2026-02-13T05:05:34.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,102,89,2026-02-13T05:05:34Z,5270000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,539.0,,,,,,,,,,,,
541,PT08M36.00S,2026-02-13T05:05:37.1Z,4,REGULAR,substitution,out,[],203935,,,1610612742,102,89,2026-02-13T05:05:41Z,5280000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M36.00S,2026-02-13T05:05:37.1Z,4,REGULAR,substitution,in,[],1629060,,,1610612742,102,89,2026-02-13T05:05:41Z,5290000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M36.00S,2026-02-13T05:05:59.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630314,,,1610612742,102,90,2026-02-13T05:05:59Z,5300000,False,,,0,,B. Williams Free Throw 2 of 2 (17 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
544,PT08M29.00S,2026-02-13T05:06:15.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,10.430354796320628,49.01960784313726,1610612747,104,90,2026-02-13T05:06:20Z,5310000,False,5.0,46.0,1,left,A. Reaves driving finger roll Layup (13 PTS),[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,,In The Paint (Non-RA),0-8 Center,4.58,Made,13.0,,,,,,,,,,,,,,,,
545,PT08M29.00S,2026-02-13T05:06:18.1Z,4,REGULAR,foul,personal,['1freethrow'],1630230,,,1610612747,104,90,2026-02-13T05:06:28Z,5320000,False,,,0,,N. Marshall shooting personal FOUL (2 PF) (Reaves 1 FT),"[1630230, 1630559]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,203054.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Reaves,1630559.0
547,PT08M29.00S,2026-02-13T05:06:38.7Z,4,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,105,90,2026-02-13T05:06:38Z,5340000,False,,,0,,A. Reaves Free Throw 1 of 1 (14 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,
548,PT08M15.00S,2026-02-13T05:06:54.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,87.30289093298292,62.745098039215684,1610612742,105,92,2026-02-13T05:07:50Z,5350000,False,64.0,67.0,1,right,P. Washington 9' turnaround Hook (15 PTS),[1629023],1610612742.0,DAL,turnaround,,,Washington,P. Washington,,,,,,In The Paint (Non-RA),8-16 Right,9.24,Made,15.0,,,,,,,,,,,,,,,,
549,PT07M58.00S,2026-02-13T05:07:10.8Z,4,REGULAR,2pt,Jump Shot,[],1629060,22.2568988173456,47.79411764705882,1610612747,107,92,2026-02-13T05:07:14Z,5360000,False,11.0,157.0,1,left,R. Hachimura 15' pullup Jump Shot (18 PTS) (J. Hayes 3 AST),"[1629060, 1629637]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,,Mid-Range,8-16 Center,15.71,Made,18.0,J. Hayes,1629637.0,3.0,,,,,,,,,,,,,
551,PT07M42.00S,2026-02-13T05:07:27.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202691,92.82194480946123,50.98039215686275,1610612742,107,94,2026-02-13T05:07:31Z,5380000,False,5.0,15.0,1,right,K. Thompson cutting Layup (9 PTS) (D. Gafford 1 AST),"[202691, 1629655]",1610612742.0,DAL,cutting,,,Thompson,K. Thompson,,,,,,Restricted Area,0-8 Center,1.58,Made,9.0,D. Gafford,1629655.0,1.0,,,,,,,,,,,,,
553,PT07M26.00S,2026-02-13T05:07:43.0Z,4,REGULAR,3pt,Jump Shot,[],1630559,29.48423127463863,84.06862745098039,1610612747,110,94,2026-02-13T05:09:11Z,5400000,False,-170.0,225.0,1,left,A. Reaves 28' 3PT pullup (17 PTS) (R. Hachimura 1 AST),"[1630559, 1629060]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,,Above the Break 3,24+ Left Center,28.19,Made,17.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,,,
555,PT07M17.00S,2026-02-13T05:07:54.7Z,4,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612742,110,94,2026-02-13T05:08:00Z,5420000,False,,,0,,B. Williams lost ball out-of-bounds TURNOVER (3 TO),[1630314],1610612742.0,DAL,lost ball,,,Williams,B. Williams,,,,,2534.0,Above the Break 3,24+ Right Center,,,,,,,,,,,3.0,,,,,,,,
556,PT07M17.00S,2026-02-13T05:08:01.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,110,94,2026-02-13T05:08:01Z,5430000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M17.00S,2026-02-13T05:11:02.5Z,4,REGULAR,substitution,out,[],1630230,,,1610612747,110,94,2026-02-13T05:11:13Z,5440000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M17.00S,2026-02-13T05:11:02.5Z,4,REGULAR,substitution,out,[],1629655,,,1610612747,110,94,2026-02-13T05:11:13Z,5450000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M17.00S,2026-02-13T05:11:02.5Z,4,REGULAR,substitution,in,[],1628963,,,1610612747,110,94,2026-02-13T05:11:13Z,5460000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M17.00S,2026-02-13T05:11:02.5Z,4,REGULAR,substitution,in,[],1631108,,,1610612747,110,94,2026-02-13T05:11:13Z,5470000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M58.00S,2026-02-13T05:11:44.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,11.218791064388967,54.65686274509804,1610612747,110,94,2026-02-13T05:11:47Z,5480000,False,-23.0,53.0,1,left,MISS L. James driving floating Shot,[2544],1610612747.0,LAL,driving floating,,,James,L. James,,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,
562,PT06M57.00S,2026-02-13T05:11:45.3Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612742,110,94,2026-02-13T05:13:05Z,5490000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,561.0,2.0,2.0,0.0,,,,,,,,,
563,PT06M50.00S,2026-02-13T05:11:55.5Z,4,REGULAR,foul,personal,[],1629060,,,1610612742,110,94,2026-02-13T05:12:24Z,5500000,False,,,0,,R. Hachimura personal FOUL (2 PF),"[1629060, 1628963]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,2534.0,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,0.0,Bagley III,1628963.0
565,PT06M50.00S,2026-02-13T05:12:07.4Z,4,REGULAR,substitution,out,[],202691,,,1610612742,110,94,2026-02-13T05:12:12Z,5520000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M50.00S,2026-02-13T05:12:07.4Z,4,REGULAR,substitution,in,[],203114,,,1610612742,110,94,2026-02-13T05:12:12Z,5530000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M38.00S,2026-02-13T05:12:32.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612742,110,94,2026-02-13T05:12:37Z,5540000,False,,,0,,J. Hayes shooting personal FOUL (3 PF) (Washington 2 FT),"[1629637, 1629023]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,1179.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Washington,1629023.0
569,PT06M38.00S,2026-02-13T05:13:01.9Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,110,95,2026-02-13T05:13:01Z,5560000,False,,,0,,P. Washington Free Throw 1 of 2 (16 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
570,PT06M38.00S,2026-02-13T05:13:20.7Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,110,96,2026-02-13T05:13:20Z,5570000,False,,,0,,P. Washington Free Throw 2 of 2 (17 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
571,PT06M20.00S,2026-02-13T05:13:40.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,12.13863337713535,52.205882352941174,1610612747,110,96,2026-02-13T05:13:44Z,5580000,False,-11.0,62.0,1,left,MISS A. Reaves 6' driving finger roll Layup,[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,,In The Paint (Non-RA),0-8 Center,6.26,Missed,,,,,,,,,,,,,,,,,
572,PT06M17.00S,2026-02-13T05:13:43.5Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612742,110,96,2026-02-13T05:13:44Z,5590000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:3),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,571.0,3.0,3.0,0.0,,,,,,,,,
573,PT06M13.00S,2026-02-13T05:13:48.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,92.29632063074901,42.64705882352941,1610612742,110,96,2026-02-13T05:13:53Z,5600000,False,-37.0,20.0,1,right,MISS M. Christie driving Layup - blocked,"[1631108, 1629637]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,Hayes,1629637.0,,,,
574,PT06M13.00S,2026-02-13T05:13:48.3Z,4,REGULAR,block,,[],1629637,,,1610612742,110,96,2026-02-13T05:13:51Z,5610000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
575,PT06M12.00S,2026-02-13T05:13:49.3Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,110,96,2026-02-13T05:14:47Z,5620000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,Restricted Area,0-8 Center,,,,,,,573.0,3.0,3.0,0.0,,,,,,,,,
576,PT06M09.00S,2026-02-13T05:13:54.7Z,4,REGULAR,foul,personal,['2freethrow'],203114,,,1610612747,110,96,2026-02-13T05:13:59Z,5630000,False,,,0,,K. Middleton shooting personal FOUL (3 PF) (Reaves 2 FT),"[203114, 1630559]",1610612742.0,DAL,shooting,,,Middleton,K. Middleton,,,,,1179.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Reaves,1630559.0
578,PT06M09.00S,2026-02-13T05:14:19.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630559,,,1610612747,111,96,2026-02-13T05:14:39Z,5650000,False,,,0,,A. Reaves Free Throw 1 of 2 (18 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
579,PT06M09.00S,2026-02-13T05:14:19.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630559,,,1610612747,111,96,2026-02-13T05:14:39Z,5660000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
580,PT06M06.00S,2026-02-13T05:14:22.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,111,96,2026-02-13T05:14:39Z,5670000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,579.0,4.0,4.0,0.0,,,,,,,,,
581,PT05M50.00S,2026-02-13T05:14:52.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,90.19382391590013,54.65686274509804,1610612742,111,96,2026-02-13T05:14:55Z,5680000,False,23.0,40.0,1,right,MISS K. Middleton driving floating bank Shot,[203114],1610612742.0,DAL,driving floating bank,,,Middleton,K. Middleton,,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,
582,PT05M48.00S,2026-02-13T05:14:54.5Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,111,96,2026-02-13T05:14:54Z,5690000,False,,,0,,J. Hayes REBOUND (Off:4 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,581.0,7.0,3.0,4.0,,,,,,,,,
583,PT05M42.00S,2026-02-13T05:15:04.8Z,4,REGULAR,turnover,out-of-bounds,[],1629060,,,1610612747,111,96,2026-02-13T05:15:16Z,5700000,False,,,0,,R. Hachimura lost ball out-of-bounds TURNOVER (1 TO),[1629060],1610612747.0,LAL,lost ball,,,Hachimura,R. Hachimura,,,,,2534.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,,,,
584,PT05M34.00S,2026-02-13T05:15:24.1Z,4,REGULAR,turnover,bad pass,[],1630314,,,1610612742,111,96,2026-02-13T05:15:41Z,5710000,False,,,0,,B. Williams bad pass TURNOVER (4 TO),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,4.0,,,,,,,,
585,PT05M34.00S,2026-02-13T05:15:29.8Z,4,REGULAR,foul,personal,[],1628963,,,1610612747,111,96,2026-02-13T05:15:33Z,5720000,False,,,0,,M. Bagley III loose ball personal FOUL (3 PF),"[1628963, 2544]",1610612742.0,DAL,loose ball,,,Bagley III,M. Bagley III,,,,,1179.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,James,2544.0
587,PT05M22.00S,2026-02-13T05:15:46.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],2544,22.78252299605782,92.8921568627451,1610612747,111,96,2026-02-13T05:15:50Z,5740000,False,-214.0,162.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,
588,PT05M19.00S,2026-02-13T05:15:49.8Z,4,REGULAR,rebound,defensive,[],203114,,,1610612742,111,96,2026-02-13T05:15:50Z,5750000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,Above the Break 3,24+ Left Center,,,,,,,587.0,1.0,1.0,0.0,,,,,,,,,
589,PT05M09.00S,2026-02-13T05:15:58.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,91.37647831800263,37.99019607843137,1610612742,111,96,2026-02-13T05:19:24Z,5760000,False,-60.0,29.0,1,right,MISS M. Bagley III 6' floating Shot,[1628963],1610612742.0,DAL,floating,,,Bagley III,M. Bagley III,,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,,,,,,,
590,PT05M07.00S,2026-02-13T05:16:00.9Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,111,96,2026-02-13T05:16:03Z,5770000,False,,,0,,L. James REBOUND (Off:0 Def:9),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,589.0,9.0,9.0,0.0,,,,,,,,,
591,PT05M03.00S,2026-02-13T05:16:06.8Z,4,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,111,96,2026-02-13T05:16:12Z,5780000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (4 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,2534.0,Above the Break 3,24+ Right Center,,,,,,,,,,,4.0,,,,,,,,
592,PT05M03.00S,2026-02-13T05:16:12.0Z,4,REGULAR,substitution,out,[],1630314,,,1610612742,111,96,2026-02-13T05:16:15Z,5790000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M03.00S,2026-02-13T05:16:12.0Z,4,REGULAR,substitution,in,[],1626145,,,1610612742,111,96,2026-02-13T05:16:15Z,5800000,False,,,0,,SUB in: T. Jones,[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M51.00S,2026-02-13T05:16:36.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612742,111,96,2026-02-13T05:16:44Z,5810000,False,,,0,,J. Hayes shooting personal FOUL (4 PF) (Washington 2 FT),"[1629637, 1629023]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,1179.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,0.0,Washington,1629023.0
596,PT04M51.00S,2026-02-13T05:17:03.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629023,,,1610612742,111,96,2026-02-13T05:17:03Z,5830000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
597,PT04M51.00S,2026-02-13T05:17:03.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,111,96,2026-02-13T05:17:03Z,5840000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,596.0,,,,,,,,,,,,
598,PT04M51.00S,2026-02-13T05:17:26.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629023,,,1610612742,111,97,2026-02-13T05:17:26Z,5850000,False,,,0,,P. Washington Free Throw 2 of 2 (18 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
599,PT04M36.00S,2026-02-13T05:17:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,6.225361366622863,46.81372549019608,1610612747,113,97,2026-02-13T05:22:11Z,5860000,False,16.0,6.0,1,left,J. Hayes driving Layup (14 PTS),[1629637],1610612747.0,LAL,driving,,,Hayes,J. Hayes,,,,,,Restricted Area,0-8 Center,1.7,Made,14.0,,,,,,,,,,,,,,,,
600,PT04M30.00S,2026-02-13T05:17:50.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631108,92.16491458607096,49.50980392156863,1610612742,113,99,2026-02-13T05:23:09Z,5870000,False,-2.0,21.0,1,right,M. Christie cutting DUNK (17 PTS) (T. Jones 3 AST),"[1631108, 1626145]",1610612742.0,DAL,cutting,,,Christie,M. Christie,,,,,,Restricted Area,0-8 Center,2.12,Made,17.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,
602,PT04M09.00S,2026-02-13T05:18:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,8.459264126149804,40.68627450980392,1610612747,113,99,2026-02-13T05:18:16Z,5890000,False,47.0,27.0,1,left,MISS J. LaRavia driving Layup,[1631222],1610612747.0,LAL,driving,,,LaRavia,J. LaRavia,,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,
603,PT04M06.00S,2026-02-13T05:18:13.8Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612742,113,99,2026-02-13T05:18:13Z,5900000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:4),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,602.0,4.0,4.0,0.0,,,,,,,,,
604,PT03M59.00S,2026-02-13T05:18:20.6Z,4,REGULAR,3pt,Jump Shot,[],203114,65.22667542706964,70.09803921568627,1610612742,113,99,2026-02-13T05:24:45Z,5910000,False,100.0,274.0,1,right,MISS K. Middleton 29' pullup 3PT,[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,,Above the Break 3,24+ Right Center,29.22,Missed,,,,,,,,,,,,,,,,,
605,PT03M56.00S,2026-02-13T05:18:23.6Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,113,99,2026-02-13T05:18:24Z,5920000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Above the Break 3,24+ Right Center,,,,,,,604.0,3.0,2.0,1.0,,,,,,,,,
606,PT03M35.00S,2026-02-13T05:18:47.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626145,,,1610612747,113,99,2026-02-13T05:18:52Z,5930000,False,,,0,,T. Jones personal FOUL (2 PF) (LaRavia 2 FT),"[1626145, 1631222]",1610612742.0,DAL,,,,Jones,T. Jones,,,,,1179.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,LaRavia,1631222.0
608,PT03M35.00S,2026-02-13T05:19:10.7Z,4,REGULAR,freethrow,1 of 2,[],1631222,,,1610612747,114,99,2026-02-13T05:19:10Z,5950000,False,,,0,,J. LaRavia Free Throw 1 of 2 (10 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
