actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT04M26.00S,2026-03-15T00:55:45.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203932,71.7969776609724,21.568627450980387,1610612743,21,17,2026-03-15T01:01:27Z,890000,False,-142.0,213.0,1,right,MISS A. Gordon 25' running pullup 3PT,[203932],1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
90,PT04M23.00S,2026-03-15T00:55:48.2Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,21,17,2026-03-15T00:55:49Z,900000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,
91,PT04M16.00S,2026-03-15T00:55:56.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,18.971747700394218,38.23529411764706,1610612747,23,17,2026-03-15T01:01:56Z,910000,False,59.0,126.0,1,left,L. Dončić 13' pullup Jump Shot (8 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,13.89,Made,8.0,,,,,,,,,,,,,,,,,
92,PT04M16.00S,2026-03-15T00:56:01.3Z,1,REGULAR,foul,personal,['1freethrow'],1631128,,,1610612747,23,17,2026-03-15T00:56:18Z,920000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Dončić 1 FT),"[1631128, 1629029]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Dončić,1629029.0
94,PT04M16.00S,2026-03-15T00:56:12.1Z,1,REGULAR,substitution,out,[],203932,,,1610612747,23,17,2026-03-15T00:56:58Z,940000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M16.00S,2026-03-15T00:56:12.1Z,1,REGULAR,substitution,in,[],1642461,,,1610612747,23,17,2026-03-15T00:56:58Z,950000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M16.00S,2026-03-15T00:56:37.8Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612747,24,17,2026-03-15T00:56:37Z,960000,False,,,0,,L. Dončić Free Throw 1 of 1 (9 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
97,PT03M57.00S,2026-03-15T00:56:56.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627750,92.69053876478318,49.50980392156863,1610612743,24,17,2026-03-15T01:02:53Z,970000,False,-2.0,16.0,1,right,MISS J. Murray driving Hook,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
98,PT03M56.00S,2026-03-15T00:56:57.4Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,24,17,2026-03-15T00:57:03Z,980000,False,,,0,,J. Hayes REBOUND (Off:0 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,
99,PT03M46.00S,2026-03-15T00:57:08.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,17.65768725361366,38.48039215686274,1610612747,26,17,2026-03-15T00:57:12Z,990000,False,58.0,113.0,1,left,R. Hachimura 12' pullup Jump Shot (2 PTS) (A. Reaves 1 AST),"[1629060, 1630559]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,12.73,Made,2.0,,,,,A. Reaves,1630559.0,1.0,,,,,,,,,,
101,PT03M28.00S,2026-03-15T00:57:27.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642461,86.25164257555848,64.70588235294117,1610612743,26,17,2026-03-15T01:03:33Z,1010000,False,74.0,77.0,1,right,MISS S. Jones 10' floating Shot,[1642461],1610612743.0,DEN,floating,,,Jones,S. Jones,,,,,In The Paint (Non-RA),8-16 Right,10.62,Missed,,,,,,,,,,,,,,,,,,
102,PT03M24.00S,2026-03-15T00:57:30.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,26,17,2026-03-15T00:57:30Z,1020000,False,,,0,,L. Dončić REBOUND (Off:0 Def:2),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,
103,PT03M22.00S,2026-03-15T00:57:33.7Z,1,REGULAR,foul,personal,['2freethrow'],1642461,,,1610612747,26,17,2026-03-15T00:57:41Z,1030000,False,,,0,,S. Jones shooting personal FOUL (1 PF) (Dončić 2 FT),"[1642461, 1629029]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Dončić,1629029.0
105,PT03M22.00S,2026-03-15T00:58:05.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629029,,,1610612747,26,17,2026-03-15T00:58:05Z,1050000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
106,PT03M22.00S,2026-03-15T00:58:05.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,26,17,2026-03-15T00:58:05Z,1060000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,
107,PT03M22.00S,2026-03-15T00:58:28.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629029,,,1610612747,27,17,2026-03-15T00:58:28Z,1070000,False,,,0,,L. Dončić Free Throw 2 of 2 (10 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
108,PT03M07.00S,2026-03-15T00:58:46.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.87319316688567,50.245098039215684,1610612743,27,19,2026-03-15T01:04:10Z,1080000,False,1.0,5.0,1,right,N. Jokić driving finger roll Layup (7 PTS),[203999],1610612743.0,DEN,driving finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.52,Made,7.0,,,,,,,,,,,,,,,,,
109,PT02M48.00S,2026-03-15T00:59:03.8Z,1,REGULAR,2pt,Jump Shot,[],1629060,25.936268068331145,48.0392156862745,1610612747,29,19,2026-03-15T00:59:12Z,1090000,False,10.0,191.0,1,left,R. Hachimura 19' step back Jump Shot (4 PTS) (L. Dončić 4 AST),"[1629060, 1629029]",1610612747.0,LAL,step back,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,19.16,Made,4.0,,,,,L. Dončić,1629029.0,4.0,,,,,,,,,,
111,PT02M34.00S,2026-03-15T00:59:19.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,90.98226018396846,57.1078431372549,1610612743,29,19,2026-03-15T00:59:30Z,1110000,False,36.0,32.0,1,right,MISS N. Jokić driving bank Shot,[203999],1610612743.0,DEN,driving bank,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
112,PT02M32.00S,2026-03-15T00:59:21.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,29,19,2026-03-15T00:59:30Z,1120000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,111.0,3.0,3.0,0.0,,,,,,,,,,,,,
113,PT02M23.00S,2026-03-15T00:59:29.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,10.036136662286467,44.607843137254896,1610612747,29,19,2026-03-15T00:59:33Z,1130000,False,27.0,42.0,1,left,MISS L. Dončić driving Layup,[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,,,,,,,,,,
114,PT02M21.00S,2026-03-15T00:59:31.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,29,19,2026-03-15T00:59:33Z,1140000,False,,,0,,N. Jokić REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,113.0,4.0,4.0,0.0,,,,,,,,,,,,,
115,PT02M18.00S,2026-03-15T00:59:35.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,92.0335085413929,52.450980392156865,1610612743,29,21,2026-03-15T00:59:42Z,1150000,False,12.0,22.0,1,right,C. Braun running Layup (4 PTS) (N. Jokić 2 AST),"[1631128, 203999]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.56,Made,4.0,,,,,N. Jokić,203999.0,2.0,,,,,,,,,,
117,PT02M18.00S,2026-03-15T00:59:42.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,29,21,2026-03-15T00:59:42Z,1170000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M18.00S,2026-03-15T01:02:48.4Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,29,21,2026-03-15T01:03:05Z,1180000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M18.00S,2026-03-15T01:02:48.4Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,29,21,2026-03-15T01:03:05Z,1190000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M18.00S,2026-03-15T01:02:48.4Z,1,REGULAR,substitution,out,[],1631128,,,1610612747,29,21,2026-03-15T01:03:05Z,1200000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M18.00S,2026-03-15T01:02:48.4Z,1,REGULAR,substitution,out,[],1627750,,,1610612747,29,21,2026-03-15T01:03:05Z,1210000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M18.00S,2026-03-15T01:02:48.4Z,1,REGULAR,substitution,in,[],2544,,,1610612747,29,21,2026-03-15T01:03:05Z,1220000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M18.00S,2026-03-15T01:02:48.4Z,1,REGULAR,substitution,in,[],203935,,,1610612747,29,21,2026-03-15T01:03:05Z,1230000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M18.00S,2026-03-15T01:02:48.4Z,1,REGULAR,substitution,in,[],1628971,,,1610612747,29,21,2026-03-15T01:03:05Z,1240000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M18.00S,2026-03-15T01:02:48.4Z,1,REGULAR,substitution,in,[],1629661,,,1610612747,29,21,2026-03-15T01:03:05Z,1250000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M07.00S,2026-03-15T01:03:31.7Z,1,REGULAR,3pt,Jump Shot,[],1629029,31.980946123521676,75.73529411764706,1610612747,29,21,2026-03-15T01:03:37Z,1260000,False,-129.0,248.0,1,left,MISS L. Dončić 27' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
127,PT02M07.00S,2026-03-15T01:03:31.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,29,21,2026-03-15T01:03:37Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,126.0,,,,,,,,,,,,,,,,
128,PT01M49.00S,2026-03-15T01:03:56.4Z,1,REGULAR,3pt,Jump Shot,[],203501,95.84428383705651,2.6960784313725554,1610612743,29,21,2026-03-15T01:04:00Z,1280000,False,-237.0,-13.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.69,Missed,,,,,,,,,,,,,,,,,,
129,PT01M45.00S,2026-03-15T01:03:59.0Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,29,21,2026-03-15T01:03:59Z,1290000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,
131,PT01M37.00S,2026-03-15T01:04:24.5Z,1,REGULAR,3pt,Jump Shot,[],203935,27.90735873850197,16.666666666666657,1610612747,29,21,2026-03-15T01:04:29Z,1310000,False,167.0,210.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,26.8,Missed,,,,,,,,,,,,,,,,,,
132,PT01M36.00S,2026-03-15T01:04:25.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,29,21,2026-03-15T01:04:29Z,1320000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,131.0,,,,,,,,,,,,,,,,
134,PT01M19.00S,2026-03-15T01:04:50.8Z,1,REGULAR,3pt,Jump Shot,[],203501,89.93101182654402,4.656862745098039,1610612743,29,24,2026-03-15T01:06:35Z,1340000,False,-227.0,42.0,1,right,T. Hardaway Jr. 3PT pullup (3 PTS),[203501],1610612743.0,DEN,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.06,Made,3.0,,,,,,,,,,,,,,,,,
135,PT01M05.00S,2026-03-15T01:05:04.1Z,1,REGULAR,3pt,Jump Shot,[],203935,34.346254927726676,55.63725490196079,1610612747,32,24,2026-03-15T01:05:10Z,1350000,False,-28.0,270.0,1,left,M. Smart 27' 3PT  (6 PTS) (L. Dončić 5 AST),"[203935, 1629029]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,27.19,Made,6.0,,,,,L. Dončić,1629029.0,5.0,,,,,,,,,,
137,PT00M46.00S,2026-03-15T01:05:23.8Z,1,REGULAR,3pt,Jump Shot,[],203999,66.80354796320631,37.99019607843137,1610612743,32,24,2026-03-15T01:05:29Z,1370000,False,-60.0,260.0,1,right,MISS N. Jokić 26' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
138,PT00M43.60S,2026-03-15T01:05:26.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,32,24,2026-03-15T01:05:29Z,1380000,False,,,0,,L. Dončić REBOUND (Off:0 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,137.0,4.0,4.0,0.0,,,,,,,,,,,,,
139,PT00M41.60S,2026-03-15T01:05:29.0Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,32,24,2026-03-15T01:05:33Z,1390000,False,,,0,,L. Dončić bad pass TURNOVER (1 TO),"[1629029, 203501]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Hardaway Jr.,203501.0,,,,,,,
140,PT00M41.60S,2026-03-15T01:05:29.0Z,1,REGULAR,steal,,[],203501,,,1610612743,32,24,2026-03-15T01:05:31Z,1400000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
141,PT00M30.60S,2026-03-15T01:05:39.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203999,67.46057818659658,33.08823529411765,1610612743,32,24,2026-03-15T01:07:34Z,1410000,False,-85.0,253.0,1,right,MISS N. Jokić 26' pullup 3PT,[203999],1610612743.0,DEN,pullup,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
142,PT00M28.50S,2026-03-15T01:05:42.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,32,24,2026-03-15T01:05:45Z,1420000,False,,,0,,L. Dončić REBOUND (Off:0 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,141.0,5.0,5.0,0.0,,,,,,,,,,,,,
143,PT00M23.90S,2026-03-15T01:05:46.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,17.789093298291732,50.73529411764706,1610612747,34,24,2026-03-15T01:05:50Z,1430000,False,-4.0,115.0,1,left,L. Dončić 11' pullup Jump Shot (12 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,11.48,Made,12.0,,,,,,,,,,,,,,,,,
145,PT00M06.90S,2026-03-15T01:06:11.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.61038107752957,52.205882352941174,1610612743,34,26,2026-03-15T01:06:31Z,1440000,False,11.0,8.0,1,right,N. Jokić driving reverse Layup (9 PTS) (T. Hardaway Jr. 1 AST),"[203999, 203501]",1610612743.0,DEN,driving reverse,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.34,Made,9.0,,,,,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,
146,PT00M02.00S,2026-03-15T01:06:19.9Z,1,REGULAR,3pt,Jump Shot,[],1629029,31.586727989487514,79.16666666666666,1610612747,34,26,2026-03-15T01:08:31Z,1450000,False,-146.0,244.0,1,left,MISS L. Dončić 28' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,28.46,Missed,,,,,,,,,,,,,,,,,,
147,PT00M01.00S,2026-03-15T01:06:20.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,34,26,2026-03-15T01:06:45Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,146.0,,,,,,,,,,,,,,,,
148,PT00M00.00S,2026-03-15T01:06:23.4Z,1,REGULAR,period,end,[],0,,,1610612747,34,26,2026-03-15T01:06:23Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-03-15T01:07:05.7Z,2,REGULAR,substitution,out,['startperiod'],1628379,,,1610612747,34,26,2026-03-15T01:10:11Z,1480000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-03-15T01:07:05.7Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612747,34,26,2026-03-15T01:10:11Z,1490000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-03-15T01:07:05.7Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612747,34,26,2026-03-15T01:10:11Z,1500000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-03-15T01:07:05.7Z,2,REGULAR,substitution,out,['startperiod'],1629661,,,1610612747,34,26,2026-03-15T01:10:11Z,1510000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-03-15T01:07:05.7Z,2,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,34,26,2026-03-15T01:10:11Z,1520000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-03-15T01:07:05.7Z,2,REGULAR,substitution,in,['startperiod'],1631222,,,1610612747,34,26,2026-03-15T01:10:11Z,1530000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-03-15T01:07:05.7Z,2,REGULAR,substitution,in,['startperiod'],1627750,,,1610612747,34,26,2026-03-15T01:10:11Z,1540000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-03-15T01:07:05.7Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612747,34,26,2026-03-15T01:10:11Z,1550000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-03-15T01:09:58.6Z,2,REGULAR,period,start,[],0,,,1610612747,34,26,2026-03-15T01:10:11Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M44.00S,2026-03-15T01:10:14.6Z,2,REGULAR,3pt,Jump Shot,[],203935,17.526281208935615,5.14705882352942,1610612747,37,26,2026-03-15T01:10:21Z,1570000,False,224.0,112.0,1,left,M. Smart 25' 3PT  (9 PTS) (L. James 2 AST),"[203935, 2544]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,25.08,Made,9.0,,,,,L. James,2544.0,2.0,,,,,,,,,,
161,PT11M23.00S,2026-03-15T01:10:34.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,94.00459921156373,46.568627450980394,1610612743,37,28,2026-03-15T01:10:39Z,1590000,False,-17.0,4.0,1,right,J. Valančiūnas cutting Layup (2 PTS) (T. Hardaway Jr. 2 AST),"[202685, 203501]",1610612743.0,DEN,cutting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,,,,,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,
163,PT10M59.00S,2026-03-15T01:10:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,11.48160315374507,58.33333333333333,1610612747,37,28,2026-03-15T01:11:45Z,1610000,False,-42.0,55.0,1,left,MISS A. Reaves 6' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
164,PT10M59.00S,2026-03-15T01:10:57.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,37,28,2026-03-15T01:11:03Z,1620000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,163.0,,,,,,,,,,,,,,,,
166,PT10M57.00S,2026-03-15T01:11:10.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203935,8.672798948751648,95.3201593137255,1610612747,37,28,2026-03-15T01:11:16Z,1640000,False,-227.0,29.0,1,left,MISS M. Smart 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,22.84,Missed,,,,,,,,,,,,,,,,,,
167,PT10M54.00S,2026-03-15T01:11:13.2Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,37,28,2026-03-15T01:11:16Z,1650000,False,,,0,,J. Murray REBOUND (Off:1 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,,
168,PT10M44.00S,2026-03-15T01:11:22.9Z,2,REGULAR,turnover,bad pass,[],202685,,,1610612743,37,28,2026-03-15T01:11:27Z,1660000,False,,,0,,J. Valančiūnas bad pass TURNOVER (1 TO),"[202685, 203935]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Smart,203935.0,,,,,,,
169,PT10M44.00S,2026-03-15T01:11:22.9Z,2,REGULAR,steal,,[],203935,,,1610612747,37,28,2026-03-15T01:11:25Z,1670000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
170,PT10M39.00S,2026-03-15T01:11:27.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",2544,27.644546649145866,16.911764705882348,1610612747,40,28,2026-03-15T01:11:35Z,1680000,False,165.0,207.0,1,left,L. James 26' 3PT running (5 PTS) (J. LaRavia 1 AST),"[2544, 1631222]",1610612747.0,LAL,running,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.53,Made,5.0,,,,,J. LaRavia,1631222.0,1.0,,,,,,,,,,
172,PT10M14.00S,2026-03-15T01:11:53.2Z,2,REGULAR,2pt,Jump Shot,[],203501,78.23587385019711,71.81372549019608,1610612743,40,28,2026-03-15T01:11:58Z,1700000,False,109.0,152.0,1,right,MISS T. Hardaway Jr. 18' step back Shot,[203501],1610612743.0,DEN,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,18.72,Missed,,,,,,,,,,,,,,,,,,
173,PT10M10.00S,2026-03-15T01:11:57.2Z,2,REGULAR,rebound,offensive,[],1642461,,,1610612743,40,28,2026-03-15T01:11:58Z,1710000,False,,,0,,S. Jones REBOUND (Off:1 Def:0),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Mid-Range,16-24 Right Center,,,,172.0,1.0,0.0,1.0,,,,,,,,,,,,,
