actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
436,PT05M00.00S,2026-03-28T04:13:29.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629029,,,1610612751,74,77,2026-03-28T04:13:42Z,4340000,False,,,0,,L. Dončić shooting personal FOUL (3 PF) (Williams 1 FT),"[1629029, 1630533]",1610612747.0,LAL,shooting,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,3.0,1.0,Williams,1630533.0,,,,,
438,PT05M00.00S,2026-03-28T04:13:49.9Z,3,REGULAR,substitution,out,[],1629028,,,1610612751,74,77,2026-03-28T04:13:52Z,4360000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M00.00S,2026-03-28T04:13:49.9Z,3,REGULAR,substitution,in,[],1629637,,,1610612751,74,77,2026-03-28T04:13:52Z,4370000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M00.00S,2026-03-28T04:14:12.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630533,,,1610612751,74,77,2026-03-28T04:14:14Z,4380000,False,,,0,,MISS Z. Williams Free Throw 1 of 1,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
441,PT04M57.00S,2026-03-28T04:14:15.0Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,74,77,2026-03-28T04:14:14Z,4390000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,440.0,2.0,2.0,0.0,,,,,,,,,,,
442,PT04M47.00S,2026-03-28T04:14:27.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630533,,,1610612747,74,77,2026-03-28T04:14:56Z,4400000,False,,,0,,Z. Williams personal FOUL (4 PF) (Dončić 2 FT),"[1630533, 1629029]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2882.0,4.0,1.0,Dončić,1629029.0,,,,,
444,PT04M47.00S,2026-03-28T04:14:59.8Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,75,77,2026-03-28T04:14:59Z,4420000,False,,,0,,L. Dončić Free Throw 1 of 2 (31 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,Made,,,,,31.0,,,,,,,,,,
445,PT04M47.00S,2026-03-28T04:15:19.5Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,76,77,2026-03-28T04:15:19Z,4430000,False,,,0,,L. Dončić Free Throw 2 of 2 (32 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,Made,,,,,32.0,,,,,,,,,,
446,PT04M33.00S,2026-03-28T04:15:43.1Z,3,REGULAR,3pt,Jump Shot,[],1630534,97.42115637319317,2.4509803921568647,1610612751,76,77,2026-03-28T04:15:53Z,4440000,False,-238.0,-28.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,,23.94,Missed,,,,,,,,,,,,,,,
447,PT04M27.00S,2026-03-28T04:15:48.8Z,3,REGULAR,rebound,offensive,[],1630534,,,1610612751,76,77,2026-03-28T04:15:48Z,4450000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:3),[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,,,,446.0,5.0,3.0,2.0,,,,,,,,,,,
448,PT04M24.00S,2026-03-28T04:15:51.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630533,93.2161629434954,44.36274509803921,1610612751,76,77,2026-03-28T04:15:56Z,4460000,False,-28.0,11.0,1,right,MISS Z. Williams driving Layup,[1630533],1610612751.0,BKN,driving,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,3.04,Missed,,,,,,,,,,,,,,,
449,PT04M24.00S,2026-03-28T04:15:51.2Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612747,76,77,2026-03-28T04:15:56Z,4470000,False,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,448.0,3.0,3.0,0.0,,,,,,,,,,,
450,PT04M18.00S,2026-03-28T04:15:57.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,30.009855453350852,23.774509803921575,1610612747,76,77,2026-03-28T04:19:00Z,4480000,False,131.0,230.0,1,left,MISS L. Dončić 26' running pullup 3PT,[1629029],1610612747.0,LAL,running pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,26.44,Missed,,,,,,,,,,,,,,,
451,PT04M13.00S,2026-03-28T04:16:02.9Z,3,REGULAR,rebound,defensive,[],1631169,,,1610612751,76,77,2026-03-28T04:16:03Z,4490000,False,,,0,,J. Minott REBOUND (Off:1 Def:1),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,,,,450.0,2.0,1.0,1.0,,,,,,,,,,,
452,PT04M01.00S,2026-03-28T04:16:15.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642849,92.42772667542707,53.18627450980392,1610612751,76,77,2026-03-28T04:16:19Z,4500000,False,16.0,19.0,1,right,MISS N. Traore driving Layup - blocked,"[1642849, 1629637]",1610612751.0,BKN,driving,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,,,,2.45,Missed,,,,,,,,,,,Hayes,1629637.0,,,
453,PT04M01.00S,2026-03-28T04:16:15.1Z,3,REGULAR,block,,[],1629637,,,1610612751,76,77,2026-03-28T04:16:17Z,4510000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT03M58.00S,2026-03-28T04:16:18.1Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,76,77,2026-03-28T04:16:19Z,4520000,False,,,0,,A. Reaves REBOUND (Off:0 Def:6),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,452.0,6.0,6.0,0.0,,,,,,,,,,,
455,PT03M52.00S,2026-03-28T04:16:24.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,16.737844940867276,52.94117647058824,1610612747,78,77,2026-03-28T04:16:36Z,4530000,False,-15.0,105.0,1,left,A. Reaves 10' step back Jump Shot (9 PTS),[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,10.58,Made,,,,,9.0,,,,,,,,,,
456,PT03M50.00S,2026-03-28T04:16:33.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,78,77,2026-03-28T04:16:33Z,4540000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M50.00S,2026-03-28T04:18:04.6Z,3,REGULAR,substitution,out,[],1642849,,,1610612751,78,77,2026-03-28T04:18:23Z,4550000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M50.00S,2026-03-28T04:18:04.6Z,3,REGULAR,substitution,in,[],1642879,,,1610612751,78,77,2026-03-28T04:18:23Z,4560000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M50.00S,2026-03-28T04:18:04.6Z,3,REGULAR,substitution,out,[],1641730,,,1610612751,78,77,2026-03-28T04:18:45Z,4570000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M50.00S,2026-03-28T04:18:04.6Z,3,REGULAR,substitution,in,[],1643052,,,1610612751,78,77,2026-03-28T04:18:45Z,4580000,False,,,0,,SUB in: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M29.00S,2026-03-28T04:18:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,93.47897503285151,56.86274509803921,1610612751,78,77,2026-03-28T04:18:58Z,4590000,False,34.0,9.0,1,right,MISS Z. Williams driving Layup,[1630533],1610612751.0,BKN,driving,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,3.54,Missed,,,,,,,,,,,,,,,
462,PT03M27.00S,2026-03-28T04:18:48.5Z,3,REGULAR,rebound,offensive,[],1630533,,,1610612751,78,77,2026-03-28T04:18:48Z,4600000,False,,,0,,Z. Williams REBOUND (Off:1 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,461.0,2.0,1.0,1.0,,,,,,,,,,,
463,PT03M27.00S,2026-03-28T04:18:49.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630533,91.50788436268068,51.22549019607843,1610612751,78,79,2026-03-28T04:19:01Z,4610000,False,6.0,27.0,1,right,Z. Williams putback Layup (14 PTS),[1630533],1610612751.0,BKN,putback,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,2.8,Made,,,,,14.0,,,,,,,,,,
464,PT03M27.00S,2026-03-28T04:18:54.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629029,,,1610612751,78,79,2026-03-28T04:19:00Z,4620000,False,,,0,,L. Dončić shooting personal FOUL (4 PF) (Williams 1 FT),"[1629029, 1630533]",1610612747.0,LAL,shooting,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,4.0,1.0,Williams,1630533.0,,,,,
466,PT03M27.00S,2026-03-28T04:19:19.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630533,,,1610612751,78,80,2026-03-28T04:19:19Z,4640000,False,,,0,,Z. Williams Free Throw 1 of 1 (15 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
467,PT03M06.00S,2026-03-28T04:19:41.1Z,3,REGULAR,3pt,Jump Shot,[],1628379,26.856110381077528,85.29411764705883,1610612747,78,80,2026-03-28T04:19:49Z,4650000,False,-176.0,200.0,1,left,MISS L. Kennard 26' 3PT,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,26.67,Missed,,,,,,,,,,,,,,,
468,PT03M04.00S,2026-03-28T04:19:43.1Z,3,REGULAR,rebound,defensive,[],1631169,,,1610612751,78,80,2026-03-28T04:19:49Z,4660000,False,,,0,,J. Minott REBOUND (Off:1 Def:2),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Left Center,,,,,,467.0,3.0,2.0,1.0,,,,,,,,,,,
469,PT03M04.00S,2026-03-28T04:19:49.5Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628379,,,1610612751,78,80,2026-03-28T04:20:03Z,4670000,False,,,0,,L. Kennard technical FOUL (1 Tech),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,1628485.0,1.0,1.0,,,,,,,
470,PT03M04.00S,2026-03-28T04:20:16.6Z,3,REGULAR,freethrow,1 of 1,[],1630533,,,1610612751,78,81,2026-03-28T04:20:16Z,4680000,False,,,0,,Z. Williams technical Free Throw 1 of 1 (16 PTS),[1630533],1610612751.0,BKN,technical,,,Williams,Z. Williams,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
471,PT03M04.00S,2026-03-28T04:20:17.5Z,3,REGULAR,substitution,out,[],1630533,,,1610612751,78,81,2026-03-28T04:20:25Z,4690000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M04.00S,2026-03-28T04:20:17.5Z,3,REGULAR,substitution,in,[],1629611,,,1610612751,78,81,2026-03-28T04:20:25Z,4700000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M45.00S,2026-03-28T04:20:56.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642879,93.87319316688567,40.19607843137255,1610612751,78,81,2026-03-28T04:21:01Z,4710000,False,-49.0,5.0,1,right,MISS B. Saraf driving bank Shot,[1642879],1610612751.0,BKN,driving bank,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,,,,4.93,Missed,,,,,,,,,,,,,,,
474,PT02M43.00S,2026-03-28T04:20:58.9Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,78,81,2026-03-28T04:21:01Z,4720000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,473.0,3.0,3.0,0.0,,,,,,,,,,,
475,PT02M35.00S,2026-03-28T04:21:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,8.853482260183966,47.30392156862745,1610612747,80,81,2026-03-28T04:21:11Z,4730000,False,13.0,31.0,1,left,L. Dončić driving Layup (34 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,3.35,Made,,,,,34.0,,,,,,,,,,
476,PT02M14.00S,2026-03-28T04:21:27.4Z,3,REGULAR,3pt,Jump Shot,[],1629611,70.3515111695138,25.980392156862735,1610612751,80,81,2026-03-28T04:21:32Z,4740000,False,-120.0,226.0,1,right,MISS T. Mann 25' step back 3PT,[1629611],1610612751.0,BKN,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,25.61,Missed,,,,,,,,,,,,,,,
477,PT02M11.00S,2026-03-28T04:21:30.4Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,80,81,2026-03-28T04:21:32Z,4750000,False,,,0,,A. Reaves REBOUND (Off:0 Def:7),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,476.0,7.0,7.0,0.0,,,,,,,,,,,
479,PT02M06.00S,2026-03-28T04:21:39.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642879,,,1610612747,80,81,2026-03-28T04:21:48Z,4770000,False,,,0,,B. Saraf personal FOUL (2 PF) (Reaves 2 FT),"[1642879, 1630559]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101283.0,2.0,0.0,Reaves,1630559.0,,,,,
481,PT02M06.00S,2026-03-28T04:22:02.2Z,3,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,81,81,2026-03-28T04:22:02Z,4790000,False,,,0,,A. Reaves Free Throw 1 of 2 (10 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
482,PT02M06.00S,2026-03-28T04:22:06.9Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,81,81,2026-03-28T04:22:10Z,4800000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M06.00S,2026-03-28T04:22:06.9Z,3,REGULAR,substitution,in,[],2544,,,1610612747,81,81,2026-03-28T04:22:10Z,4810000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M06.00S,2026-03-28T04:22:25.6Z,3,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,82,81,2026-03-28T04:22:25Z,4820000,False,,,0,,A. Reaves Free Throw 2 of 2 (11 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
485,PT01M52.00S,2026-03-28T04:22:42.2Z,3,REGULAR,foul,offensive,['inpenalty'],1643052,,,1610612751,82,81,2026-03-28T04:22:50Z,4830000,False,,,0,,C. Johnson charge offensive FOUL (1 PF),"[1643052, 1630559]",1610612751.0,BKN,charge,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101283.0,1.0,0.0,Reaves,1630559.0,,,,,
487,PT01M52.00S,2026-03-28T04:22:42.2Z,3,REGULAR,turnover,offensive foul,[],1643052,,,1610612751,82,81,2026-03-28T04:22:50Z,4850000,False,,,0,,C. Johnson offensive foul TURNOVER (1 TO),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,101283.0,,,,,,,,,
488,PT01M52.00S,2026-03-28T04:22:53.8Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,82,81,2026-03-28T04:22:57Z,4860000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M52.00S,2026-03-28T04:22:53.8Z,3,REGULAR,substitution,in,[],1629060,,,1610612747,82,81,2026-03-28T04:22:57Z,4870000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M39.00S,2026-03-28T04:23:09.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,15.818002628120894,57.35294117647059,1610612747,82,81,2026-03-28T04:23:14Z,4880000,False,-37.0,96.0,1,left,MISS L. Dončić 10' fadeaway Shot,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,10.3,Missed,,,,,,,,,,,,,,,
491,PT01M35.00S,2026-03-28T04:23:14.3Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612747,82,81,2026-03-28T04:23:14Z,4890000,False,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,490.0,2.0,1.0,1.0,,,,,,,,,,,
492,PT01M32.00S,2026-03-28T04:23:17.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629029,29.352825229960573,83.82352941176471,1610612747,82,81,2026-03-28T04:23:22Z,4900000,False,-169.0,223.0,1,left,MISS L. Dončić 28' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,28.02,Missed,,,,,,,,,,,,,,,
493,PT01M31.00S,2026-03-28T04:23:18.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,82,81,2026-03-28T04:23:22Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,492.0,,,,,,,,,,,,,,
494,PT01M31.00S,2026-03-28T04:23:24.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612747,82,81,2026-03-28T04:23:33Z,4920000,False,,,0,,T. Mann loose ball personal FOUL (3 PF) (Hayes 2 FT),"[1629611, 1629637]",1610612751.0,BKN,loose ball,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,3.0,0.0,Hayes,1629637.0,,,,,
496,PT01M31.00S,2026-03-28T04:23:50.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629637,,,1610612747,83,81,2026-03-28T04:23:50Z,4940000,False,,,0,,J. Hayes Free Throw 1 of 2 (6 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
497,PT01M31.00S,2026-03-28T04:23:50.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629637,,,1610612747,83,81,2026-03-28T04:24:03Z,4950000,False,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
498,PT01M28.00S,2026-03-28T04:23:53.1Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612751,83,81,2026-03-28T04:24:03Z,4960000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,497.0,2.0,2.0,0.0,,,,,,,,,,,
499,PT01M23.00S,2026-03-28T04:24:10.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,90.45663600525624,39.70588235294118,1610612751,83,81,2026-03-28T04:24:50Z,4970000,False,-51.0,37.0,1,right,MISS B. Saraf 6' driving Layup - blocked,"[1642879, 1629637]",1610612751.0,BKN,driving,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,,,,6.35,Missed,,,,,,,,,,,Hayes,1629637.0,,,
500,PT01M23.00S,2026-03-28T04:24:10.8Z,3,REGULAR,block,,[],1629637,,,1610612751,83,81,2026-03-28T04:24:12Z,4980000,False,,,0,,J. Hayes BLOCK (2 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT01M22.00S,2026-03-28T04:24:11.8Z,3,REGULAR,rebound,offensive,[],1631169,,,1610612751,83,81,2026-03-28T04:24:50Z,4990000,False,,,0,,J. Minott REBOUND (Off:2 Def:2),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,499.0,4.0,2.0,2.0,,,,,,,,,,,
502,PT01M19.00S,2026-03-28T04:24:15.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631169,92.0335085413929,1.2254901960784252,1610612751,83,84,2026-03-28T04:24:55Z,5000000,False,-244.0,22.0,1,right,J. Minott 24' 3PT  (13 PTS),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,,,,24.49,Made,,,,,13.0,,,,,,,,,,
503,PT01M03.00S,2026-03-28T04:24:27.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,15.029566360052556,63.72549019607843,1610612747,83,84,2026-03-28T04:24:33Z,5010000,False,-69.0,89.0,1,left,MISS L. James 11' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,11.22,Missed,,,,,,,,,,,,,,,
504,PT01M00.00S,2026-03-28T04:24:30.7Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612751,83,84,2026-03-28T04:24:33Z,5020000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,,,,,,503.0,3.0,3.0,0.0,,,,,,,,,,,
505,PT00M56.20S,2026-03-28T04:24:36.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630534,85.3318002628121,98.52941176470588,1610612751,83,84,2026-03-28T04:25:42Z,5030000,False,243.0,85.0,1,right,MISS O. Agbaji 25' running 3PT,[1630534],1610612751.0,BKN,running,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,,,,25.72,Missed,,,,,,,,,,,,,,,
506,PT00M56.10S,2026-03-28T04:24:36.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,83,84,2026-03-28T04:24:40Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,505.0,,,,,,,,,,,,,,
508,PT00M50.70S,2026-03-28T04:25:01.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,89.93101182654402,53.67647058823529,1610612751,83,84,2026-03-28T04:25:04Z,5060000,False,18.0,42.0,1,right,MISS O. Agbaji driving Layup,[1630534],1610612751.0,BKN,driving,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,4.59,Missed,,,,,,,,,,,,,,,
509,PT00M48.50S,2026-03-28T04:25:03.2Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,83,84,2026-03-28T04:25:04Z,5070000,False,,,0,,L. Dončić REBOUND (Off:1 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,508.0,6.0,5.0,1.0,,,,,,,,,,,
510,PT00M34.90S,2026-03-28T04:25:18.6Z,3,REGULAR,2pt,Jump Shot,[],1629029,8.590670170827863,32.84313725490196,1610612747,85,84,2026-03-28T04:25:22Z,5080000,False,86.0,28.0,1,left,L. Dončić 9' fadeaway Jump Shot (36 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,9.03,Made,,,,,36.0,,,,,,,,,,
511,PT00M14.10S,2026-03-28T04:25:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,89.14257555847568,49.50980392156863,1610612751,85,84,2026-03-28T04:27:45Z,5090000,False,-2.0,50.0,1,right,MISS B. Saraf driving Layup - blocked,"[1642879, 1629637]",1610612751.0,BKN,driving,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,,,,4.97,Missed,,,,,,,,,,,Hayes,1629637.0,,,
512,PT00M14.10S,2026-03-28T04:25:43.4Z,3,REGULAR,block,,[],1629637,,,1610612751,85,84,2026-03-28T04:25:45Z,5100000,False,,,0,,J. Hayes BLOCK (3 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT00M13.10S,2026-03-28T04:25:44.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,85,84,2026-03-28T04:27:45Z,5110000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,511.0,,,,,,,,,,,,,,
516,PT00M12.80S,2026-03-28T04:26:09.8Z,3,REGULAR,violation,kicked ball,[],1629637,,,1610612751,85,84,2026-03-28T04:26:14Z,5140000,False,,,0,,J. Hayes kicked ball VIOLATION,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,
