actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
263,PT03M24.00S,2026-02-21T04:04:52.3Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,64,58,2026-02-21T04:04:54Z,2610000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,262.0,3.0,3.0,0.0,,,,,,,,,,,,,,
264,PT03M18.00S,2026-02-21T04:05:00.2Z,2,REGULAR,foul,personal,['2freethrow'],201572,,,1610612747,64,58,2026-02-21T04:05:05Z,2620000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Dončić 2 FT),"[201572, 1629029]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1628159.0,,,,,1.0,0.0,Dončić,1629029.0,,
266,PT03M18.00S,2026-02-21T04:05:38.4Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,65,58,2026-02-21T04:05:38Z,2640000,False,,,0,,L. Dončić Free Throw 1 of 2 (21 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,,,,,21.0,,,,,,,,,
267,PT03M18.00S,2026-02-21T04:05:39.7Z,2,REGULAR,substitution,out,[],1629028,,,1610612747,65,58,2026-02-21T04:05:49Z,2650000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M18.00S,2026-02-21T04:05:39.7Z,2,REGULAR,substitution,out,[],1631222,,,1610612747,65,58,2026-02-21T04:05:49Z,2660000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M18.00S,2026-02-21T04:05:39.7Z,2,REGULAR,substitution,out,[],202695,,,1610612747,65,58,2026-02-21T04:05:49Z,2670000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M18.00S,2026-02-21T04:05:39.7Z,2,REGULAR,substitution,in,[],2544,,,1610612747,65,58,2026-02-21T04:05:49Z,2680000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M18.00S,2026-02-21T04:05:39.7Z,2,REGULAR,substitution,in,[],1629637,,,1610612747,65,58,2026-02-21T04:05:49Z,2690000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M18.00S,2026-02-21T04:05:39.7Z,2,REGULAR,substitution,in,[],1631097,,,1610612747,65,58,2026-02-21T04:05:49Z,2700000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M18.00S,2026-02-21T04:06:03.5Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,66,58,2026-02-21T04:06:03Z,2710000,False,,,0,,L. Dončić Free Throw 2 of 2 (22 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
274,PT03M06.00S,2026-02-21T04:06:18.5Z,2,REGULAR,2pt,Jump Shot,[],1631097,78.76149802890933,56.127450980392155,1610612746,66,60,2026-02-21T04:06:21Z,2720000,False,31.0,147.0,1,right,B. Mathurin 15' pullup Jump Shot (11 PTS),[1631097],1610612746.0,LAC,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Center,15.02,Made,,,,,,,,,11.0,,,,,,,,,
275,PT02M47.00S,2026-02-21T04:06:36.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,18.577529566360056,42.64705882352941,1610612747,66,60,2026-02-21T04:06:39Z,2730000,False,37.0,122.0,1,left,MISS L. James 12' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,12.75,Missed,,,,,,,,,,,,,,,,,,
276,PT02M46.00S,2026-02-21T04:06:37.2Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,66,60,2026-02-21T04:11:38Z,2740000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,275.0,1.0,1.0,0.0,,,,,,,,,,,,,,
277,PT02M32.00S,2026-02-21T04:06:52.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,90.19382391590013,49.50980392156863,1610612746,66,60,2026-02-21T04:12:17Z,2750000,False,-2.0,40.0,1,right,MISS D. Jones Jr. Layup,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.98,Missed,,,,,,,,,,,,,,,,,,
278,PT02M31.00S,2026-02-21T04:06:53.9Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612746,66,60,2026-02-21T04:12:17Z,2760000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,277.0,2.0,1.0,1.0,,,,,,,,,,,,,,
279,PT02M31.00S,2026-02-21T04:06:56.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612746,66,62,2026-02-21T04:12:23Z,2770000,False,0.0,0.0,1,right,D. Jones Jr. tip Layup (2 PTS),[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,2.0,,,,,,,,,
280,PT02M16.00S,2026-02-21T04:07:07.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,6.225361366622863,52.205882352941174,1610612747,68,62,2026-02-21T04:07:22Z,2780000,False,-11.0,6.0,1,left,J. Hayes cutting DUNK (4 PTS) (L. Dončić 6 AST),"[1629637, 1629029]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,4.0,L. Dončić,1629029.0,6.0,,,,,,
283,PT01M58.00S,2026-02-21T04:07:25.5Z,2,REGULAR,3pt,Jump Shot,[],1627884,74.55650459921156,11.764705882352942,1610612746,68,62,2026-02-21T04:07:30Z,2800000,False,-191.0,187.0,1,right,MISS D. Jones Jr. 26' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
284,PT01M54.00S,2026-02-21T04:07:29.5Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,68,62,2026-02-21T04:07:30Z,2810000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,283.0,1.0,1.0,0.0,,,,,,,,,,,,,,
285,PT01M45.00S,2026-02-21T04:07:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,17.526281208935615,50.73529411764706,1610612747,68,62,2026-02-21T04:07:41Z,2820000,False,-4.0,112.0,1,left,MISS L. James 11' driving floating Shot,[2544],1610612747.0,LAL,driving floating,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,,,,,,,,,,,,,,,,,,
286,PT01M43.00S,2026-02-21T04:07:40.2Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612746,68,62,2026-02-21T04:07:41Z,2830000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,285.0,2.0,2.0,0.0,,,,,,,,,,,,,,
287,PT01M38.00S,2026-02-21T04:07:48.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628379,,,1610612746,68,62,2026-02-21T04:08:00Z,2840000,False,,,0,,L. Kennard personal FOUL (2 PF) (Collins 2 FT),"[1628379, 1628381]",1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,,,,,,,,1830.0,,,,,2.0,0.0,Collins,1628381.0,,
289,PT01M38.00S,2026-02-21T04:07:59.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,68,62,2026-02-21T04:07:59Z,2860000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M38.00S,2026-02-21T04:08:01.2Z,2,REGULAR,substitution,out,[],1628379,,,1610612746,68,62,2026-02-21T04:11:08Z,2870000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M38.00S,2026-02-21T04:08:01.2Z,2,REGULAR,substitution,in,[],1630559,,,1610612746,68,62,2026-02-21T04:11:08Z,2880000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M38.00S,2026-02-21T04:11:36.1Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612746,68,63,2026-02-21T04:11:58Z,2890000,False,,,0,,J. Collins Free Throw 1 of 2 (12 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
293,PT01M38.00S,2026-02-21T04:11:36.1Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612746,68,63,2026-02-21T04:11:58Z,2900000,False,,,0,,MISS J. Collins Free Throw 2 of 2,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
294,PT01M37.00S,2026-02-21T04:11:37.1Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612746,68,63,2026-02-21T04:11:58Z,2910000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,293.0,3.0,2.0,1.0,,,,,,,,,,,,,,
295,PT01M37.00S,2026-02-21T04:12:00.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612746,68,63,2026-02-21T04:12:07Z,2920000,False,,,0,,L. James personal FOUL (1 PF) (Mathurin 2 FT),"[2544, 1631097]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202056.0,,,,,1.0,0.0,Mathurin,1631097.0,,
297,PT01M37.00S,2026-02-21T04:12:22.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631097,,,1610612746,68,63,2026-02-21T04:12:22Z,2940000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT01M37.00S,2026-02-21T04:12:22.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,68,63,2026-02-21T04:12:22Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,,,,
299,PT01M37.00S,2026-02-21T04:12:22.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631097,,,1610612746,68,63,2026-02-21T04:12:43Z,2960000,False,,,0,,MISS B. Mathurin Free Throw 2 of 2,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT01M34.00S,2026-02-21T04:12:25.2Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,68,63,2026-02-21T04:12:43Z,2970000,False,,,0,,J. Hayes REBOUND (Off:0 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,299.0,3.0,3.0,0.0,,,,,,,,,,,,,,
301,PT01M15.00S,2026-02-21T04:13:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.539421813403408,44.36274509803921,1610612747,70,63,2026-02-21T04:14:01Z,2980000,False,28.0,18.0,1,left,A. Reaves driving Layup (14 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.37,Made,,,,,,,,,14.0,,,,,,,,,
302,PT00M54.50S,2026-02-21T04:13:22.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631097,91.37647831800263,54.16666666666667,1610612746,70,63,2026-02-21T04:13:26Z,2990000,False,21.0,29.0,1,right,MISS B. Mathurin driving Hook,[1631097],1610612746.0,LAC,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,,
303,PT00M53.20S,2026-02-21T04:13:24.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,70,63,2026-02-21T04:13:24Z,3000000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,302.0,2.0,2.0,0.0,,,,,,,,,,,,,,
304,PT00M53.20S,2026-02-21T04:13:29.3Z,2,REGULAR,3pt,Jump Shot,[],1629029,28.43298291721419,87.5,1610612747,70,63,2026-02-21T04:13:33Z,3010000,False,-188.0,215.0,1,left,MISS L. Dončić 28' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,28.51,Missed,,,,,,,,,,,,,,,,,,
305,PT00M52.70S,2026-02-21T04:13:32.8Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,70,63,2026-02-21T04:13:32Z,3020000,False,,,0,,A. Reaves REBOUND (Off:1 Def:0),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,304.0,1.0,0.0,1.0,,,,,,,,,,,,,,
306,PT00M44.10S,2026-02-21T04:13:42.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629637,8.590670170827863,53.431372549019606,1610612747,72,63,2026-02-21T04:13:48Z,3030000,False,-17.0,28.0,1,left,J. Hayes alley-oop DUNK (6 PTS) (L. James 6 AST),"[1629637, 2544]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,,,6.0,L. James,2544.0,6.0,,,,,,
308,PT00M32.00S,2026-02-21T04:14:01.9Z,2,REGULAR,turnover,lost ball,[],1628381,,,1610612746,72,63,2026-02-21T04:14:05Z,3050000,False,,,0,,J. Collins lost ball TURNOVER (2 TO),"[1628381, 1629029]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Dončić,1629029.0,,,,,,,,,,,
309,PT00M32.00S,2026-02-21T04:14:01.9Z,2,REGULAR,steal,,[],1629029,,,1610612747,72,63,2026-02-21T04:14:03Z,3060000,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
310,PT00M26.80S,2026-02-21T04:14:07.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,7.539421813403408,51.470588235294116,1610612747,72,63,2026-02-21T04:14:22Z,3070000,False,-7.0,18.0,1,left,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
311,PT00M24.30S,2026-02-21T04:14:09.5Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,72,63,2026-02-21T04:14:22Z,3080000,False,,,0,,K. Dunn REBOUND (Off:0 Def:3),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,310.0,3.0,3.0,0.0,,,,,,,,,,,,,,
312,PT00M18.60S,2026-02-21T04:14:24.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612746,72,63,2026-02-21T04:14:32Z,3090000,False,,,0,,J. Hayes personal FOUL (1 PF) (Collins 2 FT),"[1629637, 1628381]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,,,,,1.0,0.0,Collins,1628381.0,,
315,PT00M18.60S,2026-02-21T04:17:17.0Z,2,REGULAR,substitution,out,[],1628381,,,1610612746,72,63,2026-02-21T04:17:32Z,3120000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M18.60S,2026-02-21T04:17:17.0Z,2,REGULAR,substitution,in,[],202695,,,1610612746,72,63,2026-02-21T04:17:32Z,3130000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M18.60S,2026-02-21T04:17:59.7Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,72,64,2026-02-21T04:17:59Z,3140000,False,,,0,,B. Mathurin Free Throw 1 of 2 (12 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
318,PT00M18.60S,2026-02-21T04:18:02.5Z,2,REGULAR,substitution,out,[],201572,,,1610612746,72,64,2026-02-21T04:18:11Z,3150000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M18.60S,2026-02-21T04:18:02.5Z,2,REGULAR,substitution,in,[],201587,,,1610612746,72,64,2026-02-21T04:18:11Z,3160000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M18.60S,2026-02-21T04:18:30.3Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,72,65,2026-02-21T04:18:30Z,3170000,False,,,0,,B. Mathurin Free Throw 2 of 2 (13 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
321,PT00M02.10S,2026-02-21T04:18:49.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,27.11892247043363,87.5,1610612747,72,65,2026-02-21T04:19:23Z,3180000,False,-188.0,202.0,1,left,MISS L. Dončić 27' pullup 3PT,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,27.59,Missed,,,,,,,,,,,,,,,,,,
322,PT00M02.10S,2026-02-21T04:18:49.4Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,72,65,2026-02-21T04:18:54Z,3190000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,321.0,3.0,2.0,1.0,,,,,,,,,,,,,,
323,PT00M00.00S,2026-02-21T04:18:54.9Z,2,REGULAR,period,end,[],0,,,1610612746,72,65,2026-02-21T04:18:54Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2026-02-21T04:34:10.8Z,3,REGULAR,substitution,out,['startperiod'],1629637,,,1610612746,72,65,2026-02-21T04:35:11Z,3210000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2026-02-21T04:34:10.8Z,3,REGULAR,substitution,out,['startperiod'],1629060,,,1610612746,72,65,2026-02-21T04:35:11Z,3220000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2026-02-21T04:34:10.8Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612746,72,65,2026-02-21T04:35:11Z,3230000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2026-02-21T04:34:10.8Z,3,REGULAR,substitution,in,['startperiod'],1629028,,,1610612746,72,65,2026-02-21T04:35:11Z,3240000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2026-02-21T04:34:10.8Z,3,REGULAR,substitution,in,['startperiod'],203935,,,1610612746,72,65,2026-02-21T04:35:11Z,3250000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2026-02-21T04:34:10.8Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612746,72,65,2026-02-21T04:35:11Z,3260000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2026-02-21T04:35:09.5Z,3,REGULAR,period,start,[],0,,,1610612746,72,65,2026-02-21T04:35:11Z,3270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M42.00S,2026-02-21T04:35:29.9Z,3,REGULAR,turnover,traveling,[],202695,,,1610612746,72,65,2026-02-21T04:35:35Z,3280000,False,,,0,,K. Leonard traveling TURNOVER (4 TO),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,4.0,,,1830.0,,,,,,,,,,
332,PT11M28.00S,2026-02-21T04:35:53.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,74.1622864651774,13.235294117647058,1610612747,75,65,2026-02-21T04:36:36Z,3290000,False,-184.0,190.0,1,right,A. Reaves 26' 3PT pullup (17 PTS) (L. James 7 AST),"[1630559, 2544]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.46,Made,,,,,,,,,17.0,L. James,2544.0,7.0,,,,,,
337,PT11M04.00S,2026-02-21T04:36:08.1Z,3,REGULAR,turnover,out-of-bounds,[],1627739,,,1610612746,75,65,2026-02-21T04:38:35Z,3305000,False,,,0,,K. Dunn lost ball out-of-bounds TURNOVER (1 TO),[1627739],1610612746.0,LAC,lost ball,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,1830.0,,,,,,,,,,
335,PT11M04.00S,2026-02-21T04:36:31.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,75,65,2026-02-21T04:38:35Z,3320000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT10M41.00S,2026-02-21T04:40:27.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,85.06898817345598,65.44117647058823,1610612747,75,65,2026-02-21T04:40:32Z,3340000,False,77.0,88.0,1,right,MISS L. Dončić 11' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,11.7,Missed,,,,,,,,,,,,,,,,,,
339,PT10M40.00S,2026-02-21T04:40:28.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,75,65,2026-02-21T04:40:32Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,338.0,,,,,,,,,,,,,,,,,
340,PT10M37.00S,2026-02-21T04:40:51.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",2544,80.6011826544021,36.51960784313726,1610612747,77,65,2026-02-21T04:40:55Z,3360000,False,-67.0,130.0,1,right,L. James 14' fadeaway Jump Shot (13 PTS) (L. Dončić 7 AST),"[2544, 1629029]",1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,14.63,Made,,,,,,,,,13.0,L. Dončić,1629029.0,7.0,,,,,,
342,PT10M23.00S,2026-02-21T04:41:05.1Z,3,REGULAR,3pt,Jump Shot,[],1631097,31.45532194480947,28.186274509803923,1610612746,77,65,2026-02-21T04:41:10Z,3380000,False,109.0,243.0,1,left,MISS B. Mathurin 26' pullup 3PT,[1631097],1610612746.0,LAC,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
343,PT10M22.00S,2026-02-21T04:41:06.1Z,3,REGULAR,rebound,offensive,[],201572,,,1610612746,77,65,2026-02-21T04:42:29Z,3390000,False,,,0,,B. Lopez REBOUND (Off:3 Def:0),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,342.0,3.0,0.0,3.0,,,,,,,,,,,,,,
344,PT10M22.00S,2026-02-21T04:41:09.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201572,5.590000152587891,50.0,1610612746,77,65,2026-02-21T04:42:36Z,3400000,False,0.0,0.0,1,left,MISS B. Lopez tip Layup,[201572],1610612746.0,LAC,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
345,PT10M20.00S,2026-02-21T04:41:11.7Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,77,65,2026-02-21T04:42:36Z,3410000,False,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,344.0,2.0,1.0,1.0,,,,,,,,,,,,,,
346,PT10M08.00S,2026-02-21T04:41:20.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,91.63929040735874,54.65686274509804,1610612747,77,65,2026-02-21T04:41:23Z,3420000,False,23.0,26.0,1,right,MISS D. Ayton cutting Layup,[1629028],1610612747.0,LAL,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
347,PT10M06.00S,2026-02-21T04:41:22.7Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,77,65,2026-02-21T04:41:23Z,3430000,False,,,0,,B. Lopez REBOUND (Off:3 Def:1),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,346.0,4.0,1.0,3.0,,,,,,,,,,,,,,
