actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
347,PT11M09.00S,2026-02-10T04:27:26.0Z,3,REGULAR,turnover,lost ball,[],1631114,,,1610612760,61,69,2026-02-10T04:27:31Z,3450000,False,,,0,,J. Williams lost ball TURNOVER (1 TO),"[1631114, 2544]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Center,1.0,James,2544.0,,,,,,,,,,,,,,,,,
348,PT11M09.00S,2026-02-10T04:27:26.0Z,3,REGULAR,steal,,[],2544,,,1610612747,61,69,2026-02-10T04:27:27Z,3460000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
349,PT11M06.00S,2026-02-10T04:27:29.2Z,3,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612747,61,69,2026-02-10T04:27:53Z,3470000,False,,,0,,C. Wallace shooting personal FOUL (2 PF) (James 2 FT),"[1641717, 2544]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,James,2544.0
351,PT11M06.00S,2026-02-10T04:27:56.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",2544,,,1610612747,62,69,2026-02-10T04:27:56Z,3490000,False,,,0,,L. James Free Throw 1 of 2 (9 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
352,PT11M06.00S,2026-02-10T04:28:11.6Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",2544,,,1610612747,63,69,2026-02-10T04:28:11Z,3500000,False,,,0,,L. James Free Throw 2 of 2 (10 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
353,PT10M47.00S,2026-02-10T04:28:36.9Z,3,REGULAR,3pt,Jump Shot,[],1629652,32.37516425755584,34.55882352941177,1610612760,63,72,2026-02-10T04:28:41Z,3510000,False,77.0,252.0,1,left,L. Dort 26' 3PT  (7 PTS) (C. Holmgren 2 AST),"[1629652, 1631096]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,26.34,Made,,,,,7.0,C. Holmgren,1631096.0,2.0,,,,,,,
355,PT10M35.00S,2026-02-10T04:28:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,91.45860709592641,56.06234681372549,1610612747,63,72,2026-02-10T04:30:20Z,3530000,False,30.0,28.0,1,right,MISS M. Smart driving Layup - blocked,"[203935, 1631096]",1610612747.0,LAL,driving,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,4.11,Missed,,,,,,,,,Holmgren,1631096.0,,,,,
356,PT10M35.00S,2026-02-10T04:28:49.6Z,3,REGULAR,block,,[],1631096,,,1610612747,63,72,2026-02-10T04:28:52Z,3540000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
357,PT10M34.00S,2026-02-10T04:28:50.6Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,63,72,2026-02-10T04:31:39Z,3550000,False,,,0,,C. Wallace REBOUND (Off:1 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,355.0,3.0,2.0,1.0,,,,,,,,,,,
358,PT10M19.00S,2026-02-10T04:29:05.5Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612760,63,72,2026-02-10T04:29:17Z,3560000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Hartenstein 2 FT),"[1629028, 1628392]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Hartenstein,1628392.0
360,PT10M19.00S,2026-02-10T04:29:32.6Z,3,REGULAR,freethrow,1 of 2,[],1628392,,,1610612760,63,73,2026-02-10T04:29:32Z,3580000,False,,,0,,I. Hartenstein Free Throw 1 of 2 (7 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
361,PT10M19.00S,2026-02-10T04:29:49.2Z,3,REGULAR,freethrow,2 of 2,[],1628392,,,1610612760,63,74,2026-02-10T04:29:49Z,3590000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (8 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
362,PT10M08.00S,2026-02-10T04:30:02.2Z,3,REGULAR,3pt,Jump Shot,[],203935,70.22010512483574,33.08823529411765,1610612747,66,74,2026-02-10T04:30:06Z,3600000,False,-85.0,227.0,1,right,M. Smart 24' 3PT  (11 PTS) (L. James 5 AST),"[203935, 2544]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,24.26,Made,,,,,11.0,L. James,2544.0,5.0,,,,,,,
364,PT09M48.00S,2026-02-10T04:30:22.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,16.869250985545335,35.5392156862745,1610612760,66,74,2026-02-10T04:30:27Z,3620000,False,72.0,106.0,1,left,MISS C. Holmgren 12' step back Shot,[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,,12.84,Missed,,,,,,,,,,,,,,,
365,PT09M46.00S,2026-02-10T04:30:24.8Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,66,74,2026-02-10T04:32:49Z,3630000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Right,,,,,,364.0,3.0,3.0,0.0,,,,,,,,,,,
366,PT09M41.00S,2026-02-10T04:30:32.0Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612747,66,74,2026-02-10T04:30:44Z,3640000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (LaRavia 2 FT),"[1629652, 1631222]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,LaRavia,1631222.0
368,PT09M41.00S,2026-02-10T04:30:57.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631222,,,1610612747,67,74,2026-02-10T04:33:24Z,3660000,False,,,0,,J. LaRavia Free Throw 1 of 2 (4 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
369,PT09M41.00S,2026-02-10T04:30:57.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631222,,,1610612747,68,74,2026-02-10T04:33:24Z,3670000,False,,,0,,J. LaRavia Free Throw 2 of 2 (5 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
371,PT09M27.00S,2026-02-10T04:31:54.8Z,3,REGULAR,3pt,Jump Shot,[],1631096,31.32391590013141,74.75490196078431,1610612760,68,74,2026-02-10T04:32:03Z,3690000,False,-124.0,242.0,1,left,MISS C. Holmgren 27' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,27.17,Missed,,,,,,,,,,,,,,,
372,PT09M26.00S,2026-02-10T04:31:55.8Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612760,68,74,2026-02-10T04:34:19Z,3700000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,371.0,6.0,1.0,5.0,,,,,,,,,,,
373,PT09M26.00S,2026-02-10T04:32:02.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,5.590000152587891,50.0,1610612760,68,74,2026-02-10T04:34:23Z,3710000,False,0.0,0.0,1,left,MISS I. Hartenstein tip Layup,[1628392],1610612760.0,OKC,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
374,PT09M24.00S,2026-02-10T04:32:04.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,68,74,2026-02-10T04:34:23Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,373.0,,,,,,,,,,,,,,
375,PT09M24.00S,2026-02-10T04:32:05.4Z,3,REGULAR,foul,personal,[],1629028,,,1610612760,68,74,2026-02-10T04:32:29Z,3730000,False,,,0,,D. Ayton loose ball personal FOUL (2 PF),"[1629028, 1628392]",1610612747.0,LAL,loose ball,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Hartenstein,1628392.0
377,PT09M13.00S,2026-02-10T04:32:31.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,34.346254927726676,43.627450980392155,1610612760,68,74,2026-02-10T04:32:36Z,3750000,False,32.0,270.0,1,left,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,27.23,Missed,,,,,,,,,,,,,,,
378,PT09M11.00S,2026-02-10T04:32:33.2Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,68,74,2026-02-10T04:36:08Z,3760000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,377.0,2.0,1.0,1.0,,,,,,,,,,,
379,PT09M07.00S,2026-02-10T04:32:38.0Z,3,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,68,74,2026-02-10T04:32:44Z,3770000,False,,,0,,L. Dort bad pass out-of-bounds TURNOVER (3 TO),[1629652],1610612760.0,OKC,bad pass,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Right,3.0,,,,,,,,,,,,,,,200833.0,,,,
380,PT08M51.00S,2026-02-10T04:33:00.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,93.74178712220763,47.79411764705882,1610612747,70,74,2026-02-10T04:37:15Z,3780000,False,-11.0,6.0,1,right,L. James driving Layup (12 PTS) (R. Hachimura 1 AST),"[2544, 1629060]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,1.27,Made,,,,,12.0,R. Hachimura,1629060.0,1.0,,,,,,,
382,PT08M36.00S,2026-02-10T04:33:15.9Z,3,REGULAR,foul,personal,['2freethrow'],203935,,,1610612760,70,74,2026-02-10T04:34:08Z,3800000,False,,,0,,M. Smart shooting personal FOUL (1 PF) (Williams 2 FT),"[203935, 1631114]",1610612747.0,LAL,shooting,,,Smart,M. Smart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Williams,1631114.0
384,PT08M36.00S,2026-02-10T04:33:48.0Z,3,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,70,75,2026-02-10T04:33:48Z,3820000,False,,,0,,J. Williams Free Throw 1 of 2 (11 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
385,PT08M36.00S,2026-02-10T04:33:58.9Z,3,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,70,76,2026-02-10T04:33:58Z,3830000,False,,,0,,J. Williams Free Throw 2 of 2 (12 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
386,PT08M25.00S,2026-02-10T04:34:12.8Z,3,REGULAR,3pt,Jump Shot,[],1631222,93.74178712220763,98.03921568627452,1610612747,73,76,2026-02-10T04:34:17Z,3840000,False,240.0,6.0,1,right,J. LaRavia 24' 3PT  (8 PTS) (L. James 6 AST),"[1631222, 2544]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,,24.03,Made,,,,,8.0,L. James,2544.0,6.0,,,,,,,
388,PT08M23.00S,2026-02-10T04:34:20.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,73,76,2026-02-10T04:34:20Z,3860000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT08M03.00S,2026-02-10T04:38:11.2Z,3,REGULAR,3pt,Jump Shot,[],1641717,8.984888304862025,5.882352941176478,1610612760,73,76,2026-02-10T04:38:16Z,3870000,False,221.0,32.0,1,left,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,,,,22.29,Missed,,,,,,,,,,,,,,,
390,PT08M00.00S,2026-02-10T04:38:14.2Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,73,76,2026-02-10T04:38:16Z,3880000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Right Corner 3,24+ Right,,,,,,389.0,5.0,4.0,1.0,,,,,,,,,,,
392,PT07M44.00S,2026-02-10T04:38:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.74178712220763,43.872549019607845,1610612747,75,76,2026-02-10T04:38:41Z,3900000,False,-31.0,6.0,1,right,L. James driving Layup (14 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,3.12,Made,,,,,14.0,,,,,,,,,,
394,PT07M31.00S,2026-02-10T04:38:49.3Z,3,REGULAR,3pt,Jump Shot,[],1631114,33.42641261498029,39.21568627450981,1610612760,75,76,2026-02-10T04:38:54Z,3920000,False,54.0,262.0,1,left,MISS J. Williams 26' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,26.72,Missed,,,,,,,,,,,,,,,
395,PT07M28.00S,2026-02-10T04:38:52.3Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,75,76,2026-02-10T04:38:54Z,3930000,False,,,0,,D. Ayton REBOUND (Off:1 Def:5),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,394.0,6.0,5.0,1.0,,,,,,,,,,,
396,PT07M24.00S,2026-02-10T04:38:59.6Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612747,75,76,2026-02-10T04:39:10Z,3940000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (LaRavia 2 FT),"[1628392, 1631222]",1610612760.0,OKC,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,LaRavia,1631222.0
398,PT07M24.00S,2026-02-10T04:39:27.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631222,,,1610612747,76,76,2026-02-10T04:39:27Z,3960000,False,,,0,,J. LaRavia Free Throw 1 of 2 (9 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
399,PT07M24.00S,2026-02-10T04:39:32.4Z,3,REGULAR,substitution,out,[],1631096,,,1610612747,76,76,2026-02-10T04:39:36Z,3970000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M24.00S,2026-02-10T04:39:32.4Z,3,REGULAR,substitution,in,[],1630198,,,1610612747,76,76,2026-02-10T04:39:36Z,3980000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M24.00S,2026-02-10T04:39:49.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631222,,,1610612747,77,76,2026-02-10T04:39:49Z,3990000,False,,,0,,J. LaRavia Free Throw 2 of 2 (10 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
402,PT07M08.00S,2026-02-10T04:40:11.1Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612760,77,76,2026-02-10T04:40:39Z,4000000,False,,,0,,D. Ayton shooting personal FOUL (3 PF) (Williams 2 FT),"[1629028, 1631114]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,200833.0,3.0,0.0,Williams,1631114.0
404,PT07M08.00S,2026-02-10T04:40:43.5Z,3,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,77,77,2026-02-10T04:41:21Z,4020000,False,,,0,,J. Williams Free Throw 1 of 2 (13 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
405,PT07M08.00S,2026-02-10T04:41:00.0Z,3,REGULAR,substitution,out,[],1628392,,,1610612760,77,77,2026-02-10T04:41:02Z,4030000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M08.00S,2026-02-10T04:41:00.0Z,3,REGULAR,substitution,in,[],1631119,,,1610612760,77,77,2026-02-10T04:41:02Z,4040000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M08.00S,2026-02-10T04:40:43.5Z,3,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,77,77,2026-02-10T04:41:21Z,4050000,False,,,0,,MISS J. Williams Free Throw 2 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
408,PT07M06.00S,2026-02-10T04:40:45.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,77,77,2026-02-10T04:41:21Z,4060000,False,,,0,,D. Ayton REBOUND (Off:1 Def:6),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,407.0,7.0,6.0,1.0,,,,,,,,,,,
409,PT06M52.00S,2026-02-10T04:41:34.7Z,3,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612747,77,77,2026-02-10T04:41:45Z,4070000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (LaRavia 2 FT),"[1631119, 1631222]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,LaRavia,1631222.0
411,PT06M52.00S,2026-02-10T04:42:02.2Z,3,REGULAR,freethrow,1 of 2,[],1631222,,,1610612747,78,77,2026-02-10T04:42:02Z,4090000,False,,,0,,J. LaRavia Free Throw 1 of 2 (11 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
412,PT06M52.00S,2026-02-10T04:42:04.7Z,3,REGULAR,substitution,out,[],203935,,,1610612747,78,77,2026-02-10T04:42:13Z,4100000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M52.00S,2026-02-10T04:42:04.7Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,78,77,2026-02-10T04:42:13Z,4110000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M52.00S,2026-02-10T04:42:24.0Z,3,REGULAR,freethrow,2 of 2,[],1631222,,,1610612747,79,77,2026-02-10T04:42:24Z,4120000,False,,,0,,J. LaRavia Free Throw 2 of 2 (12 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
415,PT06M36.00S,2026-02-10T04:42:42.9Z,3,REGULAR,3pt,Jump Shot,[],1630198,28.95860709592641,83.08823529411765,1610612760,79,77,2026-02-10T04:42:48Z,4130000,False,-165.0,220.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,27.5,Missed,,,,,,,,,,,,,,,
416,PT06M34.00S,2026-02-10T04:42:44.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,79,77,2026-02-10T04:42:48Z,4140000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,415.0,,,,,,,,,,,,,,
418,PT06M19.00S,2026-02-10T04:43:06.0Z,3,REGULAR,2pt,Jump Shot,[],2544,85.46320630749014,79.65686274509804,1610612747,79,77,2026-02-10T04:43:11Z,4160000,False,148.0,84.0,1,right,MISS L. James 17' bank Shot,[2544],1610612747.0,LAL,bank,,,James,L. James,,,,,Mid-Range,16-24 Right,,,,17.05,Missed,,,,,,,,,,,,,,,
419,PT06M17.00S,2026-02-10T04:43:08.0Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612747,79,77,2026-02-10T04:46:21Z,4170000,False,,,0,,D. Ayton REBOUND (Off:2 Def:6),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right,,,,,,418.0,8.0,6.0,2.0,,,,,,,,,,,
420,PT06M10.00S,2026-02-10T04:43:14.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631222,88.74835742444152,43.38235294117647,1610612747,81,77,2026-02-10T04:46:45Z,4180000,False,-33.0,53.0,1,right,J. LaRavia 6' driving Layup (14 PTS) (R. Hachimura 2 AST),"[1631222, 1629060]",1610612747.0,LAL,driving,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,6.27,Made,,,,,14.0,R. Hachimura,1629060.0,2.0,,,,,,,
423,PT05M51.00S,2026-02-10T04:43:33.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,13.32128777923785,59.80392156862745,1610612760,81,77,2026-02-10T04:47:16Z,4210000,False,-49.0,73.0,1,left,MISS J. Williams 8' driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,8.77,Missed,,,,,,,,,,,,,,,
424,PT05M48.00S,2026-02-10T04:43:36.2Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612747,81,77,2026-02-10T04:58:36Z,4220000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:2),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Left,,,,,,423.0,3.0,2.0,1.0,,,,,,,,,,,
425,PT05M47.00S,2026-02-10T04:43:44.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612747,81,77,2026-02-10T04:43:56Z,4230000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (James 2 FT),"[1630198, 2544]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,James,2544.0
427,PT05M47.00S,2026-02-10T04:44:04.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,82,77,2026-02-10T04:44:04Z,4250000,False,,,0,,L. James Free Throw 1 of 2 (15 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
428,PT05M47.00S,2026-02-10T04:44:06.2Z,3,REGULAR,substitution,out,[],1629652,,,1610612747,82,77,2026-02-10T04:44:12Z,4260000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M47.00S,2026-02-10T04:44:06.2Z,3,REGULAR,substitution,out,[],1631114,,,1610612747,82,77,2026-02-10T04:44:12Z,4270000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M47.00S,2026-02-10T04:44:06.2Z,3,REGULAR,substitution,in,[],1627936,,,1610612747,82,77,2026-02-10T04:44:12Z,4280000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M47.00S,2026-02-10T04:44:06.2Z,3,REGULAR,substitution,in,[],1630598,,,1610612747,82,77,2026-02-10T04:44:12Z,4290000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M47.00S,2026-02-10T04:44:26.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,83,77,2026-02-10T04:44:26Z,4300000,False,,,0,,L. James Free Throw 2 of 2 (16 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
433,PT05M26.00S,2026-02-10T04:44:48.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,11.875821287779246,50.49019607843137,1610612760,83,77,2026-02-10T04:44:52Z,4310000,False,-2.0,59.0,1,left,MISS A. Wiggins driving finger roll Layup,[1630598],1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,5.92,Missed,,,,,,,,,,,,,,,
434,PT05M24.00S,2026-02-10T04:44:50.9Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612747,83,77,2026-02-10T04:44:52Z,4320000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:3),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,433.0,4.0,3.0,1.0,,,,,,,,,,,
435,PT05M09.00S,2026-02-10T04:45:06.4Z,3,REGULAR,2pt,Jump Shot,[],2544,86.99080157687254,72.52604166666667,1610612747,85,77,2026-02-10T04:45:41Z,4330000,False,113.0,70.0,1,right,L. James 13' turnaround fadeaway Jump Shot (18 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,13.25,Made,,,,,18.0,,,,,,,,,,
