actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
170,PT01M15.00S,2024-11-13T03:43:02.2Z,1,REGULAR,foul,personal,[],1630702,,,1610612744,28,25,2024-11-13T03:43:09Z,1670000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 1626172]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,1627964.0,1.0,0.0,Looney,1626172.0,,,,,,,,,,,,,,,
172,PT00M59.70S,2024-11-13T03:43:34.1Z,1,REGULAR,3pt,Jump Shot,[],1630541,73.66951379763469,86.02941176470588,1610612744,28,25,2024-11-13T03:49:37Z,1690000,False,180.0,195.0,1,right,MISS M. Moody 26' step back 3PT,[1630541],1610612744.0,GSW,step back,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.54,,,,,,,,,,,,
173,PT00M55.80S,2024-11-13T03:43:38.0Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612744,28,25,2024-11-13T03:43:39Z,1700000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,172.0,2.0,1.0,1.0,,
174,PT00M49.00S,2024-11-13T03:43:45.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,77.87450722733246,89.2156862745098,1610612744,31,25,2024-11-13T03:43:49Z,1710000,False,196.0,155.0,1,right,B. Hield 25' 3PT  (3 PTS) (K. Looney 2 AST),"[1627741, 1626172]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,25.03,K. Looney,1626172.0,2.0,,,,,,,,,
176,PT00M34.50S,2024-11-13T03:44:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,9.017739816031538,43.38235294117647,1610612742,31,27,2024-11-13T03:44:08Z,1730000,False,33.0,32.0,1,left,D. Gafford alley-oop Layup (2 PTS) (K. Thompson 2 AST),"[1629655, 202691]",1610612742.0,DAL,alley-oop,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,4.62,K. Thompson,202691.0,2.0,,,,,,,,,
178,PT00M25.90S,2024-11-13T03:44:16.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,93.51182654402102,55.14705882352941,1610612744,33,27,2024-11-13T03:44:19Z,1750000,False,26.0,8.0,1,right,J. Kuminga driving Layup (2 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.71,,,,,,,,,,,,
179,PT00M16.90S,2024-11-13T03:44:27.6Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,33,27,2024-11-13T03:44:32Z,1760000,False,,,0,,L. Dončić bad pass TURNOVER (1 TO),"[1629029, 1627741]",1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Hield,1627741.0,,,,,,
180,PT00M16.90S,2024-11-13T03:44:27.6Z,1,REGULAR,steal,,[],1627741,,,1610612744,33,27,2024-11-13T03:44:31Z,1770000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
181,PT00M10.70S,2024-11-13T03:44:33.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627741,78.0059132720105,88.97058823529412,1610612744,33,27,2024-11-13T03:51:04Z,1780000,False,195.0,154.0,1,right,MISS B. Hield 24' running pullup 3PT,[1627741],1610612744.0,GSW,running pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.85,,,,,,,,,,,,
182,PT00M07.60S,2024-11-13T03:44:37.0Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612742,33,27,2024-11-13T03:44:37Z,1790000,False,,,0,,J. Hardy REBOUND (Off:0 Def:2),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,181.0,2.0,2.0,0.0,,
183,PT00M01.10S,2024-11-13T03:44:43.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,35.29894875164258,80.88235294117648,1610612742,33,27,2024-11-13T03:46:01Z,1800000,False,-154.0,279.0,1,left,MISS L. Dončić 31' 3PT,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,31.91,,,,,,,,,,,,
184,PT00M00.10S,2024-11-13T03:44:44.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,33,27,2024-11-13T03:46:01Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,183.0,,,,,
185,PT00M00.00S,2024-11-13T03:44:47.5Z,1,REGULAR,period,end,[],0,,,1610612742,33,27,2024-11-13T03:44:47Z,1820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2024-11-13T03:47:56.5Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612742,33,27,2024-11-13T03:48:20Z,1830000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2024-11-13T03:47:56.5Z,2,REGULAR,substitution,out,['startperiod'],203915,,,1610612742,33,27,2024-11-13T03:48:20Z,1840000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2024-11-13T03:47:56.5Z,2,REGULAR,substitution,out,['startperiod'],1629655,,,1610612742,33,27,2024-11-13T03:48:20Z,1850000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2024-11-13T03:47:56.5Z,2,REGULAR,substitution,in,['startperiod'],1629001,,,1610612742,33,27,2024-11-13T03:48:20Z,1860000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2024-11-13T03:47:56.5Z,2,REGULAR,substitution,in,['startperiod'],1629656,,,1610612742,33,27,2024-11-13T03:48:20Z,1870000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2024-11-13T03:47:56.5Z,2,REGULAR,substitution,in,['startperiod'],1641726,,,1610612742,33,27,2024-11-13T03:48:20Z,1880000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2024-11-13T03:48:27.3Z,2,REGULAR,period,start,[],0,,,1610612744,33,27,2024-11-13T03:48:27Z,1890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M42.00S,2024-11-13T03:48:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,91.01511169513797,46.32352941176471,1610612744,35,27,2024-11-13T03:48:51Z,1900000,False,-18.0,32.0,1,right,J. Kuminga driving finger roll Layup (4 PTS) (B. Podziemski 1 AST),"[1630228, 1641764]",1610612744.0,GSW,driving finger roll,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.69,B. Podziemski,1641764.0,1.0,,,,,,,,,
195,PT11M21.00S,2024-11-13T03:49:05.0Z,2,REGULAR,2pt,Jump Shot,[],1629029,14.536793692509855,73.2843137254902,1610612742,35,27,2024-11-13T03:49:10Z,1920000,False,-116.0,84.0,1,left,MISS L. Dončić 14' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.36,,,,,,,,,,,,
196,PT11M18.00S,2024-11-13T03:49:08.0Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,35,27,2024-11-13T03:49:10Z,1930000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,195.0,1.0,1.0,0.0,,
197,PT11M12.00S,2024-11-13T03:49:14.3Z,2,REGULAR,3pt,Jump Shot,[],1630228,67.09921156373193,53.67647058823529,1610612744,35,27,2024-11-13T03:52:52Z,1940000,False,18.0,257.0,1,right,MISS J. Kuminga 25' pullup 3PT,[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.75,,,,,,,,,,,,
198,PT11M09.00S,2024-11-13T03:49:17.6Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,35,27,2024-11-13T03:49:17Z,1950000,False,,,0,,K. Looney REBOUND (Off:4 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,197.0,4.0,0.0,4.0,,
199,PT11M01.00S,2024-11-13T03:49:27.2Z,2,REGULAR,violation,kicked ball,[],1629029,,,1610612744,35,27,2024-11-13T03:49:31Z,1960000,False,,,0,,L. Dončić kicked ball VIOLATION,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,1627964.0,,,,,,,,,,,,,,,,,,,
200,PT10M54.00S,2024-11-13T03:49:48.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626172,80.6340341655716,22.30392156862745,1610612744,35,27,2024-11-13T03:49:54Z,1970000,False,-138.0,130.0,1,right,MISS K. Looney 18' Jump Shot,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,18.96,,,,,,,,,,,,
201,PT10M50.00S,2024-11-13T03:49:52.1Z,2,REGULAR,rebound,offensive,[],1629001,,,1610612744,35,27,2024-11-13T03:49:54Z,1980000,False,,,0,,D. Melton REBOUND (Off:1 Def:0),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,200.0,1.0,0.0,1.0,,
202,PT10M50.00S,2024-11-13T03:49:53.0Z,2,REGULAR,turnover,out-of-bounds,[],1629001,,,1610612744,35,27,2024-11-13T03:50:00Z,1990000,False,,,0,,D. Melton step out-of-bounds TURNOVER (1 TO),[1629001],1610612744.0,GSW,step,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,1627964.0,,,,,,,,,,,1.0,,,,,,,,
203,PT10M39.00S,2024-11-13T03:50:22.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,9.017739816031538,5.637254901960785,1610612742,35,30,2024-11-13T03:50:26Z,2000000,False,222.0,32.0,1,left,Q. Grimes 3PT  (3 PTS) (D. Lively II 1 AST),"[1629656, 1641726]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,22.41,D. Lively II,1641726.0,1.0,,,,,,,,,
205,PT10M24.00S,2024-11-13T03:50:37.9Z,2,REGULAR,3pt,Jump Shot,[],1630541,65.91655716162943,50.49019607843137,1610612744,35,30,2024-11-13T03:53:40Z,2020000,False,2.0,268.0,1,right,MISS M. Moody 26' pullup 3PT,[1630541],1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.79,,,,,,,,,,,,
206,PT10M21.00S,2024-11-13T03:50:40.9Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,35,30,2024-11-13T03:50:41Z,2030000,False,,,0,,L. Dončić REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,205.0,2.0,2.0,0.0,,
207,PT10M14.00S,2024-11-13T03:50:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.046649145860711,44.6078431372549,1610612742,35,32,2024-11-13T03:50:55Z,2040000,False,27.0,14.0,1,left,L. Dončić driving Layup (14 PTS),[1629029],1610612742.0,DAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,3.03,,,,,,,,,,,,
208,PT09M58.00S,2024-11-13T03:51:03.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,92.85479632063075,56.372549019607845,1610612744,37,32,2024-11-13T03:54:04Z,2050000,False,32.0,15.0,1,right,D. Melton driving finger roll Layup (7 PTS),[1629001],1610612744.0,GSW,driving finger roll,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,3.51,,,,,,,,,,,,
209,PT09M44.00S,2024-11-13T03:51:17.8Z,2,REGULAR,3pt,Jump Shot,[],202691,34.37910643889619,41.66666666666667,1610612742,37,32,2024-11-13T03:55:09Z,2060000,False,42.0,271.0,1,left,MISS K. Thompson 27' pullup 3PT - blocked,"[202691, 1630541]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.39,,,,,,,,,,,Moody,1630541.0
210,PT09M44.00S,2024-11-13T03:51:17.8Z,2,REGULAR,block,,[],1630541,,,1610612742,37,32,2024-11-13T03:51:20Z,2070000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
211,PT09M42.00S,2024-11-13T03:51:19.8Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612744,37,32,2024-11-13T03:55:27Z,2080000,False,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,209.0,2.0,1.0,1.0,,
212,PT09M40.00S,2024-11-13T03:51:25.9Z,2,REGULAR,foul,personal,['2freethrow'],202691,,,1610612744,37,32,2024-11-13T03:51:33Z,2090000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Moody 2 FT),"[202691, 1630541]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Moody,1630541.0,,,,,,,,,,,,,,,
214,PT09M40.00S,2024-11-13T03:51:53.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630541,,,1610612744,38,32,2024-11-13T03:51:53Z,2110000,False,,,0,,M. Moody Free Throw 1 of 2 (1 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
215,PT09M40.00S,2024-11-13T03:51:54.2Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,38,32,2024-11-13T03:52:01Z,2120000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M40.00S,2024-11-13T03:51:54.2Z,2,REGULAR,substitution,out,[],1641726,,,1610612744,38,32,2024-11-13T03:52:01Z,2130000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M40.00S,2024-11-13T03:51:54.2Z,2,REGULAR,substitution,in,[],1631218,,,1610612744,38,32,2024-11-13T03:52:01Z,2140000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M40.00S,2024-11-13T03:51:54.2Z,2,REGULAR,substitution,in,[],1629655,,,1610612744,38,32,2024-11-13T03:52:01Z,2150000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M40.00S,2024-11-13T03:51:53.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630541,,,1610612744,39,32,2024-11-13T03:52:21Z,2160000,False,,,0,,M. Moody Free Throw 2 of 2 (2 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
220,PT09M22.00S,2024-11-13T03:52:36.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,7.30946123521682,50.98039215686274,1610612742,39,34,2024-11-13T03:52:39Z,2170000,False,-5.0,16.0,1,left,D. Gafford DUNK (4 PTS) (L. Dončić 2 AST),"[1629655, 1629029]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.69,L. Dončić,1629029.0,2.0,,,,,,,,,
222,PT08M58.00S,2024-11-13T03:53:01.0Z,2,REGULAR,turnover,bad pass,[],1630541,,,1610612744,39,34,2024-11-13T03:53:04Z,2190000,False,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 1629029]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,1.0,Dončić,1629029.0,,,,,,
223,PT08M58.00S,2024-11-13T03:53:01.0Z,2,REGULAR,steal,,[],1629029,,,1610612742,39,34,2024-11-13T03:54:07Z,2200000,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
224,PT08M52.00S,2024-11-13T03:53:08.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,5.863994743758213,56.86274509803921,1610612742,39,36,2024-11-13T03:53:20Z,2210000,False,-34.0,3.0,1,left,L. Dončić driving Layup (16 PTS) (J. Hardy 1 AST),"[1629029, 1630702]",1610612742.0,DAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,3.44,J. Hardy,1630702.0,1.0,,,,,,,,,
226,PT08M51.00S,2024-11-13T03:53:15.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,39,36,2024-11-13T03:53:15Z,2230000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M51.00S,2024-11-13T03:56:16.2Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,39,36,2024-11-13T03:56:35Z,2240000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M51.00S,2024-11-13T03:56:16.2Z,2,REGULAR,substitution,in,[],1627741,,,1610612744,39,36,2024-11-13T03:56:35Z,2250000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M36.00S,2024-11-13T03:57:02.2Z,2,REGULAR,2pt,Jump Shot,[],1627741,80.42049934296978,13.503370098039216,1610612744,39,36,2024-11-13T03:57:12Z,2260000,False,-182.0,132.0,1,right,MISS B. Hield 22' Jump Shot,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left,,,,,,Missed,,22.49,,,,,,,,,,,,
232,PT08M32.00S,2024-11-13T03:57:06.2Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,39,36,2024-11-13T04:31:35Z,2270000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:0),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,231.0,2.0,0.0,2.0,,
233,PT08M31.00S,2024-11-13T03:57:08.2Z,2,REGULAR,turnover,bad pass,[],1631218,,,1610612744,39,36,2024-11-13T04:31:39Z,2280000,False,,,0,,T. Jackson-Davis bad pass TURNOVER (2 TO),"[1631218, 1630702]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,Hardy,1630702.0,,,,,,
234,PT08M31.00S,2024-11-13T03:57:08.2Z,2,REGULAR,steal,,[],1630702,,,1610612742,39,36,2024-11-13T03:57:09Z,2290000,False,,,0,,J. Hardy STEAL (1 STL),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
235,PT08M20.00S,2024-11-13T03:57:17.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,7.178055190538765,57.107843137254896,1610612742,39,38,2024-11-13T03:57:22Z,2300000,False,-36.0,15.0,1,left,L. Dončić driving reverse Layup (18 PTS),[1629029],1610612742.0,DAL,driving reverse,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,3.85,,,,,,,,,,,,
236,PT07M58.00S,2024-11-13T03:57:39.7Z,2,REGULAR,3pt,Jump Shot,[],1629001,64.99671484888306,54.41176470588235,1610612744,39,38,2024-11-13T03:57:43Z,2310000,False,22.0,277.0,1,right,MISS D. Melton 27' 3PT,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.74,,,,,,,,,,,,
237,PT07M55.00S,2024-11-13T03:57:42.7Z,2,REGULAR,rebound,defensive,[],202691,,,1610612742,39,38,2024-11-13T03:57:43Z,2320000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,236.0,1.0,1.0,0.0,,
238,PT07M48.00S,2024-11-13T03:57:49.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,8.492115637319317,43.872549019607845,1610612742,39,40,2024-11-13T04:00:54Z,2330000,False,31.0,27.0,1,left,D. Gafford bank Hook (6 PTS) (J. Hardy 2 AST),"[1629655, 1630702]",1610612742.0,DAL,bank,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,4.1,J. Hardy,1630702.0,2.0,,,,,,,,,
240,PT07M33.00S,2024-11-13T03:58:06.3Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612744,39,40,2024-11-13T03:58:12Z,2350000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1629655, 1631218]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1627964.0,1.0,0.0,Jackson-Davis,1631218.0,,,,,,,,,,,,,,,
242,PT07M33.00S,2024-11-13T03:58:34.5Z,2,REGULAR,freethrow,1 of 2,[],1631218,,,1610612744,39,40,2024-11-13T03:58:55Z,2370000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
243,PT07M33.00S,2024-11-13T03:58:34.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,39,40,2024-11-13T03:58:55Z,2380000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,,,,,
244,PT07M33.00S,2024-11-13T03:58:36.6Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,39,40,2024-11-13T03:58:42Z,2390000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M33.00S,2024-11-13T03:58:36.6Z,2,REGULAR,substitution,out,[],1629029,,,1610612744,39,40,2024-11-13T03:58:42Z,2400000,False,,,0,,SUB out: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M33.00S,2024-11-13T03:58:36.6Z,2,REGULAR,substitution,in,[],203952,,,1610612744,39,40,2024-11-13T03:58:42Z,2410000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M33.00S,2024-11-13T03:58:36.6Z,2,REGULAR,substitution,in,[],202681,,,1610612744,39,40,2024-11-13T03:58:42Z,2420000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M33.00S,2024-11-13T03:58:34.5Z,2,REGULAR,freethrow,2 of 2,[],1631218,,,1610612744,39,40,2024-11-13T03:58:55Z,2430000,False,,,0,,MISS T. Jackson-Davis Free Throw 2 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
249,PT07M31.00S,2024-11-13T03:58:36.5Z,2,REGULAR,rebound,defensive,[],202691,,,1610612742,39,40,2024-11-13T03:58:55Z,2440000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,248.0,2.0,2.0,0.0,,
250,PT07M19.00S,2024-11-13T03:59:06.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,8.754927726675426,50.245098039215684,1610612742,39,42,2024-11-13T03:59:10Z,2450000,False,-1.0,30.0,1,left,D. Gafford cutting DUNK (8 PTS) (J. Hardy 3 AST),"[1629655, 1630702]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,2.98,J. Hardy,1630702.0,3.0,,,,,,,,,
252,PT07M04.00S,2024-11-13T03:59:21.3Z,2,REGULAR,3pt,Jump Shot,[],1627741,80.3712220762155,5.637254901960785,1610612744,39,42,2024-11-13T03:59:26Z,2470000,False,-222.0,132.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.81,,,,,,,,,,,,
253,PT07M03.00S,2024-11-13T03:59:22.3Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612742,39,42,2024-11-13T04:01:47Z,2480000,False,,,0,,Q. Grimes REBOUND (Off:2 Def:1),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,252.0,3.0,1.0,2.0,,
