actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
340,PT02M29.00S,2025-03-18T03:10:45.0Z,2,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612743,44,53,2025-03-18T03:10:53Z,3360000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Gordon 2 FT),"[1626172, 203932]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,2.0,0.0,Gordon,203932.0,,,,,,,,,
342,PT02M29.00S,2025-03-18T03:11:14.4Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,44,54,2025-03-18T03:11:14Z,3380000,False,,,0,,A. Gordon Free Throw 1 of 2 (16 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
343,PT02M29.00S,2025-03-18T03:11:27.7Z,2,REGULAR,substitution,out,[],1641816,,,1610612743,44,54,2025-03-18T03:11:31Z,3390000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT02M29.00S,2025-03-18T03:11:27.7Z,2,REGULAR,substitution,in,[],1642461,,,1610612743,44,54,2025-03-18T03:11:31Z,3400000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT02M29.00S,2025-03-18T03:11:47.6Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,44,55,2025-03-18T03:11:47Z,3410000,False,,,0,,A. Gordon Free Throw 2 of 2 (17 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
346,PT02M10.00S,2025-03-18T03:12:07.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,89.43823915900131,49.50980392156863,1610612744,46,55,2025-03-18T03:20:13Z,3420000,False,-2.0,47.0,1,right,G. Payton II driving finger roll Layup (11 PTS) (S. Curry 3 AST),"[1627780, 201939]",1610612744.0,GSW,driving finger roll,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,,,,,,,,,,11.0,,,S. Curry,201939.0,3.0,,,
348,PT02M05.00S,2025-03-18T03:12:13.1Z,2,REGULAR,turnover,bad pass,[],203932,,,1610612743,46,55,2025-03-18T03:12:25Z,3440000,False,,,0,,A. Gordon bad pass TURNOVER (3 TO),"[203932, 201939]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Curry,201939.0
349,PT02M05.00S,2025-03-18T03:12:13.1Z,2,REGULAR,steal,,[],201939,,,1610612744,46,55,2025-03-18T03:12:19Z,3450000,False,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT02M05.00S,2025-03-18T03:12:21.3Z,2,REGULAR,turnover,backcourt,[],201939,,,1610612744,46,55,2025-03-18T03:12:33Z,3460000,False,,,0,,S. Curry backcourt TURNOVER (1 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,202037.0,,,,,,,,,,,1.0,,
351,PT01M49.00S,2025-03-18T03:12:46.9Z,2,REGULAR,turnover,bad pass,[],203932,,,1610612743,46,55,2025-03-18T03:12:50Z,3470000,False,,,0,,A. Gordon bad pass TURNOVER (4 TO),"[203932, 201939]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Curry,201939.0
352,PT01M49.00S,2025-03-18T03:12:46.9Z,2,REGULAR,steal,,[],201939,,,1610612744,46,55,2025-03-18T03:12:48Z,3480000,False,,,0,,S. Curry STEAL (3 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT01M43.00S,2025-03-18T03:12:53.2Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,46,55,2025-03-18T03:13:01Z,3490000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1642461]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Jones,1642461.0
354,PT01M43.00S,2025-03-18T03:12:53.2Z,2,REGULAR,steal,,[],1642461,,,1610612743,46,55,2025-03-18T03:12:54Z,3500000,False,,,0,,S. Jones STEAL (1 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
355,PT01M39.00S,2025-03-18T03:12:57.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642461,8.623521681997373,46.81372549019608,1610612743,46,57,2025-03-18T03:22:15Z,3510000,False,16.0,29.0,1,left,S. Jones running Layup (6 PTS) (R. Westbrook 10 AST),"[1642461, 201566]",1610612743.0,DEN,running,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,,,,,,6.0,,,R. Westbrook,201566.0,10.0,,,
357,PT01M18.00S,2025-03-18T03:13:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.46057818659659,53.92156862745098,1610612744,46,57,2025-03-18T03:22:42Z,3530000,False,20.0,18.0,1,right,MISS S. Curry driving reverse Layup,[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
358,PT01M15.00S,2025-03-18T03:13:21.1Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,46,57,2025-03-18T03:13:23Z,3540000,False,,,0,,P. Watson REBOUND (Off:0 Def:4),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,357.0,4.0,4.0,0.0,,,,,,,,,,,,,,
359,PT01M11.00S,2025-03-18T03:13:25.0Z,2,REGULAR,turnover,lost ball,[],1631212,,,1610612743,46,57,2025-03-18T03:22:59Z,3550000,False,,,0,,P. Watson lost ball TURNOVER (1 TO),"[1631212, 1626172]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Looney,1626172.0
360,PT01M11.00S,2025-03-18T03:13:25.0Z,2,REGULAR,steal,,[],1626172,,,1610612744,46,57,2025-03-18T03:13:26Z,3560000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
361,PT01M05.00S,2025-03-18T03:13:31.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201939,92.72339027595268,43.627450980392155,1610612744,46,57,2025-03-18T03:23:39Z,3570000,False,-32.0,16.0,1,right,MISS S. Curry running Layup - blocked,"[201939, 1631212]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,Watson,1631212.0,,,,,,
362,PT01M05.00S,2025-03-18T03:13:31.2Z,2,REGULAR,block,,[],1631212,,,1610612744,46,57,2025-03-18T03:13:33Z,3580000,False,,,0,,P. Watson BLOCK (3 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT01M01.00S,2025-03-18T03:13:35.2Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,46,57,2025-03-18T03:13:38Z,3590000,False,,,0,,K. Looney REBOUND (Off:3 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,361.0,5.0,2.0,3.0,,,,,,,,,,,,,,
364,PT01M01.00S,2025-03-18T03:13:34.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1626172,94.40999984741211,50.0,1610612744,48,57,2025-03-18T03:23:50Z,3600000,False,0.0,0.0,1,right,K. Looney tip Layup (4 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,4.0,,,,,,,,
365,PT00M42.80S,2025-03-18T03:14:03.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612743,48,57,2025-03-18T03:25:38Z,3610000,False,,,0,,K. Looney shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1626172, 1629008]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,3.0,0.0,Porter Jr.,1629008.0,,,,,,,,,
367,PT00M42.80S,2025-03-18T03:14:26.9Z,2,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,48,58,2025-03-18T03:14:26Z,3630000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (15 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
368,PT00M42.80S,2025-03-18T03:14:32.5Z,2,REGULAR,substitution,out,[],1626172,,,1610612743,48,58,2025-03-18T03:14:40Z,3640000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT00M42.80S,2025-03-18T03:14:32.5Z,2,REGULAR,substitution,in,[],203110,,,1610612743,48,58,2025-03-18T03:14:40Z,3650000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT00M42.80S,2025-03-18T03:14:53.3Z,2,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,48,59,2025-03-18T03:14:53Z,3660000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (16 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
371,PT00M33.90S,2025-03-18T03:15:04.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.14651773981603,48.77450980392157,1610612744,50,59,2025-03-18T03:15:09Z,3670000,False,-6.0,31.0,1,right,S. Curry driving Layup (13 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,,,,,,13.0,,,,,,,,
372,PT00M25.50S,2025-03-18T03:15:17.7Z,2,REGULAR,3pt,Jump Shot,[],203932,23.209592641261498,7.107843137254902,1610612743,50,62,2025-03-18T03:15:23Z,3680000,False,214.0,166.0,1,left,A. Gordon 27' 3PT  (20 PTS) (R. Westbrook 11 AST),"[203932, 201566]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,27.1,Made,,,,,,,,,,20.0,,,R. Westbrook,201566.0,11.0,,,
374,PT00M02.60S,2025-03-18T03:15:44.2Z,2,REGULAR,3pt,Jump Shot,[],203110,95.48291721419186,3.6764705882352944,1610612744,50,62,2025-03-18T03:15:56Z,3700000,False,-232.0,-10.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
375,PT00M00.10S,2025-03-18T03:15:46.5Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,50,62,2025-03-18T03:15:46Z,3710000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,374.0,5.0,5.0,0.0,,,,,,,,,,,,,,
376,PT00M00.00S,2025-03-18T03:15:48.3Z,2,REGULAR,period,end,[],0,,,1610612743,50,62,2025-03-18T03:15:48Z,3720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2025-03-18T03:30:57.5Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612743,50,62,2025-03-18T03:31:28Z,3730000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2025-03-18T03:30:57.5Z,3,REGULAR,substitution,out,['startperiod'],1642461,,,1610612743,50,62,2025-03-18T03:31:28Z,3740000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2025-03-18T03:30:57.5Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612743,50,62,2025-03-18T03:31:28Z,3750000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2025-03-18T03:30:57.5Z,3,REGULAR,substitution,in,['startperiod'],1641816,,,1610612743,50,62,2025-03-18T03:31:28Z,3760000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2025-03-18T03:31:46.7Z,3,REGULAR,period,start,[],0,,,1610612743,50,62,2025-03-18T03:31:46Z,3770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT11M42.00S,2025-03-18T03:32:46.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612743,50,62,2025-03-18T03:32:55Z,3800000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,,,,,
385,PT11M40.00S,2025-03-18T03:33:00.8Z,3,REGULAR,3pt,Jump Shot,[],1631212,64.60249671484888,46.07843137254902,1610612743,50,62,2025-03-18T03:33:07Z,3810000,False,-20.0,280.0,1,right,MISS P. Watson 28' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,28.09,Missed,,,,,,,,,,,,,,,,,,
386,PT11M37.00S,2025-03-18T03:33:03.8Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,50,62,2025-03-18T03:33:07Z,3820000,False,,,0,,J. Butler III REBOUND (Off:0 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Center,,,385.0,2.0,2.0,0.0,,,,,,,,,,,,,,
387,PT11M23.00S,2025-03-18T03:33:20.9Z,3,REGULAR,foul,personal,[],1631212,,,1610612744,50,62,2025-03-18T03:33:42Z,3830000,False,,,0,,P. Watson personal FOUL (2 PF),"[1631212, 203110]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Right,,,,,,,1627524.0,2.0,0.0,Green,203110.0,,,,,,,,,
389,PT11M18.00S,2025-03-18T03:33:48.9Z,3,REGULAR,foul,personal,[],1631212,,,1610612744,50,62,2025-03-18T03:34:05Z,3850000,False,,,0,,P. Watson personal FOUL (3 PF),"[1631212, 202710]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,3.0,0.0,Butler III,202710.0,,,,,,,,,
391,PT11M07.00S,2025-03-18T03:34:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,9.149145860709593,39.21568627450981,1610612744,52,62,2025-03-18T03:35:05Z,3870000,False,54.0,34.0,1,left,J. Butler III 6' driving Layup (12 PTS),[202710],1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,,,,,,,,,,12.0,,,,,,,,
392,PT10M52.00S,2025-03-18T03:34:49.1Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612743,52,62,2025-03-18T03:34:58Z,3880000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Watson 2 FT),"[203110, 1631212]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,2.0,0.0,Watson,1631212.0,,,,,,,,,
394,PT10M52.00S,2025-03-18T03:35:20.2Z,3,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,52,62,2025-03-18T03:35:51Z,3900000,False,,,0,,MISS P. Watson Free Throw 1 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT10M52.00S,2025-03-18T03:35:20.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,52,62,2025-03-18T03:35:51Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,
396,PT10M52.00S,2025-03-18T03:35:20.2Z,3,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,52,62,2025-03-18T03:35:51Z,3920000,False,,,0,,MISS P. Watson Free Throw 2 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
397,PT10M51.00S,2025-03-18T03:35:21.2Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,52,62,2025-03-18T03:35:51Z,3930000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,396.0,3.0,3.0,0.0,,,,,,,,,,,,,,
398,PT10M41.00S,2025-03-18T03:35:56.1Z,3,REGULAR,foul,personal,[],1629008,,,1610612744,52,62,2025-03-18T03:36:02Z,3940000,False,,,0,,M. Porter Jr. personal FOUL (3 PF),"[1629008, 201939]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,3.0,0.0,Curry,201939.0,,,,,,,,,
400,PT10M33.00S,2025-03-18T03:36:28.7Z,3,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,52,62,2025-03-18T03:36:39Z,3960000,False,,,0,,S. Curry lost ball out-of-bounds TURNOVER (3 TO),[201939],1610612744.0,GSW,lost ball,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,1830.0,,,,,,,,,,,3.0,,
401,PT10M20.00S,2025-03-18T03:36:46.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203932,89.56964520367937,47.794117647058826,1610612743,52,62,2025-03-18T03:37:42Z,3970000,False,-11.0,46.0,1,right,MISS A. Gordon driving finger roll Layup,[203932],1610612743.0,DEN,driving finger roll,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
402,PT10M18.00S,2025-03-18T03:36:48.3Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,52,62,2025-03-18T03:36:49Z,3980000,False,,,0,,J. Butler III REBOUND (Off:0 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,401.0,3.0,3.0,0.0,,,,,,,,,,,,,,
403,PT10M15.00S,2025-03-18T03:36:51.1Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,52,62,2025-03-18T03:36:56Z,3990000,False,,,0,,S. Curry bad pass TURNOVER (4 TO),"[201939, 1631212]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Watson,1631212.0
404,PT10M15.00S,2025-03-18T03:36:51.1Z,3,REGULAR,steal,,[],1631212,,,1610612743,52,62,2025-03-18T03:36:52Z,4000000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
405,PT10M10.00S,2025-03-18T03:36:59.4Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612743,52,62,2025-03-18T03:37:06Z,4010000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[201939, 1629008]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,1.0,0.0,Porter Jr.,1629008.0,,,,,,,,,
407,PT10M10.00S,2025-03-18T03:37:26.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629008,,,1610612743,52,63,2025-03-18T03:38:11Z,4030000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (17 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
408,PT10M10.00S,2025-03-18T03:37:26.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629008,,,1610612743,52,64,2025-03-18T03:38:11Z,4040000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (18 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
409,PT09M51.00S,2025-03-18T03:38:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,8.623521681997373,55.392156862745104,1610612744,52,64,2025-03-18T03:38:05Z,4050000,False,-27.0,29.0,1,left,MISS J. Butler III driving Layup - blocked,"[202710, 201566]",1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,Westbrook,201566.0,,,,,,
410,PT09M51.00S,2025-03-18T03:38:00.7Z,3,REGULAR,block,,[],201566,,,1610612744,52,64,2025-03-18T03:50:04Z,4060000,False,,,0,,R. Westbrook BLOCK (2 BLK),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
411,PT09M49.00S,2025-03-18T03:38:02.7Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,52,64,2025-03-18T03:38:05Z,4070000,False,,,0,,P. Watson REBOUND (Off:0 Def:5),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,409.0,5.0,5.0,0.0,,,,,,,,,,,,,,
412,PT09M43.00S,2025-03-18T03:38:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,90.22667542706965,48.529411764705884,1610612743,52,66,2025-03-18T03:38:13Z,4080000,False,-7.0,39.0,1,right,A. Gordon cutting Layup (22 PTS) (R. Westbrook 12 AST),"[203932, 201566]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,4.01,Made,,,,,,,,,,22.0,,,R. Westbrook,201566.0,12.0,,,
414,PT09M28.00S,2025-03-18T03:38:24.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630541,6.652431011826544,55.14705882352941,1610612744,54,66,2025-03-18T03:38:29Z,4100000,False,-26.0,10.0,1,left,M. Moody reverse DUNK (4 PTS) (J. Butler III 5 AST),"[1630541, 202710]",1610612744.0,GSW,reverse,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.76,Made,,,,,,,,,,4.0,,,J. Butler III,202710.0,5.0,,,
417,PT09M07.00S,2025-03-18T03:38:54.2Z,3,REGULAR,3pt,Jump Shot,[],1629008,67.36202365308804,69.6078431372549,1610612743,54,66,2025-03-18T03:38:59Z,4130000,False,98.0,254.0,1,right,MISS M. Porter Jr. 27' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
418,PT09M02.00S,2025-03-18T03:38:59.2Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,54,66,2025-03-18T03:38:59Z,4140000,False,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,417.0,2.0,2.0,0.0,,,,,,,,,,,,,,
419,PT08M48.00S,2025-03-18T03:39:13.1Z,3,REGULAR,3pt,Jump Shot,[],1627780,3.7614980289093296,95.58823529411765,1610612744,57,66,2025-03-18T03:39:19Z,4150000,False,-228.0,-17.0,1,left,G. Payton II 3PT  (14 PTS) (S. Curry 4 AST),"[1627780, 201939]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,22.85,Made,,,,,,,,,,14.0,,,S. Curry,201939.0,4.0,,,
421,PT08M28.00S,2025-03-18T03:39:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,88.64980289093299,48.03921568627451,1610612743,57,68,2025-03-18T03:39:38Z,4170000,False,-10.0,54.0,1,right,A. Gordon driving Layup (24 PTS) (R. Westbrook 13 AST),"[203932, 201566]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,,,,,,,,,,24.0,,,R. Westbrook,201566.0,13.0,,,
423,PT08M19.00S,2025-03-18T03:39:42.3Z,3,REGULAR,3pt,Jump Shot,[],201939,32.40801576872536,21.07843137254902,1610612744,57,68,2025-03-18T03:39:51Z,4190000,False,145.0,252.0,1,left,MISS S. Curry 29' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,29.06,Missed,,,,,,,,,,,,,,,,,,
424,PT08M15.00S,2025-03-18T03:39:46.3Z,3,REGULAR,rebound,offensive,[],202710,,,1610612744,57,68,2025-03-18T03:40:02Z,4200000,False,,,0,,J. Butler III REBOUND (Off:1 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,423.0,4.0,3.0,1.0,,,,,,,,,,,,,,
425,PT08M15.00S,2025-03-18T03:39:47.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202710,5.590000152587891,50.0,1610612744,57,68,2025-03-18T03:40:08Z,4210000,False,0.0,0.0,1,left,MISS J. Butler III tip Layup,[202710],1610612744.0,GSW,tip,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
426,PT08M15.00S,2025-03-18T03:39:47.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,57,68,2025-03-18T03:40:08Z,4220000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,425.0,,,,,,,,,,,,,,,,,
