actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
350,PT00M56.80S,2025-04-12T03:04:36.7Z,2,REGULAR,freethrow,2 of 2,[],1642366,,,1610612744,35,48,2025-04-12T03:04:36Z,3370000,False,,,0,,Q. Post Free Throw 2 of 2 (5 PTS),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
351,PT00M38.20S,2025-04-12T03:04:59.5Z,2,REGULAR,2pt,Jump Shot,[],1630625,11.251642575558476,68.62745098039215,1610612757,35,48,2025-04-12T03:05:04Z,3380000,False,-93.0,53.0,1,left,MISS D. Banton 10' driving floating bank Shot,[1630625],1610612757.0,POR,driving floating bank,,,Banton,D. Banton,,,,,Mid-Range,8-16 Left,10.73,Missed,,,,,,,,,,,,,,,,,,
352,PT00M37.10S,2025-04-12T03:05:02.8Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,35,48,2025-04-12T03:05:02Z,3390000,False,,,0,,D. Clingan REBOUND (Off:1 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,351.0,7.0,6.0,1.0,,,,,,,,,,,,,,
353,PT00M37.10S,2025-04-12T03:05:03.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,6.258212877792378,48.28431372549019,1610612757,37,48,2025-04-12T03:05:12Z,3400000,False,9.0,6.0,1,left,D. Clingan putback Layup (10 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,10.0,,,,,,,,,,,,,
354,PT00M37.10S,2025-04-12T03:05:06.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642366,,,1610612757,37,48,2025-04-12T03:05:13Z,3410000,False,,,0,,Q. Post shooting personal FOUL (1 PF) (Clingan 1 FT),"[1642366, 1642270]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Clingan,1642270.0
356,PT00M37.10S,2025-04-12T03:05:32.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1642270,,,1610612757,37,48,2025-04-12T03:05:35Z,3430000,False,,,0,,MISS D. Clingan Free Throw 1 of 1,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
357,PT00M34.10S,2025-04-12T03:05:35.5Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,37,48,2025-04-12T03:05:35Z,3440000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,356.0,6.0,6.0,0.0,,,,,,,,,,,,,,
358,PT00M25.80S,2025-04-12T03:05:43.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642366,92.46057818659659,52.94117647058824,1610612744,37,50,2025-04-12T03:05:47Z,3450000,False,15.0,18.0,1,right,Q. Post driving reverse Layup (7 PTS) (S. Curry 4 AST),"[1642366, 201939]",1610612744.0,GSW,driving reverse,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,7.0,,,S. Curry,201939.0,4.0,,,,,,,,
360,PT00M06.20S,2025-04-12T03:06:06.8Z,2,REGULAR,3pt,Jump Shot,[],1631200,31.882391590013142,52.20588235294118,1610612757,37,50,2025-04-12T03:06:13Z,3470000,False,-11.0,247.0,1,left,MISS K. Murray 24' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,24.74,Missed,,,,,,,,,,,,,,,,,,
361,PT00M02.70S,2025-04-12T03:06:10.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,37,50,2025-04-12T03:06:10Z,3480000,False,,,0,,D. Green REBOUND (Off:0 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,360.0,7.0,7.0,0.0,,,,,,,,,,,,,,
362,PT00M00.50S,2025-04-12T03:06:12.5Z,2,REGULAR,3pt,Jump Shot,[],202710,49.490801576872535,17.15686274509804,1610612744,37,50,2025-04-12T03:06:39Z,3490000,False,-164.0,422.0,1,right,MISS J. Butler III 45' driving floating 3PT,[202710],1610612744.0,GSW,driving floating,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,45.31,Missed,,,,,,,,,,,,,,,,,,
363,PT00M00.50S,2025-04-12T03:06:12.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,37,50,2025-04-12T03:06:22Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,362.0,,,,,,,,,,,,,,,,,
364,PT00M00.00S,2025-04-12T03:06:19.8Z,2,REGULAR,period,end,[],0,,,1610612744,37,50,2025-04-12T03:06:19Z,3510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2025-04-12T03:20:48.5Z,3,REGULAR,substitution,out,['startperiod'],1631303,,,1610612744,37,50,2025-04-12T03:21:38Z,3520000,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2025-04-12T03:20:48.5Z,3,REGULAR,substitution,out,['startperiod'],1642366,,,1610612744,37,50,2025-04-12T03:21:38Z,3530000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2025-04-12T03:20:48.5Z,3,REGULAR,substitution,in,['startperiod'],1629680,,,1610612744,37,50,2025-04-12T03:21:38Z,3540000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2025-04-12T03:20:48.5Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,37,50,2025-04-12T03:21:38Z,3550000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2025-04-12T03:21:47.7Z,3,REGULAR,period,start,[],0,,,1610612757,37,50,2025-04-12T03:21:47Z,3560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT11M51.00S,2025-04-12T03:21:58.3Z,3,REGULAR,foul,personal,[],201939,,,1610612757,37,50,2025-04-12T03:22:05Z,3570000,False,,,0,,S. Curry personal FOUL (1 PF),"[201939, 1631200]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Murray,1631200.0
372,PT11M33.00S,2025-04-12T03:22:32.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,80.1084099868594,52.69607843137255,1610612757,37,50,2025-04-12T03:22:37Z,3590000,False,13.0,134.0,1,right,MISS D. Banton 13' pullup Shot,[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,13.52,Missed,,,,,,,,,,,,,,,,,,
373,PT11M29.00S,2025-04-12T03:22:36.0Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,37,50,2025-04-12T03:24:59Z,3600000,False,,,0,,J. Butler III REBOUND (Off:1 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,,,372.0,3.0,2.0,1.0,,,,,,,,,,,,,,
374,PT11M20.00S,2025-04-12T03:22:45.1Z,3,REGULAR,3pt,Jump Shot,[],203110,27.54599211563732,78.43137254901961,1610612744,37,50,2025-04-12T03:22:49Z,3610000,False,-142.0,206.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
375,PT11M17.00S,2025-04-12T03:22:48.1Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612757,37,50,2025-04-12T03:22:49Z,3620000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:3),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,374.0,4.0,3.0,1.0,,,,,,,,,,,,,,
376,PT11M09.00S,2025-04-12T03:22:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,88.38699080157687,61.274509803921575,1610612757,37,50,2025-04-12T03:23:02Z,3630000,False,56.0,57.0,1,right,MISS T. Camara 8' driving Layup,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Right,8.0,Missed,,,,,,,,,,,,,,,,,,
377,PT11M09.00S,2025-04-12T03:22:56.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,37,50,2025-04-12T03:23:02Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,376.0,,,,,,,,,,,,,,,,,
379,PT11M00.00S,2025-04-12T03:23:26.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,91.14651773981603,50.0,1610612757,39,50,2025-04-12T03:24:42Z,3660000,False,0.0,31.0,1,right,D. Clingan cutting Layup (12 PTS) (D. Banton 5 AST),"[1642270, 1630625]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,12.0,,,D. Banton,1630625.0,5.0,,,,,,,,
381,PT10M43.00S,2025-04-12T03:23:42.2Z,3,REGULAR,3pt,Jump Shot,[],1630541,28.465834428383708,22.794117647058822,1610612744,39,53,2025-04-12T03:23:47Z,3680000,False,136.0,215.0,1,left,M. Moody 25' 3PT  (6 PTS) (J. Butler III 4 AST),"[1630541, 202710]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.45,Made,,,,,6.0,,,J. Butler III,202710.0,4.0,,,,,,,,
383,PT10M34.00S,2025-04-12T03:23:55.0Z,3,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612757,39,53,2025-04-12T03:24:01Z,3700000,False,,,0,,D. Banton bad pass out-of-bounds TURNOVER (5 TO),[1630625],1610612757.0,POR,bad pass,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,5.0,,,2530.0,,,,
384,PT10M11.00S,2025-04-12T03:24:26.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641764,16.507884362680684,60.049019607843135,1610612744,39,53,2025-04-12T03:24:31Z,3710000,False,-50.0,103.0,1,left,MISS B. Podziemski 11' turnaround fadeaway Shot,[1641764],1610612744.0,GSW,turnaround fadeaway,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,11.43,Missed,,,,,,,,,,,,,,,,,,
385,PT10M09.00S,2025-04-12T03:24:28.3Z,3,REGULAR,rebound,offensive,[],201939,,,1610612744,39,53,2025-04-12T03:24:31Z,3720000,False,,,0,,S. Curry REBOUND (Off:1 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,384.0,5.0,4.0,1.0,,,,,,,,,,,,,,
386,PT10M06.00S,2025-04-12T03:24:34.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630541,6.783837056504599,44.6078431372549,1610612744,39,55,2025-04-12T03:26:06Z,3730000,False,27.0,11.0,1,left,M. Moody driving Layup (8 PTS) (S. Curry 5 AST),"[1630541, 201939]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,8.0,,,S. Curry,201939.0,5.0,,,,,,,,
388,PT10M06.00S,2025-04-12T03:24:38.0Z,3,REGULAR,foul,personal,['1freethrow'],1642270,,,1610612744,39,55,2025-04-12T03:24:47Z,3750000,False,,,0,,D. Clingan shooting personal FOUL (1 PF) (Moody 1 FT),"[1642270, 1630541]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Moody,1630541.0
390,PT10M06.00S,2025-04-12T03:24:59.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630541,,,1610612744,39,56,2025-04-12T03:24:59Z,3770000,False,,,0,,M. Moody Free Throw 1 of 1 (9 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
391,PT09M57.00S,2025-04-12T03:25:10.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,88.12417871222075,59.80392156862745,1610612757,39,56,2025-04-12T03:25:17Z,3780000,False,49.0,59.0,1,right,MISS D. Banton 7' driving floating Shot - blocked,"[1630625, 203110]",1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,7.68,Missed,,,,,,Green,203110.0,,,,,,,,,,,
392,PT09M57.00S,2025-04-12T03:25:10.3Z,3,REGULAR,block,,[],203110,,,1610612757,39,56,2025-04-12T03:25:12Z,3790000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT09M57.00S,2025-04-12T03:25:10.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,39,56,2025-04-12T03:25:17Z,3800000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,391.0,,,,,,,,,,,,,,,,,
395,PT09M54.00S,2025-04-12T03:25:27.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642270,73.9323258869908,80.63725490196079,1610612757,39,56,2025-04-12T03:25:32Z,3820000,False,153.0,193.0,1,right,MISS D. Clingan 24' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,,
396,PT09M51.00S,2025-04-12T03:25:30.8Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,39,56,2025-04-12T03:35:17Z,3830000,False,,,0,,J. Butler III REBOUND (Off:1 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,395.0,4.0,3.0,1.0,,,,,,,,,,,,,,
397,PT09M36.00S,2025-04-12T03:25:45.6Z,3,REGULAR,3pt,Jump Shot,[],203110,31.750985545335087,42.64705882352941,1610612744,39,59,2025-04-12T03:25:50Z,3840000,False,37.0,246.0,1,left,D. Green 24' 3PT  (3 PTS) (B. Podziemski 2 AST),"[203110, 1641764]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,24.87,Made,,,,,3.0,,,B. Podziemski,1641764.0,2.0,,,,,,,,
399,PT09M21.00S,2025-04-12T03:26:01.0Z,3,REGULAR,3pt,Jump Shot,[],1629680,85.89027595269383,94.6078431372549,1610612757,42,59,2025-04-12T03:26:05Z,3860000,False,223.0,80.0,1,right,M. Thybulle 3PT  (10 PTS) (D. Banton 6 AST),"[1629680, 1630625]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,23.69,Made,,,,,10.0,,,D. Banton,1630625.0,6.0,,,,,,,,
402,PT09M11.00S,2025-04-12T03:26:11.7Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,42,59,2025-04-12T03:26:16Z,3890000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1629680]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Thybulle,1629680.0,,,,,
403,PT09M11.00S,2025-04-12T03:26:11.7Z,3,REGULAR,steal,,[],1629680,,,1610612757,42,59,2025-04-12T03:26:14Z,3900000,False,,,0,,M. Thybulle STEAL (3 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
404,PT09M07.00S,2025-04-12T03:26:15.3Z,3,REGULAR,turnover,bad pass,[],1630625,,,1610612757,42,59,2025-04-12T03:26:55Z,3910000,False,,,0,,D. Banton bad pass TURNOVER (6 TO),"[1630625, 1630541]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,6.0,Moody,1630541.0,,,,,
405,PT09M07.00S,2025-04-12T03:26:15.3Z,3,REGULAR,steal,,[],1630541,,,1610612744,42,59,2025-04-12T03:26:55Z,3920000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
406,PT09M02.00S,2025-04-12T03:26:19.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201939,6.389618922470433,50.73529411764706,1610612744,42,61,2025-04-12T03:26:25Z,3930000,False,-4.0,8.0,1,left,S. Curry running Layup (12 PTS) (D. Green 3 AST),"[201939, 203110]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,12.0,,,D. Green,203110.0,3.0,,,,,,,,
408,PT08M56.00S,2025-04-12T03:26:28.5Z,3,REGULAR,foul,personal,[],1630541,,,1610612757,42,61,2025-04-12T03:26:37Z,3950000,False,,,0,,M. Moody personal FOUL (3 PF),"[1630541, 1630625]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Banton,1630625.0
410,PT08M45.00S,2025-04-12T03:26:57.8Z,3,REGULAR,turnover,bad pass,[],1630625,,,1610612757,42,61,2025-04-12T03:27:02Z,3970000,False,,,0,,D. Banton bad pass TURNOVER (7 TO),"[1630625, 203110]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,7.0,Green,203110.0,,,,,
411,PT08M45.00S,2025-04-12T03:26:57.8Z,3,REGULAR,steal,,[],203110,,,1610612744,42,61,2025-04-12T03:27:00Z,3980000,False,,,0,,D. Green STEAL (4 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
412,PT08M37.00S,2025-04-12T03:27:05.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",202710,12.302890932982917,67.8921568627451,1610612744,42,63,2025-04-12T03:29:53Z,3990000,False,-89.0,63.0,1,left,J. Butler III 10' driving floating Jump Shot (8 PTS) (B. Podziemski 3 AST),"[202710, 1641764]",1610612744.0,GSW,driving floating,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,10.95,Made,,,,,8.0,,,B. Podziemski,1641764.0,3.0,,,,,,,,
414,PT08M21.00S,2025-04-12T03:27:21.4Z,3,REGULAR,3pt,Jump Shot,[],1630625,71.30420499342969,12.745098039215685,1610612757,42,63,2025-04-12T03:27:26Z,4010000,False,-186.0,217.0,1,right,MISS D. Banton 28' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,28.62,Missed,,,,,,,,,,,,,,,,,,
415,PT08M17.00S,2025-04-12T03:27:25.4Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,42,63,2025-04-12T03:27:26Z,4020000,False,,,0,,J. Butler III REBOUND (Off:1 Def:4),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Left Center,,,414.0,5.0,4.0,1.0,,,,,,,,,,,,,,
416,PT08M14.00S,2025-04-12T03:27:28.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201939,5.863994743758213,54.65686274509803,1610612744,42,65,2025-04-12T03:27:34Z,4030000,False,-23.0,3.0,1,left,S. Curry running Layup (14 PTS) (J. Butler III 5 AST),"[201939, 202710]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,14.0,,,J. Butler III,202710.0,5.0,,,,,,,,
418,PT08M14.00S,2025-04-12T03:27:33.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,42,65,2025-04-12T03:27:33Z,4050000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT08M14.00S,2025-04-12T03:29:54.1Z,3,REGULAR,substitution,out,[],1630625,,,1610612757,42,65,2025-04-12T03:30:18Z,4060000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT08M14.00S,2025-04-12T03:29:54.1Z,3,REGULAR,substitution,in,[],1631321,,,1610612757,42,65,2025-04-12T03:30:18Z,4070000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT08M06.00S,2025-04-12T03:30:34.2Z,3,REGULAR,turnover,lost ball,[],1631321,,,1610612757,42,65,2025-04-12T03:30:38Z,4080000,False,,,0,,S. Cissoko lost ball TURNOVER (2 TO),"[1631321, 1630541]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Moody,1630541.0,,,,,
422,PT08M06.00S,2025-04-12T03:30:34.2Z,3,REGULAR,steal,,[],1630541,,,1610612744,42,65,2025-04-12T03:30:36Z,4090000,False,,,0,,M. Moody STEAL (2 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
423,PT08M01.00S,2025-04-12T03:30:39.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201939,30.962549277266753,20.833333333333336,1610612744,42,65,2025-04-12T03:30:50Z,4100000,False,146.0,239.0,1,left,MISS S. Curry 27' running 3PT,[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
424,PT07M56.00S,2025-04-12T03:30:44.1Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,42,65,2025-04-12T03:30:50Z,4110000,False,,,0,,D. Clingan REBOUND (Off:1 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,423.0,8.0,7.0,1.0,,,,,,,,,,,,,,
425,PT07M51.00S,2025-04-12T03:30:49.7Z,3,REGULAR,turnover,bad pass,[],1631321,,,1610612757,42,65,2025-04-12T03:30:53Z,4120000,False,,,0,,S. Cissoko bad pass TURNOVER (3 TO),"[1631321, 202710]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,3.0,Butler III,202710.0,,,,,
426,PT07M51.00S,2025-04-12T03:30:49.7Z,3,REGULAR,steal,,[],202710,,,1610612744,42,65,2025-04-12T03:35:29Z,4130000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
427,PT07M46.00S,2025-04-12T03:30:54.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630541,9.017739816031538,60.5392156862745,1610612744,42,65,2025-04-12T03:31:07Z,4140000,False,-53.0,32.0,1,left,MISS M. Moody 6' running Layup - blocked,"[1630541, 1642270]",1610612744.0,GSW,running,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,Clingan,1642270.0,,,,,,,,,,,
428,PT07M46.00S,2025-04-12T03:30:54.8Z,3,REGULAR,block,,[],1642270,,,1610612744,42,65,2025-04-12T03:30:57Z,4150000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
429,PT07M43.00S,2025-04-12T03:30:57.8Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,42,65,2025-04-12T03:31:07Z,4160000,False,,,0,,D. Clingan REBOUND (Off:1 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,427.0,9.0,8.0,1.0,,,,,,,,,,,,,,
430,PT07M24.00S,2025-04-12T03:31:16.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,85.62746386333771,55.14705882352941,1610612757,42,65,2025-04-12T03:31:21Z,4170000,False,26.0,83.0,1,right,MISS T. Camara 8' turnaround Shot,[1641739],1610612757.0,POR,turnaround,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,8.65,Missed,,,,,,,,,,,,,,,,,,
431,PT07M21.00S,2025-04-12T03:31:19.7Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,42,65,2025-04-12T03:31:21Z,4180000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,430.0,4.0,3.0,1.0,,,,,,,,,,,,,,
432,PT07M11.00S,2025-04-12T03:31:29.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,7.5722733245729295,46.568627450980394,1610612744,42,67,2025-04-12T03:31:36Z,4190000,False,17.0,19.0,1,left,J. Butler III alley-oop DUNK (10 PTS) (D. Green 4 AST),"[202710, 203110]",1610612744.0,GSW,alley-oop,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,10.0,,,D. Green,203110.0,4.0,,,,,,,,
434,PT06M54.00S,2025-04-12T03:31:46.9Z,3,REGULAR,turnover,bad pass,[],1629680,,,1610612757,42,67,2025-04-12T03:31:56Z,4210000,False,,,0,,M. Thybulle bad pass TURNOVER (1 TO),"[1629680, 202710]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Butler III,202710.0,,,,,
435,PT06M54.00S,2025-04-12T03:31:46.9Z,3,REGULAR,steal,,[],202710,,,1610612744,42,67,2025-04-12T03:31:49Z,4220000,False,,,0,,J. Butler III STEAL (2 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
