actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
356,PT00M48.60S,2025-03-04T01:06:54.7Z,2,REGULAR,substitution,out,[],1641733,,,1610612766,49,58,2025-03-04T01:07:09Z,3530000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M48.60S,2025-03-04T01:06:54.7Z,2,REGULAR,substitution,in,[],1642275,,,1610612766,49,58,2025-03-04T01:07:09Z,3540000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M36.90S,2025-03-04T01:07:24.9Z,2,REGULAR,turnover,bad pass,[],1628970,,,1610612766,49,58,2025-03-04T01:07:29Z,3550000,False,,,0,,M. Bridges bad pass TURNOVER (3 TO),"[1628970, 1641764]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,3.0,Podziemski,1641764.0,,,,
361,PT00M36.90S,2025-03-04T01:07:24.9Z,2,REGULAR,steal,,[],1641764,,,1610612744,49,58,2025-03-04T01:25:21Z,3560000,False,,,0,,B. Podziemski STEAL (2 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
362,PT00M32.00S,2025-03-04T01:07:29.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641764,73.9323258869908,14.460784313725492,1610612744,49,58,2025-03-04T01:26:15Z,3570000,False,-178.0,193.0,1,right,MISS B. Podziemski 26' running 3PT,[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
363,PT00M31.30S,2025-03-04T01:07:32.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,49,58,2025-03-04T01:07:32Z,3580000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,362.0,,,,,,,,,,,,,
365,PT00M19.10S,2025-03-04T01:08:00.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630541,,,1610612766,49,58,2025-03-04T01:08:34Z,3600000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Nurkić 2 FT),"[1630541, 203994]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,,,1.0,0.0,Nurkić,203994.0
367,PT00M19.10S,2025-03-04T01:08:35.5Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612766,49,58,2025-03-04T01:08:35Z,3620000,False,,,0,,MISS J. Nurkić Free Throw 1 of 2,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
368,PT00M19.10S,2025-03-04T01:08:35.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,49,58,2025-03-04T01:08:35Z,3630000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,367.0,,,,,,,,,,,,,
369,PT00M19.10S,2025-03-04T01:08:36.7Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,49,58,2025-03-04T01:08:50Z,3640000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT00M19.10S,2025-03-04T01:08:36.7Z,2,REGULAR,substitution,in,[],1641878,,,1610612766,49,58,2025-03-04T01:08:50Z,3660000,False,,,0,,SUB in: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT00M19.10S,2025-03-04T01:08:51.8Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612766,49,58,2025-03-04T01:08:51Z,3680000,False,,,0,,MISS J. Nurkić Free Throw 2 of 2,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT00M15.30S,2025-03-04T01:08:53.8Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,49,58,2025-03-04T01:08:53Z,3690000,False,,,0,,D. Green REBOUND (Off:1 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,373.0,6.0,5.0,1.0,,,,,,,,,,
375,PT00M02.80S,2025-03-04T01:09:16.5Z,2,REGULAR,foul,personal,[],1641878,,,1610612744,49,58,2025-03-04T01:28:05Z,3700000,False,,,0,,D. Baugh personal FOUL (2 PF),"[1641878, 201939]",1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1627534.0,,,,2.0,0.0,Curry,201939.0
377,PT00M02.80S,2025-03-04T01:09:29.3Z,2,REGULAR,substitution,out,[],203994,,,1610612744,49,58,2025-03-04T01:09:34Z,3720000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT00M02.80S,2025-03-04T01:09:29.3Z,2,REGULAR,substitution,in,[],1631217,,,1610612744,49,58,2025-03-04T01:09:34Z,3730000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT00M01.40S,2025-03-04T01:09:42.4Z,2,REGULAR,turnover,out-of-bounds,[],202710,,,1610612744,49,58,2025-03-04T01:09:50Z,3740000,False,,,0,,J. Butler III bad pass out-of-bounds TURNOVER (2 TO),[202710],1610612744.0,GSW,bad pass,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627534.0,2.0,,,,,,
380,PT00M00.20S,2025-03-04T01:10:11.1Z,2,REGULAR,substitution,out,[],1631217,,,1610612766,49,58,2025-03-04T01:10:16Z,3750000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT00M00.20S,2025-03-04T01:10:11.1Z,2,REGULAR,substitution,out,[],201939,,,1610612766,49,58,2025-03-04T01:10:16Z,3760000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT00M00.20S,2025-03-04T01:10:11.1Z,2,REGULAR,substitution,in,[],203994,,,1610612766,49,58,2025-03-04T01:10:16Z,3770000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT00M00.20S,2025-03-04T01:10:11.1Z,2,REGULAR,substitution,in,[],1627780,,,1610612766,49,58,2025-03-04T01:10:16Z,3780000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT00M00.20S,2025-03-04T01:10:18.7Z,2,REGULAR,turnover,out-of-bounds,[],1642275,,,1610612766,49,58,2025-03-04T01:10:28Z,3790000,False,,,0,,T. Salaün step out-of-bounds TURNOVER (1 TO),[1642275],1610612766.0,CHA,step,,,Salaün,T. Salaün,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1627534.0,1.0,,,,,,
385,PT00M00.00S,2025-03-04T01:10:25.9Z,2,REGULAR,period,end,[],0,,,1610612744,49,58,2025-03-04T01:10:25Z,3800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT12M00.00S,2025-03-04T01:25:31.6Z,3,REGULAR,substitution,out,['startperiod'],1641878,,,1610612744,49,58,2025-03-04T01:25:55Z,3810000,False,,,0,,SUB out: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT12M00.00S,2025-03-04T01:25:31.6Z,3,REGULAR,substitution,out,['startperiod'],1642275,,,1610612744,49,58,2025-03-04T01:25:55Z,3820000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT12M00.00S,2025-03-04T01:25:31.6Z,3,REGULAR,substitution,out,['startperiod'],203994,,,1610612744,49,58,2025-03-04T01:25:55Z,3830000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT12M00.00S,2025-03-04T01:25:31.6Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,49,58,2025-03-04T01:25:55Z,3840000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT12M00.00S,2025-03-04T01:25:31.6Z,3,REGULAR,substitution,in,['startperiod'],1641733,,,1610612744,49,58,2025-03-04T01:25:55Z,3850000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT12M00.00S,2025-03-04T01:25:31.6Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612744,49,58,2025-03-04T01:25:55Z,3860000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT12M00.00S,2025-03-04T01:25:31.6Z,3,REGULAR,substitution,in,['startperiod'],1631109,,,1610612744,49,58,2025-03-04T01:25:55Z,3870000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT12M00.00S,2025-03-04T01:25:31.6Z,3,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,49,58,2025-03-04T01:25:55Z,3880000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT12M00.00S,2025-03-04T01:26:01.1Z,3,REGULAR,period,start,[],0,,,1610612766,49,58,2025-03-04T01:26:01Z,3890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT12M00.00S,2025-03-04T01:26:01.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,49,58,2025-03-04T01:29:11Z,3900000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,200834.0,,,,,,,
400,PT11M50.00S,2025-03-04T01:26:10.7Z,3,REGULAR,3pt,Jump Shot,[],1630163,62.89421813403416,42.64705882352941,1610612766,49,58,2025-03-04T01:26:15Z,3910000,False,-37.0,296.0,1,right,MISS L. Ball 29' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,29.86,Missed,,,,,,,,,,,,,,,,,,
401,PT11M48.00S,2025-03-04T01:26:12.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,49,58,2025-03-04T01:26:15Z,3920000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,400.0,,,,,,,,,,,,,
403,PT11M41.00S,2025-03-04T01:26:33.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630163,88.51839684625493,46.07843137254902,1610612766,49,58,2025-03-04T01:30:17Z,3940000,False,-20.0,55.0,1,right,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
404,PT11M39.00S,2025-03-04T01:26:35.6Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,49,58,2025-03-04T01:26:39Z,3950000,False,,,0,,D. Green REBOUND (Off:1 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,403.0,7.0,6.0,1.0,,,,,,,,,,
405,PT11M35.00S,2025-03-04T01:26:39.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,6.389618922470433,46.81372549019608,1610612744,49,60,2025-03-04T01:26:44Z,3960000,False,16.0,8.0,1,left,D. Green running Layup (9 PTS),[203110],1610612744.0,GSW,running,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.76,Made,9.0,,,,,,,,,,,,,,,,,
406,PT11M26.00S,2025-03-04T01:26:47.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,92.9862023653088,54.166666666666664,1610612766,49,60,2025-03-04T01:26:52Z,3970000,False,21.0,13.0,1,right,MISS M. Williams alley-oop Layup,[1631109],1610612766.0,CHA,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
407,PT11M24.00S,2025-03-04T01:26:49.5Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,49,60,2025-03-04T01:26:52Z,3980000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,406.0,2.0,2.0,0.0,,,,,,,,,,
408,PT11M11.00S,2025-03-04T01:27:04.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,14.011169513797633,49.50980392156863,1610612744,49,60,2025-03-04T01:32:03Z,3990000,False,2.0,79.0,1,left,MISS J. Butler III 7' driving floating Shot,[202710],1610612744.0,GSW,driving floating,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
409,PT11M06.00S,2025-03-04T01:27:09.2Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,49,60,2025-03-04T01:27:08Z,4000000,False,,,0,,M. Williams REBOUND (Off:1 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,408.0,7.0,6.0,1.0,,,,,,,,,,
410,PT11M00.00S,2025-03-04T01:27:13.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,85.75886990801577,43.38235294117647,1610612766,51,60,2025-03-04T01:32:40Z,4010000,False,-33.0,81.0,1,right,N. Smith Jr. 8' driving floating Jump Shot (4 PTS) (L. Ball 3 AST),"[1641733, 1630163]",1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.79,Made,4.0,L. Ball,1630163.0,3.0,,,,,,,,,,,,,,
411,PT10M45.00S,2025-03-04T01:27:28.9Z,3,REGULAR,2pt,Jump Shot,[],203110,22.421156373193167,44.36274509803921,1610612744,51,60,2025-03-04T01:27:33Z,4020000,False,28.0,158.0,1,left,MISS D. Green 16' Jump Shot,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,16.08,Missed,,,,,,,,,,,,,,,,,,
412,PT10M42.00S,2025-03-04T01:27:31.9Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,51,60,2025-03-04T01:27:33Z,4030000,False,,,0,,M. Williams REBOUND (Off:1 Def:7),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,,,,,411.0,8.0,7.0,1.0,,,,,,,,,,
413,PT10M32.00S,2025-03-04T01:27:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,91.14651773981603,45.09803921568628,1610612766,51,60,2025-03-04T01:27:47Z,4040000,False,-25.0,31.0,1,right,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
414,PT10M28.00S,2025-03-04T01:27:46.0Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,51,60,2025-03-04T01:27:46Z,4050000,False,,,0,,L. Ball REBOUND (Off:2 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,413.0,5.0,3.0,2.0,,,,,,,,,,
415,PT10M28.00S,2025-03-04T01:27:46.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,94.40999984741211,50.0,1610612766,51,60,2025-03-04T01:27:46Z,4060000,False,0.0,0.0,1,right,MISS L. Ball tip Layup,[1630163],1610612766.0,CHA,tip,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
416,PT10M27.00S,2025-03-04T01:27:47.0Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,51,60,2025-03-04T01:27:47Z,4070000,False,,,0,,B. Podziemski REBOUND (Off:2 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,,415.0,6.0,4.0,2.0,,,,,,,,,,
417,PT10M25.00S,2025-03-04T01:27:52.4Z,3,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612744,51,60,2025-03-04T01:28:06Z,4080000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Podziemski 2 FT),"[1628970, 1641764]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,,,1.0,0.0,Podziemski,1641764.0
419,PT10M25.00S,2025-03-04T01:28:21.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641764,,,1610612744,51,60,2025-03-04T01:38:13Z,4100000,False,,,0,,MISS B. Podziemski Free Throw 1 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
420,PT10M25.00S,2025-03-04T01:28:21.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,51,60,2025-03-04T01:38:13Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,419.0,,,,,,,,,,,,,
421,PT10M25.00S,2025-03-04T01:28:21.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641764,,,1610612744,51,61,2025-03-04T01:38:13Z,4120000,False,,,0,,B. Podziemski Free Throw 2 of 2 (8 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
422,PT10M08.00S,2025-03-04T01:28:57.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,89.70105124835742,46.568627450980394,1610612766,51,61,2025-03-04T01:38:59Z,4130000,False,-17.0,44.0,1,right,MISS M. Williams driving Hook,[1631109],1610612766.0,CHA,driving,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,,,,,,,,,,
423,PT10M05.00S,2025-03-04T01:29:00.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,51,61,2025-03-04T01:29:01Z,4140000,False,,,0,,D. Green REBOUND (Off:1 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,422.0,8.0,7.0,1.0,,,,,,,,,,
424,PT10M02.00S,2025-03-04T01:29:05.6Z,3,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612744,51,61,2025-03-04T01:29:21Z,4150000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Curry 2 FT),"[1630182, 201939]",1610612766.0,CHA,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Curry,201939.0
426,PT10M02.00S,2025-03-04T01:29:29.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201939,,,1610612744,51,62,2025-03-04T01:39:29Z,4170000,False,,,0,,S. Curry Free Throw 1 of 2 (12 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
427,PT10M02.00S,2025-03-04T01:29:29.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201939,,,1610612744,51,63,2025-03-04T01:39:29Z,4180000,False,,,0,,S. Curry Free Throw 2 of 2 (13 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
428,PT09M40.00S,2025-03-04T01:30:06.3Z,3,REGULAR,2pt,Jump Shot,[],1628970,92.32917214191852,67.15686274509804,1610612766,51,63,2025-03-04T01:40:06Z,4190000,False,86.0,20.0,1,right,MISS M. Bridges 8' driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,8.8,Missed,,,,,,,,,,,,,,,,,,
429,PT09M38.00S,2025-03-04T01:30:08.3Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,51,63,2025-03-04T01:30:11Z,4200000,False,,,0,,M. Moody REBOUND (Off:1 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,,,,,,,428.0,4.0,3.0,1.0,,,,,,,,,,
430,PT09M30.00S,2025-03-04T01:30:17.1Z,3,REGULAR,3pt,Jump Shot,[],1641764,24.129434954007884,13.23529411764706,1610612744,51,63,2025-03-04T01:30:23Z,4210000,False,184.0,174.0,1,left,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
431,PT09M28.00S,2025-03-04T01:30:19.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,51,63,2025-03-04T01:30:23Z,4220000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,430.0,,,,,,,,,,,,,
433,PT09M15.00S,2025-03-04T01:30:39.2Z,3,REGULAR,3pt,Jump Shot,[],1628970,68.28186596583443,29.65686274509804,1610612766,51,63,2025-03-04T01:30:42Z,4240000,False,-102.0,246.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
434,PT09M12.00S,2025-03-04T01:30:42.2Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,51,63,2025-03-04T01:30:42Z,4250000,False,,,0,,B. Podziemski REBOUND (Off:2 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,433.0,7.0,5.0,2.0,,,,,,,,,,
435,PT09M09.00S,2025-03-04T01:30:45.6Z,3,REGULAR,turnover,bad pass,[],1641764,,,1610612744,51,63,2025-03-04T01:43:42Z,4260000,False,,,0,,B. Podziemski bad pass TURNOVER (1 TO),"[1641764, 1631109]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Williams,1631109.0,,,,
436,PT09M09.00S,2025-03-04T01:30:45.6Z,3,REGULAR,steal,,[],1631109,,,1610612766,51,63,2025-03-04T01:30:48Z,4270000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
437,PT09M00.00S,2025-03-04T01:30:53.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628970,91.93495400788436,53.18627450980392,1610612766,53,63,2025-03-04T01:43:31Z,4280000,False,16.0,23.0,1,right,M. Bridges running Layup (19 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.82,Made,19.0,L. Ball,1630163.0,4.0,,,,,,,,,,,,,,
440,PT08M48.00S,2025-03-04T01:31:13.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,13.87976346911958,48.28431372549019,1610612744,53,65,2025-03-04T01:31:19Z,4310000,False,9.0,78.0,1,left,B. Podziemski 7' driving floating Jump Shot (10 PTS),[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,10.0,,,,,,,,,,,,,,,,,
441,PT08M24.00S,2025-03-04T01:31:37.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,90.48948751642575,41.17647058823529,1610612766,53,65,2025-03-04T01:45:05Z,4320000,False,-44.0,37.0,1,right,MISS J. Green driving floating Shot,[1630182],1610612766.0,CHA,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,,
442,PT08M21.00S,2025-03-04T01:31:40.4Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,53,65,2025-03-04T01:31:40Z,4330000,False,,,0,,J. Butler III REBOUND (Off:1 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,441.0,3.0,2.0,1.0,,,,,,,,,,
443,PT08M17.00S,2025-03-04T01:31:44.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641764,8.754927726675426,55.88235294117647,1610612744,53,65,2025-03-04T01:31:50Z,4340000,False,-29.0,30.0,1,left,MISS B. Podziemski running Layup - blocked,"[1641764, 1628970]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,Bridges,1628970.0,,,,,,,,
444,PT08M17.00S,2025-03-04T01:31:44.1Z,3,REGULAR,block,,[],1628970,,,1610612744,53,65,2025-03-04T01:31:47Z,4350000,False,,,0,,M. Bridges BLOCK (2 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT08M13.00S,2025-03-04T01:31:48.1Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,53,65,2025-03-04T01:31:50Z,4360000,False,,,0,,L. Ball REBOUND (Off:2 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,443.0,6.0,4.0,2.0,,,,,,,,,,
