actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
343,PT01M22.00S,2025-03-29T01:05:56.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642274,,,1610612740,51,47,2025-03-29T01:09:47Z,3340000,False,,,0,,Y. Missi Free Throw 2 of 2 (10 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
344,PT01M07.00S,2025-03-29T01:06:39.3Z,2,REGULAR,3pt,Jump Shot,[],203110,95.13797634691196,4.143688725490193,1610612744,51,47,2025-03-29T01:10:07Z,3350000,False,-229.0,-7.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
345,PT01M04.00S,2025-03-29T01:06:42.3Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,51,47,2025-03-29T01:10:07Z,3360000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,344.0,3.0,2.0,1.0,,,,,,,,,,,,,,
346,PT00M59.60S,2025-03-29T01:06:44.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,69.43782851511169,74.73192401960785,1610612744,51,50,2025-03-29T01:10:50Z,3370000,False,124.0,235.0,1,right,S. Curry 26' 3PT step back (16 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.54,Made,,,,,16.0,,,D. Green,203110.0,2.0,,,,,,,,
348,PT00M53.80S,2025-03-29T01:06:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,9.307243758212877,43.93382352941176,1610612740,51,50,2025-03-29T01:11:22Z,3390000,False,30.0,35.0,1,left,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
349,PT00M51.40S,2025-03-29T01:06:57.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,51,50,2025-03-29T01:11:22Z,3400000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,348.0,4.0,3.0,1.0,,,,,,,,,,,,,,
350,PT00M43.00S,2025-03-29T01:07:05.1Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,51,50,2025-03-29T01:11:46Z,3410000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1628971]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,,,,Brown,1628971.0,,,,,,
351,PT00M43.00S,2025-03-29T01:07:05.1Z,2,REGULAR,steal,,[],1628971,,,1610612740,51,50,2025-03-29T01:07:06Z,3420000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
352,PT00M35.50S,2025-03-29T01:07:12.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612740,51,50,2025-03-29T01:12:21Z,3430000,False,,,0,,D. Green shooting personal FOUL (3 PF) (Hawkins 2 FT),"[203110, 1641722]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,,,3.0,0.0,Hawkins,1641722.0,,
354,PT00M35.50S,2025-03-29T01:07:39.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641722,,,1610612740,52,50,2025-03-29T01:07:39Z,3450000,False,,,0,,J. Hawkins Free Throw 1 of 2 (4 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
355,PT00M35.50S,2025-03-29T01:07:40.6Z,2,REGULAR,substitution,out,[],203110,,,1610612740,52,50,2025-03-29T01:07:47Z,3460000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M35.50S,2025-03-29T01:07:40.6Z,2,REGULAR,substitution,in,[],1642366,,,1610612740,52,50,2025-03-29T01:07:47Z,3470000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M35.50S,2025-03-29T01:08:01.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641722,,,1610612740,53,50,2025-03-29T01:08:01Z,3480000,False,,,0,,J. Hawkins Free Throw 2 of 2 (5 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
358,PT00M16.00S,2025-03-29T01:08:25.9Z,2,REGULAR,3pt,Jump Shot,[],202710,86.81011826544021,95.09803921568627,1610612744,53,50,2025-03-29T01:12:50Z,3490000,False,225.0,71.0,1,right,MISS J. Butler III 3PT,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
359,PT00M12.00S,2025-03-29T01:08:29.9Z,2,REGULAR,rebound,defensive,[],1641722,,,1610612740,53,50,2025-03-29T01:12:58Z,3500000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Right Corner 3,24+ Right,,,358.0,3.0,2.0,1.0,,,,,,,,,,,,,,
360,PT00M02.30S,2025-03-29T01:08:40.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,16.534576215505908,46.82904411764706,1610612740,53,50,2025-03-29T01:13:27Z,3510000,False,16.0,103.0,1,left,MISS J. Alvarado 10' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,10.41,Missed,,,,,,,,,,,,,,,,,,
361,PT00M00.10S,2025-03-29T01:08:42.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,53,50,2025-03-29T01:13:27Z,3520000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,360.0,,,,,,,,,,,,,,,,,
362,PT00M00.00S,2025-03-29T01:08:49.4Z,2,REGULAR,period,end,[],0,,,1610612740,53,50,2025-03-29T01:08:49Z,3530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-03-29T01:23:48.1Z,3,REGULAR,substitution,out,['startperiod'],1630228,,,1610612740,53,50,2025-03-29T01:24:01Z,3540000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-03-29T01:23:48.1Z,3,REGULAR,substitution,out,['startperiod'],1642366,,,1610612740,53,50,2025-03-29T01:24:01Z,3550000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2025-03-29T01:23:48.1Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612740,53,50,2025-03-29T01:24:01Z,3560000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2025-03-29T01:23:48.1Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612740,53,50,2025-03-29T01:24:01Z,3570000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2025-03-29T01:24:09.9Z,3,REGULAR,period,start,[],0,,,1610612740,53,50,2025-03-29T01:24:09Z,3580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT11M44.00S,2025-03-29T01:24:27.4Z,3,REGULAR,3pt,Jump Shot,[],1641722,92.50985545335085,96.30055147058823,1610612740,53,50,2025-03-29T01:24:51Z,3590000,False,232.0,18.0,1,right,MISS J. Hawkins 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
369,PT11M42.00S,2025-03-29T01:24:29.4Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,53,50,2025-03-29T01:24:51Z,3600000,False,,,0,,J. Butler III REBOUND (Off:2 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Right Corner 3,24+ Right,,,368.0,3.0,1.0,2.0,,,,,,,,,,,,,,
370,PT11M22.00S,2025-03-29T01:24:46.3Z,3,REGULAR,3pt,Jump Shot,[],1641764,28.646517739816034,79.63388480392157,1610612744,53,53,2025-03-29T01:25:05Z,3610000,False,-148.0,217.0,1,left,B. Podziemski 26' 3PT  (6 PTS) (J. Butler III 1 AST),"[1641764, 202710]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,26.26,Made,,,,,6.0,,,J. Butler III,202710.0,1.0,,,,,,,,
372,PT11M04.00S,2025-03-29T01:25:07.7Z,3,REGULAR,2pt,Jump Shot,[],1642274,95.53219448094612,66.34497549019608,1610612740,53,53,2025-03-29T01:25:46Z,3630000,False,82.0,-11.0,1,right,MISS Y. Missi 8' floating Shot,[1642274],1610612740.0,NOP,floating,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,8.24,Missed,,,,,,,,,,,,,,,,,,
373,PT11M02.00S,2025-03-29T01:25:09.7Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,53,53,2025-03-29T01:25:40Z,3640000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,372.0,4.0,4.0,0.0,,,,,,,,,,,,,,
374,PT10M57.00S,2025-03-29T01:25:12.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641764,10.118265440210251,45.975030637254896,1610612744,53,55,2025-03-29T01:25:59Z,3650000,False,20.0,43.0,1,left,B. Podziemski running Layup (8 PTS) (M. Moody 1 AST),"[1641764, 1630541]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,,,,,8.0,,,M. Moody,1630541.0,1.0,,,,,,,,
376,PT10M41.00S,2025-03-29T01:25:29.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,93.82391590013141,45.68780637254902,1610612740,55,55,2025-03-29T01:26:15Z,3670000,False,-22.0,6.0,1,right,Y. Missi driving reverse DUNK (12 PTS) (B. Brown 1 AST),"[1642274, 1628971]",1610612740.0,NOP,driving reverse,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.23,Made,,,,,12.0,,,B. Brown,1628971.0,1.0,,,,,,,,
378,PT10M19.00S,2025-03-29T01:25:52.4Z,3,REGULAR,foul,personal,[],203482,,,1610612744,55,55,2025-03-29T01:26:36Z,3690000,False,,,0,,K. Olynyk personal FOUL (2 PF),"[203482, 1641764]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right Center,,,,,,,,2003.0,,,,,,,2.0,0.0,Podziemski,1641764.0,,
380,PT10M15.00S,2025-03-29T01:26:16.6Z,3,REGULAR,3pt,Jump Shot,[],201939,35.877956636005266,32.57506127450981,1610612744,55,55,2025-03-29T01:27:11Z,3710000,False,87.0,285.0,1,left,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.78,Missed,,,,,,,,,,,,,,,,,,
381,PT10M12.00S,2025-03-29T01:26:19.6Z,3,REGULAR,rebound,offensive,[],202710,,,1610612744,55,55,2025-03-29T01:27:11Z,3720000,False,,,0,,J. Butler III REBOUND (Off:3 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Center,,,380.0,4.0,1.0,3.0,,,,,,,,,,,,,,
382,PT10M10.00S,2025-03-29T01:26:21.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,23.12746386333771,8.310355392156865,1610612744,55,58,2025-03-29T01:27:46Z,3730000,False,208.0,165.0,1,left,S. Curry 26' 3PT  (19 PTS) (J. Butler III 2 AST),"[201939, 202710]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.57,Made,,,,,19.0,,,J. Butler III,202710.0,2.0,,,,,,,,
384,PT10M01.00S,2025-03-29T01:26:31.3Z,3,REGULAR,foul,personal,[],1630541,,,1610612740,55,58,2025-03-29T01:28:23Z,3750000,False,,,0,,M. Moody personal FOUL (1 PF),"[1630541, 1630631]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right,,,,,,,,1627534.0,,,,,,,1.0,0.0,Alvarado,1630631.0,,
386,PT09M56.00S,2025-03-29T01:26:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,88.5676741130092,54.1015625,1610612740,55,58,2025-03-29T01:28:56Z,3770000,False,21.0,55.0,1,right,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
387,PT09M54.00S,2025-03-29T01:26:58.3Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,55,58,2025-03-29T01:28:56Z,3780000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,386.0,5.0,5.0,0.0,,,,,,,,,,,,,,
388,PT09M49.00S,2025-03-29T01:27:03.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630541,11.432325886990796,50.75827205882353,1610612744,55,58,2025-03-29T01:29:41Z,3790000,False,-4.0,55.0,1,left,MISS M. Moody running Layup,[1630541],1610612744.0,GSW,running,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,,
389,PT09M47.00S,2025-03-29T01:27:05.0Z,3,REGULAR,rebound,offensive,[],202710,,,1610612744,55,58,2025-03-29T01:29:41Z,3800000,False,,,0,,J. Butler III REBOUND (Off:4 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,388.0,5.0,1.0,4.0,,,,,,,,,,,,,,
390,PT09M45.00S,2025-03-29T01:27:06.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,30.22339027595268,76.69270833333334,1610612744,55,58,2025-03-29T01:29:59Z,3810000,False,-133.0,232.0,1,left,MISS S. Curry 26' 3PT - blocked,"[201939, 1630631]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,Alvarado,1630631.0
391,PT09M45.00S,2025-03-29T01:27:06.7Z,3,REGULAR,block,,[],1630631,,,1610612744,55,58,2025-03-29T01:27:09Z,3820000,False,,,0,,J. Alvarado BLOCK (1 BLK),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
392,PT09M43.00S,2025-03-29T01:27:08.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,55,58,2025-03-29T01:29:59Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,390.0,,,,,,,,,,,,,,,,,
394,PT09M40.00S,2025-03-29T01:27:29.5Z,3,REGULAR,turnover,out-of-bounds,[],1630541,,,1610612744,55,58,2025-03-29T01:30:28Z,3850000,False,,,0,,M. Moody lost ball out-of-bounds TURNOVER (1 TO),[1630541],1610612744.0,GSW,lost ball,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,,,,,,,,1627534.0,1.0,,,,,,,,,,,
395,PT09M22.00S,2025-03-29T01:27:54.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641722,77.79237844940867,91.88878676470588,1610612740,58,58,2025-03-29T01:30:43Z,3860000,False,209.0,156.0,1,right,J. Hawkins 26' 3PT  (8 PTS) (J. Alvarado 2 AST),"[1641722, 1630631]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,26.13,Made,,,,,8.0,,,J. Alvarado,1630631.0,2.0,,,,,,,,
397,PT09M14.00S,2025-03-29T01:28:03.6Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,58,58,2025-03-29T01:30:59Z,3880000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,2003.0,2.0,,,,,,,,,,,
399,PT09M01.00S,2025-03-29T01:28:26.7Z,3,REGULAR,foul,personal,[],203110,,,1610612740,58,58,2025-03-29T01:31:22Z,3900000,False,,,0,,D. Green personal FOUL (4 PF),"[203110, 1642274]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,,,4.0,0.0,Missi,1642274.0,,
401,PT09M00.00S,2025-03-29T01:28:49.1Z,3,REGULAR,turnover,bad pass,[],203482,,,1610612740,58,58,2025-03-29T01:32:30Z,3920000,False,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 203110]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,,,,Green,203110.0,,,,,,
402,PT09M00.00S,2025-03-29T01:28:49.1Z,3,REGULAR,steal,,[],203110,,,1610612744,58,58,2025-03-29T01:28:50Z,3930000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
403,PT08M56.00S,2025-03-29T01:28:52.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,7.621550591327193,45.07506127450981,1610612744,58,60,2025-03-29T01:32:05Z,3940000,False,25.0,19.0,1,left,J. Butler III running DUNK (7 PTS) (D. Green 3 AST),"[202710, 203110]",1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.11,Made,,,,,7.0,,,D. Green,203110.0,3.0,,,,,,,,
405,PT08M42.00S,2025-03-29T01:29:08.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203482,93.42969776609723,39.973958333333336,1610612740,58,60,2025-03-29T01:32:41Z,3960000,False,-50.0,9.0,1,right,MISS K. Olynyk driving Layup,[203482],1610612740.0,NOP,driving,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,5.1,Missed,,,,,,,,,,,,,,,,,,
406,PT08M41.00S,2025-03-29T01:29:09.1Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,58,60,2025-03-29T01:32:41Z,3970000,False,,,0,,J. Butler III REBOUND (Off:4 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,405.0,6.0,2.0,4.0,,,,,,,,,,,,,,
407,PT08M37.00S,2025-03-29T01:29:12.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,19.530223390275953,5.637254901960785,1610612744,58,60,2025-03-29T01:32:57Z,3980000,False,222.0,131.0,1,left,MISS B. Podziemski 25' running 3PT,[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
408,PT08M34.00S,2025-03-29T01:29:15.8Z,3,REGULAR,rebound,offensive,[],202710,,,1610612744,58,60,2025-03-29T01:32:57Z,3990000,False,,,0,,J. Butler III REBOUND (Off:5 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,407.0,7.0,2.0,5.0,,,,,,,,,,,,,,
409,PT08M33.00S,2025-03-29T01:29:20.1Z,3,REGULAR,foul,personal,[],203482,,,1610612744,58,60,2025-03-29T03:50:52Z,4000000,False,,,0,,K. Olynyk personal FOUL (3 PF),"[203482, 202710]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Center,,,,,,,,1628485.0,,,,,,,3.0,0.0,Butler III,202710.0,,
411,PT08M28.00S,2025-03-29T01:29:43.1Z,3,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612744,58,60,2025-03-29T01:33:43Z,4020000,False,,,0,,Y. Missi shooting personal FOUL (2 PF) (Green 2 FT),"[1642274, 203110]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,,,2.0,0.0,Green,203110.0,,
413,PT08M28.00S,2025-03-29T01:30:06.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203110,,,1610612744,58,61,2025-03-29T01:30:06Z,4040000,False,,,0,,D. Green Free Throw 1 of 2 (1 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
414,PT08M28.00S,2025-03-29T01:30:22.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203110,,,1610612744,58,62,2025-03-29T01:30:22Z,4050000,False,,,0,,D. Green Free Throw 2 of 2 (2 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
416,PT08M08.00S,2025-03-29T01:31:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,83.44283837056504,43.631280637254896,1610612740,60,62,2025-03-29T01:34:08Z,4070000,False,-32.0,103.0,1,right,B. Brown 10' turnaround Jump Shot (16 PTS),[1628971],1610612740.0,NOP,turnaround,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,10.79,Made,,,,,16.0,,,,,,,,,,,,,
417,PT07M40.00S,2025-03-29T01:31:34.2Z,3,REGULAR,foul,personal,['2freethrow'],203482,,,1610612744,60,62,2025-03-29T01:34:23Z,4080000,False,,,0,,K. Olynyk shooting personal FOUL (4 PF) (Butler III 2 FT),"[203482, 202710]",1610612740.0,NOP,shooting,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,,,,,1627534.0,,,,,,,4.0,0.0,Butler III,202710.0,,
419,PT07M40.00S,2025-03-29T01:32:06.1Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,60,63,2025-03-29T01:32:28Z,4100000,False,,,0,,J. Butler III Free Throw 1 of 2 (8 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
420,PT07M40.00S,2025-03-29T01:32:06.8Z,3,REGULAR,substitution,out,[],203482,,,1610612744,60,63,2025-03-29T01:32:10Z,4110000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT07M40.00S,2025-03-29T01:32:06.8Z,3,REGULAR,substitution,in,[],1630526,,,1610612744,60,63,2025-03-29T01:32:10Z,4120000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M40.00S,2025-03-29T01:32:06.1Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,60,63,2025-03-29T01:32:28Z,4130000,False,,,0,,MISS J. Butler III Free Throw 2 of 2,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
423,PT07M39.00S,2025-03-29T01:32:07.1Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612740,60,63,2025-03-29T01:32:28Z,4140000,False,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,422.0,3.0,3.0,0.0,,,,,,,,,,,,,,
424,PT07M27.00S,2025-03-29T01:32:40.0Z,3,REGULAR,turnover,lost ball,[],1628971,,,1610612740,60,63,2025-03-29T01:35:22Z,4150000,False,,,0,,B. Brown lost ball TURNOVER (1 TO),"[1628971, 201939]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,Curry,201939.0,,,,,,
425,PT07M27.00S,2025-03-29T01:32:40.0Z,3,REGULAR,steal,,[],201939,,,1610612744,60,63,2025-03-29T01:32:41Z,4160000,False,,,0,,S. Curry STEAL (3 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
426,PT07M21.00S,2025-03-29T01:32:45.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,7.095926412614986,45.442708333333336,1610612744,60,65,2025-03-29T01:35:44Z,4170000,False,23.0,14.0,1,left,J. Butler III running alley-oop Layup (10 PTS) (D. Green 4 AST),"[202710, 203110]",1610612744.0,GSW,running alley-oop,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,10.0,,,D. Green,203110.0,4.0,,,,,,,,
428,PT07M10.00S,2025-03-29T01:32:56.4Z,3,REGULAR,3pt,Jump Shot,[],1630631,68.96353482260184,74.97702205882354,1610612740,60,65,2025-03-29T01:35:58Z,4190000,False,125.0,239.0,1,right,MISS J. Alvarado 26' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
429,PT07M09.00S,2025-03-29T01:32:57.4Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612740,60,65,2025-03-29T01:35:58Z,4200000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:0),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,428.0,2.0,0.0,2.0,,,,,,,,,,,,,,
