actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
174,PT10M48.00S,2025-01-11T00:44:17.3Z,2,REGULAR,turnover,lost ball,[],1627783,,,1610612754,29,27,2025-01-11T00:44:21Z,1700000,False,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 1630611]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Santos,1630611.0
175,PT10M48.00S,2025-01-11T00:44:17.3Z,2,REGULAR,steal,,[],1630611,,,1610612744,29,27,2025-01-11T00:59:37Z,1710000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
176,PT10M42.00S,2025-01-11T00:44:24.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630541,88.91261498028909,47.30392156862745,1610612744,29,29,2025-01-11T00:46:09Z,1720000,False,-13.0,52.0,1,right,M. Moody driving floating Jump Shot (4 PTS) (D. Schröder 3 AST),"[1630541, 203471]",1610612744.0,GSW,driving floating,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,4.0,D. Schröder,203471.0,3.0,,,,,,,,,,
178,PT10M27.00S,2025-01-11T00:44:38.5Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,29,29,2025-01-11T00:44:43Z,1740000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1630611]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,,,Santos,1630611.0
179,PT10M27.00S,2025-01-11T00:44:38.5Z,2,REGULAR,steal,,[],1630611,,,1610612744,29,29,2025-01-11T00:59:44Z,1750000,False,,,0,,G. Santos STEAL (2 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
180,PT10M11.00S,2025-01-11T00:44:55.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627741,88.09132720105124,56.86274509803921,1610612744,29,29,2025-01-11T00:47:02Z,1760000,False,34.0,59.0,1,right,MISS B. Hield 6' driving finger roll Layup,[1627741],1610612744.0,GSW,driving finger roll,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
181,PT10M08.00S,2025-01-11T00:44:58.6Z,2,REGULAR,rebound,offensive,[],1630541,,,1610612744,29,29,2025-01-11T00:47:02Z,1770000,False,,,0,,M. Moody REBOUND (Off:1 Def:0),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,180.0,1.0,0.0,1.0,,,,,,,,,,,,,,
182,PT10M05.00S,2025-01-11T00:45:02.2Z,2,REGULAR,foul,personal,['2freethrow'],1641716,,,1610612744,29,29,2025-01-11T00:45:09Z,1780000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Santos 2 FT),"[1641716, 1630611]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,1.0,0.0,Santos,1630611.0,,
184,PT10M05.00S,2025-01-11T00:45:29.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630611,,,1610612744,29,29,2025-01-11T00:45:29Z,1800000,False,,,0,,MISS G. Santos Free Throw 1 of 2,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
185,PT10M05.00S,2025-01-11T00:45:29.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,29,29,2025-01-11T00:45:29Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,184.0,,,,,,,,,,,,,,,,,
186,PT10M05.00S,2025-01-11T00:45:31.1Z,2,REGULAR,substitution,out,[],1628418,,,1610612744,29,29,2025-01-11T00:45:35Z,1820000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M05.00S,2025-01-11T00:45:31.1Z,2,REGULAR,substitution,in,[],1626167,,,1610612744,29,29,2025-01-11T00:45:35Z,1830000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M05.00S,2025-01-11T00:45:48.8Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630611,,,1610612744,29,30,2025-01-11T00:45:48Z,1840000,False,,,0,,G. Santos Free Throw 2 of 2 (6 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
190,PT09M46.00S,2025-01-11T00:46:25.8Z,2,REGULAR,3pt,Jump Shot,[],1641767,5.075558475689881,95.09803921568627,1610612754,29,30,2025-01-11T00:46:30Z,1860000,False,-225.0,-5.0,1,left,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
191,PT09M44.00S,2025-01-11T00:46:27.8Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,29,30,2025-01-11T00:47:46Z,1870000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Left Corner 3,24+ Left,,,190.0,3.0,1.0,2.0,,,,,,,,,,,,,,
192,PT09M36.00S,2025-01-11T00:46:35.9Z,2,REGULAR,turnover,traveling,[],1630611,,,1610612744,29,30,2025-01-11T00:46:40Z,1880000,False,,,0,,G. Santos traveling TURNOVER (1 TO),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2530.0,1.0,,,,,,,,
193,PT09M25.00S,2025-01-11T00:46:55.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641716,11.826544021024972,57.10018382352941,1610612754,29,30,2025-01-11T00:48:15Z,1890000,False,-36.0,59.0,1,left,MISS J. Walker 6' driving Layup,[1641716],1610612754.0,IND,driving,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
194,PT09M24.00S,2025-01-11T00:46:56.8Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,29,30,2025-01-11T00:48:15Z,1900000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,193.0,4.0,2.0,2.0,,,,,,,,,,,,,,
195,PT09M13.00S,2025-01-11T00:47:08.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,88.43626806833115,53.73008578431372,1610612744,29,30,2025-01-11T00:48:40Z,1910000,False,19.0,56.0,1,right,MISS B. Hield driving finger roll Layup,[1627741],1610612744.0,GSW,driving finger roll,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
196,PT09M11.00S,2025-01-11T00:47:10.3Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,29,30,2025-01-11T00:48:40Z,1920000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,,
197,PT09M07.00S,2025-01-11T00:47:14.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641767,9.937582128777924,2.696078431372549,1610612754,29,30,2025-01-11T00:48:53Z,1930000,False,237.0,41.0,1,left,MISS B. Sheppard 24' running 3PT,[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
198,PT09M05.00S,2025-01-11T00:47:16.0Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,29,30,2025-01-11T00:48:53Z,1940000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Right Corner 3,24+ Right,,,197.0,5.0,3.0,2.0,,,,,,,,,,,,,,
199,PT08M52.00S,2025-01-11T00:47:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,89.88173455978975,44.09466911764706,1610612744,29,30,2025-01-11T00:49:18Z,1950000,False,-30.0,43.0,1,right,MISS D. Schröder driving Layup - blocked,"[203471, 204456]",1610612744.0,GSW,driving,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,McConnell,204456.0,,,,,,
200,PT08M52.00S,2025-01-11T00:47:29.5Z,2,REGULAR,block,,[],204456,,,1610612744,29,30,2025-01-11T00:47:31Z,1960000,False,,,0,,T. McConnell BLOCK (1 BLK),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
201,PT08M50.00S,2025-01-11T00:47:31.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,29,30,2025-01-11T00:49:18Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,199.0,,,,,,,,,,,,,,,,,
203,PT08M50.00S,2025-01-11T00:47:33.8Z,2,REGULAR,substitution,out,[],1641716,,,1610612744,29,30,2025-01-11T00:47:47Z,1990000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M50.00S,2025-01-11T00:47:33.8Z,2,REGULAR,substitution,out,[],204456,,,1610612744,29,30,2025-01-11T00:47:47Z,2000000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M50.00S,2025-01-11T00:47:33.8Z,2,REGULAR,substitution,out,[],1641767,,,1610612744,29,30,2025-01-11T00:47:47Z,2010000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M50.00S,2025-01-11T00:47:33.8Z,2,REGULAR,substitution,in,[],1630169,,,1610612744,29,30,2025-01-11T00:47:47Z,2020000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M50.00S,2025-01-11T00:47:33.8Z,2,REGULAR,substitution,in,[],1629614,,,1610612744,29,30,2025-01-11T00:47:47Z,2030000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M50.00S,2025-01-11T00:47:33.8Z,2,REGULAR,substitution,in,[],1631097,,,1610612744,29,30,2025-01-11T00:47:47Z,2040000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M43.00S,2025-01-11T00:48:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631218,91.98423127463863,42.133884803921575,1610612744,29,30,2025-01-11T00:50:44Z,2050000,False,-39.0,23.0,1,right,MISS T. Jackson-Davis driving Layup,[1631218],1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
210,PT08M41.00S,2025-01-11T00:48:09.1Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,29,30,2025-01-11T01:10:21Z,2060000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,,,
211,PT08M17.00S,2025-01-11T00:48:32.1Z,2,REGULAR,2pt,Jump Shot,[],1627783,8.623521681997373,81.86274509803921,1610612754,31,30,2025-01-11T00:48:36Z,2070000,False,-159.0,29.0,1,left,P. Siakam 16' turnaround Jump Shot (8 PTS),[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,16.18,Made,,,,,8.0,,,,,,,,,,,,,
212,PT07M54.00S,2025-01-11T00:48:56.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631218,87.99277266754271,46.568627450980394,1610612744,31,30,2025-01-11T00:51:16Z,2080000,False,-17.0,60.0,1,right,MISS T. Jackson-Davis 6' driving Hook,[1631218],1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
213,PT07M53.00S,2025-01-11T00:48:57.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,31,30,2025-01-11T00:51:16Z,2090000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,212.0,2.0,2.0,0.0,,,,,,,,,,,,,,
214,PT07M45.00S,2025-01-11T00:49:05.4Z,2,REGULAR,3pt,Jump Shot,[],1627783,32.14520367936925,67.15686274509804,1610612754,31,30,2025-01-11T00:51:30Z,2100000,False,-86.0,250.0,1,left,MISS P. Siakam 26' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
215,PT07M42.00S,2025-01-11T00:49:08.4Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,31,30,2025-01-11T00:51:30Z,2110000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:4),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,214.0,6.0,4.0,2.0,,,,,,,,,,,,,,
216,PT07M34.00S,2025-01-11T00:49:16.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,77.21747700394218,11.029411764705882,1610612744,31,30,2025-01-11T00:51:45Z,2120000,False,-195.0,162.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
217,PT07M31.00S,2025-01-11T00:49:19.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,31,30,2025-01-11T00:51:45Z,2130000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,216.0,4.0,4.0,0.0,,,,,,,,,,,,,,
218,PT07M26.00S,2025-01-11T00:49:25.0Z,2,REGULAR,foul,personal,[],1630611,,,1610612754,31,30,2025-01-11T00:49:32Z,2140000,False,,,0,,G. Santos personal FOUL (1 PF),"[1630611, 1627783]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627963.0,,,,1.0,0.0,Siakam,1627783.0,,
220,PT07M26.00S,2025-01-11T00:49:32.0Z,2,REGULAR,substitution,out,[],1630541,,,1610612754,31,30,2025-01-11T00:49:39Z,2160000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M26.00S,2025-01-11T00:49:32.0Z,2,REGULAR,substitution,out,[],1630611,,,1610612754,31,30,2025-01-11T00:49:39Z,2170000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M26.00S,2025-01-11T00:49:32.0Z,2,REGULAR,substitution,out,[],1631218,,,1610612754,31,30,2025-01-11T00:49:39Z,2180000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M26.00S,2025-01-11T00:49:32.0Z,2,REGULAR,substitution,in,[],203937,,,1610612754,31,30,2025-01-11T00:49:39Z,2190000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M26.00S,2025-01-11T00:49:32.0Z,2,REGULAR,substitution,in,[],1630322,,,1610612754,31,30,2025-01-11T00:49:39Z,2200000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M26.00S,2025-01-11T00:49:32.0Z,2,REGULAR,substitution,in,[],1626172,,,1610612754,31,30,2025-01-11T00:49:39Z,2210000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M22.00S,2025-01-11T00:49:50.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,7.703679369250986,40.931372549019606,1610612754,33,30,2025-01-11T00:49:54Z,2220000,False,45.0,20.0,1,left,B. Mathurin driving Layup (4 PTS) (T. Haliburton 3 AST),"[1631097, 1630169]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.95,Made,,,,,4.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,
228,PT07M02.00S,2025-01-11T00:50:10.3Z,2,REGULAR,turnover,bad pass,[],1626172,,,1610612744,33,30,2025-01-11T00:52:42Z,2240000,False,,,0,,K. Looney bad pass TURNOVER (1 TO),"[1626172, 1630169]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,,,Haliburton,1630169.0
229,PT07M02.00S,2025-01-11T00:50:10.3Z,2,REGULAR,steal,,[],1630169,,,1610612754,33,30,2025-01-11T00:50:12Z,2250000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
230,PT06M56.00S,2025-01-11T00:50:15.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630169,31.882391590013142,17.892156862745097,1610612754,36,30,2025-01-11T00:50:19Z,2260000,False,161.0,247.0,1,left,T. Haliburton 29' 3PT running (10 PTS) (B. Mathurin 1 AST),"[1630169, 1631097]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,29.47,Made,,,,,10.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,
232,PT06M45.00S,2025-01-11T00:50:28.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203937,92.9862023653088,37.254901960784316,1610612744,36,30,2025-01-11T00:54:29Z,2280000,False,-64.0,13.0,1,right,MISS K. Anderson 6' Hook,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.51,Missed,,,,,,,,,,,,,,,,,,
233,PT06M42.00S,2025-01-11T00:50:31.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,36,30,2025-01-11T02:47:38Z,2290000,False,,,0,,M. Turner REBOUND (Off:0 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,232.0,5.0,5.0,0.0,,,,,,,,,,,,,,
234,PT06M39.00S,2025-01-11T00:50:34.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,19.793035479632064,4.166666666666666,1610612754,36,30,2025-01-11T00:56:11Z,2300000,False,229.0,134.0,1,left,MISS B. Mathurin 26' running 3PT,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
235,PT06M37.00S,2025-01-11T00:50:36.2Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612754,36,30,2025-01-11T00:56:11Z,2310000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,234.0,3.0,2.0,1.0,,,,,,,,,,,,,,
236,PT06M36.00S,2025-01-11T00:50:39.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627783,9.461235216819974,49.41023284313725,1610612754,36,30,2025-01-11T00:56:48Z,2320000,False,3.0,36.0,1,left,MISS P. Siakam tip DUNK,[1627783],1610612754.0,IND,tip,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,,,,,,,,,,,,,,
237,PT06M34.00S,2025-01-11T00:50:41.0Z,2,REGULAR,rebound,offensive,[],1629614,,,1610612754,36,30,2025-01-11T00:56:48Z,2330000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,236.0,2.0,1.0,1.0,,,,,,,,,,,,,,
238,PT06M30.00S,2025-01-11T00:50:41.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631097,34.90473061760841,50.49019607843137,1610612754,39,30,2025-01-11T00:50:46Z,2340000,False,-2.0,276.0,1,left,B. Mathurin 27' 3PT  (7 PTS) (A. Nembhard 1 AST),"[1631097, 1629614]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,27.56,Made,,,,,7.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,
240,PT06M30.00S,2025-01-11T00:50:49.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,39,30,2025-01-11T00:50:49Z,2360000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M30.00S,2025-01-11T00:53:08.6Z,2,REGULAR,substitution,out,[],203471,,,1610612744,39,30,2025-01-11T00:53:31Z,2370000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M30.00S,2025-01-11T00:53:08.6Z,2,REGULAR,substitution,in,[],1630311,,,1610612744,39,30,2025-01-11T00:53:31Z,2380000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M06.00S,2025-01-11T00:54:02.2Z,2,REGULAR,2pt,Jump Shot,[],1630311,77.66097240473061,71.34650735294117,1610612744,39,32,2025-01-11T00:57:16Z,2390000,False,107.0,157.0,1,right,P. Spencer 19' pullup Jump Shot (9 PTS) (K. Anderson 1 AST),"[1630311, 203937]",1610612744.0,GSW,pullup,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Right Center,19.02,Made,,,,,9.0,K. Anderson,203937.0,1.0,,,,,,,,,,
247,PT05M53.00S,2025-01-11T00:54:18.8Z,2,REGULAR,foul,personal,[],1627741,,,1610612754,39,32,2025-01-11T00:54:26Z,2410000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 1631097]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,2.0,0.0,Mathurin,1631097.0,,
249,PT05M50.00S,2025-01-11T00:54:42.8Z,2,REGULAR,turnover,lost ball,[],1626167,,,1610612754,39,32,2025-01-11T00:54:46Z,2430000,False,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 1626172]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,Looney,1626172.0
250,PT05M50.00S,2025-01-11T00:54:42.8Z,2,REGULAR,steal,,[],1626172,,,1610612744,39,32,2025-01-11T00:54:44Z,2440000,False,,,0,,K. Looney STEAL (2 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
251,PT05M30.00S,2025-01-11T00:55:03.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630311,91.80354796320631,46.07843137254902,1610612744,39,32,2025-01-11T00:58:52Z,2450000,False,-20.0,25.0,1,right,MISS P. Spencer driving reverse Layup,[1630311],1610612744.0,GSW,driving reverse,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
252,PT05M27.00S,2025-01-11T00:55:06.2Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,39,32,2025-01-11T00:58:52Z,2460000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,251.0,3.0,2.0,1.0,,,,,,,,,,,,,,
253,PT05M27.00S,2025-01-11T00:55:07.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626172,89.56964520367937,50.98039215686274,1610612744,39,32,2025-01-11T00:59:04Z,2470000,False,5.0,46.0,1,right,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
254,PT05M25.00S,2025-01-11T00:55:09.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,39,32,2025-01-11T00:59:04Z,2480000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,253.0,4.0,3.0,1.0,,,,,,,,,,,,,,
255,PT05M17.00S,2025-01-11T00:55:15.7Z,2,REGULAR,foul,personal,['2freethrow'],203937,,,1610612754,39,32,2025-01-11T00:55:26Z,2490000,False,,,0,,K. Anderson shooting personal FOUL (1 PF) (Turner 2 FT),"[203937, 1626167]",1610612744.0,GSW,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,,,,1.0,0.0,Turner,1626167.0,,
