actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
329,PT09M10.00S,2024-12-28T04:19:27.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,81.15965834428384,41.17647058823529,1610612744,55,49,2024-12-28T04:19:32Z,3240000,False,-44.0,125.0,1,right,D. Schröder 13' pullup Jump Shot (6 PTS),[203471],1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,13.22,Made,6.0,,,,,,,,,,,,,,,,,
330,PT08M58.00S,2024-12-28T04:19:40.4Z,3,REGULAR,3pt,Jump Shot,[],201935,33.196452036793694,17.647058823529413,1610612746,55,49,2024-12-28T04:19:49Z,3250000,False,162.0,260.0,1,left,MISS J. Harden 30' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,30.58,Missed,,,,,,,,,,,,,,,,,,
331,PT08M52.00S,2024-12-28T04:19:46.4Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,55,49,2024-12-28T04:19:49Z,3260000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,330.0,2.0,1.0,1.0,,,,,,,,,,
332,PT08M34.00S,2024-12-28T04:20:03.3Z,3,REGULAR,3pt,Jump Shot,[],203937,91.93495400788436,2.941176470588235,1610612744,55,49,2024-12-28T04:20:15Z,3270000,False,-235.0,23.0,1,right,MISS K. Anderson 3PT,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
333,PT08M31.00S,2024-12-28T04:20:06.5Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,55,49,2024-12-28T04:20:06Z,3280000,False,,,0,,K. Dunn REBOUND (Off:0 Def:3),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,332.0,3.0,3.0,0.0,,,,,,,,,,
334,PT08M19.00S,2024-12-28T04:20:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.995400788436268,51.470588235294116,1610612746,57,49,2024-12-28T04:20:25Z,3290000,False,-7.0,4.0,1,left,N. Powell reverse Layup (12 PTS) (I. Zubac 2 AST),"[1626181, 1627826]",1610612746.0,LAC,reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,0.84,Made,12.0,I. Zubac,1627826.0,2.0,,,,,,,,,,,,,,
336,PT08M19.00S,2024-12-28T04:20:24.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,57,49,2024-12-28T04:20:24Z,3310000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT07M59.00S,2024-12-28T04:23:32.0Z,3,REGULAR,2pt,Jump Shot,[],203952,94.69448094612353,66.42156862745098,1610612744,57,49,2024-12-28T04:23:39Z,3330000,False,82.0,-3.0,1,right,MISS A. Wiggins 8' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,8.21,Missed,,,,,,,,,,,,,,,,,,
342,PT07M57.00S,2024-12-28T04:23:33.9Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,57,49,2024-12-28T04:23:33Z,3340000,False,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,341.0,4.0,4.0,0.0,,,,,,,,,,
343,PT07M41.00S,2024-12-28T04:23:49.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,13.61695137976347,42.15686274509804,1610612746,57,49,2024-12-28T04:23:55Z,3350000,False,39.0,75.0,1,left,MISS D. Jones Jr. 8' driving bank Shot,[1627884],1610612746.0,LAC,driving bank,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.51,Missed,,,,,,,,,,,,,,,,,,
344,PT07M38.00S,2024-12-28T04:23:52.8Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,57,49,2024-12-28T04:23:55Z,3360000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,343.0,5.0,4.0,1.0,,,,,,,,,,
345,PT07M38.00S,2024-12-28T04:23:53.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612746,59,49,2024-12-28T04:23:53Z,3370000,False,0.0,0.0,1,left,D. Jones Jr. tip Layup (10 PTS),[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
346,PT07M25.00S,2024-12-28T04:24:09.5Z,3,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612744,59,49,2024-12-28T04:24:13Z,3380000,False,,,0,,N. Powell shooting personal FOUL (2 PF) (Schröder 2 FT),"[1626181, 203471]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1628487.0,,,,,,2.0,0.0,Schröder,203471.0
348,PT07M25.00S,2024-12-28T04:24:37.5Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612744,59,49,2024-12-28T04:26:01Z,3400000,False,,,0,,MISS D. Schröder Free Throw 1 of 2,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
363,PT07M25.00S,2024-12-28T04:24:37.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,59,49,2024-12-28T04:26:01Z,3405000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,348.0,,,,,,,,,,,,,
349,PT07M25.00S,2024-12-28T04:24:39.4Z,3,REGULAR,substitution,out,[],203937,,,1610612744,59,49,2024-12-28T04:24:50Z,3410000,False,,,0,,SUB out: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT07M25.00S,2024-12-28T04:24:39.4Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,59,49,2024-12-28T04:24:50Z,3420000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT07M25.00S,2024-12-28T04:24:37.5Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612744,59,50,2024-12-28T04:26:01Z,3430000,False,,,0,,D. Schröder Free Throw 2 of 2 (7 PTS),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
352,PT07M11.00S,2024-12-28T04:25:11.5Z,3,REGULAR,3pt,Jump Shot,[],1627884,9.937582128777924,3.431372549019608,1610612746,59,50,2024-12-28T04:25:16Z,3440000,False,233.0,41.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
353,PT07M07.00S,2024-12-28T04:25:15.5Z,3,REGULAR,rebound,offensive,[],1627739,,,1610612746,59,50,2024-12-28T04:25:16Z,3450000,False,,,0,,K. Dunn REBOUND (Off:1 Def:3),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,,352.0,4.0,3.0,1.0,,,,,,,,,,
354,PT07M06.00S,2024-12-28T04:25:16.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,30.305519053876477,23.52941176470588,1610612746,59,50,2024-12-28T04:25:25Z,3460000,False,132.0,232.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
355,PT06M59.00S,2024-12-28T04:25:23.4Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,59,50,2024-12-28T04:25:23Z,3470000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,354.0,6.0,4.0,2.0,,,,,,,,,,
356,PT06M59.00S,2024-12-28T04:25:23.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612746,61,50,2024-12-28T04:25:23Z,3480000,False,0.0,0.0,1,left,D. Jones Jr. tip DUNK (12 PTS),[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
357,PT06M54.00S,2024-12-28T04:25:27.9Z,3,REGULAR,3pt,Jump Shot,[],203471,66.70499342969777,48.28431372549019,1610612744,61,50,2024-12-28T04:27:33Z,3490000,False,-9.0,260.0,1,right,MISS D. Schröder 26' pullup 3PT,[203471],1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
358,PT06M51.00S,2024-12-28T04:25:30.9Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,61,50,2024-12-28T04:25:33Z,3500000,False,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,357.0,5.0,5.0,0.0,,,,,,,,,,
359,PT06M47.00S,2024-12-28T04:25:37.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,7.178055190538765,52.94117647058824,1610612746,61,50,2024-12-28T04:26:10Z,3510000,False,-15.0,15.0,1,left,MISS N. Powell running Layup,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
360,PT06M46.00S,2024-12-28T04:25:38.1Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,61,50,2024-12-28T04:26:10Z,3520000,False,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,359.0,6.0,5.0,1.0,,,,,,,,,,
361,PT06M46.00S,2024-12-28T04:25:40.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612746,63,50,2024-12-28T04:25:40Z,3530000,False,0.0,0.0,1,left,I. Zubac tip Layup (14 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Made,14.0,,,,,,,,,,,,,,,,,
362,PT06M46.00S,2024-12-28T04:25:42.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,63,50,2024-12-28T04:25:42Z,3540000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M46.00S,2024-12-28T04:28:25.4Z,3,REGULAR,substitution,out,[],1627741,,,1610612744,63,50,2024-12-28T04:28:37Z,3550000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT06M46.00S,2024-12-28T04:28:25.4Z,3,REGULAR,substitution,out,[],1631218,,,1610612744,63,50,2024-12-28T04:28:37Z,3560000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M46.00S,2024-12-28T04:28:25.4Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,63,50,2024-12-28T04:28:37Z,3570000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M46.00S,2024-12-28T04:28:25.4Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,63,50,2024-12-28T04:28:37Z,3580000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M37.00S,2024-12-28T04:28:45.9Z,3,REGULAR,turnover,out-of-bounds,[],203471,,,1610612744,63,50,2024-12-28T04:28:52Z,3590000,False,,,0,,D. Schröder lost ball out-of-bounds TURNOVER (3 TO),[203471],1610612744.0,GSW,lost ball,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626301.0,3.0,,,,,,,,
369,PT06M18.00S,2024-12-28T04:29:15.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,16.376478318002626,37.99019607843137,1610612746,65,50,2024-12-28T04:29:21Z,3600000,False,60.0,101.0,1,left,J. Harden 11' step back Jump Shot (12 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,11.78,Made,12.0,,,,,,,,,,,,,,,,,
373,PT06M01.00S,2024-12-28T04:29:36.8Z,3,REGULAR,foul,personal,[],1627739,,,1610612744,65,50,2024-12-28T04:29:39Z,3640000,False,,,0,,K. Dunn personal FOUL (3 PF),"[1627739, 1626172]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,,,,,3.0,0.0,Looney,1626172.0
375,PT05M57.00S,2024-12-28T04:30:03.1Z,3,REGULAR,2pt,Jump Shot,[],203952,77.08607095926413,59.31372549019608,1610612744,65,50,2024-12-28T04:32:56Z,3660000,False,47.0,163.0,1,right,MISS A. Wiggins 16' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,16.94,Missed,,,,,,,,,,,,,,,,,,
376,PT05M54.00S,2024-12-28T04:30:06.1Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,65,50,2024-12-28T04:30:09Z,3670000,False,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Center,,,,,,,375.0,3.0,1.0,2.0,,,,,,,,,,
377,PT05M43.00S,2024-12-28T04:30:17.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203952,89.17542706964521,54.41176470588235,1610612744,65,52,2024-12-28T04:30:22Z,3680000,False,22.0,49.0,1,right,A. Wiggins driving floating Jump Shot (5 PTS) (J. Kuminga 3 AST),"[203952, 1630228]",1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,5.0,J. Kuminga,1630228.0,3.0,,,,,,,,,,,,,,
379,PT05M22.00S,2024-12-28T04:30:37.7Z,3,REGULAR,2pt,Jump Shot,[],201935,9.674770039421814,25.98039215686275,1610612746,67,52,2024-12-28T04:30:44Z,3700000,False,120.0,38.0,1,left,J. Harden 12' turnaround fadeaway Jump Shot (14 PTS),[201935],1610612746.0,LAC,turnaround fadeaway,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,12.61,Made,14.0,,,,,,,,,,,,,,,,,
380,PT05M15.00S,2024-12-28T04:30:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,90.62089356110381,45.83333333333333,1610612744,67,54,2024-12-28T04:30:50Z,3710000,False,-21.0,36.0,1,right,J. Kuminga cutting Layup (15 PTS) (D. Schröder 5 AST),"[1630228, 203471]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.13,Made,15.0,D. Schröder,203471.0,5.0,,,,,,,,,,,,,,
382,PT05M00.00S,2024-12-28T04:31:00.1Z,3,REGULAR,3pt,Jump Shot,[],1627884,10.5946123521682,3.6764705882352944,1610612746,67,54,2024-12-28T04:31:04Z,3730000,False,232.0,47.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
383,PT04M57.00S,2024-12-28T04:31:03.1Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,67,54,2024-12-28T04:31:04Z,3740000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,,,,382.0,2.0,2.0,0.0,,,,,,,,,,
384,PT04M51.00S,2024-12-28T04:31:08.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,90.62089356110381,43.872549019607845,1610612744,67,56,2024-12-28T04:31:15Z,3750000,False,-31.0,36.0,1,right,J. Kuminga running Layup (17 PTS) (B. Podziemski 3 AST),"[1630228, 1641764]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,17.0,B. Podziemski,1641764.0,3.0,,,,,,,,,,,,,,
386,PT04M33.00S,2024-12-28T04:31:27.6Z,3,REGULAR,turnover,bad pass,[],1627739,,,1610612746,67,56,2024-12-28T04:31:31Z,3770000,False,,,0,,K. Dunn bad pass TURNOVER (3 TO),"[1627739, 1630228]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,Kuminga,1630228.0,,,,,,
387,PT04M33.00S,2024-12-28T04:31:27.6Z,3,REGULAR,steal,,[],1630228,,,1610612744,67,56,2024-12-28T04:31:29Z,3780000,False,,,0,,J. Kuminga STEAL (2 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
389,PT04M30.00S,2024-12-28T04:31:36.3Z,3,REGULAR,substitution,out,[],1626181,,,1610612744,67,56,2024-12-28T04:32:05Z,3800000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M30.00S,2024-12-28T04:31:36.3Z,3,REGULAR,substitution,out,[],1627884,,,1610612744,67,56,2024-12-28T04:32:05Z,3810000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M30.00S,2024-12-28T04:31:36.3Z,3,REGULAR,substitution,out,[],203952,,,1610612744,67,56,2024-12-28T04:32:05Z,3820000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M30.00S,2024-12-28T04:31:36.3Z,3,REGULAR,substitution,out,[],203471,,,1610612744,67,56,2024-12-28T04:32:05Z,3830000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M30.00S,2024-12-28T04:31:36.3Z,3,REGULAR,substitution,in,[],1629599,,,1610612744,67,56,2024-12-28T04:32:05Z,3840000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M30.00S,2024-12-28T04:31:36.3Z,3,REGULAR,substitution,in,[],201587,,,1610612744,67,56,2024-12-28T04:32:05Z,3850000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT04M30.00S,2024-12-28T04:31:36.3Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,67,56,2024-12-28T04:32:05Z,3860000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M30.00S,2024-12-28T04:31:36.3Z,3,REGULAR,substitution,in,[],1630611,,,1610612744,67,56,2024-12-28T04:32:05Z,3870000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M25.00S,2024-12-28T04:32:13.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,69.85873850197109,19.11764705882353,1610612744,67,56,2024-12-28T04:35:24Z,3880000,False,-154.0,231.0,1,right,MISS B. Podziemski 27' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,27.77,Missed,,,,,,,,,,,,,,,,,,
398,PT04M21.00S,2024-12-28T04:32:17.3Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,67,56,2024-12-28T04:32:19Z,3890000,False,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,397.0,7.0,6.0,1.0,,,,,,,,,,
399,PT04M14.00S,2024-12-28T04:32:24.3Z,3,REGULAR,3pt,Jump Shot,[],201935,34.247700394218136,23.52941176470588,1610612746,67,56,2024-12-28T04:32:29Z,3900000,False,132.0,269.0,1,left,MISS J. Harden 30' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,30.02,Missed,,,,,,,,,,,,,,,,,,
400,PT04M10.00S,2024-12-28T04:32:28.3Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,67,56,2024-12-28T04:32:29Z,3910000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,,399.0,1.0,1.0,0.0,,,,,,,,,,
401,PT04M08.00S,2024-12-28T04:32:30.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641764,85.62746386333771,41.42156862745098,1610612744,67,58,2024-12-28T04:36:28Z,3920000,False,-43.0,83.0,1,right,B. Podziemski 9' driving floating Jump Shot (8 PTS) (G. Santos 1 AST),"[1641764, 1630611]",1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,9.31,Made,8.0,G. Santos,1630611.0,1.0,,,,,,,,,,,,,,
403,PT04M08.00S,2024-12-28T04:32:41.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612746,67,58,2024-12-28T04:32:41Z,3940000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M08.00S,2024-12-28T04:33:54.1Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,67,58,2024-12-28T04:34:09Z,3950000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M08.00S,2024-12-28T04:33:54.1Z,3,REGULAR,substitution,in,[],1628964,,,1610612746,67,58,2024-12-28T04:34:09Z,3960000,False,,,0,,SUB in: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M43.00S,2024-12-28T04:34:30.8Z,3,REGULAR,3pt,Jump Shot,[],201587,6.521024967148489,2.2058823529411766,1610612746,70,58,2024-12-28T04:34:34Z,3970000,False,239.0,9.0,1,left,N. Batum 3PT  (3 PTS) (K. Dunn 2 AST),"[201587, 1627739]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.92,Made,3.0,K. Dunn,1627739.0,2.0,,,,,,,,,,,,,,
408,PT03M28.00S,2024-12-28T04:34:48.6Z,3,REGULAR,turnover,out-of-bounds,[],1630611,,,1610612744,70,58,2024-12-28T04:34:57Z,3990000,False,,,0,,G. Santos step out-of-bounds TURNOVER (1 TO),[1630611],1610612744.0,GSW,step,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628487.0,1.0,,,,,,,,
409,PT03M17.00S,2024-12-28T04:35:07.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627739,25.837713534822605,83.33333333333334,1610612746,73,58,2024-12-28T04:35:12Z,4000000,False,-167.0,190.0,1,left,K. Dunn 25' 3PT  (12 PTS) (J. Harden 5 AST),"[1627739, 201935]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,25.31,Made,12.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,
411,PT03M07.00S,2024-12-28T04:35:39.3Z,3,REGULAR,substitution,out,[],1627739,,,1610612744,73,58,2024-12-28T04:35:42Z,4020000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M07.00S,2024-12-28T04:35:39.3Z,3,REGULAR,substitution,in,[],1626181,,,1610612744,73,58,2024-12-28T04:35:42Z,4030000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M07.00S,2024-12-28T04:35:52.5Z,3,REGULAR,jumpball,recovered,[],0,,,1610612744,73,58,2024-12-28T04:37:15Z,4040000,False,,,0,,Jump Ball B. Podziemski vs. J. Harden: Tip to Team (GSW),"[1641764, 201935]",1610612744.0,GSW,heldball,Team (GSW),,,,Podziemski,1641764.0,Harden,201935.0,,,,,,,,,,,,,,,,,,,,,,
417,PT03M00.00S,2024-12-28T04:36:10.8Z,3,REGULAR,3pt,Jump Shot,[],1630611,69.72733245729303,76.47058823529412,1610612744,73,58,2024-12-28T04:36:18Z,4080000,False,132.0,232.0,1,right,MISS G. Santos 26' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
418,PT02M52.00S,2024-12-28T04:36:18.8Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,73,58,2024-12-28T04:36:18Z,4090000,False,,,0,,J. Harden REBOUND (Off:1 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,417.0,3.0,2.0,1.0,,,,,,,,,,
