actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
263,PT04M13.00S,2025-03-07T01:27:16.3Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,54,39,2025-03-07T01:27:18Z,2600000,False,,,0,,G. Payton II REBOUND (Off:2 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,262.0,5.0,3.0,2.0,,,,,,,,,,,
264,PT03M56.00S,2025-03-07T01:27:35.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630553,,,1610612744,54,39,2025-03-07T01:27:44Z,2610000,False,,,0,,K. Johnson shooting personal FOUL (3 PF) (Looney 2 FT),"[1630553, 1626172]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,3.0,0.0,Looney,1626172.0,,,,,,
266,PT03M56.00S,2025-03-07T01:28:04.9Z,2,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,54,39,2025-03-07T01:28:04Z,2630000,False,,,0,,MISS K. Looney Free Throw 1 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
267,PT03M56.00S,2025-03-07T01:28:04.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,54,39,2025-03-07T01:28:04Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,266.0,,,,,,,,,,,,,,
268,PT03M56.00S,2025-03-07T01:28:05.6Z,2,REGULAR,substitution,out,[],1630553,,,1610612744,54,39,2025-03-07T01:28:19Z,2650000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M56.00S,2025-03-07T01:28:05.6Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,54,39,2025-03-07T01:28:19Z,2660000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M56.00S,2025-03-07T01:28:05.6Z,2,REGULAR,substitution,in,[],1630533,,,1610612744,54,39,2025-03-07T01:28:19Z,2670000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M56.00S,2025-03-07T01:28:05.6Z,2,REGULAR,substitution,in,[],1627741,,,1610612744,54,39,2025-03-07T01:28:19Z,2680000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M56.00S,2025-03-07T01:28:34.7Z,2,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,54,40,2025-03-07T01:28:34Z,2690000,False,,,0,,K. Looney Free Throw 2 of 2 (1 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
273,PT03M45.00S,2025-03-07T01:28:49.5Z,2,REGULAR,2pt,Jump Shot,[],1629661,27.020367936925098,42.8921568627451,1610612751,54,40,2025-03-07T01:28:56Z,2700000,False,36.0,201.0,1,left,MISS C. Johnson 20' step back Shot,[1629661],1610612751.0,BKN,step back,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,,,,20.46,Missed,,,,,,,,,,,,,,,
274,PT03M40.00S,2025-03-07T01:28:54.5Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,54,40,2025-03-07T01:28:56Z,2710000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Center,,,,,,273.0,3.0,2.0,1.0,,,,,,,,,,,
275,PT03M32.00S,2025-03-07T01:29:04.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631213,,,1610612744,54,40,2025-03-07T01:29:13Z,2720000,False,,,0,,T. Martin shooting personal FOUL (1 PF) (Looney 2 FT),"[1631213, 1626172]",1610612751.0,BKN,shooting,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,1662.0,1.0,0.0,Looney,1626172.0,,,,,,
277,PT03M32.00S,2025-03-07T01:29:36.2Z,2,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,54,41,2025-03-07T01:29:36Z,2740000,False,,,0,,K. Looney Free Throw 1 of 2 (2 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,Made,,,,,,,,,,2.0,,,,,
278,PT03M32.00S,2025-03-07T01:29:55.7Z,2,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,54,42,2025-03-07T01:29:55Z,2750000,False,,,0,,K. Looney Free Throw 2 of 2 (3 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,Made,,,,,,,,,,3.0,,,,,
279,PT03M13.00S,2025-03-07T01:30:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612751,54,42,2025-03-07T01:30:27Z,2760000,False,,,0,,G. Payton II shooting personal FOUL (2 PF) (Wilson 2 FT),"[1627780, 1630592]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,2.0,1.0,Wilson,1630592.0,,,,,,
281,PT03M13.00S,2025-03-07T01:30:44.1Z,2,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,55,42,2025-03-07T01:30:44Z,2780000,False,,,0,,J. Wilson Free Throw 1 of 2 (1 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
282,PT03M13.00S,2025-03-07T01:31:06.8Z,2,REGULAR,freethrow,2 of 2,[],1630592,,,1610612751,56,42,2025-03-07T01:31:06Z,2790000,False,,,0,,J. Wilson Free Throw 2 of 2 (2 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Made,,,,,,,,,,2.0,,,,,
283,PT02M55.00S,2025-03-07T01:31:25.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,94.82588699080158,54.41176470588235,1610612744,56,42,2025-03-07T01:31:29Z,2800000,False,22.0,-4.0,1,right,MISS G. Payton II driving Layup - blocked,"[1627780, 1629651]",1610612744.0,GSW,driving,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,2.24,Missed,,,,,,,,,,,,,,Claxton,1629651.0
284,PT02M55.00S,2025-03-07T01:31:25.2Z,2,REGULAR,block,,[],1629651,,,1610612744,56,42,2025-03-07T01:31:27Z,2810000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT02M51.00S,2025-03-07T01:31:29.2Z,2,REGULAR,rebound,defensive,[],1630592,,,1610612751,56,42,2025-03-07T01:31:29Z,2820000,False,,,0,,J. Wilson REBOUND (Off:0 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,283.0,2.0,2.0,0.0,,,,,,,,,,,
286,PT02M48.00S,2025-03-07T01:31:32.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,2.1846254927726676,96.07843137254902,1610612751,56,42,2025-03-07T01:33:21Z,2830000,False,-230.0,-32.0,1,left,MISS Z. Williams running 3PT - blocked,"[1630533, 1630611]",1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,,,23.26,Missed,,,,,,,,,,,,,,Santos,1630611.0
287,PT02M48.00S,2025-03-07T01:31:32.7Z,2,REGULAR,block,,[],1630611,,,1610612751,56,42,2025-03-07T01:31:38Z,2840000,False,,,0,,G. Santos BLOCK (1 BLK),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
288,PT02M43.00S,2025-03-07T01:31:37.7Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,56,42,2025-03-07T01:31:39Z,2850000,False,,,0,,G. Payton II REBOUND (Off:2 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,,,,,,286.0,6.0,4.0,2.0,,,,,,,,,,,
289,PT02M40.00S,2025-03-07T01:31:41.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,72.22404730617609,18.627450980392158,1610612744,56,45,2025-03-07T01:32:05Z,2860000,False,-157.0,209.0,1,right,S. Curry 26' 3PT running (10 PTS) (G. Santos 1 AST),"[201939, 1630611]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,26.1,Made,,,,,,,,,,10.0,G. Santos,1630611.0,1.0,,
291,PT02M26.00S,2025-03-07T01:32:01.9Z,2,REGULAR,foul,personal,[],1626172,,,1610612751,56,45,2025-03-07T01:32:06Z,2880000,False,,,0,,K. Looney personal FOUL (2 PF),"[1626172, 1629651]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right,,,,,,,,,,1662.0,2.0,0.0,Claxton,1629651.0,,,,,,
293,PT02M26.00S,2025-03-07T01:32:06.9Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,56,45,2025-03-07T01:32:28Z,2900000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M26.00S,2025-03-07T01:32:06.9Z,2,REGULAR,substitution,out,[],1627780,,,1610612751,56,45,2025-03-07T01:32:28Z,2910000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M26.00S,2025-03-07T01:32:06.9Z,2,REGULAR,substitution,out,[],1626172,,,1610612751,56,45,2025-03-07T01:32:28Z,2920000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M26.00S,2025-03-07T01:32:06.9Z,2,REGULAR,substitution,in,[],1626156,,,1610612751,56,45,2025-03-07T01:32:28Z,2930000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M26.00S,2025-03-07T01:32:06.9Z,2,REGULAR,substitution,in,[],202710,,,1610612751,56,45,2025-03-07T01:32:28Z,2940000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M26.00S,2025-03-07T01:32:06.9Z,2,REGULAR,substitution,in,[],203110,,,1610612751,56,45,2025-03-07T01:32:28Z,2950000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M14.00S,2025-03-07T01:32:43.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,8.09789750328515,55.14705882352941,1610612751,56,45,2025-03-07T01:32:46Z,2960000,False,-26.0,24.0,1,left,MISS T. Martin driving Layup,[1631213],1610612751.0,BKN,driving,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,,,,3.49,Missed,,,,,,,,,,,,,,,
300,PT02M12.00S,2025-03-07T01:32:45.3Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,56,45,2025-03-07T01:32:46Z,2970000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,299.0,1.0,1.0,0.0,,,,,,,,,,,
301,PT02M10.00S,2025-03-07T01:32:47.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,71.43561103810775,18.137254901960784,1610612744,56,48,2025-03-07T01:34:39Z,2980000,False,-159.0,216.0,1,right,S. Curry 26' 3PT running (13 PTS) (D. Green 5 AST),"[201939, 203110]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,26.84,Made,,,,,,,,,,13.0,D. Green,203110.0,5.0,,
303,PT01M41.00S,2025-03-07T01:33:18.1Z,2,REGULAR,2pt,Jump Shot,[],1630533,3.4986859395532193,10.294117647058822,1610612751,56,48,2025-03-07T01:33:36Z,3000000,False,199.0,-20.0,1,left,MISS Z. Williams 19' pullup Shot,[1630533],1610612751.0,BKN,pullup,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right,,,,19.95,Missed,,,,,,,,,,,,,,,
304,PT01M39.00S,2025-03-07T01:33:20.1Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612744,56,48,2025-03-07T01:33:36Z,3010000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right,,,,,,303.0,1.0,1.0,0.0,,,,,,,,,,,
305,PT01M35.00S,2025-03-07T01:33:23.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202710,92.9862023653088,48.77450980392157,1610612744,56,50,2025-03-07T01:35:14Z,3020000,False,-6.0,13.0,1,right,J. Butler III running DUNK (11 PTS) (S. Curry 2 AST),"[202710, 201939]",1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,,,,,,11.0,S. Curry,201939.0,2.0,,
307,PT01M35.00S,2025-03-07T01:33:31.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,56,50,2025-03-07T01:33:34Z,3040000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M35.00S,2025-03-07T01:33:44.2Z,2,REGULAR,substitution,out,[],1631213,,,1610612751,56,50,2025-03-07T01:35:04Z,3050000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M35.00S,2025-03-07T01:33:44.2Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,56,50,2025-03-07T01:35:04Z,3060000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M18.00S,2025-03-07T01:35:18.9Z,2,REGULAR,2pt,Jump Shot,[],1630560,17.95335085413929,71.07843137254902,1610612751,56,50,2025-03-07T01:35:50Z,3070000,False,-105.0,116.0,1,left,MISS C. Thomas 15' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,,,,15.7,Missed,,,,,,,,,,,,,,,
311,PT01M17.00S,2025-03-07T01:35:19.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,56,50,2025-03-07T01:35:27Z,3080000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,,,,310.0,,,,,,,,,,,,,,
312,PT01M17.00S,2025-03-07T01:35:28.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629651,,,1610612744,56,50,2025-03-07T01:35:43Z,3090000,False,,,0,,N. Claxton loose ball personal FOUL (1 PF) (Santos 2 FT),"[1629651, 1630611]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,,,,,,,,,,1628172.0,1.0,0.0,Santos,1630611.0,,,,,,
314,PT01M17.00S,2025-03-07T01:36:03.7Z,2,REGULAR,freethrow,1 of 2,[],1630611,,,1610612744,56,51,2025-03-07T01:36:03Z,3110000,False,,,0,,G. Santos Free Throw 1 of 2 (1 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
315,PT01M17.00S,2025-03-07T01:36:19.1Z,2,REGULAR,freethrow,2 of 2,[],1630611,,,1610612744,56,52,2025-03-07T01:36:19Z,3120000,False,,,0,,G. Santos Free Throw 2 of 2 (2 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,Made,,,,,,,,,,2.0,,,,,
316,PT01M03.00S,2025-03-07T01:36:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,6.652431011826544,45.83333333333333,1610612751,58,52,2025-03-07T01:36:40Z,3130000,False,21.0,10.0,1,left,C. Thomas driving Layup (3 PTS),[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,2.31,Made,,,,,,,,,,3.0,,,,,
317,PT00M55.80S,2025-03-07T01:36:48.2Z,2,REGULAR,turnover,traveling,[],203110,,,1610612744,58,52,2025-03-07T01:36:53Z,3140000,False,,,0,,D. Green traveling TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,1662.0,,,,,,,,,,
318,PT00M41.60S,2025-03-07T01:37:09.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,28.07161629434954,78.43137254901961,1610612751,58,52,2025-03-07T01:37:14Z,3150000,False,-142.0,211.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,25.48,Missed,,,,,,,,,,,,,,,
319,PT00M38.10S,2025-03-07T01:37:13.3Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,58,52,2025-03-07T01:37:14Z,3160000,False,,,0,,G. Santos REBOUND (Off:0 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,318.0,2.0,2.0,0.0,,,,,,,,,,,
320,PT00M29.70S,2025-03-07T01:37:21.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,92.72339027595268,37.99019607843137,1610612744,58,52,2025-03-07T01:37:45Z,3170000,False,-60.0,16.0,1,right,MISS J. Butler III 6' driving floating Shot,[202710],1610612744.0,GSW,driving floating,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,6.21,Missed,,,,,,,,,,,,,,,
321,PT00M26.20S,2025-03-07T01:37:25.1Z,2,REGULAR,rebound,offensive,[],201939,,,1610612744,58,52,2025-03-07T01:37:45Z,3180000,False,,,0,,S. Curry REBOUND (Off:2 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,320.0,3.0,1.0,2.0,,,,,,,,,,,
322,PT00M26.20S,2025-03-07T01:37:25.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201939,94.40999984741211,50.0,1610612744,58,52,2025-03-07T01:37:25Z,3190000,False,0.0,0.0,1,right,MISS S. Curry tip Layup,[201939],1610612744.0,GSW,tip,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
323,PT00M24.80S,2025-03-07T01:37:26.5Z,2,REGULAR,rebound,offensive,[],1630611,,,1610612744,58,52,2025-03-07T01:37:26Z,3200000,False,,,0,,G. Santos REBOUND (Off:1 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Left,,,,,,322.0,3.0,2.0,1.0,,,,,,,,,,,
324,PT00M24.80S,2025-03-07T01:37:26.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630611,94.40999984741211,50.0,1610612744,58,52,2025-03-07T01:37:55Z,3210000,False,0.0,0.0,1,right,MISS G. Santos tip Layup,[1630611],1610612744.0,GSW,tip,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
325,PT00M24.10S,2025-03-07T01:37:27.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,58,52,2025-03-07T01:37:27Z,3220000,False,,,0,,N. Claxton REBOUND (Off:0 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,324.0,6.0,6.0,0.0,,,,,,,,,,,
326,PT00M09.80S,2025-03-07T01:37:42.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,10.33180026281209,49.26470588235294,1610612751,60,52,2025-03-07T01:37:50Z,3230000,False,4.0,45.0,1,left,C. Thomas driving floating Jump Shot (5 PTS),[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,4.48,Made,,,,,,,,,,5.0,,,,,
327,PT00M00.30S,2025-03-07T01:37:54.9Z,2,REGULAR,3pt,Jump Shot,[],201939,54.74704336399474,65.68627450980392,1610612744,60,55,2025-03-07T01:38:20Z,3240000,False,78.0,373.0,1,right,S. Curry 38' 3PT turnaround (16 PTS) (J. Butler III 3 AST),"[201939, 202710]",1610612744.0,GSW,turnaround,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,38.11,Made,,,,,,,,,,16.0,J. Butler III,202710.0,3.0,,
328,PT00M00.00S,2025-03-07T01:38:12.4Z,2,REGULAR,period,end,[],0,,,1610612751,60,55,2025-03-07T01:38:12Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-03-07T01:51:53.5Z,3,REGULAR,substitution,out,['startperiod'],1630533,,,1610612751,60,55,2025-03-07T01:53:15Z,3260000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-03-07T01:51:53.5Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612751,60,55,2025-03-07T01:53:15Z,3270000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-03-07T01:51:53.5Z,3,REGULAR,substitution,in,['startperiod'],1630553,,,1610612751,60,55,2025-03-07T01:53:15Z,3280000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-03-07T01:51:53.5Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612751,60,55,2025-03-07T01:53:15Z,3290000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-03-07T01:53:36.4Z,3,REGULAR,period,start,[],0,,,1610612744,60,55,2025-03-07T01:53:36Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M41.00S,2025-03-07T01:53:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,6.915243101182654,45.34313725490196,1610612744,60,57,2025-03-07T01:54:18Z,3310000,False,23.0,13.0,1,left,D. Green cutting Layup (2 PTS) (S. Curry 3 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,2.64,Made,,,,,,,,,,2.0,S. Curry,201939.0,3.0,,
337,PT11M41.00S,2025-03-07T01:53:59.7Z,3,REGULAR,foul,personal,['1freethrow'],1630560,,,1610612744,60,57,2025-03-07T01:54:12Z,3330000,False,,,0,,C. Thomas shooting personal FOUL (2 PF) (Green 1 FT),"[1630560, 203110]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,1204.0,2.0,0.0,Green,203110.0,,,,,,
339,PT11M41.00S,2025-03-07T01:54:22.6Z,3,REGULAR,freethrow,1 of 1,[],203110,,,1610612744,60,58,2025-03-07T01:54:22Z,3350000,False,,,0,,D. Green Free Throw 1 of 1 (3 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,Made,,,,,,,,,,3.0,,,,,
340,PT11M26.00S,2025-03-07T01:54:40.2Z,3,REGULAR,3pt,Jump Shot,[],1629661,93.77463863337714,3.1862745098039214,1610612751,60,58,2025-03-07T01:54:46Z,3360000,False,-234.0,6.0,1,right,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,23.42,Missed,,,,,,,,,,,,,,,
341,PT11M25.00S,2025-03-07T01:54:41.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,60,58,2025-03-07T01:54:46Z,3370000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,340.0,,,,,,,,,,,,,,
343,PT11M24.00S,2025-03-07T01:55:07.1Z,3,REGULAR,foul,personal,[],203110,,,1610612751,60,58,2025-03-07T01:55:13Z,3390000,False,,,0,,D. Green personal FOUL (2 PF),"[203110, 1629651]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,1204.0,2.0,0.0,Claxton,1629651.0,,,,,,
345,PT11M09.00S,2025-03-07T01:55:53.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,70.90998685939553,23.284313725490197,1610612751,63,58,2025-03-07T01:56:29Z,3410000,False,-134.0,221.0,1,right,C. Thomas 25' 3PT pullup (8 PTS) (N. Claxton 7 AST),"[1630560, 1629651]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,25.82,Made,,,,,,,,,,8.0,N. Claxton,1629651.0,7.0,,
347,PT10M58.00S,2025-03-07T01:56:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.258212877792378,50.98039215686274,1610612744,63,60,2025-03-07T01:56:47Z,3430000,False,-5.0,6.0,1,left,S. Curry driving Layup (18 PTS) (J. Butler III 4 AST),"[201939, 202710]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,0.8,Made,,,,,,,,,,18.0,J. Butler III,202710.0,4.0,,
349,PT10M58.00S,2025-03-07T01:56:08.9Z,3,REGULAR,foul,personal,['1freethrow'],1629661,,,1610612744,63,60,2025-03-07T01:56:18Z,3450000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Curry 1 FT),"[1629661, 201939]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1204.0,1.0,0.0,Curry,201939.0,,,,,,
