actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
257,PT04M27.00S,2025-04-13T20:34:12.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627739,74.98357424441524,12.009803921568627,1610612746,46,45,2025-04-13T20:34:16Z,2540000,False,-190.0,183.0,1,right,K. Dunn 26' 3PT  (9 PTS) (K. Leonard 3 AST),"[1627739, 202695]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,26.36,K. Leonard,202695.0,3.0,,,,,,,,,
259,PT04M14.00S,2025-04-13T20:34:25.5Z,2,REGULAR,3pt,Jump Shot,[],201939,33.590670170827856,67.15686274509804,1610612744,46,45,2025-04-13T20:34:31Z,2560000,False,-86.0,263.0,1,left,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.69,,,,,,,,,,,,
260,PT04M11.00S,2025-04-13T20:34:28.5Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,46,45,2025-04-13T20:43:59Z,2570000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,259.0,4.0,4.0,0.0,,
261,PT04M02.00S,2025-04-13T20:34:37.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,86.5473061760841,61.029411764705884,1610612746,46,45,2025-04-13T20:34:42Z,2580000,False,55.0,74.0,1,right,MISS J. Harden 9' driving floating bank Shot,[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.23,,,,,,,,,,,,
262,PT04M02.00S,2025-04-13T20:34:37.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,46,45,2025-04-13T20:34:42Z,2590000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,261.0,,,,,
264,PT04M02.00S,2025-04-13T20:34:51.3Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,46,45,2025-04-13T20:34:55Z,2610000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M02.00S,2025-04-13T20:34:51.3Z,2,REGULAR,substitution,in,[],202710,,,1610612744,46,45,2025-04-13T20:34:55Z,2620000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M50.00S,2025-04-13T20:35:40.6Z,2,REGULAR,3pt,Jump Shot,[],201939,9.411957950065702,3.431372549019608,1610612744,46,45,2025-04-13T20:35:44Z,2630000,False,233.0,36.0,1,left,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.56,,,,,,,,,,,,
267,PT03M46.00S,2025-04-13T20:35:44.6Z,2,REGULAR,rebound,offensive,[],1641764,,,1610612744,46,45,2025-04-13T20:35:44Z,2640000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,266.0,5.0,4.0,1.0,,
268,PT03M45.00S,2025-04-13T20:35:44.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641764,5.124835742444152,55.170036764705884,1610612744,48,45,2025-04-13T20:35:52Z,2650000,False,-26.0,-4.0,1,left,B. Podziemski tip Layup (11 PTS),[1641764],1610612744.0,GSW,tip,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,2.63,,,,,,,,,,,,
269,PT03M28.00S,2025-04-13T20:36:04.3Z,2,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612746,48,45,2025-04-13T20:36:11Z,2660000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Powell 2 FT),"[1630541, 1626181]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,202041.0,1.0,0.0,Powell,1626181.0,,,,,,,,,,,,,,,
271,PT03M28.00S,2025-04-13T20:36:39.8Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,48,46,2025-04-13T20:36:39Z,2680000,False,,,0,,N. Powell Free Throw 1 of 2 (1 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
272,PT03M28.00S,2025-04-13T20:37:03.4Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,48,47,2025-04-13T20:37:03Z,2690000,False,,,0,,N. Powell Free Throw 2 of 2 (2 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
273,PT03M18.00S,2025-04-13T20:37:15.3Z,2,REGULAR,turnover,bad pass,[],1630541,,,1610612744,48,47,2025-04-13T20:37:18Z,2700000,False,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 202695]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Leonard,202695.0,,,,,,
274,PT03M18.00S,2025-04-13T20:37:15.3Z,2,REGULAR,steal,,[],202695,,,1610612746,48,47,2025-04-13T20:37:16Z,2710000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
275,PT03M09.00S,2025-04-13T20:37:24.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201935,67.88764783180025,71.07843137254902,1610612746,48,47,2025-04-13T20:37:29Z,2720000,False,105.0,249.0,1,right,MISS J. Harden 27' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.08,,,,,,,,,,,,
276,PT03M05.00S,2025-04-13T20:37:28.7Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,48,47,2025-04-13T20:37:29Z,2730000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,275.0,2.0,2.0,0.0,,
277,PT02M55.00S,2025-04-13T20:37:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,8.623521681997373,42.8921568627451,1610612744,48,47,2025-04-13T20:37:40Z,2740000,False,36.0,29.0,1,left,MISS M. Moody driving Layup,[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.56,,,,,,,,,,,,
278,PT02M53.00S,2025-04-13T20:37:40.3Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,48,47,2025-04-13T20:37:40Z,2750000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,277.0,2.0,2.0,0.0,,
279,PT02M50.00S,2025-04-13T20:37:43.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,94.1688567674113,95.34313725490196,1610612746,48,47,2025-04-13T20:38:43Z,2760000,False,227.0,2.0,1,right,MISS N. Powell running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.67,,,,,,,,,,,,
280,PT02M45.00S,2025-04-13T20:37:48.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,48,47,2025-04-13T20:37:54Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,279.0,,,,,
282,PT02M30.00S,2025-04-13T20:38:21.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201935,87.77923784494087,31.640625,1610612746,48,49,2025-04-13T20:38:29Z,2790000,False,-92.0,62.0,1,right,J. Harden 11' driving floating Jump Shot (10 PTS) (K. Dunn 3 AST),"[201935, 1627739]",1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,Made,10.0,11.1,K. Dunn,1627739.0,3.0,,,,,,,,,
294,PT02M13.00S,2025-04-13T20:38:32.2Z,2,REGULAR,foul,offensive,[],202710,,,1610612744,48,49,2025-04-13T20:41:55Z,2815000,False,,,0,,J. Butler III offensive FOUL (1 PF),"[202710, 1627739]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,202041.0,1.0,0.0,Dunn,1627739.0,,,,,,,,,,,,,,,
295,PT02M13.00S,2025-04-13T20:38:32.2Z,2,REGULAR,turnover,offensive foul,[],202710,,,1610612744,48,49,2025-04-13T20:38:32Z,2822500,False,,,0,,J. Butler III offensive foul TURNOVER (1 TO),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,202041.0,,,,,,,,,,,1.0,,,,,,,,
288,PT02M13.00S,2025-04-13T20:39:08.0Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612746,48,49,2025-04-13T20:42:28Z,2850000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M00.00S,2025-04-13T20:41:38.3Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,48,49,2025-04-13T20:49:50Z,2870000,False,,,0,,K. Leonard bad pass TURNOVER (3 TO),"[202695, 201939]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,Curry,201939.0,,,,,,
291,PT02M00.00S,2025-04-13T20:41:38.3Z,2,REGULAR,steal,,[],201939,,,1610612744,48,49,2025-04-13T20:42:10Z,2880000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
292,PT01M55.00S,2025-04-13T20:41:43.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,6.389618922470433,54.41176470588235,1610612744,50,49,2025-04-13T20:44:47Z,2890000,False,-22.0,8.0,1,left,J. Butler III running Layup (13 PTS) (S. Curry 3 AST),"[202710, 201939]",1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,2.34,S. Curry,201939.0,3.0,,,,,,,,,
297,PT01M36.00S,2025-04-13T20:42:01.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,91.27792378449409,50.73529411764706,1610612746,50,51,2025-04-13T20:45:14Z,2910000,False,4.0,29.0,1,right,I. Zubac cutting DUNK (12 PTS) (J. Harden 5 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,2.97,J. Harden,201935.0,5.0,,,,,,,,,
299,PT01M20.00S,2025-04-13T20:42:17.6Z,2,REGULAR,3pt,Jump Shot,[],201939,23.99802890932983,9.803921568627452,1610612744,53,51,2025-04-13T20:42:32Z,2930000,False,201.0,173.0,1,left,S. Curry 26' 3PT  (8 PTS) (J. Butler III 6 AST),"[201939, 202710]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,26.53,J. Butler III,202710.0,6.0,,,,,,,,,
301,PT01M03.00S,2025-04-13T20:42:34.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,84.70762155059133,48.28431372549019,1610612746,53,51,2025-04-13T20:42:44Z,2950000,False,-9.0,91.0,1,right,MISS I. Zubac 9' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.16,,,,,,,,,,,,
302,PT01M03.00S,2025-04-13T20:42:34.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,53,51,2025-04-13T20:42:44Z,2960000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,301.0,,,,,
303,PT01M03.00S,2025-04-13T20:42:43.8Z,2,REGULAR,foul,personal,[],201935,,,1610612744,53,51,2025-04-13T20:42:52Z,2970000,False,,,0,,J. Harden loose ball personal FOUL (1 PF),"[201935, 203110]",1610612746.0,LAC,loose ball,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,1.0,0.0,Green,203110.0,,,,,,,,,,,,,,,
306,PT00M58.10S,2025-04-13T20:43:05.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612744,53,51,2025-04-13T20:43:10Z,2990000,False,,,0,,K. Dunn personal FOUL (2 PF) (Curry 2 FT),"[1627739, 201939]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,202041.0,2.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,
308,PT00M58.10S,2025-04-13T20:43:42.7Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,54,51,2025-04-13T20:43:42Z,3010000,False,,,0,,S. Curry Free Throw 1 of 2 (9 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
309,PT00M58.10S,2025-04-13T20:43:49.3Z,2,REGULAR,substitution,out,[],1627739,,,1610612744,54,51,2025-04-13T20:43:52Z,3020000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M58.10S,2025-04-13T20:43:49.3Z,2,REGULAR,substitution,in,[],1627884,,,1610612744,54,51,2025-04-13T20:43:52Z,3030000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M58.10S,2025-04-13T20:44:01.0Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,55,51,2025-04-13T20:44:01Z,3040000,False,,,0,,S. Curry Free Throw 2 of 2 (10 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
312,PT00M47.90S,2025-04-13T20:44:15.2Z,2,REGULAR,3pt,Jump Shot,[],202695,74.06373193166885,85.7843137254902,1610612746,55,54,2025-04-13T20:44:19Z,3050000,False,179.0,191.0,1,right,K. Leonard 26' 3PT pullup (17 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,Made,17.0,26.19,,,,,,,,,,,,
313,PT00M40.30S,2025-04-13T20:44:25.0Z,2,REGULAR,3pt,Jump Shot,[],201939,31.750985545335087,29.65686274509804,1610612744,55,54,2025-04-13T20:44:29Z,3060000,False,102.0,246.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.62,,,,,,,,,,,,
314,PT00M37.20S,2025-04-13T20:44:28.1Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,55,54,2025-04-13T20:44:29Z,3070000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,313.0,3.0,3.0,0.0,,
315,PT00M32.40S,2025-04-13T20:44:34.7Z,2,REGULAR,foul,personal,[],1641764,,,1610612746,55,54,2025-04-13T20:44:41Z,3080000,False,,,0,,B. Podziemski take personal FOUL (1 PF),"[1641764, 201935]",1610612744.0,GSW,take,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,1628951.0,1.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
317,PT00M32.40S,2025-04-13T20:44:43.0Z,2,REGULAR,substitution,out,[],1641764,,,1610612746,55,54,2025-04-13T20:44:48Z,3100000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M32.40S,2025-04-13T20:44:43.0Z,2,REGULAR,substitution,in,[],1627780,,,1610612746,55,54,2025-04-13T20:44:48Z,3110000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M29.30S,2025-04-13T20:45:00.5Z,2,REGULAR,3pt,Jump Shot,[],201935,95.22010512483574,96.56862745098039,1610612746,55,57,2025-04-13T20:45:04Z,3120000,False,233.0,-8.0,1,right,J. Harden 3PT step back (13 PTS) (K. Leonard 4 AST),"[201935, 202695]",1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,,,,Made,13.0,23.29,K. Leonard,202695.0,4.0,,,,,,,,,
321,PT00M07.50S,2025-04-13T20:45:24.3Z,2,REGULAR,3pt,Jump Shot,[],201939,22.158344283837057,90.68627450980392,1610612744,58,57,2025-04-13T20:45:28Z,3140000,False,-203.0,156.0,1,left,S. Curry 25' 3PT  (13 PTS) (J. Butler III 7 AST),"[201939, 202710]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,25.62,J. Butler III,202710.0,7.0,,,,,,,,,
323,PT00M01.40S,2025-04-13T20:45:33.4Z,2,REGULAR,3pt,Jump Shot,[],1626181,56.98299934296978,31.640625,1610612746,58,60,2025-04-13T20:46:16Z,3160000,False,-92.0,352.0,1,right,N. Powell 36' 3PT pullup (5 PTS),[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,Made,5.0,36.37,,,,,,,,,,,,
324,PT00M00.00S,2025-04-13T20:45:38.2Z,2,REGULAR,period,end,[],0,,,1610612744,58,60,2025-04-13T20:45:38Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-04-13T21:01:18.7Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,58,60,2025-04-13T21:01:31Z,3190000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-04-13T21:01:18.7Z,3,REGULAR,substitution,out,['startperiod'],1627884,,,1610612744,58,60,2025-04-13T21:01:31Z,3200000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-04-13T21:01:18.7Z,3,REGULAR,substitution,in,['startperiod'],1641764,,,1610612744,58,60,2025-04-13T21:01:31Z,3210000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-04-13T21:01:18.7Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612744,58,60,2025-04-13T21:01:31Z,3220000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-04-13T21:01:39.6Z,3,REGULAR,period,start,[],0,,,1610612746,58,60,2025-04-13T21:01:39Z,3230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M47.00S,2025-04-13T21:01:55.3Z,3,REGULAR,foul,personal,[],1630541,,,1610612746,58,60,2025-04-13T21:02:00Z,3240000,False,,,0,,M. Moody personal FOUL (2 PF),"[1630541, 201935]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right,202041.0,2.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
333,PT11M37.00S,2025-04-13T21:02:34.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,9.543363994743759,40.68627450980392,1610612746,58,60,2025-04-13T21:02:38Z,3260000,False,47.0,37.0,1,left,MISS N. Powell driving finger roll Layup,[1626181],1610612746.0,LAC,driving finger roll,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.96,,,,,,,,,,,,
334,PT11M33.00S,2025-04-13T21:02:38.5Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,58,60,2025-04-13T21:02:38Z,3270000,False,,,0,,I. Zubac REBOUND (Off:2 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,333.0,10.0,8.0,2.0,,
335,PT11M33.00S,2025-04-13T21:02:37.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,58,62,2025-04-13T21:02:49Z,3280000,False,0.0,0.0,1,left,I. Zubac tip DUNK (14 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,0.0,,,,,,,,,,,,
336,PT11M16.00S,2025-04-13T21:02:54.3Z,3,REGULAR,3pt,Jump Shot,[],203110,69.20170827858082,24.509803921568626,1610612744,61,62,2025-04-13T21:02:58Z,3290000,False,-127.0,237.0,1,right,D. Green 26' 3PT  (8 PTS) (B. Podziemski 2 AST),"[203110, 1641764]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,26.91,B. Podziemski,1641764.0,2.0,,,,,,,,,
338,PT10M53.00S,2025-04-13T21:03:17.5Z,3,REGULAR,3pt,Jump Shot,[],202695,31.488173455978973,69.36274509803921,1610612746,61,65,2025-04-13T21:03:21Z,3310000,False,-97.0,243.0,1,left,K. Leonard 26' 3PT  (20 PTS) (J. Harden 6 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,20.0,26.2,J. Harden,201935.0,6.0,,,,,,,,,
340,PT10M35.00S,2025-04-13T21:03:35.2Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,61,65,2025-04-13T21:03:37Z,3330000,False,,,0,,S. Curry bad pass TURNOVER (4 TO),"[201939, 1627826]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,4.0,Zubac,1627826.0,,,,,,
341,PT10M35.00S,2025-04-13T21:03:35.2Z,3,REGULAR,steal,,[],1627826,,,1610612746,61,65,2025-04-13T21:03:36Z,3340000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
342,PT10M32.00S,2025-04-13T21:03:38.9Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612746,61,65,2025-04-13T21:03:42Z,3350000,False,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 202710]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,Butler III,202710.0,,,,,,
343,PT10M32.00S,2025-04-13T21:03:38.9Z,3,REGULAR,steal,,[],202710,,,1610612744,61,65,2025-04-13T21:03:40Z,3360000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
344,PT10M24.00S,2025-04-13T21:03:46.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,87.33574244415243,42.8921568627451,1610612744,63,65,2025-04-13T21:04:11Z,3370000,False,-36.0,67.0,1,right,J. Butler III 7' driving floating Jump Shot (15 PTS) (B. Podziemski 3 AST),"[202710, 1641764]",1610612744.0,GSW,driving floating,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,15.0,7.54,B. Podziemski,1641764.0,3.0,,,,,,,,,
346,PT10M09.00S,2025-04-13T21:04:04.9Z,3,REGULAR,foul,offensive,[],202695,,,1610612746,63,65,2025-04-13T21:04:26Z,3390000,False,,,0,,K. Leonard offensive FOUL (1 PF),"[202695, 202710]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,202041.0,1.0,0.0,Butler III,202710.0,,,,,,,,,,,,,,,
348,PT10M09.00S,2025-04-13T21:04:04.9Z,3,REGULAR,turnover,offensive foul,[],202695,,,1610612746,63,65,2025-04-13T21:04:04Z,3410000,False,,,0,,K. Leonard offensive foul TURNOVER (4 TO),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,202041.0,,,,,,,,,,,4.0,,,,,,,,
349,PT09M52.00S,2025-04-13T21:04:36.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202710,92.59198423127464,74.01960784313727,1610612744,63,65,2025-04-13T21:04:39Z,3420000,False,120.0,17.0,1,right,MISS J. Butler III 12' pullup Shot,[202710],1610612744.0,GSW,pullup,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Right,,,,,,Missed,,12.13,,,,,,,,,,,,
350,PT09M49.00S,2025-04-13T21:04:39.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,63,65,2025-04-13T21:04:39Z,3430000,False,,,0,,I. Zubac REBOUND (Off:2 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,349.0,11.0,9.0,2.0,,
351,PT09M32.00S,2025-04-13T21:04:55.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,10.85742444152431,47.05882352941176,1610612746,63,65,2025-04-13T21:04:59Z,3440000,False,15.0,50.0,1,left,MISS I. Zubac cutting Layup,[1627826],1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.17,,,,,,,,,,,,
