actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
519,PT02M59.00S,2025-04-07T02:20:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,8.492115637319317,43.38235294117647,1610612745,68,73,2025-04-07T02:20:51Z,5140000,False,33.0,27.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
520,PT02M57.00S,2025-04-07T02:20:50.2Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,68,73,2025-04-07T02:20:51Z,5150000,False,,,0,,K. Looney REBOUND (Off:4 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,519.0,9.0,5.0,4.0,,,,,,,,,,,,,,
521,PT02M52.00S,2025-04-07T02:20:55.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,74.85216819973719,87.5,1610612744,68,73,2025-04-07T02:21:28Z,5160000,False,188.0,184.0,1,right,MISS B. Podziemski 26' running 3PT,[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
522,PT02M48.00S,2025-04-07T02:20:59.3Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,68,73,2025-04-07T02:21:02Z,5170000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,521.0,4.0,3.0,1.0,,,,,,,,,,,,,,
523,PT02M41.00S,2025-04-07T02:21:05.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,11.777266754270697,55.63725490196079,1610612745,68,75,2025-04-07T02:21:09Z,5180000,False,-28.0,58.0,1,left,A. Thompson 6' driving floating Jump Shot (10 PTS),[1641708],1610612745.0,HOU,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,,,,,,,,,,,,10.0,,,,,,
524,PT02M19.00S,2025-04-07T02:21:27.4Z,3,REGULAR,3pt,Jump Shot,[],1641764,75.77201051248358,89.4607843137255,1610612744,71,75,2025-04-07T02:21:31Z,5190000,False,197.0,175.0,1,right,B. Podziemski 26' 3PT  (17 PTS) (B. Hield 2 AST),"[1641764, 1627741]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.39,Made,,,,,,,,,,,,17.0,,,,B. Hield,1627741.0,2.0
526,PT02M00.00S,2025-04-07T02:21:46.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,27.283180026281208,80.63725490196079,1610612745,71,75,2025-04-07T02:21:52Z,5210000,False,-153.0,204.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
527,PT01M57.00S,2025-04-07T02:21:49.5Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,71,75,2025-04-07T02:27:11Z,5220000,False,,,0,,A. Thompson REBOUND (Off:2 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,526.0,5.0,3.0,2.0,,,,,,,,,,,,,,
528,PT01M53.00S,2025-04-07T02:21:54.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,7.046649145860711,57.84313725490197,1610612745,71,77,2025-04-07T02:21:56Z,5230000,False,-39.0,14.0,1,left,T. Eason driving Layup (4 PTS) (D. Brooks 2 AST),"[1631106, 1628415]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,4.15,Made,,,,,,,,,,,,4.0,,,,D. Brooks,1628415.0,2.0
529,PT01M36.00S,2025-04-07T02:22:10.8Z,3,REGULAR,3pt,Jump Shot,[],1630228,92.9862023653088,4.166666666666666,1610612744,71,77,2025-04-07T02:22:15Z,5240000,False,-229.0,13.0,1,right,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
530,PT01M32.00S,2025-04-07T02:22:14.8Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,71,77,2025-04-07T02:22:15Z,5250000,False,,,0,,K. Looney REBOUND (Off:5 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,529.0,10.0,5.0,5.0,,,,,,,,,,,,,,
531,PT01M30.00S,2025-04-07T02:22:18.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627741,90.3580814717477,47.794117647058826,1610612744,71,77,2025-04-07T02:22:32Z,5260000,False,-11.0,38.0,1,right,MISS B. Hield driving Layup - blocked,"[1627741, 1631106]",1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,Eason,1631106.0,,,,,,,
532,PT01M30.00S,2025-04-07T02:22:18.7Z,3,REGULAR,block,,[],1631106,,,1610612744,71,77,2025-04-07T02:22:21Z,5270000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT01M29.00S,2025-04-07T02:22:19.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,71,77,2025-04-07T02:22:32Z,5280000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,531.0,,,,,,,,,,,,,,,,,
535,PT01M29.00S,2025-04-07T02:22:24.1Z,3,REGULAR,substitution,out,[],1630228,,,1610612744,71,77,2025-04-07T02:22:32Z,5300000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT01M29.00S,2025-04-07T02:22:24.1Z,3,REGULAR,substitution,out,[],1628415,,,1610612744,71,77,2025-04-07T02:22:32Z,5310000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT01M29.00S,2025-04-07T02:22:24.1Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,71,77,2025-04-07T02:22:32Z,5320000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT01M29.00S,2025-04-07T02:22:24.1Z,3,REGULAR,substitution,in,[],203500,,,1610612744,71,77,2025-04-07T02:22:32Z,5330000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT01M26.00S,2025-04-07T02:22:44.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,94.03745072273325,4.166666666666666,1610612744,74,77,2025-04-07T02:25:17Z,5340000,False,-229.0,4.0,1,right,B. Hield 3PT pullup (15 PTS) (B. Podziemski 4 AST),"[1627741, 1641764]",1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,,,15.0,,,,B. Podziemski,1641764.0,4.0
541,PT01M09.00S,2025-04-07T02:23:00.9Z,3,REGULAR,2pt,Jump Shot,[],1631095,7.046649145860711,71.81372549019608,1610612745,74,79,2025-04-07T02:23:04Z,5360000,False,-109.0,14.0,1,left,J. Smith Jr. 11' pullup Jump Shot (12 PTS),[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,11.0,Made,,,,,,,,,,,,12.0,,,,,,
542,PT01M01.00S,2025-04-07T02:23:10.4Z,3,REGULAR,turnover,lost ball,[],1641764,,,1610612744,74,79,2025-04-07T02:23:13Z,5370000,False,,,0,,B. Podziemski lost ball TURNOVER (4 TO),"[1641764, 1641708]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,4.0,Thompson,1641708.0,,,
543,PT01M01.00S,2025-04-07T02:23:10.4Z,3,REGULAR,steal,,[],1641708,,,1610612745,74,79,2025-04-07T02:23:12Z,5380000,False,,,0,,A. Thompson STEAL (3 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
544,PT00M58.10S,2025-04-07T02:23:14.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641708,9.017739816031538,52.20588235294118,1610612745,74,81,2025-04-07T02:26:56Z,5390000,False,-11.0,32.0,1,left,A. Thompson running Layup (12 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,,,,,,,,12.0,,,,,,
545,PT00M45.90S,2025-04-07T02:23:29.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627780,87.46714848883047,50.0,1610612744,76,81,2025-04-07T02:23:34Z,5400000,False,0.0,65.0,1,right,G. Payton II 6' floating Jump Shot (13 PTS) (J. Butler III 2 AST),"[1627780, 202710]",1610612744.0,GSW,floating,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,,,,,,,,,,,,13.0,,,,J. Butler III,202710.0,2.0
547,PT00M40.20S,2025-04-07T02:23:41.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612745,76,81,2025-04-07T02:23:41Z,5420000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT00M40.20S,2025-04-07T02:24:39.2Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,76,81,2025-04-07T02:25:08Z,5430000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT00M40.20S,2025-04-07T02:24:39.2Z,3,REGULAR,substitution,in,[],1627832,,,1610612745,76,81,2025-04-07T02:25:08Z,5440000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT00M23.10S,2025-04-07T02:25:44.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,18.528252299605782,50.639552696078425,1610612745,76,81,2025-04-07T02:25:54Z,5450000,False,-3.0,122.0,1,left,MISS F. VanVleet 12' driving floating Shot,[1627832],1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,12.17,Missed,,,,,,,,,,,,,,,,,,
551,PT00M20.10S,2025-04-07T02:25:47.4Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,76,81,2025-04-07T02:25:54Z,5460000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,550.0,4.0,2.0,2.0,,,,,,,,,,,,,,
552,PT00M20.10S,2025-04-07T02:25:49.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,5.590000152587891,50.0,1610612745,76,83,2025-04-07T02:25:49Z,5470000,False,0.0,0.0,1,left,J. Smith Jr. tip Layup (14 PTS),[1631095],1610612745.0,HOU,tip,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,14.0,,,,,,
553,PT00M00.00S,2025-04-07T02:26:13.6Z,3,REGULAR,period,end,[],0,,,1610612744,76,83,2025-04-07T02:26:13Z,5480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2025-04-07T02:28:12.6Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,76,83,2025-04-07T02:29:03Z,5490000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2025-04-07T02:28:12.6Z,4,REGULAR,substitution,out,['startperiod'],1641708,,,1610612744,76,83,2025-04-07T02:29:03Z,5500000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2025-04-07T02:28:12.6Z,4,REGULAR,substitution,out,['startperiod'],1631106,,,1610612744,76,83,2025-04-07T02:29:03Z,5510000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2025-04-07T02:28:12.6Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,76,83,2025-04-07T02:29:03Z,5520000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2025-04-07T02:28:12.6Z,4,REGULAR,substitution,in,['startperiod'],1630578,,,1610612744,76,83,2025-04-07T02:29:03Z,5530000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2025-04-07T02:28:12.6Z,4,REGULAR,substitution,in,['startperiod'],1628988,,,1610612744,76,83,2025-04-07T02:29:03Z,5540000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2025-04-07T02:29:12.1Z,4,REGULAR,period,start,[],0,,,1610612744,76,83,2025-04-07T02:29:12Z,5550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT11M38.00S,2025-04-07T02:29:50.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,91.01511169513797,54.65686274509803,1610612744,76,83,2025-04-07T02:29:54Z,5570000,False,23.0,32.0,1,right,MISS G. Payton II reverse Layup - blocked,"[1627780, 203500]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,Adams,203500.0,,,,,,,
563,PT11M38.00S,2025-04-07T02:29:50.0Z,4,REGULAR,block,,[],203500,,,1610612744,76,83,2025-04-07T02:29:51Z,5580000,False,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT11M35.00S,2025-04-07T02:29:53.0Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,76,83,2025-04-07T02:29:54Z,5590000,False,,,0,,G. Payton II REBOUND (Off:2 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,562.0,3.0,1.0,2.0,,,,,,,,,,,,,,
565,PT11M34.00S,2025-04-07T02:29:54.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627780,82.1287779237845,71.59160539215686,1610612744,76,83,2025-04-07T02:29:59Z,5600000,False,108.0,115.0,1,right,MISS G. Payton II 15' fadeaway Shot,[1627780],1610612744.0,GSW,fadeaway,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Right,15.81,Missed,,,,,,,,,,,,,,,,,,
566,PT11M32.00S,2025-04-07T02:29:56.1Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,76,83,2025-04-07T02:29:59Z,5610000,False,,,0,,A. Sengun REBOUND (Off:6 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,565.0,13.0,7.0,6.0,,,,,,,,,,,,,,
567,PT11M18.00S,2025-04-07T02:30:12.1Z,4,REGULAR,turnover,traveling,[],1630578,,,1610612745,76,83,2025-04-07T02:30:16Z,5620000,False,,,0,,A. Sengun traveling TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,1626300.0,,,,,,,,3.0,,,,,
569,PT11M05.00S,2025-04-07T02:30:32.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627780,86.15308804204993,95.58823529411765,1610612744,79,83,2025-04-07T02:30:35Z,5630000,False,228.0,78.0,1,right,G. Payton II 24' 3PT  (16 PTS) (J. Butler III 3 AST),"[1627780, 202710]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,24.08,Made,,,,,,,,,,,,16.0,,,,J. Butler III,202710.0,3.0
571,PT10M47.00S,2025-04-07T02:30:49.6Z,4,REGULAR,3pt,Jump Shot,[],1627832,31.61957950065703,69.11764705882352,1610612745,79,83,2025-04-07T02:31:05Z,5650000,False,-96.0,245.0,1,left,MISS F. VanVleet 26' step back 3PT,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
572,PT10M43.00S,2025-04-07T02:30:53.4Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612744,79,83,2025-04-07T02:30:53Z,5660000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,571.0,1.0,1.0,0.0,,,,,,,,,,,,,,
573,PT10M36.00S,2025-04-07T02:31:00.0Z,4,REGULAR,3pt,Jump Shot,[],1627780,93.24901445466492,2.696078431372549,1610612744,79,83,2025-04-07T02:31:03Z,5670000,False,-237.0,11.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
574,PT10M34.00S,2025-04-07T02:31:02.0Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,79,83,2025-04-07T02:31:03Z,5680000,False,,,0,,S. Adams REBOUND (Off:1 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Left Corner 3,24+ Left,,,573.0,4.0,3.0,1.0,,,,,,,,,,,,,,
575,PT10M30.00S,2025-04-07T02:31:06.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,24.917871222076215,85.5392156862745,1610612745,79,83,2025-04-07T02:31:14Z,5690000,False,-178.0,182.0,1,left,MISS J. Smith Jr. 25' running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
576,PT10M25.00S,2025-04-07T02:31:11.9Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612744,79,83,2025-04-07T02:31:14Z,5700000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,575.0,2.0,2.0,0.0,,,,,,,,,,,,,,
577,PT10M13.00S,2025-04-07T02:31:24.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,90.48948751642575,55.14705882352941,1610612744,79,83,2025-04-07T02:31:28Z,5710000,False,26.0,37.0,1,right,MISS G. Payton II cutting Layup - blocked,"[1627780, 203500]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,Adams,203500.0,,,,,,,
578,PT10M13.00S,2025-04-07T02:31:24.5Z,4,REGULAR,block,,[],203500,,,1610612744,79,83,2025-04-07T02:31:26Z,5720000,False,,,0,,S. Adams BLOCK (2 BLK),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT10M13.00S,2025-04-07T02:31:24.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,79,83,2025-04-07T02:31:28Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,577.0,,,,,,,,,,,,,,,,,
581,PT10M05.00S,2025-04-07T02:31:50.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,77.34888304862024,10.049019607843137,1610612744,79,83,2025-04-07T02:31:54Z,5750000,False,-200.0,160.0,1,right,MISS B. Hield 25' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
582,PT10M01.00S,2025-04-07T02:31:54.3Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,79,83,2025-04-07T02:31:56Z,5760000,False,,,0,,S. Adams REBOUND (Off:1 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,581.0,5.0,4.0,1.0,,,,,,,,,,,,,,
583,PT09M59.00S,2025-04-07T02:31:56.4Z,4,REGULAR,turnover,bad pass,[],1631095,,,1610612745,79,83,2025-04-07T02:32:02Z,5770000,False,,,0,,J. Smith Jr. bad pass TURNOVER (2 TO),"[1631095, 202710]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,2.0,Butler III,202710.0,,,
584,PT09M59.00S,2025-04-07T02:31:56.4Z,4,REGULAR,steal,,[],202710,,,1610612744,79,83,2025-04-07T02:31:58Z,5780000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT09M56.00S,2025-04-07T02:31:59.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,66.96780551905388,46.32352941176471,1610612744,79,83,2025-04-07T02:32:05Z,5790000,False,-18.0,258.0,1,right,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
586,PT09M53.00S,2025-04-07T02:32:02.7Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,79,83,2025-04-07T02:32:05Z,5800000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,585.0,5.0,3.0,2.0,,,,,,,,,,,,,,
587,PT09M53.00S,2025-04-07T02:32:05.5Z,4,REGULAR,foul,personal,[],1627780,,,1610612745,79,83,2025-04-07T02:32:10Z,5810000,False,,,0,,G. Payton II personal FOUL (2 PF),"[1627780, 1631095]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,2.0,0.0,Smith Jr.,1631095.0,,,,,,,,,
589,PT09M33.00S,2025-04-07T02:32:35.4Z,4,REGULAR,3pt,Jump Shot,[],1631095,19.136005256241788,6.61764705882353,1610612745,79,83,2025-04-07T02:32:41Z,5830000,False,217.0,127.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
590,PT09M29.00S,2025-04-07T02:32:39.4Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,79,83,2025-04-07T02:32:41Z,5840000,False,,,0,,A. Sengun REBOUND (Off:7 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,589.0,14.0,7.0,7.0,,,,,,,,,,,,,,
591,PT09M23.00S,2025-04-07T02:32:45.2Z,4,REGULAR,turnover,bad pass,[],1628988,,,1610612745,79,83,2025-04-07T02:32:50Z,5850000,False,,,0,,A. Holiday bad pass TURNOVER (1 TO),"[1628988, 202710]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,1.0,Butler III,202710.0,,,
592,PT09M23.00S,2025-04-07T02:32:45.2Z,4,REGULAR,steal,,[],202710,,,1610612744,79,83,2025-04-07T02:43:06Z,5860000,False,,,0,,J. Butler III STEAL (2 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
593,PT09M19.00S,2025-04-07T02:32:49.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641764,92.85479632063075,46.568627450980394,1610612744,81,83,2025-04-07T02:32:52Z,5870000,False,-17.0,15.0,1,right,B. Podziemski running Layup (19 PTS),[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,,,,,,19.0,,,,,,
594,PT09M01.00S,2025-04-07T02:33:07.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631095,6.652431011826544,47.794117647058826,1610612745,81,85,2025-04-07T02:33:11Z,5880000,False,11.0,10.0,1,left,J. Smith Jr. cutting DUNK (16 PTS) (S. Adams 1 AST),"[1631095, 203500]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,,,16.0,,,,S. Adams,203500.0,1.0
596,PT08M50.00S,2025-04-07T02:33:21.6Z,4,REGULAR,foul,personal,[],1628988,,,1610612744,81,85,2025-04-07T02:34:42Z,5900000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 203110]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,202049.0,1.0,0.0,Green,203110.0,,,,,,,,,
598,PT08M38.00S,2025-04-07T02:33:52.5Z,4,REGULAR,3pt,Jump Shot,[],1627780,70.90998685939553,21.323529411764707,1610612744,81,85,2025-04-07T02:33:57Z,5920000,False,-143.0,221.0,1,right,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
599,PT08M35.00S,2025-04-07T02:33:55.5Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,81,85,2025-04-07T02:33:57Z,5930000,False,,,0,,S. Adams REBOUND (Off:1 Def:5),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,598.0,6.0,5.0,1.0,,,,,,,,,,,,,,
