actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
524,PT01M28.00S,2025-03-02T03:25:07.2Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,94,90,2025-03-02T03:25:11Z,5140000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,523.0,2.0,2.0,0.0,,,,,,,,,,,,,,
526,PT01M12.00S,2025-03-02T03:25:45.7Z,3,REGULAR,foul,personal,[],1626162,,,1610612744,94,90,2025-03-02T03:25:52Z,5160000,False,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 1630611]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Santos,1630611.0
529,PT01M00.00S,2025-03-02T03:27:24.6Z,3,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,94,90,2025-03-02T03:27:31Z,5190000,False,,,0,,B. Podziemski bad pass out-of-bounds TURNOVER (2 TO),[1641764],1610612744.0,GSW,bad pass,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,200832.0,,,,
530,PT00M48.60S,2025-03-02T03:27:41.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629656,93.87319316688567,56.127450980392155,1610612755,96,90,2025-03-02T03:27:45Z,5200000,False,31.0,5.0,1,right,Q. Grimes driving Layup (38 PTS) (G. Yabusele 3 AST),"[1629656, 1627824]",1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,38.0,,,,,,G. Yabusele,1627824.0,3.0,,,,,
532,PT00M34.60S,2025-03-02T03:27:58.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,18.971747700394218,49.50980392156863,1610612744,96,90,2025-03-02T03:28:04Z,5220000,False,2.0,126.0,1,left,MISS B. Podziemski 12' floating Shot,[1641764],1610612744.0,GSW,floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,12.58,Missed,,,,,,,,,,,,,,,,,,
533,PT00M32.60S,2025-03-02T03:28:00.2Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,96,90,2025-03-02T03:28:00Z,5230000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,532.0,3.0,3.0,0.0,,,,,,,,,,,,,,
534,PT00M21.50S,2025-03-02T03:28:12.7Z,3,REGULAR,foul,personal,['2freethrow'],1630611,,,1610612755,96,90,2025-03-02T03:28:18Z,5240000,False,,,0,,G. Santos shooting personal FOUL (2 PF) (Grimes 2 FT),"[1630611, 1629656]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Grimes,1629656.0
536,PT00M21.50S,2025-03-02T03:28:44.9Z,3,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,96,90,2025-03-02T03:28:45Z,5260000,False,,,0,,MISS Q. Grimes Free Throw 1 of 2,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
537,PT00M21.50S,2025-03-02T03:28:44.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,96,90,2025-03-02T03:28:45Z,5270000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,536.0,,,,,,,,,,,,,,,,,
539,PT00M21.50S,2025-03-02T03:28:52.1Z,3,REGULAR,substitution,out,[],1626172,,,1610612755,96,90,2025-03-02T03:28:56Z,5290000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M21.50S,2025-03-02T03:28:52.1Z,3,REGULAR,substitution,out,[],1641764,,,1610612755,96,90,2025-03-02T03:28:56Z,5300000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M21.50S,2025-03-02T03:28:52.1Z,3,REGULAR,substitution,in,[],1642366,,,1610612755,96,90,2025-03-02T03:28:56Z,5310000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT00M21.50S,2025-03-02T03:28:52.1Z,3,REGULAR,substitution,in,[],201939,,,1610612755,96,90,2025-03-02T03:28:56Z,5320000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT00M21.50S,2025-03-02T03:28:44.9Z,3,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,96,90,2025-03-02T03:29:14Z,5330000,False,,,0,,MISS Q. Grimes Free Throw 2 of 2,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
544,PT00M19.90S,2025-03-02T03:28:46.5Z,3,REGULAR,rebound,defensive,[],1642366,,,1610612744,96,90,2025-03-02T03:29:14Z,5340000,False,,,0,,Q. Post REBOUND (Off:1 Def:7),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,543.0,8.0,7.0,1.0,,,,,,,,,,,,,,
545,PT00M00.70S,2025-03-02T03:29:33.8Z,3,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612744,96,90,2025-03-02T03:29:41Z,5350000,False,,,0,,B. Hield bad pass out-of-bounds TURNOVER (2 TO),[1627741],1610612744.0,GSW,bad pass,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,202007.0,,,,
546,PT00M00.30S,2025-03-02T03:29:45.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,55.63403416557161,18.627450980392155,1610612755,96,90,2025-03-02T03:29:55Z,5360000,False,-157.0,365.0,1,right,MISS Q. Grimes 39' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,39.68,Missed,,,,,,,,,,,,,,,,,,
547,PT00M00.30S,2025-03-02T03:29:45.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,96,90,2025-03-02T04:56:56Z,5370000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,546.0,,,,,,,,,,,,,,,,,
548,PT00M00.00S,2025-03-02T03:29:57.6Z,3,REGULAR,period,end,[],0,,,1610612755,96,90,2025-03-02T04:56:56Z,5380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2025-03-02T03:30:19.6Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612755,96,90,2025-03-02T04:56:56Z,5390000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2025-03-02T03:30:19.6Z,4,REGULAR,substitution,out,['startperiod'],1626162,,,1610612755,96,90,2025-03-02T04:56:56Z,5400000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2025-03-02T03:30:19.6Z,4,REGULAR,substitution,out,['startperiod'],1630611,,,1610612755,96,90,2025-03-02T04:56:56Z,5410000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-03-02T03:30:19.6Z,4,REGULAR,substitution,out,['startperiod'],201939,,,1610612755,96,90,2025-03-02T04:56:56Z,5420000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2025-03-02T03:30:19.6Z,4,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,96,90,2025-03-02T04:56:56Z,5430000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2025-03-02T03:30:19.6Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612755,96,90,2025-03-02T04:56:56Z,5440000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2025-03-02T03:30:19.6Z,4,REGULAR,substitution,in,['startperiod'],1641764,,,1610612755,96,90,2025-03-02T04:56:56Z,5450000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2025-03-02T03:30:19.6Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612755,96,90,2025-03-02T04:56:56Z,5460000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2025-03-02T03:33:24.2Z,4,REGULAR,period,start,[],0,,,1610612755,96,90,2025-03-02T03:33:24Z,5470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT11M40.00S,2025-03-02T03:33:43.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642348,95.18725361366623,48.28431372549019,1610612755,98,90,2025-03-02T03:33:49Z,5480000,False,-9.0,-7.0,1,right,J. Edwards cutting DUNK (4 PTS) (G. Yabusele 4 AST),"[1642348, 1627824]",1610612755.0,PHI,cutting,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,4.0,,,,,,G. Yabusele,1627824.0,4.0,,,,,
560,PT11M23.00S,2025-03-02T03:34:00.2Z,4,REGULAR,3pt,Jump Shot,[],1627741,34.8718791064389,41.666666666666664,1610612744,98,90,2025-03-02T03:34:05Z,5500000,False,42.0,275.0,1,left,MISS B. Hield 27' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,27.84,Missed,,,,,,,,,,,,,,,,,,
561,PT11M20.00S,2025-03-02T03:34:03.2Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,98,90,2025-03-02T03:34:05Z,5510000,False,,,0,,T. Maxey REBOUND (Off:1 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,560.0,2.0,1.0,1.0,,,,,,,,,,,,,,
562,PT11M10.00S,2025-03-02T03:34:12.8Z,4,REGULAR,3pt,Jump Shot,[],1627824,67.9862023653088,56.61764705882353,1610612755,101,90,2025-03-02T03:34:22Z,5520000,False,33.0,248.0,1,right,G. Yabusele 25' 3PT  (12 PTS) (T. Maxey 7 AST),"[1627824, 1630178]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,25.06,Made,,,,,12.0,,,,,,T. Maxey,1630178.0,7.0,,,,,
564,PT10M51.00S,2025-03-02T03:34:31.4Z,4,REGULAR,3pt,Jump Shot,[],203110,30.27266754270697,76.47058823529412,1610612744,101,90,2025-03-02T03:34:37Z,5540000,False,-132.0,232.0,1,left,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
565,PT10M48.00S,2025-03-02T03:34:34.6Z,4,REGULAR,rebound,defensive,[],1642348,,,1610612755,101,90,2025-03-02T03:34:34Z,5550000,False,,,0,,J. Edwards REBOUND (Off:0 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,564.0,1.0,1.0,0.0,,,,,,,,,,,,,,
566,PT10M42.00S,2025-03-02T03:34:42.2Z,4,REGULAR,foul,personal,[],1642366,,,1610612755,101,90,2025-03-02T03:34:45Z,5560000,False,,,0,,Q. Post personal FOUL (4 PF),"[1642366, 1627824]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Yabusele,1627824.0
568,PT10M34.00S,2025-03-02T03:35:09.1Z,4,REGULAR,2pt,Jump Shot,[],202331,92.29632063074901,71.81372549019608,1610612755,103,90,2025-03-02T03:35:19Z,5580000,False,109.0,20.0,1,right,P. George 11' fadeaway Jump Shot (7 PTS) (G. Yabusele 5 AST),"[202331, 1627824]",1610612755.0,PHI,fadeaway,,,George,P. George,,,,,Mid-Range,8-16 Right,11.09,Made,,,,,7.0,,,,,,G. Yabusele,1627824.0,5.0,,,,,
571,PT10M13.00S,2025-03-02T03:35:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,7.670827858081481,47.549019607843135,1610612744,103,92,2025-03-02T03:35:36Z,5590000,False,12.0,20.0,1,left,B. Hield driving Layup (4 PTS),[1627741],1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,4.0,,,,,,,,,,,,,
572,PT10M02.00S,2025-03-02T03:35:44.4Z,4,REGULAR,foul,offensive,[],1627824,,,1610612755,103,92,2025-03-02T03:35:52Z,5600000,False,,,0,,G. Yabusele offensive FOUL (1 PF),"[1627824, 1641764]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Podziemski,1641764.0
574,PT10M02.00S,2025-03-02T03:35:44.4Z,4,REGULAR,turnover,offensive foul,[],1627824,,,1610612755,103,92,2025-03-02T03:35:44Z,5620000,False,,,0,,G. Yabusele offensive foul TURNOVER (1 TO),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,2002.0,,,,
576,PT10M02.00S,2025-03-02T03:35:51.9Z,4,REGULAR,substitution,in,[],201939,,,1610612744,103,92,2025-03-02T03:35:56Z,5640000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M02.00S,2025-03-02T03:35:51.9Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,103,92,2025-03-02T03:36:05Z,5650000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M52.00S,2025-03-02T03:36:17.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,9.641918528252305,51.71568627450981,1610612744,103,94,2025-03-02T03:36:21Z,5670000,False,-9.0,38.0,1,left,D. Green driving finger roll Layup (7 PTS) (S. Curry 9 AST),"[203110, 201939]",1610612744.0,GSW,driving finger roll,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,7.0,,,,,,S. Curry,201939.0,9.0,,,,,
581,PT09M38.00S,2025-03-02T03:36:30.9Z,4,REGULAR,3pt,Jump Shot,[],1642348,71.40275952693824,77.20588235294117,1610612755,103,94,2025-03-02T03:36:35Z,5690000,False,136.0,216.0,1,right,MISS J. Edwards 25' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
582,PT09M36.00S,2025-03-02T03:36:32.9Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,103,94,2025-03-02T03:36:35Z,5700000,False,,,0,,Q. Post REBOUND (Off:1 Def:8),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,581.0,9.0,8.0,1.0,,,,,,,,,,,,,,
584,PT09M23.00S,2025-03-02T03:36:47.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642366,6.619579500657039,46.32352941176471,1610612744,103,94,2025-03-02T03:36:52Z,5710000,False,18.0,10.0,1,left,MISS Q. Post turnaround Hook,[1642366],1610612744.0,GSW,turnaround,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
585,PT09M20.00S,2025-03-02T03:36:50.0Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612744,103,94,2025-03-02T03:36:52Z,5720000,False,,,0,,B. Hield REBOUND (Off:1 Def:0),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,584.0,1.0,0.0,1.0,,,,,,,,,,,,,,
586,PT09M19.00S,2025-03-02T03:36:50.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627741,7.933639947437584,51.71568627450981,1610612744,103,96,2025-03-02T03:36:56Z,5730000,False,-9.0,22.0,1,left,B. Hield turnaround bank Jump Shot (6 PTS),[1627741],1610612744.0,GSW,turnaround bank,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,6.0,,,,,,,,,,,,,
587,PT08M57.00S,2025-03-02T03:37:13.5Z,4,REGULAR,3pt,Jump Shot,[],202331,70.74572930354796,82.35294117647058,1610612755,106,96,2025-03-02T03:37:19Z,5740000,False,162.0,222.0,1,right,P. George 27' 3PT  (10 PTS) (J. Dowtin Jr. 3 AST),"[202331, 1630288]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,27.51,Made,,,,,10.0,,,,,,J. Dowtin Jr.,1630288.0,3.0,,,,,
589,PT08M37.00S,2025-03-02T03:37:34.0Z,4,REGULAR,foul,personal,['2freethrow'],1642348,,,1610612744,106,96,2025-03-02T03:37:39Z,5760000,False,,,0,,J. Edwards shooting personal FOUL (4 PF) (Green 2 FT),"[1642348, 203110]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Green,203110.0
591,PT08M37.00S,2025-03-02T03:37:57.2Z,4,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,106,97,2025-03-02T03:38:26Z,5780000,False,,,0,,D. Green Free Throw 1 of 2 (8 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
592,PT08M37.00S,2025-03-02T03:38:04.3Z,4,REGULAR,substitution,out,[],1642366,,,1610612744,106,97,2025-03-02T03:38:08Z,5790000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M37.00S,2025-03-02T03:38:04.3Z,4,REGULAR,substitution,in,[],1630611,,,1610612744,106,97,2025-03-02T03:38:08Z,5800000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M37.00S,2025-03-02T03:37:57.2Z,4,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,106,97,2025-03-02T03:38:26Z,5810000,False,,,0,,MISS D. Green Free Throw 2 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
595,PT08M34.00S,2025-03-02T03:38:00.2Z,4,REGULAR,rebound,offensive,[],1630611,,,1610612744,106,97,2025-03-02T03:38:26Z,5820000,False,,,0,,G. Santos REBOUND (Off:2 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,594.0,3.0,1.0,2.0,,,,,,,,,,,,,,
596,PT08M27.00S,2025-03-02T03:38:28.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,22.78252299605782,91.17647058823529,1610612744,106,97,2025-03-02T03:38:37Z,5830000,False,-206.0,162.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
597,PT08M25.00S,2025-03-02T03:38:30.5Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612744,106,97,2025-03-02T03:38:37Z,5840000,False,,,0,,B. Hield REBOUND (Off:2 Def:0),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,596.0,2.0,0.0,2.0,,,,,,,,,,,,,,
598,PT08M22.00S,2025-03-02T03:38:34.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630611,8.327858081471746,50.245098039215684,1610612744,106,99,2025-03-02T03:38:40Z,5850000,False,-1.0,26.0,1,left,G. Santos driving finger roll Layup (7 PTS) (B. Hield 2 AST),"[1630611, 1627741]",1610612744.0,GSW,driving finger roll,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,7.0,,,,,,B. Hield,1627741.0,2.0,,,,,
600,PT08M00.00S,2025-03-02T03:38:55.5Z,4,REGULAR,3pt,Jump Shot,[],202331,70.74572930354796,73.52941176470588,1610612755,109,99,2025-03-02T03:39:01Z,5870000,False,118.0,222.0,1,right,P. George 25' 3PT  (13 PTS) (T. Maxey 8 AST),"[202331, 1630178]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.17,Made,,,,,13.0,,,,,,T. Maxey,1630178.0,8.0,,,,,
602,PT07M50.00S,2025-03-02T03:39:07.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,7.933639947437584,50.73529411764706,1610612744,109,101,2025-03-02T03:39:13Z,5890000,False,-4.0,22.0,1,left,D. Green driving Layup (10 PTS) (S. Curry 10 AST),"[203110, 201939]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,10.0,,,,,,S. Curry,201939.0,10.0,,,,,
604,PT07M50.00S,2025-03-02T03:39:09.6Z,4,REGULAR,foul,personal,['1freethrow'],202331,,,1610612744,109,101,2025-03-02T03:39:16Z,5910000,False,,,0,,P. George shooting personal FOUL (4 PF) (Green 1 FT),"[202331, 203110]",1610612755.0,PHI,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,4.0,1.0,Green,203110.0
606,PT07M50.00S,2025-03-02T03:39:17.9Z,4,REGULAR,substitution,out,[],1630288,,,1610612744,109,101,2025-03-02T03:39:24Z,5930000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M50.00S,2025-03-02T03:39:17.9Z,4,REGULAR,substitution,out,[],1642348,,,1610612744,109,101,2025-03-02T03:39:24Z,5940000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M50.00S,2025-03-02T03:39:17.9Z,4,REGULAR,substitution,in,[],1629656,,,1610612744,109,101,2025-03-02T03:39:24Z,5950000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M50.00S,2025-03-02T03:39:17.9Z,4,REGULAR,substitution,in,[],1626162,,,1610612744,109,101,2025-03-02T03:39:24Z,5960000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M50.00S,2025-03-02T03:39:46.7Z,4,REGULAR,freethrow,1 of 1,[],203110,,,1610612744,109,102,2025-03-02T03:39:46Z,5970000,False,,,0,,D. Green Free Throw 1 of 1 (11 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
611,PT07M33.00S,2025-03-02T03:40:04.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,82.04664914586071,60.049019607843135,1610612755,109,102,2025-03-02T03:40:10Z,5980000,False,50.0,116.0,1,right,MISS T. Maxey 12' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,12.67,Missed,,,,,,,,,,,,,,,,,,
612,PT07M30.00S,2025-03-02T03:40:07.3Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,109,102,2025-03-02T03:40:10Z,5990000,False,,,0,,D. Green REBOUND (Off:2 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,611.0,6.0,4.0,2.0,,,,,,,,,,,,,,
613,PT07M26.00S,2025-03-02T03:40:11.3Z,4,REGULAR,turnover,lost ball,[],1627741,,,1610612744,109,102,2025-03-02T03:40:18Z,6000000,False,,,0,,B. Hield lost ball TURNOVER (3 TO),"[1627741, 202331]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,George,202331.0,,,,,,,,,,
614,PT07M26.00S,2025-03-02T03:40:11.3Z,4,REGULAR,steal,,[],202331,,,1610612755,109,102,2025-03-02T03:40:13Z,6010000,False,,,0,,P. George STEAL (2 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
615,PT07M22.00S,2025-03-02T03:40:16.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630178,80.33837056504599,96.56862745098039,1610612755,109,102,2025-03-02T03:40:25Z,6020000,False,233.0,132.0,1,right,MISS T. Maxey 26' running 3PT,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
616,PT07M18.00S,2025-03-02T03:40:19.7Z,4,REGULAR,rebound,offensive,[],1627824,,,1610612755,109,102,2025-03-02T03:40:19Z,6030000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,615.0,4.0,3.0,1.0,,,,,,,,,,,,,,
617,PT07M16.00S,2025-03-02T03:40:21.1Z,4,REGULAR,turnover,lost ball,[],1627824,,,1610612755,109,102,2025-03-02T03:40:27Z,6040000,False,,,0,,G. Yabusele lost ball TURNOVER (2 TO),"[1627824, 1627741]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Center,,,,,,,,2.0,Hield,1627741.0,,,,,,,,,,
