actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
261,PT07M21.00S,2025-03-01T00:56:32.3Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,46,49,2025-03-01T01:00:48Z,2520000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Left,,,259.0,2.0,2.0,0.0,,,,,,,,,,,,,,
262,PT07M19.00S,2025-03-01T00:56:45.7Z,2,REGULAR,foul,personal,[],201566,,,1610612765,46,49,2025-03-01T00:57:05Z,2530000,False,,,0,,R. Westbrook personal FOUL (2 PF),"[201566, 1641842]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627541.0,,,,2.0,0.0,Holland II,1641842.0
264,PT07M07.00S,2025-03-01T00:57:16.0Z,2,REGULAR,3pt,Jump Shot,[],1627736,68.80749014454665,25.0,1610612765,46,49,2025-03-01T00:57:20Z,2550000,False,-125.0,241.0,1,right,MISS M. Beasley 27' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,27.12,Missed,,,,,,,,,,,,,,,,,,
265,PT07M05.00S,2025-03-01T00:57:18.0Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,46,49,2025-03-01T00:57:20Z,2560000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,264.0,1.0,1.0,0.0,,,,,,,,,,,,,,
266,PT07M01.00S,2025-03-01T00:57:21.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201566,27.54599211563732,16.176470588235293,1610612743,46,49,2025-03-01T01:01:36Z,2570000,False,169.0,206.0,1,left,MISS R. Westbrook 26' step back 3PT,[201566],1610612743.0,DEN,step back,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,,,,,,,,,,,,,,,,,
267,PT06M59.00S,2025-03-01T00:57:23.9Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612765,46,49,2025-03-01T00:57:29Z,2580000,False,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,266.0,3.0,2.0,1.0,,,,,,,,,,,,,,
268,PT06M54.00S,2025-03-01T00:57:30.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641709,93.64323258869908,46.568627450980394,1610612765,48,49,2025-03-01T01:02:08Z,2590000,False,-17.0,7.0,1,right,A. Thompson running Layup (6 PTS),[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,,,6.0,,,,,,,,
269,PT06M54.00S,2025-03-01T00:57:37.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,48,49,2025-03-01T00:57:37Z,2600000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M54.00S,2025-03-01T01:00:00.1Z,2,REGULAR,substitution,out,[],1630595,,,1610612743,48,49,2025-03-01T01:00:19Z,2610000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M54.00S,2025-03-01T01:00:00.1Z,2,REGULAR,substitution,out,[],1627736,,,1610612743,48,49,2025-03-01T01:00:19Z,2620000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M54.00S,2025-03-01T01:00:00.1Z,2,REGULAR,substitution,out,[],201566,,,1610612743,48,49,2025-03-01T01:00:19Z,2630000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M54.00S,2025-03-01T01:00:00.1Z,2,REGULAR,substitution,out,[],201599,,,1610612743,48,49,2025-03-01T01:00:19Z,2640000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M54.00S,2025-03-01T01:00:00.1Z,2,REGULAR,substitution,in,[],203501,,,1610612743,48,49,2025-03-01T01:00:19Z,2650000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M54.00S,2025-03-01T01:00:00.1Z,2,REGULAR,substitution,in,[],203471,,,1610612743,48,49,2025-03-01T01:00:19Z,2660000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M54.00S,2025-03-01T01:00:00.1Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,48,49,2025-03-01T01:00:19Z,2670000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M54.00S,2025-03-01T01:00:00.1Z,2,REGULAR,substitution,in,[],203999,,,1610612743,48,49,2025-03-01T01:00:19Z,2680000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M42.00S,2025-03-01T01:00:35.7Z,2,REGULAR,3pt,Jump Shot,[],1629008,26.757555847568987,80.88235294117648,1610612743,48,52,2025-03-01T01:00:41Z,2690000,False,-154.0,199.0,1,left,M. Porter Jr. 25' 3PT  (9 PTS) (N. Jokić 5 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.19,Made,,,,,,,,,,9.0,,N. Jokić,203999.0,5.0,,,,
280,PT06M21.00S,2025-03-01T01:00:59.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612765,48,52,2025-03-01T01:01:31Z,2710000,False,,,0,,N. Jokić shooting personal FOUL (2 PF) (Thompson 2 FT),"[203999, 1641709]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,,,2.0,0.0,Thompson,1641709.0
282,PT06M21.00S,2025-03-01T01:01:32.6Z,2,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,48,52,2025-03-01T01:01:32Z,2730000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT06M21.00S,2025-03-01T01:01:32.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,48,52,2025-03-01T01:01:32Z,2740000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,
284,PT06M21.00S,2025-03-01T01:01:48.7Z,2,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,49,52,2025-03-01T01:01:48Z,2750000,False,,,0,,A. Thompson Free Throw 2 of 2 (7 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
285,PT06M00.00S,2025-03-01T01:02:10.9Z,2,REGULAR,2pt,Jump Shot,[],1627750,21.50131406044678,37.5,1610612743,49,52,2025-03-01T01:02:16Z,2760000,False,62.0,150.0,1,left,MISS J. Murray 16' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,16.21,Missed,,,,,,,,,,,,,,,,,,
286,PT05M56.00S,2025-03-01T01:02:14.6Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,49,52,2025-03-01T01:02:14Z,2770000,False,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Right Center,,,285.0,2.0,1.0,1.0,,,,,,,,,,,,,,
287,PT05M44.00S,2025-03-01T01:02:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,84.05059132720105,42.64705882352941,1610612765,51,52,2025-03-01T01:05:47Z,2780000,False,-37.0,97.0,1,right,T. Hardaway Jr. 10' driving floating bank Jump Shot (4 PTS),[203501],1610612765.0,DET,driving floating bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.41,Made,,,,,,,,,,4.0,,,,,,,,
290,PT05M33.00S,2025-03-01T01:02:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,8.623521681997373,50.98039215686274,1610612743,51,54,2025-03-01T01:06:05Z,2810000,False,-5.0,29.0,1,left,C. Braun cutting finger roll Layup (12 PTS) (N. Jokić 6 AST),"[1631128, 203999]",1610612743.0,DEN,cutting finger roll,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,,,,12.0,,N. Jokić,203999.0,6.0,,,,
291,PT05M17.00S,2025-03-01T01:02:55.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,86.02168199737189,47.549019607843135,1610612765,51,54,2025-03-01T01:06:28Z,2820000,False,-12.0,79.0,1,right,MISS A. Thompson 7' turnaround fadeaway Shot,[1641709],1610612765.0,DET,turnaround fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,7.99,Missed,,,,,,,,,,,,,,,,,,
292,PT05M15.00S,2025-03-01T01:02:57.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,51,54,2025-03-01T01:06:28Z,2830000,False,,,0,,N. Jokić REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,291.0,7.0,7.0,0.0,,,,,,,,,,,,,,
293,PT05M09.00S,2025-03-01T01:03:01.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,9.280551905387648,48.28431372549019,1610612743,51,56,2025-03-01T01:06:43Z,2840000,False,9.0,35.0,1,left,C. Braun running finger roll Layup (14 PTS) (N. Jokić 7 AST),"[1631128, 203999]",1610612743.0,DEN,running finger roll,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.57,Made,,,,,,,,,,14.0,,N. Jokić,203999.0,7.0,,,,
295,PT04M56.00S,2025-03-01T01:03:14.7Z,2,REGULAR,3pt,Jump Shot,[],1641842,85.62746386333771,95.58823529411765,1610612765,51,56,2025-03-01T01:03:29Z,2860000,False,228.0,83.0,1,right,MISS R. Holland II 24' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
296,PT04M56.00S,2025-03-01T01:03:14.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,51,56,2025-03-01T01:03:29Z,2870000,False,,,0,,N. Jokić REBOUND (Off:0 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,295.0,8.0,8.0,0.0,,,,,,,,,,,,,,
297,PT04M47.00S,2025-03-01T01:03:24.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629008,8.360709592641262,49.26470588235294,1610612743,51,58,2025-03-01T01:07:34Z,2880000,False,4.0,26.0,1,left,M. Porter Jr. running Layup (11 PTS) (N. Jokić 8 AST),"[1629008, 203999]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,11.0,,N. Jokić,203999.0,8.0,,,,
300,PT04M26.00S,2025-03-01T01:03:44.9Z,2,REGULAR,2pt,Jump Shot,[],203471,76.69185282522996,48.529411764705884,1610612765,53,58,2025-03-01T01:03:54Z,2900000,False,-7.0,167.0,1,right,D. Schröder 16' pullup Jump Shot (2 PTS),[203471],1610612765.0,DET,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,16.68,Made,,,,,,,,,,2.0,,,,,,,,
301,PT04M17.00S,2025-03-01T01:03:54.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,9.543363994743759,52.94117647058824,1610612743,53,58,2025-03-01T01:08:22Z,2910000,False,-15.0,37.0,1,left,MISS C. Braun driving floating bank Shot,[1631128],1610612743.0,DEN,driving floating bank,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
302,PT04M16.00S,2025-03-01T01:03:55.1Z,2,REGULAR,rebound,offensive,[],1631128,,,1610612743,53,58,2025-03-01T01:08:22Z,2920000,False,,,0,,C. Braun REBOUND (Off:1 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,301.0,2.0,1.0,1.0,,,,,,,,,,,,,,
303,PT04M16.00S,2025-03-01T01:03:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,7.30946123521682,51.225490196078425,1610612743,53,60,2025-03-01T01:08:45Z,2930000,False,-6.0,16.0,1,left,C. Braun tip Layup (16 PTS),[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,16.0,,,,,,,,
304,PT04M01.00S,2025-03-01T01:04:10.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,92.19776609724047,50.0,1610612765,55,60,2025-03-01T01:09:19Z,2940000,False,0.0,21.0,1,right,I. Stewart turnaround Hook (7 PTS) (D. Schröder 5 AST),"[1630191, 203471]",1610612765.0,DET,turnaround,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,7.0,,D. Schröder,203471.0,5.0,,,,
305,PT03M54.00S,2025-03-01T01:04:18.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,8.360709592641262,46.81372549019608,1610612743,55,60,2025-03-01T01:09:47Z,2950000,False,16.0,26.0,1,left,MISS C. Braun driving floating Shot,[1631128],1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
306,PT03M53.00S,2025-03-01T01:04:19.7Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,55,60,2025-03-01T01:09:47Z,2960000,False,,,0,,I. Stewart REBOUND (Off:1 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,305.0,3.0,2.0,1.0,,,,,,,,,,,,,,
308,PT03M38.00S,2025-03-01T01:04:33.2Z,2,REGULAR,3pt,Jump Shot,[],203501,78.40013140604468,9.068627450980392,1610612765,55,60,2025-03-01T01:04:36Z,2970000,False,-205.0,151.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
309,PT03M36.00S,2025-03-01T01:04:35.2Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,55,60,2025-03-01T01:04:36Z,2980000,False,,,0,,C. Braun REBOUND (Off:1 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,308.0,3.0,2.0,1.0,,,,,,,,,,,,,,
310,PT03M33.00S,2025-03-01T01:04:41.7Z,2,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612743,55,60,2025-03-01T01:04:54Z,2990000,False,,,0,,R. Holland II shooting personal FOUL (2 PF) (Jokić 2 FT),"[1641842, 203999]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627541.0,,,,2.0,0.0,Jokić,203999.0
312,PT03M33.00S,2025-03-01T01:05:08.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203999,,,1610612743,55,61,2025-03-01T01:11:08Z,3010000,False,,,0,,N. Jokić Free Throw 1 of 2 (7 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
313,PT03M33.00S,2025-03-01T01:05:08.9Z,2,REGULAR,substitution,out,[],1641842,,,1610612743,55,61,2025-03-01T01:05:26Z,3020000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M33.00S,2025-03-01T01:05:08.9Z,2,REGULAR,substitution,out,[],1641709,,,1610612743,55,61,2025-03-01T01:05:26Z,3030000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M33.00S,2025-03-01T01:05:08.9Z,2,REGULAR,substitution,out,[],1631124,,,1610612743,55,61,2025-03-01T01:05:26Z,3040000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M33.00S,2025-03-01T01:05:08.9Z,2,REGULAR,substitution,in,[],202699,,,1610612743,55,61,2025-03-01T01:05:26Z,3050000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M33.00S,2025-03-01T01:05:08.9Z,2,REGULAR,substitution,in,[],1630595,,,1610612743,55,61,2025-03-01T01:05:26Z,3060000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M33.00S,2025-03-01T01:05:08.9Z,2,REGULAR,substitution,in,[],1629618,,,1610612743,55,61,2025-03-01T01:05:26Z,3070000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M33.00S,2025-03-01T01:05:08.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203999,,,1610612743,55,62,2025-03-01T01:11:08Z,3080000,False,,,0,,N. Jokić Free Throw 2 of 2 (8 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
320,PT03M25.00S,2025-03-01T01:05:48.2Z,2,REGULAR,turnover,out-of-bounds,[],203471,,,1610612765,55,62,2025-03-01T01:06:05Z,3090000,False,,,0,,D. Schröder lost ball out-of-bounds TURNOVER (1 TO),[203471],1610612765.0,DET,lost ball,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,,,,,,,,
322,PT03M05.00S,2025-03-01T01:06:13.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627750,17.69053876478318,41.66666666666667,1610612743,55,62,2025-03-01T01:06:19Z,3110000,False,42.0,114.0,1,left,MISS J. Murray 12' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.12,Missed,,,,,,,,,,,,,,,,,,
323,PT03M02.00S,2025-03-01T01:06:16.3Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,55,62,2025-03-01T01:06:19Z,3120000,False,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,322.0,4.0,3.0,1.0,,,,,,,,,,,,,,
324,PT02M58.00S,2025-03-01T01:06:20.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203501,94.43166885676742,52.20588235294118,1610612765,57,62,2025-03-01T01:06:54Z,3130000,False,11.0,0.0,1,right,T. Hardaway Jr. running DUNK (6 PTS) (C. Cunningham 3 AST),"[203501, 1630595]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,,,,6.0,,C. Cunningham,1630595.0,3.0,,,,
326,PT02M40.00S,2025-03-01T01:06:38.6Z,2,REGULAR,3pt,Jump Shot,[],1627750,30.17411300919842,71.07843137254902,1610612743,57,62,2025-03-01T01:06:49Z,3150000,False,-105.0,231.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
327,PT02M39.00S,2025-03-01T01:06:39.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,57,62,2025-03-01T01:06:49Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,326.0,,,,,,,,,,,,,,,,,
328,PT02M39.00S,2025-03-01T01:06:46.1Z,2,REGULAR,foul,personal,[],1630191,,,1610612743,57,62,2025-03-01T01:07:18Z,3170000,False,,,0,,I. Stewart loose ball personal FOUL (3 PF),"[1630191, 203999]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202041.0,,,,3.0,0.0,Jokić,203999.0
330,PT02M33.00S,2025-03-01T01:07:22.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629008,14.273981603153747,43.13725490196079,1610612743,57,64,2025-03-01T01:12:52Z,3190000,False,34.0,82.0,1,left,M. Porter Jr. 8' driving floating Jump Shot (13 PTS) (J. Pickett 1 AST),"[1629008, 1629618]",1610612743.0,DEN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.86,Made,,,,,,,,,,13.0,,J. Pickett,1629618.0,1.0,,,,
332,PT02M17.00S,2025-03-01T01:07:38.9Z,2,REGULAR,2pt,Jump Shot,[],202699,95.87713534822602,30.14705882352941,1610612765,59,64,2025-03-01T01:13:12Z,3210000,False,-99.0,-14.0,1,right,T. Harris 10' pullup Jump Shot (7 PTS) (D. Schröder 6 AST),"[202699, 203471]",1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,10.02,Made,,,,,,,,,,7.0,,D. Schröder,203471.0,6.0,,,,
335,PT02M01.00S,2025-03-01T01:07:58.9Z,2,REGULAR,substitution,out,[],203471,,,1610612743,59,64,2025-03-01T01:08:09Z,3240000,False,,,0,,SUB out: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M01.00S,2025-03-01T01:07:58.9Z,2,REGULAR,substitution,in,[],1627736,,,1610612743,59,64,2025-03-01T01:08:09Z,3250000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M50.00S,2025-03-01T01:08:25.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,6.652431011826544,45.83333333333333,1610612743,59,64,2025-03-01T01:08:33Z,3260000,False,21.0,10.0,1,left,MISS J. Murray driving reverse Layup,[1627750],1610612743.0,DEN,driving reverse,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
338,PT01M50.00S,2025-03-01T01:08:25.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,59,64,2025-03-01T01:08:33Z,3270000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,337.0,,,,,,,,,,,,,,,,,
339,PT01M50.00S,2025-03-01T01:08:33.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612743,59,64,2025-03-01T01:08:39Z,3280000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,,,,,,,
340,PT01M43.00S,2025-03-01T01:08:51.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,75.77201051248358,44.11764705882353,1610612765,59,64,2025-03-01T01:08:55Z,3290000,False,-29.0,175.0,1,right,MISS C. Cunningham 17' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,17.76,Missed,,,,,,,,,,,,,,,,,,
341,PT01M41.00S,2025-03-01T01:08:53.3Z,2,REGULAR,rebound,defensive,[],1629618,,,1610612743,59,64,2025-03-01T01:08:55Z,3300000,False,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,16-24 Center,,,340.0,1.0,1.0,0.0,,,,,,,,,,,,,,
342,PT01M31.00S,2025-03-01T01:09:03.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,16.507884362680684,38.48039215686275,1610612743,59,64,2025-03-01T01:09:08Z,3310000,False,58.0,103.0,1,left,MISS N. Jokić 11' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,,
343,PT01M27.00S,2025-03-01T01:09:06.4Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,59,64,2025-03-01T01:09:06Z,3320000,False,,,0,,I. Stewart REBOUND (Off:1 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,342.0,5.0,4.0,1.0,,,,,,,,,,,,,,
344,PT01M21.00S,2025-03-01T01:09:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,91.14651773981603,43.627450980392155,1610612765,59,64,2025-03-01T01:15:33Z,3330000,False,-32.0,31.0,1,right,MISS M. Beasley driving Layup - blocked,"[1627736, 1631128]",1610612765.0,DET,driving,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,Braun,1631128.0,,,,,,,,,,,,
345,PT01M21.00S,2025-03-01T01:09:12.9Z,2,REGULAR,block,,[],1631128,,,1610612765,59,64,2025-03-01T01:09:15Z,3340000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
