actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
587,PT06M39.00S,2025-02-01T02:02:59.5Z,4,REGULAR,substitution,in,[],203501,,,1610612742,105,96,2025-02-01T02:03:17Z,5720000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M39.00S,2025-02-01T02:02:59.5Z,4,REGULAR,substitution,in,[],1630595,,,1610612742,105,96,2025-02-01T02:03:17Z,5730000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M39.00S,2025-02-01T02:02:59.5Z,4,REGULAR,substitution,in,[],1629655,,,1610612742,105,96,2025-02-01T02:03:17Z,5740000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M21.00S,2025-02-01T02:03:33.2Z,4,REGULAR,turnover,bad pass,[],202691,,,1610612742,105,96,2025-02-01T02:03:36Z,5750000,False,,,0,,K. Thompson bad pass TURNOVER (2 TO),"[202691, 1631105]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,Duren,1631105.0,,,,,
591,PT06M21.00S,2025-02-01T02:03:33.2Z,4,REGULAR,steal,,[],1631105,,,1610612765,105,96,2025-02-01T02:06:25Z,5760000,False,,,0,,J. Duren STEAL (2 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
592,PT06M18.00S,2025-02-01T02:03:38.3Z,4,REGULAR,foul,personal,['2freethrow'],203915,,,1610612765,105,96,2025-02-01T02:03:51Z,5770000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Cunningham 2 FT),"[203915, 1630595]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Cunningham,1630595.0
594,PT06M18.00S,2025-02-01T02:04:10.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630595,,,1610612765,106,96,2025-02-01T02:04:10Z,5790000,False,,,0,,C. Cunningham Free Throw 1 of 2 (35 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,35.0,,,,,,,,,,,,,,
595,PT06M18.00S,2025-02-01T02:04:11.4Z,4,REGULAR,substitution,out,[],202699,,,1610612765,106,96,2025-02-01T02:04:22Z,5800000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M18.00S,2025-02-01T02:04:11.4Z,4,REGULAR,substitution,out,[],202691,,,1610612765,106,96,2025-02-01T02:04:22Z,5810000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M18.00S,2025-02-01T02:04:11.4Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,106,96,2025-02-01T02:04:22Z,5820000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M18.00S,2025-02-01T02:04:11.4Z,4,REGULAR,substitution,in,[],1630230,,,1610612765,106,96,2025-02-01T02:04:22Z,5830000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M18.00S,2025-02-01T02:04:10.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630595,,,1610612765,107,96,2025-02-01T02:07:13Z,5840000,False,,,0,,C. Cunningham Free Throw 2 of 2 (36 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,36.0,,,,,,,,,,,,,,
600,PT06M01.00S,2025-02-01T02:04:50.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,94.82588699080158,45.34313725490196,1610612742,107,96,2025-02-01T02:05:01Z,5850000,False,-23.0,-4.0,1,right,MISS D. Gafford Layup,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
602,PT06M01.00S,2025-02-01T02:04:50.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,107,96,2025-02-01T02:05:01Z,5870000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,600.0,,,,,,,,,,,,,,,
603,PT05M47.00S,2025-02-01T02:05:16.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,8.754927726675426,50.98039215686274,1610612765,107,96,2025-02-01T02:05:43Z,5880000,False,-5.0,30.0,1,left,MISS J. Duren Layup - blocked,"[1631105, 1629023]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.02,Missed,Washington,1629023.0,,,,,,,,,,,,,,,,
604,PT05M47.00S,2025-02-01T02:05:16.6Z,4,REGULAR,block,,[],1629023,,,1610612765,107,96,2025-02-01T02:05:19Z,5890000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
608,PT05M44.00S,2025-02-01T02:05:19.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,107,96,2025-02-01T02:05:43Z,5900000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,603.0,,,,,,,,,,,,,,,
605,PT05M44.00S,2025-02-01T02:05:39.6Z,4,REGULAR,jumpball,recovered,[],203501,,,1610612765,107,96,2025-02-01T02:05:39Z,5910000,False,,,0,,Jump Ball J. Duren vs. P. Washington: Tip to T. Hardaway Jr.,"[203501, 1631105, 1629023]",1610612765.0,DET,heldball,T. Hardaway Jr.,203501.0,Hardaway Jr.,T. Hardaway Jr.,Duren,1631105.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,,,,,
610,PT05M38.00S,2025-02-01T02:05:46.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,8.229303547963205,51.470588235294116,1610612765,109,96,2025-02-01T02:05:51Z,5940000,False,-7.0,25.0,1,left,J. Duren alley-oop DUNK (14 PTS) (M. Sasser 2 AST),"[1631105, 1631204]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.6,Made,,,,14.0,M. Sasser,1631204.0,2.0,,,,,,,,,,,
612,PT05M27.00S,2025-02-01T02:05:55.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,93.11760840998686,53.92156862745098,1610612742,109,96,2025-02-01T02:06:04Z,5960000,False,20.0,12.0,1,right,MISS P. Washington driving Layup,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
613,PT05M25.00S,2025-02-01T02:05:57.8Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,109,96,2025-02-01T02:06:04Z,5970000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,612.0,,,,,5.0,4.0,1.0,,,,,,,,
614,PT05M21.00S,2025-02-01T02:06:04.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641709,5.995400788436268,53.431372549019606,1610612765,109,96,2025-02-01T02:06:24Z,5980000,False,-17.0,4.0,1,left,MISS A. Thompson DUNK,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
615,PT05M20.00S,2025-02-01T02:06:05.4Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,109,96,2025-02-01T02:06:24Z,5990000,False,,,0,,J. Duren REBOUND (Off:6 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,614.0,,,,,13.0,7.0,6.0,,,,,,,,
616,PT05M19.00S,2025-02-01T02:06:06.4Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612765,109,96,2025-02-01T02:06:16Z,6000000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Duren 2 FT),"[1629023, 1631105]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628954.0,3.0,0.0,Duren,1631105.0
618,PT05M19.00S,2025-02-01T02:06:40.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,110,96,2025-02-01T02:06:40Z,6020000,False,,,0,,J. Duren Free Throw 1 of 2 (15 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,15.0,,,,,,,,,,,,,,
619,PT05M19.00S,2025-02-01T02:07:02.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,111,96,2025-02-01T02:07:02Z,6030000,False,,,0,,J. Duren Free Throw 2 of 2 (16 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,16.0,,,,,,,,,,,,,,
621,PT05M06.00S,2025-02-01T02:07:43.2Z,4,REGULAR,3pt,Jump Shot,[],203915,74.06373193166885,83.57843137254902,1610612742,111,96,2025-02-01T02:07:49Z,6050000,False,168.0,191.0,1,right,MISS S. Dinwiddie 25' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
622,PT05M02.00S,2025-02-01T02:07:46.9Z,4,REGULAR,rebound,defensive,[],1631204,,,1610612765,111,96,2025-02-01T02:07:46Z,6060000,False,,,0,,M. Sasser REBOUND (Off:0 Def:2),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,,,,,621.0,,,,,2.0,2.0,0.0,,,,,,,,
623,PT04M58.00S,2025-02-01T02:07:55.6Z,4,REGULAR,foul,offensive,[],1631105,,,1610612765,111,96,2025-02-01T02:08:00Z,6070000,False,,,0,,J. Duren offensive FOUL (4 PF),"[1631105, 1629023]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1626300.0,4.0,1.0,Washington,1629023.0
625,PT04M58.00S,2025-02-01T02:07:55.6Z,4,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,111,96,2025-02-01T02:07:55Z,6090000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,1626300.0,,,,
626,PT04M58.00S,2025-02-01T02:08:05.1Z,4,REGULAR,substitution,out,[],1631105,,,1610612742,111,96,2025-02-01T02:08:06Z,6100000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M58.00S,2025-02-01T02:08:05.1Z,4,REGULAR,substitution,in,[],1630194,,,1610612742,111,96,2025-02-01T02:08:06Z,6110000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M50.00S,2025-02-01T02:08:21.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202681,91.40932982917214,49.01960784313725,1610612742,111,96,2025-02-01T02:13:40Z,6120000,False,-5.0,28.0,1,right,MISS K. Irving driving Layup - blocked,"[202681, 1641709]",1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.87,Missed,Thompson,1641709.0,,,,,,,,,,,,,,,,
629,PT04M50.00S,2025-02-01T02:08:21.8Z,4,REGULAR,block,,[],1641709,,,1610612742,111,96,2025-02-01T02:15:38Z,6130000,False,,,0,,A. Thompson BLOCK (3 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
630,PT04M49.00S,2025-02-01T02:08:22.8Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,111,96,2025-02-01T02:08:30Z,6140000,False,,,0,,D. Gafford REBOUND (Off:4 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,628.0,,,,,9.0,5.0,4.0,,,,,,,,
631,PT04M49.00S,2025-02-01T02:08:26.6Z,4,REGULAR,turnover,out-of-bounds,[],1629655,,,1610612742,111,96,2025-02-01T02:14:54Z,6150000,False,,,0,,D. Gafford lost ball out-of-bounds TURNOVER (3 TO),[1629655],1610612742.0,DAL,lost ball,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,,,1626300.0,,,,
632,PT04M29.00S,2025-02-01T02:08:53.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630194,12.302890932982917,50.98039215686274,1610612765,113,96,2025-02-01T02:08:59Z,6160000,False,-5.0,63.0,1,left,P. Reed 6' floating Jump Shot (6 PTS) (M. Sasser 3 AST),"[1630194, 1631204]",1610612765.0,DET,floating,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,6.0,M. Sasser,1631204.0,3.0,,,,,,,,,,,
634,PT04M02.00S,2025-02-01T02:09:22.0Z,4,REGULAR,3pt,Jump Shot,[],1630230,68.9388961892247,33.57843137254902,1610612742,113,96,2025-02-01T02:14:58Z,6180000,False,-82.0,239.0,1,right,MISS N. Marshall 25' pullup 3PT,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
635,PT04M01.00S,2025-02-01T02:09:23.0Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,113,96,2025-02-01T02:09:58Z,6190000,False,,,0,,D. Gafford REBOUND (Off:5 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,634.0,,,,,10.0,5.0,5.0,,,,,,,,
636,PT04M01.00S,2025-02-01T02:09:27.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,113,96,2025-02-01T02:10:01Z,6200000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628954.0,,,,
637,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,out,[],202681,,,1610612765,113,96,2025-02-01T02:09:47Z,6210000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,out,[],1630230,,,1610612765,113,96,2025-02-01T02:09:47Z,6220000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,out,[],1629655,,,1610612765,113,96,2025-02-01T02:09:47Z,6230000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,out,[],1629023,,,1610612765,113,96,2025-02-01T02:09:47Z,6240000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,out,[],203915,,,1610612765,113,96,2025-02-01T02:09:47Z,6250000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,in,[],1630283,,,1610612765,113,96,2025-02-01T02:09:47Z,6260000,False,,,0,,SUB in: K. Kelley,[1630283],1610612742.0,DAL,,,,Kelley,K. Kelley,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,in,[],1641765,,,1610612765,113,96,2025-02-01T02:09:47Z,6270000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,in,[],203957,,,1610612765,113,96,2025-02-01T02:09:47Z,6280000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,in,[],1630556,,,1610612765,113,96,2025-02-01T02:09:47Z,6290000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M01.00S,2025-02-01T02:09:37.3Z,4,REGULAR,substitution,in,[],1630702,,,1610612765,113,96,2025-02-01T02:09:47Z,6300000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M50.00S,2025-02-01T02:10:03.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631204,26.231931668856767,18.38235294117647,1610612765,113,96,2025-02-01T02:10:09Z,6310000,False,158.0,194.0,1,left,MISS M. Sasser 25' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
648,PT03M47.00S,2025-02-01T02:10:06.0Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612765,113,96,2025-02-01T02:10:06Z,6320000,False,,,0,,P. Reed REBOUND (Off:2 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,,,647.0,,,,,5.0,3.0,2.0,,,,,,,,
649,PT03M42.00S,2025-02-01T02:10:11.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630595,8.623521681997373,55.392156862745104,1610612765,113,96,2025-02-01T02:10:14Z,6330000,False,-27.0,29.0,1,left,MISS C. Cunningham driving Layup - blocked,"[1630595, 1630283]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.93,Missed,Kelley,1630283.0,,,,,,,,,,,,,,,,
650,PT03M42.00S,2025-02-01T02:10:11.2Z,4,REGULAR,block,,[],1630283,,,1610612765,113,96,2025-02-01T02:10:12Z,6340000,False,,,0,,K. Kelley BLOCK (1 BLK),[1630283],1610612742.0,DAL,,,,Kelley,K. Kelley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
651,PT03M39.00S,2025-02-01T02:10:14.2Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,113,96,2025-02-01T02:10:14Z,6350000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,649.0,,,,,6.0,4.0,2.0,,,,,,,,
652,PT03M35.00S,2025-02-01T02:10:18.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630595,6.521024967148489,49.01960784313725,1610612765,113,96,2025-02-01T02:10:23Z,6360000,False,5.0,9.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
653,PT03M31.00S,2025-02-01T02:10:22.0Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612742,113,96,2025-02-01T02:10:22Z,6370000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,652.0,,,,,2.0,1.0,1.0,,,,,,,,
654,PT03M22.00S,2025-02-01T02:10:32.0Z,4,REGULAR,2pt,Jump Shot,[],1630702,86.67871222076215,32.59803921568628,1610612742,113,96,2025-02-01T02:10:35Z,6380000,False,-87.0,73.0,1,right,MISS J. Hardy 11' driving floating Shot,[1630702],1610612742.0,DAL,driving floating,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Left,11.34,Missed,,,,,,,,,,,,,,,,,,
655,PT03M19.00S,2025-02-01T02:10:35.0Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,113,96,2025-02-01T02:10:35Z,6390000,False,,,0,,A. Thompson REBOUND (Off:0 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,654.0,,,,,4.0,4.0,0.0,,,,,,,,
656,PT03M06.00S,2025-02-01T02:10:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,9.149145860709593,52.450980392156865,1610612765,113,96,2025-02-01T02:10:51Z,6400000,False,-12.0,34.0,1,left,MISS P. Reed cutting Layup - blocked,"[1630194, 1630556]",1610612765.0,DET,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,3.57,Missed,Edwards,1630556.0,,,,,,,,,,,,,,,,
657,PT03M06.00S,2025-02-01T02:10:46.5Z,4,REGULAR,block,,[],1630556,,,1610612765,113,96,2025-02-01T02:10:48Z,6410000,False,,,0,,K. Edwards BLOCK (1 BLK),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
658,PT03M04.00S,2025-02-01T02:10:48.5Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612765,113,96,2025-02-01T02:10:51Z,6420000,False,,,0,,P. Reed REBOUND (Off:3 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,656.0,,,,,6.0,3.0,3.0,,,,,,,,
659,PT03M01.00S,2025-02-01T02:10:52.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,30.436925098554536,69.85294117647058,1610612765,113,96,2025-02-01T02:10:56Z,6430000,False,-99.0,234.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
660,PT02M59.00S,2025-02-01T02:10:54.5Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612742,113,96,2025-02-01T02:10:56Z,6440000,False,,,0,,O. Prosper REBOUND (Off:1 Def:2),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,,,659.0,,,,,3.0,2.0,1.0,,,,,,,,
661,PT02M43.00S,2025-02-01T02:11:10.3Z,4,REGULAR,turnover,lost ball,[],1630702,,,1610612742,113,96,2025-02-01T02:24:42Z,6450000,False,,,0,,J. Hardy lost ball TURNOVER (1 TO),"[1630702, 1631204]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Sasser,1631204.0,,,,,
662,PT02M43.00S,2025-02-01T02:11:10.3Z,4,REGULAR,steal,,[],1631204,,,1610612765,113,96,2025-02-01T02:24:42Z,6460000,False,,,0,,M. Sasser STEAL (2 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
663,PT02M20.00S,2025-02-01T02:11:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,7.30946123521682,54.166666666666664,1610612765,115,96,2025-02-01T02:11:38Z,6470000,False,-21.0,16.0,1,left,C. Cunningham driving Layup (38 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.64,Made,,,,38.0,,,,,,,,,,,,,,
664,PT02M03.00S,2025-02-01T02:11:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,93.11760840998686,41.17647058823529,1610612742,115,96,2025-02-01T02:11:58Z,6480000,False,-44.0,12.0,1,right,MISS O. Prosper driving Layup,[1641765],1610612742.0,DAL,driving,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
665,PT02M03.00S,2025-02-01T02:11:50.8Z,4,REGULAR,rebound,offensive,[],1630283,,,1610612742,115,96,2025-02-01T02:11:58Z,6490000,False,,,0,,K. Kelley REBOUND (Off:2 Def:0),[1630283],1610612742.0,DAL,,,,Kelley,K. Kelley,,,,,In The Paint (Non-RA),0-8 Center,,,,,664.0,,,,,2.0,0.0,2.0,,,,,,,,
666,PT01M58.00S,2025-02-01T02:11:55.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630283,94.40999984741211,50.0,1610612742,115,98,2025-02-01T02:19:32Z,6500000,False,0.0,0.0,1,right,K. Kelley tip Layup (2 PTS),[1630283],1610612742.0,DAL,tip,,,Kelley,K. Kelley,,,,,Restricted Area,0-8 Center,0.0,Made,,,,2.0,,,,,,,,,,,,,,
667,PT01M46.00S,2025-02-01T02:12:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,8.360709592641262,54.65686274509803,1610612765,117,98,2025-02-01T02:12:20Z,6510000,False,-23.0,26.0,1,left,C. Cunningham driving Layup (40 PTS) (M. Sasser 4 AST),"[1630595, 1631204]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.5,Made,,,,40.0,M. Sasser,1631204.0,4.0,,,,,,,,,,,
