actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
170,PT10M55.00S,2025-01-04T00:39:01.6Z,2,REGULAR,rebound,offensive,[],1642354,,,1610612766,29,33,2025-01-04T00:39:03Z,1700000,False,,,0,,K. Simpson REBOUND (Off:1 Def:0),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Left,,,169.0,1.0,0.0,1.0,,,,,,,,,,,,,,
171,PT10M53.00S,2025-01-04T00:39:05.5Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612766,29,33,2025-01-04T00:39:15Z,1710000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Richards 2 FT),"[1630191, 1630208]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Richards,1630208.0
173,PT10M53.00S,2025-01-04T00:39:33.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630208,,,1610612766,29,34,2025-01-04T00:39:58Z,1730000,False,,,0,,N. Richards Free Throw 1 of 2 (5 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
174,PT10M53.00S,2025-01-04T00:39:34.7Z,2,REGULAR,substitution,out,[],1642354,,,1610612766,29,34,2025-01-04T00:39:39Z,1740000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M53.00S,2025-01-04T00:39:34.7Z,2,REGULAR,substitution,in,[],203995,,,1610612766,29,34,2025-01-04T00:39:39Z,1750000,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M53.00S,2025-01-04T00:39:33.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630208,,,1610612766,29,34,2025-01-04T00:39:58Z,1760000,False,,,0,,MISS N. Richards Free Throw 2 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
177,PT10M48.00S,2025-01-04T00:39:38.6Z,2,REGULAR,rebound,defensive,[],1631204,,,1610612765,29,34,2025-01-04T00:39:58Z,1770000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,,
178,PT10M38.00S,2025-01-04T00:40:06.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,11.48160315374507,44.36274509803921,1610612765,31,34,2025-01-04T00:40:12Z,1780000,False,28.0,55.0,1,left,R. Holland II 6' cutting Layup (5 PTS) (M. Beasley 3 AST),"[1641842, 1627736]",1610612765.0,DET,cutting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,,,,,5.0,,,M. Beasley,1627736.0,3.0,,,,,,,,
180,PT10M25.00S,2025-01-04T00:40:18.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,90.5880420499343,45.34313725490197,1610612766,31,34,2025-01-04T00:40:24Z,1800000,False,-23.0,36.0,1,right,MISS N. Richards Hook,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
181,PT10M23.00S,2025-01-04T00:40:20.9Z,2,REGULAR,rebound,defensive,[],1631204,,,1610612765,31,34,2025-01-04T00:40:24Z,1810000,False,,,0,,M. Sasser REBOUND (Off:0 Def:2),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,,
182,PT10M18.00S,2025-01-04T00:40:26.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,35.26609724047306,63.48039215686275,1610612765,31,34,2025-01-04T00:48:56Z,1820000,False,-67.0,279.0,1,left,MISS M. Beasley 28' running 3PT,[1627736],1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,28.7,Missed,,,,,,,,,,,,,,,,,,
183,PT10M17.00S,2025-01-04T00:40:27.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,31,34,2025-01-04T01:00:10Z,1830000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,182.0,,,,,,,,,,,,,,,,,
184,PT10M17.00S,2025-01-04T00:40:33.7Z,2,REGULAR,foul,personal,[],1641842,,,1610612766,31,34,2025-01-04T01:00:22Z,1840000,False,,,0,,R. Holland II loose ball personal FOUL (1 PF),"[1641842, 1628998]",1610612765.0,DET,loose ball,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Martin,1628998.0
186,PT10M04.00S,2025-01-04T00:40:55.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,91.85282522996059,50.17999387254902,1610612766,31,34,2025-01-04T00:49:39Z,1860000,False,1.0,24.0,1,right,MISS N. Richards floating Shot,[1630208],1610612766.0,CHA,floating,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
187,PT10M03.00S,2025-01-04T00:40:56.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,31,34,2025-01-04T00:41:04Z,1870000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,186.0,,,,,,,,,,,,,,,,,
189,PT09M48.00S,2025-01-04T00:41:22.3Z,2,REGULAR,3pt,Jump Shot,[],203501,32.769382391590014,42.64705882352941,1610612765,31,34,2025-01-04T00:41:29Z,1890000,False,37.0,256.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
190,PT09M45.00S,2025-01-04T00:41:25.3Z,2,REGULAR,rebound,defensive,[],203995,,,1610612766,31,34,2025-01-04T00:41:29Z,1900000,False,,,0,,V. Micić REBOUND (Off:0 Def:3),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,Above the Break 3,24+ Center,,,189.0,3.0,3.0,0.0,,,,,,,,,,,,,,
191,PT09M34.00S,2025-01-04T00:41:36.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,89.79960578186596,47.30392156862745,1610612766,31,36,2025-01-04T00:41:41Z,1910000,False,-13.0,43.0,1,right,C. Martin driving floating Jump Shot (4 PTS) (N. Richards 3 AST),"[1628998, 1630208]",1610612766.0,CHA,driving floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,4.55,Made,,,,,4.0,,,N. Richards,1630208.0,3.0,,,,,,,,
193,PT09M22.00S,2025-01-04T00:41:48.6Z,2,REGULAR,3pt,Jump Shot,[],1641842,31.461481603153743,32.8201593137255,1610612765,31,36,2025-01-04T00:41:54Z,1930000,False,86.0,243.0,1,left,MISS R. Holland II 25' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
194,PT09M19.00S,2025-01-04T00:41:51.6Z,2,REGULAR,rebound,defensive,[],1641733,,,1610612766,31,36,2025-01-04T00:41:54Z,1940000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:2),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,,,
195,PT09M11.00S,2025-01-04T00:42:01.9Z,2,REGULAR,foul,personal,[],1641842,,,1610612766,31,36,2025-01-04T00:42:36Z,1950000,False,,,0,,R. Holland II personal FOUL (2 PF),"[1641842, 1641733]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Smith Jr.,1641733.0
197,PT09M11.00S,2025-01-04T00:42:11.5Z,2,REGULAR,substitution,out,[],203501,,,1610612766,31,36,2025-01-04T00:42:34Z,1970000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M11.00S,2025-01-04T00:42:11.5Z,2,REGULAR,substitution,out,[],1630191,,,1610612766,31,36,2025-01-04T00:42:34Z,1980000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M11.00S,2025-01-04T00:42:11.5Z,2,REGULAR,substitution,out,[],1630208,,,1610612766,31,36,2025-01-04T00:42:34Z,1990000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M11.00S,2025-01-04T00:42:11.5Z,2,REGULAR,substitution,in,[],1630194,,,1610612766,31,36,2025-01-04T00:42:34Z,2000000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M11.00S,2025-01-04T00:42:11.5Z,2,REGULAR,substitution,in,[],1631111,,,1610612766,31,36,2025-01-04T00:42:34Z,2010000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612765.0,DET,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M11.00S,2025-01-04T00:42:11.5Z,2,REGULAR,substitution,in,[],1631109,,,1610612766,31,36,2025-01-04T00:42:34Z,2020000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M06.00S,2025-01-04T00:42:40.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,91.72141918528253,50.55147058823529,1610612766,31,38,2025-01-04T00:42:50Z,2030000,False,3.0,25.0,1,right,M. Williams cutting DUNK (6 PTS) (V. Micić 3 AST),"[1631109, 203995]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,6.0,,,V. Micić,203995.0,3.0,,,,,,,,
205,PT09M06.00S,2025-01-04T00:42:44.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631111,,,1610612766,31,38,2025-01-04T00:42:54Z,2050000,False,,,0,,W. Moore Jr. shooting personal FOUL (1 PF) (Williams 1 FT),"[1631111, 1631109]",1610612765.0,DET,shooting,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Williams,1631109.0
207,PT09M06.00S,2025-01-04T00:43:09.3Z,2,REGULAR,freethrow,1 of 1,[],1631109,,,1610612766,31,39,2025-01-04T00:43:09Z,2070000,False,,,0,,M. Williams Free Throw 1 of 1 (7 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
208,PT08M52.00S,2025-01-04T00:43:23.4Z,2,REGULAR,3pt,Jump Shot,[],1631204,12.66425755584757,96.07843137254902,1610612765,34,39,2025-01-04T00:51:14Z,2080000,False,-230.0,67.0,1,left,M. Sasser 3PT pullup (3 PTS),[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Left Corner 3,24+ Left,23.98,Made,,,,,3.0,,,,,,,,,,,,,
209,PT08M41.00S,2025-01-04T00:43:34.3Z,2,REGULAR,turnover,lost ball,[],203995,,,1610612766,34,39,2025-01-04T00:43:39Z,2090000,False,,,0,,V. Micić lost ball TURNOVER (2 TO),"[203995, 1630194]",1610612766.0,CHA,,,,Micić,V. Micić,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2.0,Reed,1630194.0,,,,,
210,PT08M41.00S,2025-01-04T00:43:34.3Z,2,REGULAR,steal,,[],1630194,,,1610612765,34,39,2025-01-04T00:43:36Z,2100000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
211,PT08M38.00S,2025-01-04T00:43:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,8.984888304862025,44.607843137254896,1610612765,36,39,2025-01-04T00:43:53Z,2110000,False,27.0,32.0,1,left,R. Holland II running Layup (7 PTS) (P. Reed 1 AST),"[1641842, 1630194]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,7.0,,,P. Reed,1630194.0,1.0,,,,,,,,
213,PT08M37.00S,2025-01-04T00:43:45.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,36,39,2025-01-04T00:43:45Z,2130000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M37.00S,2025-01-04T00:45:22.5Z,2,REGULAR,substitution,out,[],1641733,,,1610612766,36,39,2025-01-04T00:46:18Z,2140000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M37.00S,2025-01-04T00:45:22.5Z,2,REGULAR,substitution,out,[],1628998,,,1610612766,36,39,2025-01-04T00:46:18Z,2150000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M37.00S,2025-01-04T00:45:22.5Z,2,REGULAR,substitution,out,[],1642275,,,1610612766,36,39,2025-01-04T00:46:18Z,2160000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M37.00S,2025-01-04T00:45:22.5Z,2,REGULAR,substitution,in,[],1630182,,,1610612766,36,39,2025-01-04T00:46:18Z,2170000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M37.00S,2025-01-04T00:45:22.5Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,36,39,2025-01-04T00:46:18Z,2180000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M37.00S,2025-01-04T00:45:22.5Z,2,REGULAR,substitution,in,[],203552,,,1610612766,36,39,2025-01-04T00:46:18Z,2190000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M24.00S,2025-01-04T00:46:48.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612766,36,39,2025-01-04T00:47:02Z,2200000,False,,,0,,M. Beasley personal FOUL (1 PF) (Micić 2 FT),"[1627736, 203995]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Micić,203995.0
222,PT08M24.00S,2025-01-04T00:47:15.0Z,2,REGULAR,freethrow,1 of 2,[],203995,,,1610612766,36,40,2025-01-04T00:47:15Z,2220000,False,,,0,,V. Micić Free Throw 1 of 2 (4 PTS),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
223,PT08M24.00S,2025-01-04T00:47:34.3Z,2,REGULAR,freethrow,2 of 2,[],203995,,,1610612766,36,40,2025-01-04T00:47:34Z,2230000,False,,,0,,MISS V. Micić Free Throw 2 of 2,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
224,PT08M21.00S,2025-01-04T00:47:35.5Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,36,40,2025-01-04T00:47:35Z,2240000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,,,
225,PT08M08.00S,2025-01-04T00:47:48.1Z,2,REGULAR,2pt,Jump Shot,[],1631204,15.818002628120894,19.607843137254903,1610612765,36,40,2025-01-04T00:53:12Z,2250000,False,152.0,96.0,1,left,MISS M. Sasser 17' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right,17.99,Missed,,,,,,,,,,,,,,,,,,
226,PT08M07.00S,2025-01-04T00:47:49.1Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,36,40,2025-01-04T00:54:06Z,2260000,False,,,0,,M. Williams REBOUND (Off:0 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right,,,225.0,3.0,3.0,0.0,,,,,,,,,,,,,,
227,PT08M06.00S,2025-01-04T00:47:53.6Z,2,REGULAR,turnover,lost ball,[],1631109,,,1610612766,36,40,2025-01-04T00:54:12Z,2270000,False,,,0,,M. Williams lost ball TURNOVER (1 TO),"[1631109, 1630194]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Reed,1630194.0,,,,,
228,PT08M06.00S,2025-01-04T00:47:53.6Z,2,REGULAR,steal,,[],1630194,,,1610612765,36,40,2025-01-04T01:00:54Z,2280000,False,,,0,,P. Reed STEAL (2 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT08M05.00S,2025-01-04T00:47:57.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641842,10.036136662286467,47.30392156862745,1610612765,38,40,2025-01-04T00:54:21Z,2290000,False,13.0,42.0,1,left,R. Holland II driving Layup (9 PTS),[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,4.39,Made,,,,,9.0,,,,,,,,,,,,,
230,PT07M45.00S,2025-01-04T00:48:11.7Z,2,REGULAR,turnover,bad pass,[],203995,,,1610612766,38,40,2025-01-04T00:48:16Z,2300000,False,,,0,,V. Micić bad pass TURNOVER (3 TO),"[203995, 1631111]",1610612766.0,CHA,,,,Micić,V. Micić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,3.0,Moore Jr.,1631111.0,,,,,
231,PT07M45.00S,2025-01-04T00:48:11.7Z,2,REGULAR,steal,,[],1631111,,,1610612765,38,40,2025-01-04T00:48:14Z,2310000,False,,,0,,W. Moore Jr. STEAL (1 STL),[1631111],1610612765.0,DET,,,,Moore Jr.,W. Moore Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
232,PT07M41.00S,2025-01-04T00:48:18.4Z,2,REGULAR,turnover,out-of-bounds,[],1641842,,,1610612765,38,40,2025-01-04T00:48:25Z,2320000,False,,,0,,R. Holland II lost ball out-of-bounds TURNOVER (1 TO),[1641842],1610612765.0,DET,lost ball,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1627524.0,,,,
233,PT07M41.00S,2025-01-04T00:48:22.8Z,2,REGULAR,substitution,out,[],1631204,,,1610612766,38,40,2025-01-04T00:48:26Z,2330000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M41.00S,2025-01-04T00:48:22.8Z,2,REGULAR,substitution,in,[],1630595,,,1610612766,38,40,2025-01-04T00:48:26Z,2340000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M22.00S,2025-01-04T00:48:49.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,92.55913272010513,42.892156862745104,1610612766,38,40,2025-01-04T00:55:47Z,2350000,False,-36.0,17.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
236,PT07M21.00S,2025-01-04T00:48:50.4Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,38,40,2025-01-04T00:55:47Z,2360000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,235.0,4.0,3.0,1.0,,,,,,,,,,,,,,
237,PT07M21.00S,2025-01-04T00:48:55.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631109,94.40999984741211,50.0,1610612766,38,42,2025-01-04T00:55:55Z,2370000,False,0.0,0.0,1,right,M. Williams tip Layup (9 PTS),[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
238,PT07M09.00S,2025-01-04T00:49:01.7Z,2,REGULAR,3pt,Jump Shot,[],1627736,33.820630749014455,58.088235294117645,1610612765,38,42,2025-01-04T00:49:11Z,2380000,False,-40.0,265.0,1,left,MISS M. Beasley 26' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
239,PT07M08.00S,2025-01-04T00:49:02.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,38,42,2025-01-04T00:49:11Z,2390000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,238.0,,,,,,,,,,,,,,,,,
240,PT07M08.00S,2025-01-04T00:49:09.9Z,2,REGULAR,foul,personal,[],1631109,,,1610612765,38,42,2025-01-04T00:49:20Z,2400000,False,,,0,,M. Williams loose ball personal FOUL (2 PF),"[1631109, 1630194]",1610612766.0,CHA,loose ball,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Reed,1630194.0
242,PT07M00.00S,2025-01-04T00:49:32.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,35.134691195795014,52.450980392156865,1610612765,38,42,2025-01-04T00:49:37Z,2420000,False,-12.0,278.0,1,left,MISS C. Cunningham 27' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
243,PT07M00.00S,2025-01-04T00:49:32.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,38,42,2025-01-04T00:49:37Z,2430000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,242.0,,,,,,,,,,,,,,,,,
245,PT06M45.00S,2025-01-04T00:49:57.4Z,2,REGULAR,3pt,Jump Shot,[],1630182,95.31865965834429,4.656862745098039,1610612766,38,42,2025-01-04T00:50:03Z,2450000,False,-227.0,-8.0,1,right,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
246,PT06M42.00S,2025-01-04T00:50:00.4Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,38,42,2025-01-04T00:50:03Z,2460000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,,,245.0,2.0,2.0,0.0,,,,,,,,,,,,,,
247,PT06M33.00S,2025-01-04T00:50:09.2Z,2,REGULAR,2pt,Jump Shot,[],1627736,10.561760840998687,29.65686274509804,1610612765,40,42,2025-01-04T00:50:13Z,2470000,False,102.0,47.0,1,left,M. Beasley 11' pullup Jump Shot (5 PTS) (R. Holland II 1 AST),"[1627736, 1641842]",1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,11.2,Made,,,,,5.0,,,R. Holland II,1641842.0,1.0,,,,,,,,
249,PT06M17.00S,2025-01-04T00:50:26.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,90.67017082785809,52.30928308823529,1610612766,40,42,2025-01-04T00:57:55Z,2490000,False,12.0,35.0,1,right,MISS M. Williams cutting Layup - blocked,"[1631109, 1630595]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,Cunningham,1630595.0,,,,,,,,,,,
250,PT06M17.00S,2025-01-04T00:50:26.6Z,2,REGULAR,block,,[],1630595,,,1610612766,40,42,2025-01-04T00:50:30Z,2500000,False,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
251,PT06M17.00S,2025-01-04T00:50:26.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,40,42,2025-01-04T00:51:03Z,2510000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,249.0,,,,,,,,,,,,,,,,,
253,PT06M17.00S,2025-01-04T00:50:33.8Z,2,REGULAR,substitution,out,[],1641842,,,1610612766,40,42,2025-01-04T00:50:36Z,2530000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M17.00S,2025-01-04T00:50:33.8Z,2,REGULAR,substitution,in,[],202699,,,1610612766,40,42,2025-01-04T00:50:36Z,2540000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M15.00S,2025-01-04T00:50:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630182,93.74178712220763,42.40196078431373,1610612766,40,44,2025-01-04T00:59:24Z,2550000,False,-38.0,6.0,1,right,J. Green cutting Layup (7 PTS) (V. Micić 4 AST),"[1630182, 203995]",1610612766.0,CHA,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,7.0,,,V. Micić,203995.0,4.0,,,,,,,,
