actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
264,PT04M25.00S,2025-01-12T00:54:08.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203501,8.623521681997373,53.18627450980392,1610612765,51,48,2025-01-12T00:55:26Z,2570000,False,-16.0,29.0,1,left,MISS T. Hardaway Jr. running reverse Layup - blocked,"[203501, 1630567]",1610612765.0,DET,running reverse,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,3.27,,,,Barnes,1630567.0
265,PT04M25.00S,2025-01-12T00:54:08.7Z,2,REGULAR,block,,[],1630567,,,1610612765,51,48,2025-01-12T00:54:11Z,2580000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
266,PT04M25.00S,2025-01-12T00:54:08.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,51,48,2025-01-12T00:54:14Z,2590000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,264.0,,,,,,,,,
268,PT04M23.00S,2025-01-12T00:54:32.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202699,6.1268068331143235,4.166666666666666,1610612765,54,48,2025-01-12T00:54:38Z,2610000,False,229.0,5.0,1,left,T. Harris 3PT  (10 PTS) (C. Cunningham 6 AST),"[202699, 1630595]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,10.0,,,,,22.93,C. Cunningham,1630595.0,6.0,,
270,PT04M03.00S,2025-01-12T00:54:51.6Z,2,REGULAR,turnover,bad pass,[],1641711,,,1610612761,54,48,2025-01-12T00:54:57Z,2630000,False,,,0,,G. Dick bad pass TURNOVER (1 TO),"[1641711, 1630595]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,16-24 Right Center,1.0,Cunningham,1630595.0,,,,,,,,,,,,,,,,,
271,PT04M03.00S,2025-01-12T00:54:51.6Z,2,REGULAR,steal,,[],1630595,,,1610612765,54,48,2025-01-12T00:54:53Z,2640000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
272,PT04M00.00S,2025-01-12T00:54:55.2Z,2,REGULAR,turnover,lost ball,[],1630595,,,1610612765,54,48,2025-01-12T00:54:59Z,2650000,False,,,0,,C. Cunningham lost ball TURNOVER (4 TO),"[1630595, 1642347]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.0,Shead,1642347.0,,,,,,,,,,,,,,,,,
273,PT04M00.00S,2025-01-12T00:54:55.2Z,2,REGULAR,steal,,[],1642347,,,1610612761,54,48,2025-01-12T00:54:57Z,2660000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
274,PT03M54.00S,2025-01-12T00:55:01.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641711,73.27529566360053,14.705882352941178,1610612761,54,51,2025-01-12T00:55:06Z,2670000,False,-176.0,199.0,1,right,G. Dick 26' 3PT running (9 PTS) (J. Shead 5 AST),"[1641711, 1642347]",1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,9.0,,,,,26.58,J. Shead,1642347.0,5.0,,
276,PT03M28.00S,2025-01-12T00:55:26.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,9.806176084099869,62.00980392156863,1610612765,54,51,2025-01-12T00:55:31Z,2690000,False,-60.0,40.0,1,left,MISS A. Thompson 7' fadeaway Shot,[1641709],1610612765.0,DET,fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,7.19,,,,,
277,PT03M26.00S,2025-01-12T00:55:28.6Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,54,51,2025-01-12T00:55:31Z,2700000,False,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,276.0,4.0,4.0,0.0,,,,,,
278,PT03M20.00S,2025-01-12T00:55:34.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,89.70105124835742,41.911764705882355,1610612761,54,53,2025-01-12T00:57:48Z,2710000,False,-40.0,44.0,1,right,R. Barrett 6' running Layup (7 PTS),[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,7.0,,,,,6.0,,,,,
279,PT02M54.00S,2025-01-12T00:56:01.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,11.908672798948752,38.970588235294116,1610612765,54,53,2025-01-12T00:56:07Z,2720000,False,55.0,59.0,1,left,MISS T. Hardaway Jr. 8' driving bank Shot,[203501],1610612765.0,DET,driving bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,Missed,,,,,,8.1,,,,,
280,PT02M51.00S,2025-01-12T00:56:04.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,54,53,2025-01-12T00:56:07Z,2730000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,279.0,5.0,5.0,0.0,,,,,,
282,PT02M49.00S,2025-01-12T00:56:40.2Z,2,REGULAR,foul,technical,['1freethrow'],203501,,,1610612761,54,53,2025-01-12T00:57:19Z,2750000,False,,,0,,T. Hardaway Jr. technical FOUL (1 Tech),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,1627529.0,0.0,1.0,,,,,,,,,,,,,,
283,PT02M49.00S,2025-01-12T00:57:33.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,54,53,2025-01-12T00:58:26Z,2760000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M49.00S,2025-01-12T00:58:41.4Z,2,REGULAR,substitution,out,[],1641709,,,1610612761,54,53,2025-01-12T00:59:04Z,2770000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M49.00S,2025-01-12T00:58:41.4Z,2,REGULAR,substitution,out,[],1642347,,,1610612761,54,53,2025-01-12T00:59:04Z,2780000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M49.00S,2025-01-12T00:58:41.4Z,2,REGULAR,substitution,in,[],1627736,,,1610612761,54,53,2025-01-12T00:59:04Z,2790000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M49.00S,2025-01-12T00:58:41.4Z,2,REGULAR,substitution,in,[],1630193,,,1610612761,54,53,2025-01-12T00:59:04Z,2800000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M49.00S,2025-01-12T00:59:19.8Z,2,REGULAR,freethrow,1 of 1,[],1641711,,,1610612761,54,54,2025-01-12T00:59:19Z,2810000,False,,,0,,G. Dick technical Free Throw 1 of 1 (10 PTS),[1641711],1610612761.0,TOR,technical,,,Dick,G. Dick,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,
289,PT02M44.00S,2025-01-12T00:59:37.6Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612761,54,54,2025-01-12T00:59:52Z,2820000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Barnes 2 FT),"[202699, 1630567]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,1626300.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,,,,
291,PT02M44.00S,2025-01-12T00:59:57.0Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,54,55,2025-01-12T00:59:57Z,2840000,False,,,0,,S. Barnes Free Throw 1 of 2 (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,
292,PT02M44.00S,2025-01-12T01:00:08.9Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,54,56,2025-01-12T01:00:08Z,2850000,False,,,0,,S. Barnes Free Throw 2 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,
293,PT02M39.00S,2025-01-12T01:00:19.6Z,2,REGULAR,foul,personal,[],1629628,,,1610612765,54,56,2025-01-12T01:00:31Z,2860000,False,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 202699]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Center,,,,1626300.0,1.0,0.0,Harris,202699.0,,,,,,,,,,,,
295,PT02M28.00S,2025-01-12T01:00:45.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,17.559132720105126,42.15686274509804,1610612765,56,56,2025-01-12T01:00:50Z,2880000,False,39.0,113.0,1,left,M. Beasley 11' driving floating Jump Shot (10 PTS) (C. Cunningham 7 AST),"[1627736, 1630595]",1610612765.0,DET,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,10.0,,,,,11.92,C. Cunningham,1630595.0,7.0,,
297,PT02M11.00S,2025-01-12T01:01:01.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,80.28909329829173,35.56219362745098,1610612761,56,56,2025-01-12T01:01:08Z,2900000,False,-72.0,133.0,1,right,MISS S. Barnes 15' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,,,,15.12,,,,,
298,PT02M08.00S,2025-01-12T01:01:04.7Z,2,REGULAR,rebound,offensive,[],1629628,,,1610612761,56,56,2025-01-12T01:01:08Z,2910000,False,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,297.0,5.0,4.0,1.0,,,,,,
299,PT02M04.00S,2025-01-12T01:01:09.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,89.96386333771353,95.83333333333334,1610612761,56,56,2025-01-12T01:01:14Z,2920000,False,229.0,42.0,1,right,MISS I. Quickley 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,,,,,23.3,,,,,
300,PT02M00.00S,2025-01-12T01:01:13.5Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612765,56,56,2025-01-12T01:01:44Z,2930000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,299.0,1.0,1.0,0.0,,,,,,
301,PT01M53.00S,2025-01-12T01:01:20.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,7.30946123521682,59.068627450980394,1610612765,56,56,2025-01-12T01:02:40Z,2940000,False,-45.0,16.0,1,left,MISS M. Beasley driving floating bank Shot,[1627736],1610612765.0,DET,driving floating bank,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,4.81,,,,,
302,PT01M50.00S,2025-01-12T01:01:23.0Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,56,56,2025-01-12T01:01:27Z,2950000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,301.0,1.0,1.0,0.0,,,,,,
303,PT01M47.00S,2025-01-12T01:01:26.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,90.3580814717477,51.225490196078425,1610612761,56,58,2025-01-12T01:01:32Z,2960000,False,6.0,38.0,1,right,R. Barrett running Layup (9 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,9.0,,,,,3.86,I. Quickley,1630193.0,2.0,,
304,PT01M32.00S,2025-01-12T01:01:41.1Z,2,REGULAR,3pt,Jump Shot,[],203501,29.517082785808146,20.34313725490196,1610612765,59,58,2025-01-12T01:01:46Z,2970000,False,148.0,225.0,1,left,T. Hardaway Jr. 26' 3PT  (13 PTS) (C. Cunningham 8 AST),"[203501, 1630595]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,13.0,,,,,26.95,C. Cunningham,1630595.0,8.0,,
306,PT01M25.00S,2025-01-12T01:01:49.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,86.02168199737189,58.57843137254902,1610612761,59,60,2025-01-12T01:01:57Z,2990000,False,43.0,79.0,1,right,I. Quickley 8' driving floating Jump Shot (11 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,11.0,,,,,8.98,,,,,
307,PT01M25.00S,2025-01-12T01:01:55.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202699,,,1610612761,59,60,2025-01-12T01:02:03Z,3000000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Quickley 1 FT),"[202699, 1630193]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,1626300.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,
309,PT01M25.00S,2025-01-12T01:02:23.2Z,2,REGULAR,freethrow,1 of 1,[],1630193,,,1610612761,59,61,2025-01-12T01:02:23Z,3020000,False,,,0,,I. Quickley Free Throw 1 of 1 (12 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,
310,PT01M08.00S,2025-01-12T01:02:43.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,11.908672798948752,54.90196078431373,1610612765,61,61,2025-01-12T01:02:49Z,3030000,False,-25.0,59.0,1,left,T. Harris 6' driving floating Jump Shot (12 PTS),[202699],1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,12.0,,,,,6.43,,,,,
312,PT01M08.00S,2025-01-12T01:02:49.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629628,,,1610612765,61,61,2025-01-12T01:03:01Z,3050000,False,,,0,,R. Barrett shooting personal FOUL (2 PF) (Harris 1 FT),"[1629628, 202699]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,202007.0,2.0,0.0,Harris,202699.0,,,,,,,,,,,,
314,PT01M08.00S,2025-01-12T01:03:12.3Z,2,REGULAR,freethrow,1 of 1,[],202699,,,1610612765,62,61,2025-01-12T01:03:12Z,3070000,False,,,0,,T. Harris Free Throw 1 of 1 (13 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,
315,PT00M58.10S,2025-01-12T01:03:24.2Z,2,REGULAR,3pt,Jump Shot,[],1630193,69.72733245729303,72.54901960784314,1610612761,62,64,2025-01-12T01:03:29Z,3080000,False,113.0,232.0,1,right,I. Quickley 25' 3PT  (15 PTS) (J. Poeltl 1 AST),"[1630193, 1627751]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,15.0,,,,,25.8,J. Poeltl,1627751.0,1.0,,
317,PT00M46.00S,2025-01-12T01:03:39.9Z,2,REGULAR,3pt,Jump Shot,[],203501,32.276609724047304,30.88235294117647,1610612765,65,64,2025-01-12T01:03:43Z,3100000,False,96.0,251.0,1,left,T. Hardaway Jr. 26' 3PT  (16 PTS) (C. Cunningham 9 AST),"[203501, 1630595]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,16.0,,,,,26.85,C. Cunningham,1630595.0,9.0,,
319,PT00M34.40S,2025-01-12T01:03:57.8Z,2,REGULAR,foul,offensive,['inpenalty'],1629628,,,1610612761,65,64,2025-01-12T01:04:55Z,3120000,False,,,0,,R. Barrett charge offensive FOUL (3 PF),"[1629628, 1630595]",1610612761.0,TOR,charge,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,,,,202007.0,3.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,
321,PT00M34.40S,2025-01-12T01:03:57.8Z,2,REGULAR,turnover,offensive foul,[],1629628,,,1610612761,65,64,2025-01-12T01:03:57Z,3140000,False,,,0,,R. Barrett offensive foul TURNOVER (5 TO),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,5.0,,,202007.0,,,,,,,,,,,,,,,,
322,PT00M34.40S,2025-01-12T01:04:16.5Z,2,REGULAR,substitution,out,[],1629628,,,1610612765,65,64,2025-01-12T01:04:22Z,3150000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M34.40S,2025-01-12T01:04:16.5Z,2,REGULAR,substitution,in,[],1642347,,,1610612765,65,64,2025-01-12T01:04:22Z,3160000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M28.90S,2025-01-12T01:04:31.1Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,65,64,2025-01-12T01:04:34Z,3170000,False,,,0,,C. Cunningham bad pass TURNOVER (5 TO),"[1630595, 1627751]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,5.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,
325,PT00M28.90S,2025-01-12T01:04:31.1Z,2,REGULAR,steal,,[],1627751,,,1610612761,65,64,2025-01-12T01:04:33Z,3180000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
326,PT00M07.20S,2025-01-12T01:04:52.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630193,88.38699080157687,71.07843137254902,1610612761,65,64,2025-01-12T01:04:58Z,3190000,False,105.0,57.0,1,right,MISS I. Quickley 11' driving floating bank Shot,[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,,,,,,Missed,,,,,,11.97,,,,,
327,PT00M06.60S,2025-01-12T01:04:53.2Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,65,64,2025-01-12T01:04:58Z,3200000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,326.0,6.0,5.0,1.0,,,,,,
328,PT00M06.60S,2025-01-12T01:04:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,94.40999984741211,50.0,1610612761,65,66,2025-01-12T01:04:57Z,3210000,False,0.0,0.0,1,right,J. Poeltl tip Layup (6 PTS),[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,,,,,,Made,6.0,,,,,0.0,,,,,
329,PT00M02.30S,2025-01-12T01:05:03.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630595,8.754927726675426,50.0,1610612765,65,66,2025-01-12T01:05:50Z,3220000,False,0.0,30.0,1,left,MISS C. Cunningham driving DUNK,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,2.98,,,,,
330,PT00M01.20S,2025-01-12T01:05:04.1Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,65,66,2025-01-12T01:05:59Z,3230000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,329.0,4.0,3.0,1.0,,,,,,
332,PT00M01.10S,2025-01-12T01:05:08.6Z,2,REGULAR,3pt,Jump Shot,[],1630567,28.991458607095925,48.28431372549019,1610612761,65,66,2025-01-12T01:06:08Z,3250000,False,-9.0,615.0,1,right,MISS S. Barnes 61' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,Missed,,,,,,61.51,,,,,
333,PT00M00.60S,2025-01-12T01:05:09.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,65,66,2025-01-12T01:05:43Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,332.0,,,,,,,,,
334,PT00M00.00S,2025-01-12T01:05:18.9Z,2,REGULAR,period,end,[],0,,,1610612761,65,66,2025-01-12T01:05:18Z,3270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2025-01-12T01:19:40.1Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612761,65,66,2025-01-12T01:20:22Z,3280000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2025-01-12T01:19:40.1Z,3,REGULAR,substitution,out,['startperiod'],1642347,,,1610612761,65,66,2025-01-12T01:20:22Z,3290000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2025-01-12T01:19:40.1Z,3,REGULAR,substitution,in,['startperiod'],1641709,,,1610612761,65,66,2025-01-12T01:20:22Z,3300000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2025-01-12T01:19:40.1Z,3,REGULAR,substitution,in,['startperiod'],1629628,,,1610612761,65,66,2025-01-12T01:20:22Z,3310000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2025-01-12T01:20:33.0Z,3,REGULAR,period,start,[],0,,,1610612765,65,66,2025-01-12T01:20:33Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M49.00S,2025-01-12T01:20:49.8Z,3,REGULAR,violation,kicked ball,[],1641711,,,1610612765,65,66,2025-01-12T01:20:58Z,3330000,False,,,0,,G. Dick kicked ball VIOLATION,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,1627529.0,,,,,,,,,,,,,,,,
342,PT11M40.00S,2025-01-12T01:20:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.64126149802891,52.71905637254902,1610612765,67,66,2025-01-12T01:21:06Z,3340000,False,14.0,17.0,1,right,C. Cunningham driving Layup (14 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,14.0,,,,,2.15,,,,,
343,PT11M22.00S,2025-01-12T01:21:18.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,11.383048620236531,49.50980392156863,1610612761,67,68,2025-01-12T01:21:22Z,3350000,False,2.0,55.0,1,left,S. Barnes turnaround fadeaway Jump Shot (7 PTS) (J. Poeltl 2 AST),"[1630567, 1627751]",1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,7.0,,,,,5.46,J. Poeltl,1627751.0,2.0,,
345,PT11M09.00S,2025-01-12T01:21:30.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,89.30683311432325,61.274509803921575,1610612765,67,68,2025-01-12T01:21:36Z,3370000,False,56.0,48.0,1,right,MISS C. Cunningham 7' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,7.41,,,,,
346,PT11M05.00S,2025-01-12T01:21:34.9Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,67,68,2025-01-12T01:21:36Z,3380000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,345.0,2.0,2.0,0.0,,,,,,
347,PT10M59.00S,2025-01-12T01:21:40.2Z,3,REGULAR,3pt,Jump Shot,[],1630193,32.40801576872536,32.59803921568628,1610612761,67,68,2025-01-12T01:21:45Z,3390000,False,87.0,252.0,1,left,MISS I. Quickley 26' step back 3PT,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,,,,26.67,,,,,
348,PT10M56.00S,2025-01-12T01:21:42.7Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,67,68,2025-01-12T01:21:42Z,3400000,False,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,347.0,5.0,3.0,2.0,,,,,,
