actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
443,PT07M34.00S,2025-03-14T00:42:24.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,94.08672798948751,50.4672181372549,1610612765,75,83,2025-03-14T03:02:19Z,4330000,False,2.0,3.0,1,right,J. Duren putback DUNK (6 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.39,Made,6.0,,,,,,,,,,,,,,,,,
444,PT07M20.00S,2025-03-14T00:42:38.9Z,3,REGULAR,3pt,Jump Shot,[],1642259,28.301576872536145,81.12745098039215,1610612764,75,83,2025-03-14T00:42:43Z,4340000,False,-156.0,214.0,1,left,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
445,PT07M17.00S,2025-03-14T00:42:41.9Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,75,83,2025-03-14T00:42:43Z,4350000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,444.0,2.0,2.0,0.0,,,,,,,,,,,,,
446,PT07M02.00S,2025-03-14T00:42:58.9Z,3,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612765,75,83,2025-03-14T00:43:08Z,4360000,False,,,0,,A. Sarr shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1642259, 1630595]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,
448,PT07M02.00S,2025-03-14T00:43:26.0Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,76,83,2025-03-14T00:43:26Z,4380000,False,,,0,,C. Cunningham Free Throw 1 of 2 (21 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
449,PT07M02.00S,2025-03-14T00:43:36.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,76,83,2025-03-14T00:43:36Z,4390000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT07M02.00S,2025-03-14T00:46:32.3Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,77,83,2025-03-14T00:46:32Z,4400000,False,,,0,,C. Cunningham Free Throw 2 of 2 (22 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
451,PT06M49.00S,2025-03-14T00:46:49.0Z,3,REGULAR,foul,personal,[],1641709,,,1610612764,77,83,2025-03-14T00:46:59Z,4410000,False,,,0,,A. Thompson personal FOUL (3 PF),"[1641709, 1642273]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627962.0,3.0,0.0,George,1642273.0,,,,,,,,
453,PT06M41.00S,2025-03-14T00:47:23.6Z,3,REGULAR,3pt,Jump Shot,[],1629673,31.192509855453352,83.57843137254902,1610612764,77,83,2025-03-14T00:47:34Z,4430000,False,-168.0,241.0,1,left,MISS J. Poole 29' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,29.35,Missed,,,,,,,,,,,,,,,,,,
454,PT06M38.00S,2025-03-14T00:47:26.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,77,83,2025-03-14T00:47:34Z,4440000,False,,,0,,J. Duren REBOUND (Off:1 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,453.0,7.0,6.0,1.0,,,,,,,,,,,,,
455,PT06M36.00S,2025-03-14T00:47:29.5Z,3,REGULAR,foul,personal,[],1629673,,,1610612765,77,83,2025-03-14T00:47:41Z,4450000,False,,,0,,J. Poole personal FOUL (4 PF),"[1629673, 203501]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,201246.0,4.0,0.0,Hardaway Jr.,203501.0,,,,,,,,
457,PT06M36.00S,2025-03-14T00:48:00.6Z,3,REGULAR,substitution,out,[],1629673,,,1610612765,77,83,2025-03-14T00:48:11Z,4470000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M36.00S,2025-03-14T00:48:00.6Z,3,REGULAR,substitution,in,[],1642267,,,1610612765,77,83,2025-03-14T00:48:11Z,4480000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT06M28.00S,2025-03-14T00:48:20.7Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,77,83,2025-03-14T00:48:25Z,4490000,False,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 203114]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,3.0,Middleton,203114.0,,,,,
460,PT06M28.00S,2025-03-14T00:48:20.7Z,3,REGULAR,steal,,[],203114,,,1610612764,77,83,2025-03-14T00:48:22Z,4500000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
461,PT06M23.00S,2025-03-14T00:48:25.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642273,24.885019710906704,14.460784313725497,1610612764,77,83,2025-03-14T00:48:36Z,4510000,False,178.0,181.0,1,left,MISS K. George 25' running 3PT,[1642273],1610612764.0,WAS,running,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
462,PT06M21.00S,2025-03-14T00:48:27.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,77,83,2025-03-14T00:48:36Z,4520000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,461.0,,,,,,,,,,,,,,,,
464,PT06M14.00S,2025-03-14T00:48:41.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,89.4053876478318,62.00980392156863,1610612765,77,83,2025-03-14T00:48:45Z,4540000,False,60.0,47.0,1,right,MISS T. Hardaway Jr. 7' driving floating Shot,[203501],1610612765.0,DET,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,,,,
465,PT06M13.00S,2025-03-14T00:48:42.0Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,77,83,2025-03-14T00:51:07Z,4550000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,464.0,4.0,3.0,1.0,,,,,,,,,,,,,
466,PT06M13.00S,2025-03-14T00:48:45.0Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641709,94.40999984741211,50.0,1610612765,79,83,2025-03-14T00:51:11Z,4560000,False,0.0,0.0,1,right,A. Thompson tip DUNK (10 PTS),[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
467,PT05M59.00S,2025-03-14T00:49:00.4Z,3,REGULAR,2pt,Jump Shot,[],203114,15.76872536136662,86.2515318627451,1610612764,79,85,2025-03-14T00:49:09Z,4570000,False,-181.0,96.0,1,left,K. Middleton 20' step back Jump Shot (14 PTS),[203114],1610612764.0,WAS,step back,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,20.5,Made,14.0,,,,,,,,,,,,,,,,,
468,PT05M43.00S,2025-03-14T00:49:15.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,91.50788436268068,52.94117647058824,1610612765,81,85,2025-03-14T00:52:28Z,4580000,False,15.0,27.0,1,right,J. Duren driving finger roll Layup (8 PTS) (C. Cunningham 8 AST),"[1631105, 1630595]",1610612765.0,DET,driving finger roll,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.1,Made,8.0,,,,,,,,,,,,,C. Cunningham,1630595.0,8.0,,
470,PT05M32.00S,2025-03-14T00:49:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,15.423784494086718,55.3921568627451,1610612764,81,85,2025-03-14T00:54:58Z,4600000,False,-27.0,92.0,1,left,MISS K. Middleton 9' turnaround fadeaway Shot,[203114],1610612764.0,WAS,turnaround fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,9.64,Missed,,,,,,,,,,,,,,,,,,
471,PT05M29.00S,2025-03-14T00:49:32.2Z,3,REGULAR,rebound,offensive,[],1630551,,,1610612764,81,85,2025-03-14T00:54:58Z,4610000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,470.0,5.0,4.0,1.0,,,,,,,,,,,,,
472,PT05M26.00S,2025-03-14T00:49:33.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642267,29.61563731931669,28.67647058823529,1610612764,81,88,2025-03-14T00:49:37Z,4620000,False,107.0,226.0,1,left,B. Carrington 24' 3PT  (10 PTS) (J. Champagnie 1 AST),"[1642267, 1630551]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,24.98,Made,10.0,,,,,,,,,,,,,J. Champagnie,1630551.0,1.0,,
474,PT05M26.00S,2025-03-14T00:49:40.0Z,3,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612765,81,88,2025-03-14T00:52:46Z,4640000,False,,,0,,C. Cunningham flagrant-type-1 personal FOUL (3 PF) (Champagnie 1 FT),"[1630595, 1630551]",1610612765.0,DET,flagrant-type-1,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,3.0,0.0,Champagnie,1630551.0,,,,,,,,
478,PT05M26.00S,2025-03-14T00:52:38.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630551,,,1610612764,81,89,2025-03-14T00:55:39Z,4680000,False,,,0,,J. Champagnie flagrant Free Throw 1 of 1 (10 PTS),[1630551],1610612764.0,WAS,flagrant,,,Champagnie,J. Champagnie,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
479,PT05M26.00S,2025-03-14T00:52:38.9Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,81,89,2025-03-14T00:52:46Z,4690000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M26.00S,2025-03-14T00:52:38.9Z,3,REGULAR,substitution,out,[],1642273,,,1610612765,81,89,2025-03-14T00:52:46Z,4700000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT05M26.00S,2025-03-14T00:52:38.9Z,3,REGULAR,substitution,in,[],1627736,,,1610612765,81,89,2025-03-14T00:52:46Z,4710000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT05M26.00S,2025-03-14T00:52:38.9Z,3,REGULAR,substitution,in,[],1630557,,,1610612765,81,89,2025-03-14T00:52:46Z,4720000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT05M14.00S,2025-03-14T00:53:08.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642267,29.878449408672807,81.61764705882354,1610612764,81,89,2025-03-14T00:54:15Z,4730000,False,-158.0,228.0,1,left,MISS B. Carrington 27' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
484,PT05M11.00S,2025-03-14T00:53:11.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,81,89,2025-03-14T00:57:56Z,4740000,False,,,0,,J. Duren REBOUND (Off:1 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,483.0,8.0,7.0,1.0,,,,,,,,,,,,,
485,PT05M04.00S,2025-03-14T00:53:19.3Z,3,REGULAR,3pt,Jump Shot,[],202699,71.66557161629436,84.06862745098039,1610612765,81,89,2025-03-14T00:58:17Z,4750000,False,170.0,214.0,1,right,MISS T. Harris 27' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,27.33,Missed,,,,,,,,,,,,,,,,,,
486,PT05M04.00S,2025-03-14T00:53:19.3Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,81,89,2025-03-14T00:53:27Z,4760000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,485.0,2.0,2.0,0.0,,,,,,,,,,,,,
487,PT04M54.00S,2025-03-14T00:53:29.3Z,3,REGULAR,3pt,Jump Shot,[],1642259,32.50657030223391,38.725490196078425,1610612764,81,92,2025-03-14T00:53:50Z,4770000,False,56.0,253.0,1,left,A. Sarr 25' 3PT  (13 PTS) (B. Carrington 3 AST),"[1642259, 1642267]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,25.93,Made,13.0,,,,,,,,,,,,,B. Carrington,1642267.0,3.0,,
489,PT04M42.00S,2025-03-14T00:53:41.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,91.50788436268068,59.068627450980394,1610612765,83,92,2025-03-14T00:59:03Z,4790000,False,45.0,27.0,1,right,J. Duren alley-oop DUNK (10 PTS) (C. Cunningham 9 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,10.0,,,,,,,,,,,,,C. Cunningham,1630595.0,9.0,,
491,PT04M25.00S,2025-03-14T00:53:57.7Z,3,REGULAR,2pt,Jump Shot,[],1642267,22.2568988173456,63.970588235294116,1610612764,83,92,2025-03-14T00:54:02Z,4810000,False,-70.0,157.0,1,left,MISS B. Carrington 17' step back Shot,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,17.16,Missed,,,,,,,,,,,,,,,,,,
492,PT04M23.00S,2025-03-14T00:53:59.9Z,3,REGULAR,rebound,offensive,[],1630551,,,1610612764,83,92,2025-03-14T00:53:59Z,4820000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,491.0,6.0,4.0,2.0,,,,,,,,,,,,,
493,PT04M20.00S,2025-03-14T00:54:05.8Z,3,REGULAR,turnover,traveling,[],1630557,,,1610612764,83,92,2025-03-14T00:54:11Z,4830000,False,,,0,,C. Kispert traveling TURNOVER (1 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Right,,,,,,,,1627962.0,,,,,1.0,,,,,,,
494,PT04M20.00S,2025-03-14T00:54:10.8Z,3,REGULAR,substitution,out,[],203501,,,1610612765,83,92,2025-03-14T00:54:21Z,4840000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT04M20.00S,2025-03-14T00:54:10.8Z,3,REGULAR,substitution,in,[],203471,,,1610612765,83,92,2025-03-14T00:54:21Z,4850000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT04M05.00S,2025-03-14T00:54:37.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,84.93758212877792,52.94117647058824,1610612765,85,92,2025-03-14T01:00:09Z,4860000,False,15.0,89.0,1,right,C. Cunningham 9' turnaround fadeaway Jump Shot (24 PTS),[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,9.03,Made,24.0,,,,,,,,,,,,,,,,,
497,PT03M44.00S,2025-03-14T00:54:57.9Z,3,REGULAR,3pt,Jump Shot,[],1630557,26.19908015768725,13.480392156862735,1610612764,85,92,2025-03-14T00:55:02Z,4870000,False,183.0,194.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
498,PT03M41.00S,2025-03-14T00:55:00.9Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,85,92,2025-03-14T01:02:27Z,4880000,False,,,0,,J. Duren REBOUND (Off:1 Def:8),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,497.0,9.0,8.0,1.0,,,,,,,,,,,,,
499,PT03M29.00S,2025-03-14T00:55:12.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,93.08475689881735,39.70588235294118,1610612765,85,92,2025-03-14T01:03:24Z,4890000,False,-51.0,13.0,1,right,MISS J. Duren alley-oop DUNK - blocked,"[1631105, 1642259]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,5.3,Missed,,,,,,,,,,,,,,,,,Sarr,1642259.0
500,PT03M29.00S,2025-03-14T00:55:12.4Z,3,REGULAR,block,,[],1642259,,,1610612765,85,92,2025-03-14T00:55:15Z,4900000,False,,,0,,A. Sarr BLOCK (3 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT03M28.00S,2025-03-14T00:55:13.4Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,85,92,2025-03-14T01:03:24Z,4910000,False,,,0,,J. Duren REBOUND (Off:2 Def:8),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,499.0,10.0,8.0,2.0,,,,,,,,,,,,,
502,PT03M28.00S,2025-03-14T00:55:17.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,93.5611038107753,49.486825980392155,1610612765,87,92,2025-03-14T01:03:38Z,4920000,False,-3.0,8.0,1,right,J. Duren putback DUNK (12 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.84,Made,12.0,,,,,,,,,,,,,,,,,
503,PT03M10.00S,2025-03-14T00:55:30.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,9.641918528252305,44.11764705882353,1610612764,87,94,2025-03-14T00:55:39Z,4930000,False,29.0,38.0,1,left,K. Middleton driving finger roll Layup (16 PTS),[203114],1610612764.0,WAS,driving finger roll,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,16.0,,,,,,,,,,,,,,,,,
504,PT03M01.00S,2025-03-14T00:55:41.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,66.5407358738502,25.490196078431367,1610612765,87,94,2025-03-14T01:04:50Z,4940000,False,-123.0,262.0,1,right,MISS M. Beasley 28' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,28.92,Missed,,,,,,,,,,,,,,,,,,
505,PT02M58.00S,2025-03-14T00:55:44.9Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,87,94,2025-03-14T01:04:50Z,4950000,False,,,0,,A. Sarr REBOUND (Off:1 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,,504.0,5.0,4.0,1.0,,,,,,,,,,,,,
506,PT02M49.00S,2025-03-14T00:55:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,7.539421813403408,40.68627450980392,1610612764,87,94,2025-03-14T01:12:33Z,4960000,False,47.0,18.0,1,left,MISS J. Champagnie driving Layup - blocked,"[1630551, 1630595]",1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,Cunningham,1630595.0
507,PT02M49.00S,2025-03-14T00:55:57.3Z,3,REGULAR,block,,[],1630595,,,1610612764,87,94,2025-03-14T00:56:00Z,4970000,False,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
508,PT02M48.00S,2025-03-14T00:55:58.3Z,3,REGULAR,rebound,offensive,[],1630551,,,1610612764,87,94,2025-03-14T00:58:58Z,4980000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,506.0,7.0,4.0,3.0,,,,,,,,,,,,,
525,PT02M47.00S,2025-03-14T00:55:59.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,7.408015768725363,50.98039215686275,1610612764,87,94,2025-03-14T01:05:38Z,4985000,False,-5.0,17.0,1,left,MISS J. Champagnie putback Layup - blocked,"[1630551, 1630595]",1610612764.0,WAS,putback,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,Cunningham,1630595.0
526,PT02M47.00S,2025-03-14T00:55:59.8Z,3,REGULAR,block,,[],1630595,,,1610612764,87,94,2025-03-14T00:58:06Z,4987500,False,,,0,,C. Cunningham BLOCK (2 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
527,PT02M47.00S,2025-03-14T00:55:59.8Z,3,REGULAR,rebound,offensive,[],1642267,,,1610612764,87,94,2025-03-14T01:06:16Z,4988750,False,,,0,,B. Carrington REBOUND (Off:1 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,525.0,3.0,2.0,1.0,,,,,,,,,,,,,
509,PT02M43.00S,2025-03-14T00:56:02.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642267,6.356767411300922,41.91176470588235,1610612764,87,94,2025-03-14T01:07:09Z,4990000,False,40.0,7.0,1,left,MISS B. Carrington turnaround fadeaway Shot,[1642267],1610612764.0,WAS,turnaround fadeaway,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,,,,,
510,PT02M41.00S,2025-03-14T00:56:04.3Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,87,94,2025-03-14T01:07:09Z,5000000,False,,,0,,J. Duren REBOUND (Off:2 Def:9),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,509.0,11.0,9.0,2.0,,,,,,,,,,,,,
512,PT02M29.00S,2025-03-14T00:56:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,90.06241787122208,53.92156862745098,1610612765,89,94,2025-03-14T01:08:49Z,5020000,False,20.0,41.0,1,right,C. Cunningham driving finger roll Layup (26 PTS),[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,26.0,,,,,,,,,,,,,,,,,
513,PT02M29.00S,2025-03-14T00:56:46.3Z,3,REGULAR,foul,personal,['1freethrow'],1630551,,,1610612765,89,94,2025-03-14T00:57:02Z,5030000,False,,,0,,J. Champagnie shooting personal FOUL (4 PF) (Cunningham 1 FT),"[1630551, 1630595]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,4.0,0.0,Cunningham,1630595.0,,,,,,,,
515,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,out,[],1631105,,,1610612765,89,94,2025-03-14T00:57:25Z,5050000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,out,[],202699,,,1610612765,89,94,2025-03-14T00:57:25Z,5060000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,out,[],1630551,,,1610612765,89,94,2025-03-14T00:57:25Z,5070000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,out,[],1642259,,,1610612765,89,94,2025-03-14T00:57:25Z,5080000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,out,[],203114,,,1610612765,89,94,2025-03-14T00:57:25Z,5090000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,in,[],1631323,,,1610612765,89,94,2025-03-14T00:57:25Z,5100000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,89,94,2025-03-14T00:57:25Z,5110000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
