actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
354,PT10M31.00S,2024-10-27T00:23:52.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630595,93.08475689881735,44.36274509803921,1610612765,64,78,2024-10-27T00:23:58Z,3440000,False,-28.0,13.0,1,right,C. Cunningham driving DUNK (10 PTS) (J. Ivey 4 AST),"[1630595, 1631093]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.08,Made,,,,,10.0,,,J. Ivey,1631093.0,4.0,,,,,,,,
356,PT10M16.00S,2024-10-27T00:24:11.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,31.586727989487514,78.67647058823529,1610612738,64,78,2024-10-27T00:24:46Z,3460000,False,-143.0,244.0,1,left,MISS J. Tatum 28' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,28.34,Missed,,,,,,,,,,,,,,,,,,
357,PT10M14.00S,2024-10-27T00:24:13.2Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,64,78,2024-10-27T00:24:46Z,3470000,False,,,0,,A. Horford REBOUND (Off:2 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,356.0,5.0,3.0,2.0,,,,,,,,,,,,,,
358,PT10M09.00S,2024-10-27T00:24:17.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,8.722076215505908,32.59803921568627,1610612738,64,78,2024-10-27T00:25:13Z,3480000,False,87.0,29.0,1,left,MISS J. Brown 9' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,9.19,Missed,,,,,,,,,,,,,,,,,,
359,PT10M06.00S,2024-10-27T00:24:20.7Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,64,78,2024-10-27T00:25:13Z,3490000,False,,,0,,T. Harris REBOUND (Off:2 Def:6),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,358.0,8.0,6.0,2.0,,,,,,,,,,,,,,
360,PT09M59.00S,2024-10-27T00:24:27.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631093,93.74178712220763,40.68627450980392,1610612765,66,78,2024-10-27T00:25:43Z,3500000,False,-47.0,6.0,1,right,J. Ivey driving floating bank Jump Shot (20 PTS) (T. Harris 2 AST),"[1631093, 202699]",1610612765.0,DET,driving floating bank,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,20.0,,,T. Harris,202699.0,2.0,,,,,,,,
362,PT09M42.00S,2024-10-27T00:24:50.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.670827858081481,52.205882352941174,1610612738,66,78,2024-10-27T00:26:30Z,3520000,False,-11.0,20.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1630595]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,Cunningham,1630595.0
363,PT09M42.00S,2024-10-27T00:24:50.2Z,3,REGULAR,block,,[],1630595,,,1610612738,66,78,2024-10-27T00:24:53Z,3530000,False,,,0,,C. Cunningham BLOCK (2 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
364,PT09M40.00S,2024-10-27T00:24:52.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,66,78,2024-10-27T00:26:30Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,362.0,,,,,,,,,,,,,,,,,
366,PT09M34.00S,2024-10-27T00:25:12.4Z,3,REGULAR,foul,personal,['2freethrow'],203501,,,1610612738,66,78,2024-10-27T00:25:30Z,3560000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Holiday 2 FT),"[203501, 201950]",1610612765.0,DET,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2003.0,,,,,1.0,0.0,Holiday,201950.0,,,,
368,PT09M34.00S,2024-10-27T00:25:34.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201950,,,1610612738,66,78,2024-10-27T00:27:54Z,3580000,False,,,0,,MISS J. Holiday Free Throw 1 of 2,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
369,PT09M34.00S,2024-10-27T00:25:34.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,66,78,2024-10-27T00:27:54Z,3590000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,368.0,,,,,,,,,,,,,,,,,
370,PT09M34.00S,2024-10-27T00:25:34.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201950,,,1610612738,66,79,2024-10-27T00:27:54Z,3600000,False,,,0,,J. Holiday Free Throw 2 of 2 (1 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
371,PT09M20.00S,2024-10-27T00:26:06.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,94.66162943495401,54.90196078431372,1610612765,68,79,2024-10-27T00:27:18Z,3610000,False,25.0,-2.0,1,right,C. Cunningham driving Layup (12 PTS) (J. Duren 2 AST),"[1630595, 1631105]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,12.0,,,J. Duren,1631105.0,2.0,,,,,,,,
373,PT09M19.00S,2024-10-27T00:26:12.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,68,79,2024-10-27T00:29:07Z,3630000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT08M54.00S,2024-10-27T00:29:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,12.00722733245729,56.86274509803921,1610612738,68,81,2024-10-27T00:29:37Z,3650000,False,-34.0,60.0,1,left,D. White 6' driving floating Jump Shot (6 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.95,Made,,,,,6.0,,,,,,,,,,,,,
376,PT08M35.00S,2024-10-27T00:29:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,94.00459921156373,43.872549019607845,1610612765,70,81,2024-10-27T00:30:11Z,3660000,False,-31.0,4.0,1,right,J. Ivey driving Layup (22 PTS) (C. Cunningham 6 AST),"[1631093, 1630595]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.08,Made,,,,,22.0,,,C. Cunningham,1630595.0,6.0,,,,,,,,
378,PT08M25.00S,2024-10-27T00:29:58.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,5.436925098554539,44.11764705882353,1610612738,70,83,2024-10-27T00:30:04Z,3680000,False,29.0,-1.0,1,left,D. White driving Layup (8 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,8.0,,,,,,,,,,,,,
379,PT08M08.00S,2024-10-27T00:30:14.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,85.06898817345598,52.94117647058824,1610612765,72,83,2024-10-27T00:30:19Z,3690000,False,15.0,88.0,1,right,C. Cunningham 8' turnaround Jump Shot (14 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,8.91,Made,,,,,14.0,,,,,,,,,,,,,
380,PT07M57.00S,2024-10-27T00:30:27.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,30.009855453350852,84.31372549019608,1610612738,72,83,2024-10-27T00:30:53Z,3700000,False,-172.0,230.0,1,left,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,28.66,Missed,,,,,,,,,,,,,,,,,,
381,PT07M54.00S,2024-10-27T00:30:30.5Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,72,83,2024-10-27T00:30:53Z,3710000,False,,,0,,J. Duren REBOUND (Off:2 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,380.0,7.0,5.0,2.0,,,,,,,,,,,,,,
382,PT07M41.00S,2024-10-27T00:30:44.9Z,3,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612765,72,83,2024-10-27T00:30:58Z,3720000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Harris 2 FT),"[1627759, 202699]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,1.0,0.0,Harris,202699.0,,,,
384,PT07M41.00S,2024-10-27T00:31:17.9Z,3,REGULAR,freethrow,1 of 2,[],202699,,,1610612765,73,83,2024-10-27T00:31:17Z,3740000,False,,,0,,T. Harris Free Throw 1 of 2 (7 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
385,PT07M41.00S,2024-10-27T00:31:33.6Z,3,REGULAR,freethrow,2 of 2,[],202699,,,1610612765,74,83,2024-10-27T00:31:33Z,3750000,False,,,0,,T. Harris Free Throw 2 of 2 (8 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
386,PT07M26.00S,2024-10-27T00:31:48.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628401,7.145203679369246,44.85294117647059,1610612738,74,85,2024-10-27T00:31:53Z,3760000,False,26.0,15.0,1,left,D. White cutting DUNK (10 PTS) (J. Holiday 4 AST),"[1628401, 201950]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,10.0,,,J. Holiday,201950.0,4.0,,,,,,,,
388,PT07M11.00S,2024-10-27T00:32:03.0Z,3,REGULAR,3pt,Jump Shot,[],203501,67.19776609724047,69.36274509803921,1610612765,77,85,2024-10-27T00:32:43Z,3780000,False,97.0,256.0,1,right,T. Hardaway Jr. 27' 3PT pullup (7 PTS) (T. Harris 3 AST),"[203501, 202699]",1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,27.35,Made,,,,,7.0,,,T. Harris,202699.0,3.0,,,,,,,,
390,PT06M59.00S,2024-10-27T00:32:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,4.77989487516426,44.11764705882353,1610612738,77,85,2024-10-27T00:34:26Z,3800000,False,29.0,-8.0,1,left,MISS J. Tatum driving Layup - blocked,"[1628369, 1630595]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,Cunningham,1630595.0
391,PT06M59.00S,2024-10-27T00:32:19.2Z,3,REGULAR,block,,[],1630595,,,1610612738,77,85,2024-10-27T00:32:21Z,3810000,False,,,0,,C. Cunningham BLOCK (3 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT06M56.00S,2024-10-27T00:32:22.2Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,77,85,2024-10-27T00:39:38Z,3820000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,390.0,4.0,4.0,0.0,,,,,,,,,,,,,,
436,PT06M55.00S,2024-10-27T00:32:21.2Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,77,85,2024-10-27T00:40:06Z,3825000,False,,,0,,C. Cunningham bad pass TURNOVER (5 TO),"[1630595, 1628369]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.0,,,,,,,,Tatum,1628369.0,,
437,PT06M55.00S,2024-10-27T00:32:21.2Z,3,REGULAR,steal,,[],1628369,,,1610612738,77,85,2024-10-27T00:40:06Z,3827500,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT06M54.00S,2024-10-27T00:32:22.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,4.517082785808142,48.529411764705884,1610612738,77,85,2024-10-27T00:40:56Z,3828750,False,7.0,-10.0,1,left,MISS J. Tatum driving reverse Layup,[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,,
447,PT06M53.00S,2024-10-27T00:32:23.2Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,77,85,2024-10-27T00:40:56Z,3829375,False,,,0,,J. Tatum REBOUND (Off:1 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,446.0,3.0,2.0,1.0,,,,,,,,,,,,,,
393,PT06M52.00S,2024-10-27T00:32:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628369,8.722076215505908,45.58823529411765,1610612738,77,85,2024-10-27T00:41:24Z,3830000,False,22.0,29.0,1,left,MISS J. Tatum putback Layup - blocked,"[1628369, 1631105]",1610612738.0,BOS,putback,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,Duren,1631105.0
394,PT06M52.00S,2024-10-27T00:32:23.2Z,3,REGULAR,block,,[],1631105,,,1610612738,77,85,2024-10-27T00:41:24Z,3840000,False,,,0,,J. Duren BLOCK (2 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT06M52.00S,2024-10-27T00:32:23.2Z,3,REGULAR,rebound,defensive,[],203501,,,1610612765,77,85,2024-10-27T00:42:00Z,3850000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,393.0,1.0,1.0,0.0,,,,,,,,,,,,,,
396,PT06M40.00S,2024-10-27T00:32:34.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631105,93.47897503285151,46.568627450980394,1610612765,79,85,2024-10-27T00:32:40Z,3860000,False,-17.0,9.0,1,right,J. Duren running alley-oop Layup (13 PTS) (C. Cunningham 7 AST),"[1631105, 1630595]",1610612765.0,DET,running alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,13.0,,,C. Cunningham,1630595.0,7.0,,,,,,,,
398,PT06M25.00S,2024-10-27T00:32:49.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.8823915900131425,43.13725490196079,1610612738,79,85,2024-10-27T00:32:54Z,3880000,False,34.0,12.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
400,PT06M21.00S,2024-10-27T00:32:53.8Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,79,85,2024-10-27T00:32:54Z,3900000,False,,,0,,J. Ivey REBOUND (Off:1 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,398.0,3.0,2.0,1.0,,,,,,,,,,,,,,
401,PT06M19.00S,2024-10-27T00:32:56.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202699,93.74178712220763,3.9215686274509807,1610612765,79,85,2024-10-27T00:44:07Z,3910000,False,-230.0,6.0,1,right,MISS T. Harris running 3PT,[202699],1610612765.0,DET,running,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
402,PT06M16.00S,2024-10-27T00:32:59.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,79,85,2024-10-27T00:44:07Z,3920000,False,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,401.0,4.0,3.0,1.0,,,,,,,,,,,,,,
403,PT06M00.00S,2024-10-27T00:33:14.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,8.722076215505908,1.9607843137254974,1610612738,79,85,2024-10-27T00:33:19Z,3930000,False,240.0,29.0,1,left,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,24.2,Missed,,,,,,,,,,,,,,,,,,
404,PT05M57.00S,2024-10-27T00:33:17.4Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,79,85,2024-10-27T00:33:17Z,3940000,False,,,0,,J. Duren REBOUND (Off:2 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,403.0,8.0,6.0,2.0,,,,,,,,,,,,,,
405,PT05M34.00S,2024-10-27T00:33:39.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,94.48094612352168,48.50643382352941,1610612765,81,85,2024-10-27T00:44:46Z,3950000,False,-7.0,-1.0,1,right,J. Duren driving DUNK (15 PTS) (C. Cunningham 8 AST),"[1631105, 1630595]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,15.0,,,C. Cunningham,1630595.0,8.0,,,,,,,,
407,PT05M06.00S,2024-10-27T00:34:08.3Z,3,REGULAR,3pt,Jump Shot,[],1627759,32.50657030223391,25.24509803921569,1610612738,81,85,2024-10-27T00:34:12Z,3970000,False,124.0,253.0,1,left,MISS J. Brown 28' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,28.18,Missed,,,,,,,,,,,,,,,,,,
408,PT05M04.00S,2024-10-27T00:34:10.3Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,81,85,2024-10-27T00:34:12Z,3980000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,407.0,5.0,5.0,0.0,,,,,,,,,,,,,,
410,PT04M56.00S,2024-10-27T00:34:27.3Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612765,81,85,2024-10-27T00:37:55Z,4000000,False,,,0,,T. Harris flagrant-type-1 personal FOUL (4 PF) (Brown 2 FT),"[202699, 1627759]",1610612765.0,DET,flagrant-type-1,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628481.0,,,,,4.0,0.0,Brown,1627759.0,,,,
412,PT04M56.00S,2024-10-27T00:34:27.3Z,3,REGULAR,turnover,offensive foul,[],202699,,,1610612765,81,85,2024-10-27T00:34:27Z,4020000,False,,,0,,T. Harris offensive foul TURNOVER (2 TO),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628481.0,2.0,,,,,,,,,,,
428,PT04M56.00S,2024-10-27T00:34:49.3Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,81,85,2024-10-27T00:47:39Z,4025000,False,,,0,,MISS J. Brown flagrant Free Throw 1 of 2,[1627759],1610612738.0,BOS,flagrant,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
477,PT04M56.00S,2024-10-27T00:34:49.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,81,85,2024-10-27T00:47:39Z,4026250,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,428.0,,,,,,,,,,,,,,,,,
429,PT04M56.00S,2024-10-27T00:34:49.3Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,81,86,2024-10-27T00:47:39Z,4027500,False,,,0,,J. Brown flagrant Free Throw 2 of 2 (18 PTS),[1627759],1610612738.0,BOS,flagrant,,,Brown,J. Brown,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
415,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,out,[],1631105,,,1610612765,81,86,2024-10-27T00:47:39Z,4050000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,81,86,2024-10-27T00:47:39Z,4060000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,out,[],202699,,,1610612765,81,86,2024-10-27T00:47:39Z,4070000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,out,[],1627759,,,1610612765,81,86,2024-10-27T00:47:39Z,4080000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,out,[],1628401,,,1610612765,81,86,2024-10-27T00:47:39Z,4090000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,out,[],201143,,,1610612765,81,86,2024-10-27T00:47:39Z,4100000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,in,[],1627736,,,1610612765,81,86,2024-10-27T00:47:39Z,4110000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,in,[],1631323,,,1610612765,81,86,2024-10-27T00:47:39Z,4120000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,81,86,2024-10-27T00:47:39Z,4130000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,in,[],1630202,,,1610612765,81,86,2024-10-27T00:47:39Z,4140000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,in,[],1628436,,,1610612765,81,86,2024-10-27T00:47:39Z,4150000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M56.00S,2024-10-27T00:38:30.7Z,3,REGULAR,substitution,in,[],1630214,,,1610612765,81,86,2024-10-27T00:47:39Z,4160000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M47.00S,2024-10-27T00:39:02.5Z,3,REGULAR,turnover,out-of-bounds,[],1628436,,,1610612738,81,86,2024-10-27T00:51:05Z,4170000,False,,,0,,L. Kornet bad pass out-of-bounds TURNOVER (2 TO),[1628436],1610612738.0,BOS,bad pass,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right,,,,,,,,1179.0,2.0,,,,,,,,,,,
431,PT04M40.00S,2024-10-27T00:39:18.9Z,3,REGULAR,foul,personal,[],1628369,,,1610612765,81,86,2024-10-27T00:39:23Z,4180000,False,,,0,,J. Tatum personal FOUL (4 PF),"[1628369, 203501]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,1179.0,,,,,4.0,0.0,Hardaway Jr.,203501.0,,,,
433,PT04M30.00S,2024-10-27T00:39:42.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631323,93.08475689881735,58.82352941176471,1610612765,81,86,2024-10-27T00:48:58Z,4200000,False,44.0,13.0,1,right,MISS S. Fontecchio driving Layup,[1631323],1610612765.0,DET,driving,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
434,PT04M29.00S,2024-10-27T00:39:43.2Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,81,86,2024-10-27T00:48:58Z,4210000,False,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,433.0,1.0,0.0,1.0,,,,,,,,,,,,,,
435,PT04M29.00S,2024-10-27T00:39:48.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630191,95.18725361366623,45.09803921568627,1610612765,83,86,2024-10-27T00:49:06Z,4220000,False,-25.0,-7.0,1,right,I. Stewart tip Layup (4 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,4.0,,,,,,,,,,,,,
438,PT04M04.00S,2024-10-27T00:40:07.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628436,13.058475689881732,50.0,1610612738,83,86,2024-10-27T00:51:43Z,4230000,False,0.0,70.0,1,left,MISS L. Kornet 7' driving Hook,[1628436],1610612738.0,BOS,driving,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
