actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
254,PT07M04.00S,2025-03-15T23:53:54.5Z,2,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612760,39,33,2025-03-15T23:54:11Z,2470000,False,,,0,,R. Holland II shooting personal FOUL (2 PF) (Caruso 2 FT),"[1641842, 1627936]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202035.0,2.0,0.0,Caruso,1627936.0,,
256,PT07M04.00S,2025-03-15T23:54:35.9Z,2,REGULAR,freethrow,1 of 2,[],1627936,,,1610612760,39,34,2025-03-15T23:54:35Z,2490000,False,,,0,,A. Caruso Free Throw 1 of 2 (1 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,Made,,1.0,,,,,,,,,,,,,
257,PT07M04.00S,2025-03-15T23:54:37.2Z,2,REGULAR,substitution,out,[],1627736,,,1610612760,39,34,2025-03-15T23:54:41Z,2500000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M04.00S,2025-03-15T23:54:37.2Z,2,REGULAR,substitution,in,[],203501,,,1610612760,39,34,2025-03-15T23:54:41Z,2510000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M04.00S,2025-03-15T23:55:02.2Z,2,REGULAR,freethrow,2 of 2,[],1627936,,,1610612760,39,35,2025-03-15T23:55:02Z,2520000,False,,,0,,A. Caruso Free Throw 2 of 2 (2 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,Made,,2.0,,,,,,,,,,,,,
260,PT06M43.00S,2025-03-15T23:55:24.3Z,2,REGULAR,3pt,Jump Shot,[],203501,17.427726675427067,94.11764705882352,1610612765,42,35,2025-03-15T23:56:21Z,2530000,False,-221.0,111.0,1,left,T. Hardaway Jr. 24' 3PT pullup (3 PTS) (C. Cunningham 4 AST),"[203501, 1630595]",1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,24.71,Made,,3.0,,,,C. Cunningham,1630595.0,4.0,,,,,,,
262,PT06M29.00S,2025-03-15T23:55:38.3Z,2,REGULAR,3pt,Jump Shot,[],1630198,77.21747700394218,89.2156862745098,1610612760,42,35,2025-03-15T23:55:43Z,2550000,False,196.0,162.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,25.42,Missed,,,,,,,,,,,,,,,
263,PT06M25.00S,2025-03-15T23:55:42.3Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612760,42,35,2025-03-15T23:55:43Z,2560000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,262.0,,4.0,1.0,3.0,,,,,,,,,,
264,PT06M24.00S,2025-03-15T23:55:42.5Z,2,REGULAR,turnover,bad pass,[],1628392,,,1610612760,42,35,2025-03-15T23:55:45Z,2570000,False,,,0,,I. Hartenstein bad pass TURNOVER (2 TO),"[1628392, 1641842]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,2.0,Holland II,1641842.0,,,,,,,,,,,,,,,,,
265,PT06M24.00S,2025-03-15T23:55:42.5Z,2,REGULAR,steal,,[],1641842,,,1610612765,42,35,2025-03-15T23:55:44Z,2580000,False,,,0,,R. Holland II STEAL (1 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
266,PT06M21.00S,2025-03-15T23:55:46.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,9.806176084099869,46.568627450980394,1610612765,44,35,2025-03-15T23:55:50Z,2590000,False,17.0,40.0,1,left,R. Holland II running Layup (4 PTS),[1641842],1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,4.33,Made,,4.0,,,,,,,,,,,,,
267,PT06M06.00S,2025-03-15T23:56:00.6Z,2,REGULAR,3pt,Jump Shot,[],1629026,67.88764783180025,60.049019607843135,1610612760,44,35,2025-03-15T23:56:56Z,2600000,False,50.0,249.0,1,right,MISS K. Williams 25' pullup 3PT,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,25.44,Missed,,,,,,,,,,,,,,,
268,PT06M03.00S,2025-03-15T23:56:03.9Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612760,44,35,2025-03-15T23:56:03Z,2610000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,267.0,,5.0,1.0,4.0,,,,,,,,,,
269,PT05M56.00S,2025-03-15T23:56:11.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,91.67214191852825,44.36274509803921,1610612760,44,37,2025-03-15T23:56:15Z,2620000,False,-28.0,26.0,1,right,I. Hartenstein driving Layup (2 PTS),[1628392],1610612760.0,OKC,driving,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,3.82,Made,,2.0,,,,,,,,,,,,,
270,PT05M34.00S,2025-03-15T23:56:33.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.389618922470433,52.69607843137255,1610612765,46,37,2025-03-15T23:56:40Z,2630000,False,-13.0,8.0,1,left,C. Cunningham driving reverse Layup (9 PTS) (R. Holland II 2 AST),"[1630595, 1641842]",1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,1.55,Made,,9.0,,,,R. Holland II,1641842.0,2.0,,,,,,,
272,PT05M16.00S,2025-03-15T23:56:51.4Z,2,REGULAR,3pt,Jump Shot,[],1627936,77.39816031537451,92.91513480392157,1610612760,46,37,2025-03-15T23:56:56Z,2650000,False,215.0,160.0,1,right,MISS A. Caruso 26' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,26.77,Missed,,,,,,,,,,,,,,,
273,PT05M13.00S,2025-03-15T23:56:54.4Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,46,37,2025-03-15T23:56:56Z,2660000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,272.0,,1.0,1.0,0.0,,,,,,,,,,
274,PT05M07.00S,2025-03-15T23:57:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,8.886333771353483,60.049019607843135,1610612765,46,37,2025-03-15T23:57:06Z,2670000,False,-50.0,31.0,1,left,MISS C. Cunningham driving Layup - blocked,"[1630595, 1627936]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,5.9,Missed,,,,,,,,,,,,,,Caruso,1627936.0
275,PT05M07.00S,2025-03-15T23:57:02.1Z,2,REGULAR,block,,[],1627936,,,1610612765,46,37,2025-03-15T23:57:04Z,2680000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
276,PT05M07.00S,2025-03-15T23:57:02.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,46,37,2025-03-15T23:57:06Z,2690000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,274.0,,,,,,,,,,,,,,
278,PT05M07.00S,2025-03-15T23:57:07.6Z,2,REGULAR,substitution,out,[],203471,,,1610612765,46,37,2025-03-15T23:57:18Z,2710000,False,,,0,,SUB out: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M07.00S,2025-03-15T23:57:07.6Z,2,REGULAR,substitution,out,[],1627936,,,1610612765,46,37,2025-03-15T23:57:18Z,2720000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M07.00S,2025-03-15T23:57:07.6Z,2,REGULAR,substitution,out,[],1641717,,,1610612765,46,37,2025-03-15T23:57:18Z,2730000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M07.00S,2025-03-15T23:57:07.6Z,2,REGULAR,substitution,out,[],1628392,,,1610612765,46,37,2025-03-15T23:57:18Z,2740000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M07.00S,2025-03-15T23:57:07.6Z,2,REGULAR,substitution,in,[],202699,,,1610612765,46,37,2025-03-15T23:57:18Z,2750000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M07.00S,2025-03-15T23:57:07.6Z,2,REGULAR,substitution,in,[],1631119,,,1610612765,46,37,2025-03-15T23:57:18Z,2760000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M07.00S,2025-03-15T23:57:07.6Z,2,REGULAR,substitution,in,[],1629652,,,1610612765,46,37,2025-03-15T23:57:18Z,2770000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M07.00S,2025-03-15T23:57:07.6Z,2,REGULAR,substitution,in,[],1628983,,,1610612765,46,37,2025-03-15T23:57:18Z,2780000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M58.00S,2025-03-15T23:57:33.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,12.828515111695138,47.05882352941176,1610612765,46,37,2025-03-15T23:57:37Z,2790000,False,15.0,68.0,1,left,MISS J. Duren 6' driving Layup - blocked,"[1631105, 1629652]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,6.97,Missed,,,,,,,,,,,,,,Dort,1629652.0
287,PT04M58.00S,2025-03-15T23:57:33.1Z,2,REGULAR,block,,[],1629652,,,1610612765,46,37,2025-03-15T23:57:35Z,2800000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT04M56.00S,2025-03-15T23:57:35.1Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,46,37,2025-03-15T23:57:37Z,2810000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,286.0,,3.0,3.0,0.0,,,,,,,,,,
289,PT04M50.00S,2025-03-15T23:57:41.4Z,2,REGULAR,2pt,Jump Shot,[],1628983,91.27792378449409,23.52941176470588,1610612760,46,37,2025-03-15T23:57:45Z,2820000,False,-132.0,29.0,1,right,MISS S. Gilgeous-Alexander 13' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,13.56,Missed,,,,,,,,,,,,,,,
290,PT04M47.00S,2025-03-15T23:57:44.4Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,46,37,2025-03-15T23:57:45Z,2830000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,289.0,,2.0,2.0,0.0,,,,,,,,,,
291,PT04M44.00S,2025-03-15T23:57:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,11.12023653088042,53.18627450980392,1610612765,46,37,2025-03-15T23:58:01Z,2840000,False,-16.0,52.0,1,left,MISS C. Cunningham running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,5.44,Missed,,,,,,,,,,,,,,,
292,PT04M40.00S,2025-03-15T23:57:52.1Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,46,37,2025-03-15T23:58:01Z,2850000,False,,,0,,L. Dort REBOUND (Off:1 Def:5),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,291.0,,6.0,5.0,1.0,,,,,,,,,,
293,PT04M36.00S,2025-03-15T23:57:56.3Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629652,78.79434954007884,59.068627450980394,1610612760,46,39,2025-03-15T23:58:06Z,2860000,False,45.0,147.0,1,right,L. Dort 15' running pullup Jump Shot (5 PTS),[1629652],1610612760.0,OKC,running pullup,,,Dort,L. Dort,,,,,Mid-Range,8-16 Center,,,,15.36,Made,,5.0,,,,,,,,,,,,,
294,PT04M22.00S,2025-03-15T23:58:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,8.229303547963205,43.38235294117647,1610612765,48,39,2025-03-15T23:58:14Z,2870000,False,33.0,25.0,1,left,R. Holland II driving Layup (6 PTS),[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,4.14,Made,,6.0,,,,,,,,,,,,,
295,PT04M12.00S,2025-03-15T23:58:20.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,95.48291721419186,49.01960784313725,1610612760,48,41,2025-03-15T23:58:34Z,2880000,False,-5.0,-10.0,1,right,K. Williams driving reverse Layup (6 PTS),[1629026],1610612760.0,OKC,driving reverse,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,1.11,Made,,6.0,,,,,,,,,,,,,
296,PT03M59.00S,2025-03-15T23:58:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,8.754927726675426,46.07843137254902,1610612765,48,41,2025-03-15T23:58:37Z,2890000,False,20.0,30.0,1,left,MISS T. Harris Layup - blocked,"[202699, 1631119]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,3.57,Missed,,,,,,,,,,,,,,Williams,1631119.0
297,PT03M59.00S,2025-03-15T23:58:32.9Z,2,REGULAR,block,,[],1631119,,,1610612765,48,41,2025-03-15T23:58:35Z,2900000,False,,,0,,J. Williams BLOCK (1 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
298,PT03M56.00S,2025-03-15T23:58:35.9Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,48,41,2025-03-15T23:58:37Z,2910000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,296.0,,4.0,4.0,0.0,,,,,,,,,,
299,PT03M51.00S,2025-03-15T23:58:42.4Z,2,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612760,48,41,2025-03-15T23:58:55Z,2920000,False,,,0,,R. Holland II shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1641842, 1628983]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627541.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,
301,PT03M51.00S,2025-03-15T23:59:18.7Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,48,42,2025-03-15T23:59:18Z,2940000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,,
302,PT03M51.00S,2025-03-15T23:59:19.5Z,2,REGULAR,substitution,out,[],1641842,,,1610612760,48,42,2025-03-15T23:59:30Z,2950000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M51.00S,2025-03-15T23:59:19.5Z,2,REGULAR,substitution,in,[],1641709,,,1610612760,48,42,2025-03-15T23:59:30Z,2960000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M51.00S,2025-03-15T23:59:37.1Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,48,43,2025-03-15T23:59:37Z,2970000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,11.0,,,,,,,,,,,,,
305,PT03M32.00S,2025-03-15T23:59:56.0Z,2,REGULAR,3pt,Jump Shot,[],1630595,33.196452036793694,35.78431372549019,1610612765,48,43,2025-03-16T00:00:55Z,2980000,False,71.0,260.0,1,left,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,26.91,Missed,,,,,,,,,,,,,,,
306,PT03M24.00S,2025-03-16T00:00:04.0Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,48,43,2025-03-16T00:00:04Z,2990000,False,,,0,,J. Williams REBOUND (Off:0 Def:5),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,305.0,,5.0,5.0,0.0,,,,,,,,,,
307,PT03M20.00S,2025-03-16T00:00:07.8Z,2,REGULAR,3pt,Jump Shot,[],1630198,92.72339027595268,3.9215686274509802,1610612760,48,46,2025-03-16T00:01:25Z,3000000,False,-230.0,16.0,1,right,I. Joe 3PT step back (6 PTS) (S. Gilgeous-Alexander 4 AST),"[1630198, 1628983]",1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,,23.09,Made,,6.0,,,,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,
309,PT02M55.00S,2025-03-16T00:00:32.9Z,2,REGULAR,2pt,Layup,[],202699,12.565703022339028,31.127450980392158,1610612765,50,46,2025-03-16T00:01:48Z,3020000,False,94.0,66.0,1,left,T. Harris 11' driving Layup (10 PTS) (C. Cunningham 5 AST),"[202699, 1630595]",1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,11.5,Made,,10.0,,,,C. Cunningham,1630595.0,5.0,,,,,,,
311,PT02M45.00S,2025-03-16T00:00:42.7Z,2,REGULAR,2pt,Jump Shot,[],1628983,97.45400788436268,74.50980392156863,1610612760,50,48,2025-03-16T00:00:47Z,3040000,False,123.0,-29.0,1,right,S. Gilgeous-Alexander 12' fadeaway Jump Shot (13 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,12.58,Made,,13.0,,,,,,,,,,,,,
312,PT02M29.00S,2025-03-16T00:00:58.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,19.92444152431012,42.64705882352941,1610612765,50,48,2025-03-16T00:01:08Z,3050000,False,37.0,135.0,1,left,MISS C. Cunningham 13' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,13.97,Missed,,,,,,,,,,,,,,,
313,PT02M26.00S,2025-03-16T00:01:01.9Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,50,48,2025-03-16T00:01:08Z,3060000,False,,,0,,J. Williams REBOUND (Off:0 Def:6),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,312.0,,6.0,6.0,0.0,,,,,,,,,,
314,PT02M14.00S,2025-03-16T00:01:13.6Z,2,REGULAR,2pt,Jump Shot,[],1628983,97.05978975032852,74.01960784313727,1610612760,50,50,2025-03-16T00:01:19Z,3070000,False,120.0,-25.0,1,right,S. Gilgeous-Alexander 12' turnaround fadeaway Jump Shot (15 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,12.27,Made,,15.0,,,,,,,,,,,,,
315,PT01M54.00S,2025-03-16T00:01:35.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612765,50,50,2025-03-16T00:01:45Z,3080000,False,,,0,,K. Williams shooting personal FOUL (1 PF) (Duren 2 FT),"[1629026, 1631105]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Duren,1631105.0,,
317,PT01M54.00S,2025-03-16T00:02:03.7Z,2,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,51,50,2025-03-16T00:02:03Z,3100000,False,,,0,,J. Duren Free Throw 1 of 2 (3 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,,
318,PT01M54.00S,2025-03-16T00:02:22.8Z,2,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,52,50,2025-03-16T00:02:22Z,3110000,False,,,0,,J. Duren Free Throw 2 of 2 (4 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Made,,4.0,,,,,,,,,,,,,
319,PT01M38.00S,2025-03-16T00:02:41.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,86.5473061760841,54.90196078431373,1610612760,52,52,2025-03-16T00:03:29Z,3120000,False,25.0,74.0,1,right,S. Gilgeous-Alexander 7' driving floating Jump Shot (17 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,7.8,Made,,17.0,,,,,,,,,,,,,
320,PT01M38.00S,2025-03-16T00:02:48.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641709,,,1610612760,52,52,2025-03-16T00:02:57Z,3130000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1641709, 1628983]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
322,PT01M38.00S,2025-03-16T00:03:13.6Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,52,53,2025-03-16T00:03:13Z,3150000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (18 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,18.0,,,,,,,,,,,,,
323,PT01M25.00S,2025-03-16T00:03:28.3Z,2,REGULAR,3pt,Jump Shot,[],203501,23.209592641261498,88.97058823529412,1610612765,52,53,2025-03-16T00:07:10Z,3160000,False,-195.0,166.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.58,Missed,,,,,,,,,,,,,,,
324,PT01M23.00S,2025-03-16T00:03:30.3Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,52,53,2025-03-16T00:07:10Z,3170000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,323.0,,1.0,1.0,0.0,,,,,,,,,,
344,PT01M10.00S,2025-03-16T00:03:51.3Z,2,REGULAR,2pt,Jump Shot,[],1628983,83.31143232588698,78.16329656862746,1610612760,52,53,2025-03-16T00:10:12Z,3200000,False,141.0,104.0,1,right,MISS S. Gilgeous-Alexander 17' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,17.53,Missed,,,,,,,,,,,,,,,
345,PT01M09.00S,2025-03-16T00:03:52.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,52,53,2025-03-16T00:10:12Z,3215000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,344.0,,,,,,,,,,,,,,
348,PT01M09.00S,2025-03-16T00:04:02.8Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612765,52,53,2025-03-16T00:12:41Z,3222500,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M55.30S,2025-03-16T00:07:28.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,5.256241787122208,48.330269607843135,1610612765,54,53,2025-03-16T00:07:34Z,3240000,False,8.0,-3.0,1,left,J. Duren alley-oop DUNK (6 PTS) (C. Cunningham 6 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,0.89,Made,,6.0,,,,C. Cunningham,1630595.0,6.0,,,,,,,
333,PT00M33.60S,2025-03-16T00:07:52.4Z,2,REGULAR,2pt,Jump Shot,[],1628983,75.1149802890933,31.372549019607842,1610612760,54,55,2025-03-16T00:08:22Z,3260000,False,-93.0,181.0,1,right,S. Gilgeous-Alexander 20' pullup Jump Shot (20 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,20.39,Made,,20.0,,,,,,,,,,,,,
334,PT00M25.40S,2025-03-16T00:08:07.7Z,2,REGULAR,foul,offensive,['inpenalty'],1631105,,,1610612765,54,55,2025-03-16T00:08:20Z,3270000,False,,,0,,J. Duren offensive FOUL (1 PF),"[1631105, 1629652]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Dort,1629652.0,,
