actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
353,PT11M08.00S,2024-12-08T01:29:38.6Z,3,REGULAR,freethrow,2 of 2,[],1627749,,,1610612740,52,80,2024-12-08T01:29:55Z,3460000,False,,,0,,MISS D. Murray Free Throw 2 of 2,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
354,PT11M06.00S,2024-12-08T01:29:40.6Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,52,80,2024-12-08T01:29:55Z,3470000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,353.0,5.0,4.0,1.0,,,,,,,,,,,
355,PT10M59.00S,2024-12-08T01:29:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.64323258869908,54.90196078431373,1610612760,52,80,2024-12-08T01:30:07Z,3480000,False,25.0,7.0,1,right,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1642274]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,2.56,Missed,,,,,,,,,,,,,,Missi,1642274.0
356,PT10M59.00S,2024-12-08T01:29:59.9Z,3,REGULAR,block,,[],1642274,,,1610612760,52,80,2024-12-08T01:30:01Z,3490000,False,,,0,,Y. Missi BLOCK (1 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
357,PT10M57.00S,2024-12-08T01:30:01.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,52,80,2024-12-08T01:30:07Z,3500000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,355.0,,,,,,,,,,,,,,
358,PT10M42.00S,2024-12-08T01:30:31.2Z,3,REGULAR,3pt,Jump Shot,[],1627749,29.517082785808146,68.62745098039215,1610612740,55,80,2024-12-08T01:30:38Z,3510000,False,-93.0,225.0,1,left,D. Murray 24' 3PT pullup (11 PTS) (H. Jones 3 AST),"[1627749, 1630529]",1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,24.35,Made,,,,,11.0,,,,,,H. Jones,1630529.0,3.0,,
360,PT10M20.00S,2024-12-08T01:30:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,89.04402102496715,41.17647058823529,1610612760,55,80,2024-12-08T01:30:59Z,3530000,False,-44.0,50.0,1,right,MISS C. Wallace 6' driving floating Shot,[1641717],1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,6.7,Missed,,,,,,,,,,,,,,,
361,PT10M16.00S,2024-12-08T01:30:56.8Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,55,80,2024-12-08T01:30:59Z,3540000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,360.0,1.0,0.0,1.0,,,,,,,,,,,
362,PT10M14.00S,2024-12-08T01:30:58.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,73.14388961892247,16.176470588235293,1610612760,55,80,2024-12-08T01:31:02Z,3550000,False,-169.0,200.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,26.18,Missed,,,,,,,,,,,,,,,
363,PT10M12.00S,2024-12-08T01:31:00.8Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612760,55,80,2024-12-08T01:31:02Z,3560000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,362.0,6.0,4.0,2.0,,,,,,,,,,,
364,PT10M11.00S,2024-12-08T01:31:02.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,92.32917214191852,45.83333333333333,1610612760,55,80,2024-12-08T01:35:13Z,3562500,False,-21.0,20.0,1,right,MISS I. Hartenstein putback Layup - blocked,"[1628392, 1630529]",1610612760.0,OKC,putback,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,2.86,Missed,,,,,,,,,,,,,,Jones,1630529.0
365,PT10M11.00S,2024-12-08T01:31:02.9Z,3,REGULAR,block,,[],1630529,,,1610612760,55,80,2024-12-08T01:31:05Z,3563750,False,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT10M11.00S,2024-12-08T01:31:02.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,55,80,2024-12-08T01:34:36Z,3564375,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,364.0,,,,,,,,,,,,,,
368,PT10M08.00S,2024-12-08T01:31:26.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628392,89.17542706964521,47.30392156862745,1610612760,55,80,2024-12-08T01:31:30Z,3610000,False,-13.0,49.0,1,right,MISS I. Hartenstein driving floating Shot,[1628392],1610612760.0,OKC,driving floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,5.11,Missed,,,,,,,,,,,,,,,
369,PT10M06.00S,2024-12-08T01:31:28.1Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612760,55,80,2024-12-08T01:31:30Z,3620000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,368.0,7.0,4.0,3.0,,,,,,,,,,,
370,PT10M05.00S,2024-12-08T01:31:28.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,92.85479632063075,46.568627450980394,1610612760,55,82,2024-12-08T01:36:49Z,3630000,False,-17.0,15.0,1,right,I. Hartenstein tip Layup (10 PTS),[1628392],1610612760.0,OKC,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,2.26,Made,,,,,10.0,,,,,,,,,,
371,PT10M00.00S,2024-12-08T01:31:36.5Z,3,REGULAR,turnover,traveling,[],1627749,,,1610612740,55,82,2024-12-08T01:31:49Z,3640000,False,,,0,,D. Murray traveling TURNOVER (3 TO),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,1628951.0,,,,,,,,,
372,PT09M39.00S,2024-12-08T01:32:07.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,78.66294349540078,74.50980392156863,1610612760,55,82,2024-12-08T01:37:43Z,3650000,False,123.0,148.0,1,right,MISS S. Gilgeous-Alexander 19' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,19.22,Missed,,,,,,,,,,,,,,,
373,PT09M32.00S,2024-12-08T01:32:14.0Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,55,82,2024-12-08T01:32:19Z,3660000,False,,,0,,Y. Missi REBOUND (Off:0 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Right Center,,,,,,372.0,3.0,3.0,0.0,,,,,,,,,,,
374,PT09M21.00S,2024-12-08T01:32:24.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,6.389618922470433,43.872549019607845,1610612740,57,82,2024-12-08T01:32:32Z,3670000,False,31.0,8.0,1,left,H. Jones driving Layup (12 PTS) (D. Murray 2 AST),"[1630529, 1627749]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,3.15,Made,,,,,12.0,,,,,,D. Murray,1627749.0,2.0,,
375,PT09M07.00S,2024-12-08T01:32:41.4Z,3,REGULAR,foul,offensive,[],1628392,,,1610612760,57,82,2024-12-08T01:39:29Z,3680000,False,,,0,,I. Hartenstein offensive FOUL (3 PF),"[1628392, 1630529]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628951.0,3.0,0.0,Jones,1630529.0,,,,,
377,PT09M07.00S,2024-12-08T01:32:41.4Z,3,REGULAR,turnover,offensive foul,[],1628392,,,1610612760,57,82,2024-12-08T01:32:41Z,3700000,False,,,0,,I. Hartenstein offensive foul TURNOVER (1 TO),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,1628951.0,,,,,,,,,
379,PT08M50.00S,2024-12-08T01:33:14.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630529,5.075558475689881,11.76470588235294,1610612740,59,82,2024-12-08T01:33:30Z,3710000,False,191.0,-5.0,1,left,H. Jones 19' Jump Shot (14 PTS) (C. McCollum 3 AST),"[1630529, 203468]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right,,,,19.13,Made,,,,,14.0,,,,,,C. McCollum,203468.0,3.0,,
381,PT08M33.00S,2024-12-08T01:33:31.0Z,3,REGULAR,3pt,Jump Shot,[],1641717,85.49605781865965,4.166666666666666,1610612760,59,82,2024-12-08T01:33:35Z,3730000,False,-229.0,84.0,1,right,MISS C. Wallace 24' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,,24.4,Missed,,,,,,,,,,,,,,,
382,PT08M29.00S,2024-12-08T01:33:35.0Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,59,82,2024-12-08T01:33:35Z,3740000,False,,,0,,L. Dort REBOUND (Off:2 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,,,,381.0,2.0,0.0,2.0,,,,,,,,,,,
383,PT08M20.00S,2024-12-08T01:33:44.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,93.11760840998686,96.81372549019608,1610612760,59,82,2024-12-08T01:33:48Z,3750000,False,234.0,12.0,1,right,MISS J. Williams 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,23.44,Missed,,,,,,,,,,,,,,,
384,PT08M16.00S,2024-12-08T01:33:48.1Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612740,59,82,2024-12-08T01:33:48Z,3760000,False,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,,,,383.0,6.0,6.0,0.0,,,,,,,,,,,
385,PT08M03.00S,2024-12-08T01:34:00.3Z,3,REGULAR,3pt,Jump Shot,[],203468,24.655059132720105,17.401960784313726,1610612740,59,82,2024-12-08T01:41:47Z,3770000,False,163.0,179.0,1,left,MISS C. McCollum 24' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,24.23,Missed,,,,,,,,,,,,,,,
386,PT07M59.00S,2024-12-08T01:34:04.3Z,3,REGULAR,rebound,offensive,[],1630530,,,1610612740,59,82,2024-12-08T01:34:07Z,3780000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,385.0,2.0,1.0,1.0,,,,,,,,,,,
387,PT07M58.00S,2024-12-08T01:34:06.7Z,3,REGULAR,turnover,bad pass,[],1630530,,,1610612740,59,82,2024-12-08T01:34:12Z,3790000,False,,,0,,T. Murphy III bad pass TURNOVER (2 TO),"[1630530, 1629652]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,2.0,Dort,1629652.0,,,,,,,,,,,,,,,,,
388,PT07M58.00S,2024-12-08T01:34:06.7Z,3,REGULAR,steal,,[],1629652,,,1610612760,59,82,2024-12-08T01:34:08Z,3800000,False,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
389,PT07M51.00S,2024-12-08T01:34:13.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,67.49342969776609,59.31372549019608,1610612760,59,82,2024-12-08T01:42:24Z,3810000,False,47.0,253.0,1,right,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,25.74,Missed,,,,,,,,,,,,,,,
390,PT07M48.00S,2024-12-08T01:34:16.4Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612740,59,82,2024-12-08T01:34:17Z,3820000,False,,,0,,D. Murray REBOUND (Off:0 Def:7),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,389.0,7.0,7.0,0.0,,,,,,,,,,,
391,PT07M45.00S,2024-12-08T01:34:25.1Z,3,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612740,59,82,2024-12-08T01:34:33Z,3830000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Murray 2 FT),"[1628983, 1627749]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1204.0,1.0,0.0,Murray,1627749.0,,,,,
393,PT07M45.00S,2024-12-08T01:34:46.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627749,,,1610612740,60,82,2024-12-08T01:43:15Z,3850000,False,,,0,,D. Murray Free Throw 1 of 2 (12 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
394,PT07M45.00S,2024-12-08T01:34:53.5Z,3,REGULAR,substitution,out,[],1628392,,,1610612740,60,82,2024-12-08T01:35:00Z,3860000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M45.00S,2024-12-08T01:34:53.5Z,3,REGULAR,substitution,in,[],1630198,,,1610612740,60,82,2024-12-08T01:35:00Z,3870000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M45.00S,2024-12-08T01:34:46.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627749,,,1610612740,61,82,2024-12-08T01:43:15Z,3880000,False,,,0,,D. Murray Free Throw 2 of 2 (13 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
397,PT07M36.00S,2024-12-08T01:35:25.9Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,61,82,2024-12-08T01:35:31Z,3890000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 1627749]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,2.0,Murray,1627749.0,,,,,,,,,,,,,,,,,
398,PT07M36.00S,2024-12-08T01:35:25.9Z,3,REGULAR,steal,,[],1627749,,,1610612740,61,82,2024-12-08T01:35:28Z,3900000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
399,PT07M30.00S,2024-12-08T01:35:31.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642274,5.863994743758213,49.754901960784316,1610612740,63,82,2024-12-08T01:44:05Z,3910000,False,1.0,3.0,1,left,Y. Missi running DUNK (6 PTS) (D. Murray 3 AST),"[1642274, 1627749]",1610612740.0,NOP,running,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,0.29,Made,,,,,6.0,,,,,,D. Murray,1627749.0,3.0,,
401,PT07M30.00S,2024-12-08T01:35:35.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,63,82,2024-12-08T01:35:35Z,3930000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M16.00S,2024-12-08T01:38:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,86.02168199737189,40.19607843137255,1610612760,63,82,2024-12-08T01:38:49Z,3940000,False,-49.0,79.0,1,right,MISS J. Williams 9' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,9.29,Missed,,,,,,,,,,,,,,,
403,PT07M14.00S,2024-12-08T01:38:45.0Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,63,82,2024-12-08T01:38:49Z,3950000,False,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,402.0,2.0,2.0,0.0,,,,,,,,,,,
404,PT07M06.00S,2024-12-08T01:38:52.7Z,3,REGULAR,turnover,lost ball,[],1630529,,,1610612740,63,82,2024-12-08T01:39:00Z,3960000,False,,,0,,H. Jones lost ball TURNOVER (4 TO),"[1630529, 1641717]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left Center,4.0,Wallace,1641717.0,,,,,,,,,,,,,,,,,
405,PT07M06.00S,2024-12-08T01:38:52.7Z,3,REGULAR,steal,,[],1641717,,,1610612760,63,82,2024-12-08T01:39:00Z,3970000,False,,,0,,C. Wallace STEAL (3 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
406,PT07M05.00S,2024-12-08T01:38:55.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629652,93.11760840998686,50.245098039215684,1610612760,63,84,2024-12-08T01:39:07Z,3980000,False,1.0,12.0,1,right,L. Dort DUNK (8 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,8.0,,,,,,,,,,
408,PT07M05.00S,2024-12-08T01:39:03.7Z,3,REGULAR,foul,technical,['1freethrow'],1628228,,,1610612740,63,84,2024-12-08T01:39:23Z,4000000,False,,,0,,TEAM foul technical,[1628228],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,
409,PT07M05.00S,2024-12-08T01:39:32.3Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612740,63,85,2024-12-08T01:39:32Z,4010000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (24 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,24.0,,,,,,,,,,
411,PT06M48.00S,2024-12-08T01:40:02.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,5.206964520367937,47.794117647058826,1610612740,65,85,2024-12-08T01:40:06Z,4020000,False,11.0,-4.0,1,left,C. McCollum driving Layup (7 PTS) (D. Murray 4 AST),"[203468, 1627749]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,1.16,Made,,,,,7.0,,,,,,D. Murray,1627749.0,4.0,,
413,PT06M43.00S,2024-12-08T01:40:10.0Z,3,REGULAR,foul,personal,[],203468,,,1610612760,65,85,2024-12-08T01:40:23Z,4040000,False,,,0,,C. McCollum personal FOUL (2 PF),"[203468, 1631114]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1204.0,2.0,0.0,Williams,1631114.0,,,,,
415,PT06M37.00S,2024-12-08T01:40:33.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,80.76544021024968,35.78431372549019,1610612760,65,85,2024-12-08T01:40:40Z,4060000,False,-71.0,128.0,1,right,MISS S. Gilgeous-Alexander 14' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,14.67,Missed,,,,,,,,,,,,,,,
416,PT06M33.00S,2024-12-08T01:40:37.0Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,65,85,2024-12-08T01:40:40Z,4070000,False,,,0,,Y. Missi REBOUND (Off:0 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,415.0,4.0,4.0,0.0,,,,,,,,,,,
417,PT06M22.00S,2024-12-08T01:40:47.3Z,3,REGULAR,3pt,Jump Shot,[],1630530,12.040078843626807,3.6764705882352944,1610612740,65,85,2024-12-08T01:40:52Z,4080000,False,232.0,61.0,1,left,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,23.94,Missed,,,,,,,,,,,,,,,
418,PT06M19.00S,2024-12-08T01:40:50.3Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,65,85,2024-12-08T01:40:52Z,4090000,False,,,0,,I. Joe REBOUND (Off:0 Def:3),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,,,,,,417.0,3.0,3.0,0.0,,,,,,,,,,,
419,PT06M14.00S,2024-12-08T01:40:58.0Z,3,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612760,65,85,2024-12-08T01:42:18Z,4100000,False,,,0,,T. Murphy III shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1630530, 1628983]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
421,PT06M14.00S,2024-12-08T01:41:30.2Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,65,85,2024-12-08T01:42:02Z,4120000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
427,PT06M14.00S,2024-12-08T01:41:30.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,65,85,2024-12-08T01:42:02Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,421.0,,,,,,,,,,,,,,
428,PT06M14.00S,2024-12-08T01:41:30.2Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,65,86,2024-12-08T01:42:02Z,4135000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (25 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,25.0,,,,,,,,,,
423,PT06M14.00S,2024-12-08T01:41:31.2Z,3,REGULAR,substitution,out,[],203468,,,1610612740,65,86,2024-12-08T01:42:02Z,4140000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M14.00S,2024-12-08T01:41:31.2Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,65,86,2024-12-08T01:42:02Z,4150000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M14.00S,2024-12-08T01:41:31.2Z,3,REGULAR,substitution,in,[],1629750,,,1610612740,65,86,2024-12-08T01:42:02Z,4160000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M14.00S,2024-12-08T01:41:31.2Z,3,REGULAR,substitution,in,[],1630527,,,1610612740,65,86,2024-12-08T01:42:02Z,4170000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M03.00S,2024-12-08T01:42:13.1Z,3,REGULAR,violation,kicked ball,[],1641717,,,1610612740,65,86,2024-12-08T01:42:27Z,4190000,False,,,0,,C. Wallace kicked ball VIOLATION,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,
431,PT05M51.00S,2024-12-08T01:42:38.0Z,3,REGULAR,foul,personal,[],1630198,,,1610612740,65,86,2024-12-08T01:42:47Z,4200000,False,,,0,,I. Joe personal FOUL (2 PF),"[1630198, 1627749]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628951.0,2.0,0.0,Murray,1627749.0,,,,,
433,PT05M50.00S,2024-12-08T01:42:56.7Z,3,REGULAR,turnover,bad pass,[],1629750,,,1610612740,65,86,2024-12-08T01:43:00Z,4220000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1629750, 1631114]",1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,1.0,Williams,1631114.0,,,,,,,,,,,,,,,,,
434,PT05M50.00S,2024-12-08T01:42:56.7Z,3,REGULAR,steal,,[],1631114,,,1610612760,65,86,2024-12-08T01:42:58Z,4230000,False,,,0,,J. Williams STEAL (3 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
435,PT05M46.00S,2024-12-08T01:43:00.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631114,94.30026281208936,50.73529411764706,1610612760,65,88,2024-12-08T01:43:06Z,4240000,False,4.0,1.0,1,right,J. Williams running Layup (21 PTS),[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,0.39,Made,,,,,21.0,,,,,,,,,,
