actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
471,PT00M38.90S,2025-02-14T02:56:15.8Z,3,REGULAR,steal,,[],1631165,,,1610612758,93,93,2025-02-14T02:56:20Z,4570000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
472,PT00M37.70S,2025-02-14T02:56:20.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631165,89.96386333771353,52.20588235294118,1610612758,93,93,2025-02-14T02:57:23Z,4580000,False,11.0,42.0,1,right,MISS K. Ellis floating Shot,[1631165],1610612758.0,SAC,floating,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,4.32,Missed,,,,,,,,,,,,,,,,
473,PT00M36.40S,2025-02-14T02:56:22.2Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,93,93,2025-02-14T02:57:23Z,4590000,False,,,0,,C. McCollum REBOUND (Off:2 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,472.0,6.0,4.0,2.0,,,,,,,,,,,,
474,PT00M30.40S,2025-02-14T02:56:30.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631165,,,1610612740,93,93,2025-02-14T02:56:55Z,4600000,False,,,0,,K. Ellis personal FOUL (1 PF) (McCollum 2 FT),"[1631165, 203468]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,1630886.0,,,,,,,,,,,,,,1.0,0.0,McCollum,203468.0,,
476,PT00M30.40S,2025-02-14T02:57:00.8Z,3,REGULAR,foul,technical,['inpenalty'],1631165,,,1610612740,93,93,2025-02-14T02:57:13Z,4620000,False,,,0,,K. Ellis double technical FOUL (1 Tech),[1631165],1610612758.0,SAC,double,,,Ellis,K. Ellis,,,,,,,1630886.0,,,,,,,,,,,,,,1.0,1.0,,,,
477,PT00M30.40S,2025-02-14T02:57:00.8Z,3,REGULAR,foul,technical,['inpenalty'],203468,,,1610612740,93,93,2025-02-14T02:57:07Z,4630000,False,,,0,,C. McCollum double technical FOUL (1 Tech),[203468],1610612740.0,NOP,double,,,McCollum,C. McCollum,,,,,,,1630886.0,,,,,,,,,,,,,,1.0,1.0,,,,
478,PT00M30.40S,2025-02-14T02:57:24.2Z,3,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,94,93,2025-02-14T02:57:24Z,4640000,False,,,0,,C. McCollum Free Throw 1 of 2 (26 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Made,,,,,26.0,,,,,,,,,,,
479,PT00M30.40S,2025-02-14T02:57:40.9Z,3,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,95,93,2025-02-14T02:57:40Z,4650000,False,,,0,,C. McCollum Free Throw 2 of 2 (27 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Made,,,,,27.0,,,,,,,,,,,
480,PT00M09.20S,2025-02-14T02:58:03.8Z,3,REGULAR,2pt,Jump Shot,[],201942,81.42247043363994,72.54901960784314,1610612758,95,95,2025-02-14T02:58:47Z,4660000,False,113.0,122.0,1,right,D. DeRozan 16' step back Jump Shot (11 PTS),[201942],1610612758.0,SAC,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,16.62,Made,,,,,11.0,,,,,,,,,,,
481,PT00M02.50S,2025-02-14T02:58:22.5Z,3,REGULAR,3pt,Jump Shot,[],1630526,15.325229960578188,95.83333333333334,1610612740,98,95,2025-02-14T02:58:28Z,4670000,False,-229.0,92.0,1,left,J. Robinson-Earl 24' 3PT  (3 PTS) (J. Hawkins 4 AST),"[1630526, 1641722]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left,,,24.68,Made,,,,,3.0,J. Hawkins,1641722.0,4.0,,,,,,,,
483,PT00M00.00S,2025-02-14T02:58:28.8Z,3,REGULAR,3pt,Jump Shot,[],1631222,52.11892247043364,78.67647058823529,1610612758,98,95,2025-02-14T02:59:02Z,4690000,False,143.0,398.0,1,right,MISS J. LaRavia 42' pullup 3PT,[1631222],1610612758.0,SAC,pullup,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,42.27,Missed,,,,,,,,,,,,,,,,
484,PT00M00.00S,2025-02-14T02:58:28.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,98,95,2025-02-14T02:58:35Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,483.0,,,,,,,,,,,,,,,
485,PT00M00.00S,2025-02-14T02:58:36.1Z,3,REGULAR,period,end,[],0,,,1610612758,98,95,2025-02-14T02:58:36Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,out,['startperiod'],203468,,,1610612758,98,95,2025-02-14T03:01:04Z,4720000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,out,['startperiod'],1629750,,,1610612758,98,95,2025-02-14T03:01:04Z,4730000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,out,['startperiod'],201942,,,1610612758,98,95,2025-02-14T03:01:04Z,4740000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,out,['startperiod'],1631222,,,1610612758,98,95,2025-02-14T03:01:04Z,4750000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,out,['startperiod'],1626168,,,1610612758,98,95,2025-02-14T03:01:04Z,4760000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,in,['startperiod'],1630530,,,1610612758,98,95,2025-02-14T03:01:04Z,4770000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,in,['startperiod'],1641810,,,1610612758,98,95,2025-02-14T03:01:04Z,4780000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,in,['startperiod'],1627734,,,1610612758,98,95,2025-02-14T03:01:04Z,4790000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,in,['startperiod'],203897,,,1610612758,98,95,2025-02-14T03:01:04Z,4800000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-02-14T03:00:28.7Z,4,REGULAR,substitution,in,['startperiod'],1628370,,,1610612758,98,95,2025-02-14T03:01:04Z,4810000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-02-14T03:01:09.0Z,4,REGULAR,period,start,[],0,,,1610612758,98,95,2025-02-14T03:01:09Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M48.00S,2025-02-14T03:01:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.11760840998686,54.41176470588235,1610612758,98,95,2025-02-14T03:01:49Z,4830000,False,22.0,12.0,1,right,MISS M. Monk driving Layup - blocked,"[1628370, 1641722]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,2.52,Missed,,,,,,,,,Hawkins,1641722.0,,,,,,
500,PT11M48.00S,2025-02-14T03:01:20.9Z,4,REGULAR,block,,[],1641722,,,1610612758,98,95,2025-02-14T03:01:24Z,4840000,False,,,0,,J. Hawkins BLOCK (2 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT11M48.00S,2025-02-14T03:01:20.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,98,95,2025-02-14T03:01:49Z,4850000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,499.0,,,,,,,,,,,,,,,
502,PT11M48.00S,2025-02-14T03:02:02.3Z,4,REGULAR,jumpball,recovered,[],1630526,,,1610612740,98,95,2025-02-14T03:40:04Z,4860000,False,,,0,,Jump Ball J. Hawkins vs. M. Monk: Tip to J. Robinson-Earl,"[1630526, 1641722, 1628370]",1610612740.0,NOP,heldball,J. Robinson-Earl,1630526.0,Robinson-Earl,J. Robinson-Earl,Hawkins,1641722.0,Monk,1628370.0,,,,,,,,,,,,,,,,,,,,,,
505,PT11M46.00S,2025-02-14T03:02:04.1Z,4,REGULAR,foul,personal,[],202685,,,1610612740,98,95,2025-02-14T03:02:11Z,4890000,False,,,0,,J. Valančiūnas personal FOUL (1 PF),"[202685, 1630526]",1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,201639.0,,,,,,,,,,,,,,1.0,0.0,Robinson-Earl,1630526.0,,
507,PT11M34.00S,2025-02-14T03:02:22.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,15.193823915900131,40.19607843137255,1610612740,98,95,2025-02-14T03:02:42Z,4910000,False,49.0,90.0,1,left,MISS T. Murphy III 10' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,10.27,Missed,,,,,,,,,,,,,,,,
508,PT11M33.00S,2025-02-14T03:02:23.2Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,98,95,2025-02-14T03:03:03Z,4920000,False,,,0,,D. Sabonis REBOUND (Off:7 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,507.0,14.0,7.0,7.0,,,,,,,,,,,,
509,PT11M15.00S,2025-02-14T03:02:41.8Z,4,REGULAR,3pt,Jump Shot,[],1631165,72.35545335085413,85.29411764705883,1610612758,98,95,2025-02-14T03:02:47Z,4930000,False,176.0,207.0,1,right,MISS K. Ellis 27' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,27.23,Missed,,,,,,,,,,,,,,,,
510,PT11M11.00S,2025-02-14T03:02:45.8Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,98,95,2025-02-14T03:02:47Z,4940000,False,,,0,,D. Sabonis REBOUND (Off:8 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,509.0,15.0,7.0,8.0,,,,,,,,,,,,
511,PT11M08.00S,2025-02-14T03:02:48.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.30026281208936,52.450980392156865,1610612758,98,97,2025-02-14T03:02:52Z,4950000,False,12.0,1.0,1,right,J. Valančiūnas Layup (4 PTS) (D. Sabonis 5 AST),"[202685, 1627734]",1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,1.23,Made,,,,,4.0,D. Sabonis,1627734.0,5.0,,,,,,,,
513,PT10M59.00S,2025-02-14T03:02:56.6Z,4,REGULAR,3pt,Jump Shot,[],1630526,13.61695137976347,2.2058823529411766,1610612740,101,97,2025-02-14T03:03:01Z,4970000,False,239.0,75.0,1,left,J. Robinson-Earl 25' 3PT  (6 PTS) (B. Brown 2 AST),"[1630526, 1628971]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,25.06,Made,,,,,6.0,B. Brown,1628971.0,2.0,,,,,,,,
515,PT10M44.00S,2025-02-14T03:03:11.4Z,4,REGULAR,3pt,Jump Shot,[],203897,91.14651773981603,3.1862745098039214,1610612758,101,97,2025-02-14T03:03:16Z,4990000,False,-234.0,31.0,1,right,MISS Z. LaVine 3PT,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,,,23.61,Missed,,,,,,,,,,,,,,,,
516,PT10M42.00S,2025-02-14T03:03:13.4Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612740,101,97,2025-02-14T03:03:16Z,5000000,False,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,,515.0,3.0,3.0,0.0,,,,,,,,,,,,
517,PT10M35.00S,2025-02-14T03:03:20.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,4.5499342969776615,46.81372549019608,1610612740,103,97,2025-02-14T03:03:29Z,5010000,False,16.0,-10.0,1,left,B. Brown running Layup (3 PTS),[1628971],1610612740.0,NOP,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,1.86,Made,,,,,3.0,,,,,,,,,,,
518,PT10M17.00S,2025-02-14T03:03:39.5Z,4,REGULAR,turnover,bad pass,[],1627734,,,1610612758,103,97,2025-02-14T03:03:43Z,5020000,False,,,0,,D. Sabonis bad pass TURNOVER (5 TO),"[1627734, 1630526]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,5.0,,,,,,,,,,,,,,,,,Robinson-Earl,1630526.0
519,PT10M17.00S,2025-02-14T03:03:39.5Z,4,REGULAR,steal,,[],1630526,,,1610612740,103,97,2025-02-14T03:03:41Z,5030000,False,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT10M02.00S,2025-02-14T03:03:53.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641722,22.683968462549277,27.205882352941174,1610612740,103,97,2025-02-14T03:03:59Z,5040000,False,114.0,161.0,1,left,MISS J. Hawkins 19' pullup Shot,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,,,19.7,Missed,,,,,,,,,,,,,,,,
521,PT10M00.00S,2025-02-14T03:03:55.8Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,103,97,2025-02-14T03:03:59Z,5050000,False,,,0,,D. Sabonis REBOUND (Off:8 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,520.0,16.0,8.0,8.0,,,,,,,,,,,,
522,PT09M46.00S,2025-02-14T03:04:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,94.03745072273325,53.67647058823529,1610612758,103,99,2025-02-14T03:04:14Z,5060000,False,18.0,4.0,1,right,Z. LaVine driving Layup (27 PTS),[203897],1610612758.0,SAC,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,1.87,Made,,,,,27.0,,,,,,,,,,,
523,PT09M39.00S,2025-02-14T03:04:19.7Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612740,103,99,2025-02-14T03:04:25Z,5070000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Brown 2 FT),"[1627734, 1628971]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,1.0,0.0,Brown,1628971.0,,
525,PT09M39.00S,2025-02-14T03:04:42.9Z,4,REGULAR,freethrow,1 of 2,[],1628971,,,1610612740,104,99,2025-02-14T03:04:42Z,5090000,False,,,0,,B. Brown Free Throw 1 of 2 (4 PTS),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
526,PT09M39.00S,2025-02-14T03:04:59.6Z,4,REGULAR,freethrow,2 of 2,[],1628971,,,1610612740,105,99,2025-02-14T03:04:59Z,5100000,False,,,0,,B. Brown Free Throw 2 of 2 (5 PTS),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
527,PT09M19.00S,2025-02-14T03:05:20.5Z,4,REGULAR,3pt,Jump Shot,[],203897,70.25295663600527,76.7156862745098,1610612758,105,99,2025-02-14T03:05:33Z,5110000,False,134.0,227.0,1,right,MISS Z. LaVine 26' step back 3PT,[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,26.35,Missed,,,,,,,,,,,,,,,,
528,PT09M16.00S,2025-02-14T03:05:23.5Z,4,REGULAR,rebound,offensive,[],1631165,,,1610612758,105,99,2025-02-14T03:05:33Z,5120000,False,,,0,,K. Ellis REBOUND (Off:1 Def:2),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,527.0,3.0,2.0,1.0,,,,,,,,,,,,
529,PT09M14.00S,2025-02-14T03:05:25.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631165,77.7431011826544,50.49019607843137,1610612758,105,99,2025-02-14T03:05:53Z,5130000,False,2.0,157.0,1,right,MISS K. Ellis 15' pullup Shot,[1631165],1610612758.0,SAC,pullup,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Center,,,15.67,Missed,,,,,,,,,,,,,,,,
530,PT09M12.00S,2025-02-14T03:05:27.6Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612740,105,99,2025-02-14T03:05:30Z,5140000,False,,,0,,B. Brown REBOUND (Off:0 Def:4),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Center,,,,,529.0,4.0,4.0,0.0,,,,,,,,,,,,
531,PT09M07.00S,2025-02-14T03:05:33.3Z,4,REGULAR,3pt,Jump Shot,[],1628971,30.962549277266753,30.637254901960787,1610612740,105,99,2025-02-14T03:06:07Z,5150000,False,97.0,239.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,25.74,Missed,,,,,,,,,,,,,,,,
532,PT09M04.00S,2025-02-14T03:05:36.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,105,99,2025-02-14T03:05:41Z,5160000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,531.0,,,,,,,,,,,,,,,
534,PT08M50.00S,2025-02-14T03:05:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,91.93495400788436,45.09803921568628,1610612758,105,99,2025-02-14T03:06:03Z,5180000,False,-25.0,23.0,1,right,MISS M. Monk driving floating Shot,[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,3.38,Missed,,,,,,,,,,,,,,,,
535,PT08M47.00S,2025-02-14T03:06:02.4Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,105,99,2025-02-14T03:06:03Z,5190000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,534.0,2.0,2.0,0.0,,,,,,,,,,,,
536,PT08M36.00S,2025-02-14T03:06:18.1Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612740,105,99,2025-02-14T03:06:43Z,5200000,False,,,0,,J. Valančiūnas shooting personal FOUL (2 PF) (Robinson-Earl 2 FT),"[202685, 1630526]",1610612758.0,SAC,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,2.0,0.0,Robinson-Earl,1630526.0,,
538,PT08M36.00S,2025-02-14T03:06:45.2Z,4,REGULAR,freethrow,1 of 2,[],1630526,,,1610612740,106,99,2025-02-14T03:06:45Z,5220000,False,,,0,,J. Robinson-Earl Free Throw 1 of 2 (7 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
539,PT08M36.00S,2025-02-14T03:06:46.1Z,4,REGULAR,substitution,out,[],202685,,,1610612740,106,99,2025-02-14T03:06:52Z,5230000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M36.00S,2025-02-14T03:06:46.1Z,4,REGULAR,substitution,out,[],1631165,,,1610612740,106,99,2025-02-14T03:06:52Z,5240000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M36.00S,2025-02-14T03:06:46.1Z,4,REGULAR,substitution,in,[],1631099,,,1610612740,106,99,2025-02-14T03:06:52Z,5250000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M36.00S,2025-02-14T03:06:46.1Z,4,REGULAR,substitution,in,[],201942,,,1610612740,106,99,2025-02-14T03:06:52Z,5260000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M36.00S,2025-02-14T03:07:04.2Z,4,REGULAR,freethrow,2 of 2,[],1630526,,,1610612740,107,99,2025-02-14T03:07:04Z,5270000,False,,,0,,J. Robinson-Earl Free Throw 2 of 2 (8 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
544,PT08M22.00S,2025-02-14T03:07:19.2Z,4,REGULAR,3pt,Jump Shot,[],1631099,69.85873850197109,74.50980392156863,1610612758,107,102,2025-02-14T03:07:25Z,5280000,False,123.0,231.0,1,right,K. Murray 26' 3PT  (13 PTS) (M. Monk 7 AST),"[1631099, 1628370]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,26.13,Made,,,,,13.0,M. Monk,1628370.0,7.0,,,,,,,,
547,PT08M05.00S,2025-02-14T03:07:54.7Z,4,REGULAR,3pt,Jump Shot,[],1630526,23.47240473061761,87.00980392156863,1610612740,107,102,2025-02-14T03:07:59Z,5310000,False,-185.0,168.0,1,left,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,25.0,Missed,,,,,,,,,,,,,,,,
548,PT08M04.00S,2025-02-14T03:07:55.7Z,4,REGULAR,rebound,offensive,[],1641810,,,1610612740,107,102,2025-02-14T03:08:39Z,5320000,False,,,0,,A. Reeves REBOUND (Off:1 Def:1),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Left Center,,,,,547.0,2.0,1.0,1.0,,,,,,,,,,,,
549,PT08M03.00S,2025-02-14T03:07:59.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641810,6.307490144546648,51.93780637254902,1610612740,107,102,2025-02-14T03:08:48Z,5330000,False,-10.0,7.0,1,left,MISS A. Reeves putback Layup - blocked,"[1641810, 1628370]",1610612740.0,NOP,putback,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,,,1.18,Missed,,,,,,,,,Monk,1628370.0,,,,,,
550,PT08M03.00S,2025-02-14T03:07:59.6Z,4,REGULAR,block,,[],1628370,,,1610612740,107,102,2025-02-14T03:08:02Z,5340000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT08M02.00S,2025-02-14T03:08:00.6Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612740,107,102,2025-02-14T03:08:48Z,5350000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:0),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,549.0,1.0,0.0,1.0,,,,,,,,,,,,
552,PT08M00.00S,2025-02-14T03:08:03.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630526,7.966491458607096,94.6078431372549,1610612740,110,102,2025-02-14T03:08:53Z,5360000,False,-223.0,22.0,1,left,J. Robinson-Earl 3PT  (11 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,,,22.41,Made,,,,,11.0,,,,,,,,,,,
553,PT07M46.00S,2025-02-14T03:08:24.0Z,4,REGULAR,foul,personal,[],1641810,,,1610612758,110,102,2025-02-14T03:08:30Z,5370000,False,,,0,,A. Reeves personal FOUL (2 PF),"[1641810, 1627734]",1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Mid-Range,16-24 Left Center,1630886.0,,,,,,,,,,,,,,2.0,0.0,Sabonis,1627734.0,,
555,PT07M36.00S,2025-02-14T03:08:58.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.64323258869908,56.86274509803921,1610612758,110,102,2025-02-14T03:09:03Z,5390000,False,34.0,7.0,1,right,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,3.51,Missed,,,,,,,,,,,,,,,,
