actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,blockPlayerName,blockPersonId,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
527,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,out,['startperiod'],1630530,,,1610612745,74,89,2025-03-07T02:58:00Z,5180000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,out,['startperiod'],1642274,,,1610612745,74,89,2025-03-07T02:58:00Z,5190000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612745,74,89,2025-03-07T02:58:00Z,5200000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,74,89,2025-03-07T02:58:00Z,5210000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612745,74,89,2025-03-07T02:58:00Z,5220000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,in,['startperiod'],1641722,,,1610612745,74,89,2025-03-07T02:58:00Z,5230000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,in,['startperiod'],1631255,,,1610612745,74,89,2025-03-07T02:58:00Z,5240000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,in,['startperiod'],203482,,,1610612745,74,89,2025-03-07T02:58:00Z,5250000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,in,['startperiod'],1642263,,,1610612745,74,89,2025-03-07T02:58:00Z,5260000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-03-07T02:57:30.4Z,4,REGULAR,substitution,in,['startperiod'],1641708,,,1610612745,74,89,2025-03-07T02:58:00Z,5270000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-03-07T02:58:15.0Z,4,REGULAR,period,start,[],0,,,1610612740,74,89,2025-03-07T02:58:15Z,5280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT11M36.00S,2025-03-07T02:58:37.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631255,82.9993429697766,49.754901960784316,1610612740,74,89,2025-03-07T02:58:54Z,5290000,False,-1.0,107.0,1,right,MISS K. Matković 10' floating Shot,[1631255],1610612740.0,NOP,floating,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Center,10.73,Missed,,,,,,,,,,,,,,,,,,
539,PT11M35.00S,2025-03-07T02:58:38.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,74,89,2025-03-07T02:58:54Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,538.0,,,,,,,,,,,,,,,,,
540,PT11M35.00S,2025-03-07T02:58:49.9Z,4,REGULAR,turnover,offensive goaltending,[],1631255,,,1610612740,74,89,2025-03-07T02:59:05Z,5310000,False,,,0,,K. Matković offensive goaltending TURNOVER (1 TO),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,,,,,,,1.0,,
541,PT11M14.00S,2025-03-07T02:59:13.7Z,4,REGULAR,turnover,traveling,[],1631106,,,1610612745,74,89,2025-03-07T02:59:20Z,5320000,False,,,0,,T. Eason traveling TURNOVER (5 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,,,,,,,5.0,,
542,PT11M02.00S,2025-03-07T02:59:33.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203482,92.72339027595268,3.6764705882352944,1610612740,77,89,2025-03-07T02:59:39Z,5330000,False,-232.0,16.0,1,right,K. Olynyk 3PT  (5 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Left Corner 3,24+ Left,23.21,Made,,,,,5.0,,,,,,,,,,,,,
543,PT10M40.00S,2025-03-07T02:59:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,5.601182654402102,52.69607843137255,1610612745,77,91,2025-03-07T03:00:01Z,5340000,False,-13.0,0.0,1,left,A. Sengun driving Layup (20 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,20.0,,,,,,,,,,,,,
544,PT10M21.00S,2025-03-07T03:00:22.1Z,4,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612740,77,91,2025-03-07T03:00:29Z,5350000,False,,,0,,T. Eason shooting personal FOUL (3 PF) (Williamson 2 FT),"[1631106, 1629627]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,3.0,0.0,,,Williamson,1629627.0,,,
546,PT10M21.00S,2025-03-07T03:00:38.0Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,78,91,2025-03-07T03:00:38Z,5370000,False,,,0,,Z. Williamson Free Throw 1 of 2 (13 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
547,PT10M21.00S,2025-03-07T03:00:59.7Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,79,91,2025-03-07T03:00:59Z,5380000,False,,,0,,Z. Williamson Free Throw 2 of 2 (14 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
548,PT10M04.00S,2025-03-07T03:01:18.9Z,4,REGULAR,3pt,Jump Shot,[],1631095,22.946780551905388,87.25490196078431,1610612745,79,94,2025-03-07T03:01:23Z,5390000,False,-186.0,163.0,1,left,J. Smith Jr. 24' 3PT  (16 PTS) (R. Sheppard 3 AST),"[1631095, 1642263]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,24.77,Made,,,,,16.0,R. Sheppard,1642263.0,3.0,,,,,,,,,,
550,PT09M48.00S,2025-03-07T03:01:34.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,86.5473061760841,45.83333333333333,1610612740,79,94,2025-03-07T03:01:38Z,5410000,False,-21.0,74.0,1,right,MISS Z. Williamson 7' turnaround Shot,[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
551,PT09M45.00S,2025-03-07T03:01:37.3Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,79,94,2025-03-07T03:01:38Z,5420000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,550.0,4.0,4.0,0.0,,,,,,,,,,,,,,
552,PT09M41.00S,2025-03-07T03:01:41.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,20.18725361366623,93.13725490196079,1610612745,79,94,2025-03-07T03:04:17Z,5430000,False,-216.0,137.0,1,left,MISS J. Smith Jr. 25' running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
553,PT09M38.00S,2025-03-07T03:01:44.3Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,79,94,2025-03-07T03:01:47Z,5440000,False,,,0,,K. Matković REBOUND (Off:0 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Left Center,,,552.0,2.0,2.0,0.0,,,,,,,,,,,,,,
554,PT09M32.00S,2025-03-07T03:01:54.4Z,4,REGULAR,foul,personal,[],1631106,,,1610612740,79,94,2025-03-07T03:02:06Z,5450000,False,,,0,,T. Eason personal FOUL (4 PF),"[1631106, 1629627]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,4.0,0.0,,,Williamson,1629627.0,,,
556,PT09M25.00S,2025-03-07T03:02:24.5Z,4,REGULAR,turnover,bad pass,[],1641722,,,1610612740,79,94,2025-03-07T03:02:30Z,5470000,False,,,0,,J. Hawkins bad pass TURNOVER (3 TO),"[1641722, 1631106]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,3.0,Eason,1631106.0
557,PT09M25.00S,2025-03-07T03:02:24.5Z,4,REGULAR,steal,,[],1631106,,,1610612745,79,94,2025-03-07T03:02:27Z,5480000,False,,,0,,T. Eason STEAL (5 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
559,PT09M19.00S,2025-03-07T03:02:37.8Z,4,REGULAR,substitution,out,[],1641722,,,1610612745,79,94,2025-03-07T03:02:45Z,5500000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M19.00S,2025-03-07T03:02:37.8Z,4,REGULAR,substitution,in,[],1630530,,,1610612745,79,94,2025-03-07T03:02:45Z,5510000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M08.00S,2025-03-07T03:03:03.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,5.338370565045992,45.588235294117645,1610612745,79,96,2025-03-07T03:03:11Z,5520000,False,22.0,-2.0,1,left,A. Sengun cutting Layup (22 PTS) (A. Thompson 2 AST),"[1630578, 1641708]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,22.0,A. Thompson,1641708.0,2.0,,,,,,,,,,
563,PT08M51.00S,2025-03-07T03:03:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,94.30026281208936,45.83333333333333,1610612740,79,96,2025-03-07T03:11:27Z,5540000,False,-21.0,1.0,1,right,MISS K. Olynyk driving finger roll Layup,[203482],1610612740.0,NOP,driving finger roll,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
564,PT08M47.00S,2025-03-07T03:03:23.3Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,79,96,2025-03-07T03:09:07Z,5550000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,563.0,5.0,4.0,1.0,,,,,,,,,,,,,,
565,PT08M45.00S,2025-03-07T03:03:26.1Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631095,16.770696452036795,40.931372549019606,1610612745,79,96,2025-03-07T03:07:22Z,5560000,False,45.0,105.0,1,left,MISS J. Smith Jr. 11' running pullup Shot,[1631095],1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.44,Missed,,,,,,,,,,,,,,,,,,
566,PT08M43.00S,2025-03-07T03:03:28.1Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,79,96,2025-03-07T03:03:32Z,5570000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,565.0,7.0,4.0,3.0,,,,,,,,,,,,,,
567,PT08M41.00S,2025-03-07T03:03:33.0Z,4,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612740,79,96,2025-03-07T03:03:53Z,5580000,False,,,0,,R. Sheppard shooting personal FOUL (2 PF) (Olynyk 2 FT),"[1642263, 203482]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,2.0,0.0,,,Olynyk,203482.0,,,
569,PT08M41.00S,2025-03-07T03:04:19.1Z,4,REGULAR,violation,lane,['fastbreak'],1631106,,,1610612740,79,96,2025-03-07T03:04:19Z,5600000,False,,,0,,T. Eason lane VIOLATION,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M41.00S,2025-03-07T03:04:26.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203482,,,1610612740,79,96,2025-03-07T03:04:26Z,5610000,False,,,0,,MISS K. Olynyk Free Throw 1 of 2,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
571,PT08M41.00S,2025-03-07T03:04:26.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,79,96,2025-03-07T03:04:26Z,5620000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,570.0,,,,,,,,,,,,,,,,,
572,PT08M41.00S,2025-03-07T03:04:28.0Z,4,REGULAR,substitution,out,[],1631106,,,1610612740,79,96,2025-03-07T03:04:32Z,5630000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M41.00S,2025-03-07T03:04:28.0Z,4,REGULAR,substitution,in,[],1628415,,,1610612740,79,96,2025-03-07T03:04:32Z,5640000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M41.00S,2025-03-07T03:04:44.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203482,,,1610612740,80,96,2025-03-07T03:04:44Z,5650000,False,,,0,,K. Olynyk Free Throw 2 of 2 (6 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
575,PT08M23.00S,2025-03-07T03:05:10.0Z,4,REGULAR,turnover,traveling,[],1630578,,,1610612745,80,96,2025-03-07T03:05:18Z,5660000,False,,,0,,A. Sengun traveling TURNOVER (4 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,,,,,,,4.0,,
576,PT08M12.00S,2025-03-07T03:05:34.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629627,88.38699080157687,43.627450980392155,1610612740,82,96,2025-03-07T03:05:39Z,5670000,False,-32.0,57.0,1,right,Z. Williamson 6' turnaround Jump Shot (16 PTS) (J. Alvarado 2 AST),"[1629627, 1630631]",1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.51,Made,,,,,16.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,
578,PT07M53.00S,2025-03-07T03:05:53.4Z,4,REGULAR,2pt,Jump Shot,[],1642263,23.47240473061761,39.21568627450981,1610612745,82,96,2025-03-07T03:05:58Z,5690000,False,54.0,168.0,1,left,MISS R. Sheppard 17' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Center,17.65,Missed,,,,,,,,,,,,,,,,,,
579,PT07M50.00S,2025-03-07T03:05:56.4Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,82,96,2025-03-07T03:05:58Z,5700000,False,,,0,,K. Matković REBOUND (Off:0 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,16-24 Center,,,578.0,3.0,3.0,0.0,,,,,,,,,,,,,,
580,PT07M43.00S,2025-03-07T03:06:03.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.01511169513797,49.50980392156863,1610612740,82,96,2025-03-07T03:06:10Z,5710000,False,-2.0,32.0,1,right,MISS Z. Williamson driving finger roll Layup,[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
581,PT07M41.00S,2025-03-07T03:06:05.0Z,4,REGULAR,rebound,offensive,[],1631255,,,1610612740,82,96,2025-03-07T03:06:05Z,5720000,False,,,0,,K. Matković REBOUND (Off:1 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,580.0,4.0,3.0,1.0,,,,,,,,,,,,,,
582,PT07M39.00S,2025-03-07T03:06:06.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631255,91.27792378449409,51.71568627450981,1610612740,82,96,2025-03-07T03:13:34Z,5730000,False,9.0,29.0,1,right,MISS K. Matković putback Layup,[1631255],1610612740.0,NOP,putback,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
583,PT07M39.00S,2025-03-07T03:06:06.8Z,4,REGULAR,rebound,offensive,[],1631255,,,1610612740,82,96,2025-03-07T03:06:15Z,5740000,False,,,0,,K. Matković REBOUND (Off:2 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,582.0,5.0,3.0,2.0,,,,,,,,,,,,,,
584,PT07M36.00S,2025-03-07T03:06:10.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631255,94.40999984741211,50.0,1610612740,84,96,2025-03-07T03:06:10Z,5750000,False,0.0,0.0,1,right,K. Matković tip Layup (4 PTS),[1631255],1610612740.0,NOP,tip,,,Matković,K. Matković,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
585,PT07M31.00S,2025-03-07T03:06:16.3Z,4,REGULAR,turnover,bad pass,[],1642263,,,1610612745,84,96,2025-03-07T03:06:22Z,5760000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 1631255]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Matković,1631255.0
586,PT07M31.00S,2025-03-07T03:06:16.3Z,4,REGULAR,steal,,[],1631255,,,1610612740,84,96,2025-03-07T03:14:31Z,5770000,False,,,0,,K. Matković STEAL (1 STL),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
587,PT07M12.00S,2025-03-07T03:06:34.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203482,81.94809461235218,65.19607843137256,1610612740,84,96,2025-03-07T03:15:08Z,5780000,False,76.0,117.0,1,right,MISS K. Olynyk 13' fadeaway Shot,[203482],1610612740.0,NOP,fadeaway,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Right,13.97,Missed,,,,,,,,,,,,,,,,,,
588,PT07M09.00S,2025-03-07T03:06:37.7Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,84,96,2025-03-07T03:06:38Z,5790000,False,,,0,,A. Thompson REBOUND (Off:2 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,587.0,8.0,6.0,2.0,,,,,,,,,,,,,,
589,PT06M58.00S,2025-03-07T03:06:48.7Z,4,REGULAR,3pt,Jump Shot,[],1631095,7.5722733245729295,4.6568627450980395,1610612745,84,96,2025-03-07T03:06:54Z,5800000,False,227.0,19.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,22.75,Missed,,,,,,,,,,,,,,,,,,
590,PT06M54.00S,2025-03-07T03:06:52.7Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,84,96,2025-03-07T03:06:54Z,5810000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,589.0,3.0,2.0,1.0,,,,,,,,,,,,,,
591,PT06M41.00S,2025-03-07T03:07:05.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.30026281208936,53.431372549019606,1610612740,84,96,2025-03-07T03:07:10Z,5820000,False,17.0,1.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,,,,,,,,,,
592,PT06M39.00S,2025-03-07T03:07:07.3Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,84,96,2025-03-07T03:07:10Z,5830000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,591.0,5.0,5.0,0.0,,,,,,,,,,,,,,
593,PT06M36.00S,2025-03-07T03:07:14.9Z,4,REGULAR,foul,personal,[],1630530,,,1610612745,84,96,2025-03-07T03:07:21Z,5840000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 1631095]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627519.0,1.0,0.0,,,Smith Jr.,1631095.0,,,
595,PT06M36.00S,2025-03-07T03:07:27.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,84,96,2025-03-07T03:07:27Z,5860000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M36.00S,2025-03-07T03:09:42.8Z,4,REGULAR,substitution,out,[],1629627,,,1610612745,84,96,2025-03-07T03:10:04Z,5870000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M36.00S,2025-03-07T03:09:42.8Z,4,REGULAR,substitution,out,[],1642263,,,1610612745,84,96,2025-03-07T03:10:04Z,5880000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M36.00S,2025-03-07T03:09:42.8Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,84,96,2025-03-07T03:10:04Z,5890000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M36.00S,2025-03-07T03:09:42.8Z,4,REGULAR,substitution,in,[],203468,,,1610612745,84,96,2025-03-07T03:10:04Z,5900000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M36.00S,2025-03-07T03:09:42.8Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,84,96,2025-03-07T03:10:04Z,5910000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M36.00S,2025-03-07T03:09:42.8Z,4,REGULAR,substitution,in,[],203500,,,1610612745,84,96,2025-03-07T03:10:04Z,5920000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M24.00S,2025-03-07T03:10:32.3Z,4,REGULAR,2pt,Jump Shot,[],1628415,5.601182654402102,66.17647058823529,1610612745,84,98,2025-03-07T03:16:41Z,5930000,False,-81.0,0.0,1,left,D. Brooks 8' step back Jump Shot (13 PTS),[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,8.09,Made,,,,,13.0,,,,,,,,,,,,,
604,PT06M05.00S,2025-03-07T03:10:51.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.69448094612353,53.92156862745098,1610612740,84,98,2025-03-07T03:10:59Z,5940000,False,20.0,-3.0,1,right,MISS J. Alvarado driving finger roll Layup,[1630631],1610612740.0,NOP,driving finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
605,PT05M59.00S,2025-03-07T03:10:56.4Z,4,REGULAR,rebound,offensive,[],1631255,,,1610612740,84,98,2025-03-07T03:10:56Z,5950000,False,,,0,,K. Matković REBOUND (Off:3 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,604.0,6.0,3.0,3.0,,,,,,,,,,,,,,
606,PT05M59.00S,2025-03-07T03:10:56.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631255,94.40999984741211,50.0,1610612740,86,98,2025-03-07T03:10:56Z,5960000,False,0.0,0.0,1,right,K. Matković tip Layup (6 PTS),[1631255],1610612740.0,NOP,tip,,,Matković,K. Matković,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
607,PT05M50.00S,2025-03-07T03:11:05.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,11.383048620236531,56.127450980392155,1610612745,86,98,2025-03-07T03:17:36Z,5970000,False,-31.0,55.0,1,left,MISS A. Thompson 6' fadeaway Shot,[1641708],1610612745.0,HOU,fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
