actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
344,PT00M27.30S,2024-11-04T01:06:52.7Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612737,57,58,2024-11-04T01:06:52Z,3330000,False,,,0,,D. Daniels REBOUND (Off:2 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,343.0,3.0,1.0,2.0,,,,,,,,,,,,,,
345,PT00M25.80S,2024-11-04T01:06:54.1Z,2,REGULAR,turnover,lost ball,[],1630700,,,1610612737,57,58,2024-11-04T01:07:02Z,3340000,False,,,0,,D. Daniels lost ball TURNOVER (1 TO),"[1630700, 1629750]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,,,,,,,,,,Green,1629750.0
346,PT00M25.80S,2024-11-04T01:06:54.1Z,2,REGULAR,steal,,[],1629750,,,1610612740,57,58,2024-11-04T01:06:55Z,3350000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT00M04.50S,2024-11-04T01:07:16.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630631,77.4802890932983,40.68627450980392,1610612740,59,58,2024-11-04T01:07:21Z,3360000,False,-47.0,159.0,1,right,J. Alvarado 16' pullup Jump Shot (4 PTS),[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Center,16.59,Made,,,,,4.0,,,,,,,,,,,,,
348,PT00M00.00S,2024-11-04T01:07:29.5Z,2,REGULAR,3pt,Jump Shot,[],1630552,32.670827858081466,68.38235294117648,1610612737,59,58,2024-11-04T01:07:43Z,3370000,False,-92.0,255.0,1,left,MISS J. Johnson 27' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
349,PT00M00.00S,2024-11-04T01:07:29.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,59,58,2024-11-04T01:07:34Z,3380000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,348.0,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2024-11-04T01:07:36.3Z,2,REGULAR,period,end,[],0,,,1610612737,59,58,2024-11-04T01:07:36Z,3390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-11-04T01:22:07.5Z,3,REGULAR,substitution,out,['startperiod'],1630527,,,1610612737,59,58,2024-11-04T01:22:40Z,3400000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-11-04T01:22:07.5Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612737,59,58,2024-11-04T01:22:40Z,3410000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-11-04T01:22:07.5Z,3,REGULAR,substitution,in,['startperiod'],1627742,,,1610612737,59,58,2024-11-04T01:22:40Z,3420000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-11-04T01:22:07.5Z,3,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,59,58,2024-11-04T01:22:40Z,3430000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-11-04T01:22:51.9Z,3,REGULAR,period,start,[],0,,,0,59,58,2024-11-04T01:22:51Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M43.00S,2024-11-04T01:23:08.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.32917214191852,54.65686274509803,1610612737,59,60,2024-11-04T01:23:15Z,3450000,False,23.0,20.0,1,right,C. Capela cutting DUNK (4 PTS) (T. Young 6 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,4.0,,,,,,,,,T. Young,1629027.0,6.0,,
358,PT11M27.00S,2024-11-04T01:23:26.2Z,3,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,59,60,2024-11-04T01:23:33Z,3470000,False,,,0,,B. Ingram bad pass out-of-bounds TURNOVER (5 TO),[1627742],1610612740.0,NOP,bad pass,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627963.0,5.0,,,,,,,,,,,
359,PT11M17.00S,2024-11-04T01:23:39.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630700,93.24901445466492,54.166666666666664,1610612737,59,62,2024-11-04T01:23:51Z,3480000,False,21.0,11.0,1,right,D. Daniels alley-oop DUNK (9 PTS) (T. Young 7 AST),"[1630700, 1629027]",1610612737.0,ATL,alley-oop,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2.35,Made,,,,,9.0,,,,,,,,,T. Young,1629027.0,7.0,,
361,PT11M00.00S,2024-11-04T01:23:56.6Z,3,REGULAR,3pt,Jump Shot,[],1630631,31.61957950065703,72.05882352941177,1610612740,59,62,2024-11-04T01:24:03Z,3500000,False,-110.0,245.0,1,left,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
362,PT10M56.00S,2024-11-04T01:24:00.6Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,59,62,2024-11-04T01:27:54Z,3510000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,361.0,2.0,1.0,1.0,,,,,,,,,,,,,,
363,PT10M48.00S,2024-11-04T01:24:07.8Z,3,REGULAR,3pt,Jump Shot,[],1629027,60.13469119579501,48.529411764705884,1610612737,59,65,2024-11-04T01:25:31Z,3520000,False,-7.0,322.0,1,right,T. Young 32' 3PT  (9 PTS) (J. Johnson 4 AST),"[1629027, 1630552]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,32.23,Made,,,,,9.0,,,,,,,,,J. Johnson,1630552.0,4.0,,
365,PT10M48.00S,2024-11-04T01:24:13.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,59,65,2024-11-04T01:24:13Z,3540000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT10M35.00S,2024-11-04T01:27:20.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,6.783837056504599,35.294117647058826,1610612740,59,65,2024-11-04T01:28:28Z,3550000,False,74.0,11.0,1,left,MISS B. Ingram 7' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,7.44,Missed,,,,,,,,,,,,,,,,,,
367,PT10M33.00S,2024-11-04T01:27:22.8Z,3,REGULAR,rebound,offensive,[],1627742,,,1610612740,59,65,2024-11-04T01:28:28Z,3560000,False,,,0,,B. Ingram REBOUND (Off:1 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,366.0,4.0,3.0,1.0,,,,,,,,,,,,,,
368,PT10M23.00S,2024-11-04T01:27:25.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627742,7.046649145860711,47.30392156862745,1610612740,61,65,2024-11-04T01:28:37Z,3570000,False,13.0,14.0,1,left,B. Ingram driving finger roll Layup (18 PTS),[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,18.0,,,,,,,,,,,,,
369,PT10M09.00S,2024-11-04T01:27:38.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,93.11760840998686,42.8921568627451,1610612737,61,67,2024-11-04T01:27:44Z,3580000,False,-36.0,12.0,1,right,J. Johnson driving Layup (15 PTS) (T. Young 8 AST),"[1630552, 1629027]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.75,Made,,,,,15.0,,,,,,,,,T. Young,1629027.0,8.0,,
371,PT09M42.00S,2024-11-04T01:28:37.3Z,3,REGULAR,jumpball,recovered,[],1630631,,,1610612740,61,67,2024-11-04T01:28:37Z,3600000,False,,,0,,Jump Ball J. Hawkins vs. D. Daniels: Tip to J. Alvarado,"[1630631, 1641722, 1630700]",1610612740.0,NOP,unclearpass,J. Alvarado,1630631.0,Alvarado,J. Alvarado,Hawkins,1641722.0,Daniels,1630700.0,,,,,,,,,,,,,,,,,,,,,,
374,PT09M37.00S,2024-11-04T01:28:42.1Z,3,REGULAR,3pt,Jump Shot,[],1627742,8.09789750328515,3.9215686274509802,1610612740,64,67,2024-11-04T01:28:47Z,3630000,False,230.0,24.0,1,left,B. Ingram 3PT  (21 PTS) (J. Green 1 AST),"[1627742, 1629750]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,21.0,,,,,,,,,J. Green,1629750.0,1.0,,
376,PT09M19.00S,2024-11-04T01:29:00.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642258,91.67214191852825,55.392156862745104,1610612737,64,69,2024-11-04T01:29:26Z,3650000,False,27.0,26.0,1,right,Z. Risacher driving bank Hook (11 PTS) (J. Johnson 5 AST),"[1642258, 1630552]",1610612737.0,ATL,driving bank,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,11.0,,,,,,,,,J. Johnson,1630552.0,5.0,,
378,PT09M01.00S,2024-11-04T01:29:18.4Z,3,REGULAR,3pt,Jump Shot,[],1641722,32.013797634691194,49.26470588235294,1610612740,67,69,2024-11-04T01:29:26Z,3670000,False,4.0,248.0,1,left,J. Hawkins 24' 3PT step back (10 PTS),[1641722],1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,24.84,Made,,,,,10.0,,,,,,,,,,,,,
379,PT08M50.00S,2024-11-04T01:29:29.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,79.84559789750328,49.26470588235294,1610612737,67,69,2024-11-04T01:30:09Z,3680000,False,-4.0,137.0,1,right,MISS Z. Risacher 13' pullup Shot,[1642258],1610612737.0,ATL,pullup,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,13.7,Missed,,,,,,,,,,,,,,,,,,
380,PT08M47.00S,2024-11-04T01:29:32.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,67,69,2024-11-04T01:29:37Z,3690000,False,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,379.0,5.0,4.0,1.0,,,,,,,,,,,,,,
381,PT08M44.00S,2024-11-04T01:29:37.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,31.225361366622867,66.17647058823529,1610612740,67,69,2024-11-04T01:30:28Z,3700000,False,-81.0,241.0,1,left,MISS J. Hawkins 25' running 3PT,[1641722],1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
382,PT08M42.00S,2024-11-04T01:29:39.5Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,67,69,2024-11-04T01:30:28Z,3710000,False,,,0,,D. Daniels REBOUND (Off:2 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,381.0,4.0,2.0,2.0,,,,,,,,,,,,,,
383,PT08M37.00S,2024-11-04T01:29:45.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630552,92.85479632063075,46.07843137254902,1610612737,67,71,2024-11-04T01:30:48Z,3720000,False,-20.0,15.0,1,right,J. Johnson running DUNK (17 PTS) (D. Daniels 3 AST),"[1630552, 1630700]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,17.0,,,,,,,,,D. Daniels,1630700.0,3.0,,
385,PT08M37.00S,2024-11-04T01:29:49.8Z,3,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612737,67,71,2024-11-04T01:30:01Z,3740000,False,,,0,,B. Ingram shooting personal FOUL (4 PF) (Johnson 1 FT),"[1627742, 1630552]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,,4.0,0.0,Johnson,1630552.0,,,,,,,
387,PT08M37.00S,2024-11-04T01:30:27.2Z,3,REGULAR,freethrow,1 of 1,[],1630552,,,1610612737,67,72,2024-11-04T01:30:27Z,3760000,False,,,0,,J. Johnson Free Throw 1 of 1 (18 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
388,PT08M20.00S,2024-11-04T01:30:45.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,16.507884362680684,37.00980392156863,1610612740,69,72,2024-11-04T01:31:18Z,3770000,False,65.0,103.0,1,left,B. Ingram 12' turnaround fadeaway Jump Shot (23 PTS),[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,12.15,Made,,,,,23.0,,,,,,,,,,,,,
389,PT08M07.00S,2024-11-04T01:30:57.4Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,69,72,2024-11-04T01:31:04Z,3780000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1642274]",1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,,,,,,,,,,Missi,1642274.0
390,PT08M07.00S,2024-11-04T01:30:57.4Z,3,REGULAR,steal,,[],1642274,,,1610612740,69,72,2024-11-04T01:34:04Z,3790000,False,,,0,,Y. Missi STEAL (1 STL),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT07M48.00S,2024-11-04T01:31:16.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642274,8.886333771353483,49.26470588235294,1610612740,69,72,2024-11-04T01:31:50Z,3800000,False,4.0,31.0,1,left,MISS Y. Missi turnaround Hook,[1642274],1610612740.0,NOP,turnaround,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
392,PT07M48.00S,2024-11-04T01:31:16.4Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,69,72,2024-11-04T01:32:52Z,3810000,False,,,0,,Y. Missi REBOUND (Off:3 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,391.0,6.0,3.0,3.0,,,,,,,,,,,,,,
393,PT07M47.00S,2024-11-04T01:31:19.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642274,7.145203679369246,42.892156862745104,1610612740,69,72,2024-11-04T01:32:44Z,3820000,False,36.0,15.0,1,left,MISS Y. Missi driving Layup - blocked,"[1642274, 203991]",1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,Capela,203991.0,,,,,
394,PT07M47.00S,2024-11-04T01:31:19.7Z,3,REGULAR,block,,[],203991,,,1610612740,69,72,2024-11-04T01:31:22Z,3830000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT07M46.00S,2024-11-04T01:31:20.7Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,69,72,2024-11-04T01:32:44Z,3840000,False,,,0,,T. Young REBOUND (Off:1 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,393.0,3.0,2.0,1.0,,,,,,,,,,,,,,
396,PT07M33.00S,2024-11-04T01:31:31.7Z,3,REGULAR,3pt,Jump Shot,[],1629027,66.70499342969777,26.96078431372549,1610612737,69,75,2024-11-04T01:33:06Z,3850000,False,-115.0,260.0,1,right,T. Young 28' 3PT pullup (12 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,28.48,Made,,,,,12.0,,,,,,,,,,,,,
397,PT07M19.00S,2024-11-04T01:31:49.4Z,3,REGULAR,foul,offensive,[],1641722,,,1610612740,69,75,2024-11-04T01:31:58Z,3860000,False,,,0,,J. Hawkins off-the-ball offensive FOUL (1 PF),"[1641722, 1629027]",1610612740.0,NOP,off-the-ball,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,,,,,1627963.0,,1.0,0.0,Young,1629027.0,,,,,,,
399,PT07M19.00S,2024-11-04T01:31:49.4Z,3,REGULAR,turnover,offensive foul,[],1641722,,,1610612740,69,75,2024-11-04T01:31:49Z,3880000,False,,,0,,J. Hawkins offensive foul TURNOVER (2 TO),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,,,,,1627963.0,2.0,,,,,,,,,,,
400,PT07M19.00S,2024-11-04T01:32:08.5Z,3,REGULAR,substitution,out,[],1627742,,,1610612737,69,75,2024-11-04T01:32:13Z,3890000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M19.00S,2024-11-04T01:32:08.5Z,3,REGULAR,substitution,in,[],1630527,,,1610612737,69,75,2024-11-04T01:32:13Z,3900000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M05.00S,2024-11-04T01:32:32.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,66.96780551905388,27.205882352941174,1610612737,69,75,2024-11-04T01:34:36Z,3910000,False,-114.0,258.0,1,right,MISS T. Young 28' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,28.21,Missed,,,,,,,,,,,,,,,,,,
403,PT07M02.00S,2024-11-04T01:32:35.0Z,3,REGULAR,rebound,defensive,[],1630527,,,1610612740,69,75,2024-11-04T01:32:37Z,3920000,False,,,0,,B. Boston Jr. REBOUND (Off:1 Def:1),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,402.0,2.0,1.0,1.0,,,,,,,,,,,,,,
404,PT06M59.00S,2024-11-04T01:32:38.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,27.020367936925098,18.137254901960784,1610612740,69,75,2024-11-04T01:34:58Z,3930000,False,159.0,201.0,1,left,MISS J. Alvarado 25' running pullup 3PT,[1630631],1610612740.0,NOP,running pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
405,PT06M56.00S,2024-11-04T01:32:41.7Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,69,75,2024-11-04T01:32:47Z,3940000,False,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,404.0,3.0,3.0,0.0,,,,,,,,,,,,,,
406,PT06M54.00S,2024-11-04T01:32:46.8Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630700,87.99277266754271,48.529411764705884,1610612737,69,77,2024-11-04T01:35:18Z,3950000,False,-7.0,60.0,1,right,D. Daniels 6' driving floating Jump Shot (11 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,,,,,11.0,,,,,,,,,,,,,
407,PT06M35.00S,2024-11-04T01:33:02.0Z,3,REGULAR,2pt,Jump Shot,[],1641722,25.04927726675427,52.94117647058824,1610612740,71,77,2024-11-04T01:33:12Z,3960000,False,-15.0,183.0,1,left,J. Hawkins 18' pullup Jump Shot (12 PTS) (Y. Missi 2 AST),"[1641722, 1642274]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Center,18.36,Made,,,,,12.0,,,,,,,,,Y. Missi,1642274.0,2.0,,
409,PT06M17.00S,2024-11-04T01:33:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.77463863337714,48.529411764705884,1610612737,71,79,2024-11-04T01:33:46Z,3980000,False,-7.0,6.0,1,right,C. Capela reverse Layup (6 PTS) (T. Young 9 AST),"[203991, 1629027]",1610612737.0,ATL,reverse,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,6.0,,,,,,,,,T. Young,1629027.0,9.0,,
411,PT06M05.00S,2024-11-04T01:33:35.5Z,3,REGULAR,foul,personal,[],1630700,,,1610612740,71,79,2024-11-04T01:35:27Z,4000000,False,,,0,,D. Daniels shooting personal FOUL (3 PF),"[1630700, 1641722]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204059.0,,3.0,0.0,Hawkins,1641722.0,,,,,,,
413,PT06M05.00S,2024-11-04T01:33:56.8Z,3,REGULAR,substitution,out,[],1630552,,,1610612740,71,79,2024-11-04T01:34:03Z,4020000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M05.00S,2024-11-04T01:33:56.8Z,3,REGULAR,substitution,out,[],1630700,,,1610612740,71,79,2024-11-04T01:34:03Z,4030000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M05.00S,2024-11-04T01:33:56.8Z,3,REGULAR,substitution,in,[],1629726,,,1610612740,71,79,2024-11-04T01:34:03Z,4040000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M05.00S,2024-11-04T01:33:56.8Z,3,REGULAR,substitution,in,[],1631223,,,1610612740,71,79,2024-11-04T01:34:03Z,4050000,False,,,0,,SUB in: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M05.00S,2024-11-04T01:33:56.8Z,3,REGULAR,substitution,out,[],1629750,,,1610612740,71,79,2024-11-04T01:35:56Z,4055000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M05.00S,2024-11-04T01:33:56.8Z,3,REGULAR,substitution,in,[],1630526,,,1610612740,71,79,2024-11-04T01:35:56Z,4057500,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M56.00S,2024-11-04T01:34:09.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,8.229303547963205,49.754901960784316,1610612740,71,79,2024-11-04T01:34:16Z,4060000,False,1.0,25.0,1,left,MISS Y. Missi cutting DUNK,[1642274],1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
418,PT05M54.00S,2024-11-04T01:34:11.8Z,3,REGULAR,rebound,offensive,[],1630631,,,1610612740,71,79,2024-11-04T01:34:11Z,4070000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,417.0,3.0,2.0,1.0,,,,,,,,,,,,,,
419,PT05M52.00S,2024-11-04T01:34:13.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630526,4.418528252299605,94.6078431372549,1610612740,71,79,2024-11-04T01:34:30Z,4080000,False,-223.0,-11.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,22.33,Missed,,,,,,,,,,,,,,,,,,
420,PT05M42.00S,2024-11-04T01:34:24.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,71,79,2024-11-04T01:34:24Z,4090000,False,,,0,,C. Capela REBOUND (Off:0 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,419.0,4.0,4.0,0.0,,,,,,,,,,,,,,
421,PT05M40.00S,2024-11-04T01:34:26.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631223,93.11760840998686,49.754901960784316,1610612737,71,81,2024-11-04T01:37:16Z,4100000,False,-1.0,12.0,1,right,D. Roddy running finger roll Layup (5 PTS) (T. Young 10 AST),"[1631223, 1629027]",1610612737.0,ATL,running finger roll,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,5.0,,,,,,,,,T. Young,1629027.0,10.0,,
423,PT05M38.00S,2024-11-04T01:34:32.9Z,3,REGULAR,3pt,Jump Shot,[],1641722,30.042706964520367,26.47058823529412,1610612740,71,81,2024-11-04T01:37:49Z,4120000,False,118.0,230.0,1,left,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
424,PT05M36.00S,2024-11-04T01:34:34.9Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612740,71,81,2024-11-04T01:37:49Z,4130000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,423.0,4.0,1.0,3.0,,,,,,,,,,,,,,
