actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
424,PT08M31.00S,2025-01-08T02:31:47.9Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612740,63,56,2025-01-08T02:31:58Z,4170000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Williamson 2 FT),"[1630183, 1629627]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,2.0,0.0,Williamson,1629627.0,,,
426,PT08M31.00S,2025-01-08T02:32:12.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629627,,,1610612740,63,56,2025-01-08T02:32:12Z,4190000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
427,PT08M31.00S,2025-01-08T02:32:12.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,63,56,2025-01-08T02:32:12Z,4200000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,426.0,,,,,,,,,,,,,,,,
428,PT08M31.00S,2025-01-08T02:32:26.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629627,,,1610612740,64,56,2025-01-08T02:32:26Z,4210000,False,,,0,,Z. Williamson Free Throw 2 of 2 (16 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
429,PT08M12.00S,2025-01-08T02:32:48.7Z,3,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612750,64,56,2025-01-08T02:33:23Z,4220000,False,,,0,,H. Jones shooting personal FOUL (4 PF) (Edwards 2 FT),"[1630529, 1630162]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,4.0,0.0,Edwards,1630162.0,,,
431,PT08M12.00S,2025-01-08T02:33:24.5Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,64,57,2025-01-08T02:34:02Z,4240000,False,,,0,,A. Edwards Free Throw 1 of 2 (22 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
432,PT08M12.00S,2025-01-08T02:33:26.3Z,3,REGULAR,substitution,out,[],1630529,,,1610612750,64,57,2025-01-08T02:33:32Z,4250000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT08M12.00S,2025-01-08T02:33:26.3Z,3,REGULAR,substitution,out,[],1629627,,,1610612750,64,57,2025-01-08T02:33:32Z,4260000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT08M12.00S,2025-01-08T02:33:26.3Z,3,REGULAR,substitution,in,[],1630526,,,1610612750,64,57,2025-01-08T02:33:32Z,4270000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT08M12.00S,2025-01-08T02:33:26.3Z,3,REGULAR,substitution,in,[],1630527,,,1610612750,64,57,2025-01-08T02:33:32Z,4280000,False,,,0,,SUB in: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT08M12.00S,2025-01-08T02:33:24.5Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,64,57,2025-01-08T02:34:02Z,4290000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
437,PT08M09.00S,2025-01-08T02:33:27.5Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,64,57,2025-01-08T02:34:02Z,4300000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:6),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,436.0,7.0,6.0,1.0,,,,,,,,,,,,,
438,PT08M08.00S,2025-01-08T02:33:52.7Z,3,REGULAR,turnover,out-of-bounds,[],1630526,,,1610612740,64,57,2025-01-08T02:33:59Z,4310000,False,,,0,,J. Robinson-Earl lost ball out-of-bounds TURNOVER (2 TO),[1630526],1610612740.0,NOP,lost ball,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2003.0,,,,,2.0,,
439,PT08M05.00S,2025-01-08T02:34:12.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,10.33180026281209,95.83333333333334,1610612750,64,60,2025-01-08T02:35:49Z,4320000,False,-229.0,45.0,1,left,A. Edwards 3PT step back (25 PTS) (D. DiVincenzo 5 AST),"[1630162, 1628978]",1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.35,Made,25.0,,,,,D. DiVincenzo,1628978.0,5.0,,,,,,,,,,
441,PT07M49.00S,2025-01-08T02:34:31.4Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612740,64,60,2025-01-08T02:34:49Z,4340000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,,
444,PT07M48.00S,2025-01-08T02:34:33.7Z,3,REGULAR,foul,personal,[],1642274,,,1610612750,64,60,2025-01-08T02:36:37Z,4370000,False,,,0,,Y. Missi loose ball personal FOUL (2 PF),"[1642274, 1630183]",1610612740.0,NOP,loose ball,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,2.0,0.0,McDaniels,1630183.0,,,
446,PT07M24.00S,2025-01-08T02:35:10.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628978,5.469776609724048,47.05882352941176,1610612750,64,62,2025-01-08T02:37:24Z,4390000,False,15.0,-1.0,1,left,D. DiVincenzo driving Layup (5 PTS) (R. Gobert 2 AST),"[1628978, 203497]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.47,Made,5.0,,,,,R. Gobert,203497.0,2.0,,,,,,,,,,
448,PT07M11.00S,2025-01-08T02:35:23.9Z,3,REGULAR,3pt,Jump Shot,[],203468,72.22404730617609,20.833333333333336,1610612740,64,62,2025-01-08T02:37:55Z,4410000,False,-146.0,209.0,1,right,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
449,PT07M07.00S,2025-01-08T02:35:27.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,64,62,2025-01-08T02:35:30Z,4420000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,448.0,5.0,5.0,0.0,,,,,,,,,,,,,
450,PT07M01.00S,2025-01-08T02:35:33.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.389618922470433,55.14705882352941,1610612750,64,62,2025-01-08T02:35:41Z,4430000,False,-26.0,8.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
451,PT07M01.00S,2025-01-08T02:35:33.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,64,62,2025-01-08T02:35:41Z,4440000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,450.0,,,,,,,,,,,,,,,,
453,PT06M55.00S,2025-01-08T02:36:04.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,12.959921156373195,4.166666666666666,1610612750,64,65,2025-01-08T02:39:06Z,4460000,False,229.0,69.0,1,left,A. Edwards 3PT pullup (28 PTS) (R. Gobert 3 AST),"[1630162, 203497]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,23.94,Made,28.0,,,,,R. Gobert,203497.0,3.0,,,,,,,,,,
455,PT06M41.00S,2025-01-08T02:36:18.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,93.38042049934296,46.81372549019608,1610612740,66,65,2025-01-08T02:36:22Z,4480000,False,-16.0,10.0,1,right,D. Murray driving Layup (21 PTS),[1627749],1610612740.0,NOP,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.86,Made,21.0,,,,,,,,,,,,,,,,,
456,PT06M22.00S,2025-01-08T02:36:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.389618922470433,44.85294117647059,1610612750,66,67,2025-01-08T02:36:41Z,4490000,False,26.0,8.0,1,left,D. DiVincenzo driving Layup (7 PTS) (R. Gobert 4 AST),"[1628978, 203497]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.68,Made,7.0,,,,,R. Gobert,203497.0,4.0,,,,,,,,,,
458,PT06M09.00S,2025-01-08T02:36:50.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,91.40932982917214,42.64705882352941,1610612740,66,67,2025-01-08T02:36:56Z,4510000,False,-37.0,28.0,1,right,MISS C. McCollum driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
459,PT06M05.00S,2025-01-08T02:36:54.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,66,67,2025-01-08T02:36:56Z,4520000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,458.0,6.0,6.0,0.0,,,,,,,,,,,,,
460,PT05M57.00S,2025-01-08T02:37:02.5Z,3,REGULAR,3pt,Jump Shot,[],1630183,28.991458607095925,22.058823529411764,1610612750,66,70,2025-01-08T02:37:06Z,4530000,False,140.0,220.0,1,left,J. McDaniels 26' 3PT  (3 PTS) (A. Edwards 3 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,26.06,Made,3.0,,,,,A. Edwards,1630162.0,3.0,,,,,,,,,,
462,PT05M56.00S,2025-01-08T02:37:07.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,66,70,2025-01-08T02:37:07Z,4550000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M56.00S,2025-01-08T02:39:46.6Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,66,70,2025-01-08T02:39:58Z,4560000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M56.00S,2025-01-08T02:39:46.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612740,66,70,2025-01-08T02:39:58Z,4570000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M56.00S,2025-01-08T02:39:46.6Z,3,REGULAR,substitution,out,[],203944,,,1610612740,66,70,2025-01-08T02:39:58Z,4580000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M56.00S,2025-01-08T02:39:46.6Z,3,REGULAR,substitution,in,[],1628464,,,1610612740,66,70,2025-01-08T02:39:58Z,4590000,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M56.00S,2025-01-08T02:39:46.6Z,3,REGULAR,substitution,in,[],1629675,,,1610612740,66,70,2025-01-08T02:39:58Z,4600000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M56.00S,2025-01-08T02:39:46.6Z,3,REGULAR,substitution,in,[],201144,,,1610612740,66,70,2025-01-08T02:39:58Z,4610000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M39.00S,2025-01-08T02:40:44.1Z,3,REGULAR,turnover,bad pass,[],1630527,,,1610612740,66,70,2025-01-08T02:40:47Z,4620000,False,,,0,,B. Boston bad pass TURNOVER (1 TO),"[1630527, 1630162]",1610612740.0,NOP,,,,Boston,B. Boston,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Edwards,1630162.0
470,PT05M39.00S,2025-01-08T02:40:44.1Z,3,REGULAR,steal,,[],1630162,,,1610612750,66,70,2025-01-08T02:40:45Z,4630000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
471,PT05M36.00S,2025-01-08T02:40:48.7Z,3,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612750,66,70,2025-01-08T02:40:58Z,4640000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Conley 2 FT),"[1627749, 201144]",1610612740.0,NOP,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,1.0,0.0,Conley,201144.0,,,
473,PT05M36.00S,2025-01-08T02:41:17.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201144,,,1610612750,66,71,2025-01-08T02:41:17Z,4660000,False,,,0,,M. Conley Free Throw 1 of 2 (6 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
474,PT05M36.00S,2025-01-08T02:41:33.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201144,,,1610612750,66,72,2025-01-08T02:41:33Z,4670000,False,,,0,,M. Conley Free Throw 2 of 2 (7 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
475,PT05M21.00S,2025-01-08T02:41:49.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,84.1819973718791,42.15686274509804,1610612740,66,72,2025-01-08T02:41:53Z,4680000,False,-39.0,96.0,1,right,MISS C. McCollum 10' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,10.39,Missed,,,,,,,,,,,,,,,,,,
476,PT05M19.00S,2025-01-08T02:41:51.4Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,66,72,2025-01-08T02:41:53Z,4690000,False,,,0,,N. Reid REBOUND (Off:3 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,475.0,6.0,3.0,3.0,,,,,,,,,,,,,
477,PT05M08.00S,2025-01-08T02:42:03.0Z,3,REGULAR,2pt,Jump Shot,[],1630162,11.383048620236531,32.59803921568628,1610612750,66,72,2025-01-08T02:42:13Z,4700000,False,87.0,55.0,1,left,MISS A. Edwards 10' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,10.27,Missed,,,,,,,,,,,,,,,,,,
478,PT05M05.00S,2025-01-08T02:42:06.0Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612740,66,72,2025-01-08T02:42:13Z,4710000,False,,,0,,D. Theis REBOUND (Off:2 Def:6),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Mid-Range,8-16 Right,,,,477.0,8.0,6.0,2.0,,,,,,,,,,,,,
479,PT04M48.00S,2025-01-08T02:42:22.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,92.85479632063075,53.92156862745098,1610612740,66,72,2025-01-08T02:42:26Z,4720000,False,20.0,15.0,1,right,MISS B. Boston driving Layup,[1630527],1610612740.0,NOP,driving,,,Boston,B. Boston,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
481,PT04M46.00S,2025-01-08T02:42:24.9Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,66,72,2025-01-08T02:42:26Z,4740000,False,,,0,,R. Gobert REBOUND (Off:0 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,479.0,9.0,9.0,0.0,,,,,,,,,,,,,
482,PT04M40.00S,2025-01-08T02:42:30.0Z,3,REGULAR,3pt,Jump Shot,[],1628978,27.283180026281208,19.11764705882353,1610612750,66,75,2025-01-08T02:45:59Z,4750000,False,154.0,204.0,1,left,D. DiVincenzo 25' 3PT  (10 PTS) (M. Conley 3 AST),"[1628978, 201144]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.58,Made,10.0,,,,,M. Conley,201144.0,3.0,,,,,,,,,,
484,PT04M14.00S,2025-01-08T02:42:57.2Z,3,REGULAR,3pt,Jump Shot,[],1627749,63.288436268068324,56.372549019607845,1610612740,66,75,2025-01-08T02:43:01Z,4770000,False,32.0,293.0,1,right,MISS D. Murray 29' pullup 3PT,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,29.43,Missed,,,,,,,,,,,,,,,,,,
485,PT04M10.00S,2025-01-08T02:43:01.2Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,66,75,2025-01-08T02:43:01Z,4780000,False,,,0,,N. Reid REBOUND (Off:3 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,484.0,7.0,4.0,3.0,,,,,,,,,,,,,
486,PT03M58.00S,2025-01-08T02:43:18.0Z,3,REGULAR,3pt,Jump Shot,[],1628978,33.327858081471746,15.686274509803921,1610612750,66,75,2025-01-08T02:43:52Z,4790000,False,172.0,261.0,1,left,MISS D. DiVincenzo 31' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,31.22,Missed,,,,,,,,,,,,,,,,,,
487,PT03M56.00S,2025-01-08T02:43:20.0Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,66,75,2025-01-08T02:43:52Z,4800000,False,,,0,,N. Reid REBOUND (Off:4 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,486.0,8.0,4.0,4.0,,,,,,,,,,,,,
488,PT03M55.00S,2025-01-08T02:43:21.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629675,5.590000152587891,50.0,1610612750,66,75,2025-01-08T02:47:12Z,4810000,False,0.0,0.0,1,left,MISS N. Reid tip DUNK,[1629675],1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
489,PT03M54.00S,2025-01-08T02:43:22.6Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,66,75,2025-01-08T02:45:11Z,4820000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:7),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,488.0,8.0,7.0,1.0,,,,,,,,,,,,,
490,PT03M39.00S,2025-01-08T02:43:31.2Z,3,REGULAR,3pt,Jump Shot,[],1630527,75.90341655716163,84.80392156862744,1610612740,69,75,2025-01-08T02:47:55Z,4830000,False,174.0,174.0,1,right,B. Boston 24' 3PT step back (5 PTS),[1630527],1610612740.0,NOP,step back,,,Boston,B. Boston,,,,,Above the Break 3,24+ Right Center,24.61,Made,5.0,,,,,,,,,,,,,,,,,
491,PT03M24.00S,2025-01-08T02:43:46.3Z,3,REGULAR,turnover,bad pass,[],1628978,,,1610612750,69,75,2025-01-08T02:43:55Z,4840000,False,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 1630527]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Boston,1630527.0
492,PT03M24.00S,2025-01-08T02:43:46.3Z,3,REGULAR,steal,,[],1630527,,,1610612740,69,75,2025-01-08T02:43:47Z,4850000,False,,,0,,B. Boston STEAL (1 STL),[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
493,PT03M21.00S,2025-01-08T02:43:50.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,93.51182654402102,49.26470588235294,1610612740,71,75,2025-01-08T02:44:02Z,4860000,False,-4.0,8.0,1,right,D. Murray running DUNK (23 PTS) (B. Boston 2 AST),"[1627749, 1630527]",1610612740.0,NOP,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.93,Made,23.0,,,,,B. Boston,1630527.0,2.0,,,,,,,,,,
495,PT02M55.00S,2025-01-08T02:44:18.2Z,3,REGULAR,3pt,Jump Shot,[],201144,26.231931668856767,87.25490196078431,1610612750,71,75,2025-01-08T02:44:21Z,4880000,False,-186.0,194.0,1,left,MISS M. Conley 26' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
496,PT02M53.00S,2025-01-08T02:44:20.2Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,71,75,2025-01-08T02:44:21Z,4890000,False,,,0,,R. Gobert REBOUND (Off:1 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,495.0,10.0,9.0,1.0,,,,,,,,,,,,,
497,PT02M52.00S,2025-01-08T02:44:20.4Z,3,REGULAR,turnover,lost ball,[],203497,,,1610612750,71,75,2025-01-08T02:44:25Z,4900000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1630526]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Robinson-Earl,1630526.0
498,PT02M52.00S,2025-01-08T02:44:20.4Z,3,REGULAR,steal,,[],1630526,,,1610612740,71,75,2025-01-08T02:44:25Z,4910000,False,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
499,PT02M46.00S,2025-01-08T02:44:27.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630526,71.96123521681997,76.9607843137255,1610612740,71,75,2025-01-08T02:44:36Z,4920000,False,135.0,211.0,1,right,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
500,PT02M41.00S,2025-01-08T02:44:32.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,71,75,2025-01-08T02:53:21Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,499.0,,,,,,,,,,,,,,,,
503,PT02M41.00S,2025-01-08T02:44:42.5Z,3,REGULAR,substitution,out,[],203468,,,1610612740,71,75,2025-01-08T02:45:02Z,4960000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M41.00S,2025-01-08T02:44:42.5Z,3,REGULAR,substitution,out,[],1627749,,,1610612740,71,75,2025-01-08T02:45:02Z,4970000,False,,,0,,SUB out: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M41.00S,2025-01-08T02:44:42.5Z,3,REGULAR,substitution,out,[],1628978,,,1610612740,71,75,2025-01-08T02:45:02Z,4980000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M41.00S,2025-01-08T02:44:42.5Z,3,REGULAR,substitution,out,[],203497,,,1610612740,71,75,2025-01-08T02:45:02Z,4990000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M41.00S,2025-01-08T02:44:42.5Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,71,75,2025-01-08T02:45:02Z,5000000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M41.00S,2025-01-08T02:44:42.5Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,71,75,2025-01-08T02:45:02Z,5010000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M41.00S,2025-01-08T02:44:42.5Z,3,REGULAR,substitution,in,[],1629638,,,1610612740,71,75,2025-01-08T02:45:02Z,5020000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M41.00S,2025-01-08T02:44:42.5Z,3,REGULAR,substitution,in,[],203944,,,1610612740,71,75,2025-01-08T02:45:02Z,5030000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT02M31.00S,2025-01-08T02:45:14.7Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612740,71,75,2025-01-08T02:45:24Z,5040000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Alvarado 2 FT),"[1629638, 1630631]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,1.0,0.0,Alvarado,1630631.0,,,
