actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
91,PT05M00.00S,2024-11-23T00:57:22.4Z,1,REGULAR,3pt,Jump Shot,[],201939,72.09264126149803,17.15686274509804,1610612744,23,23,2024-11-23T00:57:27Z,870000,False,-164.0,210.0,1,right,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.64,,,,,,,,,
92,PT04M58.00S,2024-11-23T00:57:24.4Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612740,23,23,2024-11-23T00:57:27Z,880000,False,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,91.0,2.0,2.0,0.0,,
93,PT04M39.00S,2024-11-23T00:57:43.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630527,6.652431011826544,48.529411764705884,1610612740,25,23,2024-11-23T01:05:12Z,890000,False,7.0,10.0,1,left,B. Boston Jr. driving DUNK (2 PTS) (B. Ingram 2 AST),"[1630527, 1627742]",1610612740.0,NOP,driving,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,1.24,B. Ingram,1627742.0,2.0,,,,,,
95,PT04M31.00S,2024-11-23T00:57:51.2Z,1,REGULAR,3pt,Jump Shot,[],1627741,86.15308804204993,4.901960784313726,1610612744,25,26,2024-11-23T01:05:41Z,910000,False,-225.0,78.0,1,right,B. Hield 3PT  (3 PTS) (S. Curry 4 AST),"[1627741, 201939]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,,,,23.85,S. Curry,201939.0,4.0,,,,,,
97,PT04M15.00S,2024-11-23T00:58:13.2Z,1,REGULAR,foul,personal,[],203110,,,1610612740,25,26,2024-11-23T00:58:21Z,930000,False,,,0,,D. Green personal FOUL (1 PF),"[203110, 1628464]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,2882.0,1.0,0.0,Theis,1628464.0,,,,,,,,,,,,,,,
99,PT04M15.00S,2024-11-23T00:58:21.5Z,1,REGULAR,substitution,out,[],1628464,,,1610612740,25,26,2024-11-23T00:58:45Z,950000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M15.00S,2024-11-23T00:58:21.5Z,1,REGULAR,substitution,out,[],203952,,,1610612740,25,26,2024-11-23T00:58:45Z,960000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M15.00S,2024-11-23T00:58:21.5Z,1,REGULAR,substitution,out,[],203110,,,1610612740,25,26,2024-11-23T00:58:45Z,970000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M15.00S,2024-11-23T00:58:21.5Z,1,REGULAR,substitution,in,[],1641998,,,1610612740,25,26,2024-11-23T00:58:45Z,980000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M15.00S,2024-11-23T00:58:21.5Z,1,REGULAR,substitution,in,[],1626172,,,1610612740,25,26,2024-11-23T00:58:45Z,990000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M15.00S,2024-11-23T00:58:21.5Z,1,REGULAR,substitution,in,[],1630228,,,1610612740,25,26,2024-11-23T00:58:45Z,1000000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M00.00S,2024-11-23T00:58:56.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,17.427726675427067,50.98039215686274,1610612740,27,26,2024-11-23T00:59:01Z,1010000,False,-5.0,111.0,1,left,B. Ingram 11' fadeaway Jump Shot (6 PTS),[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,6.0,,,,11.14,,,,,,,,,
106,PT03M49.00S,2024-11-23T00:59:06.3Z,1,REGULAR,3pt,Jump Shot,[],1627741,95.3515111695138,95.58823529411765,1610612744,27,26,2024-11-23T00:59:10Z,1020000,False,228.0,-9.0,1,right,MISS B. Hield 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.81,,,,,,,,,
107,PT03M47.00S,2024-11-23T00:59:08.3Z,1,REGULAR,rebound,defensive,[],1641998,,,1610612740,27,26,2024-11-23T00:59:10Z,1030000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:1),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,106.0,1.0,1.0,0.0,,
108,PT03M43.00S,2024-11-23T00:59:13.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627742,23.73521681997372,60.78431372549019,1610612740,27,26,2024-11-23T01:07:17Z,1040000,False,-54.0,171.0,1,left,MISS B. Ingram 17' running pullup Shot,[1627742],1610612740.0,NOP,running pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,,,17.89,,,,,,,,,
109,PT03M39.00S,2024-11-23T00:59:17.1Z,1,REGULAR,rebound,offensive,[],1627742,,,1610612740,27,26,2024-11-23T01:07:17Z,1050000,False,,,0,,B. Ingram REBOUND (Off:1 Def:0),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,108.0,1.0,0.0,1.0,,
110,PT03M35.00S,2024-11-23T00:59:21.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630527,10.463206307490145,96.07843137254902,1610612740,27,26,2024-11-23T01:08:14Z,1060000,False,-230.0,46.0,1,left,MISS B. Boston Jr. pullup 3PT,[1630527],1610612740.0,NOP,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.49,,,,,,,,,
111,PT03M31.00S,2024-11-23T00:59:25.0Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,27,26,2024-11-23T00:59:25Z,1070000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,110.0,2.0,2.0,0.0,,
112,PT03M23.00S,2024-11-23T00:59:32.8Z,1,REGULAR,3pt,Jump Shot,[],1627780,80.6340341655716,5.392156862745098,1610612744,27,26,2024-11-23T00:59:49Z,1080000,False,-223.0,130.0,1,right,MISS G. Payton II 25' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.79,,,,,,,,,
113,PT03M07.00S,2024-11-23T00:59:48.5Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612744,27,26,2024-11-23T00:59:48Z,1090000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,112.0,3.0,2.0,1.0,,
114,PT03M07.00S,2024-11-23T00:59:48.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627741,94.40999984741211,50.0,1610612744,27,26,2024-11-23T01:08:56Z,1100000,False,0.0,0.0,1,right,MISS B. Hield putback Layup - blocked,"[1627741, 1630527]",1610612744.0,GSW,putback,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.0,,,,,,,,Boston Jr.,1630527.0
115,PT03M07.00S,2024-11-23T00:59:48.5Z,1,REGULAR,block,,[],1630527,,,1610612744,27,26,2024-11-23T00:59:49Z,1110000,False,,,0,,B. Boston Jr. BLOCK (1 BLK),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
116,PT03M07.00S,2024-11-23T00:59:48.5Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,27,26,2024-11-23T00:59:52Z,1120000,False,,,0,,B. Ingram REBOUND (Off:1 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,114.0,2.0,1.0,1.0,,
117,PT03M07.00S,2024-11-23T00:59:53.1Z,1,REGULAR,turnover,lost ball,[],1630527,,,1610612740,27,26,2024-11-23T01:14:05Z,1130000,False,,,0,,B. Boston Jr. lost ball TURNOVER (1 TO),"[1630527, 201939]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Curry,201939.0,,,,,,,,,,
118,PT03M07.00S,2024-11-23T00:59:53.1Z,1,REGULAR,steal,,[],201939,,,1610612744,27,26,2024-11-23T01:16:32Z,1140000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
125,PT03M02.00S,2024-11-23T00:59:54.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627741,87.86136662286465,51.71568627450981,1610612744,27,26,2024-11-23T01:11:53Z,1145000,False,9.0,62.0,1,right,MISS B. Hield 6' running Layup - blocked,"[1627741, 1629750]",1610612744.0,GSW,running,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.22,,,,,,,,Green,1629750.0
207,PT03M02.00S,2024-11-23T00:59:54.7Z,1,REGULAR,block,,[],1629750,,,1610612744,27,26,2024-11-23T01:17:04Z,1146250,False,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT03M02.00S,2024-11-23T00:59:54.7Z,1,REGULAR,rebound,offensive,[],1627780,,,1610612744,27,26,2024-11-23T01:01:19Z,1147500,False,,,0,,G. Payton II REBOUND (Off:1 Def:0),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,125.0,1.0,0.0,1.0,,
119,PT02M59.00S,2024-11-23T00:59:56.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1627780,93.38042049934296,52.69607843137255,1610612744,27,28,2024-11-23T01:14:33Z,1150000,False,13.0,10.0,1,right,G. Payton II tip Layup (2 PTS),[1627780],1610612744.0,GSW,tip,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,1.66,,,,,,,,,
121,PT02M49.00S,2024-11-23T01:00:10.5Z,1,REGULAR,foul,offensive,[],1629750,,,1610612740,27,28,2024-11-23T01:01:26Z,1170000,False,,,0,,J. Green off-the-ball offensive FOUL (2 PF),"[1629750, 1630228]",1610612740.0,NOP,off-the-ball,,,Green,J. Green,,,,,Above the Break 3,24+ Center,2882.0,2.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,
123,PT02M49.00S,2024-11-23T01:00:10.5Z,1,REGULAR,turnover,offensive foul,[],1629750,,,1610612740,27,28,2024-11-23T01:00:10Z,1190000,False,,,0,,J. Green offensive foul TURNOVER (1 TO),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,2882.0,,,,,,,1.0,,,,,,,,,,,,
124,PT02M49.00S,2024-11-23T01:00:32.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,27,28,2024-11-23T01:00:32Z,1200000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M49.00S,2024-11-23T01:00:34.2Z,1,REGULAR,substitution,out,[],1629750,,,1610612744,27,28,2024-11-23T01:03:25Z,1210000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M49.00S,2024-11-23T01:00:34.2Z,1,REGULAR,substitution,out,[],1627742,,,1610612744,27,28,2024-11-23T01:03:25Z,1220000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M49.00S,2024-11-23T01:00:34.2Z,1,REGULAR,substitution,out,[],201939,,,1610612744,27,28,2024-11-23T01:03:25Z,1230000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M49.00S,2024-11-23T01:00:34.2Z,1,REGULAR,substitution,in,[],1641722,,,1610612744,27,28,2024-11-23T01:03:25Z,1240000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M49.00S,2024-11-23T01:00:34.2Z,1,REGULAR,substitution,in,[],1630530,,,1610612744,27,28,2024-11-23T01:03:25Z,1250000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M49.00S,2024-11-23T01:00:34.2Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,27,28,2024-11-23T01:03:25Z,1260000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M31.00S,2024-11-23T01:04:00.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627780,92.9862023653088,47.549019607843135,1610612744,27,30,2024-11-23T01:04:05Z,1270000,False,-12.0,13.0,1,right,G. Payton II driving Layup (4 PTS) (B. Podziemski 1 AST),"[1627780, 1641764]",1610612744.0,GSW,driving,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,1.82,B. Podziemski,1641764.0,1.0,,,,,,
135,PT02M11.00S,2024-11-23T01:04:19.9Z,1,REGULAR,2pt,Jump Shot,[],1641810,21.895532194480946,38.970588235294116,1610612740,27,30,2024-11-23T03:59:39Z,1290000,False,55.0,153.0,1,left,MISS A. Reeves 16' driving floating Shot,[1641810],1610612740.0,NOP,driving floating,,,Reeves,A. Reeves,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,16.29,,,,,,,,,
136,PT02M09.00S,2024-11-23T01:04:21.9Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,27,30,2024-11-23T03:59:39Z,1300000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,135.0,1.0,1.0,0.0,,
137,PT02M01.00S,2024-11-23T01:04:30.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,93.77463863337714,55.88235294117647,1610612744,27,32,2024-11-23T01:04:34Z,1310000,False,29.0,6.0,1,right,B. Podziemski Layup (2 PTS) (G. Payton II 1 AST),"[1641764, 1627780]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,3.0,G. Payton II,1627780.0,1.0,,,,,,
139,PT01M44.00S,2024-11-23T01:04:47.2Z,1,REGULAR,3pt,Jump Shot,[],1630530,29.517082785808146,84.80392156862744,1610612740,30,32,2024-11-23T01:04:52Z,1330000,False,-174.0,225.0,1,left,T. Murphy III 28' 3PT  (10 PTS) (A. Reeves 1 AST),"[1630530, 1641810]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,,,,28.44,A. Reeves,1641810.0,1.0,,,,,,
141,PT01M32.00S,2024-11-23T01:04:59.0Z,1,REGULAR,3pt,Jump Shot,[],1627741,67.7562417871222,41.42156862745098,1610612744,30,32,2024-11-23T01:05:03Z,1350000,False,-43.0,251.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.42,,,,,,,,,
142,PT01M29.00S,2024-11-23T01:05:02.0Z,1,REGULAR,rebound,defensive,[],1641998,,,1610612740,30,32,2024-11-23T01:05:03Z,1360000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:2),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,141.0,2.0,2.0,0.0,,
143,PT01M14.00S,2024-11-23T01:05:17.1Z,1,REGULAR,3pt,Jump Shot,[],1641810,16.245072273324574,2.696078431372549,1610612740,30,32,2024-11-23T01:05:21Z,1370000,False,237.0,100.0,1,left,MISS A. Reeves 25' 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.69,,,,,,,,,
144,PT01M11.00S,2024-11-23T01:05:20.1Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,30,32,2024-11-23T01:05:21Z,1380000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,143.0,1.0,1.0,0.0,,
145,PT01M03.00S,2024-11-23T01:05:30.6Z,1,REGULAR,foul,personal,[],1630530,,,1610612744,30,32,2024-11-23T01:05:38Z,1390000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 1641764]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Right,1628481.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
147,PT01M03.00S,2024-11-23T01:05:39.2Z,1,REGULAR,substitution,out,[],1641810,,,1610612744,30,32,2024-11-23T01:05:43Z,1410000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M03.00S,2024-11-23T01:05:39.2Z,1,REGULAR,substitution,in,[],203901,,,1610612744,30,32,2024-11-23T01:05:43Z,1420000,False,,,0,,SUB in: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M54.80S,2024-11-23T01:06:01.9Z,1,REGULAR,2pt,Jump Shot,[],1641764,91.01511169513797,28.431372549019606,1610612744,30,34,2024-11-23T01:06:07Z,1430000,False,-108.0,32.0,1,right,B. Podziemski 11' pullup Jump Shot (4 PTS) (K. Looney 1 AST),"[1641764, 1626172]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,Made,4.0,,,,11.24,K. Looney,1626172.0,1.0,,,,,,
151,PT00M43.70S,2024-11-23T01:06:15.7Z,1,REGULAR,turnover,bad pass,[],203901,,,1610612740,30,34,2024-11-23T01:06:21Z,1450000,False,,,0,,E. Payton bad pass TURNOVER (1 TO),"[203901, 1627780]",1610612740.0,NOP,,,,Payton,E. Payton,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Payton II,1627780.0,,,,,,,,,,
152,PT00M43.70S,2024-11-23T01:06:15.7Z,1,REGULAR,steal,,[],1627780,,,1610612744,30,34,2024-11-23T01:21:28Z,1460000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
153,PT00M32.70S,2024-11-23T01:06:26.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630228,78.9257555847569,56.372549019607845,1610612744,30,34,2024-11-23T01:06:33Z,1470000,False,32.0,146.0,1,right,MISS J. Kuminga 14' pullup Shot,[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,14.91,,,,,,,,,
154,PT00M30.30S,2024-11-23T01:06:29.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,30,34,2024-11-23T01:06:37Z,1480000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,153.0,,,,,
156,PT00M12.30S,2024-11-23T01:06:59.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,16.245072273324574,56.372549019607845,1610612740,30,34,2024-11-23T01:07:07Z,1500000,False,-32.0,100.0,1,left,MISS E. Payton 10' driving floating Shot,[203901],1610612740.0,NOP,driving floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,10.52,,,,,,,,,
157,PT00M11.90S,2024-11-23T01:07:03.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,30,34,2024-11-23T01:07:03Z,1510000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,156.0,,,,,
159,PT00M11.90S,2024-11-23T01:07:08.3Z,1,REGULAR,substitution,out,[],1641722,,,1610612744,30,34,2024-11-23T01:07:19Z,1530000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M11.90S,2024-11-23T01:07:08.3Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,30,34,2024-11-23T01:07:19Z,1540000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M11.90S,2024-11-23T01:07:08.3Z,1,REGULAR,substitution,in,[],1629750,,,1610612744,30,34,2024-11-23T01:07:19Z,1550000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M11.90S,2024-11-23T01:07:08.3Z,1,REGULAR,substitution,in,[],201939,,,1610612744,30,34,2024-11-23T01:07:19Z,1560000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M00.20S,2024-11-23T01:07:34.3Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,30,34,2024-11-23T01:07:39Z,1570000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1641998]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Jemison III,1641998.0,,,,,,,,,,
164,PT00M00.20S,2024-11-23T01:07:34.3Z,1,REGULAR,steal,,[],1641998,,,1610612740,30,34,2024-11-23T01:07:36Z,1580000,False,,,0,,T. Jemison III STEAL (1 STL),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2024-11-23T01:07:43.0Z,1,REGULAR,period,end,[],0,,,1610612740,30,34,2024-11-23T01:07:43Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-11-23T01:09:53.8Z,2,REGULAR,substitution,out,['startperiod'],1629750,,,1610612740,30,34,2024-11-23T01:10:53Z,1600000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-11-23T01:09:53.8Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612740,30,34,2024-11-23T01:10:53Z,1610000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-11-23T01:09:53.8Z,2,REGULAR,substitution,out,['startperiod'],201939,,,1610612740,30,34,2024-11-23T01:10:53Z,1620000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-11-23T01:09:53.8Z,2,REGULAR,substitution,in,['startperiod'],1641722,,,1610612740,30,34,2024-11-23T01:10:53Z,1630000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-11-23T01:09:53.8Z,2,REGULAR,substitution,in,['startperiod'],203937,,,1610612740,30,34,2024-11-23T01:10:53Z,1640000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-11-23T01:09:53.8Z,2,REGULAR,substitution,in,['startperiod'],1630541,,,1610612740,30,34,2024-11-23T01:10:53Z,1650000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-11-23T01:11:12.8Z,2,REGULAR,period,start,[],0,,,1610612744,30,34,2024-11-23T01:11:12Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M43.00S,2024-11-23T01:11:29.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,93.64323258869908,49.01960784313725,1610612744,30,36,2024-11-23T01:22:22Z,1670000,False,-5.0,7.0,1,right,J. Kuminga DUNK (2 PTS) (B. Podziemski 2 AST),"[1630228, 1641764]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,0.88,B. Podziemski,1641764.0,2.0,,,,,,
175,PT11M29.00S,2024-11-23T01:11:42.9Z,2,REGULAR,3pt,Jump Shot,[],1641722,8.623521681997373,3.1862745098039214,1610612740,30,36,2024-11-23T01:11:50Z,1690000,False,234.0,29.0,1,left,MISS J. Hawkins 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.58,,,,,,,,,
