actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
567,PT11M13.00S,2025-02-24T01:51:59.7Z,4,REGULAR,foul,offensive,[],202687,,,1610612759,75,79,2025-02-24T01:52:10Z,5630000,False,,,0,,B. Biyombo off-the-ball offensive FOUL (3 PF),"[202687, 1630631]",1610612759.0,SAS,off-the-ball,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200834.0,,,,,,3.0,0.0,Alvarado,1630631.0
569,PT11M13.00S,2025-02-24T01:51:59.7Z,4,REGULAR,turnover,offensive foul,[],202687,,,1610612759,75,79,2025-02-24T01:51:59Z,5650000,False,,,0,,B. Biyombo offensive foul TURNOVER (1 TO),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200834.0,1.0,,,,,,,,
570,PT10M59.00S,2025-02-24T01:52:22.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,71.43561103810775,22.794117647058822,1610612740,75,79,2025-02-24T01:52:51Z,5660000,False,-136.0,216.0,1,right,MISS J. Alvarado 25' step back 3PT,[1630631],1610612740.0,NOP,step back,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
571,PT10M57.00S,2025-02-24T01:52:24.9Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,75,79,2025-02-24T01:52:29Z,5670000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:6),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,570.0,8.0,6.0,2.0,,,,,,,,,,
572,PT10M57.00S,2025-02-24T01:52:38.1Z,4,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612740,75,79,2025-02-24T01:52:46Z,5680000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Williamson 2 FT),"[1629640, 1629627]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,,,,,,1.0,0.0,Williamson,1629627.0
574,PT10M57.00S,2025-02-24T01:52:51.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629627,,,1610612740,75,79,2025-02-24T01:52:51Z,5700000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
575,PT10M57.00S,2025-02-24T01:52:51.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,75,79,2025-02-24T01:52:51Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,574.0,,,,,,,,,,,,,
576,PT10M57.00S,2025-02-24T01:52:59.8Z,4,REGULAR,substitution,out,[],1630577,,,1610612740,75,79,2025-02-24T01:53:04Z,5720000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M57.00S,2025-02-24T01:52:59.8Z,4,REGULAR,substitution,in,[],1628368,,,1610612740,75,79,2025-02-24T01:53:04Z,5730000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT10M57.00S,2025-02-24T01:53:14.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629627,,,1610612740,76,79,2025-02-24T01:53:14Z,5740000,False,,,0,,Z. Williamson Free Throw 2 of 2 (13 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
579,PT10M39.00S,2025-02-24T01:53:35.7Z,4,REGULAR,3pt,Jump Shot,[],1629640,21.50131406044678,8.823529411764707,1610612759,76,79,2025-02-24T01:53:43Z,5750000,False,206.0,150.0,1,left,MISS K. Johnson 25' step back 3PT,[1629640],1610612759.0,SAS,step back,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
580,PT10M37.00S,2025-02-24T01:53:37.7Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,76,79,2025-02-24T01:53:56Z,5760000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:5),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,579.0,5.0,5.0,0.0,,,,,,,,,,
581,PT10M31.00S,2025-02-24T01:53:42.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,73.40670170827858,13.23529411764706,1610612740,79,79,2025-02-24T01:54:03Z,5770000,False,-184.0,197.0,1,right,J. Hawkins 26' 3PT running pullup (8 PTS) (J. Alvarado 5 AST),"[1641722, 1630631]",1610612740.0,NOP,running pullup,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,26.98,Made,8.0,J. Alvarado,1630631.0,5.0,,,,,,,,,,,,,,
583,PT10M07.00S,2025-02-24T01:54:06.7Z,4,REGULAR,2pt,Jump Shot,[],1628368,15.982260183968464,25.49019607843137,1610612759,79,79,2025-02-24T01:54:33Z,5790000,False,123.0,98.0,1,left,MISS D. Fox 15' turnaround fadeaway Shot,[1628368],1610612759.0,SAS,turnaround fadeaway,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,15.67,Missed,,,,,,,,,,,,,,,,,,
584,PT10M04.00S,2025-02-24T01:54:09.7Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,79,79,2025-02-24T01:54:12Z,5800000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:7),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,583.0,9.0,7.0,2.0,,,,,,,,,,
585,PT09M49.00S,2025-02-24T01:54:27.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.51182654402102,46.568627450980394,1610612740,81,79,2025-02-24T01:54:33Z,5810000,False,-17.0,8.0,1,right,Z. Williamson driving Layup (15 PTS) (J. Alvarado 6 AST),"[1629627, 1630631]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.92,Made,15.0,J. Alvarado,1630631.0,6.0,,,,,,,,,,,,,,
587,PT09M49.00S,2025-02-24T01:54:30.0Z,4,REGULAR,foul,personal,['1freethrow'],1629640,,,1610612740,81,79,2025-02-24T01:55:00Z,5830000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Williamson 1 FT),"[1629640, 1629627]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628481.0,,,,,,2.0,0.0,Williamson,1629627.0
589,PT09M49.00S,2025-02-24T01:54:57.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,81,79,2025-02-24T01:54:57Z,5850000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT09M49.00S,2025-02-24T01:56:57.1Z,4,REGULAR,substitution,out,[],1629640,,,1610612740,81,79,2025-02-24T01:57:20Z,5860000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT09M49.00S,2025-02-24T01:56:57.1Z,4,REGULAR,substitution,in,[],1631110,,,1610612740,81,79,2025-02-24T01:57:20Z,5870000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT09M49.00S,2025-02-24T01:57:42.5Z,4,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,82,79,2025-02-24T01:57:42Z,5880000,False,,,0,,Z. Williamson Free Throw 1 of 1 (16 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
593,PT09M34.00S,2025-02-24T01:57:59.2Z,4,REGULAR,3pt,Jump Shot,[],1628368,27.020367936925098,19.852941176470587,1610612759,82,79,2025-02-24T01:58:05Z,5890000,False,151.0,201.0,1,left,MISS D. Fox 25' step back 3PT,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
594,PT09M31.00S,2025-02-24T01:58:02.2Z,4,REGULAR,rebound,defensive,[],203482,,,1610612740,82,79,2025-02-24T01:58:05Z,5900000,False,,,0,,K. Olynyk REBOUND (Off:5 Def:8),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,593.0,13.0,8.0,5.0,,,,,,,,,,
595,PT09M28.00S,2025-02-24T01:58:05.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,71.30420499342969,76.7156862745098,1610612740,82,79,2025-02-24T01:58:19Z,5910000,False,134.0,217.0,1,right,MISS J. Alvarado 25' running pullup 3PT,[1630631],1610612740.0,NOP,running pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
596,PT09M25.00S,2025-02-24T01:58:08.0Z,4,REGULAR,rebound,defensive,[],202687,,,1610612759,82,79,2025-02-24T01:58:11Z,5920000,False,,,0,,B. Biyombo REBOUND (Off:3 Def:6),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,595.0,9.0,6.0,3.0,,,,,,,,,,
597,PT09M05.00S,2025-02-24T01:58:29.5Z,4,REGULAR,3pt,Jump Shot,[],101108,32.013797634691194,46.81372549019608,1610612759,82,79,2025-02-24T01:58:35Z,5930000,False,16.0,248.0,1,left,MISS C. Paul 24' 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,24.89,Missed,,,,,,,,,,,,,,,,,,
598,PT08M59.00S,2025-02-24T01:58:35.5Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,82,79,2025-02-24T01:58:35Z,5940000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,,,,597.0,2.0,2.0,0.0,,,,,,,,,,
599,PT08M55.00S,2025-02-24T01:58:40.3Z,4,REGULAR,foul,personal,['2freethrow'],202687,,,1610612740,82,79,2025-02-24T01:58:56Z,5950000,False,,,0,,B. Biyombo shooting personal FOUL (4 PF) (Williamson 2 FT),"[202687, 1629627]",1610612759.0,SAS,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,,,,,,4.0,0.0,Williamson,1629627.0
601,PT08M55.00S,2025-02-24T01:59:05.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629627,,,1610612740,83,79,2025-02-24T01:59:23Z,5970000,False,,,0,,Z. Williamson Free Throw 1 of 2 (17 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
602,PT08M55.00S,2025-02-24T01:59:05.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629627,,,1610612740,84,79,2025-02-24T01:59:23Z,5980000,False,,,0,,Z. Williamson Free Throw 2 of 2 (18 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
603,PT08M42.00S,2025-02-24T01:59:34.8Z,4,REGULAR,2pt,Jump Shot,[],1631110,7.046649145860711,8.088235294117647,1610612759,84,79,2025-02-24T01:59:42Z,5990000,False,210.0,14.0,1,left,MISS J. Sochan 21' Jump Shot,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right,21.0,Missed,,,,,,,,,,,,,,,,,,
604,PT08M40.00S,2025-02-24T01:59:36.8Z,4,REGULAR,rebound,defensive,[],203482,,,1610612740,84,79,2025-02-24T02:00:02Z,6000000,False,,,0,,K. Olynyk REBOUND (Off:5 Def:9),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right,,,,,,,603.0,14.0,9.0,5.0,,,,,,,,,,
605,PT08M34.00S,2025-02-24T01:59:43.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629627,93.77463863337714,47.05882352941176,1610612740,84,79,2025-02-24T02:00:09Z,6010000,False,-15.0,6.0,1,right,MISS Z. Williamson running Layup - blocked,"[1629627, 202687]",1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,Biyombo,202687.0,,,,
606,PT08M34.00S,2025-02-24T01:59:43.6Z,4,REGULAR,block,,[],202687,,,1610612740,84,79,2025-02-24T01:59:46Z,6020000,False,,,0,,B. Biyombo BLOCK (4 BLK),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
607,PT08M34.00S,2025-02-24T01:59:43.6Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,84,79,2025-02-24T02:00:38Z,6030000,False,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,605.0,3.0,2.0,1.0,,,,,,,,,,
608,PT08M32.00S,2025-02-24T01:59:51.1Z,4,REGULAR,foul,personal,[],203482,,,1610612759,84,79,2025-02-24T02:00:04Z,6040000,False,,,0,,K. Olynyk personal FOUL (2 PF),"[203482, 1628368]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Center,,,,,,,,,,,201245.0,,,,,,2.0,0.0,Fox,1628368.0
610,PT08M32.00S,2025-02-24T02:00:04.2Z,4,REGULAR,substitution,out,[],1629627,,,1610612759,84,79,2025-02-24T02:00:08Z,6060000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT08M32.00S,2025-02-24T02:00:04.2Z,4,REGULAR,substitution,in,[],1630530,,,1610612759,84,79,2025-02-24T02:00:08Z,6070000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT08M23.00S,2025-02-24T02:00:28.0Z,4,REGULAR,2pt,Jump Shot,[],101108,23.340998685939553,48.03921568627451,1610612759,84,79,2025-02-24T02:00:34Z,6080000,False,10.0,167.0,1,left,MISS C. Paul 16' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,16.72,Missed,,,,,,,,,,,,,,,,,,
613,PT08M18.00S,2025-02-24T02:00:33.0Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,84,79,2025-02-24T02:00:34Z,6090000,False,,,0,,K. Matković REBOUND (Off:1 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,16-24 Center,,,,,,,612.0,4.0,3.0,1.0,,,,,,,,,,
614,PT08M00.00S,2025-02-24T02:00:49.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,93.9060446780552,53.18627450980392,1610612740,86,79,2025-02-24T02:01:19Z,6100000,False,16.0,5.0,1,right,J. Alvarado driving finger roll Layup (10 PTS),[1630631],1610612740.0,NOP,driving finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.66,Made,10.0,,,,,,,,,,,,,,,,,
615,PT07M41.00S,2025-02-24T02:01:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,18.084756898817346,58.82352941176471,1610612759,86,79,2025-02-24T02:01:35Z,6110000,False,-44.0,117.0,1,left,MISS D. Fox 12' turnaround Shot,[1628368],1610612759.0,SAS,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,12.55,Missed,,,,,,,,,,,,,,,,,,
616,PT07M38.00S,2025-02-24T02:01:12.0Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,86,79,2025-02-24T02:01:13Z,6120000,False,,,0,,K. Matković REBOUND (Off:1 Def:4),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,615.0,5.0,4.0,1.0,,,,,,,,,,
617,PT07M30.00S,2025-02-24T02:01:22.1Z,4,REGULAR,foul,personal,['2freethrow'],202687,,,1610612740,86,79,2025-02-24T02:01:31Z,6130000,False,,,0,,B. Biyombo shooting personal FOUL (5 PF) (Alvarado 2 FT),"[202687, 1630631]",1610612759.0,SAS,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,,,,,,5.0,0.0,Alvarado,1630631.0
619,PT07M30.00S,2025-02-24T02:01:51.4Z,4,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,87,79,2025-02-24T02:01:51Z,6150000,False,,,0,,J. Alvarado Free Throw 1 of 2 (11 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
620,PT07M30.00S,2025-02-24T02:01:52.4Z,4,REGULAR,substitution,out,[],101108,,,1610612740,87,79,2025-02-24T02:02:04Z,6160000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT07M30.00S,2025-02-24T02:01:52.4Z,4,REGULAR,substitution,out,[],1631110,,,1610612740,87,79,2025-02-24T02:02:04Z,6170000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M30.00S,2025-02-24T02:01:52.4Z,4,REGULAR,substitution,out,[],202687,,,1610612740,87,79,2025-02-24T02:02:04Z,6180000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M30.00S,2025-02-24T02:01:52.4Z,4,REGULAR,substitution,in,[],1630572,,,1610612740,87,79,2025-02-24T02:02:04Z,6190000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M30.00S,2025-02-24T02:01:52.4Z,4,REGULAR,substitution,in,[],1642264,,,1610612740,87,79,2025-02-24T02:02:04Z,6200000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M30.00S,2025-02-24T02:01:52.4Z,4,REGULAR,substitution,in,[],1630170,,,1610612740,87,79,2025-02-24T02:02:04Z,6210000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT07M30.00S,2025-02-24T02:02:19.5Z,4,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,88,79,2025-02-24T02:02:19Z,6220000,False,,,0,,J. Alvarado Free Throw 2 of 2 (12 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
627,PT07M14.00S,2025-02-24T02:02:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,7.703679369250986,51.225490196078425,1610612759,88,81,2025-02-24T02:03:01Z,6230000,False,-6.0,20.0,1,left,H. Barnes cutting Layup (12 PTS) (D. Fox 3 AST),"[203084, 1628368]",1610612759.0,SAS,cutting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.08,Made,12.0,D. Fox,1628368.0,3.0,,,,,,,,,,,,,,
629,PT06M58.00S,2025-02-24T02:02:54.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,93.11760840998686,49.754901960784316,1610612740,90,81,2025-02-24T02:03:00Z,6250000,False,-1.0,12.0,1,right,K. Matković cutting DUNK (9 PTS) (J. Alvarado 7 AST),"[1631255, 1630631]",1610612740.0,NOP,cutting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,1.23,Made,9.0,J. Alvarado,1630631.0,7.0,,,,,,,,,,,,,,
631,PT06M42.00S,2025-02-24T02:03:11.1Z,4,REGULAR,3pt,Jump Shot,[],1630170,17.69053876478318,96.07843137254902,1610612759,90,81,2025-02-24T02:03:18Z,6270000,False,-230.0,114.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
632,PT06M35.00S,2025-02-24T02:03:18.1Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,90,81,2025-02-24T02:03:18Z,6280000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:6),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,631.0,6.0,6.0,0.0,,,,,,,,,,
633,PT06M31.00S,2025-02-24T02:03:22.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631255,93.38042049934296,48.03921568627451,1610612740,92,81,2025-02-24T02:03:55Z,6290000,False,-10.0,10.0,1,right,K. Matković running DUNK (11 PTS),[1631255],1610612740.0,NOP,running,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,1.38,Made,11.0,,,,,,,,,,,,,,,,,
634,PT06M31.00S,2025-02-24T02:03:32.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,92,81,2025-02-24T02:03:32Z,6300000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M16.00S,2025-02-24T02:06:34.0Z,4,REGULAR,3pt,Jump Shot,[],1630572,29.122864651773984,77.94117647058823,1610612759,92,81,2025-02-24T02:06:40Z,6310000,False,-140.0,221.0,1,left,MISS S. Mamukelashvili 26' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
636,PT06M13.00S,2025-02-24T02:06:37.0Z,4,REGULAR,rebound,offensive,[],203084,,,1610612759,92,81,2025-02-24T02:06:40Z,6320000,False,,,0,,H. Barnes REBOUND (Off:2 Def:2),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,635.0,4.0,2.0,2.0,,,,,,,,,,
637,PT06M13.00S,2025-02-24T02:06:44.9Z,4,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612759,92,81,2025-02-24T02:06:53Z,6330000,False,,,0,,J. Alvarado shooting personal FOUL (4 PF) (Barnes 2 FT),"[1630631, 203084]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200834.0,,,,,,4.0,0.0,Barnes,203084.0
639,PT06M13.00S,2025-02-24T02:06:57.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203084,,,1610612759,92,82,2025-02-24T02:06:57Z,6350000,False,,,0,,H. Barnes Free Throw 1 of 2 (13 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
640,PT06M13.00S,2025-02-24T02:06:57.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203084,,,1610612759,92,82,2025-02-24T02:07:13Z,6360000,False,,,0,,MISS H. Barnes Free Throw 2 of 2,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
641,PT06M11.00S,2025-02-24T02:06:59.2Z,4,REGULAR,rebound,defensive,[],203482,,,1610612740,92,82,2025-02-24T02:07:13Z,6370000,False,,,0,,K. Olynyk REBOUND (Off:5 Def:10),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,640.0,15.0,10.0,5.0,,,,,,,,,,
642,PT06M01.00S,2025-02-24T02:07:24.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612740,92,82,2025-02-24T02:07:32Z,6380000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Matković 2 FT),"[1630572, 1631255]",1610612759.0,SAS,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,,,,,,1.0,0.0,Matković,1631255.0
644,PT06M01.00S,2025-02-24T02:07:51.9Z,4,REGULAR,freethrow,1 of 2,[],1631255,,,1610612740,93,82,2025-02-24T02:07:51Z,6400000,False,,,0,,K. Matković Free Throw 1 of 2 (12 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
645,PT06M01.00S,2025-02-24T02:07:53.6Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,93,82,2025-02-24T02:07:57Z,6410000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M01.00S,2025-02-24T02:07:53.6Z,4,REGULAR,substitution,in,[],203468,,,1610612740,93,82,2025-02-24T02:07:57Z,6420000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M01.00S,2025-02-24T02:08:21.1Z,4,REGULAR,freethrow,2 of 2,[],1631255,,,1610612740,94,82,2025-02-24T02:08:21Z,6430000,False,,,0,,K. Matković Free Throw 2 of 2 (13 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
648,PT05M50.00S,2025-02-24T02:08:35.9Z,4,REGULAR,3pt,Jump Shot,[],1630572,28.597240473061763,21.323529411764707,1610612759,94,82,2025-02-24T02:08:42Z,6440000,False,143.0,216.0,1,left,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
