actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
171,PT08M22.00S,2024-03-21T02:43:41.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,8.623521681997373,44.85294117647059,1610612757,31,38,2024-03-21T02:43:51Z,1690000,False,26.0,29.0,1,left,MISS J. Walker putback Layup - blocked,"[1631133, 1630527]",1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,Boston Jr.,1630527.0
172,PT08M22.00S,2024-03-21T02:43:41.5Z,2,REGULAR,block,,[],1630527,,,1610612757,31,38,2024-03-21T02:45:29Z,1700000,False,,,0,,B. Boston Jr. BLOCK (1 BLK),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
173,PT08M22.00S,2024-03-21T02:43:41.5Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,31,38,2024-03-21T02:45:29Z,1710000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,,
174,PT08M05.00S,2024-03-21T02:43:57.9Z,2,REGULAR,3pt,Jump Shot,[],1628464,67.36202365308804,35.294117647058826,1610612746,31,41,2024-03-21T02:44:02Z,1720000,False,-74.0,254.0,1,right,D. Theis 26' 3PT  (5 PTS) (J. Harden 4 AST),"[1628464, 201935]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,26.47,Made,5.0,,,,,,,,,,,,,J. Harden,201935.0,4.0,,
176,PT07M45.00S,2024-03-21T02:44:17.4Z,2,REGULAR,3pt,Jump Shot,[],1630625,31.488173455978973,70.09803921568627,1610612757,34,41,2024-03-21T02:44:21Z,1740000,False,-100.0,243.0,1,left,D. Banton 26' 3PT pullup (7 PTS),[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,26.34,Made,7.0,,,,,,,,,,,,,,,,,
178,PT07M27.00S,2024-03-21T02:44:35.5Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,34,41,2024-03-21T02:44:40Z,1760000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1630703]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Henderson,1630703.0,,,,,,,,,,
179,PT07M27.00S,2024-03-21T02:44:35.5Z,2,REGULAR,steal,,[],1630703,,,1610612757,34,41,2024-03-21T02:44:37Z,1770000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
181,PT07M25.00S,2024-03-21T02:44:40.3Z,2,REGULAR,foul,personal,['2freethrow'],1630527,,,1610612757,34,41,2024-03-21T02:44:56Z,1790000,False,,,0,,B. Boston Jr. shooting personal FOUL (1 PF) (Henderson 2 FT),"[1630527, 1630703]",1610612746.0,LAC,shooting,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,1.0,0.0,Henderson,1630703.0,,,,,
183,PT07M25.00S,2024-03-21T02:45:05.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630703,,,1610612757,35,41,2024-03-21T02:45:38Z,1810000,False,,,0,,S. Henderson Free Throw 1 of 2 (5 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
184,PT07M25.00S,2024-03-21T02:45:06.8Z,2,REGULAR,substitution,out,[],1630625,,,1610612757,35,41,2024-03-21T02:45:18Z,1820000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT07M25.00S,2024-03-21T02:45:06.8Z,2,REGULAR,substitution,out,[],1631133,,,1610612757,35,41,2024-03-21T02:45:18Z,1830000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT07M25.00S,2024-03-21T02:45:06.8Z,2,REGULAR,substitution,out,[],1641712,,,1610612757,35,41,2024-03-21T02:45:18Z,1840000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT07M25.00S,2024-03-21T02:45:06.8Z,2,REGULAR,substitution,in,[],1629028,,,1610612757,35,41,2024-03-21T02:45:18Z,1850000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT07M25.00S,2024-03-21T02:45:06.8Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,35,41,2024-03-21T02:45:18Z,1860000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M25.00S,2024-03-21T02:45:06.8Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,35,41,2024-03-21T02:45:18Z,1870000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT07M25.00S,2024-03-21T02:45:05.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630703,,,1610612757,35,41,2024-03-21T02:45:38Z,1880000,False,,,0,,MISS S. Henderson Free Throw 2 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT07M22.00S,2024-03-21T02:45:08.9Z,2,REGULAR,rebound,defensive,[],200782,,,1610612746,35,41,2024-03-21T02:45:38Z,1890000,False,,,0,,P. Tucker REBOUND (Off:0 Def:3),[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,190.0,3.0,3.0,0.0,,,,,,,,,,,,,
192,PT07M07.00S,2024-03-21T02:45:51.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,82.21090670170827,51.71568627450981,1610612746,35,41,2024-03-21T02:46:00Z,1900000,False,9.0,115.0,1,right,MISS D. Theis 11' floating Shot,[1628464],1610612746.0,LAC,floating,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,11.5,Missed,,,,,,,,,,,,,,,,,,
193,PT07M03.00S,2024-03-21T02:45:55.2Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,35,41,2024-03-21T02:46:00Z,1910000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,192.0,3.0,3.0,0.0,,,,,,,,,,,,,
194,PT06M57.00S,2024-03-21T02:46:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,8.492115637319317,46.32352941176471,1610612757,35,41,2024-03-21T02:46:06Z,1920000,False,18.0,27.0,1,left,MISS K. Murray driving Layup,[1631200],1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
195,PT06M55.00S,2024-03-21T02:46:04.5Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612746,35,41,2024-03-21T02:46:06Z,1930000,False,,,0,,D. Theis REBOUND (Off:1 Def:2),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,194.0,3.0,2.0,1.0,,,,,,,,,,,,,
196,PT06M36.00S,2024-03-21T02:46:22.9Z,2,REGULAR,3pt,Jump Shot,[],201935,66.83639947437582,61.029411764705884,1610612746,35,44,2024-03-21T02:46:27Z,1940000,False,55.0,259.0,1,right,J. Harden 26' 3PT step back (14 PTS) (P. George 1 AST),"[201935, 202331]",1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.5,Made,14.0,,,,,,,,,,,,,P. George,202331.0,1.0,,
198,PT06M20.00S,2024-03-21T02:46:38.5Z,2,REGULAR,3pt,Jump Shot,[],1641871,31.61957950065703,70.34313725490196,1610612757,35,44,2024-03-21T02:46:43Z,1960000,False,-102.0,245.0,1,left,MISS D. Reath 26' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
199,PT06M17.00S,2024-03-21T02:46:41.5Z,2,REGULAR,rebound,defensive,[],200782,,,1610612746,35,44,2024-03-21T02:46:43Z,1970000,False,,,0,,P. Tucker REBOUND (Off:0 Def:4),[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Left Center,,,,198.0,4.0,4.0,0.0,,,,,,,,,,,,,
200,PT06M06.00S,2024-03-21T02:46:53.0Z,2,REGULAR,3pt,Jump Shot,[],201935,77.87450722733246,89.95098039215686,1610612746,35,47,2024-03-21T02:47:00Z,1980000,False,200.0,155.0,1,right,J. Harden 25' 3PT step back (17 PTS) (P. George 2 AST),"[201935, 202331]",1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.32,Made,17.0,,,,,,,,,,,,,P. George,202331.0,2.0,,
202,PT06M04.00S,2024-03-21T02:47:00.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,35,47,2024-03-21T02:47:00Z,2000000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M04.00S,2024-03-21T02:48:41.8Z,2,REGULAR,substitution,out,[],1641871,,,1610612757,35,47,2024-03-21T02:49:51Z,2010000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M04.00S,2024-03-21T02:48:41.8Z,2,REGULAR,substitution,out,[],1628464,,,1610612757,35,47,2024-03-21T02:49:51Z,2020000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M04.00S,2024-03-21T02:48:41.8Z,2,REGULAR,substitution,out,[],200782,,,1610612757,35,47,2024-03-21T02:49:51Z,2030000,False,,,0,,SUB out: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M04.00S,2024-03-21T02:48:41.8Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,35,47,2024-03-21T02:49:51Z,2040000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M04.00S,2024-03-21T02:48:41.8Z,2,REGULAR,substitution,in,[],1627826,,,1610612757,35,47,2024-03-21T02:49:51Z,2050000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M04.00S,2024-03-21T02:48:41.8Z,2,REGULAR,substitution,in,[],202695,,,1610612757,35,47,2024-03-21T02:49:51Z,2060000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT05M52.00S,2024-03-21T02:50:09.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,18.74178712220762,37.5,1610612757,35,47,2024-03-21T02:50:46Z,2070000,False,62.0,124.0,1,left,MISS D. Ayton 13' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,13.86,Missed,,,,,,,,,,,,,,,,,,
210,PT05M49.00S,2024-03-21T02:50:12.9Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612746,35,47,2024-03-21T02:50:13Z,2080000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,
211,PT05M37.00S,2024-03-21T02:50:25.9Z,2,REGULAR,foul,personal,[],1641739,,,1610612746,35,47,2024-03-21T02:50:32Z,2090000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1627826]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,1.0,0.0,Zubac,1627826.0,,,,,
213,PT05M24.00S,2024-03-21T02:51:00.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,89.70105124835742,44.36274509803921,1610612746,35,49,2024-03-21T02:51:05Z,2110000,False,-28.0,44.0,1,right,I. Zubac turnaround Hook (8 PTS) (J. Harden 5 AST),"[1627826, 201935]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,8.0,,,,,,,,,,,,,J. Harden,201935.0,5.0,,
215,PT05M08.00S,2024-03-21T02:51:15.8Z,2,REGULAR,turnover,bad pass,[],1631200,,,1610612757,35,49,2024-03-21T02:51:20Z,2130000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631200, 202331]",1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,George,202331.0,,,,,,,,,,
216,PT05M08.00S,2024-03-21T02:51:15.8Z,2,REGULAR,steal,,[],202331,,,1610612746,35,49,2024-03-21T02:52:35Z,2140000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
217,PT05M04.00S,2024-03-21T02:51:20.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630527,92.59198423127464,45.34313725490196,1610612746,35,51,2024-03-21T02:51:29Z,2150000,False,-23.0,17.0,1,right,B. Boston Jr. running alley-oop DUNK (4 PTS) (J. Harden 6 AST),"[1630527, 201935]",1610612746.0,LAC,running alley-oop,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,2.89,Made,4.0,,,,,,,,,,,,,J. Harden,201935.0,6.0,,
219,PT04M50.00S,2024-03-21T02:51:33.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,20.18725361366623,53.431372549019606,1610612757,35,51,2024-03-21T02:51:40Z,2170000,False,-17.0,137.0,1,left,MISS S. Henderson 13' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,13.84,Missed,,,,,,,,,,,,,,,,,,
220,PT04M48.00S,2024-03-21T02:51:35.0Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,35,51,2024-03-21T02:51:40Z,2180000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,219.0,6.0,4.0,2.0,,,,,,,,,,,,,
221,PT04M31.00S,2024-03-21T02:51:52.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,81.68528252299606,52.20588235294118,1610612746,35,51,2024-03-21T02:51:58Z,2190000,False,11.0,120.0,1,right,MISS B. Boston Jr. 12' pullup Shot,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.02,Missed,,,,,,,,,,,,,,,,,,
222,PT04M29.00S,2024-03-21T02:51:54.3Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,35,51,2024-03-21T02:51:58Z,2200000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,,
223,PT04M15.00S,2024-03-21T02:52:08.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,11.777266754270697,59.068627450980394,1610612757,35,51,2024-03-21T02:52:13Z,2210000,False,-45.0,58.0,1,left,MISS D. Ayton 7' turnaround Hook,[1629028],1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.38,Missed,,,,,,,,,,,,,,,,,,
224,PT04M11.00S,2024-03-21T02:52:12.8Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,35,51,2024-03-21T02:52:13Z,2220000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,223.0,4.0,3.0,1.0,,,,,,,,,,,,,
225,PT04M11.00S,2024-03-21T02:52:12.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631200,5.590000152587891,50.0,1610612757,37,51,2024-03-21T02:52:12Z,2230000,False,0.0,0.0,1,left,K. Murray tip Layup (13 PTS),[1631200],1610612757.0,POR,tip,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,0.0,Made,13.0,,,,,,,,,,,,,,,,,
226,PT03M55.00S,2024-03-21T02:52:28.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,80.89684625492772,35.049019607843135,1610612746,37,51,2024-03-21T02:52:32Z,2240000,False,-75.0,127.0,1,right,MISS J. Harden 14' step back Shot,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Left,14.75,Missed,,,,,,,,,,,,,,,,,,
227,PT03M52.00S,2024-03-21T02:52:31.8Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,37,51,2024-03-21T02:52:32Z,2250000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,,226.0,3.0,3.0,0.0,,,,,,,,,,,,,
228,PT03M41.00S,2024-03-21T02:52:44.9Z,2,REGULAR,turnover,out-of-bounds,[],1631200,,,1610612757,37,51,2024-03-21T02:53:14Z,2260000,False,,,0,,K. Murray bad pass out-of-bounds TURNOVER (2 TO),[1631200],1610612757.0,POR,bad pass,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,2534.0,,,,,,,,,
229,PT03M41.00S,2024-03-21T02:52:48.3Z,2,REGULAR,substitution,out,[],1630703,,,1610612746,37,51,2024-03-21T02:52:55Z,2270000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT03M41.00S,2024-03-21T02:52:48.3Z,2,REGULAR,substitution,in,[],1630625,,,1610612746,37,51,2024-03-21T02:52:55Z,2280000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT03M30.00S,2024-03-21T02:53:13.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202331,79.84559789750328,59.068627450980394,1610612746,37,53,2024-03-21T02:54:52Z,2290000,False,45.0,137.0,1,right,P. George 14' Jump Shot (10 PTS) (J. Harden 7 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,14.43,Made,10.0,,,,,,,,,,,,,J. Harden,201935.0,7.0,,
233,PT03M16.00S,2024-03-21T02:53:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,8.886333771353483,44.6078431372549,1610612757,39,53,2024-03-21T02:53:33Z,2310000,False,27.0,31.0,1,left,A. Simons driving floating Jump Shot (4 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,4.11,Made,4.0,,,,,,,,,,,,,,,,,
234,PT03M03.00S,2024-03-21T02:53:45.2Z,2,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,39,53,2024-03-21T02:53:56Z,2320000,False,,,0,,K. Leonard step out-of-bounds TURNOVER (1 TO),[202695],1610612746.0,LAC,step,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,202007.0,,,,,,,,,
235,PT02M50.00S,2024-03-21T02:54:02.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,16.376478318002626,33.57843137254902,1610612757,41,53,2024-03-21T02:54:05Z,2330000,False,82.0,101.0,1,left,A. Simons 13' driving floating Jump Shot (6 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,13.05,Made,6.0,,,,,,,,,,,,,,,,,
236,PT02M32.00S,2024-03-21T02:54:19.4Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,41,53,2024-03-21T02:54:25Z,2340000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1641739]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2.0,Camara,1641739.0,,,,,,,,,,
237,PT02M32.00S,2024-03-21T02:54:19.4Z,2,REGULAR,steal,,[],1641739,,,1610612757,41,53,2024-03-21T02:54:22Z,2350000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
238,PT02M28.00S,2024-03-21T02:54:24.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631200,7.703679369250986,47.549019607843135,1610612757,43,53,2024-03-21T02:54:31Z,2360000,False,12.0,20.0,1,left,K. Murray running alley-oop DUNK (15 PTS) (D. Banton 2 AST),"[1631200, 1630625]",1610612757.0,POR,running alley-oop,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.34,Made,15.0,,,,,,,,,,,,,D. Banton,1630625.0,2.0,,
240,PT02M28.00S,2024-03-21T02:54:30.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612746,43,53,2024-03-21T02:54:30Z,2380000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT02M28.00S,2024-03-21T02:55:46.3Z,2,REGULAR,substitution,out,[],1630527,,,1610612746,43,53,2024-03-21T02:56:00Z,2390000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT02M28.00S,2024-03-21T02:55:46.3Z,2,REGULAR,substitution,in,[],1629599,,,1610612746,43,53,2024-03-21T02:56:00Z,2400000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT02M19.00S,2024-03-21T02:56:15.3Z,2,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,43,53,2024-03-21T02:59:45Z,2410000,False,,,0,,K. Leonard lost ball out-of-bounds TURNOVER (2 TO),[202695],1610612746.0,LAC,lost ball,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,1627534.0,,,,,,,,,
244,PT02M03.00S,2024-03-21T02:56:36.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,22.552562417871222,6.61764705882353,1610612757,46,53,2024-03-21T02:56:39Z,2420000,False,217.0,159.0,1,left,A. Simons 26' 3PT step back (9 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.92,Made,9.0,,,,,,,,,,,,,,,,,
245,PT01M43.00S,2024-03-21T02:56:56.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,88.12417871222075,50.0,1610612746,46,55,2024-03-21T02:56:59Z,2430000,False,0.0,59.0,1,right,I. Zubac turnaround Hook (10 PTS) (K. Leonard 1 AST),"[1627826, 202695]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,10.0,,,,,,,,,,,,,K. Leonard,202695.0,1.0,,
247,PT01M25.00S,2024-03-21T02:57:13.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,15.850854139290407,36.76470588235294,1610612757,48,55,2024-03-21T02:57:18Z,2450000,False,66.0,96.0,1,left,A. Simons 11' driving floating Jump Shot (11 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Right,11.7,Made,11.0,,,,,,,,,,,,,,,,,
248,PT01M10.00S,2024-03-21T02:57:28.3Z,2,REGULAR,3pt,Jump Shot,[],202695,66.96780551905388,66.17647058823529,1610612746,48,55,2024-03-21T02:57:34Z,2460000,False,81.0,258.0,1,right,MISS K. Leonard 27' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,,
249,PT01M08.00S,2024-03-21T02:57:30.3Z,2,REGULAR,rebound,offensive,[],202695,,,1610612746,48,55,2024-03-21T02:57:34Z,2470000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,248.0,2.0,1.0,1.0,,,,,,,,,,,,,
250,PT01M00.00S,2024-03-21T02:57:39.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202695,79.31997371879106,43.38235294117647,1610612746,48,55,2024-03-21T02:57:43Z,2480000,False,-33.0,142.0,1,right,MISS K. Leonard 14' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,14.57,Missed,,,,,,,,,,,,,,,,,,
251,PT00M58.20S,2024-03-21T02:57:41.7Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,48,55,2024-03-21T02:57:41Z,2490000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Center,,,,250.0,5.0,4.0,1.0,,,,,,,,,,,,,
252,PT00M54.00S,2024-03-21T02:57:46.0Z,2,REGULAR,turnover,lost ball,[],1629028,,,1610612757,48,55,2024-03-21T02:58:12Z,2500000,False,,,0,,D. Ayton lost ball TURNOVER (2 TO),"[1629028, 202695]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Leonard,202695.0,,,,,,,,,,
