actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
257,PT03M24.00S,2024-03-09T03:52:03.9Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,52,50,2024-03-09T04:14:26Z,2550000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,
259,PT03M13.00S,2024-03-09T03:52:18.1Z,2,REGULAR,substitution,out,[],1641712,,,1610612745,52,50,2024-03-09T03:52:25Z,2570000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M13.00S,2024-03-09T03:52:18.1Z,2,REGULAR,substitution,in,[],1630625,,,1610612745,52,50,2024-03-09T03:52:25Z,2580000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT02M59.00S,2024-03-09T03:52:47.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,82.86793692509855,56.86274509803921,1610612745,52,50,2024-03-09T03:52:52Z,2590000,False,34.0,109.0,1,right,MISS A. Sengun 11' driving Hook - blocked,"[1630578, 1641871]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,11.38,Missed,,,,,,,,,Reath,1641871.0,,,,,,,,
262,PT02M59.00S,2024-03-09T03:52:47.3Z,2,REGULAR,block,,[],1641871,,,1610612745,52,50,2024-03-09T03:52:50Z,2600000,False,,,0,,D. Reath BLOCK (1 BLK),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
263,PT02M55.00S,2024-03-09T03:52:51.3Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,52,50,2024-03-09T03:52:52Z,2610000,False,,,0,,K. Murray REBOUND (Off:3 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,261.0,6.0,3.0,3.0,,,,,,,,,,
264,PT02M49.00S,2024-03-09T03:52:56.6Z,2,REGULAR,3pt,Jump Shot,[],1641871,32.14520367936925,59.31372549019608,1610612757,55,50,2024-03-09T03:53:11Z,2620000,False,-47.0,250.0,1,left,D. Reath 25' 3PT  (8 PTS) (K. Murray 4 AST),"[1641871, 1631200]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,25.4,Made,8.0,K. Murray,1631200.0,4.0,,,,,,,,,,,,,,
266,PT02M48.00S,2024-03-09T03:53:06.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,55,50,2024-03-09T03:53:06Z,2640000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M34.00S,2024-03-09T03:56:09.4Z,2,REGULAR,3pt,Jump Shot,[],1627832,68.54467805519053,22.058823529411764,1610612745,55,50,2024-03-09T03:56:15Z,2650000,False,-140.0,243.0,1,right,MISS F. VanVleet 28' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,28.05,Missed,,,,,,,,,,,,,,,,,,
268,PT02M32.00S,2024-03-09T03:56:11.4Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,55,50,2024-03-09T03:56:15Z,2660000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,267.0,4.0,2.0,2.0,,,,,,,,,,
269,PT02M30.00S,2024-03-09T03:56:14.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.1688567674113,54.65686274509803,1610612745,55,52,2024-03-09T03:56:18Z,2670000,False,23.0,2.0,1,right,A. Sengun putback Layup (7 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.34,Made,7.0,,,,,,,,,,,,,,,,,
270,PT02M06.00S,2024-03-09T03:56:38.0Z,2,REGULAR,3pt,Jump Shot,[],1641871,29.25427069645204,19.362745098039216,1610612757,58,52,2024-03-09T03:56:42Z,2680000,False,153.0,222.0,1,left,D. Reath 27' 3PT  (11 PTS) (K. Murray 5 AST),"[1641871, 1631200]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,27.01,Made,11.0,K. Murray,1631200.0,5.0,,,,,,,,,,,,,,
272,PT01M48.00S,2024-03-09T03:56:55.3Z,2,REGULAR,3pt,Jump Shot,[],1631095,91.67214191852825,96.07843137254902,1610612745,58,55,2024-03-09T03:57:00Z,2700000,False,230.0,26.0,1,right,J. Smith Jr. 3PT  (11 PTS) (F. VanVleet 5 AST),"[1631095, 1627832]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,23.18,Made,11.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,
274,PT01M33.00S,2024-03-09T03:57:13.7Z,2,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612757,58,55,2024-03-09T03:57:23Z,2720000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (Camara 2 FT),"[1628415, 1641739]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2002.0,,1.0,0.0,Camara,1641739.0,,
276,PT01M33.00S,2024-03-09T03:57:37.0Z,2,REGULAR,freethrow,1 of 2,[],1641739,,,1610612757,59,55,2024-03-09T03:57:36Z,2740000,False,,,0,,T. Camara Free Throw 1 of 2 (1 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
277,PT01M33.00S,2024-03-09T03:57:52.3Z,2,REGULAR,freethrow,2 of 2,[],1641739,,,1610612757,60,55,2024-03-09T03:57:52Z,2750000,False,,,0,,T. Camara Free Throw 2 of 2 (2 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
278,PT01M11.00S,2024-03-09T03:58:16.2Z,2,REGULAR,2pt,Jump Shot,[],1628415,89.70105124835742,21.323529411764707,1610612745,60,55,2024-03-09T03:58:21Z,2760000,False,-143.0,44.0,1,right,MISS D. Brooks 15' step back Shot,[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,15.01,Missed,,,,,,,,,,,,,,,,,,
279,PT01M08.00S,2024-03-09T03:58:19.2Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612757,60,55,2024-03-09T03:58:21Z,2770000,False,,,0,,D. Banton REBOUND (Off:0 Def:3),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,8-16 Left,,,,,,,278.0,3.0,3.0,0.0,,,,,,,,,,
280,PT00M51.90S,2024-03-09T03:58:36.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,10.5946123521682,43.38235294117647,1610612757,60,55,2024-03-09T03:58:41Z,2780000,False,33.0,47.0,1,left,MISS D. Banton driving floating Shot,[1630625],1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
281,PT00M49.70S,2024-03-09T03:58:38.4Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,60,55,2024-03-09T03:58:38Z,2790000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,280.0,5.0,5.0,0.0,,,,,,,,,,
282,PT00M41.90S,2024-03-09T03:58:46.3Z,2,REGULAR,turnover,lost ball,[],1630224,,,1610612745,60,55,2024-03-09T03:58:58Z,2800000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630224, 1629014]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2.0,,,,,Simons,1629014.0
283,PT00M41.90S,2024-03-09T03:58:46.3Z,2,REGULAR,steal,,[],1629014,,,1610612757,60,55,2024-03-09T04:15:36Z,2810000,False,,,0,,A. Simons STEAL (2 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
284,PT00M36.80S,2024-03-09T03:58:51.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641739,7.046649145860711,97.30392156862744,1610612757,63,55,2024-03-09T03:59:06Z,2820000,False,-237.0,14.0,1,left,T. Camara 3PT running (5 PTS) (A. Simons 3 AST),"[1641739, 1629014]",1610612757.0,POR,running,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,23.69,Made,5.0,A. Simons,1629014.0,3.0,,,,,,,,,,,,,,
286,PT00M26.60S,2024-03-09T03:59:04.0Z,2,REGULAR,2pt,Jump Shot,[],1627832,77.4802890932983,38.970588235294116,1610612745,63,55,2024-03-09T03:59:09Z,2840000,False,-55.0,159.0,1,right,MISS F. VanVleet 16' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,16.85,Missed,,,,,,,,,,,,,,,,,,
287,PT00M26.60S,2024-03-09T03:59:04.0Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612757,63,55,2024-03-09T03:59:09Z,2850000,False,,,0,,D. Banton REBOUND (Off:0 Def:4),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,16-24 Left Center,,,,,,,286.0,4.0,4.0,0.0,,,,,,,,,,
288,PT00M03.80S,2024-03-09T03:59:26.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641871,7.440867279894875,39.705882352941174,1610612757,63,55,2024-03-09T03:59:32Z,2860000,False,51.0,17.0,1,left,MISS D. Reath driving Layup - blocked,"[1641871, 1631095]",1610612757.0,POR,driving,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,Smith Jr.,1631095.0,,,,,,,,
289,PT00M03.80S,2024-03-09T03:59:26.8Z,2,REGULAR,block,,[],1631095,,,1610612757,63,55,2024-03-09T03:59:29Z,2870000,False,,,0,,J. Smith Jr. BLOCK (2 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
290,PT00M00.60S,2024-03-09T03:59:30.0Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612745,63,55,2024-03-09T03:59:32Z,2880000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,288.0,3.0,3.0,0.0,,,,,,,,,,
291,PT00M00.00S,2024-03-09T03:59:31.5Z,2,REGULAR,3pt,Jump Shot,[],1627832,55.1412614980289,39.950980392156865,1610612745,63,55,2024-03-09T03:59:44Z,2890000,False,-50.0,369.0,1,right,MISS F. VanVleet 37' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,37.26,Missed,,,,,,,,,,,,,,,,,,
292,PT00M00.00S,2024-03-09T03:59:31.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,63,55,2024-03-09T03:59:44Z,2900000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,291.0,,,,,,,,,,,,,
293,PT00M00.00S,2024-03-09T03:59:48.4Z,2,REGULAR,period,end,[],0,,,1610612745,63,55,2024-03-09T03:59:48Z,2910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2024-03-09T04:14:48.0Z,3,REGULAR,period,start,[],0,,,1610612757,63,55,2024-03-09T04:14:48Z,2920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT11M36.00S,2024-03-09T04:15:11.1Z,3,REGULAR,3pt,Jump Shot,[],1629014,66.70499342969777,62.00980392156863,1610612757,66,55,2024-03-09T04:15:17Z,2930000,False,60.0,260.0,1,right,A. Simons 26' 3PT step back (19 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.73,Made,19.0,,,,,,,,,,,,,,,,,
296,PT11M27.00S,2024-03-09T04:15:21.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,8.360709592641262,49.50980392156863,1610612745,66,57,2024-03-09T04:15:28Z,2940000,False,2.0,26.0,1,left,A. Sengun cutting Layup (9 PTS) (F. VanVleet 6 AST),"[1630578, 1627832]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.62,Made,9.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,,,,
298,PT11M27.00S,2024-03-09T04:15:24.5Z,3,REGULAR,foul,personal,['1freethrow'],1641871,,,1610612745,66,57,2024-03-09T04:15:35Z,2960000,False,,,0,,D. Reath shooting personal FOUL (2 PF) (Sengun 1 FT),"[1641871, 1630578]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,,2.0,0.0,Sengun,1630578.0,,
300,PT11M27.00S,2024-03-09T04:15:47.7Z,3,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,66,58,2024-03-09T04:15:47Z,2980000,False,,,0,,A. Sengun Free Throw 1 of 1 (10 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
301,PT11M12.00S,2024-03-09T04:16:06.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,92.19776609724047,47.30392156862745,1610612757,68,58,2024-03-09T04:16:11Z,2990000,False,-13.0,21.0,1,right,K. Murray cutting Layup (8 PTS) (D. Banton 3 AST),"[1631200, 1630625]",1610612757.0,POR,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.48,Made,8.0,D. Banton,1630625.0,3.0,,,,,,,,,,,,,,
303,PT10M56.00S,2024-03-09T04:16:21.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,12.828515111695138,48.77450980392157,1610612745,68,58,2024-03-09T04:16:27Z,3010000,False,6.0,68.0,1,left,MISS A. Sengun 6' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
304,PT10M53.00S,2024-03-09T04:16:24.8Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,68,58,2024-03-09T04:16:27Z,3020000,False,,,0,,T. Camara REBOUND (Off:0 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,303.0,3.0,3.0,0.0,,,,,,,,,,
305,PT10M49.00S,2024-03-09T04:16:29.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630625,91.5407358738502,56.61764705882353,1610612757,70,58,2024-03-09T04:16:34Z,3030000,False,33.0,27.0,1,right,D. Banton running Layup (16 PTS),[1630625],1610612757.0,POR,running,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,4.27,Made,16.0,,,,,,,,,,,,,,,,,
306,PT10M24.00S,2024-03-09T04:16:56.5Z,3,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612745,70,58,2024-03-09T04:17:06Z,3040000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1641739, 1627832]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2002.0,,1.0,0.0,VanVleet,1627832.0,,
308,PT10M24.00S,2024-03-09T04:17:16.6Z,3,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,70,59,2024-03-09T04:17:16Z,3060000,False,,,0,,F. VanVleet Free Throw 1 of 2 (9 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
309,PT10M24.00S,2024-03-09T04:17:41.3Z,3,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,70,60,2024-03-09T04:17:41Z,3070000,False,,,0,,F. VanVleet Free Throw 2 of 2 (10 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
310,PT10M14.00S,2024-03-09T04:17:55.0Z,3,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612757,70,60,2024-03-09T04:18:03Z,3080000,False,,,0,,D. Banton bad pass out-of-bounds TURNOVER (2 TO),[1630625],1610612757.0,POR,bad pass,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2002.0,2.0,,,,,,
311,PT10M01.00S,2024-03-09T04:18:09.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628415,13.222733245729303,60.78431372549019,1610612745,70,60,2024-03-09T04:18:13Z,3090000,False,-54.0,72.0,1,left,MISS D. Brooks 8' turnaround fadeaway Shot,[1628415],1610612745.0,HOU,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,8.98,Missed,,,,,,,,,,,,,,,,,,
312,PT09M58.00S,2024-03-09T04:18:12.5Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,70,60,2024-03-09T04:18:13Z,3100000,False,,,0,,K. Murray REBOUND (Off:3 Def:4),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,311.0,7.0,4.0,3.0,,,,,,,,,,
313,PT09M52.00S,2024-03-09T04:18:18.3Z,3,REGULAR,3pt,Jump Shot,[],1641871,65.39093298291722,45.588235294117645,1610612757,70,60,2024-03-09T04:22:23Z,3110000,False,-22.0,273.0,1,right,MISS D. Reath 27' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,27.37,Missed,,,,,,,,,,,,,,,,,,
314,PT09M48.00S,2024-03-09T04:18:22.3Z,3,REGULAR,rebound,offensive,[],1631200,,,1610612757,70,60,2024-03-09T04:22:23Z,3120000,False,,,0,,K. Murray REBOUND (Off:4 Def:4),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,313.0,8.0,4.0,4.0,,,,,,,,,,
315,PT09M48.00S,2024-03-09T04:18:53.3Z,3,REGULAR,jumpball,recovered,[],1627832,,,1610612757,70,60,2024-03-09T04:56:07Z,3130000,False,,,0,,Jump Ball F. VanVleet vs. K. Murray: Tip to F. VanVleet,"[1627832, 1627832, 1631200]",1610612745.0,HOU,heldball,F. VanVleet,1627832.0,VanVleet,F. VanVleet,VanVleet,1627832.0,Murray,1631200.0,,,,,,,,,,,,,,,,,,,,,,
538,PT09M48.00S,2024-03-09T04:19:06.1Z,3,REGULAR,turnover,lost ball,[],1631200,,,1610612757,70,60,2024-03-09T04:56:49Z,3155000,False,,,0,,K. Murray lost ball TURNOVER (2 TO),"[1631200, 1627832]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,2.0,,,,,VanVleet,1627832.0
539,PT09M48.00S,2024-03-09T04:19:06.1Z,3,REGULAR,steal,,[],1627832,,,1610612745,70,60,2024-03-09T04:56:49Z,3157500,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
318,PT09M30.00S,2024-03-09T04:19:19.0Z,3,REGULAR,foul,personal,['2freethrow'],1641871,,,1610612745,70,60,2024-03-09T04:19:30Z,3160000,False,,,0,,D. Reath shooting personal FOUL (3 PF) (Sengun 2 FT),"[1641871, 1630578]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,,3.0,0.0,Sengun,1630578.0,,
320,PT09M30.00S,2024-03-09T04:19:40.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630578,,,1610612745,70,60,2024-03-09T04:56:49Z,3180000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
321,PT09M30.00S,2024-03-09T04:19:40.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,70,60,2024-03-09T04:19:40Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,
322,PT09M30.00S,2024-03-09T04:19:40.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630578,,,1610612745,70,61,2024-03-09T04:56:49Z,3200000,False,,,0,,A. Sengun Free Throw 2 of 2 (11 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
323,PT09M19.00S,2024-03-09T04:20:13.1Z,3,REGULAR,turnover,bad pass,[],1629014,,,1610612757,70,61,2024-03-09T04:21:42Z,3210000,False,,,0,,A. Simons bad pass TURNOVER (2 TO),"[1629014, 1630224]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,Green,1630224.0
324,PT09M19.00S,2024-03-09T04:20:13.1Z,3,REGULAR,steal,,[],1630224,,,1610612745,70,61,2024-03-09T04:20:16Z,3220000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
325,PT09M13.00S,2024-03-09T04:20:18.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,7.5722733245729295,49.754901960784316,1610612745,70,63,2024-03-09T04:20:33Z,3230000,False,1.0,19.0,1,left,J. Green running DUNK (11 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.87,Made,11.0,,,,,,,,,,,,,,,,,
326,PT09M01.00S,2024-03-09T04:20:30.6Z,3,REGULAR,3pt,Jump Shot,[],1629014,68.67608409986859,20.34313725490196,1610612757,70,63,2024-03-09T04:23:36Z,3240000,False,-148.0,242.0,1,right,MISS A. Simons 28' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,28.37,Missed,,,,,,,,,,,,,,,,,,
327,PT09M01.00S,2024-03-09T04:20:30.6Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,70,63,2024-03-09T04:20:47Z,3250000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,326.0,6.0,6.0,0.0,,,,,,,,,,
328,PT08M48.00S,2024-03-09T04:20:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,9.149145860709593,54.90196078431373,1610612745,70,65,2024-03-09T04:20:50Z,3260000,False,-25.0,34.0,1,left,J. Green driving Layup (13 PTS) (D. Brooks 1 AST),"[1630224, 1628415]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,4.15,Made,13.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,,,
330,PT08M47.00S,2024-03-09T04:20:51.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,70,65,2024-03-09T04:20:51Z,3280000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT08M30.00S,2024-03-09T04:24:02.1Z,3,REGULAR,3pt,Jump Shot,[],1630625,92.72339027595268,94.85294117647058,1610612757,70,65,2024-03-09T04:24:07Z,3290000,False,224.0,16.0,1,right,MISS D. Banton 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Right Corner 3,24+ Right,22.49,Missed,,,,,,,,,,,,,,,,,,
332,PT08M27.00S,2024-03-09T04:24:05.1Z,3,REGULAR,rebound,offensive,[],1641871,,,1610612757,70,65,2024-03-09T04:24:07Z,3300000,False,,,0,,D. Reath REBOUND (Off:1 Def:3),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,,,,,,,331.0,4.0,3.0,1.0,,,,,,,,,,
333,PT08M19.00S,2024-03-09T04:24:14.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641871,88.38699080157687,94.36274509803921,1610612757,73,65,2024-03-09T04:24:19Z,3310000,False,222.0,57.0,1,right,D. Reath 3PT  (14 PTS) (D. Banton 4 AST),"[1641871, 1630625]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,22.89,Made,14.0,D. Banton,1630625.0,4.0,,,,,,,,,,,,,,
335,PT08M00.00S,2024-03-09T04:24:32.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,8.229303547963205,51.9607843137255,1610612745,73,67,2024-03-09T04:24:37Z,3330000,False,-10.0,25.0,1,left,J. Smith Jr. cutting Layup (13 PTS) (A. Sengun 6 AST),"[1631095, 1630578]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.68,Made,13.0,A. Sengun,1630578.0,6.0,,,,,,,,,,,,,,
337,PT07M39.00S,2024-03-09T04:24:53.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,83.13074901445466,54.41176470588235,1610612757,75,67,2024-03-09T04:24:57Z,3350000,False,22.0,106.0,1,right,D. Banton 10' pullup Jump Shot (18 PTS) (K. Murray 6 AST),"[1630625, 1631200]",1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,10.84,Made,18.0,K. Murray,1631200.0,6.0,,,,,,,,,,,,,,
