actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
331,PT07M04.00S,2024-04-13T03:20:53.2Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,53,66,2024-04-13T03:20:53Z,3260000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,330.0,3.0,1.0,2.0,,,,,
333,PT07M04.00S,2024-04-13T03:20:53.9Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612745,53,66,2024-04-13T03:21:03Z,3280000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1629028, 1631095]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,1.0,Smith Jr.,1631095.0
335,PT07M04.00S,2024-04-13T03:21:30.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631095,,,1610612745,53,66,2024-04-13T03:21:30Z,3300000,False,,,0,,MISS J. Smith Jr. Free Throw 1 of 2,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT07M04.00S,2024-04-13T03:21:30.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,53,66,2024-04-13T03:21:30Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,335.0,,,,,,,,
337,PT07M04.00S,2024-04-13T03:21:51.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631095,,,1610612745,53,67,2024-04-13T03:21:51Z,3320000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (3 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
338,PT06M48.00S,2024-04-13T03:22:09.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,91.80354796320631,42.64705882352941,1610612757,53,67,2024-04-13T03:22:13Z,3330000,False,-37.0,25.0,1,right,MISS S. Henderson driving reverse Layup,[1630703],1610612757.0,POR,driving reverse,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
339,PT06M46.00S,2024-04-13T03:22:11.2Z,3,REGULAR,rebound,offensive,[],1641712,,,1610612757,53,67,2024-04-13T03:22:13Z,3340000,False,,,0,,R. Rupert REBOUND (Off:1 Def:0),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,338.0,1.0,0.0,1.0,,,,,
340,PT06M46.00S,2024-04-13T03:22:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641712,94.40999984741211,50.0,1610612757,53,67,2024-04-13T03:22:11Z,3350000,False,0.0,0.0,1,right,MISS R. Rupert tip Layup,[1641712],1610612757.0,POR,tip,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
341,PT06M45.00S,2024-04-13T03:22:12.3Z,3,REGULAR,rebound,offensive,[],1630703,,,1610612757,53,67,2024-04-13T03:22:12Z,3360000,False,,,0,,S. Henderson REBOUND (Off:2 Def:3),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,340.0,5.0,3.0,2.0,,,,,
342,PT06M36.00S,2024-04-13T03:22:22.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631200,92.06636005256242,3.1862745098039214,1610612757,53,67,2024-04-13T03:22:26Z,3370000,False,-234.0,22.0,1,right,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.51,Missed,,,,,,,,,,,,,,,,,,
343,PT06M32.00S,2024-04-13T03:22:26.1Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,53,67,2024-04-13T03:22:26Z,3380000,False,,,0,,A. Thompson REBOUND (Off:5 Def:7),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,342.0,12.0,7.0,5.0,,,,,
344,PT06M23.00S,2024-04-13T03:22:34.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,9.149145860709593,47.30392156862745,1610612745,53,67,2024-04-13T03:22:38Z,3390000,False,13.0,34.0,1,left,MISS J. Landale turnaround Hook - blocked,"[1629111, 1630703]",1610612745.0,HOU,turnaround,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,Henderson,1630703.0,,,,,,,,,
345,PT06M23.00S,2024-04-13T03:22:34.2Z,3,REGULAR,block,,[],1630703,,,1610612745,53,67,2024-04-13T03:22:36Z,3400000,False,,,0,,S. Henderson BLOCK (1 BLK),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT06M20.00S,2024-04-13T03:22:37.2Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612757,53,67,2024-04-13T03:22:38Z,3410000,False,,,0,,D. Banton REBOUND (Off:0 Def:5),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,344.0,5.0,5.0,0.0,,,,,
347,PT06M16.00S,2024-04-13T03:22:41.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631200,87.59855453350855,95.83333333333334,1610612757,56,67,2024-04-13T03:22:48Z,3420000,False,229.0,64.0,1,right,K. Murray 3PT running (5 PTS) (D. Banton 1 AST),"[1631200, 1630625]",1610612757.0,POR,running,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.8,Made,5.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,
349,PT06M14.00S,2024-04-13T03:22:51.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,56,67,2024-04-13T03:22:51Z,3440000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT06M14.00S,2024-04-13T03:25:16.3Z,3,REGULAR,substitution,out,[],1629028,,,1610612745,56,67,2024-04-13T03:25:34Z,3450000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT06M14.00S,2024-04-13T03:25:16.3Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,56,67,2024-04-13T03:25:34Z,3460000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT06M14.00S,2024-04-13T03:25:16.3Z,3,REGULAR,substitution,in,[],1629650,,,1610612745,56,67,2024-04-13T03:25:34Z,3470000,False,,,0,,SUB in: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT06M14.00S,2024-04-13T03:25:16.3Z,3,REGULAR,substitution,in,[],1628988,,,1610612745,56,67,2024-04-13T03:25:34Z,3480000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT06M00.00S,2024-04-13T03:25:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629111,17.296320630749015,38.970588235294116,1610612745,56,69,2024-04-13T03:26:01Z,3490000,False,55.0,110.0,1,left,J. Landale 12' Jump Shot (14 PTS) (A. Thompson 6 AST),"[1629111, 1641708]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,12.31,Made,14.0,A. Thompson,1641708.0,6.0,,,,,,,,,,,,,,
356,PT05M45.00S,2024-04-13T03:26:08.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,92.85479632063075,47.549019607843135,1610612757,58,69,2024-04-13T03:26:12Z,3510000,False,-12.0,15.0,1,right,M. Brown alley-oop DUNK (2 PTS) (D. Banton 2 AST),"[1629650, 1630625]",1610612757.0,POR,alley-oop,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,1.92,Made,2.0,D. Banton,1630625.0,2.0,,,,,,,,,,,,,,
358,PT05M29.00S,2024-04-13T03:26:26.1Z,3,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612745,58,69,2024-04-13T03:26:35Z,3530000,False,,,0,,M. Brown shooting personal FOUL (1 PF) (Thompson 2 FT),"[1629650, 1641708]",1610612757.0,POR,shooting,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Thompson,1641708.0
360,PT05M29.00S,2024-04-13T03:26:52.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,58,69,2024-04-13T03:26:52Z,3550000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT05M29.00S,2024-04-13T03:28:57.8Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,58,69,2024-04-13T03:29:08Z,3570000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT05M29.00S,2024-04-13T03:28:57.8Z,3,REGULAR,substitution,in,[],1641715,,,1610612745,58,69,2024-04-13T03:29:08Z,3580000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT05M29.00S,2024-04-13T03:29:41.2Z,3,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,58,70,2024-04-13T03:29:41Z,3590000,False,,,0,,A. Thompson Free Throw 1 of 2 (9 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
365,PT05M29.00S,2024-04-13T03:29:53.7Z,3,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,58,71,2024-04-13T03:29:53Z,3600000,False,,,0,,A. Thompson Free Throw 2 of 2 (10 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
366,PT05M17.00S,2024-04-13T03:30:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,84.57621550591328,48.28431372549019,1610612757,58,71,2024-04-13T03:30:11Z,3610000,False,-9.0,92.0,1,right,MISS D. Banton 9' driving Layup,[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,9.29,Missed,,,,,,,,,,,,,,,,,,
367,PT05M14.00S,2024-04-13T03:30:10.5Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,58,71,2024-04-13T03:30:11Z,3620000,False,,,0,,J. Landale REBOUND (Off:0 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,366.0,3.0,3.0,0.0,,,,,
368,PT05M07.00S,2024-04-13T03:30:17.0Z,3,REGULAR,3pt,Jump Shot,[],1629111,32.40801576872536,36.76470588235294,1610612745,58,71,2024-04-13T03:30:23Z,3630000,False,66.0,252.0,1,left,MISS J. Landale 26' 3PT,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
369,PT05M03.00S,2024-04-13T03:30:21.0Z,3,REGULAR,rebound,defensive,[],1629650,,,1610612757,58,71,2024-04-13T03:30:23Z,3640000,False,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,368.0,1.0,1.0,0.0,,,,,
370,PT04M58.00S,2024-04-13T03:30:28.8Z,3,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612757,58,71,2024-04-13T03:30:36Z,3650000,False,,,0,,A. Holiday shooting personal FOUL (2 PF) (Banton 2 FT),"[1628988, 1630625]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Banton,1630625.0
372,PT04M58.00S,2024-04-13T03:30:56.8Z,3,REGULAR,freethrow,1 of 2,[],1630625,,,1610612757,59,71,2024-04-13T03:30:56Z,3670000,False,,,0,,D. Banton Free Throw 1 of 2 (9 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
373,PT04M58.00S,2024-04-13T03:30:58.8Z,3,REGULAR,substitution,out,[],1629111,,,1610612757,59,71,2024-04-13T03:31:01Z,3680000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT04M58.00S,2024-04-13T03:30:58.8Z,3,REGULAR,substitution,in,[],201145,,,1610612757,59,71,2024-04-13T03:31:01Z,3690000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT04M58.00S,2024-04-13T03:31:14.1Z,3,REGULAR,freethrow,2 of 2,[],1630625,,,1610612757,60,71,2024-04-13T03:31:14Z,3700000,False,,,0,,D. Banton Free Throw 2 of 2 (10 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
376,PT04M43.00S,2024-04-13T03:31:31.6Z,3,REGULAR,foul,personal,['2freethrow'],1630625,,,1610612745,60,71,2024-04-13T03:31:39Z,3710000,False,,,0,,D. Banton shooting personal FOUL (1 PF) (Green 2 FT),"[1630625, 201145]",1610612757.0,POR,shooting,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Green,201145.0
378,PT04M43.00S,2024-04-13T03:32:06.9Z,3,REGULAR,freethrow,1 of 2,[],201145,,,1610612745,60,72,2024-04-13T03:32:06Z,3730000,False,,,0,,J. Green Free Throw 1 of 2 (4 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
379,PT04M43.00S,2024-04-13T03:32:25.9Z,3,REGULAR,freethrow,2 of 2,[],201145,,,1610612745,60,73,2024-04-13T03:32:25Z,3740000,False,,,0,,J. Green Free Throw 2 of 2 (5 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
380,PT04M35.00S,2024-04-13T03:32:34.4Z,3,REGULAR,3pt,Jump Shot,[],1630625,66.04796320630749,42.15686274509804,1610612757,60,73,2024-04-13T03:32:38Z,3750000,False,-39.0,267.0,1,right,MISS D. Banton 26' pullup 3PT,[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
381,PT04M33.00S,2024-04-13T03:32:36.9Z,3,REGULAR,rebound,offensive,[],1631200,,,1610612757,60,73,2024-04-13T03:32:36Z,3760000,False,,,0,,K. Murray REBOUND (Off:2 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,380.0,3.0,1.0,2.0,,,,,
382,PT04M25.00S,2024-04-13T03:32:46.4Z,3,REGULAR,foul,personal,['2freethrow'],1641715,,,1610612757,60,73,2024-04-13T03:33:10Z,3770000,False,,,0,,C. Whitmore shooting personal FOUL (2 PF) (Brown 2 FT),"[1641715, 1629650]",1610612745.0,HOU,shooting,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Brown,1629650.0
384,PT04M25.00S,2024-04-13T03:33:11.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629650,,,1610612757,60,73,2024-04-13T03:33:11Z,3790000,False,,,0,,MISS M. Brown Free Throw 1 of 2,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
385,PT04M25.00S,2024-04-13T03:33:11.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,60,73,2024-04-13T03:33:11Z,3800000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,384.0,,,,,,,,
386,PT04M25.00S,2024-04-13T03:33:27.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629650,,,1610612757,61,73,2024-04-13T03:33:27Z,3810000,False,,,0,,M. Brown Free Throw 2 of 2 (3 PTS),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
387,PT04M13.00S,2024-04-13T03:33:40.3Z,3,REGULAR,2pt,Jump Shot,[],1630224,18.2161629434954,24.754901960784316,1610612745,61,75,2024-04-13T03:33:45Z,3820000,False,126.0,119.0,1,left,J. Green 17' step back Jump Shot (20 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,17.33,Made,20.0,,,,,,,,,,,,,,,,,
388,PT04M01.00S,2024-04-13T03:33:54.7Z,3,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612757,61,75,2024-04-13T03:34:03Z,3830000,False,,,0,,A. Holiday shooting personal FOUL (3 PF) (Henderson 2 FT),"[1628988, 1630703]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Henderson,1630703.0
390,PT04M01.00S,2024-04-13T03:34:15.8Z,3,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,61,75,2024-04-13T03:34:15Z,3850000,False,,,0,,MISS S. Henderson Free Throw 1 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
391,PT04M01.00S,2024-04-13T03:34:15.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,61,75,2024-04-13T03:34:15Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,390.0,,,,,,,,
392,PT04M01.00S,2024-04-13T03:34:17.0Z,3,REGULAR,substitution,out,[],1641712,,,1610612757,61,75,2024-04-13T03:34:25Z,3870000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M01.00S,2024-04-13T03:34:17.0Z,3,REGULAR,substitution,out,[],1641708,,,1610612757,61,75,2024-04-13T03:34:25Z,3880000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M01.00S,2024-04-13T03:34:17.0Z,3,REGULAR,substitution,in,[],1631303,,,1610612757,61,75,2024-04-13T03:34:25Z,3890000,False,,,0,,SUB in: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT04M01.00S,2024-04-13T03:34:17.0Z,3,REGULAR,substitution,in,[],1631095,,,1610612757,61,75,2024-04-13T03:34:25Z,3900000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M01.00S,2024-04-13T03:34:35.0Z,3,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,62,75,2024-04-13T03:34:35Z,3910000,False,,,0,,S. Henderson Free Throw 2 of 2 (23 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
397,PT03M47.00S,2024-04-13T03:34:49.8Z,3,REGULAR,3pt,Jump Shot,[],201145,32.53942181340342,58.08823529411765,1610612745,62,75,2024-04-13T03:34:56Z,3920000,False,-40.0,253.0,1,left,MISS J. Green 25' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
398,PT03M43.00S,2024-04-13T03:34:53.8Z,3,REGULAR,rebound,defensive,[],1631303,,,1610612757,62,75,2024-04-13T03:34:56Z,3930000,False,,,0,,J. Minaya REBOUND (Off:1 Def:2),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,397.0,3.0,2.0,1.0,,,,,
399,PT03M38.00S,2024-04-13T03:34:58.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630625,86.41590013140605,34.55882352941176,1610612757,64,75,2024-04-13T03:35:04Z,3940000,False,-77.0,75.0,1,right,D. Banton 10' running pullup Jump Shot (12 PTS),[1630625],1610612757.0,POR,running pullup,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Left,10.78,Made,12.0,,,,,,,,,,,,,,,,,
400,PT03M19.00S,2024-04-13T03:35:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,8.229303547963205,49.754901960784316,1610612745,64,77,2024-04-13T03:36:53Z,3950000,False,1.0,25.0,1,left,C. Whitmore driving Layup (8 PTS),[1641715],1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,2.49,Made,8.0,,,,,,,,,,,,,,,,,
401,PT03M07.00S,2024-04-13T03:35:29.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,80.3712220762155,60.29411764705882,1610612757,66,77,2024-04-13T03:35:33Z,3960000,False,51.0,132.0,1,right,D. Banton 14' pullup Jump Shot (14 PTS),[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,14.17,Made,14.0,,,,,,,,,,,,,,,,,
402,PT02M41.00S,2024-04-13T03:35:55.7Z,3,REGULAR,3pt,Jump Shot,[],201145,14.931011826544022,3.9215686274509802,1610612745,66,77,2024-04-13T03:36:13Z,3970000,False,230.0,88.0,1,left,MISS J. Green 24' pullup 3PT,[201145],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Right Corner 3,24+ Right,24.66,Missed,,,,,,,,,,,,,,,,,,
403,PT02M40.00S,2024-04-13T03:35:56.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,66,77,2024-04-13T03:36:13Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,402.0,,,,,,,,
404,PT02M40.00S,2024-04-13T03:36:04.1Z,3,REGULAR,foul,personal,[],1631303,,,1610612745,66,77,2024-04-13T03:36:19Z,3990000,False,,,0,,J. Minaya loose ball personal FOUL (2 PF),"[1631303, 1631095]",1610612757.0,POR,loose ball,,,Minaya,J. Minaya,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Smith Jr.,1631095.0
406,PT02M30.00S,2024-04-13T03:36:29.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630224,22.815374507227332,31.61764705882353,1610612745,66,77,2024-04-13T03:36:38Z,4010000,False,92.0,162.0,1,left,MISS J. Green 18' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,18.63,Missed,,,,,,,,,,,,,,,,,,
407,PT02M25.00S,2024-04-13T03:36:34.6Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612757,66,77,2024-04-13T03:36:38Z,4020000,False,,,0,,D. Banton REBOUND (Off:0 Def:6),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,406.0,6.0,6.0,0.0,,,,,
408,PT02M22.00S,2024-04-13T03:36:37.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630625,93.77463863337714,53.67647058823529,1610612757,68,77,2024-04-13T03:38:34Z,4030000,False,18.0,6.0,1,right,D. Banton running reverse Layup (16 PTS),[1630625],1610612757.0,POR,running reverse,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.94,Made,16.0,,,,,,,,,,,,,,,,,
409,PT02M20.00S,2024-04-13T03:36:46.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612745,68,77,2024-04-13T03:36:46Z,4040000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M20.00S,2024-04-13T03:38:07.1Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,68,77,2024-04-13T03:38:15Z,4050000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M20.00S,2024-04-13T03:38:07.1Z,3,REGULAR,substitution,in,[],1628415,,,1610612745,68,77,2024-04-13T03:38:15Z,4060000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M03.00S,2024-04-13T03:38:39.3Z,3,REGULAR,2pt,Jump Shot,[],1628415,9.149145860709593,77.20588235294117,1610612745,68,77,2024-04-13T03:38:44Z,4070000,False,-136.0,34.0,1,left,MISS D. Brooks 14' step back Shot,[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,14.01,Missed,,,,,,,,,,,,,,,,,,
413,PT02M00.00S,2024-04-13T03:38:42.3Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612757,68,77,2024-04-13T03:38:44Z,4080000,False,,,0,,D. Banton REBOUND (Off:0 Def:7),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,412.0,7.0,7.0,0.0,,,,,
414,PT01M45.00S,2024-04-13T03:38:57.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,89.30683311432325,45.83333333333333,1610612757,68,77,2024-04-13T03:39:01Z,4090000,False,-21.0,48.0,1,right,MISS S. Henderson driving Layup,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
