actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
252,PT05M11.00S,2024-03-14T02:50:37.5Z,2,REGULAR,foul,personal,[],1629631,,,1610612757,28,41,2024-03-14T02:50:53Z,2470000,False,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 1629680]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627529.0,2.0,0.0,Thybulle,1629680.0,,,
254,PT05M11.00S,2024-03-14T02:50:49.9Z,2,REGULAR,substitution,out,[],1629680,,,1610612757,28,41,2024-03-14T02:50:52Z,2490000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M11.00S,2024-03-14T02:50:49.9Z,2,REGULAR,substitution,in,[],1630703,,,1610612757,28,41,2024-03-14T02:50:52Z,2500000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M05.00S,2024-03-14T02:51:07.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631303,91.93495400788436,48.529411764705884,1610612757,30,41,2024-03-14T02:51:13Z,2510000,False,-7.0,23.0,1,right,J. Minaya cutting DUNK (2 PTS) (K. Murray 1 AST),"[1631303, 1631200]",1610612757.0,POR,cutting,,,Minaya,J. Minaya,,,,,Restricted Area,0-8 Center,,,,2.44,Made,,,,,,,2.0,,,,,,K. Murray,1631200.0,1.0
258,PT04M52.00S,2024-03-14T02:51:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629631,7.178055190538765,96.07843137254902,1610612737,30,41,2024-03-14T02:51:32Z,2530000,False,-230.0,15.0,1,left,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,23.09,Missed,,,,,,,,,,,,,,,
259,PT04M48.00S,2024-03-14T02:51:23.7Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,30,41,2024-03-14T02:51:23Z,2540000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,258.0,5.0,4.0,1.0,,,,,,,,,
262,PT04M41.00S,2024-03-14T02:51:30.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,87.86136662286465,51.71568627450981,1610612757,32,41,2024-03-14T02:51:42Z,2550000,False,9.0,62.0,1,right,D. Ayton 6' turnaround Jump Shot (14 PTS) (A. Simons 3 AST),"[1629028, 1629014]",1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.22,Made,,,,,,,14.0,,,,,,A. Simons,1629014.0,3.0
263,PT04M28.00S,2024-03-14T02:51:43.9Z,2,REGULAR,3pt,Jump Shot,[],1627749,31.09395532194481,65.19607843137256,1610612737,32,41,2024-03-14T02:51:50Z,2560000,False,-76.0,240.0,1,left,MISS D. Murray 25' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,25.16,Missed,,,,,,,,,,,,,,,
264,PT04M25.00S,2024-03-14T02:51:46.9Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,32,41,2024-03-14T02:51:50Z,2570000,False,,,0,,D. Ayton REBOUND (Off:1 Def:6),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,263.0,7.0,6.0,1.0,,,,,,,,,
265,PT04M21.00S,2024-03-14T02:51:51.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,73.53810775295663,16.176470588235293,1610612757,32,41,2024-03-14T02:52:00Z,2580000,False,-169.0,196.0,1,right,MISS A. Simons 25' running pullup 3PT,[1629014],1610612757.0,POR,running pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,25.9,Missed,,,,,,,,,,,,,,,
266,PT04M17.00S,2024-03-14T02:51:55.1Z,2,REGULAR,rebound,defensive,[],1629685,,,1610612737,32,41,2024-03-14T02:52:00Z,2590000,False,,,0,,D. Windler REBOUND (Off:0 Def:1),[1629685],1610612737.0,ATL,,,,Windler,D. Windler,,,,,Above the Break 3,24+ Left Center,,,,,,,,265.0,1.0,1.0,0.0,,,,,,,,,
267,PT04M10.00S,2024-03-14T02:52:02.1Z,2,REGULAR,2pt,Jump Shot,[],1627749,10.33180026281209,79.65686274509804,1610612737,32,43,2024-03-14T02:52:06Z,2600000,False,-148.0,45.0,1,left,D. Murray 15' pullup Jump Shot (17 PTS) (C. Capela 1 AST),"[1627749, 203991]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,15.49,Made,,,,,,,17.0,,,,,,C. Capela,203991.0,1.0
270,PT03M50.00S,2024-03-14T02:52:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,92.19776609724047,45.83333333333333,1610612757,32,43,2024-03-14T02:52:26Z,2620000,False,-21.0,21.0,1,right,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,2.94,Missed,,,,,,,,,,,,,,,
271,PT03M47.00S,2024-03-14T02:52:25.0Z,2,REGULAR,rebound,offensive,[],1629014,,,1610612757,32,43,2024-03-14T02:52:26Z,2630000,False,,,0,,A. Simons REBOUND (Off:1 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,270.0,2.0,1.0,1.0,,,,,,,,,
272,PT03M47.00S,2024-03-14T02:52:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629014,94.40999984741211,50.0,1610612757,34,43,2024-03-14T02:52:24Z,2640000,False,0.0,0.0,1,right,A. Simons tip Layup (10 PTS),[1629014],1610612757.0,POR,tip,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,,10.0,,,,,,,,
273,PT03M40.00S,2024-03-14T02:52:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.521024967148489,45.588235294117645,1610612737,34,45,2024-03-14T03:03:48Z,2650000,False,22.0,9.0,1,left,D. Murray driving finger roll Layup (19 PTS),[1627749],1610612737.0,ATL,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,2.38,Made,,,,,,,19.0,,,,,,,,
274,PT03M24.00S,2024-03-14T02:52:47.2Z,2,REGULAR,3pt,Jump Shot,[],1631200,92.72339027595268,2.941176470588235,1610612757,37,45,2024-03-14T02:52:53Z,2660000,False,-235.0,16.0,1,right,K. Murray 3PT  (5 PTS) (A. Simons 4 AST),"[1631200, 1629014]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,23.58,Made,,,,,,,5.0,,,,,,A. Simons,1629014.0,4.0
276,PT03M23.00S,2024-03-14T02:52:54.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,37,45,2024-03-14T02:52:54Z,2680000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M23.00S,2024-03-14T02:55:27.3Z,2,REGULAR,substitution,out,[],1629685,,,1610612737,37,45,2024-03-14T02:55:39Z,2690000,False,,,0,,SUB out: D. Windler,[1629685],1610612737.0,ATL,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M23.00S,2024-03-14T02:55:27.3Z,2,REGULAR,substitution,in,[],203992,,,1610612737,37,45,2024-03-14T02:55:39Z,2700000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M58.00S,2024-03-14T02:56:12.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612737,37,45,2024-03-14T02:56:22Z,2710000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627529.0,,,,,,,
280,PT02M43.00S,2024-03-14T02:56:43.9Z,2,REGULAR,foul,personal,[],1627749,,,1610612757,37,45,2024-03-14T02:56:57Z,2720000,False,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1630703]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1155.0,1.0,0.0,Henderson,1630703.0,,,
282,PT02M33.00S,2024-03-14T02:57:19.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629028,91.80354796320631,54.166666666666664,1610612757,39,45,2024-03-14T02:57:24Z,2740000,False,21.0,25.0,1,right,D. Ayton cutting Layup (16 PTS) (A. Simons 5 AST),"[1629028, 1629014]",1610612757.0,POR,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,3.21,Made,,,,,,,16.0,,,,,,A. Simons,1629014.0,5.0
284,PT02M20.00S,2024-03-14T02:57:32.6Z,2,REGULAR,2pt,Jump Shot,[],1627749,20.05584756898817,33.82352941176471,1610612737,39,47,2024-03-14T02:57:37Z,2760000,False,81.0,136.0,1,left,D. Murray 15' pullup Jump Shot (21 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,15.82,Made,,,,,,,21.0,,,,,,,,
285,PT01M56.00S,2024-03-14T02:57:57.8Z,2,REGULAR,3pt,Jump Shot,[],1631303,76.69185282522996,87.00980392156863,1610612757,39,47,2024-03-14T02:58:03Z,2770000,False,185.0,167.0,1,right,MISS J. Minaya 24' 3PT,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Right Center,,,,24.9,Missed,,,,,,,,,,,,,,,
286,PT01M51.00S,2024-03-14T02:58:02.8Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,39,47,2024-03-14T02:58:03Z,2780000,False,,,0,,B. Bogdanovic REBOUND (Off:2 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,285.0,6.0,4.0,2.0,,,,,,,,,
287,PT01M50.00S,2024-03-14T02:58:03.2Z,2,REGULAR,turnover,lost ball,[],203992,,,1610612737,39,47,2024-03-14T02:58:07Z,2790000,False,,,0,,B. Bogdanovic lost ball TURNOVER (2 TO),"[203992, 1631303]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,2.0,Minaya,1631303.0,,,,,,,,,,,,,,,,,
288,PT01M50.00S,2024-03-14T02:58:03.2Z,2,REGULAR,steal,,[],1631303,,,1610612757,39,47,2024-03-14T02:58:05Z,2800000,False,,,0,,J. Minaya STEAL (1 STL),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
289,PT01M47.00S,2024-03-14T02:58:06.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629028,93.9060446780552,49.01960784313725,1610612757,41,47,2024-03-14T02:58:11Z,2810000,False,-5.0,5.0,1,right,D. Ayton DUNK (18 PTS) (J. Minaya 1 AST),"[1629028, 1631303]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,0.69,Made,,,,,,,18.0,,,,,,J. Minaya,1631303.0,1.0
291,PT01M29.00S,2024-03-14T02:58:24.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,8.09789750328515,43.38235294117647,1610612737,41,47,2024-03-14T02:58:29Z,2830000,False,33.0,24.0,1,left,MISS D. Hunter driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,4.07,Missed,,,,,,,,,,,,,,,
292,PT01M25.00S,2024-03-14T02:58:28.7Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,41,47,2024-03-14T02:58:29Z,2840000,False,,,0,,C. Capela REBOUND (Off:4 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,291.0,9.0,5.0,4.0,,,,,,,,,
293,PT01M25.00S,2024-03-14T02:58:27.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,41,49,2024-03-14T02:58:27Z,2850000,False,0.0,0.0,1,left,C. Capela tip Layup (6 PTS),[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,,6.0,,,,,,,,
294,PT01M14.00S,2024-03-14T02:58:38.6Z,2,REGULAR,3pt,Jump Shot,[],1629014,61.0545335085414,39.705882352941174,1610612757,44,49,2024-03-14T02:58:43Z,2860000,False,-51.0,314.0,1,right,A. Simons 31' 3PT  (13 PTS) (S. Henderson 1 AST),"[1629014, 1630703]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,31.78,Made,,,,,,,13.0,,,,,,S. Henderson,1630703.0,1.0
296,PT01M07.00S,2024-03-14T02:58:49.2Z,2,REGULAR,foul,personal,[],1629014,,,1610612737,44,49,2024-03-14T02:58:54Z,2880000,False,,,0,,A. Simons personal FOUL (2 PF),"[1629014, 1629631]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,200832.0,2.0,0.0,Hunter,1629631.0,,,
298,PT00M55.30S,2024-03-14T02:59:19.7Z,2,REGULAR,3pt,Jump Shot,[],1629631,7.835085413929041,96.07843137254902,1610612737,44,49,2024-03-14T02:59:27Z,2900000,False,-230.0,21.0,1,left,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,23.14,Missed,,,,,,,,,,,,,,,
299,PT00M52.00S,2024-03-14T02:59:23.0Z,2,REGULAR,rebound,offensive,[],1630249,,,1610612737,44,49,2024-03-14T02:59:27Z,2910000,False,,,0,,V. Krejci REBOUND (Off:1 Def:0),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Left Corner 3,24+ Left,,,,,,,,298.0,1.0,0.0,1.0,,,,,,,,,
300,PT00M49.40S,2024-03-14T02:59:25.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,33.98488830486202,59.068627450980394,1610612737,44,52,2024-03-14T02:59:29Z,2920000,False,-45.0,267.0,1,left,D. Murray 27' 3PT  (24 PTS) (V. Krejci 1 AST),"[1627749, 1630249]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,27.08,Made,,,,,,,24.0,,,,,,V. Krejci,1630249.0,1.0
302,PT00M33.20S,2024-03-14T02:59:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,91.01511169513797,47.794117647058826,1610612757,44,52,2024-03-14T02:59:54Z,2940000,False,-11.0,32.0,1,right,MISS A. Simons driving finger roll Layup,[1629014],1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,3.38,Missed,,,,,,,,,,,,,,,
303,PT00M29.60S,2024-03-14T02:59:53.4Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612757,44,52,2024-03-14T02:59:53Z,2950000,False,,,0,,D. Ayton REBOUND (Off:2 Def:6),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,302.0,8.0,6.0,2.0,,,,,,,,,
304,PT00M29.60S,2024-03-14T02:59:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,94.40999984741211,50.0,1610612757,44,52,2024-03-14T02:59:53Z,2960000,False,0.0,0.0,1,right,MISS D. Ayton tip Layup,[1629028],1610612757.0,POR,tip,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
305,PT00M28.90S,2024-03-14T02:59:54.1Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612737,44,52,2024-03-14T02:59:54Z,2970000,False,,,0,,V. Krejci REBOUND (Off:1 Def:1),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Mid-Range,8-16 Left,,,,,,,,304.0,2.0,1.0,1.0,,,,,,,,,
306,PT00M26.10S,2024-03-14T02:59:57.1Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612737,44,52,2024-03-14T03:00:03Z,2980000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 1630703]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,2.0,Henderson,1630703.0,,,,,,,,,,,,,,,,,
307,PT00M26.10S,2024-03-14T02:59:57.1Z,2,REGULAR,steal,,[],1630703,,,1610612757,44,52,2024-03-14T02:59:58Z,2990000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
308,PT00M21.90S,2024-03-14T03:00:01.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629014,78.26872536136662,88.23529411764706,1610612757,47,52,2024-03-14T03:00:07Z,3000000,False,191.0,152.0,1,right,A. Simons 24' 3PT running (16 PTS) (S. Henderson 2 AST),"[1629014, 1630703]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,24.41,Made,,,,,,,16.0,,,,,,S. Henderson,1630703.0,2.0
310,PT00M00.00S,2024-03-14T03:00:30.0Z,2,REGULAR,3pt,Jump Shot,[],203992,9.017739816031538,96.56862745098039,1610612737,47,52,2024-03-14T03:00:34Z,3020000,False,-233.0,32.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,23.5,Missed,,,,,,,,,,,,,,,
311,PT00M00.00S,2024-03-14T03:00:32.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,47,52,2024-03-14T03:00:32Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,310.0,,,,,,,,,,,,
312,PT00M00.00S,2024-03-14T03:13:38.5Z,2,REGULAR,period,end,[],0,,,1610612737,47,52,2024-03-14T03:13:38Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-03-14T03:13:47.1Z,3,REGULAR,substitution,out,['startperiod'],1630703,,,1610612737,47,52,2024-03-14T03:15:25Z,3050000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-03-14T03:13:47.1Z,3,REGULAR,substitution,out,['startperiod'],1631303,,,1610612737,47,52,2024-03-14T03:15:25Z,3060000,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-03-14T03:13:47.1Z,3,REGULAR,substitution,out,['startperiod'],1629631,,,1610612737,47,52,2024-03-14T03:15:25Z,3070000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-03-14T03:13:47.1Z,3,REGULAR,substitution,in,['startperiod'],1630625,,,1610612737,47,52,2024-03-14T03:15:25Z,3080000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-03-14T03:13:47.1Z,3,REGULAR,substitution,in,['startperiod'],1641739,,,1610612737,47,52,2024-03-14T03:15:25Z,3090000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-03-14T03:13:47.1Z,3,REGULAR,substitution,in,['startperiod'],202083,,,1610612737,47,52,2024-03-14T03:15:25Z,3100000,False,,,0,,SUB in: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-03-14T03:15:41.1Z,3,REGULAR,period,start,[],0,,,1610612737,47,52,2024-03-14T03:15:41Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M46.00S,2024-03-14T03:15:55.0Z,3,REGULAR,3pt,Jump Shot,[],1627749,67.23061760840999,51.470588235294116,1610612737,47,52,2024-03-14T03:15:59Z,3120000,False,7.0,256.0,1,right,MISS D. Murray 25' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,25.56,Missed,,,,,,,,,,,,,,,
321,PT11M42.00S,2024-03-14T03:15:59.0Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,47,52,2024-03-14T03:15:59Z,3130000,False,,,0,,D. Ayton REBOUND (Off:2 Def:7),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,320.0,9.0,7.0,2.0,,,,,,,,,
322,PT11M34.00S,2024-03-14T03:16:06.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,9.149145860709593,59.068627450980394,1610612757,47,52,2024-03-14T03:16:31Z,3140000,False,-45.0,34.0,1,left,MISS K. Murray driving reverse Layup,[1631200],1610612757.0,POR,driving reverse,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,5.63,Missed,,,,,,,,,,,,,,,
323,PT11M34.00S,2024-03-14T03:16:06.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,47,52,2024-03-14T03:16:31Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,322.0,,,,,,,,,,,,
325,PT11M25.00S,2024-03-14T03:16:32.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631200,26.231931668856767,17.647058823529413,1610612757,47,52,2024-03-14T03:16:38Z,3170000,False,162.0,194.0,1,left,MISS K. Murray 25' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,25.27,Missed,,,,,,,,,,,,,,,
326,PT11M24.00S,2024-03-14T03:16:33.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,47,52,2024-03-14T03:16:38Z,3180000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,325.0,,,,,,,,,,,,
328,PT11M04.00S,2024-03-14T03:17:01.1Z,3,REGULAR,3pt,Jump Shot,[],203992,62.23718791064389,26.96078431372549,1610612737,47,52,2024-03-14T03:17:05Z,3200000,False,-115.0,302.0,1,right,MISS B. Bogdanovic 32' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,32.37,Missed,,,,,,,,,,,,,,,
329,PT10M59.00S,2024-03-14T03:17:06.1Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612757,47,52,2024-03-14T03:17:05Z,3210000,False,,,0,,D. Banton REBOUND (Off:0 Def:3),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,,328.0,3.0,3.0,0.0,,,,,,,,,
330,PT10M56.00S,2024-03-14T03:17:08.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630625,7.835085413929041,55.14705882352941,1610612757,49,52,2024-03-14T03:18:11Z,3220000,False,-26.0,21.0,1,left,D. Banton running finger roll Layup (4 PTS),[1630625],1610612757.0,POR,running finger roll,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,3.33,Made,,,,,,,4.0,,,,,,,,
331,PT10M37.00S,2024-03-14T03:17:27.0Z,3,REGULAR,3pt,Jump Shot,[],202083,91.01511169513797,3.431372549019608,1610612737,49,55,2024-03-14T03:17:31Z,3230000,False,-233.0,32.0,1,right,W. Matthews 3PT  (3 PTS) (V. Krejci 2 AST),"[202083, 1630249]",1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,Left Corner 3,24+ Left,,,,23.5,Made,,,,,,,3.0,,,,,,V. Krejci,1630249.0,2.0
333,PT10M16.00S,2024-03-14T03:17:48.2Z,3,REGULAR,3pt,Jump Shot,[],1630625,32.802233902759525,62.745098039215684,1610612757,52,55,2024-03-14T03:17:53Z,3250000,False,-64.0,256.0,1,left,D. Banton 26' 3PT  (7 PTS) (T. Camara 3 AST),"[1630625, 1641739]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,26.36,Made,,,,,,,7.0,,,,,,T. Camara,1641739.0,3.0
335,PT10M02.00S,2024-03-14T03:18:01.4Z,3,REGULAR,3pt,Jump Shot,[],203992,66.5735873850197,41.17647058823529,1610612737,52,58,2024-03-14T03:18:06Z,3270000,False,-44.0,262.0,1,right,B. Bogdanovic 26' 3PT step back (6 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,26.54,Made,,,,,,,6.0,,,,,,,,
336,PT09M35.00S,2024-03-14T03:18:28.6Z,3,REGULAR,2pt,Jump Shot,[],1630625,10.5946123521682,71.07843137254902,1610612757,52,58,2024-03-14T03:18:41Z,3280000,False,-105.0,47.0,1,left,MISS D. Banton 11' driving floating Shot,[1630625],1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,Mid-Range,8-16 Left,,,,11.54,Missed,,,,,,,,,,,,,,,
337,PT09M34.00S,2024-03-14T03:18:29.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,52,58,2024-03-14T03:18:41Z,3290000,False,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,,,336.0,10.0,6.0,4.0,,,,,,,,,
338,PT09M25.00S,2024-03-14T03:18:39.5Z,3,REGULAR,2pt,Jump Shot,[],1627749,79.188567674113,45.09803921568628,1610612737,52,58,2024-03-14T03:19:03Z,3300000,False,-25.0,143.0,1,right,MISS D. Murray 14' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,,,,14.52,Missed,,,,,,,,,,,,,,,
