actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
264,PT04M51.00S,2024-02-28T03:57:51.1Z,2,REGULAR,3pt,Jump Shot,[],1626179,12.565703022339028,94.85294117647058,1610612748,48,34,2024-02-28T03:57:56Z,2600000,False,-224.0,66.0,1,left,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
265,PT04M47.00S,2024-02-28T03:57:55.1Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,48,34,2024-02-28T03:57:56Z,2610000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,264.0,3.0,1.0,2.0,,,,
266,PT04M47.00S,2024-02-28T03:57:55.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,5.590000152587891,50.0,1610612748,48,36,2024-02-28T03:57:55Z,2620000,False,0.0,0.0,1,left,J. Jaquez Jr. tip Layup (2 PTS),[1631170],1610612748.0,MIA,tip,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
267,PT04M32.00S,2024-02-28T03:58:09.4Z,2,REGULAR,3pt,Jump Shot,[],203924,91.27792378449409,2.450980392156863,1610612757,48,36,2024-02-28T03:58:14Z,2630000,False,-238.0,29.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.95,Missed,,,,,,,,,,,,,,,,,,
268,PT04M28.00S,2024-02-28T03:58:13.4Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,48,36,2024-02-28T04:06:32Z,2640000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,267.0,1.0,1.0,0.0,,,,
269,PT04M16.00S,2024-02-28T03:58:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,14.14257555847569,48.28431372549019,1610612748,48,38,2024-02-28T03:58:31Z,2650000,False,9.0,80.0,1,left,B. Adebayo 8' fadeaway Jump Shot (8 PTS) (T. Rozier 1 AST),"[1628389, 1626179]",1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.09,Made,8.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,
271,PT03M57.00S,2024-02-28T03:58:45.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,89.04402102496715,40.68627450980392,1610612757,50,38,2024-02-28T03:58:54Z,2670000,False,-47.0,50.0,1,right,A. Simons 6' driving Layup (13 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,6.87,Made,13.0,,,,,,,,,,,,,,,,,
272,PT03M46.00S,2024-02-28T03:59:00.7Z,2,REGULAR,foul,personal,[],1641739,,,1610612748,50,38,2024-02-28T03:59:14Z,2680000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1626179]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,,,,,,,1627964.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,
274,PT03M28.00S,2024-02-28T03:59:37.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.69053876478318,40.68627450980392,1610612748,50,38,2024-02-28T03:59:42Z,2700000,False,47.0,114.0,1,left,MISS B. Adebayo 12' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.3,Missed,,,,,,,,,,,,,,,,,,
275,PT03M25.00S,2024-02-28T03:59:40.0Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,50,38,2024-02-28T03:59:42Z,2710000,False,,,0,,J. Grant REBOUND (Off:0 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,274.0,5.0,5.0,0.0,,,,
276,PT03M20.00S,2024-02-28T03:59:45.3Z,2,REGULAR,2pt,Jump Shot,[],1629028,79.05716162943496,40.44117647058824,1610612757,50,38,2024-02-28T03:59:54Z,2720000,False,-48.0,144.0,1,right,MISS D. Ayton 15' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.21,Missed,,,,,,,,,,,,,,,,,,
277,PT03M16.00S,2024-02-28T03:59:49.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,50,38,2024-02-28T03:59:54Z,2730000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,276.0,5.0,4.0,1.0,,,,
278,PT03M07.00S,2024-02-28T03:59:58.2Z,2,REGULAR,turnover,bad pass,[],1626179,,,1610612748,50,38,2024-02-28T04:00:02Z,2740000,False,,,0,,T. Rozier bad pass TURNOVER (1 TO),"[1626179, 1631200]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Murray,1631200.0
279,PT03M07.00S,2024-02-28T03:59:58.2Z,2,REGULAR,steal,,[],1631200,,,1610612757,50,38,2024-02-28T04:00:00Z,2750000,False,,,0,,K. Murray STEAL (2 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
280,PT03M01.00S,2024-02-28T04:00:04.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629014,68.41327201051249,26.225490196078432,1610612757,50,38,2024-02-28T04:04:51Z,2760000,False,-119.0,244.0,1,right,MISS A. Simons 27' running pullup 3PT,[1629014],1610612757.0,POR,running pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
281,PT02M59.00S,2024-02-28T04:00:06.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,50,38,2024-02-28T04:00:27Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,280.0,,,,,,,
282,PT02M59.00S,2024-02-28T04:00:10.9Z,2,REGULAR,foul,personal,[],1629312,,,1610612757,50,38,2024-02-28T04:00:18Z,2780000,False,,,0,,H. Highsmith loose ball personal FOUL (1 PF),"[1629312, 1629028]",1610612748.0,MIA,loose ball,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203593.0,1.0,0.0,Ayton,1629028.0,,,,,,,,,
284,PT02M59.00S,2024-02-28T04:00:19.3Z,2,REGULAR,substitution,out,[],1631170,,,1610612757,50,38,2024-02-28T04:00:23Z,2800000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M59.00S,2024-02-28T04:00:19.3Z,2,REGULAR,substitution,in,[],202710,,,1610612757,50,38,2024-02-28T04:00:23Z,2810000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M47.00S,2024-02-28T04:00:49.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629014,75.1149802890933,7.598039215686274,1610612757,50,38,2024-02-28T04:00:54Z,2820000,False,-212.0,181.0,1,right,MISS A. Simons 27' step back 3PT - blocked,"[1629014, 1629312]",1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.9,Missed,,,,,,,,,,,,,,,Highsmith,1629312.0,,
287,PT02M47.00S,2024-02-28T04:00:49.1Z,2,REGULAR,block,,[],1629312,,,1610612757,50,38,2024-02-28T04:00:52Z,2830000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
288,PT02M43.00S,2024-02-28T04:00:53.1Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,50,38,2024-02-28T04:00:54Z,2840000,False,,,0,,T. Camara REBOUND (Off:3 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,286.0,4.0,1.0,3.0,,,,
289,PT02M42.00S,2024-02-28T04:00:54.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641739,92.19776609724047,43.38235294117647,1610612757,50,38,2024-02-28T04:00:58Z,2850000,False,-33.0,21.0,1,right,MISS T. Camara putback Layup,[1641739],1610612757.0,POR,putback,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
290,PT02M40.00S,2024-02-28T04:00:56.0Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,50,38,2024-02-28T04:01:21Z,2860000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,289.0,1.0,1.0,0.0,,,,
291,PT02M25.00S,2024-02-28T04:01:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,14.668199737187912,51.225490196078425,1610612748,50,40,2024-02-28T04:01:15Z,2870000,False,-6.0,85.0,1,left,H. Highsmith 8' cutting Layup (2 PTS) (J. Butler 6 AST),"[1629312, 202710]",1610612748.0,MIA,cutting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,8.56,Made,2.0,J. Butler,202710.0,6.0,,,,,,,,,,,,,,
293,PT02M11.00S,2024-02-28T04:01:26.6Z,2,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612757,50,40,2024-02-28T04:01:38Z,2890000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Grant 2 FT),"[1629312, 203924]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203593.0,2.0,0.0,Grant,203924.0,,,,,,,,,
295,PT02M11.00S,2024-02-28T04:01:52.3Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,51,40,2024-02-28T04:02:14Z,2910000,False,,,0,,J. Grant Free Throw 1 of 2 (14 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
296,PT02M11.00S,2024-02-28T04:01:52.3Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,51,40,2024-02-28T04:02:14Z,2920000,False,,,0,,MISS J. Grant Free Throw 2 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT02M08.00S,2024-02-28T04:01:55.3Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,51,40,2024-02-28T04:02:14Z,2930000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,296.0,2.0,2.0,0.0,,,,
298,PT01M54.00S,2024-02-28T04:02:26.6Z,2,REGULAR,turnover,bad pass,[],1629312,,,1610612748,51,40,2024-02-28T04:02:31Z,2940000,False,,,0,,H. Highsmith bad pass TURNOVER (1 TO),"[1629312, 1629028]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Ayton,1629028.0
299,PT01M54.00S,2024-02-28T04:02:26.6Z,2,REGULAR,steal,,[],1629028,,,1610612757,51,40,2024-02-28T04:02:28Z,2950000,False,,,0,,D. Ayton STEAL (2 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
300,PT01M45.00S,2024-02-28T04:02:35.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203924,91.80354796320631,74.50980392156863,1610612757,51,40,2024-02-28T04:02:50Z,2960000,False,123.0,25.0,1,right,MISS J. Grant 12' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,12.49,Missed,,,,,,,,,,,,,,,,,,
301,PT01M42.00S,2024-02-28T04:02:38.8Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,51,40,2024-02-28T04:02:50Z,2970000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,300.0,1.0,1.0,0.0,,,,
302,PT01M40.00S,2024-02-28T04:02:42.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,7.30946123521682,46.81372549019608,1610612748,51,42,2024-02-28T04:02:58Z,2980000,False,16.0,16.0,1,left,T. Rozier running Layup (4 PTS),[1626179],1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.27,Made,4.0,,,,,,,,,,,,,,,,,
303,PT01M40.00S,2024-02-28T04:02:45.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629014,,,1610612748,51,42,2024-02-28T04:02:54Z,2990000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Rozier 1 FT),"[1629014, 1626179]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,
305,PT01M40.00S,2024-02-28T04:03:18.7Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612748,51,43,2024-02-28T04:03:18Z,3010000,False,,,0,,T. Rozier Free Throw 1 of 1 (5 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
306,PT01M22.00S,2024-02-28T04:03:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,91.67214191852825,53.92156862745098,1610612757,53,43,2024-02-28T04:03:41Z,3020000,False,20.0,26.0,1,right,J. Grant driving Layup (16 PTS) (T. Camara 2 AST),"[203924, 1641739]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.24,Made,16.0,T. Camara,1641739.0,2.0,,,,,,,,,,,,,,
307,PT01M11.00S,2024-02-28T04:03:48.4Z,2,REGULAR,3pt,Jump Shot,[],1626179,29.38567674113009,73.0392156862745,1610612748,53,46,2024-02-28T04:03:54Z,3030000,False,-115.0,224.0,1,left,T. Rozier 25' 3PT pullup (8 PTS),[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.16,Made,8.0,,,,,,,,,,,,,,,,,
309,PT00M57.60S,2024-02-28T04:04:03.1Z,2,REGULAR,turnover,bad pass,[],1629014,,,1610612757,53,46,2024-02-28T04:04:07Z,3050000,False,,,0,,A. Simons bad pass TURNOVER (2 TO),"[1629014, 202710]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,,,,,,,Butler,202710.0
310,PT00M57.60S,2024-02-28T04:04:03.1Z,2,REGULAR,steal,,[],202710,,,1610612748,53,46,2024-02-28T04:04:04Z,3060000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
311,PT00M53.10S,2024-02-28T04:04:07.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629312,24.655059132720105,86.02941176470588,1610612748,53,46,2024-02-28T04:04:13Z,3070000,False,-180.0,179.0,1,left,MISS H. Highsmith 25' running 3PT,[1629312],1610612748.0,MIA,running,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
312,PT00M49.70S,2024-02-28T04:04:11.0Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,53,46,2024-02-28T04:04:13Z,3080000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,311.0,2.0,2.0,0.0,,,,
314,PT00M30.30S,2024-02-28T04:04:30.3Z,2,REGULAR,3pt,Jump Shot,[],1641739,80.23981603153744,91.66666666666666,1610612757,56,46,2024-02-28T04:04:35Z,3090000,False,208.0,133.0,1,right,T. Camara 24' 3PT  (11 PTS) (J. Grant 4 AST),"[1641739, 203924]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,24.72,Made,11.0,J. Grant,203924.0,4.0,,,,,,,,,,,,,,
316,PT00M19.80S,2024-02-28T04:04:47.5Z,2,REGULAR,3pt,Jump Shot,[],1626179,25.706307490144546,16.911764705882355,1610612748,56,46,2024-02-28T04:04:53Z,3110000,False,165.0,189.0,1,left,MISS T. Rozier 25' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
317,PT00M16.70S,2024-02-28T04:04:50.7Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,56,46,2024-02-28T04:04:50Z,3120000,False,,,0,,D. Ayton REBOUND (Off:3 Def:7),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,316.0,10.0,7.0,3.0,,,,
318,PT00M00.00S,2024-02-28T04:05:07.3Z,2,REGULAR,turnover,lost ball,[],203924,,,1610612757,56,46,2024-02-28T04:05:16Z,3130000,False,,,0,,J. Grant lost ball TURNOVER (3 TO),"[203924, 1626179]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,3.0,,,,,,,Rozier,1626179.0
319,PT00M00.00S,2024-02-28T04:05:07.3Z,2,REGULAR,steal,,[],1626179,,,1610612748,56,46,2024-02-28T04:05:09Z,3140000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
320,PT00M00.00S,2024-02-28T04:05:19.2Z,2,REGULAR,period,end,[],0,,,1610612748,56,46,2024-02-28T04:05:19Z,3150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2024-02-28T04:19:29.1Z,3,REGULAR,substitution,out,['startperiod'],1629028,,,1610612748,56,46,2024-02-28T04:20:31Z,3160000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2024-02-28T04:19:29.1Z,3,REGULAR,substitution,out,['startperiod'],1629312,,,1610612748,56,46,2024-02-28T04:20:31Z,3170000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2024-02-28T04:19:29.1Z,3,REGULAR,substitution,in,['startperiod'],1641871,,,1610612748,56,46,2024-02-28T04:20:31Z,3180000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-02-28T04:19:29.1Z,3,REGULAR,substitution,in,['startperiod'],1631107,,,1610612748,56,46,2024-02-28T04:20:31Z,3190000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2024-02-28T04:20:25.5Z,3,REGULAR,period,start,[],0,,,1610612748,56,46,2024-02-28T04:20:32Z,3200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M36.00S,2024-02-28T04:20:49.3Z,3,REGULAR,3pt,Jump Shot,[],1629130,66.70499342969777,65.19607843137256,1610612748,56,49,2024-02-28T04:20:55Z,3210000,False,76.0,260.0,1,right,D. Robinson 27' 3PT  (9 PTS) (J. Butler 7 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,27.14,Made,9.0,J. Butler,202710.0,7.0,,,,,,,,,,,,,,
328,PT11M20.00S,2024-02-28T04:21:08.1Z,3,REGULAR,foul,personal,[],202710,,,1610612757,56,49,2024-02-28T04:21:16Z,3230000,False,,,0,,J. Butler personal FOUL (1 PF),"[202710, 203924]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right Center,,,,,,,203593.0,1.0,0.0,Grant,203924.0,,,,,,,,,
331,PT11M13.00S,2024-02-28T04:22:18.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,9.017739816031538,52.94117647058824,1610612757,56,49,2024-02-28T04:22:24Z,3260000,False,-15.0,32.0,1,left,MISS T. Camara cutting finger roll Layup,[1641739],1610612757.0,POR,cutting finger roll,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,,,,,,,
332,PT11M11.00S,2024-02-28T04:22:20.6Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,56,49,2024-02-28T04:22:20Z,3270000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,331.0,2.0,2.0,0.0,,,,
333,PT11M01.00S,2024-02-28T04:22:30.3Z,3,REGULAR,3pt,Jump Shot,[],1629130,68.9388961892247,72.05882352941177,1610612748,56,52,2024-02-28T04:22:37Z,3280000,False,110.0,239.0,1,right,D. Robinson 26' 3PT  (12 PTS) (J. Butler 8 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,26.37,Made,12.0,J. Butler,202710.0,8.0,,,,,,,,,,,,,,
335,PT10M49.00S,2024-02-28T04:22:42.7Z,3,REGULAR,turnover,lost ball,[],1629014,,,1610612757,56,52,2024-02-28T04:22:48Z,3300000,False,,,0,,A. Simons lost ball TURNOVER (3 TO),"[1629014, 202710]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,,,Butler,202710.0
336,PT10M49.00S,2024-02-28T04:22:42.7Z,3,REGULAR,steal,,[],202710,,,1610612748,56,52,2024-02-28T04:22:44Z,3310000,False,,,0,,J. Butler STEAL (3 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
337,PT10M46.00S,2024-02-28T04:22:45.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,92.32917214191852,53.92156862745098,1610612748,56,54,2024-02-28T04:22:54Z,3320000,False,20.0,20.0,1,right,J. Butler running DUNK (12 PTS),[202710],1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.77,Made,12.0,,,,,,,,,,,,,,,,,
338,PT10M46.00S,2024-02-28T04:22:51.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,56,54,2024-02-28T04:22:54Z,3330000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT10M23.00S,2024-02-28T04:26:01.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,8.886333771353483,56.127450980392155,1610612757,56,54,2024-02-28T04:26:05Z,3340000,False,-31.0,31.0,1,left,MISS T. Camara driving Layup,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
340,PT10M21.00S,2024-02-28T04:26:03.2Z,3,REGULAR,rebound,offensive,[],203924,,,1610612757,56,54,2024-02-28T04:26:05Z,3350000,False,,,0,,J. Grant REBOUND (Off:1 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,339.0,6.0,5.0,1.0,,,,
341,PT10M20.00S,2024-02-28T04:26:03.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,7.046649145860711,45.09803921568628,1610612757,58,54,2024-02-28T04:26:08Z,3360000,False,25.0,14.0,1,left,J. Grant putback Layup (18 PTS),[203924],1610612757.0,POR,putback,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.81,Made,18.0,,,,,,,,,,,,,,,,,
342,PT09M57.00S,2024-02-28T04:26:27.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,86.94152431011827,55.63725490196079,1610612748,58,54,2024-02-28T04:26:31Z,3370000,False,28.0,70.0,1,right,MISS T. Rozier 7' driving floating Shot,[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
343,PT09M55.00S,2024-02-28T04:26:29.1Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,58,54,2024-02-28T04:26:31Z,3380000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,342.0,1.0,1.0,0.0,,,,
344,PT09M42.00S,2024-02-28T04:26:42.0Z,3,REGULAR,2pt,Jump Shot,[],1629014,9.543363994743759,67.8921568627451,1610612757,58,54,2024-02-28T04:26:45Z,3390000,False,-89.0,37.0,1,left,MISS A. Simons 9' driving floating bank Shot,[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,9.69,Missed,,,,,,,,,,,,,,,,,,
345,PT09M39.00S,2024-02-28T04:26:44.8Z,3,REGULAR,rebound,offensive,[],1641739,,,1610612757,58,54,2024-02-28T04:26:44Z,3400000,False,,,0,,T. Camara REBOUND (Off:4 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,344.0,5.0,1.0,4.0,,,,
