actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
262,PT03M44.00S,2023-12-17T01:57:27.7Z,2,REGULAR,3pt,Jump Shot,[],1630162,75.64060446780552,86.51960784313727,1610612750,44,47,2023-12-17T01:57:34Z,2550000,False,183.0,176.0,1,right,A. Edwards 25' 3PT  (7 PTS) (M. Conley 5 AST),"[1630162, 201144]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,25.4,Made,,,,,7.0,M. Conley,201144.0,5.0,,,,,
264,PT03M42.00S,2023-12-17T01:57:33.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,44,47,2023-12-17T01:57:33Z,2570000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M42.00S,2023-12-17T01:59:57.6Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,44,47,2023-12-17T02:00:29Z,2580000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M42.00S,2023-12-17T01:59:57.6Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,44,47,2023-12-17T02:00:29Z,2590000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M26.00S,2023-12-17T02:00:48.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,6.438896189224705,44.9984681372549,1610612754,44,49,2023-12-17T02:00:54Z,2600000,False,25.0,8.0,1,left,B. Brown driving Layup (10 PTS) (B. Hield 2 AST),"[1628971, 1627741]",1610612754.0,IND,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,2.62,Made,,,,,10.0,B. Hield,1627741.0,2.0,,,,,
268,PT03M05.00S,2023-12-17T02:01:08.9Z,2,REGULAR,3pt,Jump Shot,[],1630162,70.77858081471747,73.77450980392157,1610612750,47,49,2023-12-17T02:01:13Z,2610000,False,119.0,222.0,1,right,A. Edwards 25' 3PT pullup (10 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,25.2,Made,,,,,10.0,,,,,,,,
269,PT02M51.00S,2023-12-17T02:01:25.1Z,2,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612754,47,49,2023-12-17T02:01:32Z,2620000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Turner 2 FT),"[1626157, 1626167]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,202058.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
271,PT02M51.00S,2023-12-17T02:01:54.9Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,47,50,2023-12-17T02:01:54Z,2640000,False,,,0,,M. Turner Free Throw 1 of 2 (4 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
272,PT02M51.00S,2023-12-17T02:02:09.2Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,47,51,2023-12-17T02:02:09Z,2650000,False,,,0,,M. Turner Free Throw 2 of 2 (5 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
274,PT02M39.00S,2023-12-17T02:02:39.0Z,2,REGULAR,3pt,Jump Shot,[],1630162,87.46714848883047,96.07843137254902,1610612750,50,51,2023-12-17T02:02:43Z,2670000,False,230.0,65.0,1,right,A. Edwards 3PT  (13 PTS) (K. Towns 2 AST),"[1630162, 1626157]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,23.95,Made,,,,,13.0,K. Towns,1626157.0,2.0,,,,,
276,PT02M16.00S,2023-12-17T02:03:02.6Z,2,REGULAR,turnover,lost ball,[],1628971,,,1610612754,50,51,2023-12-17T02:03:06Z,2690000,False,,,0,,B. Brown lost ball TURNOVER (2 TO),"[1628971, 1626157]",1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Towns,1626157.0,,
277,PT02M16.00S,2023-12-17T02:03:02.6Z,2,REGULAR,steal,,[],1626157,,,1610612750,50,51,2023-12-17T02:37:25Z,2700000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
278,PT02M07.00S,2023-12-17T02:03:11.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,81.02825229960578,93.13725490196079,1610612750,50,51,2023-12-17T02:03:16Z,2710000,False,216.0,126.0,1,right,MISS M. Conley 24' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,24.97,Missed,,,,,,,,,,,,,
279,PT02M04.00S,2023-12-17T02:03:14.3Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,50,51,2023-12-17T02:03:16Z,2720000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,,
280,PT01M58.00S,2023-12-17T02:03:20.8Z,2,REGULAR,3pt,Jump Shot,[],1630174,20.97568988173456,10.049019607843137,1610612754,50,54,2023-12-17T02:09:02Z,2730000,False,200.0,145.0,1,left,A. Nesmith 24' 3PT  (13 PTS) (B. Brown 2 AST),"[1630174, 1628971]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,24.67,Made,,,,,13.0,B. Brown,1628971.0,2.0,,,,,
283,PT01M28.00S,2023-12-17T02:04:13.2Z,2,REGULAR,2pt,Jump Shot,[],1630183,88.12417871222075,32.59803921568628,1610612750,52,54,2023-12-17T02:04:23Z,2760000,False,-87.0,59.0,1,right,J. McDaniels 10' fadeaway bank Jump Shot (5 PTS),[1630183],1610612750.0,MIN,fadeaway bank,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,10.52,Made,,,,,5.0,,,,,,,,
284,PT01M14.00S,2023-12-17T02:04:30.8Z,2,REGULAR,violation,kicked ball,[],1626157,,,1610612754,52,54,2023-12-17T02:04:51Z,2770000,False,,,0,,K. Towns kicked ball VIOLATION,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,1629178.0,,,,,,,,,,,,,,,,,,,
285,PT01M09.00S,2023-12-17T02:04:56.6Z,2,REGULAR,turnover,lost ball,[],1627741,,,1610612754,52,54,2023-12-17T02:05:31Z,2780000,False,,,0,,B. Hield lost ball TURNOVER (3 TO),"[1627741, 1626157]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,3.0,Towns,1626157.0,,
286,PT01M09.00S,2023-12-17T02:04:56.6Z,2,REGULAR,steal,,[],1626157,,,1610612750,52,54,2023-12-17T02:05:31Z,2790000,False,,,0,,K. Towns STEAL (2 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
287,PT01M02.00S,2023-12-17T02:05:03.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,80.89684625492772,94.85294117647058,1610612750,55,54,2023-12-17T02:12:38Z,2800000,False,224.0,127.0,1,right,A. Edwards 25' 3PT running pullup (16 PTS),[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,25.78,Made,,,,,16.0,,,,,,,,
288,PT00M54.20S,2023-12-17T02:05:14.2Z,2,REGULAR,foul,personal,[],1630183,,,1610612754,55,54,2023-12-17T02:05:22Z,2810000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 1628971]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,202026.0,2.0,0.0,Brown,1628971.0,,,,,,,,,,,,,,,
290,PT00M54.20S,2023-12-17T02:05:18.3Z,2,REGULAR,substitution,out,[],1630183,,,1610612754,55,54,2023-12-17T02:05:29Z,2830000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT00M54.20S,2023-12-17T02:05:18.3Z,2,REGULAR,substitution,in,[],203937,,,1610612754,55,54,2023-12-17T02:05:29Z,2840000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT00M42.30S,2023-12-17T02:05:54.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612754,55,54,2023-12-17T02:06:03Z,2850000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Turner 2 FT),"[203937, 1626167]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
295,PT00M42.30S,2023-12-17T02:06:31.8Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,55,54,2023-12-17T02:06:31Z,2870000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
296,PT00M42.30S,2023-12-17T02:06:31.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,55,54,2023-12-17T02:06:31Z,2880000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,295.0,,,,,,,,,,,,
297,PT00M42.30S,2023-12-17T02:06:54.8Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,55,55,2023-12-17T02:06:54Z,2890000,False,,,0,,M. Turner Free Throw 2 of 2 (6 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
298,PT00M33.10S,2023-12-17T02:07:10.0Z,2,REGULAR,2pt,Jump Shot,[],1630162,87.59855453350855,78.67647058823529,1610612750,55,55,2023-12-17T02:07:15Z,2900000,False,143.0,64.0,1,right,MISS A. Edwards 15' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,15.71,Missed,,,,,,,,,,,,,
299,PT00M30.10S,2023-12-17T02:07:13.0Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612754,55,55,2023-12-17T02:07:15Z,2910000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,298.0,2.0,1.0,1.0,,,,,,,,,
300,PT00M17.40S,2023-12-17T02:07:27.5Z,2,REGULAR,foul,offensive,[],1626167,,,1610612754,55,55,2023-12-17T02:07:35Z,2920000,False,,,0,,M. Turner offensive FOUL (1 PF),"[1626167, 203937]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,202058.0,1.0,0.0,Anderson,203937.0,,,,,,,,,,,,,,,
302,PT00M17.40S,2023-12-17T02:07:27.5Z,2,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,55,55,2023-12-17T02:07:27Z,2940000,False,,,0,,M. Turner offensive foul TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,202058.0,,,,,,,,,,,,,,,1.0,,,,
303,PT00M02.60S,2023-12-17T02:08:03.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,93.45022996057818,45.5078125,1610612750,57,55,2023-12-17T02:08:09Z,2950000,False,-22.0,9.0,1,right,A. Edwards driving reverse Layup (18 PTS) (M. Conley 6 AST),"[1630162, 201144]",1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,2.43,Made,,,,,18.0,M. Conley,201144.0,6.0,,,,,
304,PT00M00.00S,2023-12-17T02:08:09.6Z,2,REGULAR,period,end,[],0,,,1610612754,57,55,2023-12-17T02:08:09Z,2960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-12-17T02:23:07.8Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612754,57,55,2023-12-17T02:23:38Z,2970000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-12-17T02:23:07.8Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612754,57,55,2023-12-17T02:23:38Z,2980000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-12-17T02:23:07.8Z,3,REGULAR,substitution,out,['startperiod'],1641716,,,1610612754,57,55,2023-12-17T02:23:38Z,2990000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-12-17T02:23:07.8Z,3,REGULAR,substitution,out,['startperiod'],1630174,,,1610612754,57,55,2023-12-17T02:23:38Z,3000000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-12-17T02:23:07.8Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612754,57,55,2023-12-17T02:23:38Z,3010000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2023-12-17T02:23:07.8Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612754,57,55,2023-12-17T02:23:38Z,3020000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2023-12-17T02:23:07.8Z,3,REGULAR,substitution,in,['startperiod'],204456,,,1610612754,57,55,2023-12-17T02:23:38Z,3030000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2023-12-17T02:23:07.8Z,3,REGULAR,substitution,in,['startperiod'],1630167,,,1610612754,57,55,2023-12-17T02:23:38Z,3040000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2023-12-17T02:23:40.0Z,3,REGULAR,period,start,[],0,,,1610612754,57,55,2023-12-17T02:23:40Z,3050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT11M39.00S,2023-12-17T02:24:00.7Z,3,REGULAR,2pt,Jump Shot,[],1627741,85.23324572930355,19.607843137254903,1610612754,57,55,2023-12-17T02:26:25Z,3060000,False,-152.0,86.0,1,right,MISS B. Hield 17' step back Shot,[1627741],1610612754.0,IND,step back,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left,,,,,,17.48,Missed,,,,,,,,,,,,,
316,PT11M36.00S,2023-12-17T02:24:03.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,57,55,2023-12-17T02:24:05Z,3070000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left,,,,,,,,315.0,3.0,2.0,1.0,,,,,,,,,
317,PT11M26.00S,2023-12-17T02:24:13.7Z,3,REGULAR,3pt,Jump Shot,[],201144,27.414586070959263,21.813725490196077,1610612750,57,55,2023-12-17T02:24:18Z,3080000,False,141.0,205.0,1,left,MISS M. Conley 24' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,24.89,Missed,,,,,,,,,,,,,
318,PT11M23.00S,2023-12-17T02:24:16.7Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,57,55,2023-12-17T02:24:18Z,3090000,False,,,0,,O. Toppin REBOUND (Off:2 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,317.0,4.0,2.0,2.0,,,,,,,,,
319,PT11M09.00S,2023-12-17T02:24:30.1Z,3,REGULAR,turnover,lost ball,[],1628971,,,1610612754,57,55,2023-12-17T02:24:34Z,3100000,False,,,0,,B. Brown lost ball TURNOVER (3 TO),"[1628971, 201144]",1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,Conley,201144.0,,
320,PT11M09.00S,2023-12-17T02:24:30.1Z,3,REGULAR,steal,,[],201144,,,1610612750,57,55,2023-12-17T02:24:31Z,3110000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
321,PT11M00.00S,2023-12-17T02:24:39.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,6.652431011826544,49.50980392156863,1610612750,59,55,2023-12-17T02:24:43Z,3120000,False,2.0,10.0,1,left,R. Gobert alley-oop DUNK (5 PTS) (K. Towns 3 AST),"[203497, 1626157]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,1.03,Made,,,,,5.0,K. Towns,1626157.0,3.0,,,,,
323,PT10M42.00S,2023-12-17T02:24:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,82.47371879106439,39.950980392156865,1610612754,59,55,2023-12-17T02:26:10Z,3140000,False,-50.0,112.0,1,right,MISS B. Brown 12' driving floating bank Shot,[1628971],1610612754.0,IND,driving floating bank,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.29,Missed,,,,,,,,,,,,,
324,PT10M40.00S,2023-12-17T02:24:58.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,59,55,2023-12-17T02:25:01Z,3150000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,323.0,4.0,3.0,1.0,,,,,,,,,
325,PT10M30.00S,2023-12-17T02:25:11.4Z,3,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612750,59,55,2023-12-17T02:25:20Z,3160000,False,,,0,,O. Toppin shooting personal FOUL (2 PF) (Towns 2 FT),"[1630167, 1626157]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
327,PT10M30.00S,2023-12-17T02:25:44.5Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,60,55,2023-12-17T02:25:44Z,3180000,False,,,0,,K. Towns Free Throw 1 of 2 (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,21.0,,,,,,,,
328,PT10M30.00S,2023-12-17T02:26:05.2Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,61,55,2023-12-17T02:26:05Z,3190000,False,,,0,,K. Towns Free Throw 2 of 2 (22 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,22.0,,,,,,,,
329,PT10M11.00S,2023-12-17T02:26:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,91.27792378449409,50.245098039215684,1610612754,61,57,2023-12-17T02:26:29Z,3200000,False,1.0,29.0,1,right,M. Turner driving Layup (8 PTS),[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,2.95,Made,,,,,8.0,,,,,,,,
330,PT10M00.00S,2023-12-17T02:26:36.7Z,3,REGULAR,3pt,Jump Shot,[],1626157,32.276609724047304,54.65686274509803,1610612750,64,57,2023-12-17T02:30:44Z,3210000,False,-23.0,251.0,1,left,K. Towns 25' 3PT pullup (25 PTS) (A. Edwards 3 AST),"[1626157, 1630162]",1610612750.0,MIN,pullup,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,25.2,Made,,,,,25.0,A. Edwards,1630162.0,3.0,,,,,
332,PT09M50.00S,2023-12-17T02:26:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.38042049934296,52.94117647058824,1610612754,64,57,2023-12-17T02:33:05Z,3230000,False,15.0,10.0,1,right,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,1.76,Missed,,,,,,,,,,,,,
333,PT09M49.00S,2023-12-17T02:26:48.9Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,64,57,2023-12-17T02:27:06Z,3240000,False,,,0,,M. Turner REBOUND (Off:2 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,332.0,5.0,3.0,2.0,,,,,,,,,
334,PT09M49.00S,2023-12-17T02:26:54.3Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612754,64,57,2023-12-17T02:27:00Z,3250000,False,,,0,,K. Towns shooting personal FOUL (2 PF) (Turner 2 FT),"[1626157, 1626167]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,202026.0,2.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
336,PT09M49.00S,2023-12-17T02:27:20.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626167,,,1610612754,64,58,2023-12-17T02:27:20Z,3270000,False,,,0,,M. Turner Free Throw 1 of 2 (9 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
337,PT09M49.00S,2023-12-17T02:27:35.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,64,59,2023-12-17T02:27:35Z,3280000,False,,,0,,M. Turner Free Throw 2 of 2 (10 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,,
338,PT09M35.00S,2023-12-17T02:27:55.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.835085413929041,51.470588235294116,1610612750,66,59,2023-12-17T02:28:00Z,3290000,False,-7.0,21.0,1,left,A. Edwards driving Layup (20 PTS) (R. Gobert 1 AST),"[1630162, 203497]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,2.24,Made,,,,,20.0,R. Gobert,203497.0,1.0,,,,,
340,PT09M28.00S,2023-12-17T02:28:02.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,82.9993429697766,42.40196078431372,1610612754,66,61,2023-12-17T02:28:07Z,3310000,False,-38.0,107.0,1,right,T. McConnell 11' pullup Jump Shot (8 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.38,Made,,,,,8.0,,,,,,,,
341,PT09M12.00S,2023-12-17T02:28:17.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,10.726018396846255,52.450980392156865,1610612750,68,61,2023-12-17T02:28:22Z,3320000,False,-12.0,48.0,1,left,A. Edwards floating Jump Shot (22 PTS),[1630162],1610612750.0,MIN,floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.98,Made,,,,,22.0,,,,,,,,
342,PT09M02.00S,2023-12-17T02:28:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,90.88370565045992,49.26470588235294,1610612754,68,61,2023-12-17T02:28:38Z,3330000,False,-4.0,33.0,1,right,MISS M. Turner cutting Layup,[1626167],1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,3.34,Missed,,,,,,,,,,,,,
344,PT09M02.00S,2023-12-17T02:28:29.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,68,61,2023-12-17T02:28:38Z,3350000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,342.0,,,,,,,,,,,,
346,PT08M45.00S,2023-12-17T02:28:56.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,15.982260183968464,59.31372549019608,1610612750,70,61,2023-12-17T02:29:01Z,3370000,False,-47.0,98.0,1,left,A. Edwards 10' pullup Jump Shot (24 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.82,Made,,,,,24.0,,,,,,,,
347,PT08M44.00S,2023-12-17T02:29:01.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,70,61,2023-12-17T02:29:01Z,3380000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M44.00S,2023-12-17T02:31:25.3Z,3,REGULAR,substitution,out,[],1627741,,,1610612754,70,61,2023-12-17T02:31:42Z,3390000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M44.00S,2023-12-17T02:31:25.3Z,3,REGULAR,substitution,in,[],1630174,,,1610612754,70,61,2023-12-17T02:31:42Z,3400000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M26.00S,2023-12-17T02:32:11.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,90.48948751642575,65.68627450980392,1610612754,70,63,2023-12-17T02:32:17Z,3410000,False,78.0,37.0,1,right,T. McConnell 8' driving floating Jump Shot (10 PTS),[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,8.66,Made,,,,,10.0,,,,,,,,
