actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
356,PT11M39.00S,2023-12-22T03:24:40.4Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,63,59,2023-12-22T03:24:42Z,3460000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Center,,,,,,,355.0,1.0,1.0,0.0,,,,,,,,,,
357,PT11M18.00S,2023-12-22T03:25:02.2Z,3,REGULAR,3pt,Jump Shot,[],201144,81.42247043363994,93.38235294117648,1610612750,66,59,2023-12-22T03:25:07Z,3470000,False,217.0,122.0,1,right,M. Conley 24' 3PT step back (11 PTS),[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,24.89,Made,11.0,,,,,,,,,,,,,,,,,
358,PT10M53.00S,2023-12-22T03:25:26.6Z,3,REGULAR,2pt,Jump Shot,[],203076,25.04927726675427,49.26470588235294,1610612747,66,61,2023-12-22T03:25:33Z,3480000,False,4.0,183.0,1,left,A. Davis 18' step back Jump Shot (20 PTS),[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,18.3,Made,20.0,,,,,,,,,,,,,,,,,
359,PT10M37.00S,2023-12-22T03:25:45.0Z,3,REGULAR,foul,personal,[],1627752,,,1610612750,66,61,2023-12-22T03:25:52Z,3490000,False,,,0,,T. Prince personal FOUL (1 PF),"[1627752, 203497]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,,,,1.0,0.0,Gobert,203497.0,,
361,PT10M29.00S,2023-12-22T03:26:13.4Z,3,REGULAR,2pt,Jump Shot,[],1630162,91.59001314060447,23.307291666666664,1610612750,66,61,2023-12-22T03:26:21Z,3510000,False,-133.0,27.0,1,right,MISS A. Edwards 13' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,13.61,Missed,,,,,,,,,,,,,,,,,,
362,PT10M25.00S,2023-12-22T03:26:17.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,66,61,2023-12-22T03:26:21Z,3520000,False,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,361.0,6.0,5.0,1.0,,,,,,,,,,
363,PT10M11.00S,2023-12-22T03:26:31.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,10.988830486202366,48.03921568627451,1610612747,66,63,2023-12-22T03:26:37Z,3530000,False,10.0,51.0,1,left,A. Davis driving floating Jump Shot (22 PTS),[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,22.0,,,,,,,,,,,,,,,,,
364,PT10M11.00S,2023-12-22T03:26:36.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,66,63,2023-12-22T03:26:36Z,3540000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT09M57.00S,2023-12-22T03:29:47.2Z,3,REGULAR,3pt,Jump Shot,[],201144,81.8166885676741,94.11764705882352,1610612750,66,63,2023-12-22T03:29:53Z,3550000,False,221.0,118.0,1,right,MISS M. Conley 25' step back 3PT,[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
366,PT09M54.00S,2023-12-22T03:29:50.2Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612747,66,63,2023-12-22T03:29:53Z,3560000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,365.0,1.0,1.0,0.0,,,,,,,,,,
367,PT09M34.00S,2023-12-22T03:30:10.7Z,3,REGULAR,turnover,lost ball,[],1626156,,,1610612747,66,63,2023-12-22T03:30:15Z,3570000,False,,,0,,D. Russell lost ball TURNOVER (2 TO),"[1626156, 1626157]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,,,,,,,Towns,1626157.0
368,PT09M34.00S,2023-12-22T03:30:10.7Z,3,REGULAR,steal,,[],1626157,,,1610612750,66,63,2023-12-22T03:30:12Z,3580000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
369,PT09M27.00S,2023-12-22T03:30:18.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626157,93.24901445466492,50.0,1610612750,68,63,2023-12-22T03:32:03Z,3590000,False,0.0,11.0,1,right,K. Towns running finger roll Layup (14 PTS) (M. Conley 4 AST),"[1626157, 201144]",1610612750.0,MIN,running finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.1,Made,14.0,M. Conley,201144.0,4.0,,,,,,,,,,,,,,
370,PT09M04.00S,2023-12-22T03:30:40.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,17.427726675427067,64.95098039215686,1610612747,68,63,2023-12-22T03:30:45Z,3600000,False,-75.0,111.0,1,left,MISS A. Davis 13' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,13.41,Missed,,,,,,,,,,,,,,,,,,
371,PT09M02.00S,2023-12-22T03:30:42.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,68,63,2023-12-22T03:30:45Z,3610000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,370.0,3.0,3.0,0.0,,,,,,,,,,
372,PT08M54.00S,2023-12-22T03:30:51.2Z,3,REGULAR,3pt,Jump Shot,[],1626157,69.46452036793693,29.411764705882355,1610612750,68,63,2023-12-22T03:30:57Z,3620000,False,-103.0,235.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
373,PT08M50.00S,2023-12-22T03:30:55.2Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612747,68,63,2023-12-22T03:30:57Z,3630000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,372.0,2.0,2.0,0.0,,,,,,,,,,
375,PT08M40.00S,2023-12-22T03:31:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,7.30946123521682,50.73529411764706,1610612747,68,65,2023-12-22T03:31:13Z,3640000,False,-4.0,16.0,1,left,C. Reddish driving Layup (6 PTS) (D. Russell 4 AST),"[1629629, 1626156]",1610612747.0,LAL,driving,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,1.66,Made,6.0,D. Russell,1626156.0,4.0,,,,,,,,,,,,,,
377,PT08M27.00S,2023-12-22T03:31:17.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,77.61169513797634,11.76470588235294,1610612750,68,65,2023-12-22T03:31:31Z,3660000,False,-191.0,158.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
378,PT08M25.00S,2023-12-22T03:31:19.2Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,68,65,2023-12-22T03:31:59Z,3670000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,377.0,6.0,5.0,1.0,,,,,,,,,,
379,PT08M24.00S,2023-12-22T03:31:27.4Z,3,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612750,68,65,2023-12-22T03:31:44Z,3680000,False,,,0,,R. Hachimura shooting personal FOUL (2 PF) (Gobert 2 FT),"[1629060, 203497]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1151.0,,,,2.0,0.0,Gobert,203497.0,,
381,PT08M24.00S,2023-12-22T03:31:56.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,69,65,2023-12-22T03:31:56Z,3700000,False,,,0,,R. Gobert Free Throw 1 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
382,PT08M24.00S,2023-12-22T03:32:16.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,70,65,2023-12-22T03:32:16Z,3710000,False,,,0,,R. Gobert Free Throw 2 of 2 (4 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
383,PT08M05.00S,2023-12-22T03:32:37.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,7.835085413929041,47.05882352941176,1610612747,70,65,2023-12-22T03:32:43Z,3720000,False,15.0,21.0,1,left,MISS A. Davis Layup - blocked,"[203076, 203497]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,Gobert,203497.0,,,,,,
384,PT08M05.00S,2023-12-22T03:32:37.3Z,3,REGULAR,block,,[],203497,,,1610612747,70,65,2023-12-22T03:32:39Z,3730000,False,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT08M03.00S,2023-12-22T03:32:39.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,70,65,2023-12-22T03:32:43Z,3740000,False,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,383.0,7.0,6.0,1.0,,,,,,,,,,
386,PT07M50.00S,2023-12-22T03:32:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,90.22667542706965,46.07843137254902,1610612750,70,65,2023-12-22T03:33:11Z,3750000,False,-20.0,39.0,1,right,MISS A. Edwards driving floating bank Shot,[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
387,PT07M49.00S,2023-12-22T03:32:55.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,70,65,2023-12-22T03:33:11Z,3760000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,386.0,,,,,,,,,,,,,
389,PT07M40.00S,2023-12-22T03:33:16.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,11.169513797634691,40.01608455882353,1610612747,70,67,2023-12-22T03:33:24Z,3780000,False,50.0,52.0,1,left,C. Reddish 7' fadeaway Jump Shot (8 PTS) (D. Russell 5 AST),"[1629629, 1626156]",1610612747.0,LAL,fadeaway,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,8.0,D. Russell,1626156.0,5.0,,,,,,,,,,,,,,
391,PT07M26.00S,2023-12-22T03:33:31.6Z,3,REGULAR,3pt,Jump Shot,[],1626157,94.69448094612353,4.6568627450980395,1610612750,70,67,2023-12-22T03:33:44Z,3800000,False,-227.0,-3.0,1,right,MISS K. Towns step back 3PT,[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
392,PT07M24.00S,2023-12-22T03:33:33.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,70,67,2023-12-22T03:33:44Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,391.0,,,,,,,,,,,,,
394,PT07M20.00S,2023-12-22T03:33:56.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,93.03547963206307,44.018075980392155,1610612750,70,67,2023-12-22T03:34:01Z,3830000,False,-30.0,13.0,1,right,MISS K. Towns driving finger roll Layup,[1626157],1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
395,PT07M17.00S,2023-12-22T03:33:59.1Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,70,67,2023-12-22T03:34:01Z,3840000,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,394.0,7.0,6.0,1.0,,,,,,,,,,
396,PT07M13.00S,2023-12-22T03:34:03.1Z,3,REGULAR,3pt,Jump Shot,[],1627752,30.305519053876477,30.392156862745097,1610612747,70,70,2023-12-22T03:39:28Z,3850000,False,98.0,232.0,1,left,T. Prince 25' 3PT  (11 PTS) (A. Davis 4 AST),"[1627752, 203076]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.22,Made,11.0,A. Davis,203076.0,4.0,,,,,,,,,,,,,,
398,PT06M46.00S,2023-12-22T03:34:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,92.85479632063075,50.49019607843137,1610612750,72,70,2023-12-22T03:34:35Z,3870000,False,2.0,15.0,1,right,M. Conley driving finger roll Layup (13 PTS) (A. Edwards 4 AST),"[201144, 1630162]",1610612750.0,MIN,driving finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1.49,Made,13.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,,,
400,PT06M38.00S,2023-12-22T03:34:38.0Z,3,REGULAR,3pt,Jump Shot,[],1626156,26.363337713534822,18.38235294117647,1610612747,72,70,2023-12-22T03:42:53Z,3890000,False,158.0,195.0,1,left,MISS D. Russell 25' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
401,PT06M36.00S,2023-12-22T03:34:40.0Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,72,70,2023-12-22T03:34:42Z,3900000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,400.0,5.0,5.0,0.0,,,,,,,,,,
402,PT06M27.00S,2023-12-22T03:34:48.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.16688567674113,53.33180147058824,1610612750,74,70,2023-12-22T03:44:59Z,3910000,False,17.0,12.0,1,right,A. Edwards driving finger roll Layup (16 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.04,Made,16.0,,,,,,,,,,,,,,,,,
403,PT06M26.00S,2023-12-22T03:34:54.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,74,70,2023-12-22T03:34:54Z,3920000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M26.00S,2023-12-22T03:37:20.5Z,3,REGULAR,substitution,out,[],1630183,,,1610612747,74,70,2023-12-22T03:37:58Z,3930000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M26.00S,2023-12-22T03:37:20.5Z,3,REGULAR,substitution,out,[],1629629,,,1610612747,74,70,2023-12-22T03:37:58Z,3940000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M26.00S,2023-12-22T03:37:20.5Z,3,REGULAR,substitution,in,[],1629638,,,1610612747,74,70,2023-12-22T03:37:58Z,3950000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M26.00S,2023-12-22T03:37:20.5Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,74,70,2023-12-22T03:37:58Z,3960000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M10.00S,2023-12-22T03:38:18.4Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612747,74,70,2023-12-22T03:38:25Z,3970000,False,,,0,,D. Russell bad pass TURNOVER (3 TO),"[1626156, 1629638]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,3.0,,,,,,,Alexander-Walker,1629638.0
409,PT06M10.00S,2023-12-22T03:38:18.4Z,3,REGULAR,steal,,[],1629638,,,1610612750,74,70,2023-12-22T03:38:19Z,3980000,False,,,0,,N. Alexander-Walker STEAL (2 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
410,PT06M05.00S,2023-12-22T03:38:22.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,93.24901445466492,48.529411764705884,1610612750,74,70,2023-12-22T03:38:30Z,3990000,False,-7.0,11.0,1,right,MISS A. Edwards running Layup,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.33,Missed,,,,,,,,,,,,,,,,,,
411,PT06M04.00S,2023-12-22T03:38:24.3Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,74,70,2023-12-22T03:38:24Z,4000000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,410.0,4.0,3.0,1.0,,,,,,,,,,
412,PT06M00.00S,2023-12-22T03:38:28.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629060,26.757555847568987,77.69607843137256,1610612747,74,70,2023-12-22T03:46:12Z,4010000,False,-138.0,199.0,1,left,MISS R. Hachimura 24' running 3PT,[1629060],1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,24.25,Missed,,,,,,,,,,,,,,,,,,
413,PT06M00.00S,2023-12-22T03:38:28.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,74,70,2023-12-22T03:38:35Z,4020000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,412.0,4.0,4.0,0.0,,,,,,,,,,
414,PT05M40.00S,2023-12-22T03:38:50.4Z,3,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612750,74,70,2023-12-22T03:38:58Z,4030000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Towns 2 FT),"[1626156, 1626157]",1610612747.0,LAL,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,,,,1.0,0.0,Towns,1626157.0,,
416,PT05M40.00S,2023-12-22T03:39:22.7Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,74,70,2023-12-22T03:40:45Z,4050000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT05M40.00S,2023-12-22T03:39:22.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,74,70,2023-12-22T03:40:45Z,4060000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,
418,PT05M40.00S,2023-12-22T03:39:24.1Z,3,REGULAR,substitution,out,[],1629060,,,1610612750,74,70,2023-12-22T03:39:44Z,4070000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M40.00S,2023-12-22T03:39:24.1Z,3,REGULAR,substitution,in,[],1630559,,,1610612750,74,70,2023-12-22T03:39:44Z,4080000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M40.00S,2023-12-22T03:39:22.7Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,75,70,2023-12-22T03:40:45Z,4090000,False,,,0,,K. Towns Free Throw 2 of 2 (15 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
473,PT05M29.00S,2023-12-22T03:39:23.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,5.305519053876466,46.81372549019608,1610612747,75,70,2023-12-22T03:47:37Z,4105000,False,16.0,-3.0,1,left,MISS D. Russell driving reverse Layup,[1626156],1610612747.0,LAL,driving reverse,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
474,PT05M29.00S,2023-12-22T03:39:23.4Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,75,70,2023-12-22T03:47:37Z,4112500,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,473.0,1.0,1.0,0.0,,,,,,,,,,
423,PT05M24.00S,2023-12-22T03:40:14.2Z,3,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612750,75,70,2023-12-22T03:40:25Z,4120000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Edwards 2 FT),"[1627752, 1630162]",1610612747.0,LAL,shooting,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,,,,2.0,0.0,Edwards,1630162.0,,
425,PT05M24.00S,2023-12-22T03:40:37.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,76,70,2023-12-22T03:41:06Z,4140000,False,,,0,,A. Edwards Free Throw 1 of 2 (17 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
426,PT05M24.00S,2023-12-22T03:40:48.6Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,76,70,2023-12-22T03:40:52Z,4150000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M24.00S,2023-12-22T03:40:48.6Z,3,REGULAR,substitution,in,[],1629629,,,1610612750,76,70,2023-12-22T03:40:52Z,4160000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M24.00S,2023-12-22T03:40:37.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,77,70,2023-12-22T03:41:06Z,4170000,False,,,0,,A. Edwards Free Throw 2 of 2 (18 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
429,PT05M09.00S,2023-12-22T03:41:16.1Z,3,REGULAR,turnover,lost ball,[],1630559,,,1610612747,77,70,2023-12-22T03:41:20Z,4180000,False,,,0,,A. Reaves lost ball TURNOVER (3 TO),"[1630559, 1630162]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,3.0,,,,,,,Edwards,1630162.0
430,PT05M09.00S,2023-12-22T03:41:16.1Z,3,REGULAR,steal,,[],1630162,,,1610612750,77,70,2023-12-22T03:41:17Z,4190000,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
431,PT05M00.00S,2023-12-22T03:41:24.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,91.80354796320631,6.127450980392156,1610612750,77,70,2023-12-22T03:41:33Z,4200000,False,-219.0,25.0,1,right,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.08,Missed,,,,,,,,,,,,,,,,,,
432,PT04M57.00S,2023-12-22T03:41:27.7Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,77,70,2023-12-22T03:41:27Z,4210000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,,431.0,8.0,6.0,2.0,,,,,,,,,,
433,PT04M57.00S,2023-12-22T03:41:30.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612750,77,70,2023-12-22T03:41:41Z,4220000,False,,,0,,J. Vanderbilt shooting personal FOUL (3 PF) (Gobert 2 FT),"[1629020, 203497]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,,,,3.0,0.0,Gobert,203497.0,,
435,PT04M57.00S,2023-12-22T03:42:02.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,77,70,2023-12-22T03:42:37Z,4240000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
436,PT04M57.00S,2023-12-22T03:42:02.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,77,70,2023-12-22T03:42:37Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,435.0,,,,,,,,,,,,,
437,PT04M57.00S,2023-12-22T03:42:02.8Z,3,REGULAR,substitution,out,[],1626157,,,1610612750,77,70,2023-12-22T03:42:11Z,4260000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
