actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
258,PT05M48.00S,2024-02-01T01:53:18.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629162,9.411957950065702,58.08823529411765,1610612750,35,36,2024-02-01T01:53:28Z,2540000,False,-40.0,36.0,1,left,MISS J. McLaughlin driving floating bank Shot,[1629162],1610612750.0,MIN,driving floating bank,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,,
259,PT05M45.00S,2024-02-01T01:53:21.4Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,35,36,2024-02-01T01:53:25Z,2550000,False,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,258.0,1.0,1.0,0.0,,,,,,,,
260,PT05M31.00S,2024-02-01T01:53:34.9Z,2,REGULAR,3pt,Jump Shot,[],203501,89.30683311432325,96.56862745098039,1610612742,35,39,2024-02-01T01:53:55Z,2560000,False,233.0,48.0,1,right,T. Hardaway Jr. 3PT pullup (5 PTS) (S. Curry 3 AST),"[203501, 203552]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.77,Made,5.0,S. Curry,203552.0,3.0,,,,,,,,,,,,,,
262,PT05M12.00S,2024-02-01T01:53:53.1Z,2,REGULAR,3pt,Jump Shot,[],1629675,7.835085413929041,4.166666666666666,1610612750,35,39,2024-02-01T01:53:58Z,2580000,False,229.0,21.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.02,Missed,,,,,,,,,,,,,,,,,,
263,PT05M10.00S,2024-02-01T01:53:55.1Z,2,REGULAR,rebound,defensive,[],203552,,,1610612742,35,39,2024-02-01T01:53:58Z,2590000,False,,,0,,S. Curry REBOUND (Off:1 Def:2),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,,,,,262.0,3.0,2.0,1.0,,,,,,,,
287,PT05M05.00S,2024-02-01T01:53:58.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203552,93.51182654402102,48.77450980392157,1610612742,35,39,2024-02-01T02:17:48Z,2595000,False,-6.0,8.0,1,right,MISS S. Curry running Layup - blocked,"[203552, 201144]",1610612742.0,DAL,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,Conley,201144.0,,,,,,
288,PT05M05.00S,2024-02-01T01:53:58.8Z,2,REGULAR,block,,[],201144,,,1610612742,35,39,2024-02-01T01:56:49Z,2597500,False,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
289,PT05M05.00S,2024-02-01T01:53:58.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,35,39,2024-02-01T01:59:24Z,2598750,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,287.0,,,,,,,,,,,
265,PT04M51.00S,2024-02-01T01:54:23.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.835085413929041,51.470588235294116,1610612750,37,39,2024-02-01T01:56:53Z,2610000,False,-7.0,21.0,1,left,K. Towns driving finger roll Layup (10 PTS),[1626157],1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.24,Made,10.0,,,,,,,,,,,,,,,,,
266,PT04M35.00S,2024-02-01T01:54:39.4Z,2,REGULAR,2pt,Jump Shot,[],203501,93.64323258869908,75.49019607843137,1610612742,37,39,2024-02-01T01:54:45Z,2620000,False,127.0,7.0,1,right,MISS T. Hardaway Jr. 12' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,12.77,Missed,,,,,,,,,,,,,,,,,,
267,PT04M34.00S,2024-02-01T01:54:40.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,37,39,2024-02-01T01:54:45Z,2630000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,266.0,,,,,,,,,,,
269,PT04M34.00S,2024-02-01T01:54:45.5Z,2,REGULAR,substitution,out,[],1629162,,,1610612742,37,39,2024-02-01T01:55:05Z,2650000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M34.00S,2024-02-01T01:54:45.5Z,2,REGULAR,substitution,out,[],1629684,,,1610612742,37,39,2024-02-01T01:55:05Z,2660000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M34.00S,2024-02-01T01:54:45.5Z,2,REGULAR,substitution,in,[],203497,,,1610612742,37,39,2024-02-01T01:55:05Z,2670000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M34.00S,2024-02-01T01:54:45.5Z,2,REGULAR,substitution,in,[],1626158,,,1610612742,37,39,2024-02-01T01:55:05Z,2680000,False,,,0,,SUB in: R. Holmes,[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M30.00S,2024-02-01T01:55:11.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626158,87.99277266754271,45.588235294117645,1610612742,37,39,2024-02-01T01:55:17Z,2690000,False,-22.0,60.0,1,right,MISS R. Holmes 6' floating Shot - blocked,"[1626158, 203497]",1610612742.0,DAL,floating,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,6.43,Missed,,,,,,,,,,,Gobert,203497.0,,,,,,
274,PT04M30.00S,2024-02-01T01:55:11.7Z,2,REGULAR,block,,[],203497,,,1610612742,37,39,2024-02-01T01:55:13Z,2700000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
275,PT04M26.00S,2024-02-01T01:55:15.7Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612742,37,39,2024-02-01T01:58:06Z,2710000,False,,,0,,R. Holmes REBOUND (Off:3 Def:3),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,273.0,6.0,3.0,3.0,,,,,,,,
276,PT04M20.00S,2024-02-01T01:55:21.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,92.19776609724047,55.63725490196079,1610612742,37,39,2024-02-01T01:55:26Z,2720000,False,28.0,21.0,1,right,MISS R. Holmes driving Layup,[1626158],1610612742.0,DAL,driving,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
278,PT04M17.00S,2024-02-01T01:55:24.6Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,37,39,2024-02-01T01:55:26Z,2740000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,276.0,3.0,3.0,0.0,,,,,,,,
279,PT04M13.00S,2024-02-01T01:55:29.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203497,6.258212877792378,50.0,1610612750,39,39,2024-02-01T02:01:34Z,2750000,False,0.0,6.0,1,left,R. Gobert running alley-oop DUNK (9 PTS) (K. Towns 3 AST),"[203497, 1626157]",1610612750.0,MIN,running alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.63,Made,9.0,K. Towns,1626157.0,3.0,,,,,,,,,,,,,,
281,PT03M53.00S,2024-02-01T01:55:49.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,92.06636005256242,50.245098039215684,1610612742,39,41,2024-02-01T01:55:53Z,2770000,False,1.0,22.0,1,right,R. Holmes cutting DUNK (7 PTS) (T. Hardaway Jr. 1 AST),"[1626158, 203501]",1610612742.0,DAL,cutting,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,2.21,Made,7.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,,,,
283,PT03M35.00S,2024-02-01T01:56:10.1Z,2,REGULAR,turnover,traveling,[],1630162,,,1610612750,39,41,2024-02-01T01:56:14Z,2790000,False,,,0,,A. Edwards traveling TURNOVER (1 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,203591.0,1.0,,,,,,,,,,,,
284,PT03M35.00S,2024-02-01T01:56:14.1Z,2,REGULAR,substitution,out,[],1641765,,,1610612742,39,41,2024-02-01T01:56:18Z,2800000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M35.00S,2024-02-01T01:56:14.1Z,2,REGULAR,substitution,in,[],1630182,,,1610612742,39,41,2024-02-01T01:56:18Z,2810000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M17.00S,2024-02-01T01:56:46.3Z,2,REGULAR,turnover,traveling,[],203501,,,1610612742,39,41,2024-02-01T01:56:56Z,2820000,False,,,0,,T. Hardaway Jr. traveling TURNOVER (1 TO),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204059.0,1.0,,,,,,,,,,,,
290,PT03M01.00S,2024-02-01T01:57:18.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626157,11.908672798948752,53.431372549019606,1610612750,41,41,2024-02-01T02:02:18Z,2830000,False,-17.0,59.0,1,left,K. Towns 6' turnaround Hook (12 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,12.0,,,,,,,,,,,,,,,,,
291,PT02M41.00S,2024-02-01T01:57:40.4Z,2,REGULAR,turnover,bad pass,[],1628467,,,1610612742,41,41,2024-02-01T01:58:09Z,2840000,False,,,0,,M. Kleber bad pass TURNOVER (1 TO),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,,,,
293,PT02M40.00S,2024-02-01T01:57:48.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612750,41,41,2024-02-01T01:57:57Z,2860000,False,,,0,,M. Kleber loose ball personal FOUL (2 PF) (Gobert 2 FT),"[1628467, 203497]",1610612742.0,DAL,loose ball,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,,,,,,,,2.0,0.0,Gobert,203497.0,,
295,PT02M40.00S,2024-02-01T01:57:59.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,41,41,2024-02-01T01:57:59Z,2880000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M40.00S,2024-02-01T02:00:16.5Z,2,REGULAR,substitution,out,[],1628467,,,1610612750,41,41,2024-02-01T02:00:38Z,2890000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M40.00S,2024-02-01T02:00:16.5Z,2,REGULAR,substitution,in,[],1629684,,,1610612750,41,41,2024-02-01T02:00:38Z,2900000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M40.00S,2024-02-01T02:00:58.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612750,41,41,2024-02-01T02:00:58Z,2910000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT02M40.00S,2024-02-01T02:00:58.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,41,41,2024-02-01T02:00:58Z,2920000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,299.0,,,,,,,,,,,
301,PT02M40.00S,2024-02-01T02:01:19.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612750,42,41,2024-02-01T02:01:19Z,2930000,False,,,0,,R. Gobert Free Throw 2 of 2 (10 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
302,PT02M20.00S,2024-02-01T02:01:40.2Z,2,REGULAR,3pt,Jump Shot,[],1630182,92.59198423127464,5.147058823529411,1610612742,42,44,2024-02-01T02:01:43Z,2940000,False,-224.0,17.0,1,right,J. Green 3PT  (14 PTS) (T. Hardaway Jr. 2 AST),"[1630182, 203501]",1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.5,Made,14.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,,,,,
304,PT02M05.00S,2024-02-01T02:01:55.2Z,2,REGULAR,2pt,Jump Shot,[],201144,24.78646517739816,21.813725490196077,1610612750,44,44,2024-02-01T02:05:17Z,2960000,False,141.0,180.0,1,left,M. Conley 22' pullup Jump Shot (2 PTS) (A. Edwards 2 AST),"[201144, 1630162]",1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right Center,22.9,Made,2.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,,
305,PT01M42.00S,2024-02-01T02:02:20.5Z,2,REGULAR,turnover,traveling,[],203552,,,1610612742,44,44,2024-02-01T02:02:24Z,2970000,False,,,0,,S. Curry traveling TURNOVER (1 TO),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,204059.0,1.0,,,,,,,,,,,,
306,PT01M42.00S,2024-02-01T02:02:23.4Z,2,REGULAR,substitution,out,[],1626157,,,1610612750,44,44,2024-02-01T02:02:27Z,2980000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M42.00S,2024-02-01T02:02:23.4Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,44,44,2024-02-01T02:02:27Z,2990000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M25.00S,2024-02-01T02:02:58.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612750,44,44,2024-02-01T02:03:04Z,3000000,False,,,0,,R. Holmes personal FOUL (2 PF) (Gobert 2 FT),"[1626158, 203497]",1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628951.0,,,,,,,,2.0,0.0,Gobert,203497.0,,
311,PT01M25.00S,2024-02-01T02:04:04.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612750,44,44,2024-02-01T02:04:04Z,3020000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
312,PT01M25.00S,2024-02-01T02:04:04.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,44,44,2024-02-01T02:04:04Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,311.0,,,,,,,,,,,
313,PT01M25.00S,2024-02-01T02:04:28.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612750,45,44,2024-02-01T02:04:28Z,3040000,False,,,0,,R. Gobert Free Throw 2 of 2 (11 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
315,PT01M12.00S,2024-02-01T02:04:42.6Z,2,REGULAR,3pt,Jump Shot,[],203501,68.28186596583443,60.29411764705882,1610612742,45,44,2024-02-01T02:04:47Z,3050000,False,51.0,246.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
316,PT01M08.00S,2024-02-01T02:04:46.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,45,44,2024-02-01T02:04:47Z,3060000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,315.0,2.0,2.0,0.0,,,,,,,,
317,PT00M59.50S,2024-02-01T02:04:57.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612750,45,44,2024-02-01T02:05:09Z,3070000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Gobert 2 FT),"[1629684, 203497]",1610612742.0,DAL,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,,,,2.0,0.0,Gobert,203497.0,,
319,PT00M59.50S,2024-02-01T02:05:24.9Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,45,44,2024-02-01T02:05:24Z,3090000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
320,PT00M59.50S,2024-02-01T02:05:24.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,45,44,2024-02-01T02:05:24Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,319.0,,,,,,,,,,,
321,PT00M59.50S,2024-02-01T02:05:25.6Z,2,REGULAR,substitution,out,[],201144,,,1610612750,45,44,2024-02-01T02:05:33Z,3110000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M59.50S,2024-02-01T02:05:25.6Z,2,REGULAR,substitution,in,[],1629638,,,1610612750,45,44,2024-02-01T02:05:33Z,3120000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M59.50S,2024-02-01T02:05:50.2Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,46,44,2024-02-01T02:05:50Z,3130000,False,,,0,,R. Gobert Free Throw 2 of 2 (12 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
324,PT00M51.00S,2024-02-01T02:06:02.6Z,2,REGULAR,foul,personal,[],203497,,,1610612742,46,44,2024-02-01T02:06:10Z,3140000,False,,,0,,R. Gobert personal FOUL (2 PF),"[203497, 1626158]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,204059.0,,,,,,,,2.0,0.0,Holmes,1626158.0,,
327,PT00M43.20S,2024-02-01T02:06:52.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612742,46,44,2024-02-01T02:06:57Z,3170000,False,,,0,,R. Gobert personal FOUL (3 PF) (Holmes 2 FT),"[203497, 1626158]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,204059.0,,,,,,,,3.0,0.0,Holmes,1626158.0,,
329,PT00M43.20S,2024-02-01T02:07:18.9Z,2,REGULAR,freethrow,1 of 2,[],1626158,,,1610612742,46,45,2024-02-01T02:07:18Z,3190000,False,,,0,,R. Holmes Free Throw 1 of 2 (8 PTS),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
330,PT00M43.20S,2024-02-01T02:07:19.5Z,2,REGULAR,substitution,out,[],203497,,,1610612742,46,45,2024-02-01T02:07:23Z,3200000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M43.20S,2024-02-01T02:07:19.5Z,2,REGULAR,substitution,in,[],1626157,,,1610612742,46,45,2024-02-01T02:07:23Z,3210000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M43.20S,2024-02-01T02:07:41.4Z,2,REGULAR,freethrow,2 of 2,[],1626158,,,1610612742,46,46,2024-02-01T02:07:41Z,3220000,False,,,0,,R. Holmes Free Throw 2 of 2 (9 PTS),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
333,PT00M34.40S,2024-02-01T02:07:56.5Z,2,REGULAR,3pt,Jump Shot,[],1626157,31.61957950065703,60.5392156862745,1610612750,49,46,2024-02-01T02:08:01Z,3230000,False,-53.0,245.0,1,left,K. Towns 25' 3PT  (15 PTS) (J. McDaniels 2 AST),"[1626157, 1630183]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.03,Made,15.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,,,,,
335,PT00M13.70S,2024-02-01T02:08:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,87.46714848883047,49.50980392156863,1610612742,49,48,2024-02-01T02:08:28Z,3250000,False,-2.0,65.0,1,right,G. Williams 6' pullup Jump Shot (2 PTS),[1629684],1610612742.0,DAL,pullup,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,2.0,,,,,,,,,,,,,,,,,
337,PT00M01.90S,2024-02-01T02:08:37.7Z,2,REGULAR,3pt,Jump Shot,[],1626157,25.706307490144546,84.31372549019608,1610612750,52,48,2024-02-01T02:22:25Z,3270000,False,-172.0,189.0,1,left,K. Towns 25' 3PT  (18 PTS) (N. Alexander-Walker 1 AST),"[1626157, 1629638]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.54,Made,18.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
339,PT00M00.00S,2024-02-01T02:08:43.5Z,2,REGULAR,period,end,[],0,,,1610612742,52,48,2024-02-01T02:08:43Z,3290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-02-01T02:23:45.6Z,3,REGULAR,substitution,out,['startperiod'],1629638,,,1610612742,52,48,2024-02-01T02:24:10Z,3300000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-02-01T02:23:45.6Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612742,52,48,2024-02-01T02:24:10Z,3310000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-02-01T02:23:45.6Z,3,REGULAR,substitution,out,['startperiod'],203552,,,1610612742,52,48,2024-02-01T02:24:10Z,3320000,False,,,0,,SUB out: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-02-01T02:23:45.6Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612742,52,48,2024-02-01T02:24:10Z,3330000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-02-01T02:23:45.6Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612742,52,48,2024-02-01T02:24:10Z,3340000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-02-01T02:23:45.6Z,3,REGULAR,substitution,in,['startperiod'],1630702,,,1610612742,52,48,2024-02-01T02:24:10Z,3350000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-02-01T02:24:12.1Z,3,REGULAR,period,start,[],0,,,1610612742,52,48,2024-02-01T02:24:12Z,3360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT11M47.00S,2024-02-01T02:24:24.6Z,3,REGULAR,3pt,Jump Shot,[],203501,28.728646517739815,26.225490196078432,1610612742,52,51,2024-02-01T02:24:29Z,3370000,False,119.0,218.0,1,left,T. Hardaway Jr. 24' 3PT  (8 PTS) (R. Holmes 2 AST),"[203501, 1626158]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.79,Made,8.0,R. Holmes,1626158.0,2.0,,,,,,,,,,,,,,
350,PT11M28.00S,2024-02-01T02:24:42.9Z,3,REGULAR,3pt,Jump Shot,[],1630183,94.43166885676742,5.147058823529411,1610612750,52,51,2024-02-01T02:24:47Z,3390000,False,-224.0,0.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
351,PT11M25.00S,2024-02-01T02:24:45.9Z,3,REGULAR,rebound,defensive,[],1630182,,,1610612742,52,51,2024-02-01T02:24:47Z,3400000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,350.0,2.0,2.0,0.0,,,,,,,,
