actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
443,PT02M05.00S,2024-01-23T02:43:28.1Z,3,REGULAR,substitution,out,[],1626179,,,1610612750,98,87,2024-01-23T02:43:34Z,4280000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M05.00S,2024-01-23T02:43:28.1Z,3,REGULAR,substitution,in,[],1626157,,,1610612750,98,87,2024-01-23T02:43:34Z,4290000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M05.00S,2024-01-23T02:43:28.1Z,3,REGULAR,substitution,in,[],1630163,,,1610612750,98,87,2024-01-23T02:43:34Z,4300000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M02.00S,2024-01-23T02:44:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1630550,,,1610612750,98,87,2024-01-23T02:44:22Z,4310000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Towns 2 FT),"[1630550, 1626157]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,1.0,0.0,Towns,1626157.0,,,,
448,PT02M02.00S,2024-01-23T02:44:47.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,99,87,2024-01-23T02:44:47Z,4330000,False,,,0,,K. Towns Free Throw 1 of 2 (54 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,54.0,,,,,,,,,,,,,,,,,
449,PT02M02.00S,2024-01-23T02:45:08.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,100,87,2024-01-23T02:45:08Z,4340000,False,,,0,,K. Towns Free Throw 2 of 2 (55 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,55.0,,,,,,,,,,,,,,,,,
451,PT01M50.00S,2024-01-23T02:45:36.0Z,3,REGULAR,3pt,Jump Shot,[],1628970,90.48948751642575,96.32352941176471,1610612766,100,87,2024-01-23T02:45:40Z,4360000,False,232.0,37.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
452,PT01M47.00S,2024-01-23T02:45:38.7Z,3,REGULAR,rebound,offensive,[],1641877,,,1610612766,100,87,2024-01-23T02:45:38Z,4370000,False,,,0,,N. Mensah REBOUND (Off:2 Def:0),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Right Corner 3,24+ Right,,,,,,,,,451.0,2.0,0.0,2.0,,,,,,,,
654,PT01M42.00S,2024-01-23T02:45:44.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,93.24901445466492,50.49019607843137,1610612766,100,87,2024-01-23T03:26:08Z,4375000,False,2.0,11.0,1,right,MISS M. Bridges driving Layup - blocked,"[1628970, 1629162]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,McLaughlin,1629162.0
658,PT01M42.00S,2024-01-23T02:45:44.6Z,3,REGULAR,block,,[],1629162,,,1610612766,100,87,2024-01-23T03:34:35Z,4376250,False,,,0,,J. McLaughlin BLOCK (1 BLK),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
655,PT01M41.00S,2024-01-23T02:45:45.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,100,87,2024-01-23T03:26:08Z,4377500,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,654.0,,,,,,,,,,,
454,PT01M34.00S,2024-01-23T02:46:09.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,88.12417871222075,50.0,1610612766,100,87,2024-01-23T03:26:08Z,4390000,False,0.0,59.0,1,right,MISS M. Bridges driving finger roll Layup,[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,,,,,,,,,,,,,,
455,PT01M31.00S,2024-01-23T02:46:12.2Z,3,REGULAR,rebound,offensive,[],1641877,,,1610612766,100,87,2024-01-23T02:46:13Z,4400000,False,,,0,,N. Mensah REBOUND (Off:3 Def:0),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,454.0,3.0,0.0,3.0,,,,,,,,
456,PT01M28.00S,2024-01-23T02:46:15.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,86.67871222076215,3.9215686274509802,1610612766,100,87,2024-01-23T02:46:19Z,4410000,False,-230.0,73.0,1,right,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,24.16,Missed,,,,,,,,,,,,,,,,,,
457,PT01M24.00S,2024-01-23T02:46:19.3Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,100,87,2024-01-23T02:46:19Z,4420000,False,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,,,,,,,,,456.0,2.0,1.0,1.0,,,,,,,,
458,PT01M22.00S,2024-01-23T02:46:23.0Z,3,REGULAR,foul,personal,['2freethrow'],1630550,,,1610612750,100,87,2024-01-23T02:46:28Z,4430000,False,,,0,,J. Thor shooting personal FOUL (2 PF) (Anderson 2 FT),"[1630550, 203937]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,,,,,,2.0,0.0,Anderson,203937.0,,,,
460,PT01M22.00S,2024-01-23T02:46:56.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203937,,,1610612750,101,87,2024-01-23T02:46:56Z,4450000,False,,,0,,K. Anderson Free Throw 1 of 2 (4 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
461,PT01M22.00S,2024-01-23T02:46:56.8Z,3,REGULAR,substitution,out,[],1629675,,,1610612750,101,87,2024-01-23T02:47:06Z,4460000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M22.00S,2024-01-23T02:46:56.8Z,3,REGULAR,substitution,in,[],1629003,,,1610612750,101,87,2024-01-23T02:47:06Z,4470000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M22.00S,2024-01-23T02:47:19.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203937,,,1610612750,102,87,2024-01-23T02:47:19Z,4480000,False,,,0,,K. Anderson Free Throw 2 of 2 (5 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
464,PT01M13.00S,2024-01-23T02:47:31.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,83.65637319316689,60.049019607843135,1610612766,102,87,2024-01-23T03:01:59Z,4490000,False,50.0,101.0,1,right,MISS L. Ball 11' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,11.29,Missed,,,,,,,,,,,,,,,,,,
465,PT01M10.00S,2024-01-23T02:47:34.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,102,87,2024-01-23T02:47:38Z,4500000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,464.0,4.0,4.0,0.0,,,,,,,,
466,PT00M57.90S,2024-01-23T02:47:46.6Z,3,REGULAR,2pt,Jump Shot,[],1630162,13.222733245729303,78.18627450980392,1610612750,102,87,2024-01-23T02:47:52Z,4510000,False,-141.0,72.0,1,left,MISS A. Edwards 15' step back bank Shot,[1630162],1610612750.0,MIN,step back bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,15.81,Missed,,,,,,,,,,,,,,,,,,
467,PT00M56.40S,2024-01-23T02:47:48.1Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,102,87,2024-01-23T02:47:52Z,4520000,False,,,0,,L. Ball REBOUND (Off:2 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,,,466.0,5.0,3.0,2.0,,,,,,,,
468,PT00M50.70S,2024-01-23T02:47:55.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630163,90.09526938239159,52.69607843137255,1610612766,102,89,2024-01-23T03:02:44Z,4530000,False,13.0,41.0,1,right,L. Ball running finger roll Layup (16 PTS),[1630163],1610612766.0,CHA,running finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,4.28,Made,16.0,,,,,,,,,,,,,,,,,
469,PT00M41.80S,2024-01-23T02:48:10.8Z,3,REGULAR,3pt,Jump Shot,[],1626157,32.40801576872536,33.82352941176471,1610612750,105,89,2024-01-23T02:48:15Z,4540000,False,81.0,252.0,1,left,K. Towns 26' 3PT  (58 PTS) (J. McLaughlin 2 AST),"[1626157, 1629162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.48,Made,58.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,,,,
471,PT00M35.40S,2024-01-23T02:48:19.8Z,3,REGULAR,3pt,Jump Shot,[],1630163,64.33968462549278,43.38235294117647,1610612766,105,89,2024-01-23T02:48:25Z,4560000,False,-33.0,283.0,1,right,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.46,Missed,,,,,,,,,,,,,,,,,,
472,PT00M32.10S,2024-01-23T02:48:23.1Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,105,89,2024-01-23T02:48:25Z,4570000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,,,471.0,3.0,2.0,1.0,,,,,,,,
473,PT00M28.90S,2024-01-23T02:48:26.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629003,6.258212877792378,46.81372549019608,1610612750,107,89,2024-01-23T02:48:33Z,4580000,False,16.0,6.0,1,left,S. Milton running Layup (4 PTS) (K. Anderson 6 AST),"[1629003, 203937]",1610612750.0,MIN,running,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.71,Made,4.0,K. Anderson,203937.0,6.0,,,,,,,,,,,,,,
475,PT00M07.80S,2024-01-23T02:48:50.1Z,3,REGULAR,3pt,Jump Shot,[],1630550,91.01511169513797,4.166666666666666,1610612766,107,92,2024-01-23T02:48:54Z,4600000,False,-229.0,32.0,1,right,J. Thor 3PT  (4 PTS) (L. Ball 10 AST),"[1630550, 1630163]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,23.14,Made,4.0,L. Ball,1630163.0,10.0,,,,,,,,,,,,,,
477,PT00M00.30S,2024-01-23T02:49:03.9Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,107,92,2024-01-23T02:49:10Z,4620000,False,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 202397]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,Smith,202397.0,,
478,PT00M00.30S,2024-01-23T02:49:03.9Z,3,REGULAR,steal,,[],202397,,,1610612766,107,92,2024-01-23T02:49:06Z,4630000,False,,,0,,I. Smith STEAL (2 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
479,PT00M00.00S,2024-01-23T02:49:10.6Z,3,REGULAR,period,end,[],0,,,1610612766,107,92,2024-01-23T02:49:10Z,4640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612766,107,92,2024-01-23T02:51:43Z,4650000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612766,107,92,2024-01-23T02:51:43Z,4660000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,107,92,2024-01-23T02:51:43Z,4670000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,out,['startperiod'],1641877,,,1610612766,107,92,2024-01-23T02:51:43Z,4680000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,out,['startperiod'],202397,,,1610612766,107,92,2024-01-23T02:51:43Z,4690000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612766,107,92,2024-01-23T02:51:43Z,4700000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612766,107,92,2024-01-23T02:51:43Z,4710000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,107,92,2024-01-23T02:51:43Z,4720000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612766,107,92,2024-01-23T02:51:43Z,4730000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-01-23T02:51:11.5Z,4,REGULAR,substitution,in,['startperiod'],1641733,,,1610612766,107,92,2024-01-23T02:51:43Z,4740000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-01-23T02:51:56.8Z,4,REGULAR,period,start,[],0,,,1610612750,107,92,2024-01-23T02:51:56Z,4750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M45.00S,2024-01-23T02:52:11.3Z,4,REGULAR,3pt,Jump Shot,[],1626157,6.389618922470433,96.07843137254902,1610612750,107,92,2024-01-23T02:52:15Z,4760000,False,-230.0,8.0,1,left,MISS K. Towns 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
493,PT11M41.00S,2024-01-23T02:52:15.3Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,107,92,2024-01-23T02:52:15Z,4770000,False,,,0,,J. Thor REBOUND (Off:0 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,,,,,,,492.0,2.0,2.0,0.0,,,,,,,,
494,PT11M33.00S,2024-01-23T02:52:22.1Z,4,REGULAR,3pt,Jump Shot,[],1630550,92.59198423127464,96.56862745098039,1610612766,107,95,2024-01-23T02:52:26Z,4780000,False,233.0,17.0,1,right,J. Thor 3PT  (7 PTS) (B. Miller 1 AST),"[1630550, 1641706]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,23.34,Made,7.0,B. Miller,1641706.0,1.0,,,,,,,,,,,,,,
496,PT11M21.00S,2024-01-23T02:52:34.4Z,4,REGULAR,3pt,Jump Shot,[],1629162,24.26084099868594,14.705882352941178,1610612750,107,95,2024-01-23T02:52:40Z,4800000,False,176.0,176.0,1,left,MISS J. McLaughlin 24' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
497,PT11M17.00S,2024-01-23T02:52:38.4Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,107,95,2024-01-23T02:52:40Z,4810000,False,,,0,,L. Ball REBOUND (Off:2 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,496.0,6.0,4.0,2.0,,,,,,,,
498,PT11M09.00S,2024-01-23T02:52:46.7Z,4,REGULAR,3pt,Jump Shot,[],1629023,68.28186596583443,60.049019607843135,1610612766,107,98,2024-01-23T02:52:51Z,4820000,False,50.0,246.0,1,right,P. Washington 25' 3PT  (7 PTS) (L. Ball 11 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.08,Made,7.0,L. Ball,1630163.0,11.0,,,,,,,,,,,,,,
500,PT10M56.00S,2024-01-23T02:52:59.0Z,4,REGULAR,2pt,Jump Shot,[],1626157,8.492115637319317,30.88235294117647,1610612750,109,98,2024-01-23T03:05:10Z,4840000,False,96.0,27.0,1,left,K. Towns 9' driving floating Jump Shot (60 PTS) (J. McLaughlin 3 AST),"[1626157, 1629162]",1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,9.94,Made,60.0,J. McLaughlin,1629162.0,3.0,,,,,,,,,,,,,,
502,PT10M44.00S,2024-01-23T02:53:11.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,90.22667542706965,36.029411764705884,1610612766,109,100,2024-01-23T03:05:33Z,4860000,False,-70.0,39.0,1,right,L. Ball 8' driving floating Jump Shot (18 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,8.02,Made,18.0,,,,,,,,,,,,,,,,,
503,PT10M26.00S,2024-01-23T02:53:29.2Z,4,REGULAR,3pt,Jump Shot,[],1626157,22.946780551905388,86.27450980392157,1610612750,109,100,2024-01-23T02:53:37Z,4870000,False,-181.0,163.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,24.4,Missed,,,,,,,,,,,,,,,,,,
504,PT10M21.00S,2024-01-23T02:53:34.2Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,109,100,2024-01-23T02:53:37Z,4880000,False,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,503.0,7.0,6.0,1.0,,,,,,,,
505,PT10M21.00S,2024-01-23T02:53:34.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612750,111,100,2024-01-23T02:53:34Z,4890000,False,0.0,0.0,1,left,R. Gobert tip Layup (10 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
507,PT10M11.00S,2024-01-23T02:53:50.7Z,4,REGULAR,substitution,out,[],1629162,,,1610612766,111,100,2024-01-23T02:53:54Z,4910000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT10M11.00S,2024-01-23T02:53:50.7Z,4,REGULAR,substitution,in,[],1629638,,,1610612766,111,100,2024-01-23T02:53:54Z,4920000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT10M02.00S,2024-01-23T02:54:12.9Z,4,REGULAR,3pt,Jump Shot,[],1641706,74.45795006570303,80.88235294117648,1610612766,111,103,2024-01-23T02:54:17Z,4930000,False,154.0,188.0,1,right,B. Miller 24' 3PT  (23 PTS) (N. Smith Jr. 2 AST),"[1641706, 1641733]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,24.3,Made,23.0,N. Smith Jr.,1641733.0,2.0,,,,,,,,,,,,,,
511,PT09M48.00S,2024-01-23T02:54:26.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,8.754927726675426,41.911764705882355,1610612750,111,103,2024-01-23T02:54:36Z,4950000,False,40.0,30.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 1630550]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.02,Missed,,,,,,,,,,,,,,,,,Thor,1630550.0
512,PT09M48.00S,2024-01-23T02:54:26.2Z,4,REGULAR,block,,[],1630550,,,1610612750,111,103,2024-01-23T02:54:29Z,4960000,False,,,0,,J. Thor BLOCK (1 BLK),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT09M45.00S,2024-01-23T02:54:29.2Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,111,103,2024-01-23T02:54:36Z,4970000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,511.0,8.0,6.0,2.0,,,,,,,,
514,PT09M43.00S,2024-01-23T02:54:32.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,6.1268068331143235,46.568627450980394,1610612750,113,103,2024-01-23T02:54:45Z,4980000,False,17.0,5.0,1,left,R. Gobert putback Layup (12 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.79,Made,12.0,,,,,,,,,,,,,,,,,
515,PT09M39.00S,2024-01-23T02:54:43.2Z,4,REGULAR,foul,personal,[],1629003,,,1610612766,113,103,2024-01-23T02:54:57Z,4990000,False,,,0,,S. Milton personal FOUL (1 PF),"[1629003, 1641706]",1610612750.0,MIN,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Right Center,,,,,,,1198.0,,,,,,1.0,0.0,Miller,1641706.0,,,,
517,PT09M29.00S,2024-01-23T02:55:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,90.48948751642575,47.30392156862745,1610612766,113,105,2024-01-23T02:55:12Z,5010000,False,-13.0,37.0,1,right,B. Miller driving finger roll Layup (25 PTS) (L. Ball 12 AST),"[1641706, 1630163]",1610612766.0,CHA,driving finger roll,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,3.93,Made,25.0,L. Ball,1630163.0,12.0,,,,,,,,,,,,,,
518,PT09M06.00S,2024-01-23T02:55:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,4.944152431011826,58.82352941176471,1610612750,113,105,2024-01-23T03:09:08Z,5020000,False,-44.0,-6.0,1,left,MISS K. Towns driving finger roll Layup - blocked,"[1626157, 1630550]",1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,Thor,1630550.0
519,PT09M06.00S,2024-01-23T02:55:29.4Z,4,REGULAR,block,,[],1630550,,,1610612750,113,105,2024-01-23T02:55:31Z,5030000,False,,,0,,J. Thor BLOCK (2 BLK),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT09M03.00S,2024-01-23T02:55:32.4Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,113,105,2024-01-23T02:55:33Z,5040000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,518.0,5.0,5.0,0.0,,,,,,,,
521,PT09M00.00S,2024-01-23T02:55:41.8Z,4,REGULAR,foul,personal,[],203497,,,1610612766,113,105,2024-01-23T03:09:29Z,5050000,False,,,0,,R. Gobert loose ball personal FOUL (2 PF),"[203497, 1630550]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,,,,,,2.0,0.0,Thor,1630550.0,,,,
523,PT08M48.00S,2024-01-23T02:56:10.1Z,4,REGULAR,2pt,Jump Shot,[],1641706,92.85479632063075,78.92156862745098,1610612766,113,105,2024-01-23T02:56:16Z,5070000,False,145.0,15.0,1,right,MISS B. Miller 14' step back Shot,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,14.53,Missed,,,,,,,,,,,,,,,,,,
524,PT08M44.00S,2024-01-23T02:56:14.1Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,113,105,2024-01-23T02:56:16Z,5080000,False,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,,,,523.0,9.0,7.0,2.0,,,,,,,,
