actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
350,PT10M11.00S,2024-04-14T20:53:05.2Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203078,5.863994743758213,76.22549019607843,1610612756,56,71,2024-04-14T20:56:28Z,3420000,False,-131.0,3.0,1,left,B. Beal 13' pullup Jump Shot (20 PTS),[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,13.11,Made,20.0,,,,,,,,,,,,,,,,,
351,PT09M45.00S,2024-04-14T20:53:30.5Z,3,REGULAR,2pt,Jump Shot,[],1626157,71.56701708278581,53.18627450980392,1610612750,56,71,2024-04-14T20:53:34Z,3430000,False,16.0,215.0,1,right,MISS K. Towns 21' Jump Shot,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,21.54,Missed,,,,,,,,,,,,,,,,,,
352,PT09M43.00S,2024-04-14T20:53:32.5Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,56,71,2024-04-14T20:53:34Z,3440000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Center,,,,,,,,,351.0,2.0,2.0,0.0,,,,,,,,
353,PT09M29.00S,2024-04-14T20:53:46.5Z,3,REGULAR,3pt,Jump Shot,[],201142,8.754927726675426,3.6764705882352944,1610612756,56,74,2024-04-14T20:53:51Z,3450000,False,232.0,30.0,1,left,K. Durant 3PT  (13 PTS) (J. Nurkic 6 AST),"[201142, 203994]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,23.35,Made,13.0,J. Nurkic,203994.0,6.0,,,,,,,,,,,,,,
355,PT09M08.00S,2024-04-14T20:54:11.2Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612750,56,74,2024-04-14T20:54:21Z,3470000,False,,,0,,J. Nurkic shooting personal FOUL (4 PF) (Gobert 2 FT),"[203994, 203497]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,,,4.0,0.0,Gobert,203497.0,,
357,PT09M08.00S,2024-04-14T20:54:56.3Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,56,74,2024-04-14T20:54:56Z,3490000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT09M08.00S,2024-04-14T20:54:56.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,56,74,2024-04-14T20:54:56Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,357.0,,,,,,,,,,,
359,PT09M08.00S,2024-04-14T20:54:57.0Z,3,REGULAR,substitution,out,[],203994,,,1610612750,56,74,2024-04-14T20:54:59Z,3510000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT09M08.00S,2024-04-14T20:54:57.0Z,3,REGULAR,substitution,in,[],1629234,,,1610612750,56,74,2024-04-14T20:54:59Z,3520000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT09M08.00S,2024-04-14T20:55:21.1Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,57,74,2024-04-14T20:55:21Z,3530000,False,,,0,,R. Gobert Free Throw 2 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
362,PT08M53.00S,2024-04-14T20:55:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,7.178055190538765,50.73529411764706,1610612756,57,76,2024-04-14T20:55:43Z,3540000,False,-4.0,15.0,1,left,B. Beal driving Layup (22 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.54,Made,22.0,,,,,,,,,,,,,,,,,
363,PT08M32.00S,2024-04-14T20:55:59.0Z,3,REGULAR,3pt,Jump Shot,[],1630183,93.38042049934296,97.30392156862744,1610612750,57,76,2024-04-14T20:56:03Z,3550000,False,237.0,10.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
364,PT08M30.00S,2024-04-14T20:56:01.0Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,57,76,2024-04-14T20:56:58Z,3560000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,,,363.0,3.0,2.0,1.0,,,,,,,,
365,PT08M30.00S,2024-04-14T20:56:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,91.80354796320631,47.549019607843135,1610612750,59,76,2024-04-14T20:56:08Z,3570000,False,-12.0,25.0,1,right,R. Gobert putback Layup (7 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.74,Made,7.0,,,,,,,,,,,,,,,,,
366,PT08M30.00S,2024-04-14T20:56:05.2Z,3,REGULAR,foul,personal,['1freethrow'],1626164,,,1610612750,59,76,2024-04-14T20:56:16Z,3580000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (Gobert 1 FT),"[1626164, 203497]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,3.0,0.0,Gobert,203497.0,,
370,PT08M30.00S,2024-04-14T20:56:35.7Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203497,,,1610612750,59,76,2024-04-14T20:56:38Z,3600000,False,,,0,,MISS R. Gobert Free Throw 1 of 1,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
371,PT08M28.00S,2024-04-14T20:56:37.7Z,3,REGULAR,rebound,defensive,[],203078,,,1610612756,59,76,2024-04-14T20:56:38Z,3610000,False,,,0,,B. Beal REBOUND (Off:2 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,370.0,3.0,1.0,2.0,,,,,,,,
372,PT08M16.00S,2024-04-14T20:56:48.4Z,3,REGULAR,3pt,Jump Shot,[],1626164,27.151773981603156,22.54901960784314,1610612756,59,76,2024-04-14T20:58:13Z,3620000,False,137.0,203.0,1,left,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,24.48,Missed,,,,,,,,,,,,,,,,,,
373,PT08M16.00S,2024-04-14T20:56:48.4Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,59,76,2024-04-14T20:56:54Z,3630000,False,,,0,,M. Conley REBOUND (Off:1 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,372.0,4.0,3.0,1.0,,,,,,,,
374,PT08M07.00S,2024-04-14T20:56:58.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.11760840998686,50.245098039215684,1610612750,61,76,2024-04-14T20:58:34Z,3640000,False,1.0,12.0,1,right,R. Gobert alley-oop DUNK (9 PTS) (M. Conley 1 AST),"[203497, 201144]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.23,Made,9.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
376,PT08M07.00S,2024-04-14T20:57:04.5Z,3,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612750,61,76,2024-04-14T20:57:08Z,3660000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Gobert 1 FT),"[1629234, 203497]",1610612756.0,PHX,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,,,,,2.0,0.0,Gobert,203497.0,,
378,PT08M07.00S,2024-04-14T20:57:32.3Z,3,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,62,76,2024-04-14T20:57:32Z,3680000,False,,,0,,R. Gobert Free Throw 1 of 1 (10 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
379,PT07M50.00S,2024-04-14T20:57:52.4Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612756,62,76,2024-04-14T20:57:55Z,3690000,False,,,0,,K. Durant lost ball TURNOVER (2 TO),"[201142, 203497]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,Gobert,203497.0,,,,,,
380,PT07M50.00S,2024-04-14T20:57:52.4Z,3,REGULAR,steal,,[],203497,,,1610612750,62,76,2024-04-14T20:57:54Z,3700000,False,,,0,,R. Gobert STEAL (2 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
381,PT07M47.00S,2024-04-14T20:57:55.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630162,68.67608409986859,56.86274509803921,1610612750,62,76,2024-04-14T20:59:23Z,3710000,False,34.0,242.0,1,right,MISS A. Edwards 24' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.43,Missed,,,,,,,,,,,,,,,,,,
382,PT07M46.00S,2024-04-14T20:57:56.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,62,76,2024-04-14T20:58:02Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,381.0,,,,,,,,,,,
383,PT07M46.00S,2024-04-14T20:58:02.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612750,62,76,2024-04-14T20:58:07Z,3730000,False,,,0,,G. Allen loose ball personal FOUL (1 PF) (Gobert 2 FT),"[1628960, 203497]",1610612756.0,PHX,loose ball,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,,,,,,,,1.0,0.0,Gobert,203497.0,,
385,PT07M46.00S,2024-04-14T20:58:34.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,63,76,2024-04-14T20:58:34Z,3750000,False,,,0,,R. Gobert Free Throw 1 of 2 (11 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
386,PT07M46.00S,2024-04-14T20:58:53.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,64,76,2024-04-14T20:58:53Z,3760000,False,,,0,,R. Gobert Free Throw 2 of 2 (12 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
387,PT07M30.00S,2024-04-14T20:59:14.2Z,3,REGULAR,3pt,Jump Shot,[],1626164,5.469776609724048,97.05882352941177,1610612756,64,79,2024-04-14T20:59:19Z,3770000,False,-235.0,-1.0,1,left,D. Booker 3PT  (18 PTS) (B. Beal 2 AST),"[1626164, 203078]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,23.53,Made,18.0,B. Beal,203078.0,2.0,,,,,,,,,,,,,,
389,PT07M11.00S,2024-04-14T20:59:31.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,77.4802890932983,88.23529411764706,1610612750,64,79,2024-04-14T21:00:05Z,3790000,False,191.0,159.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
390,PT07M08.00S,2024-04-14T20:59:34.6Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,64,79,2024-04-14T20:59:36Z,3800000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,389.0,3.0,3.0,0.0,,,,,,,,
391,PT07M00.00S,2024-04-14T20:59:43.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,14.799605781865965,34.55882352941176,1610612756,64,79,2024-04-14T20:59:49Z,3810000,False,77.0,87.0,1,left,MISS B. Beal 11' fadeaway Shot,[203078],1610612756.0,PHX,fadeaway,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Right,11.6,Missed,,,,,,,,,,,,,,,,,,
392,PT06M57.00S,2024-04-14T20:59:46.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,64,79,2024-04-14T21:00:22Z,3820000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,391.0,4.0,3.0,1.0,,,,,,,,
393,PT06M51.00S,2024-04-14T20:59:55.7Z,3,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,64,79,2024-04-14T21:00:03Z,3830000,False,,,0,,J. McDaniels lost ball out-of-bounds TURNOVER (3 TO),[1630183],1610612750.0,MIN,lost ball,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,2004.0,3.0,,,,,,,,,,,,
394,PT06M51.00S,2024-04-14T21:00:17.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,64,79,2024-04-14T21:00:17Z,3840000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M28.00S,2024-04-14T21:03:28.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203078,9.806176084099869,43.627450980392155,1610612756,64,79,2024-04-14T21:03:49Z,3860000,False,32.0,40.0,1,left,MISS B. Beal driving floating bank Shot,[203078],1610612756.0,PHX,driving floating bank,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
397,PT06M25.00S,2024-04-14T21:03:31.5Z,3,REGULAR,rebound,offensive,[],1628960,,,1610612756,64,79,2024-04-14T21:03:35Z,3870000,False,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,396.0,4.0,3.0,1.0,,,,,,,,
398,PT06M17.00S,2024-04-14T21:03:40.6Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626164,11.908672798948752,74.75490196078431,1610612756,64,79,2024-04-14T21:03:46Z,3880000,False,-124.0,59.0,1,left,MISS D. Booker 13' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,13.73,Missed,,,,,,,,,,,,,,,,,,
399,PT06M15.00S,2024-04-14T21:03:42.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,64,79,2024-04-14T21:03:46Z,3890000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,398.0,5.0,4.0,1.0,,,,,,,,
400,PT05M59.00S,2024-04-14T21:03:58.0Z,3,REGULAR,3pt,Jump Shot,[],1626157,78.79434954007884,9.068627450980392,1610612750,64,79,2024-04-14T21:04:02Z,3900000,False,-205.0,147.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
401,PT05M56.00S,2024-04-14T21:04:01.0Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,64,79,2024-04-14T21:04:02Z,3910000,False,,,0,,G. Allen REBOUND (Off:1 Def:4),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,400.0,5.0,4.0,1.0,,,,,,,,
402,PT05M43.00S,2024-04-14T21:04:14.2Z,3,REGULAR,2pt,Jump Shot,[],201142,20.18725361366623,22.30392156862745,1610612756,64,79,2024-04-14T21:04:18Z,3920000,False,138.0,137.0,1,left,MISS K. Durant 19' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,19.5,Missed,,,,,,,,,,,,,,,,,,
403,PT05M39.00S,2024-04-14T21:04:18.2Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,64,79,2024-04-14T21:04:18Z,3930000,False,,,0,,A. Edwards REBOUND (Off:1 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,402.0,6.0,5.0,1.0,,,,,,,,
404,PT05M25.00S,2024-04-14T21:04:33.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.06636005256242,46.32352941176471,1610612750,64,79,2024-04-14T21:04:48Z,3940000,False,-18.0,22.0,1,right,MISS K. Towns Layup,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
405,PT05M24.00S,2024-04-14T21:04:34.3Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,64,79,2024-04-14T21:04:48Z,3950000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,404.0,4.0,2.0,2.0,,,,,,,,
406,PT05M24.00S,2024-04-14T21:04:36.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,92.85479632063075,50.98039215686274,1610612750,66,79,2024-04-14T21:04:41Z,3960000,False,5.0,15.0,1,right,R. Gobert putback Layup (14 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.55,Made,14.0,,,,,,,,,,,,,,,,,
407,PT05M24.00S,2024-04-14T21:04:41.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629234,,,1610612750,66,79,2024-04-14T21:04:46Z,3970000,False,,,0,,D. Eubanks shooting personal FOUL (3 PF) (Gobert 1 FT),"[1629234, 203497]",1610612756.0,PHX,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,,,,3.0,0.0,Gobert,203497.0,,
409,PT05M24.00S,2024-04-14T21:04:47.0Z,3,REGULAR,substitution,out,[],201144,,,1610612750,66,79,2024-04-14T21:05:04Z,3990000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M24.00S,2024-04-14T21:04:47.0Z,3,REGULAR,substitution,out,[],203078,,,1610612750,66,79,2024-04-14T21:05:04Z,4000000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M24.00S,2024-04-14T21:04:47.0Z,3,REGULAR,substitution,out,[],1629234,,,1610612750,66,79,2024-04-14T21:05:04Z,4010000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M24.00S,2024-04-14T21:04:47.0Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,66,79,2024-04-14T21:05:04Z,4020000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M24.00S,2024-04-14T21:04:47.0Z,3,REGULAR,substitution,in,[],201152,,,1610612750,66,79,2024-04-14T21:05:04Z,4030000,False,,,0,,SUB in: T. Young,[201152],1610612756.0,PHX,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M24.00S,2024-04-14T21:04:47.0Z,3,REGULAR,substitution,in,[],1626220,,,1610612750,66,79,2024-04-14T21:05:04Z,4040000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M24.00S,2024-04-14T21:05:17.6Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203497,,,1610612750,67,79,2024-04-14T21:05:17Z,4050000,False,,,0,,R. Gobert Free Throw 1 of 1 (15 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
416,PT05M06.00S,2024-04-14T21:05:38.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,15.193823915900131,51.225490196078425,1610612756,67,79,2024-04-14T21:06:59Z,4060000,False,-6.0,90.0,1,left,MISS D. Booker 9' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,9.05,Missed,,,,,,,,,,,,,,,,,,
417,PT05M05.00S,2024-04-14T21:05:39.9Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,67,79,2024-04-14T21:06:33Z,4070000,False,,,0,,D. Booker REBOUND (Off:2 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,416.0,4.0,2.0,2.0,,,,,,,,
418,PT05M05.00S,2024-04-14T21:05:42.7Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612756,67,79,2024-04-14T21:05:56Z,4080000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Booker 2 FT),"[203497, 1626164]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,,,,3.0,0.0,Booker,1626164.0,,
420,PT05M05.00S,2024-04-14T21:06:04.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,67,80,2024-04-14T21:06:04Z,4100000,False,,,0,,D. Booker Free Throw 1 of 2 (19 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
421,PT05M05.00S,2024-04-14T21:06:04.9Z,3,REGULAR,substitution,out,[],203497,,,1610612756,67,80,2024-04-14T21:06:11Z,4110000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M05.00S,2024-04-14T21:06:04.9Z,3,REGULAR,substitution,in,[],1629675,,,1610612756,67,80,2024-04-14T21:06:11Z,4120000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M05.00S,2024-04-14T21:06:21.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,67,81,2024-04-14T21:06:21Z,4130000,False,,,0,,D. Booker Free Throw 2 of 2 (20 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
424,PT04M57.00S,2024-04-14T21:06:43.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201152,,,1610612750,67,81,2024-04-14T21:06:48Z,4140000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Towns 2 FT),"[201152, 1626157]",1610612756.0,PHX,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,,,,,,,,2.0,0.0,Towns,1626157.0,,
426,PT04M57.00S,2024-04-14T21:07:20.7Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,68,81,2024-04-14T21:07:20Z,4160000,False,,,0,,K. Towns Free Throw 1 of 2 (7 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
427,PT04M57.00S,2024-04-14T21:07:21.4Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,68,81,2024-04-14T21:07:23Z,4170000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M57.00S,2024-04-14T21:07:21.4Z,3,REGULAR,substitution,in,[],203937,,,1610612750,68,81,2024-04-14T21:07:23Z,4180000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M57.00S,2024-04-14T21:07:41.4Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,69,81,2024-04-14T21:07:41Z,4190000,False,,,0,,K. Towns Free Throw 2 of 2 (8 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
430,PT04M41.00S,2024-04-14T21:07:59.2Z,3,REGULAR,3pt,Jump Shot,[],1626164,29.38567674113009,29.411764705882355,1610612756,69,81,2024-04-14T21:08:16Z,4200000,False,103.0,224.0,1,left,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,24.62,Missed,,,,,,,,,,,,,,,,,,
431,PT04M37.00S,2024-04-14T21:08:03.2Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,69,81,2024-04-14T21:08:04Z,4210000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,430.0,3.0,3.0,0.0,,,,,,,,
432,PT04M22.00S,2024-04-14T21:08:17.8Z,3,REGULAR,2pt,Jump Shot,[],1626157,94.82588699080158,7.107843137254902,1610612750,71,81,2024-04-14T21:08:26Z,4220000,False,-214.0,-4.0,1,right,K. Towns 21' Jump Shot (10 PTS) (A. Edwards 3 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left,21.45,Made,10.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,
434,PT04M22.00S,2024-04-14T21:08:34.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,71,81,2024-04-14T21:08:34Z,4240000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
