actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
274,PT05M05.00S,2024-01-13T01:56:08.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629014,,,1610612757,48,39,2024-01-13T01:56:08Z,2700000,False,,,0,,A. Simons Free Throw 2 of 2 (3 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
275,PT04M52.00S,2024-01-13T01:56:23.5Z,2,REGULAR,3pt,Jump Shot,[],201144,28.33442838370565,77.94117647058823,1610612750,48,39,2024-01-13T01:56:28Z,2710000,False,-140.0,214.0,1,left,MISS M. Conley 25' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
276,PT04M48.00S,2024-01-13T01:56:27.5Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,48,39,2024-01-13T01:56:28Z,2720000,False,,,0,,J. Walker REBOUND (Off:1 Def:5),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,275.0,6.0,5.0,1.0,,,,,,,,,,
277,PT04M30.00S,2024-01-13T01:56:44.9Z,2,REGULAR,turnover,lost ball,[],1630641,,,1610612757,48,39,2024-01-13T01:56:49Z,2730000,False,,,0,,I. Badji lost ball TURNOVER (1 TO),"[1630641, 1630183]",1610612757.0,POR,,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,McDaniels,1630183.0
278,PT04M30.00S,2024-01-13T01:56:44.9Z,2,REGULAR,steal,,[],1630183,,,1610612750,48,39,2024-01-13T01:56:46Z,2740000,False,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT04M24.00S,2024-01-13T01:56:51.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629675,5.338370565045992,2.2058823529411766,1610612750,48,39,2024-01-13T01:57:22Z,2750000,False,239.0,-2.0,1,left,MISS N. Reid running pullup 3PT,[1629675],1610612750.0,MIN,running pullup,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
280,PT04M21.00S,2024-01-13T01:56:54.0Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,48,39,2024-01-13T01:57:02Z,2760000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,279.0,6.0,5.0,1.0,,,,,,,,,,
281,PT04M21.00S,2024-01-13T01:56:55.1Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203497,5.590000152587891,50.0,1610612750,50,39,2024-01-13T01:57:09Z,2770000,False,0.0,0.0,1,left,R. Gobert tip DUNK (8 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
282,PT04M03.00S,2024-01-13T01:57:11.3Z,2,REGULAR,2pt,Jump Shot,[],203924,83.26215505913272,82.35294117647058,1610612757,50,39,2024-01-13T01:57:43Z,2780000,False,162.0,105.0,1,right,MISS J. Grant 19' turnaround Shot,[203924],1610612757.0,POR,turnaround,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,19.28,Missed,,,,,,,,,,,,,,,,,,
283,PT04M02.00S,2024-01-13T01:57:12.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,50,39,2024-01-13T01:57:16Z,2790000,False,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right,,,,,,,282.0,7.0,6.0,1.0,,,,,,,,,,
284,PT03M56.00S,2024-01-13T01:57:18.8Z,2,REGULAR,3pt,Jump Shot,[],1629675,5.863994743758213,96.07843137254902,1610612750,50,39,2024-01-13T01:57:24Z,2800000,False,-230.0,3.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
285,PT03M52.00S,2024-01-13T01:57:22.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,50,39,2024-01-13T01:57:22Z,2810000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,,284.0,8.0,6.0,2.0,,,,,,,,,,
286,PT03M46.00S,2024-01-13T01:57:30.8Z,2,REGULAR,foul,personal,['2freethrow'],1630641,,,1610612750,50,39,2024-01-13T01:57:53Z,2820000,False,,,0,,I. Badji shooting personal FOUL (3 PF) (Reid 2 FT),"[1630641, 1629675]",1610612757.0,POR,shooting,,,Badji,I. Badji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,,3.0,0.0,Reid,1629675.0,,,
288,PT03M46.00S,2024-01-13T01:57:54.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629675,,,1610612750,50,39,2024-01-13T01:58:21Z,2840000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
289,PT03M46.00S,2024-01-13T01:57:54.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,50,39,2024-01-13T01:58:21Z,2850000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,
290,PT03M46.00S,2024-01-13T01:57:55.0Z,2,REGULAR,substitution,out,[],1627763,,,1610612750,50,39,2024-01-13T01:58:04Z,2860000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M46.00S,2024-01-13T01:57:55.0Z,2,REGULAR,substitution,out,[],1630641,,,1610612750,50,39,2024-01-13T01:58:04Z,2870000,False,,,0,,SUB out: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M46.00S,2024-01-13T01:57:55.0Z,2,REGULAR,substitution,in,[],1630703,,,1610612750,50,39,2024-01-13T01:58:04Z,2880000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M46.00S,2024-01-13T01:57:55.0Z,2,REGULAR,substitution,in,[],1641739,,,1610612750,50,39,2024-01-13T01:58:04Z,2890000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M46.00S,2024-01-13T01:57:54.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629675,,,1610612750,50,39,2024-01-13T01:58:21Z,2900000,False,,,0,,MISS N. Reid Free Throw 2 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
295,PT03M43.00S,2024-01-13T01:57:57.4Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,50,39,2024-01-13T01:58:21Z,2910000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,294.0,1.0,1.0,0.0,,,,,,,,,,
296,PT03M30.00S,2024-01-13T01:58:30.1Z,2,REGULAR,turnover,traveling,[],1641739,,,1610612757,50,39,2024-01-13T01:58:36Z,2920000,False,,,0,,T. Camara traveling TURNOVER (1 TO),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2002.0,,,,,,,1.0,,
297,PT03M30.00S,2024-01-13T01:58:33.5Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,50,39,2024-01-13T01:58:35Z,2930000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M30.00S,2024-01-13T01:58:33.5Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,50,39,2024-01-13T01:58:35Z,2940000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M30.00S,2024-01-13T01:58:42.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,50,39,2024-01-13T01:58:42Z,2950000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M14.00S,2024-01-13T02:01:54.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,7.5722733245729295,49.50980392156863,1610612750,52,39,2024-01-13T02:01:59Z,2960000,False,2.0,19.0,1,left,R. Gobert cutting DUNK (10 PTS) (M. Conley 8 AST),"[203497, 201144]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.89,Made,10.0,M. Conley,201144.0,8.0,,,,,,,,,,,,,,
302,PT02M57.00S,2024-01-13T02:02:16.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612757,52,39,2024-01-13T02:02:46Z,2980000,False,,,0,,J. McDaniels personal FOUL (1 PF) (Henderson 2 FT),"[1630183, 1630703]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202007.0,,,1.0,1.0,Henderson,1630703.0,,,
304,PT02M57.00S,2024-01-13T02:02:43.9Z,2,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,52,39,2024-01-13T02:02:55Z,3000000,False,,,0,,MISS S. Henderson Free Throw 1 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
305,PT02M57.00S,2024-01-13T02:02:43.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,52,39,2024-01-13T02:02:55Z,3010000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,304.0,,,,,,,,,,,,,
306,PT02M57.00S,2024-01-13T02:02:43.9Z,2,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,52,39,2024-01-13T02:02:55Z,3020000,False,,,0,,MISS S. Henderson Free Throw 2 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
307,PT02M55.00S,2024-01-13T02:02:45.9Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,52,39,2024-01-13T02:02:55Z,3030000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,306.0,2.0,2.0,0.0,,,,,,,,,,
308,PT02M42.00S,2024-01-13T02:03:06.1Z,2,REGULAR,3pt,Jump Shot,[],1630183,7.046649145860711,5.147058823529411,1610612750,52,39,2024-01-13T02:03:11Z,3040000,False,224.0,14.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.47,Missed,,,,,,,,,,,,,,,,,,
309,PT02M38.00S,2024-01-13T02:03:10.1Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,52,39,2024-01-13T02:03:11Z,3050000,False,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,308.0,9.0,6.0,3.0,,,,,,,,,,
310,PT02M38.00S,2024-01-13T02:03:10.3Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612750,54,39,2024-01-13T02:03:14Z,3060000,False,0.0,0.0,1,left,R. Gobert tip DUNK (12 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
312,PT02M14.00S,2024-01-13T02:04:01.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,54,39,2024-01-13T02:04:11Z,3080000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
313,PT02M03.00S,2024-01-13T02:04:23.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612750,54,39,2024-01-13T02:04:50Z,3090000,False,,,0,,S. Henderson shooting personal FOUL (2 PF) (Gobert 2 FT),"[1630703, 203497]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,,,2.0,0.0,Gobert,203497.0,,,
315,PT02M03.00S,2024-01-13T02:04:50.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612750,55,39,2024-01-13T02:04:50Z,3110000,False,,,0,,R. Gobert Free Throw 1 of 2 (13 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
316,PT02M03.00S,2024-01-13T02:05:07.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612750,56,39,2024-01-13T02:05:07Z,3120000,False,,,0,,R. Gobert Free Throw 2 of 2 (14 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
317,PT01M52.00S,2024-01-13T02:05:21.6Z,2,REGULAR,3pt,Jump Shot,[],203924,94.30026281208936,3.9215686274509802,1610612757,56,39,2024-01-13T02:05:26Z,3130000,False,-230.0,1.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
318,PT01M48.00S,2024-01-13T02:05:24.7Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,56,39,2024-01-13T02:05:24Z,3140000,False,,,0,,J. Walker REBOUND (Off:2 Def:5),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,,,,,,,317.0,7.0,5.0,2.0,,,,,,,,,,
319,PT01M47.00S,2024-01-13T02:05:26.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,93.82391590013141,52.841605392156865,1610612757,56,41,2024-01-13T02:05:31Z,3150000,False,14.0,6.0,1,right,J. Walker putback Layup (8 PTS),[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.53,Made,8.0,,,,,,,,,,,,,,,,,
320,PT01M33.00S,2024-01-13T02:05:39.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.57030223390276,44.97549019607843,1610612750,58,41,2024-01-13T02:05:45Z,3160000,False,25.0,9.0,1,left,K. Towns driving Layup (13 PTS) (M. Conley 9 AST),"[1626157, 201144]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.68,Made,13.0,M. Conley,201144.0,9.0,,,,,,,,,,,,,,
322,PT01M16.00S,2024-01-13T02:05:56.9Z,2,REGULAR,3pt,Jump Shot,[],1631133,76.82325886990802,88.23529411764706,1610612757,58,41,2024-01-13T02:06:05Z,3180000,False,191.0,165.0,1,right,MISS J. Walker 25' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
323,PT01M15.00S,2024-01-13T02:05:57.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,58,41,2024-01-13T02:06:05Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,322.0,,,,,,,,,,,,,
324,PT01M15.00S,2024-01-13T02:06:02.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612757,58,41,2024-01-13T02:06:22Z,3200000,False,,,0,,M. Conley loose ball personal FOUL (1 PF) (Henderson 2 FT),"[201144, 1630703]",1610612750.0,MIN,loose ball,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,,,1.0,0.0,Henderson,1630703.0,,,
326,PT01M15.00S,2024-01-13T02:06:23.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630703,,,1610612757,58,42,2024-01-13T02:06:23Z,3220000,False,,,0,,S. Henderson Free Throw 1 of 2 (3 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
327,PT01M15.00S,2024-01-13T02:06:23.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630703,,,1610612757,58,42,2024-01-13T02:06:38Z,3230000,False,,,0,,MISS S. Henderson Free Throw 2 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
328,PT01M12.00S,2024-01-13T02:06:26.1Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,58,42,2024-01-13T02:06:38Z,3240000,False,,,0,,M. Conley REBOUND (Off:0 Def:4),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,327.0,4.0,4.0,0.0,,,,,,,,,,
329,PT00M52.80S,2024-01-13T02:06:58.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.440867279894875,49.754901960784316,1610612750,60,42,2024-01-13T02:07:02Z,3250000,False,1.0,17.0,1,left,R. Gobert DUNK (16 PTS) (A. Edwards 3 AST),"[203497, 1630162]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.74,Made,16.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,
331,PT00M31.20S,2024-01-13T02:07:23.4Z,2,REGULAR,2pt,Jump Shot,[],1631133,85.3646517739816,74.50980392156863,1610612757,60,42,2024-01-13T02:07:41Z,3270000,False,123.0,85.0,1,right,MISS J. Walker 14' turnaround Shot,[1631133],1610612757.0,POR,turnaround,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,14.92,Missed,,,,,,,,,,,,,,,,,,
332,PT00M28.50S,2024-01-13T02:07:26.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,60,42,2024-01-13T02:07:28Z,3280000,False,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,,331.0,10.0,7.0,3.0,,,,,,,,,,
333,PT00M18.20S,2024-01-13T02:07:36.3Z,2,REGULAR,3pt,Jump Shot,[],1626157,32.013797634691194,53.209252450980394,1610612750,63,42,2024-01-13T02:07:43Z,3290000,False,-16.0,248.0,1,left,K. Towns 24' 3PT  (16 PTS) (M. Conley 10 AST),"[1626157, 201144]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,24.89,Made,16.0,M. Conley,201144.0,10.0,,,,,,,,,,,,,,
335,PT00M00.40S,2024-01-13T02:07:57.7Z,2,REGULAR,3pt,Jump Shot,[],203924,94.69448094612353,4.411764705882353,1610612757,63,42,2024-01-13T02:08:11Z,3310000,False,-228.0,-3.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
336,PT00M00.10S,2024-01-13T02:07:58.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,63,42,2024-01-13T02:08:11Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,335.0,,,,,,,,,,,,,
337,PT00M00.00S,2024-01-13T02:08:12.2Z,2,REGULAR,period,end,[],0,,,1610612757,63,42,2024-01-13T02:08:12Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-01-13T02:22:39.1Z,3,REGULAR,substitution,out,['startperiod'],1631133,,,1610612757,63,42,2024-01-13T02:23:17Z,3340000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-01-13T02:22:39.1Z,3,REGULAR,substitution,in,['startperiod'],1641871,,,1610612757,63,42,2024-01-13T02:23:17Z,3350000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-01-13T02:23:21.5Z,3,REGULAR,period,start,[],0,,,1610612757,63,42,2024-01-13T02:23:21Z,3360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-01-13T02:23:24.2Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612757,63,42,2024-01-13T02:32:43Z,3370000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,
343,PT11M42.00S,2024-01-13T02:23:55.0Z,3,REGULAR,3pt,Jump Shot,[],1641871,27.414586070959263,79.65686274509804,1610612757,63,42,2024-01-13T02:24:00Z,3390000,False,-148.0,205.0,1,left,MISS D. Reath 25' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
344,PT11M39.00S,2024-01-13T02:23:58.0Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,63,42,2024-01-13T02:34:23Z,3400000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,343.0,5.0,5.0,0.0,,,,,,,,,,
345,PT11M27.00S,2024-01-13T02:24:10.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.29829172141918,54.31219362745098,1610612750,65,42,2024-01-13T02:24:17Z,3410000,False,22.0,10.0,1,right,R. Gobert cutting Layup (18 PTS) (A. Edwards 4 AST),"[203497, 1630162]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.4,Made,18.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,,,
347,PT11M03.00S,2024-01-13T02:24:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,13.091327201051248,45.34313725490196,1610612757,65,42,2024-01-13T02:24:39Z,3430000,False,23.0,71.0,1,left,MISS A. Simons 7' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,7.43,Missed,,,,,,,,,,,,,,,,,,
348,PT11M01.00S,2024-01-13T02:24:36.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,65,42,2024-01-13T02:24:39Z,3440000,False,,,0,,R. Gobert REBOUND (Off:3 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,347.0,11.0,8.0,3.0,,,,,,,,,,
349,PT10M48.00S,2024-01-13T02:24:49.1Z,3,REGULAR,2pt,Jump Shot,[],1630162,83.44283837056504,25.015318627450984,1610612750,65,42,2024-01-13T02:24:57Z,3450000,False,-125.0,103.0,1,right,MISS A. Edwards 16' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,16.2,Missed,,,,,,,,,,,,,,,,,,
350,PT10M43.00S,2024-01-13T02:24:54.1Z,3,REGULAR,rebound,defensive,[],1630703,,,1610612757,65,42,2024-01-13T02:24:57Z,3460000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left Center,,,,,,,349.0,1.0,1.0,0.0,,,,,,,,,,
351,PT10M32.00S,2024-01-13T02:25:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.83311432325887,46.997549019607845,1610612757,65,42,2024-01-13T02:25:12Z,3470000,False,15.0,12.0,1,left,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
352,PT10M29.00S,2024-01-13T02:25:08.1Z,3,REGULAR,rebound,offensive,[],1641739,,,1610612757,65,42,2024-01-13T02:25:12Z,3480000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,351.0,2.0,1.0,1.0,,,,,,,,,,
353,PT10M29.00S,2024-01-13T02:25:07.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641739,5.590000152587891,50.0,1610612757,65,44,2024-01-13T02:25:17Z,3490000,False,0.0,0.0,1,left,T. Camara tip DUNK (3 PTS),[1641739],1610612757.0,POR,tip,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.0,Made,3.0,,,,,,,,,,,,,,,,,
354,PT10M12.00S,2024-01-13T02:25:25.3Z,3,REGULAR,turnover,lost ball,[],1630183,,,1610612750,65,44,2024-01-13T02:25:32Z,3500000,False,,,0,,J. McDaniels lost ball TURNOVER (4 TO),"[1630183, 203924]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,4.0,Grant,203924.0
355,PT10M12.00S,2024-01-13T02:25:25.3Z,3,REGULAR,steal,,[],203924,,,1610612757,65,44,2024-01-13T02:25:27Z,3510000,False,,,0,,J. Grant STEAL (2 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
356,PT10M06.00S,2024-01-13T02:25:30.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641739,6.701708278580814,52.615655637254896,1610612757,65,46,2024-01-13T02:25:43Z,3520000,False,-13.0,10.0,1,left,T. Camara running Layup (5 PTS),[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.68,Made,5.0,,,,,,,,,,,,,,,,,
