actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
171,PT11M17.00S,2024-04-03T00:38:19.2Z,2,REGULAR,freethrow,2 of 2,[],1641715,,,1610612745,16,27,2024-04-03T00:38:34Z,1650000,False,,,0,,MISS C. Whitmore Free Throw 2 of 2,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
172,PT11M16.00S,2024-04-03T00:38:20.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,16,27,2024-04-03T00:38:38Z,1660000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,171.0,4.0,4.0,0.0,,,,,,,,,,,,,,
173,PT11M05.00S,2024-04-03T00:38:42.2Z,2,REGULAR,3pt,Jump Shot,[],1629638,93.11760840998686,4.411764705882353,1610612750,19,27,2024-04-03T00:38:46Z,1670000,False,-228.0,12.0,1,right,N. Alexander-Walker 3PT  (5 PTS) (M. Conley 2 AST),"[1629638, 201144]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,22.82,Made,,,,,,,,,,,,5.0,,,,M. Conley,201144.0,2.0
175,PT10M49.00S,2024-04-03T00:38:57.6Z,2,REGULAR,2pt,Jump Shot,[],1641715,23.866622864651774,45.09803921568628,1610612745,19,27,2024-04-03T00:39:01Z,1690000,False,25.0,172.0,1,left,MISS C. Whitmore 17' pullup Shot,[1641715],1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Mid-Range,16-24 Center,17.35,Missed,,,,,,,,,,,,,,,,,,
176,PT10M47.00S,2024-04-03T00:38:59.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,19,27,2024-04-03T00:39:01Z,1700000,False,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,175.0,5.0,5.0,0.0,,,,,,,,,,,,,,
177,PT10M27.00S,2024-04-03T00:39:20.4Z,2,REGULAR,3pt,Jump Shot,[],201144,68.28186596583443,61.029411764705884,1610612750,22,27,2024-04-03T00:42:47Z,1710000,False,55.0,246.0,1,right,M. Conley 25' 3PT step back (3 PTS) (K. Anderson 1 AST),"[201144, 203937]",1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,25.18,Made,,,,,,,,,,,,3.0,,,,K. Anderson,203937.0,1.0
180,PT10M27.00S,2024-04-03T00:39:24.4Z,2,REGULAR,foul,personal,['1freethrow'],201145,,,1610612750,22,27,2024-04-03T00:39:30Z,1730000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Conley 1 FT),"[201145, 201144]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,203592.0,1.0,0.0,Conley,201144.0,,,,,,,
182,PT10M27.00S,2024-04-03T00:39:59.0Z,2,REGULAR,freethrow,1 of 1,[],201144,,,1610612750,23,27,2024-04-03T00:39:59Z,1750000,False,,,0,,M. Conley Free Throw 1 of 1 (4 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
183,PT10M14.00S,2024-04-03T00:40:12.7Z,2,REGULAR,2pt,Jump Shot,[],1641708,22.470433639947437,57.13082107843137,1610612745,23,27,2024-04-03T00:40:20Z,1760000,False,-36.0,159.0,1,left,MISS A. Thompson 16' pullup Shot,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,16.27,Missed,,,,,,,,,,,,,,,,,,
184,PT10M12.00S,2024-04-03T00:40:14.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,23,27,2024-04-03T00:40:20Z,1770000,False,,,0,,R. Gobert REBOUND (Off:0 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,183.0,6.0,6.0,0.0,,,,,,,,,,,,,,
185,PT10M08.00S,2024-04-03T00:40:22.1Z,2,REGULAR,foul,personal,[],1628988,,,1610612750,23,27,2024-04-03T00:40:29Z,1780000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 1629162]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,203591.0,1.0,0.0,McLaughlin,1629162.0,,,,,,,
187,PT09M56.00S,2024-04-03T00:40:53.0Z,2,REGULAR,2pt,Jump Shot,[],203937,91.67214191852825,70.83333333333334,1610612750,25,27,2024-04-03T00:40:58Z,1800000,False,104.0,26.0,1,right,K. Anderson 10' floating Jump Shot (2 PTS) (J. McLaughlin 1 AST),"[203937, 1629162]",1610612750.0,MIN,floating,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,10.73,Made,,,,,,,,,,,,2.0,,,,J. McLaughlin,1629162.0,1.0
189,PT09M37.00S,2024-04-03T00:41:10.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,7.30946123521682,51.71568627450981,1610612745,25,27,2024-04-03T00:41:17Z,1820000,False,-9.0,16.0,1,left,MISS A. Holiday driving reverse Layup - blocked,"[1628988, 203497]",1610612745.0,HOU,driving reverse,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,Gobert,203497.0,,,,,,,,,,,,
190,PT09M37.00S,2024-04-03T00:41:10.8Z,2,REGULAR,block,,[],203497,,,1610612745,25,27,2024-04-03T00:41:13Z,1830000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT09M35.00S,2024-04-03T00:41:12.8Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,25,27,2024-04-03T00:41:23Z,1840000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,189.0,2.0,2.0,0.0,,,,,,,,,,,,,,
192,PT09M34.00S,2024-04-03T00:41:21.5Z,2,REGULAR,foul,personal,[],1628988,,,1610612750,25,27,2024-04-03T00:41:49Z,1850000,False,,,0,,A. Holiday personal FOUL (2 PF),"[1628988, 203937]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,203591.0,2.0,0.0,Anderson,203937.0,,,,,,,
194,PT09M34.00S,2024-04-03T00:41:27.8Z,2,REGULAR,substitution,out,[],1641708,,,1610612750,25,27,2024-04-03T00:41:34Z,1870000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M34.00S,2024-04-03T00:41:27.8Z,2,REGULAR,substitution,in,[],1627832,,,1610612750,25,27,2024-04-03T00:41:34Z,1880000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M21.00S,2024-04-03T00:41:53.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.38042049934296,49.754901960784316,1610612750,27,27,2024-04-03T00:41:56Z,1890000,False,-1.0,10.0,1,right,R. Gobert DUNK (4 PTS) (K. Anderson 2 AST),"[203497, 203937]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,,,4.0,,,,K. Anderson,203937.0,2.0
198,PT09M05.00S,2024-04-03T00:42:09.3Z,2,REGULAR,3pt,Jump Shot,[],201145,29.25427069645204,26.715686274509803,1610612745,27,27,2024-04-03T00:42:16Z,1910000,False,116.0,222.0,1,left,MISS J. Green 25' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
199,PT09M04.00S,2024-04-03T00:42:10.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,27,27,2024-04-03T00:42:16Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,198.0,,,,,,,,,,,,,,,,,
201,PT08M54.00S,2024-04-03T00:42:34.0Z,2,REGULAR,foul,personal,[],1631095,,,1610612750,27,27,2024-04-03T00:42:53Z,1940000,False,,,0,,J. Smith Jr. personal FOUL (2 PF),"[1631095, 203497]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,203592.0,2.0,0.0,Gobert,203497.0,,,,,,,
203,PT08M54.00S,2024-04-03T00:42:48.8Z,2,REGULAR,substitution,out,[],1631095,,,1610612750,27,27,2024-04-03T00:42:56Z,1960000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M54.00S,2024-04-03T00:42:48.8Z,2,REGULAR,substitution,in,[],1629111,,,1610612750,27,27,2024-04-03T00:42:56Z,1970000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M49.00S,2024-04-03T00:43:13.4Z,2,REGULAR,turnover,traveling,[],201144,,,1610612750,27,27,2024-04-03T00:43:19Z,1980000,False,,,0,,M. Conley traveling TURNOVER (2 TO),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203591.0,,,,,,2.0,,,,,
206,PT08M35.00S,2024-04-03T00:43:33.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201145,14.273981603153747,94.85294117647058,1610612745,27,27,2024-04-03T00:43:39Z,1990000,False,-224.0,82.0,1,left,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.87,Missed,,,,,,,,,,,,,,,,,,
207,PT08M32.00S,2024-04-03T00:43:36.5Z,2,REGULAR,rebound,offensive,[],1641715,,,1610612745,27,27,2024-04-03T00:43:44Z,2000000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:0),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Left Corner 3,24+ Left,,,206.0,1.0,0.0,1.0,,,,,,,,,,,,,,
208,PT08M26.00S,2024-04-03T00:43:42.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641715,18.74178712220762,92.15686274509804,1610612745,27,30,2024-04-03T00:43:46Z,2010000,False,-211.0,124.0,1,left,C. Whitmore 24' 3PT  (4 PTS) (A. Holiday 1 AST),"[1641715, 1628988]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,24.44,Made,,,,,,,,,,,,4.0,,,,A. Holiday,1628988.0,1.0
210,PT08M06.00S,2024-04-03T00:44:02.4Z,2,REGULAR,2pt,Jump Shot,[],1629162,81.02825229960578,17.15686274509804,1610612750,27,30,2024-04-03T00:44:06Z,2030000,False,-164.0,126.0,1,right,MISS J. McLaughlin 20' pullup Shot,[1629162],1610612750.0,MIN,pullup,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Left Center,20.69,Missed,,,,,,,,,,,,,,,,,,
211,PT08M03.00S,2024-04-03T00:44:05.4Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612745,27,30,2024-04-03T00:44:06Z,2040000,False,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Left Center,,,210.0,2.0,1.0,1.0,,,,,,,,,,,,,,
212,PT07M57.00S,2024-04-03T00:44:11.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641715,30.831143232588698,31.61764705882353,1610612745,27,33,2024-04-03T00:47:27Z,2050000,False,92.0,237.0,1,left,C. Whitmore 25' 3PT running pullup (7 PTS) (F. VanVleet 2 AST),"[1641715, 1627832]",1610612745.0,HOU,running pullup,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,25.45,Made,,,,,,,,,,,,7.0,,,,F. VanVleet,1627832.0,2.0
214,PT07M46.00S,2024-04-03T00:44:23.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,93.51182654402102,49.01960784313725,1610612750,29,33,2024-04-03T00:44:27Z,2070000,False,-5.0,8.0,1,right,J. McLaughlin cutting Layup (2 PTS) (K. Anderson 3 AST),"[1629162, 203937]",1610612750.0,MIN,cutting,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,,,2.0,,,,K. Anderson,203937.0,3.0
216,PT07M26.00S,2024-04-03T00:44:41.9Z,2,REGULAR,3pt,Jump Shot,[],1629111,31.35676741130092,36.029411764705884,1610612745,29,33,2024-04-03T00:44:47Z,2090000,False,70.0,242.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
217,PT07M23.00S,2024-04-03T00:44:44.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,29,33,2024-04-03T00:44:47Z,2100000,False,,,0,,R. Gobert REBOUND (Off:0 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,216.0,7.0,7.0,0.0,,,,,,,,,,,,,,
218,PT07M14.00S,2024-04-03T00:44:54.0Z,2,REGULAR,turnover,lost ball,[],1629162,,,1610612750,29,33,2024-04-03T00:44:57Z,2110000,False,,,0,,J. McLaughlin lost ball TURNOVER (1 TO),"[1629162, 1628988]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,1.0,Holiday,1628988.0,,,
219,PT07M14.00S,2024-04-03T00:44:54.0Z,2,REGULAR,steal,,[],1628988,,,1610612745,29,33,2024-04-03T00:44:55Z,2120000,False,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
220,PT07M11.00S,2024-04-03T00:44:58.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201145,6.783837056504599,49.50980392156863,1610612745,29,35,2024-04-03T00:45:04Z,2130000,False,2.0,11.0,1,left,J. Green running Layup (5 PTS) (A. Holiday 2 AST),"[201145, 1628988]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,,,5.0,,,,A. Holiday,1628988.0,2.0
222,PT06M47.00S,2024-04-03T00:45:23.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.11760840998686,48.529411764705884,1610612750,31,35,2024-04-03T00:47:10Z,2150000,False,-7.0,12.0,1,right,R. Gobert alley-oop DUNK (6 PTS) (K. Anderson 4 AST),"[203497, 203937]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,,,,,,6.0,,,,K. Anderson,203937.0,4.0
224,PT06M13.00S,2024-04-03T00:46:02.0Z,2,REGULAR,turnover,offensive goaltending,[],1629111,,,1610612745,31,35,2024-04-03T00:46:09Z,2170000,False,,,0,,J. Landale offensive goaltending TURNOVER (2 TO),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,203592.0,,,,,,2.0,,,,,
225,PT06M13.00S,2024-04-03T00:46:11.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,31,35,2024-04-03T00:46:11Z,2180000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,out,[],203937,,,1610612750,31,35,2024-04-03T00:48:52Z,2190000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,31,35,2024-04-03T00:48:52Z,2200000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,out,[],201144,,,1610612750,31,35,2024-04-03T00:48:52Z,2210000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,out,[],1628988,,,1610612750,31,35,2024-04-03T00:48:52Z,2220000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,out,[],201145,,,1610612750,31,35,2024-04-03T00:48:52Z,2230000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,out,[],1629111,,,1610612750,31,35,2024-04-03T00:48:52Z,2240000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,31,35,2024-04-03T00:48:52Z,2250000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,31,35,2024-04-03T00:48:52Z,2260000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,31,35,2024-04-03T00:48:52Z,2270000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,in,[],1630224,,,1610612750,31,35,2024-04-03T00:48:52Z,2280000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,in,[],1628415,,,1610612750,31,35,2024-04-03T00:48:52Z,2290000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M13.00S,2024-04-03T00:47:49.6Z,2,REGULAR,substitution,in,[],1631095,,,1610612750,31,35,2024-04-03T00:48:52Z,2300000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M02.00S,2024-04-03T00:49:13.0Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,31,35,2024-04-03T00:49:16Z,2310000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1627832]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,,
239,PT06M02.00S,2024-04-03T00:49:13.0Z,2,REGULAR,steal,,[],1627832,,,1610612745,31,35,2024-04-03T00:49:14Z,2320000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
240,PT05M59.00S,2024-04-03T00:49:17.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630224,5.863994743758213,50.98039215686274,1610612745,31,37,2024-04-03T00:51:21Z,2330000,False,-5.0,3.0,1,left,J. Green running finger roll Layup (10 PTS),[1630224],1610612745.0,HOU,running finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,,,,,,,,10.0,,,,,,
241,PT05M59.00S,2024-04-03T00:49:21.4Z,2,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612745,31,37,2024-04-03T00:49:27Z,2340000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Green 1 FT),"[1629675, 1630224]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,1.0,0.0,Green,1630224.0,,,,,,,
243,PT05M59.00S,2024-04-03T00:49:48.2Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630224,,,1610612745,31,38,2024-04-03T00:49:48Z,2360000,False,,,0,,J. Green Free Throw 1 of 1 (11 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
244,PT05M50.00S,2024-04-03T00:49:59.1Z,2,REGULAR,3pt,Jump Shot,[],1630183,77.61169513797634,11.519607843137255,1610612750,31,38,2024-04-03T00:50:05Z,2370000,False,-192.0,158.0,1,right,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
245,PT05M47.00S,2024-04-03T00:50:02.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,31,38,2024-04-03T00:50:16Z,2380000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,244.0,,,,,,,,,,,,,,,,,
247,PT05M34.00S,2024-04-03T00:50:34.2Z,2,REGULAR,3pt,Jump Shot,[],1631095,31.488173455978973,57.84313725490197,1610612745,31,41,2024-04-03T00:50:38Z,2400000,False,-39.0,243.0,1,left,J. Smith Jr. 24' 3PT  (7 PTS) (F. VanVleet 3 AST),"[1631095, 1627832]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,24.66,Made,,,,,,,,,,,,7.0,,,,F. VanVleet,1627832.0,3.0
249,PT05M16.00S,2024-04-03T00:50:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,90.88370565045992,46.81372549019608,1610612750,33,41,2024-04-03T00:50:56Z,2420000,False,-16.0,33.0,1,right,N. Reid driving Layup (8 PTS) (J. McLaughlin 2 AST),"[1629675, 1629162]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.68,Made,,,,,,,,,,,,8.0,,,,J. McLaughlin,1629162.0,2.0
251,PT04M57.00S,2024-04-03T00:51:11.6Z,2,REGULAR,3pt,Jump Shot,[],1627832,31.09395532194481,33.82352941176471,1610612745,33,41,2024-04-03T00:51:16Z,2440000,False,81.0,240.0,1,left,MISS F. VanVleet 25' step back 3PT,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
252,PT04M54.00S,2024-04-03T00:51:14.6Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,33,41,2024-04-03T00:51:16Z,2450000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,251.0,2.0,1.0,1.0,,,,,,,,,,,,,,
253,PT04M45.00S,2024-04-03T00:51:23.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,81.15965834428384,40.931372549019606,1610612750,35,41,2024-04-03T00:51:28Z,2460000,False,-45.0,125.0,1,right,N. Reid 13' driving floating Jump Shot (10 PTS) (J. McDaniels 1 AST),"[1629675, 1630183]",1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,13.26,Made,,,,,,,,,,,,10.0,,,,J. McDaniels,1630183.0,1.0
255,PT04M29.00S,2024-04-03T00:51:39.8Z,2,REGULAR,3pt,Jump Shot,[],1631095,32.013797634691194,56.61764705882353,1610612745,35,41,2024-04-03T00:51:43Z,2480000,False,-33.0,248.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,,
256,PT04M26.00S,2024-04-03T00:51:42.8Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,35,41,2024-04-03T00:51:43Z,2490000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,255.0,3.0,3.0,0.0,,,,,,,,,,,,,,
257,PT04M16.00S,2024-04-03T00:51:52.6Z,2,REGULAR,3pt,Jump Shot,[],1629162,92.19776609724047,3.9215686274509802,1610612750,38,41,2024-04-03T00:51:57Z,2500000,False,-230.0,21.0,1,right,J. McLaughlin 3PT  (5 PTS) (N. Reid 1 AST),"[1629162, 1629675]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Left Corner 3,24+ Left,23.13,Made,,,,,,,,,,,,5.0,,,,N. Reid,1629675.0,1.0
259,PT04M15.00S,2024-04-03T00:51:58.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,38,41,2024-04-03T00:51:58Z,2520000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M15.00S,2024-04-03T00:54:20.4Z,2,REGULAR,substitution,out,[],203497,,,1610612745,38,41,2024-04-03T00:54:53Z,2530000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M15.00S,2024-04-03T00:54:20.4Z,2,REGULAR,substitution,out,[],1641715,,,1610612745,38,41,2024-04-03T00:54:53Z,2540000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
