actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
423,PT03M41.00S,2023-11-09T02:37:34.4Z,3,REGULAR,substitution,out,[],1641722,,,1610612750,88,62,2023-11-09T02:38:11Z,4210000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M41.00S,2023-11-09T02:37:34.4Z,3,REGULAR,substitution,in,[],1629003,,,1610612750,88,62,2023-11-09T02:38:11Z,4220000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M41.00S,2023-11-09T02:37:34.4Z,3,REGULAR,substitution,in,[],1630184,,,1610612750,88,62,2023-11-09T02:38:11Z,4230000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M24.00S,2023-11-09T02:38:31.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,6.915243101182654,51.71568627450981,1610612750,90,62,2023-11-09T02:38:36Z,4240000,False,-9.0,13.0,1,left,S. Milton driving Layup (8 PTS) (K. Anderson 4 AST),"[1629003, 203937]",1610612750.0,MIN,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,,8.0,K. Anderson,203937.0,4.0,,,,
428,PT03M04.00S,2023-11-09T02:38:51.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,92.46057818659659,50.98039215686274,1610612740,90,64,2023-11-09T02:39:00Z,4260000,False,5.0,18.0,1,right,L. Nance Jr. driving Layup (4 PTS) (B. Ingram 5 AST),"[1626204, 1627742]",1610612740.0,NOP,driving,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,,,,,4.0,B. Ingram,1627742.0,5.0,,,,
430,PT02M57.00S,2023-11-09T02:39:01.2Z,3,REGULAR,foul,personal,['2freethrow'],1630346,,,1610612750,90,64,2023-11-09T02:39:10Z,4280000,False,,,0,,M. Ryan shooting personal FOUL (3 PF) (Edwards 2 FT),"[1630346, 1630162]",1610612740.0,NOP,shooting,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,,,,,,,1627539.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,
432,PT02M57.00S,2023-11-09T02:39:23.3Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,91,64,2023-11-09T02:39:42Z,4300000,False,,,0,,A. Edwards Free Throw 1 of 2 (16 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
433,PT02M57.00S,2023-11-09T02:39:23.8Z,3,REGULAR,substitution,out,[],1629675,,,1610612750,91,64,2023-11-09T02:39:28Z,4310000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M57.00S,2023-11-09T02:39:23.8Z,3,REGULAR,substitution,in,[],203497,,,1610612750,91,64,2023-11-09T02:39:28Z,4320000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M57.00S,2023-11-09T02:39:23.3Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,91,64,2023-11-09T02:39:42Z,4330000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
436,PT02M55.00S,2023-11-09T02:39:25.3Z,3,REGULAR,rebound,defensive,[],1630346,,,1610612740,91,64,2023-11-09T02:39:42Z,4340000,False,,,0,,M. Ryan REBOUND (Off:0 Def:3),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,435.0,3.0,3.0,0.0,,,,,,,,,,,,,,
437,PT02M40.00S,2023-11-09T02:39:56.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,92.06636005256242,49.50980392156863,1610612740,91,66,2023-11-09T02:40:04Z,4350000,False,-2.0,22.0,1,right,L. Nance Jr. cutting Layup (6 PTS) (B. Ingram 6 AST),"[1626204, 1627742]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,,,,,,,6.0,B. Ingram,1627742.0,6.0,,,,
439,PT02M23.00S,2023-11-09T02:40:13.5Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,91,66,2023-11-09T02:40:17Z,4370000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1630700]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,Daniels,1630700.0,,
440,PT02M23.00S,2023-11-09T02:40:13.5Z,3,REGULAR,steal,,[],1630700,,,1610612740,91,66,2023-11-09T02:40:15Z,4380000,False,,,0,,D. Daniels STEAL (3 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
441,PT02M19.00S,2023-11-09T02:40:17.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630700,92.9862023653088,54.166666666666664,1610612740,91,66,2023-11-09T02:40:25Z,4390000,False,21.0,13.0,1,right,MISS D. Daniels running Layup - blocked,"[1630700, 1630162]",1610612740.0,NOP,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,Edwards,1630162.0
442,PT02M19.00S,2023-11-09T02:40:17.2Z,3,REGULAR,block,,[],1630162,,,1610612740,91,66,2023-11-09T02:40:19Z,4400000,False,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT02M17.00S,2023-11-09T02:40:19.2Z,3,REGULAR,rebound,offensive,[],1630184,,,1610612740,91,66,2023-11-09T02:40:25Z,4410000,False,,,0,,K. Lewis Jr. REBOUND (Off:1 Def:1),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,441.0,2.0,1.0,1.0,,,,,,,,,,,,,,
444,PT02M17.00S,2023-11-09T02:40:21.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630184,94.40999984741211,50.0,1610612740,91,66,2023-11-09T02:40:21Z,4420000,False,0.0,0.0,1,right,MISS K. Lewis Jr. tip Layup,[1630184],1610612740.0,NOP,tip,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
445,PT02M17.00S,2023-11-09T02:40:22.2Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,91,66,2023-11-09T02:40:22Z,4430000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:3),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,444.0,3.0,3.0,0.0,,,,,,,,,,,,,,
446,PT02M17.00S,2023-11-09T02:40:26.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626204,,,1610612750,91,66,2023-11-09T02:40:45Z,4440000,False,,,0,,L. Nance Jr. transition take personal FOUL (1 PF) (Alexander-Walker 1 FT),"[1626204, 1629638]",1610612740.0,NOP,transition take,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627539.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
448,PT02M17.00S,2023-11-09T02:40:52.3Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,92,66,2023-11-09T02:40:52Z,4460000,False,,,0,,A. Edwards transition take Free Throw 1 of 1 (17 PTS),[1630162],1610612750.0,MIN,transition take,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
449,PT02M12.00S,2023-11-09T02:41:15.6Z,3,REGULAR,turnover,bad pass,[],1629638,,,1610612750,92,66,2023-11-09T02:41:44Z,4470000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (2 TO),"[1629638, 1630700]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Daniels,1630700.0,,
450,PT02M12.00S,2023-11-09T02:41:15.6Z,3,REGULAR,steal,,[],1630700,,,1610612740,92,66,2023-11-09T02:41:17Z,4480000,False,,,0,,D. Daniels STEAL (4 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
451,PT02M05.00S,2023-11-09T02:41:24.2Z,3,REGULAR,foul,personal,[],1630162,,,1610612740,92,66,2023-11-09T02:41:27Z,4490000,False,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1630346]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,,,,,,,200832.0,1.0,0.0,Ryan,1630346.0,,,,,,,,,
453,PT01M54.00S,2023-11-09T02:41:49.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627742,91.80354796320631,49.26470588235294,1610612740,92,68,2023-11-09T02:41:56Z,4510000,False,-4.0,25.0,1,right,B. Ingram driving reverse Layup (24 PTS),[1627742],1610612740.0,NOP,driving reverse,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,,24.0,,,,,,,
454,PT01M33.00S,2023-11-09T02:42:09.3Z,3,REGULAR,3pt,Jump Shot,[],1629003,8.754927726675426,96.32352941176471,1610612750,92,68,2023-11-09T02:42:17Z,4520000,False,-232.0,30.0,1,left,MISS S. Milton 3PT,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
455,PT01M30.00S,2023-11-09T02:42:12.7Z,3,REGULAR,rebound,defensive,[],1630346,,,1610612740,92,68,2023-11-09T02:42:12Z,4530000,False,,,0,,M. Ryan REBOUND (Off:0 Def:4),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Left Corner 3,24+ Left,,,454.0,4.0,4.0,0.0,,,,,,,,,,,,,,
456,PT01M26.00S,2023-11-09T02:42:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630184,92.19776609724047,50.73529411764706,1610612740,92,68,2023-11-09T02:42:26Z,4540000,False,4.0,21.0,1,right,MISS K. Lewis Jr. running Layup - blocked,"[1630184, 203497]",1610612740.0,NOP,running,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
457,PT01M26.00S,2023-11-09T02:42:17.6Z,3,REGULAR,block,,[],203497,,,1610612740,92,68,2023-11-09T02:42:19Z,4550000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
458,PT01M21.00S,2023-11-09T02:42:22.6Z,3,REGULAR,rebound,offensive,[],1626204,,,1610612740,92,68,2023-11-09T02:42:26Z,4560000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,456.0,3.0,1.0,2.0,,,,,,,,,,,,,,
459,PT01M21.00S,2023-11-09T02:42:22.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,89.96386333771353,52.69607843137255,1610612740,92,68,2023-11-09T02:42:31Z,4570000,False,13.0,42.0,1,right,MISS L. Nance Jr. putback Layup,[1626204],1610612740.0,NOP,putback,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
460,PT01M19.00S,2023-11-09T02:42:23.5Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612750,92,68,2023-11-09T02:42:23Z,4580000,False,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,459.0,2.0,2.0,0.0,,,,,,,,,,,,,,
461,PT01M15.00S,2023-11-09T02:42:27.8Z,3,REGULAR,3pt,Jump Shot,[],1630162,7.835085413929041,97.05882352941177,1610612750,95,68,2023-11-09T02:53:07Z,4590000,False,-235.0,21.0,1,left,A. Edwards 3PT  (20 PTS) (N. Alexander-Walker 6 AST),"[1630162, 1629638]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.62,Made,,,,,,,,,,,20.0,N. Alexander-Walker,1629638.0,6.0,,,,
463,PT01M01.00S,2023-11-09T02:42:42.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,81.68528252299606,64.4607843137255,1610612740,95,68,2023-11-09T02:42:48Z,4610000,False,72.0,120.0,1,right,MISS B. Ingram 13' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,13.98,Missed,,,,,,,,,,,,,,,,,,
464,PT00M58.70S,2023-11-09T02:42:44.4Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612750,95,68,2023-11-09T02:42:48Z,4620000,False,,,0,,S. Milton REBOUND (Off:0 Def:3),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Right,,,463.0,3.0,3.0,0.0,,,,,,,,,,,,,,
465,PT00M55.90S,2023-11-09T02:42:48.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629003,4.681340341655716,51.71568627450981,1610612750,97,68,2023-11-09T02:54:07Z,4630000,False,-9.0,-8.0,1,left,S. Milton running Layup (10 PTS),[1629003],1610612750.0,MIN,running,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,,,,,10.0,,,,,,,
466,PT00M38.70S,2023-11-09T02:43:09.0Z,3,REGULAR,3pt,Jump Shot,[],1626204,76.42904073587385,12.745098039215685,1610612740,97,68,2023-11-09T02:43:14Z,4640000,False,-186.0,169.0,1,right,MISS L. Nance Jr. 25' 3PT,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
467,PT00M35.50S,2023-11-09T02:43:12.2Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612750,97,68,2023-11-09T02:43:14Z,4650000,False,,,0,,S. Milton REBOUND (Off:0 Def:4),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,466.0,4.0,4.0,0.0,,,,,,,,,,,,,,
468,PT00M21.60S,2023-11-09T02:43:26.0Z,3,REGULAR,turnover,bad pass,[],1629003,,,1610612750,97,68,2023-11-09T02:43:30Z,4660000,False,,,0,,S. Milton bad pass TURNOVER (2 TO),"[1629003, 1626204]",1610612750.0,MIN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,Nance Jr.,1626204.0,,
469,PT00M21.60S,2023-11-09T02:43:26.0Z,3,REGULAR,steal,,[],1626204,,,1610612740,97,68,2023-11-09T02:44:35Z,4670000,False,,,0,,L. Nance Jr. STEAL (2 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
470,PT00M01.00S,2023-11-09T02:43:46.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630346,80.76544021024968,50.245098039215684,1610612740,97,68,2023-11-09T02:43:52Z,4680000,False,1.0,128.0,1,right,MISS M. Ryan 12' pullup Shot,[1630346],1610612740.0,NOP,pullup,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),8-16 Center,12.83,Missed,,,,,,,,,,,,,,,,,,
471,PT00M01.00S,2023-11-09T02:43:46.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,97,68,2023-11-09T02:43:52Z,4690000,False,,,0,,R. Gobert REBOUND (Off:4 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,470.0,15.0,11.0,4.0,,,,,,,,,,,,,,
472,PT00M00.00S,2023-11-09T02:43:51.5Z,3,REGULAR,period,end,[],0,,,1610612750,97,68,2023-11-09T02:43:51Z,4700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,97,68,2023-11-09T02:46:20Z,4710000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,out,['startperiod'],1629638,,,1610612750,97,68,2023-11-09T02:46:20Z,4720000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,out,['startperiod'],1630700,,,1610612750,97,68,2023-11-09T02:46:20Z,4730000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612750,97,68,2023-11-09T02:46:20Z,4740000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,out,['startperiod'],1626204,,,1610612750,97,68,2023-11-09T02:46:20Z,4750000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,out,['startperiod'],1630346,,,1610612750,97,68,2023-11-09T02:46:20Z,4760000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,97,68,2023-11-09T02:46:20Z,4770000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612750,97,68,2023-11-09T02:46:20Z,4780000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,in,['startperiod'],1631220,,,1610612750,97,68,2023-11-09T02:46:20Z,4790000,False,,,0,,SUB in: D. Seabron,[1631220],1610612740.0,NOP,,,,Seabron,D. Seabron,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,in,['startperiod'],1641722,,,1610612750,97,68,2023-11-09T02:46:20Z,4800000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,in,['startperiod'],203469,,,1610612750,97,68,2023-11-09T02:46:20Z,4810000,False,,,0,,SUB in: C. Zeller,[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2023-11-09T02:45:54.5Z,4,REGULAR,substitution,in,['startperiod'],1630526,,,1610612750,97,68,2023-11-09T02:46:20Z,4820000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2023-11-09T02:46:28.5Z,4,REGULAR,period,start,[],0,,,1610612740,97,68,2023-11-09T02:46:28Z,4830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT11M46.00S,2023-11-09T02:46:42.1Z,4,REGULAR,2pt,Jump Shot,[],1641722,82.07950065703022,75.49019607843137,1610612740,97,70,2023-11-09T02:46:47Z,4840000,False,127.0,116.0,1,right,J. Hawkins 17' pullup Jump Shot (14 PTS) (C. Zeller 1 AST),"[1641722, 203469]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,17.24,Made,,,,,,,,,,,14.0,C. Zeller,203469.0,1.0,,,,
488,PT11M26.00S,2023-11-09T02:47:02.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,6.652431011826544,51.225490196078425,1610612750,99,70,2023-11-09T02:47:07Z,4860000,False,-6.0,10.0,1,left,K. Towns alley-oop DUNK (20 PTS) (K. Anderson 5 AST),"[1626157, 203937]",1610612750.0,MIN,alley-oop,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,,,,20.0,K. Anderson,203937.0,5.0,,,,
490,PT11M12.00S,2023-11-09T02:47:15.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630526,87.59855453350855,58.57843137254902,1610612740,99,72,2023-11-09T02:47:23Z,4880000,False,43.0,64.0,1,right,J. Robinson-Earl 7' driving Hook (8 PTS) (C. Zeller 2 AST),"[1630526, 203469]",1610612740.0,NOP,driving,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,7.71,Made,,,,,,,,,,,8.0,C. Zeller,203469.0,2.0,,,,
492,PT10M54.00S,2023-11-09T02:47:32.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,7.046649145860711,64.70588235294117,1610612750,99,72,2023-11-09T02:47:41Z,4900000,False,-74.0,14.0,1,left,MISS S. Milton 7' fadeaway Shot,[1629003],1610612750.0,MIN,fadeaway,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
493,PT10M53.00S,2023-11-09T02:47:33.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,99,72,2023-11-09T02:47:41Z,4910000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,492.0,,,,,,,,,,,,,,,,,
495,PT10M47.00S,2023-11-09T02:47:48.5Z,4,REGULAR,foul,personal,[],201144,,,1610612740,99,72,2023-11-09T02:47:57Z,4930000,False,,,0,,M. Conley personal FOUL (2 PF),"[201144, 203469]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,1627539.0,2.0,0.0,Zeller,203469.0,,,,,,,,,
497,PT10M42.00S,2023-11-09T02:48:09.9Z,4,REGULAR,2pt,Jump Shot,[],1641722,78.9257555847569,69.36274509803921,1610612740,99,72,2023-11-09T02:48:16Z,4950000,False,97.0,146.0,1,right,MISS J. Hawkins 17' turnaround Shot,[1641722],1610612740.0,NOP,turnaround,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,17.48,Missed,,,,,,,,,,,,,,,,,,
498,PT10M39.00S,2023-11-09T02:48:12.9Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,99,72,2023-11-09T02:48:16Z,4960000,False,,,0,,R. Gobert REBOUND (Off:4 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,497.0,16.0,12.0,4.0,,,,,,,,,,,,,,
499,PT10M29.00S,2023-11-09T02:48:23.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.915243101182654,51.225490196078425,1610612750,101,72,2023-11-09T02:48:30Z,4970000,False,-6.0,13.0,1,left,K. Towns driving finger roll Layup (22 PTS) (M. Conley 4 AST),"[1626157, 201144]",1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,,22.0,M. Conley,201144.0,4.0,,,,
501,PT10M14.00S,2023-11-09T02:48:37.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631220,81.2910643889619,50.245098039215684,1610612740,101,74,2023-11-09T02:48:44Z,4990000,False,1.0,123.0,1,right,D. Seabron 12' floating Jump Shot (4 PTS),[1631220],1610612740.0,NOP,floating,,,Seabron,D. Seabron,,,,,In The Paint (Non-RA),8-16 Center,12.34,Made,,,,,,,,,,,4.0,,,,,,,
502,PT10M07.00S,2023-11-09T02:48:48.2Z,4,REGULAR,foul,personal,['2freethrow'],1631220,,,1610612750,101,74,2023-11-09T02:48:59Z,5000000,False,,,0,,D. Seabron shooting personal FOUL (1 PF) (Anderson 2 FT),"[1631220, 203937]",1610612740.0,NOP,shooting,,,Seabron,D. Seabron,,,,,Mid-Range,8-16 Right,,,,,,,202026.0,1.0,0.0,Anderson,203937.0,,,,,,,,,
504,PT10M07.00S,2023-11-09T02:49:18.1Z,4,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,102,74,2023-11-09T02:49:37Z,5020000,False,,,0,,K. Anderson Free Throw 1 of 2 (6 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
505,PT10M07.00S,2023-11-09T02:49:18.1Z,4,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,102,74,2023-11-09T02:49:37Z,5030000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
