actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
507,PT12M00.00S,2024-01-21T02:52:39.9Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612750,83,74,2024-01-21T02:53:14Z,4990000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-01-21T02:52:39.9Z,4,REGULAR,substitution,in,['startperiod'],1629162,,,1610612750,83,74,2024-01-21T02:53:14Z,5000000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-01-21T02:52:39.9Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612750,83,74,2024-01-21T02:53:14Z,5010000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-01-21T02:52:39.9Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612750,83,74,2024-01-21T02:53:14Z,5020000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-01-21T02:52:39.9Z,4,REGULAR,substitution,in,['startperiod'],1641717,,,1610612750,83,74,2024-01-21T02:53:14Z,5030000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-01-21T02:53:16.5Z,4,REGULAR,period,start,[],0,,,1610612760,83,74,2024-01-21T02:53:16Z,5040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M43.00S,2024-01-21T02:53:32.5Z,4,REGULAR,turnover,lost ball,[],1630581,,,1610612760,83,74,2024-01-21T02:53:35Z,5050000,False,,,0,,J. Giddey lost ball TURNOVER (1 TO),"[1630581, 1629162]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,McLaughlin,1629162.0,,,,,,,,,,
514,PT11M43.00S,2024-01-21T02:53:32.5Z,4,REGULAR,steal,,[],1629162,,,1610612750,83,74,2024-01-21T02:53:33Z,5060000,False,,,0,,J. McLaughlin STEAL (2 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
515,PT11M38.00S,2024-01-21T02:53:39.4Z,4,REGULAR,turnover,traveling,[],1629675,,,1610612750,83,74,2024-01-21T02:53:44Z,5070000,False,,,0,,N. Reid traveling TURNOVER (3 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,201245.0,,,,,,,3.0,,,,,,,,,,,,
516,PT11M21.00S,2024-01-21T02:54:06.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,7.30946123521682,95.58823529411765,1610612760,83,74,2024-01-21T02:54:10Z,5080000,False,-228.0,16.0,1,left,MISS J. Giddey 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.85,,,,,,,,,
517,PT11M18.00S,2024-01-21T02:54:09.9Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,83,74,2024-01-21T02:54:10Z,5090000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:5),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,516.0,5.0,5.0,0.0,,
518,PT11M04.00S,2024-01-21T02:54:26.9Z,4,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612750,83,74,2024-01-21T02:54:35Z,5100000,False,,,0,,C. Wallace shooting personal FOUL (2 PF) (Towns 2 FT),"[1641717, 1626157]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2882.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
520,PT11M04.00S,2024-01-21T02:55:12.9Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,84,74,2024-01-21T02:55:12Z,5120000,False,,,0,,K. Towns Free Throw 1 of 2 (14 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
521,PT11M04.00S,2024-01-21T02:55:32.6Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,85,74,2024-01-21T02:55:32Z,5130000,False,,,0,,K. Towns Free Throw 2 of 2 (15 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
522,PT10M52.00S,2024-01-21T02:55:48.0Z,4,REGULAR,3pt,Jump Shot,[],1629026,18.610381077529567,6.862745098039216,1610612760,85,74,2024-01-21T02:55:52Z,5140000,False,216.0,122.0,1,left,MISS K. Williams 24' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,24.8,,,,,,,,,
523,PT10M48.00S,2024-01-21T02:55:52.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,85,74,2024-01-21T02:55:52Z,5150000,False,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,522.0,8.0,7.0,1.0,,
524,PT10M32.00S,2024-01-21T02:56:10.3Z,4,REGULAR,turnover,traveling,[],1629675,,,1610612750,85,74,2024-01-21T02:56:16Z,5160000,False,,,0,,N. Reid traveling TURNOVER (4 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,4.0,,,,,,,,,,,,
525,PT10M20.00S,2024-01-21T02:56:34.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631114,20.844283837056505,30.88235294117647,1610612760,85,74,2024-01-21T02:56:38Z,5170000,False,96.0,143.0,1,left,MISS J. Williams 17' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,17.23,,,,,,,,,
526,PT10M16.00S,2024-01-21T02:56:38.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,85,74,2024-01-21T02:56:38Z,5180000,False,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,525.0,9.0,8.0,1.0,,
527,PT09M57.00S,2024-01-21T02:56:56.6Z,4,REGULAR,2pt,Jump Shot,[],1629162,87.46714848883047,28.676470588235293,1610612750,85,74,2024-01-21T02:57:09Z,5190000,False,-107.0,65.0,1,right,MISS J. McLaughlin 12' driving bank Shot,[1629162],1610612750.0,MIN,driving bank,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,12.5,,,,,,,,,
528,PT09M54.00S,2024-01-21T02:56:59.6Z,4,REGULAR,rebound,offensive,[],1629162,,,1610612750,85,74,2024-01-21T02:57:09Z,5200000,False,,,0,,J. McLaughlin REBOUND (Off:2 Def:0),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,527.0,2.0,0.0,2.0,,
529,PT09M53.00S,2024-01-21T02:57:00.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629162,91.80354796320631,46.81372549019608,1610612750,85,74,2024-01-21T02:58:25Z,5210000,False,-16.0,25.0,1,right,MISS J. McLaughlin putback Layup - blocked,"[1629162, 1631119]",1610612750.0,MIN,putback,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.92,,,,,,,,Williams,1631119.0
530,PT09M53.00S,2024-01-21T02:57:00.9Z,4,REGULAR,block,,[],1631119,,,1610612750,85,74,2024-01-21T02:57:02Z,5220000,False,,,0,,J. Williams BLOCK (2 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT09M50.00S,2024-01-21T02:57:03.9Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,85,74,2024-01-21T02:57:12Z,5230000,False,,,0,,C. Wallace REBOUND (Off:1 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,529.0,3.0,2.0,1.0,,
532,PT09M39.00S,2024-01-21T02:57:14.5Z,4,REGULAR,2pt,Jump Shot,[],1631119,7.835085413929041,74.75490196078431,1610612760,85,76,2024-01-21T02:57:21Z,5240000,False,-124.0,21.0,1,left,J. Williams 12' Jump Shot (5 PTS) (J. Giddey 3 AST),"[1631119, 1630581]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,Made,5.0,,,,12.56,J. Giddey,1630581.0,3.0,,,,,,
534,PT09M23.00S,2024-01-21T02:57:30.8Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612750,85,76,2024-01-21T02:57:35Z,5260000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (2 TO),"[1629638, 1629026]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,Williams,1629026.0,,,,,,,,,,
535,PT09M23.00S,2024-01-21T02:57:30.8Z,4,REGULAR,steal,,[],1629026,,,1610612760,85,76,2024-01-21T02:58:29Z,5270000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
536,PT09M18.00S,2024-01-21T02:57:35.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631114,6.521024967148489,50.49019607843137,1610612760,85,78,2024-01-21T02:59:56Z,5280000,False,-2.0,9.0,1,left,J. Williams running DUNK (15 PTS) (J. Giddey 4 AST),"[1631114, 1630581]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,0.91,J. Giddey,1630581.0,4.0,,,,,,
538,PT08M58.00S,2024-01-21T02:57:55.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,93.24901445466492,46.81372549019608,1610612750,87,78,2024-01-21T02:58:02Z,5300000,False,-16.0,11.0,1,right,K. Towns reverse DUNK (17 PTS) (K. Anderson 4 AST),"[1626157, 203937]",1610612750.0,MIN,reverse,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,,,,1.93,K. Anderson,203937.0,4.0,,,,,,
540,PT08M48.00S,2024-01-21T02:58:07.8Z,4,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612760,87,78,2024-01-21T02:58:17Z,5320000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Williams 2 FT),"[1629675, 1631114]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,201245.0,3.0,0.0,Williams,1631114.0,,,,,,,,,,,,,,,
542,PT08M48.00S,2024-01-21T02:58:39.0Z,4,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,87,79,2024-01-21T02:58:39Z,5340000,False,,,0,,J. Williams Free Throw 1 of 2 (16 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
543,PT08M48.00S,2024-01-21T02:58:39.7Z,4,REGULAR,substitution,out,[],203937,,,1610612760,87,79,2024-01-21T02:58:49Z,5350000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M48.00S,2024-01-21T02:58:39.7Z,4,REGULAR,substitution,out,[],1629638,,,1610612760,87,79,2024-01-21T02:58:49Z,5360000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M48.00S,2024-01-21T02:58:39.7Z,4,REGULAR,substitution,out,[],1641717,,,1610612760,87,79,2024-01-21T02:58:49Z,5370000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M48.00S,2024-01-21T02:58:39.7Z,4,REGULAR,substitution,in,[],1630183,,,1610612760,87,79,2024-01-21T02:58:49Z,5380000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M48.00S,2024-01-21T02:58:39.7Z,4,REGULAR,substitution,in,[],201144,,,1610612760,87,79,2024-01-21T02:58:49Z,5390000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M48.00S,2024-01-21T02:58:39.7Z,4,REGULAR,substitution,in,[],203995,,,1610612760,87,79,2024-01-21T02:58:49Z,5400000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M48.00S,2024-01-21T02:58:39.0Z,4,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,87,79,2024-01-21T02:59:02Z,5410000,False,,,0,,MISS J. Williams Free Throw 2 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
550,PT08M46.00S,2024-01-21T02:58:41.0Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,87,79,2024-01-21T02:59:02Z,5420000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,549.0,3.0,3.0,0.0,,
551,PT08M27.00S,2024-01-21T02:59:19.2Z,4,REGULAR,2pt,Jump Shot,[],1630183,88.38699080157687,68.87254901960785,1610612750,87,79,2024-01-21T02:59:23Z,5430000,False,94.0,57.0,1,right,MISS J. McDaniels 11' floating Shot,[1630183],1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,11.01,,,,,,,,,
552,PT08M25.00S,2024-01-21T02:59:21.2Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,87,79,2024-01-21T02:59:23Z,5440000,False,,,0,,K. Williams REBOUND (Off:0 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,551.0,3.0,3.0,0.0,,
553,PT08M07.00S,2024-01-21T02:59:39.0Z,4,REGULAR,3pt,Jump Shot,[],1631119,31.750985545335087,56.372549019607845,1610612760,87,79,2024-01-21T02:59:43Z,5450000,False,-32.0,246.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,24.81,,,,,,,,,
554,PT08M04.00S,2024-01-21T02:59:42.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,87,79,2024-01-21T02:59:43Z,5460000,False,,,0,,K. Towns REBOUND (Off:1 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,553.0,10.0,9.0,1.0,,
555,PT07M56.00S,2024-01-21T02:59:55.6Z,4,REGULAR,foul,personal,[],1629026,,,1610612750,87,79,2024-01-21T03:00:00Z,5470000,False,,,0,,K. Williams personal FOUL (1 PF),"[1629026, 1626157]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Left,201245.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
557,PT07M56.00S,2024-01-21T02:59:59.9Z,4,REGULAR,substitution,out,[],1629162,,,1610612750,87,79,2024-01-21T03:00:24Z,5490000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M56.00S,2024-01-21T02:59:59.9Z,4,REGULAR,substitution,out,[],1626157,,,1610612750,87,79,2024-01-21T03:00:24Z,5500000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M56.00S,2024-01-21T02:59:59.9Z,4,REGULAR,substitution,out,[],1631119,,,1610612750,87,79,2024-01-21T03:00:24Z,5510000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M56.00S,2024-01-21T02:59:59.9Z,4,REGULAR,substitution,out,[],1629026,,,1610612750,87,79,2024-01-21T03:00:24Z,5520000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M56.00S,2024-01-21T02:59:59.9Z,4,REGULAR,substitution,in,[],203497,,,1610612750,87,79,2024-01-21T03:00:24Z,5530000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M56.00S,2024-01-21T02:59:59.9Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,87,79,2024-01-21T03:00:24Z,5540000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M56.00S,2024-01-21T02:59:59.9Z,4,REGULAR,substitution,in,[],1629652,,,1610612750,87,79,2024-01-21T03:00:24Z,5550000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M56.00S,2024-01-21T02:59:59.9Z,4,REGULAR,substitution,in,[],1631096,,,1610612750,87,79,2024-01-21T03:00:24Z,5560000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M42.00S,2024-01-21T03:00:39.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,88.64980289093299,60.5392156862745,1610612750,87,79,2024-01-21T03:00:46Z,5570000,False,53.0,54.0,1,right,MISS M. Conley 7' driving finger roll Layup,[201144],1610612750.0,MIN,driving finger roll,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.56,,,,,,,,,
566,PT07M42.00S,2024-01-21T03:00:39.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,87,79,2024-01-21T03:00:46Z,5580000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,565.0,,,,,
567,PT07M42.00S,2024-01-21T03:00:46.3Z,4,REGULAR,foul,personal,[],203497,,,1610612760,87,79,2024-01-21T03:00:53Z,5590000,False,,,0,,R. Gobert loose ball personal FOUL (4 PF),"[203497, 1631096]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,2882.0,4.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,,,,
569,PT07M31.00S,2024-01-21T03:01:04.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,14.4053876478318,62.99019607843137,1610612760,87,79,2024-01-21T03:01:08Z,5610000,False,-65.0,83.0,1,left,MISS J. Williams 10' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,10.53,,,,,,,,,
570,PT07M28.00S,2024-01-21T03:01:07.7Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,87,79,2024-01-21T03:01:08Z,5620000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,569.0,1.0,1.0,0.0,,
571,PT07M06.00S,2024-01-21T03:01:30.8Z,4,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612750,87,79,2024-01-21T03:01:37Z,5630000,False,,,0,,J. Williams shooting personal FOUL (3 PF) (Edwards 2 FT),"[1631114, 1630162]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,1628480.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
573,PT07M06.00S,2024-01-21T03:02:03.7Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,87,79,2024-01-21T03:28:04Z,5655000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
574,PT07M06.00S,2024-01-21T03:02:03.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,87,79,2024-01-21T03:28:04Z,5662500,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,573.0,,,,,
669,PT07M06.00S,2024-01-21T03:02:17.4Z,4,REGULAR,substitution,out,[],203995,,,1610612750,87,79,2024-01-21T03:28:39Z,5664375,False,,,0,,SUB out: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT07M06.00S,2024-01-21T03:02:17.4Z,4,REGULAR,substitution,in,[],1628983,,,1610612750,87,79,2024-01-21T03:28:39Z,5665312,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M06.00S,2024-01-21T03:02:03.7Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,88,79,2024-01-21T03:28:04Z,5666250,False,,,0,,A. Edwards Free Throw 2 of 2 (15 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
578,PT06M58.00S,2024-01-21T03:02:31.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,8.754927726675426,47.30392156862745,1610612760,88,79,2024-01-21T03:26:48Z,5685000,False,13.0,30.0,1,left,MISS J. Williams driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.27,,,,,,,,,
579,PT06M56.00S,2024-01-21T03:02:33.2Z,4,REGULAR,rebound,offensive,[],1631114,,,1610612760,88,79,2024-01-21T03:26:48Z,5687500,False,,,0,,J. Williams REBOUND (Off:3 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,578.0,4.0,1.0,3.0,,
624,PT06M55.00S,2024-01-21T03:02:34.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631114,6.652431011826544,47.30392156862745,1610612760,88,79,2024-01-21T03:16:10Z,5715000,False,13.0,10.0,1,left,MISS J. Williams tip Layup,[1631114],1610612760.0,OKC,tip,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.68,,,,,,,,,
625,PT06M55.00S,2024-01-21T03:02:34.8Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612760,88,79,2024-01-21T03:16:10Z,5717500,False,,,0,,J. Giddey REBOUND (Off:1 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,624.0,8.0,7.0,1.0,,
580,PT06M48.00S,2024-01-21T03:02:38.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,8.623521681997373,4.166666666666666,1610612760,88,79,2024-01-21T03:16:10Z,5720000,False,229.0,29.0,1,left,MISS J. Giddey 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.1,,,,,,,,,
581,PT06M45.00S,2024-01-21T03:02:41.5Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,88,79,2024-01-21T03:02:42Z,5730000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,580.0,2.0,2.0,0.0,,
582,PT06M27.00S,2024-01-21T03:03:01.6Z,4,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,88,79,2024-01-21T03:03:07Z,5740000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (3 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,3.0,,,,,,,,,,,,
583,PT06M27.00S,2024-01-21T03:03:06.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,88,79,2024-01-21T03:03:06Z,5750000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M27.00S,2024-01-21T03:05:23.9Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,88,79,2024-01-21T03:06:03Z,5760000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M27.00S,2024-01-21T03:05:23.9Z,4,REGULAR,substitution,in,[],1630198,,,1610612760,88,79,2024-01-21T03:06:03Z,5770000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
