actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
344,PT12M00.00S,2023-11-29T02:23:43.1Z,3,REGULAR,period,start,[],0,,,1610612750,53,61,2023-11-29T02:23:43Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M49.00S,2023-11-29T02:23:56.7Z,3,REGULAR,turnover,out-of-bounds,[],203497,,,1610612750,53,61,2023-11-29T02:24:02Z,3390000,False,,,0,,R. Gobert lost ball out-of-bounds TURNOVER (1 TO),[203497],1610612750.0,MIN,lost ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,1.0,,,,,,,,,,,,
346,PT11M33.00S,2023-11-29T02:24:19.2Z,3,REGULAR,foul,personal,['2freethrow'],201144,,,1610612760,53,61,2023-11-29T02:24:25Z,3400000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Giddey 2 FT),"[201144, 1630581]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202053.0,,,,,,,,2.0,0.0,Giddey,1630581.0,,
348,PT11M33.00S,2023-11-29T02:24:41.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630581,,,1610612760,53,62,2023-11-29T02:25:02Z,3420000,False,,,0,,J. Giddey Free Throw 1 of 2 (10 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
349,PT11M33.00S,2023-11-29T02:24:41.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630581,,,1610612760,53,62,2023-11-29T02:25:02Z,3430000,False,,,0,,MISS J. Giddey Free Throw 2 of 2,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT11M31.00S,2023-11-29T02:24:43.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,53,62,2023-11-29T02:25:11Z,3440000,False,,,0,,R. Gobert REBOUND (Off:3 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,349.0,8.0,5.0,3.0,,,,,,,,,,,,,,
351,PT11M20.00S,2023-11-29T02:25:06.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.1688567674113,50.245098039215684,1610612750,55,62,2023-11-29T02:25:23Z,3450000,False,1.0,2.0,1,right,A. Edwards driving Layup (11 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,11.0,,,,,,,,,,,
353,PT11M12.00S,2023-11-29T02:25:32.7Z,3,REGULAR,foul,personal,[],1629638,,,1610612760,55,62,2023-11-29T02:25:41Z,3470000,False,,,0,,N. Alexander-Walker personal FOUL (2 PF),"[1629638, 1628983]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,202049.0,,,,,,,,2.0,0.0,Gilgeous-Alexander,1628983.0,,
355,PT11M05.00S,2023-11-29T02:25:55.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,13.354139290407357,59.068627450980394,1610612760,55,62,2023-11-29T02:26:16Z,3490000,False,-45.0,73.0,1,left,MISS C. Holmgren 8' driving Layup,[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Left,8.59,Missed,,,,,,,,,,,,,,,,,,
357,PT11M01.00S,2023-11-29T02:25:59.7Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,55,62,2023-11-29T02:26:00Z,3510000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Left,,,355.0,6.0,5.0,1.0,,,,,,,,,,,,,,
358,PT11M00.00S,2023-11-29T02:25:59.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631096,9.543363994743759,60.049019607843135,1610612760,55,64,2023-11-29T02:26:04Z,3520000,False,-50.0,37.0,1,left,C. Holmgren 6' turnaround fadeaway Jump Shot (11 PTS),[1631096],1610612760.0,OKC,turnaround fadeaway,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,,,11.0,,,,,,,,,,,
359,PT10M46.00S,2023-11-29T02:26:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,83.52496714848883,48.03921568627451,1610612750,55,64,2023-11-29T02:26:20Z,3530000,False,-10.0,102.0,1,right,MISS K. Towns 10' floating Shot,[1626157],1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,10.29,Missed,,,,,,,,,,,,,,,,,,
360,PT10M46.00S,2023-11-29T02:26:14.4Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,55,64,2023-11-29T02:26:20Z,3540000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,359.0,3.0,3.0,0.0,,,,,,,,,,,,,,
361,PT10M37.00S,2023-11-29T02:26:23.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,7.30946123521682,51.9607843137255,1610612760,55,64,2023-11-29T02:26:27Z,3550000,False,-10.0,16.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
362,PT10M36.00S,2023-11-29T02:26:24.3Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,55,64,2023-11-29T02:26:27Z,3560000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,361.0,2.0,2.0,0.0,,,,,,,,,,,,,,
363,PT10M29.00S,2023-11-29T02:26:31.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.59198423127464,51.470588235294116,1610612750,57,64,2023-11-29T02:26:40Z,3570000,False,7.0,17.0,1,right,A. Edwards Layup (13 PTS) (M. Conley 4 AST),"[1630162, 201144]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,13.0,M. Conley,201144.0,4.0,,,,,,,,
365,PT10M14.00S,2023-11-29T02:26:47.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,17.0335085413929,57.59803921568627,1610612760,57,64,2023-11-29T02:26:53Z,3590000,False,-38.0,108.0,1,left,MISS C. Holmgren 11' floating Shot,[1631096],1610612760.0,OKC,floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,11.41,Missed,,,,,,,,,,,,,,,,,,
366,PT10M11.00S,2023-11-29T02:26:50.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,57,64,2023-11-29T02:26:57Z,3600000,False,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,365.0,9.0,6.0,3.0,,,,,,,,,,,,,,
367,PT09M59.00S,2023-11-29T02:27:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,82.07950065703022,51.71568627450981,1610612750,57,64,2023-11-29T02:27:07Z,3610000,False,9.0,116.0,1,right,MISS A. Edwards 11' turnaround Shot,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,11.63,Missed,,,,,,,,,,,,,,,,,,
368,PT09M56.00S,2023-11-29T02:27:04.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,57,64,2023-11-29T02:27:07Z,3620000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,367.0,,,,,,,,,,,,,,,,,
369,PT09M55.00S,2023-11-29T02:27:25.5Z,3,REGULAR,foul,personal,[],1629652,,,1610612750,57,64,2023-11-29T02:27:30Z,3630000,False,,,0,,L. Dort personal FOUL (4 PF),"[1629652, 201144]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,,,,,,,,4.0,0.0,Conley,201144.0,,
371,PT09M47.00S,2023-11-29T02:27:53.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,67.62483574244416,64.70588235294117,1610612750,60,64,2023-11-29T02:27:58Z,3650000,False,74.0,252.0,1,right,A. Edwards 26' 3PT  (16 PTS) (M. Conley 5 AST),"[1630162, 201144]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.23,Made,,,,,,,16.0,M. Conley,201144.0,5.0,,,,,,,,
373,PT09M32.00S,2023-11-29T02:28:07.7Z,3,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,60,64,2023-11-29T02:28:12Z,3670000,False,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (3 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,1628954.0,3.0,,,,,,,,,,,,
374,PT09M21.00S,2023-11-29T02:28:29.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201144,68.80749014454665,29.901960784313726,1610612750,60,64,2023-11-29T02:28:33Z,3680000,False,-100.0,241.0,1,right,MISS M. Conley 26' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
375,PT09M18.00S,2023-11-29T02:28:32.1Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,60,64,2023-11-29T02:28:33Z,3690000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,374.0,4.0,3.0,1.0,,,,,,,,,,,,,,
376,PT09M08.00S,2023-11-29T02:28:42.2Z,3,REGULAR,2pt,Jump Shot,[],1629652,17.559132720105126,75.0,1610612760,60,64,2023-11-29T02:28:47Z,3700000,False,-125.0,113.0,1,left,MISS L. Dort 16' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Mid-Range,16-24 Left Center,16.82,Missed,,,,,,,,,,,,,,,,,,
377,PT09M04.00S,2023-11-29T02:28:45.8Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,60,64,2023-11-29T02:28:45Z,3710000,False,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,376.0,5.0,3.0,2.0,,,,,,,,,,,,,,
378,PT09M03.00S,2023-11-29T02:28:46.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,10.5946123521682,55.88235294117647,1610612760,60,64,2023-11-29T02:28:50Z,3720000,False,-29.0,47.0,1,left,MISS J. Giddey Layup,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,,
379,PT09M01.00S,2023-11-29T02:28:48.5Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,60,64,2023-11-29T02:41:47Z,3730000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,378.0,7.0,5.0,2.0,,,,,,,,,,,,,,
450,PT09M00.00S,2023-11-29T02:28:51.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,7.703679369250986,48.03921568627451,1610612760,60,64,2023-11-29T02:42:25Z,3735000,False,10.0,20.0,1,left,MISS C. Holmgren tip Layup,[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
451,PT08M59.00S,2023-11-29T02:28:52.4Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,60,64,2023-11-29T02:42:25Z,3737500,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,450.0,1.0,1.0,0.0,,,,,,,,,,,,,,
380,PT08M53.00S,2023-11-29T02:28:56.4Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612750,60,64,2023-11-29T02:28:59Z,3740000,False,,,0,,K. Towns bad pass TURNOVER (5 TO),"[1626157, 1628983]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,5.0,,,,,,,,,,,Gilgeous-Alexander,1628983.0
381,PT08M53.00S,2023-11-29T02:28:56.4Z,3,REGULAR,steal,,[],1628983,,,1610612760,60,64,2023-11-29T02:28:58Z,3750000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
382,PT08M49.00S,2023-11-29T02:29:01.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,26.888961892247043,83.57843137254902,1610612760,60,64,2023-11-29T02:29:16Z,3760000,False,-168.0,200.0,1,left,MISS J. Williams 26' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
383,PT08M49.00S,2023-11-29T02:29:01.1Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,60,64,2023-11-29T02:29:27Z,3770000,False,,,0,,J. Giddey REBOUND (Off:3 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,382.0,6.0,3.0,3.0,,,,,,,,,,,,,,
384,PT08M40.00S,2023-11-29T02:29:10.3Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628983,18.478975032851512,29.65686274509804,1610612760,60,64,2023-11-29T02:29:19Z,3780000,False,102.0,121.0,1,left,MISS S. Gilgeous-Alexander 15' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,15.82,Missed,,,,,,,,,,,,,,,,,,
385,PT08M36.00S,2023-11-29T02:29:14.3Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,60,64,2023-11-29T02:29:19Z,3790000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,384.0,5.0,5.0,0.0,,,,,,,,,,,,,,
386,PT08M31.00S,2023-11-29T02:29:19.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,67.23061760840999,71.81372549019608,1610612750,63,64,2023-11-29T02:39:50Z,3800000,False,109.0,256.0,1,right,A. Edwards 27' 3PT pullup (19 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,27.78,Made,,,,,,,19.0,,,,,,,,,,,
387,PT08M31.00S,2023-11-29T02:29:26.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,63,64,2023-11-29T02:29:26Z,3810000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT08M13.00S,2023-11-29T02:32:38.3Z,3,REGULAR,3pt,Jump Shot,[],1631096,32.933639947437584,55.14705882352941,1610612760,63,64,2023-11-29T02:32:43Z,3820000,False,-26.0,257.0,1,left,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
390,PT08M10.00S,2023-11-29T02:32:41.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,63,64,2023-11-29T02:32:43Z,3830000,False,,,0,,K. Towns REBOUND (Off:0 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,389.0,6.0,6.0,0.0,,,,,,,,,,,,,,
391,PT08M01.00S,2023-11-29T02:32:51.0Z,3,REGULAR,2pt,Jump Shot,[],1630162,91.40932982917214,72.79411764705883,1610612750,63,64,2023-11-29T02:41:09Z,3840000,False,114.0,28.0,1,right,MISS A. Edwards 11' driving floating bank Shot,[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,11.75,Missed,,,,,,,,,,,,,,,,,,
392,PT07M58.00S,2023-11-29T02:32:54.0Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,63,64,2023-11-29T02:32:55Z,3850000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,,,391.0,8.0,6.0,2.0,,,,,,,,,,,,,,
393,PT07M54.00S,2023-11-29T02:32:59.9Z,3,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,63,64,2023-11-29T02:33:05Z,3860000,False,,,0,,L. Dort step out-of-bounds TURNOVER (1 TO),[1629652],1610612760.0,OKC,step,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,,,,,1628954.0,1.0,,,,,,,,,,,,
394,PT07M34.00S,2023-11-29T02:33:34.8Z,3,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612750,63,64,2023-11-29T02:33:46Z,3870000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Edwards 2 FT),"[1628983, 1630162]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,1628954.0,,,,,,,,1.0,0.0,Edwards,1630162.0,,
396,PT07M34.00S,2023-11-29T02:33:57.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630162,,,1610612750,63,64,2023-11-29T02:33:57Z,3890000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
397,PT07M34.00S,2023-11-29T02:33:57.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,63,64,2023-11-29T02:33:57Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,396.0,,,,,,,,,,,,,,,,,
398,PT07M34.00S,2023-11-29T02:34:13.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630162,,,1610612750,64,64,2023-11-29T02:34:13Z,3910000,False,,,0,,A. Edwards Free Throw 2 of 2 (20 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
399,PT07M18.00S,2023-11-29T02:34:29.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,18.347568988173457,59.55882352941176,1610612760,64,64,2023-11-29T02:34:35Z,3920000,False,-48.0,120.0,1,left,MISS J. Giddey 12' driving floating Shot - blocked,"[1630581, 203497]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,12.92,Missed,,,,,,,,,,,Gobert,203497.0,,,,,,
400,PT07M18.00S,2023-11-29T02:34:29.7Z,3,REGULAR,block,,[],203497,,,1610612760,64,64,2023-11-29T02:34:31Z,3930000,False,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
401,PT07M16.00S,2023-11-29T02:34:31.7Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,64,64,2023-11-29T02:34:35Z,3940000,False,,,0,,K. Towns REBOUND (Off:0 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,399.0,7.0,7.0,0.0,,,,,,,,,,,,,,
402,PT07M12.00S,2023-11-29T02:34:38.2Z,3,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,64,64,2023-11-29T02:34:43Z,3950000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,1628954.0,2.0,,,,,,,,,,,,
403,PT07M00.00S,2023-11-29T02:34:59.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,7.703679369250986,49.26470588235294,1610612760,64,66,2023-11-29T02:35:02Z,3960000,False,4.0,20.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (22 PTS) (J. Giddey 1 AST),"[1628983, 1630581]",1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,22.0,J. Giddey,1630581.0,1.0,,,,,,,,
404,PT06M42.00S,2023-11-29T02:35:17.0Z,3,REGULAR,3pt,Jump Shot,[],1629638,96.27135348226018,97.54901960784314,1610612750,67,66,2023-11-29T02:35:21Z,3970000,False,238.0,-17.0,1,right,N. Alexander-Walker 3PT  (3 PTS) (K. Towns 3 AST),"[1629638, 1626157]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.83,Made,,,,,,,3.0,K. Towns,1626157.0,3.0,,,,,,,,
406,PT06M29.00S,2023-11-29T02:35:30.3Z,3,REGULAR,2pt,Jump Shot,[],1628983,21.895532194480946,54.90196078431373,1610612760,67,66,2023-11-29T02:35:36Z,3990000,False,-25.0,153.0,1,left,MISS S. Gilgeous-Alexander 15' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,15.52,Missed,,,,,,,,,,,,,,,,,,
407,PT06M25.00S,2023-11-29T02:35:34.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,67,66,2023-11-29T02:35:36Z,4000000,False,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,406.0,10.0,7.0,3.0,,,,,,,,,,,,,,
408,PT06M16.00S,2023-11-29T02:35:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.59198423127464,58.333333333333336,1610612750,67,66,2023-11-29T02:35:54Z,4010000,False,42.0,17.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
409,PT06M16.00S,2023-11-29T02:35:51.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,67,66,2023-11-29T02:35:51Z,4020000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,408.0,,,,,,,,,,,,,,,,,
410,PT06M16.00S,2023-11-29T02:35:56.7Z,3,REGULAR,foul,technical,['1freethrow'],1630162,,,1610612760,67,66,2023-11-29T02:36:09Z,4030000,False,,,0,,A. Edwards technical FOUL (1 Tech),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,202049.0,,,,,,,,2.0,1.0,,,,
411,PT06M16.00S,2023-11-29T02:36:10.5Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,67,67,2023-11-29T02:36:10Z,4040000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (23 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
412,PT05M58.00S,2023-11-29T02:36:39.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,9.543363994743759,55.63725490196079,1610612760,67,67,2023-11-29T02:36:43Z,4050000,False,-28.0,37.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
413,PT05M58.00S,2023-11-29T02:36:39.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,67,67,2023-11-29T02:36:43Z,4060000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,412.0,,,,,,,,,,,,,,,,,
415,PT05M43.00S,2023-11-29T02:37:07.3Z,3,REGULAR,3pt,Jump Shot,[],1630162,67.36202365308804,51.71568627450981,1610612750,67,67,2023-11-29T02:37:13Z,4080000,False,9.0,254.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
416,PT05M38.00S,2023-11-29T02:37:12.3Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,67,67,2023-11-29T02:37:13Z,4090000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,415.0,3.0,3.0,0.0,,,,,,,,,,,,,,
417,PT05M30.00S,2023-11-29T02:37:20.4Z,3,REGULAR,3pt,Jump Shot,[],1630581,31.35676741130092,68.87254901960785,1610612760,67,67,2023-11-29T02:37:24Z,4100000,False,-94.0,242.0,1,left,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
418,PT05M28.00S,2023-11-29T02:37:22.4Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,67,67,2023-11-29T02:37:24Z,4110000,False,,,0,,K. Towns REBOUND (Off:0 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,417.0,8.0,8.0,0.0,,,,,,,,,,,,,,
