actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
556,PT00M11.40S,2025-03-11T01:18:26.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,93,79,2025-03-11T01:18:35Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,555.0,,,,,,,,,,,
558,PT00M00.40S,2025-03-11T01:19:00.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,19.92444152431012,90.93137254901961,1610612761,93,79,2025-03-11T01:19:12Z,5520000,False,-205.0,135.0,1,left,MISS I. Quickley 24' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,24.51,Missed,,,,,,,,,,,,,,,,
559,PT00M00.10S,2025-03-11T01:19:00.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,93,79,2025-03-11T01:19:12Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,558.0,,,,,,,,,,,
560,PT00M00.00S,2025-03-11T01:19:05.0Z,3,REGULAR,period,end,[],0,,,1610612761,93,79,2025-03-11T01:19:05Z,5540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2025-03-11T01:19:57.9Z,4,REGULAR,substitution,out,['startperiod'],1641798,,,1610612761,93,79,2025-03-11T01:21:27Z,5550000,False,,,0,,SUB out: J. Martin,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2025-03-11T01:19:57.9Z,4,REGULAR,substitution,out,['startperiod'],1642358,,,1610612761,93,79,2025-03-11T01:21:27Z,5560000,False,,,0,,SUB out: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2025-03-11T01:19:57.9Z,4,REGULAR,substitution,in,['startperiod'],1642259,,,1610612761,93,79,2025-03-11T01:21:27Z,5570000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2025-03-11T01:19:57.9Z,4,REGULAR,substitution,in,['startperiod'],1642273,,,1610612761,93,79,2025-03-11T01:21:27Z,5580000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2025-03-11T01:21:44.2Z,4,REGULAR,period,start,[],0,,,1610612764,93,79,2025-03-11T01:21:44Z,5590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT11M38.00S,2025-03-11T01:22:05.7Z,4,REGULAR,3pt,Jump Shot,[],1630557,78.66294349540078,9.068627450980392,1610612764,93,79,2025-03-11T01:22:12Z,5600000,False,-205.0,148.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,25.27,Missed,,,,,,,,,,,,,,,,
567,PT11M34.00S,2025-03-11T01:22:09.7Z,4,REGULAR,rebound,defensive,[],1630639,,,1610612761,93,79,2025-03-11T01:22:12Z,5610000,False,,,0,,A. Lawson REBOUND (Off:3 Def:5),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,566.0,8.0,5.0,3.0,,,,,,,,
568,PT11M26.00S,2025-03-11T01:22:17.2Z,4,REGULAR,2pt,Jump Shot,[],1630567,3.630091984231275,72.30392156862744,1610612761,93,79,2025-03-11T01:22:20Z,5620000,False,-112.0,-18.0,1,left,MISS S. Barnes 11' step back Shot,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,11.3,Missed,,,,,,,,,,,,,,,,
569,PT11M23.00S,2025-03-11T01:22:20.2Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,93,79,2025-03-11T01:22:20Z,5630000,False,,,0,,B. Carrington REBOUND (Off:0 Def:4),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Left,,,,,,,,,568.0,4.0,4.0,0.0,,,,,,,,
570,PT11M15.00S,2025-03-11T01:22:28.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,93.51182654402102,53.431372549019606,1610612764,93,81,2025-03-11T01:23:03Z,5640000,False,17.0,8.0,1,right,C. Kispert cutting Layup (10 PTS) (A. Sarr 2 AST),"[1630557, 1642259]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,1.92,Made,10.0,A. Sarr,1642259.0,2.0,,,,,,,,,,,,
572,PT11M04.00S,2025-03-11T01:22:39.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.469776609724048,52.20588235294118,1610612761,95,81,2025-03-11T01:22:44Z,5660000,False,-11.0,-1.0,1,left,S. Barnes cutting Layup (13 PTS) (G. Temple 2 AST),"[1630567, 202066]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,1.11,Made,13.0,G. Temple,202066.0,2.0,,,,,,,,,,,,
574,PT10M46.00S,2025-03-11T01:22:56.5Z,4,REGULAR,3pt,Jump Shot,[],1641774,95.48291721419186,3.431372549019608,1610612764,95,81,2025-03-11T01:23:01Z,5680000,False,-233.0,-10.0,1,right,MISS T. Vukcevic 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Left Corner 3,24+ Left,,,23.3,Missed,,,,,,,,,,,,,,,,
575,PT10M44.00S,2025-03-11T01:22:58.5Z,4,REGULAR,rebound,defensive,[],1630658,,,1610612761,95,81,2025-03-11T01:23:01Z,5690000,False,,,0,,C. Castleton REBOUND (Off:3 Def:2),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Left Corner 3,24+ Left,,,,,,,,,574.0,5.0,2.0,3.0,,,,,,,,
576,PT10M36.00S,2025-03-11T01:23:08.0Z,4,REGULAR,foul,personal,['3freethrow'],1642273,,,1610612761,95,81,2025-03-11T01:23:25Z,5700000,False,,,0,,K. George shooting personal FOUL (2 PF) (Lawson 3 FT),"[1642273, 1630639]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Left Corner 3,24+ Left,2002.0,,,,,,,,,,,,2.0,0.0,Lawson,1630639.0,,,,
578,PT10M36.00S,2025-03-11T01:23:38.7Z,4,REGULAR,freethrow,1 of 3,[],1630639,,,1610612761,96,81,2025-03-11T01:24:27Z,5720000,False,,,0,,A. Lawson Free Throw 1 of 3 (26 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
579,PT10M36.00S,2025-03-11T01:23:38.7Z,4,REGULAR,freethrow,2 of 3,[],1630639,,,1610612761,97,81,2025-03-11T01:24:27Z,5730000,False,,,0,,A. Lawson Free Throw 2 of 3 (27 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,
580,PT10M36.00S,2025-03-11T01:23:57.8Z,4,REGULAR,substitution,out,[],202066,,,1610612761,97,81,2025-03-11T01:24:01Z,5740000,False,,,0,,SUB out: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT10M36.00S,2025-03-11T01:23:57.8Z,4,REGULAR,substitution,in,[],1642347,,,1610612761,97,81,2025-03-11T01:24:01Z,5750000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT10M36.00S,2025-03-11T01:23:38.7Z,4,REGULAR,freethrow,3 of 3,[],1630639,,,1610612761,97,81,2025-03-11T01:24:27Z,5760000,False,,,0,,MISS A. Lawson Free Throw 3 of 3,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
583,PT10M36.00S,2025-03-11T01:23:38.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,97,81,2025-03-11T01:24:27Z,5770000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,582.0,,,,,,,,,,,
584,PT10M36.00S,2025-03-11T01:24:17.2Z,4,REGULAR,foul,personal,[],1641774,,,1610612761,97,81,2025-03-11T01:24:22Z,5780000,False,,,0,,T. Vukcevic loose ball personal FOUL (4 PF),"[1641774, 1630658]",1610612764.0,WAS,loose ball,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,204058.0,,,,,,,,,,,,4.0,0.0,Castleton,1630658.0,,,,
586,PT10M28.00S,2025-03-11T01:24:45.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642347,6.258212877792378,47.549019607843135,1610612761,99,81,2025-03-11T01:24:51Z,5800000,False,12.0,6.0,1,left,J. Shead driving finger roll Layup (6 PTS),[1642347],1610612761.0,TOR,driving finger roll,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,1.38,Made,6.0,,,,,,,,,,,,,,,
587,PT10M08.00S,2025-03-11T01:25:05.0Z,4,REGULAR,3pt,Jump Shot,[],1642267,69.72733245729303,72.54901960784314,1610612764,99,81,2025-03-11T01:25:09Z,5810000,False,113.0,232.0,1,right,MISS B. Carrington 25' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,25.8,Missed,,,,,,,,,,,,,,,,
588,PT10M05.00S,2025-03-11T01:25:08.0Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,99,81,2025-03-11T01:25:09Z,5820000,False,,,0,,S. Barnes REBOUND (Off:4 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,587.0,12.0,8.0,4.0,,,,,,,,
589,PT10M00.00S,2025-03-11T01:25:15.3Z,4,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612761,99,81,2025-03-11T01:25:33Z,5830000,False,,,0,,K. George shooting personal FOUL (3 PF) (Barnes 2 FT),"[1642273, 1630567]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,2002.0,,,,,,,,,,,,3.0,0.0,Barnes,1630567.0,,,,
591,PT10M00.00S,2025-03-11T01:25:44.0Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,100,81,2025-03-11T01:26:12Z,5850000,False,,,0,,S. Barnes Free Throw 1 of 2 (14 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
592,PT10M00.00S,2025-03-11T01:25:44.0Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,100,81,2025-03-11T01:26:12Z,5860000,False,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
593,PT09M57.00S,2025-03-11T01:25:47.0Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,100,81,2025-03-11T01:26:12Z,5870000,False,,,0,,A. Sarr REBOUND (Off:3 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,592.0,7.0,4.0,3.0,,,,,,,,
594,PT09M51.00S,2025-03-11T01:26:10.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642267,93.11760840998686,47.30392156862745,1610612764,100,81,2025-03-11T01:27:30Z,5880000,False,-13.0,12.0,1,right,MISS B. Carrington running Layup,[1642267],1610612764.0,WAS,running,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,1.82,Missed,,,,,,,,,,,,,,,,
595,PT09M48.00S,2025-03-11T01:26:13.6Z,4,REGULAR,rebound,offensive,[],1641774,,,1610612764,100,81,2025-03-11T01:26:16Z,5890000,False,,,0,,T. Vukcevic REBOUND (Off:2 Def:2),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,594.0,4.0,2.0,2.0,,,,,,,,
596,PT09M48.00S,2025-03-11T01:26:13.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1641774,94.40999984741211,50.0,1610612764,100,83,2025-03-11T01:27:38Z,5900000,False,0.0,0.0,1,right,T. Vukcevic tip Layup (15 PTS),[1641774],1610612764.0,WAS,tip,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,0.0,Made,15.0,,,,,,,,,,,,,,,
597,PT09M43.00S,2025-03-11T01:26:18.8Z,4,REGULAR,3pt,Jump Shot,[],1630639,30.17411300919842,33.57843137254902,1610612761,100,83,2025-03-11T01:27:04Z,5910000,False,82.0,231.0,1,left,MISS A. Lawson 24' pullup 3PT,[1630639],1610612761.0,TOR,pullup,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,,,24.53,Missed,,,,,,,,,,,,,,,,
598,PT09M42.00S,2025-03-11T01:26:19.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,100,83,2025-03-11T01:26:30Z,5920000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,597.0,,,,,,,,,,,
599,PT09M42.00S,2025-03-11T01:26:26.4Z,4,REGULAR,foul,personal,[],1630658,,,1610612764,100,83,2025-03-11T01:26:34Z,5930000,False,,,0,,C. Castleton loose ball personal FOUL (2 PF),"[1630658, 1641774]",1610612761.0,TOR,loose ball,,,Castleton,C. Castleton,,,,,Restricted Area,0-8 Center,2005.0,,,,,,,,,,,,2.0,0.0,Vukcevic,1641774.0,,,,
601,PT09M35.00S,2025-03-11T01:26:43.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,93.24901445466492,51.470588235294116,1610612764,100,85,2025-03-11T01:26:49Z,5950000,False,7.0,11.0,1,right,A. Sarr pullup bank Jump Shot (13 PTS) (K. George 3 AST),"[1642259, 1642273]",1610612764.0,WAS,pullup bank,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,1.33,Made,13.0,K. George,1642273.0,3.0,,,,,,,,,,,,
603,PT09M23.00S,2025-03-11T01:26:55.2Z,4,REGULAR,3pt,Jump Shot,[],1642347,30.305519053876477,67.8921568627451,1610612761,100,85,2025-03-11T01:27:00Z,5970000,False,-89.0,232.0,1,left,MISS J. Shead 24' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,24.9,Missed,,,,,,,,,,,,,,,,
604,PT09M20.00S,2025-03-11T01:26:58.2Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,100,85,2025-03-11T01:27:00Z,5980000,False,,,0,,T. Vukcevic REBOUND (Off:2 Def:3),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,603.0,5.0,3.0,2.0,,,,,,,,
605,PT09M14.00S,2025-03-11T01:27:04.4Z,4,REGULAR,3pt,Jump Shot,[],1642267,67.36202365308804,39.21568627450981,1610612764,100,85,2025-03-11T01:27:09Z,5990000,False,-54.0,254.0,1,right,MISS B. Carrington 25' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,25.99,Missed,,,,,,,,,,,,,,,,
606,PT09M11.00S,2025-03-11T01:27:07.4Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,100,85,2025-03-11T01:27:09Z,6000000,False,,,0,,S. Barnes REBOUND (Off:4 Def:9),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,605.0,13.0,9.0,4.0,,,,,,,,
607,PT09M05.00S,2025-03-11T01:27:13.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630567,6.1268068331143235,52.20588235294118,1610612761,100,85,2025-03-11T01:29:27Z,6010000,False,-11.0,5.0,1,left,MISS S. Barnes running finger roll Layup - blocked,"[1630567, 1641774]",1610612761.0,TOR,running finger roll,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,1.21,Missed,,,,,,,,,,,,,Vukcevic,1641774.0,,
608,PT09M05.00S,2025-03-11T01:27:13.2Z,4,REGULAR,block,,[],1641774,,,1610612761,100,85,2025-03-11T01:27:15Z,6020000,False,,,0,,T. Vukcevic BLOCK (1 BLK),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
609,PT09M03.00S,2025-03-11T01:27:15.2Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,100,85,2025-03-11T01:27:17Z,6030000,False,,,0,,A. Sarr REBOUND (Off:3 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,607.0,8.0,5.0,3.0,,,,,,,,
610,PT09M00.00S,2025-03-11T01:27:19.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642273,74.45795006570303,18.38235294117647,1610612764,100,88,2025-03-11T01:27:25Z,6040000,False,-158.0,188.0,1,right,K. George 24' 3PT running (10 PTS) (B. Carrington 4 AST),"[1642273, 1642267]",1610612764.0,WAS,running,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,24.53,Made,10.0,B. Carrington,1642267.0,4.0,,,,,,,,,,,,
612,PT08M34.00S,2025-03-11T01:27:45.6Z,4,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612761,100,88,2025-03-11T01:27:57Z,6060000,False,,,0,,T. Vukcevic shooting personal FOUL (5 PF) (Quickley 2 FT),"[1641774, 1630193]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,2005.0,,,,,,,,,,,,5.0,0.0,Quickley,1630193.0,,,,
614,PT08M34.00S,2025-03-11T01:28:12.9Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,100,88,2025-03-11T01:28:12Z,6080000,False,,,0,,MISS I. Quickley Free Throw 1 of 2,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
615,PT08M34.00S,2025-03-11T01:28:12.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,100,88,2025-03-11T01:28:12Z,6090000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,614.0,,,,,,,,,,,
616,PT08M34.00S,2025-03-11T01:28:13.8Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,100,88,2025-03-11T01:28:20Z,6100000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M34.00S,2025-03-11T01:28:13.8Z,4,REGULAR,substitution,out,[],1642347,,,1610612761,100,88,2025-03-11T01:28:20Z,6110000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT08M34.00S,2025-03-11T01:28:13.8Z,4,REGULAR,substitution,in,[],1631197,,,1610612761,100,88,2025-03-11T01:28:20Z,6120000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT08M34.00S,2025-03-11T01:28:13.8Z,4,REGULAR,substitution,in,[],1629628,,,1610612761,100,88,2025-03-11T01:28:20Z,6130000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M34.00S,2025-03-11T01:28:39.9Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,101,88,2025-03-11T01:28:39Z,6140000,False,,,0,,I. Quickley Free Throw 2 of 2 (15 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
621,PT08M17.00S,2025-03-11T01:28:57.3Z,4,REGULAR,3pt,Jump Shot,[],1642273,73.9323258869908,82.1078431372549,1610612764,101,91,2025-03-11T01:29:02Z,6150000,False,161.0,193.0,1,right,K. George 25' 3PT  (13 PTS) (C. Kispert 2 AST),"[1642273, 1630557]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,25.06,Made,13.0,C. Kispert,1630557.0,2.0,,,,,,,,,,,,
623,PT08M04.00S,2025-03-11T01:29:12.8Z,4,REGULAR,2pt,Jump Shot,[],1630639,8.754927726675426,74.26470588235294,1610612761,101,91,2025-03-11T01:29:47Z,6170000,False,-121.0,30.0,1,left,MISS A. Lawson 12' driving floating Shot - blocked,"[1630639, 1642273]",1610612761.0,TOR,driving floating,,,Lawson,A. Lawson,,,,,Mid-Range,8-16 Left,,,12.49,Missed,,,,,,,,,,,,,George,1642273.0,,
624,PT08M04.00S,2025-03-11T01:29:12.8Z,4,REGULAR,block,,[],1642273,,,1610612761,101,91,2025-03-11T01:29:14Z,6180000,False,,,0,,K. George BLOCK (4 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
625,PT08M03.00S,2025-03-11T01:29:13.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,101,91,2025-03-11T01:29:47Z,6190000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,623.0,,,,,,,,,,,
627,PT08M03.00S,2025-03-11T01:29:18.8Z,4,REGULAR,substitution,out,[],1630193,,,1610612764,101,91,2025-03-11T01:29:23Z,6210000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT08M03.00S,2025-03-11T01:29:18.8Z,4,REGULAR,substitution,in,[],1642347,,,1610612764,101,91,2025-03-11T01:29:23Z,6220000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT08M03.00S,2025-03-11T01:29:45.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,101,91,2025-03-11T01:29:45Z,6230000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT07M50.00S,2025-03-11T01:32:57.3Z,4,REGULAR,3pt,Jump Shot,[],1630557,67.62483574244416,48.77450980392157,1610612764,101,91,2025-03-11T01:33:03Z,6260000,False,-6.0,252.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,25.19,Missed,,,,,,,,,,,,,,,,
633,PT07M48.00S,2025-03-11T01:32:59.3Z,4,REGULAR,rebound,defensive,[],1630639,,,1610612761,101,91,2025-03-11T01:33:03Z,6270000,False,,,0,,A. Lawson REBOUND (Off:3 Def:6),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Center,,,,,,,,,632.0,9.0,6.0,3.0,,,,,,,,
634,PT07M39.00S,2025-03-11T01:33:08.4Z,4,REGULAR,3pt,Jump Shot,[],1630639,14.536793692509855,95.09803921568627,1610612761,101,91,2025-03-11T01:33:13Z,6280000,False,-225.0,84.0,1,left,MISS A. Lawson 24' 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Left Corner 3,24+ Left,,,24.07,Missed,,,,,,,,,,,,,,,,
635,PT07M36.00S,2025-03-11T01:33:11.4Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,101,91,2025-03-11T01:33:13Z,6290000,False,,,0,,T. Vukcevic REBOUND (Off:2 Def:4),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Left Corner 3,24+ Left,,,,,,,,,634.0,6.0,4.0,2.0,,,,,,,,
636,PT07M26.00S,2025-03-11T01:33:21.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,93.51182654402102,55.14705882352941,1610612764,101,91,2025-03-11T01:33:45Z,6300000,False,26.0,8.0,1,right,MISS T. Vukcevic driving floating bank Shot,[1641774],1610612764.0,WAS,driving floating bank,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,2.71,Missed,,,,,,,,,,,,,,,,
637,PT07M21.00S,2025-03-11T01:33:26.6Z,4,REGULAR,rebound,offensive,[],1642259,,,1610612764,101,91,2025-03-11T01:33:29Z,6310000,False,,,0,,A. Sarr REBOUND (Off:4 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,636.0,9.0,5.0,4.0,,,,,,,,
638,PT07M21.00S,2025-03-11T01:33:26.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642259,94.40999984741211,50.0,1610612764,101,91,2025-03-11T01:33:31Z,6320000,False,0.0,0.0,1,right,MISS A. Sarr tip Layup,[1642259],1610612764.0,WAS,tip,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
640,PT07M19.00S,2025-03-11T01:33:28.4Z,4,REGULAR,rebound,defensive,[],1630658,,,1610612761,101,91,2025-03-11T01:33:31Z,6340000,False,,,0,,C. Castleton REBOUND (Off:3 Def:3),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Restricted Area,0-8 Center,,,,,,,,,638.0,6.0,3.0,3.0,,,,,,,,
641,PT07M19.00S,2025-03-11T01:33:30.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1629628,7.835085413929041,48.77450980392157,1610612761,103,91,2025-03-11T01:33:47Z,6350000,False,6.0,21.0,1,left,R. Barrett running Layup (14 PTS),[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,2.2,Made,14.0,,,,,,,,,,,,,,,
642,PT07M19.00S,2025-03-11T01:33:36.5Z,4,REGULAR,violation,defensive goaltending,[],1641774,,,1610612761,103,91,2025-03-11T01:33:47Z,6360000,False,,,0,,T. Vukcevic defensive goaltending VIOLATION,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,2002.0,,,,,,,,,,,,,,,,,,,
