actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
578,PT00M00.00S,2024-12-30T00:58:17.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630168,90.3580814717477,45.588235294117645,1610612737,82,104,2024-12-30T01:15:42Z,5750000,False,-22.0,38.0,1,right,O. Okongwu running Layup (13 PTS) (G. Mathews 4 AST),"[1630168, 1629726]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,4.4,Made,,,,,,,,,,13.0,G. Mathews,1629726.0,4.0,,,,,
583,PT00M00.00S,2024-12-30T00:58:57.5Z,3,REGULAR,period,end,[],0,,,1610612761,82,104,2024-12-30T00:58:57Z,5780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT12M00.00S,2024-12-30T00:59:55.5Z,4,REGULAR,substitution,out,['startperiod'],1641711,,,1610612761,82,104,2024-12-30T01:00:43Z,5790000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT12M00.00S,2024-12-30T00:59:55.5Z,4,REGULAR,substitution,out,['startperiod'],1642266,,,1610612761,82,104,2024-12-30T01:00:43Z,5800000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT12M00.00S,2024-12-30T00:59:55.5Z,4,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,82,104,2024-12-30T01:00:43Z,5810000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT12M00.00S,2024-12-30T00:59:55.5Z,4,REGULAR,substitution,out,['startperiod'],203482,,,1610612761,82,104,2024-12-30T01:00:43Z,5820000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT12M00.00S,2024-12-30T00:59:55.5Z,4,REGULAR,substitution,in,['startperiod'],1630534,,,1610612761,82,104,2024-12-30T01:00:43Z,5830000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT12M00.00S,2024-12-30T00:59:55.5Z,4,REGULAR,substitution,in,['startperiod'],1628971,,,1610612761,82,104,2024-12-30T01:00:43Z,5840000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT12M00.00S,2024-12-30T00:59:55.5Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612761,82,104,2024-12-30T01:00:43Z,5850000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT12M00.00S,2024-12-30T00:59:55.5Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612761,82,104,2024-12-30T01:00:43Z,5860000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT12M00.00S,2024-12-30T01:01:06.1Z,4,REGULAR,period,start,[],0,,,1610612737,82,104,2024-12-30T01:01:06Z,5870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT11M41.00S,2024-12-30T01:01:24.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,94.56307490144546,52.450980392156865,1610612737,82,106,2024-12-30T01:01:28Z,5880000,False,12.0,-1.0,1,right,O. Okongwu cutting DUNK (15 PTS) (G. Mathews 5 AST),"[1630168, 1629726]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,,,,15.0,G. Mathews,1629726.0,5.0,,,,,
595,PT11M31.00S,2024-12-30T01:01:35.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,4.5499342969776615,53.431372549019606,1610612761,82,106,2024-12-30T01:16:35Z,5900000,False,-17.0,-10.0,1,left,MISS O. Agbaji driving Layup - blocked,"[1630534, 1629027]",1610612761.0,TOR,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,Young,1629027.0,,,,,,,,,
596,PT11M31.00S,2024-12-30T01:01:35.8Z,4,REGULAR,block,,[],1629027,,,1610612761,82,106,2024-12-30T01:01:38Z,5910000,False,,,0,,T. Young BLOCK (2 BLK),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
597,PT11M31.00S,2024-12-30T01:01:35.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,82,106,2024-12-30T01:01:40Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,595.0,,,,,,,,,,,,,,,,,
599,PT11M26.00S,2024-12-30T01:01:55.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,5.469776609724048,50.73529411764706,1610612761,82,106,2024-12-30T01:17:31Z,5940000,False,-4.0,-1.0,1,left,MISS O. Agbaji driving reverse Layup,[1630534],1610612761.0,TOR,driving reverse,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,,
600,PT11M23.00S,2024-12-30T01:01:58.4Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,82,106,2024-12-30T01:02:02Z,5950000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,599.0,2.0,2.0,0.0,,,,,,,,,,,,,,
601,PT11M21.00S,2024-12-30T01:01:59.9Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,82,106,2024-12-30T01:02:08Z,5960000,False,,,0,,T. Young lost ball TURNOVER (5 TO),"[1629027, 1630567]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Center,,,,,,,5.0,Barnes,1630567.0,,,,,,,,,,,
602,PT11M21.00S,2024-12-30T01:01:59.9Z,4,REGULAR,steal,,[],1630567,,,1610612761,82,106,2024-12-30T01:07:48Z,5970000,False,,,0,,S. Barnes STEAL (3 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
603,PT11M15.00S,2024-12-30T01:02:06.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630534,18.873193166885677,94.11764705882352,1610612761,82,106,2024-12-30T01:02:28Z,5980000,False,-221.0,125.0,1,left,MISS O. Agbaji 25' 3PT - blocked,"[1630534, 1629726]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,Mathews,1629726.0,,,,,,,,,
604,PT11M15.00S,2024-12-30T01:02:06.5Z,4,REGULAR,block,,[],1629726,,,1610612761,82,106,2024-12-30T01:02:10Z,5990000,False,,,0,,G. Mathews BLOCK (2 BLK),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
605,PT11M12.00S,2024-12-30T01:02:09.5Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,82,106,2024-12-30T01:02:28Z,6000000,False,,,0,,J. Johnson REBOUND (Off:0 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,603.0,4.0,4.0,0.0,,,,,,,,,,,,,,
606,PT11M12.00S,2024-12-30T01:02:12.4Z,4,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612737,82,106,2024-12-30T01:02:23Z,6010000,False,,,0,,R. Barrett shooting personal FOUL (2 PF) (Mathews 2 FT),"[1629628, 1629726]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Mathews,1629726.0
608,PT11M12.00S,2024-12-30T01:02:41.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629726,,,1610612737,82,107,2024-12-30T01:02:41Z,6030000,False,,,0,,G. Mathews Free Throw 1 of 2 (4 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
609,PT11M12.00S,2024-12-30T01:02:49.5Z,4,REGULAR,substitution,out,[],1629631,,,1610612737,82,107,2024-12-30T01:02:54Z,6040000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT11M12.00S,2024-12-30T01:02:49.5Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,82,107,2024-12-30T01:02:54Z,6050000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT11M12.00S,2024-12-30T01:03:09.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629726,,,1610612737,82,108,2024-12-30T01:03:09Z,6060000,False,,,0,,G. Mathews Free Throw 2 of 2 (5 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
612,PT11M04.00S,2024-12-30T01:03:20.2Z,4,REGULAR,foul,offensive,[],1627751,,,1610612761,82,108,2024-12-30T01:03:28Z,6070000,False,,,0,,J. Poeltl off-the-ball offensive FOUL (4 PF),"[1627751, 1630552]",1610612761.0,TOR,off-the-ball,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202026.0,4.0,0.0,Johnson,1630552.0
614,PT11M04.00S,2024-12-30T01:03:20.2Z,4,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,82,108,2024-12-30T01:03:20Z,6090000,False,,,0,,J. Poeltl offensive foul TURNOVER (4 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left Center,,,,,,,4.0,,,,,,,,,202026.0,,,,
615,PT10M53.00S,2024-12-30T01:03:45.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,92.9862023653088,95.83333333333334,1610612737,82,108,2024-12-30T01:03:49Z,6100000,False,229.0,13.0,1,right,MISS G. Mathews 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,22.96,Missed,,,,,,,,,,,,,,,,,,
616,PT10M49.00S,2024-12-30T01:03:49.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,82,108,2024-12-30T01:03:49Z,6110000,False,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,615.0,6.0,5.0,1.0,,,,,,,,,,,,,,
618,PT10M45.00S,2024-12-30T01:04:01.0Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612761,82,108,2024-12-30T01:04:09Z,6130000,False,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Barrett 2 FT),"[1630168, 1629628]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Barrett,1629628.0
620,PT10M45.00S,2024-12-30T01:04:17.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612761,83,108,2024-12-30T01:04:17Z,6150000,False,,,0,,R. Barrett Free Throw 1 of 2 (15 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
621,PT10M45.00S,2024-12-30T01:04:34.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612761,84,108,2024-12-30T01:04:34Z,6160000,False,,,0,,R. Barrett Free Throw 2 of 2 (16 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
622,PT10M32.00S,2024-12-30T01:04:48.6Z,4,REGULAR,3pt,Jump Shot,[],1629027,64.99671484888306,38.72549019607843,1610612737,84,108,2024-12-30T01:04:52Z,6170000,False,-56.0,277.0,1,right,MISS T. Young 28' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,28.22,Missed,,,,,,,,,,,,,,,,,,
623,PT10M29.00S,2024-12-30T01:04:51.6Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,84,108,2024-12-30T01:04:52Z,6180000,False,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,622.0,7.0,6.0,1.0,,,,,,,,,,,,,,
624,PT10M27.00S,2024-12-30T01:04:54.5Z,4,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,84,108,2024-12-30T01:05:03Z,6190000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (8 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,8.0,,,,,,,,,1626300.0,,,,
625,PT10M12.00S,2024-12-30T01:05:25.5Z,4,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612737,84,108,2024-12-30T01:05:36Z,6200000,False,,,0,,O. Agbaji shooting personal FOUL (5 PF) (Johnson 2 FT),"[1630534, 1630552]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,5.0,0.0,Johnson,1630552.0
627,PT10M12.00S,2024-12-30T01:05:46.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630552,,,1610612737,84,109,2024-12-30T01:06:13Z,6220000,False,,,0,,J. Johnson Free Throw 1 of 2 (10 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
628,PT10M12.00S,2024-12-30T01:05:47.7Z,4,REGULAR,substitution,out,[],1630534,,,1610612737,84,109,2024-12-30T01:05:52Z,6230000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT10M12.00S,2024-12-30T01:05:47.7Z,4,REGULAR,substitution,in,[],1641711,,,1610612737,84,109,2024-12-30T01:05:52Z,6240000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT10M12.00S,2024-12-30T01:05:46.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630552,,,1610612737,84,109,2024-12-30T01:06:13Z,6250000,False,,,0,,MISS J. Johnson Free Throw 2 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT10M10.00S,2024-12-30T01:05:48.8Z,4,REGULAR,rebound,defensive,[],1641711,,,1610612761,84,109,2024-12-30T01:06:13Z,6260000,False,,,0,,G. Dick REBOUND (Off:1 Def:4),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,630.0,5.0,4.0,1.0,,,,,,,,,,,,,,
632,PT10M02.00S,2024-12-30T01:06:19.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,6.258212877792378,51.470588235294116,1610612761,86,109,2024-12-30T01:06:24Z,6270000,False,-7.0,6.0,1,left,S. Barnes cutting DUNK (19 PTS) (R. Barrett 4 AST),"[1630567, 1629628]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,,,19.0,R. Barrett,1629628.0,4.0,,,,,
634,PT09M52.00S,2024-12-30T01:06:30.7Z,4,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612737,86,109,2024-12-30T01:06:40Z,6290000,False,,,0,,G. Dick shooting personal FOUL (4 PF) (Mathews 2 FT),"[1641711, 1629726]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,4.0,0.0,Mathews,1629726.0
636,PT09M52.00S,2024-12-30T01:06:58.2Z,4,REGULAR,freethrow,1 of 2,[],1629726,,,1610612737,86,110,2024-12-30T01:06:58Z,6310000,False,,,0,,G. Mathews Free Throw 1 of 2 (6 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
637,PT09M52.00S,2024-12-30T01:07:10.7Z,4,REGULAR,freethrow,2 of 2,[],1629726,,,1610612737,86,111,2024-12-30T01:07:10Z,6320000,False,,,0,,G. Mathews Free Throw 2 of 2 (7 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
638,PT09M41.00S,2024-12-30T01:07:28.4Z,4,REGULAR,foul,personal,[],1630552,,,1610612761,86,111,2024-12-30T01:07:31Z,6330000,False,,,0,,J. Johnson personal FOUL (3 PF),"[1630552, 1630567]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Barnes,1630567.0
640,PT09M28.00S,2024-12-30T01:08:00.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,10.200394218134035,41.911764705882355,1610612761,86,111,2024-12-30T01:08:17Z,6350000,False,40.0,43.0,1,left,MISS B. Brown driving floating Shot - blocked,"[1628971, 1642258]",1610612761.0,TOR,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.93,Missed,,,,,,,,Risacher,1642258.0,,,,,,,,,
641,PT09M28.00S,2024-12-30T01:08:00.0Z,4,REGULAR,block,,[],1642258,,,1610612761,86,111,2024-12-30T01:08:02Z,6360000,False,,,0,,Z. Risacher BLOCK (1 BLK),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
642,PT09M27.00S,2024-12-30T01:08:01.0Z,4,REGULAR,rebound,offensive,[],1641711,,,1610612761,86,111,2024-12-30T01:20:44Z,6370000,False,,,0,,G. Dick REBOUND (Off:2 Def:4),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,640.0,6.0,4.0,2.0,,,,,,,,,,,,,,
643,PT09M26.00S,2024-12-30T01:08:04.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641711,8.09789750328515,56.127450980392155,1610612761,86,111,2024-12-30T01:20:58Z,6380000,False,-31.0,24.0,1,left,MISS G. Dick putback Layup,[1641711],1610612761.0,TOR,putback,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
644,PT09M25.00S,2024-12-30T01:08:05.3Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,86,111,2024-12-30T01:20:58Z,6390000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,643.0,6.0,3.0,3.0,,,,,,,,,,,,,,
645,PT09M25.00S,2024-12-30T01:08:07.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,5.590000152587891,50.0,1610612761,88,111,2024-12-30T01:21:14Z,6400000,False,0.0,0.0,1,left,J. Poeltl putback Layup (12 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,12.0,,,,,,,,
646,PT09M05.00S,2024-12-30T01:08:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,94.82588699080158,50.0,1610612737,88,113,2024-12-30T01:08:27Z,6410000,False,0.0,-4.0,1,right,J. Johnson alley-oop Layup (12 PTS) (T. Young 10 AST),"[1630552, 1629027]",1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,,,,12.0,T. Young,1629027.0,10.0,,,,,
648,PT08M53.00S,2024-12-30T01:08:37.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,6.1268068331143235,39.950980392156865,1610612761,88,113,2024-12-30T01:24:06Z,6430000,False,50.0,5.0,1,left,MISS J. Poeltl Hook - blocked,"[1627751, 1630168]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,,,,,,,Okongwu,1630168.0,,,,,,,,,
649,PT08M53.00S,2024-12-30T01:08:37.0Z,4,REGULAR,block,,[],1630168,,,1610612761,88,113,2024-12-30T01:08:39Z,6440000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
650,PT08M52.00S,2024-12-30T01:08:38.0Z,4,REGULAR,rebound,defensive,[],1642258,,,1610612737,88,113,2024-12-30T01:24:06Z,6450000,False,,,0,,Z. Risacher REBOUND (Off:5 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,648.0,7.0,2.0,5.0,,,,,,,,,,,,,,
651,PT08M44.00S,2024-12-30T01:08:43.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,95.3515111695138,3.431372549019608,1610612737,88,116,2024-12-30T01:08:50Z,6460000,False,-233.0,-9.0,1,right,T. Young 3PT step back (32 PTS) (Z. Risacher 1 AST),"[1629027, 1642258]",1610612737.0,ATL,step back,,,Young,T. Young,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,,,,32.0,Z. Risacher,1642258.0,1.0,,,,,
653,PT08M43.00S,2024-12-30T01:08:49.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,88,116,2024-12-30T01:08:49Z,6480000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT08M43.00S,2024-12-30T01:11:13.1Z,4,REGULAR,substitution,out,[],1628971,,,1610612761,88,116,2024-12-30T01:11:28Z,6490000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT08M43.00S,2024-12-30T01:11:13.1Z,4,REGULAR,substitution,out,[],1641711,,,1610612761,88,116,2024-12-30T01:11:28Z,6500000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT08M43.00S,2024-12-30T01:11:13.1Z,4,REGULAR,substitution,out,[],1630168,,,1610612761,88,116,2024-12-30T01:11:28Z,6510000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT08M43.00S,2024-12-30T01:11:13.1Z,4,REGULAR,substitution,in,[],1642419,,,1610612761,88,116,2024-12-30T01:11:28Z,6520000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT08M43.00S,2024-12-30T01:11:13.1Z,4,REGULAR,substitution,in,[],1642347,,,1610612761,88,116,2024-12-30T01:11:28Z,6530000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT08M43.00S,2024-12-30T01:11:13.1Z,4,REGULAR,substitution,in,[],203991,,,1610612761,88,116,2024-12-30T01:11:28Z,6540000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT08M30.00S,2024-12-30T01:11:53.2Z,4,REGULAR,foul,personal,['2freethrow'],203991,,,1610612761,88,116,2024-12-30T01:12:01Z,6550000,False,,,0,,C. Capela shooting personal FOUL (4 PF) (Poeltl 2 FT),"[203991, 1627751]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,4.0,0.0,Poeltl,1627751.0
662,PT08M30.00S,2024-12-30T01:12:15.9Z,4,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,88,116,2024-12-30T01:12:15Z,6570000,False,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
663,PT08M30.00S,2024-12-30T01:12:15.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,88,116,2024-12-30T01:12:15Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,662.0,,,,,,,,,,,,,,,,,
664,PT08M30.00S,2024-12-30T01:12:33.8Z,4,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,89,116,2024-12-30T01:12:33Z,6590000,False,,,0,,J. Poeltl Free Throw 2 of 2 (13 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
665,PT08M18.00S,2024-12-30T01:12:46.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,90.75229960578186,57.107843137254896,1610612737,89,118,2024-12-30T01:12:52Z,6600000,False,36.0,34.0,1,right,T. Young driving finger roll Layup (34 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,,,,,,34.0,,,,,,,,
666,PT08M10.00S,2024-12-30T01:12:54.3Z,4,REGULAR,3pt,Jump Shot,[],1642419,3.892904073587385,96.07843137254902,1610612761,92,118,2024-12-30T01:12:59Z,6610000,False,-230.0,-16.0,1,left,J. Battle 3PT  (3 PTS) (J. Shead 3 AST),"[1642419, 1642347]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Left Corner 3,24+ Left,23.09,Made,,,,,,,,,,3.0,J. Shead,1642347.0,3.0,,,,,
