actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
340,PT00M26.00S,2025-04-04T00:38:08.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642347,11.645860709592641,38.23529411764706,1610612761,50,47,2025-04-04T00:38:13Z,3360000,False,59.0,57.0,1,left,MISS J. Shead 8' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Right,8.19,Missed,,,,,,,,,,,,,,,,,,
341,PT00M23.70S,2025-04-04T00:38:10.5Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,50,47,2025-04-04T00:38:13Z,3370000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Right,,,,340.0,2.0,2.0,0.0,,,,,,,,,,,,,
343,PT00M01.20S,2025-04-04T00:38:47.8Z,2,REGULAR,3pt,Jump Shot,[],1631101,53.17017082785808,52.69607843137255,1610612757,50,47,2025-04-04T00:40:16Z,3390000,False,13.0,388.0,1,right,MISS S. Sharpe 38' fadeaway 3PT,[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,38.79,Missed,,,,,,,,,,,,,,,,,,
344,PT00M01.10S,2025-04-04T00:38:47.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,50,47,2025-04-04T00:39:45Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,343.0,,,,,,,,,,,,,,,,
345,PT00M01.10S,2025-04-04T00:38:56.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,50,47,2025-04-04T00:39:05Z,3410000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628485.0,,,,,,,
347,PT00M00.00S,2025-04-04T00:39:30.1Z,2,REGULAR,period,end,[],0,,,1610612761,50,47,2025-04-04T00:39:30Z,3430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-04-04T00:54:00.5Z,3,REGULAR,substitution,out,['startperiod'],1642367,,,1610612761,50,47,2025-04-04T00:54:18Z,3440000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-04-04T00:54:00.5Z,3,REGULAR,substitution,out,['startperiod'],1629680,,,1610612761,50,47,2025-04-04T00:54:18Z,3450000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2025-04-04T00:54:00.5Z,3,REGULAR,substitution,out,['startperiod'],1631133,,,1610612761,50,47,2025-04-04T00:54:18Z,3460000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2025-04-04T00:54:00.5Z,3,REGULAR,substitution,in,['startperiod'],1631115,,,1610612761,50,47,2025-04-04T00:54:18Z,3470000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-04-04T00:54:00.5Z,3,REGULAR,substitution,in,['startperiod'],1630625,,,1610612761,50,47,2025-04-04T00:54:18Z,3480000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-04-04T00:54:00.5Z,3,REGULAR,substitution,in,['startperiod'],1642270,,,1610612761,50,47,2025-04-04T00:54:18Z,3490000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-04-04T00:54:35.3Z,3,REGULAR,period,start,[],0,,,1610612761,50,47,2025-04-04T00:54:35Z,3500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M43.00S,2025-04-04T00:54:51.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,90.3580814717477,53.18627450980392,1610612761,50,47,2025-04-04T00:55:45Z,3510000,False,16.0,38.0,1,right,MISS S. Barnes floating Shot,[1630567],1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
356,PT11M40.00S,2025-04-04T00:54:54.6Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,50,47,2025-04-04T00:55:05Z,3520000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,355.0,2.0,2.0,0.0,,,,,,,,,,,,,
357,PT11M35.00S,2025-04-04T00:54:59.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631101,13.485545335085414,54.90196078431373,1610612757,50,49,2025-04-04T00:55:11Z,3530000,False,-25.0,74.0,1,left,S. Sharpe 7' driving floating Jump Shot (22 PTS),[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,22.0,,,,,,,,,,,,,,,,,
358,PT11M16.00S,2025-04-04T00:55:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.59198423127464,55.88235294117647,1610612761,50,49,2025-04-04T00:56:44Z,3540000,False,29.0,17.0,1,right,MISS S. Barnes driving Layup - blocked,"[1630567, 1642270]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,Clingan,1642270.0,,,,,,,,
365,PT11M16.00S,2025-04-04T00:55:18.9Z,3,REGULAR,block,,[],1642270,,,1610612761,50,49,2025-04-04T00:55:59Z,3545000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT11M14.00S,2025-04-04T00:55:20.9Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,50,49,2025-04-04T00:56:10Z,3550000,False,,,0,,D. Clingan REBOUND (Off:4 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,358.0,9.0,5.0,4.0,,,,,,,,,,,,,
360,PT11M09.00S,2025-04-04T00:55:25.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,6.258212877792378,49.754901960784316,1610612757,50,51,2025-04-04T00:55:34Z,3560000,False,1.0,6.0,1,left,D. Avdija running finger roll Layup (16 PTS),[1630166],1610612757.0,POR,running finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.64,Made,16.0,,,,,,,,,,,,,,,,,
361,PT10M54.00S,2025-04-04T00:55:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642266,90.88370565045992,46.81372549019608,1610612761,50,51,2025-04-04T00:57:52Z,3570000,False,-16.0,33.0,1,right,MISS J. Walter driving Layup,[1642266],1610612761.0,TOR,driving,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
362,PT10M51.00S,2025-04-04T00:55:42.8Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612761,50,51,2025-04-04T00:55:42Z,3580000,False,,,0,,O. Robinson REBOUND (Off:2 Def:1),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,361.0,3.0,1.0,2.0,,,,,,,,,,,,,
363,PT10M50.00S,2025-04-04T00:55:44.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,70.38436268068331,24.754901960784316,1610612761,53,51,2025-04-04T00:56:04Z,3590000,False,-126.0,226.0,1,right,J. Shead 25' 3PT  (6 PTS) (R. Barrett 4 AST),"[1642347, 1629628]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,25.88,Made,6.0,,,,,R. Barrett,1629628.0,4.0,,,,,,,,,,
366,PT10M33.00S,2025-04-04T00:56:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,6.389618922470433,51.9607843137255,1610612757,53,53,2025-04-04T00:59:28Z,3610000,False,-10.0,8.0,1,left,S. Sharpe driving Layup (24 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.24,Made,24.0,,,,,,,,,,,,,,,,,
367,PT10M19.00S,2025-04-04T00:56:15.3Z,3,REGULAR,3pt,Jump Shot,[],1631115,68.41327201051249,35.53921568627451,1610612761,56,53,2025-04-04T00:56:20Z,3620000,False,-72.0,244.0,1,right,O. Robinson 25' 3PT  (5 PTS) (J. Shead 2 AST),"[1631115, 1642347]",1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,25.49,Made,5.0,,,,,J. Shead,1642347.0,2.0,,,,,,,,,,
369,PT09M57.00S,2025-04-04T00:56:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.863994743758213,47.549019607843135,1610612757,56,53,2025-04-04T01:04:32Z,3640000,False,12.0,3.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
370,PT09M56.00S,2025-04-04T00:56:40.4Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612757,56,53,2025-04-04T01:04:32Z,3650000,False,,,0,,D. Avdija REBOUND (Off:4 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,369.0,8.0,4.0,4.0,,,,,,,,,,,,,
371,PT09M55.00S,2025-04-04T00:56:43.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630166,5.590000152587891,50.0,1610612757,56,53,2025-04-04T01:04:50Z,3660000,False,0.0,0.0,1,left,MISS D. Avdija tip Layup,[1630166],1610612757.0,POR,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
372,PT09M54.00S,2025-04-04T00:56:44.0Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612757,56,53,2025-04-04T01:04:50Z,3670000,False,,,0,,D. Avdija REBOUND (Off:5 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,371.0,9.0,4.0,5.0,,,,,,,,,,,,,
375,PT09M53.00S,2025-04-04T00:56:46.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630166,5.590000152587891,50.0,1610612757,56,55,2025-04-04T01:04:59Z,3700000,False,0.0,0.0,1,left,D. Avdija tip Layup (18 PTS),[1630166],1610612757.0,POR,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.0,Made,18.0,,,,,,,,,,,,,,,,,
376,PT09M40.00S,2025-04-04T00:56:55.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,92.9862023653088,47.794117647058826,1610612761,58,55,2025-04-04T00:57:05Z,3710000,False,-11.0,13.0,1,right,J. Shead driving finger roll Layup (8 PTS),[1642347],1610612761.0,TOR,driving finger roll,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,1.73,Made,8.0,,,,,,,,,,,,,,,,,
406,PT09M26.00S,2025-04-04T00:57:09.2Z,3,REGULAR,3pt,Jump Shot,[],1630166,33.820630749014455,52.450980392156865,1610612757,58,55,2025-04-04T01:05:35Z,3720000,False,-12.0,265.0,1,left,MISS D. Avdija 26' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
407,PT09M24.00S,2025-04-04T00:57:11.2Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,58,55,2025-04-04T01:02:45Z,3725000,False,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,406.0,4.0,3.0,1.0,,,,,,,,,,,,,
378,PT09M21.00S,2025-04-04T00:57:23.4Z,3,REGULAR,foul,personal,[],1630166,,,1610612761,58,55,2025-04-04T01:02:45Z,3730000,False,,,0,,D. Avdija personal FOUL (1 PF),"[1630166, 1629628]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628485.0,1.0,0.0,Barrett,1629628.0,,,
381,PT09M02.00S,2025-04-04T00:57:48.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631115,88.25558475689881,50.49019607843137,1610612761,58,55,2025-04-04T01:06:04Z,3760000,False,2.0,58.0,1,right,MISS O. Robinson floating Shot,[1631115],1610612761.0,TOR,floating,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,,,,,
382,PT09M00.00S,2025-04-04T00:57:50.5Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612757,58,55,2025-04-04T00:57:52Z,3770000,False,,,0,,D. Banton REBOUND (Off:2 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,381.0,3.0,1.0,2.0,,,,,,,,,,,,,
383,PT08M45.00S,2025-04-04T00:58:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,6.652431011826544,52.69607843137255,1610612757,58,55,2025-04-04T00:58:14Z,3780000,False,-13.0,10.0,1,left,MISS T. Camara driving reverse Layup,[1641739],1610612757.0,POR,driving reverse,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
384,PT08M43.00S,2025-04-04T00:58:07.9Z,3,REGULAR,rebound,defensive,[],1631115,,,1610612761,58,55,2025-04-04T00:58:14Z,3790000,False,,,0,,O. Robinson REBOUND (Off:2 Def:2),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,383.0,4.0,2.0,2.0,,,,,,,,,,,,,
385,PT08M40.00S,2025-04-04T00:58:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,93.38042049934296,51.71568627450981,1610612761,58,55,2025-04-04T00:58:20Z,3800000,False,9.0,10.0,1,right,MISS R. Barrett running finger roll Layup - blocked,"[1629628, 1630166]",1610612761.0,TOR,running finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,Avdija,1630166.0,,,,,,,,
386,PT08M40.00S,2025-04-04T00:58:12.1Z,3,REGULAR,block,,[],1630166,,,1610612761,58,55,2025-04-04T00:58:15Z,3810000,False,,,0,,D. Avdija BLOCK (2 BLK),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
387,PT08M40.00S,2025-04-04T00:58:12.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,58,55,2025-04-04T00:58:20Z,3820000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,385.0,,,,,,,,,,,,,,,,
389,PT08M32.00S,2025-04-04T00:58:43.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642266,87.33574244415243,49.26470588235294,1610612761,58,55,2025-04-04T01:06:50Z,3840000,False,-4.0,67.0,1,right,MISS J. Walter 6' driving Layup - blocked,"[1642266, 1642270]",1610612761.0,TOR,driving,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,6.66,Missed,,,,,,,,,Clingan,1642270.0,,,,,,,,
390,PT08M32.00S,2025-04-04T00:58:43.5Z,3,REGULAR,block,,[],1642270,,,1610612761,58,55,2025-04-04T00:58:45Z,3850000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT08M29.00S,2025-04-04T00:58:46.5Z,3,REGULAR,rebound,offensive,[],1642266,,,1610612761,58,55,2025-04-04T00:58:48Z,3860000,False,,,0,,J. Walter REBOUND (Off:2 Def:3),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,389.0,5.0,3.0,2.0,,,,,,,,,,,,,
392,PT08M26.00S,2025-04-04T00:58:49.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629628,85.10183968462549,45.588235294117645,1610612761,58,55,2025-04-04T00:58:54Z,3870000,False,-22.0,88.0,1,right,MISS R. Barrett 9' pullup Shot,[1629628],1610612761.0,TOR,pullup,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,9.02,Missed,,,,,,,,,,,,,,,,,,
393,PT08M24.00S,2025-04-04T00:58:51.4Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,58,55,2025-04-04T00:58:54Z,3880000,False,,,0,,D. Clingan REBOUND (Off:4 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,392.0,10.0,6.0,4.0,,,,,,,,,,,,,
394,PT08M15.00S,2025-04-04T00:58:59.8Z,3,REGULAR,3pt,Jump Shot,[],1641739,4.418528252299605,96.32352941176471,1610612757,58,55,2025-04-04T00:59:05Z,3890000,False,-232.0,-11.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
395,PT08M14.00S,2025-04-04T00:59:00.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,58,55,2025-04-04T00:59:05Z,3900000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,,394.0,,,,,,,,,,,,,,,,
397,PT07M59.00S,2025-04-04T00:59:28.1Z,3,REGULAR,3pt,Jump Shot,[],1630567,71.82982917214193,23.03921568627451,1610612761,58,55,2025-04-04T00:59:33Z,3920000,False,-135.0,212.0,1,right,MISS S. Barnes 25' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
398,PT07M56.00S,2025-04-04T00:59:31.1Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,58,55,2025-04-04T00:59:33Z,3930000,False,,,0,,D. Clingan REBOUND (Off:4 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,397.0,11.0,7.0,4.0,,,,,,,,,,,,,
399,PT07M48.00S,2025-04-04T00:59:39.0Z,3,REGULAR,3pt,Jump Shot,[],1631101,14.060446780551905,96.59160539215686,1610612757,58,58,2025-04-04T00:59:56Z,3940000,False,-233.0,80.0,1,left,S. Sharpe 24' 3PT  (27 PTS) (D. Avdija 3 AST),"[1631101, 1630166]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,24.63,Made,27.0,,,,,D. Avdija,1630166.0,3.0,,,,,,,,,,
401,PT07M31.00S,2025-04-04T00:59:55.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,91.5407358738502,38.72549019607843,1610612761,60,58,2025-04-04T01:00:47Z,3960000,False,-56.0,27.0,1,right,R. Barrett 6' driving floating Jump Shot (14 PTS) (O. Robinson 2 AST),"[1629628, 1631115]",1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,14.0,,,,,O. Robinson,1631115.0,2.0,,,,,,,,,,
403,PT07M12.00S,2025-04-04T01:00:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,5.601182654402102,52.94117647058824,1610612757,60,60,2025-04-04T01:00:20Z,3980000,False,-15.0,0.0,1,left,D. Banton driving finger roll Layup (7 PTS) (T. Camara 2 AST),"[1630625, 1641739]",1610612757.0,POR,driving finger roll,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.47,Made,7.0,,,,,T. Camara,1641739.0,2.0,,,,,,,,,,
405,PT07M05.00S,2025-04-04T01:00:28.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,60,60,2025-04-04T01:00:28Z,4000000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M05.00S,2025-04-04T01:01:44.3Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,60,60,2025-04-04T01:03:09Z,4010000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M05.00S,2025-04-04T01:01:44.3Z,3,REGULAR,substitution,out,[],1629628,,,1610612761,60,60,2025-04-04T01:03:09Z,4020000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M05.00S,2025-04-04T01:01:44.3Z,3,REGULAR,substitution,out,[],1642347,,,1610612761,60,60,2025-04-04T01:03:09Z,4030000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M05.00S,2025-04-04T01:01:44.3Z,3,REGULAR,substitution,in,[],1630639,,,1610612761,60,60,2025-04-04T01:03:09Z,4040000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M05.00S,2025-04-04T01:01:44.3Z,3,REGULAR,substitution,in,[],1642367,,,1610612761,60,60,2025-04-04T01:03:09Z,4050000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M05.00S,2025-04-04T01:01:44.3Z,3,REGULAR,substitution,in,[],1630534,,,1610612761,60,60,2025-04-04T01:03:09Z,4060000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M02.00S,2025-04-04T01:03:27.5Z,3,REGULAR,turnover,bad pass,[],1630639,,,1610612761,60,60,2025-04-04T01:03:32Z,4070000,False,,,0,,A. Lawson bad pass TURNOVER (1 TO),"[1630639, 1642270]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Clingan,1642270.0
415,PT07M02.00S,2025-04-04T01:03:27.5Z,3,REGULAR,steal,,[],1642270,,,1610612757,60,60,2025-04-04T01:03:29Z,4080000,False,,,0,,D. Clingan STEAL (1 STL),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
416,PT07M00.00S,2025-04-04T01:03:33.2Z,3,REGULAR,foul,personal,[],1630639,,,1610612757,60,60,2025-04-04T01:03:47Z,4090000,False,,,0,,A. Lawson personal FOUL (2 PF),"[1630639, 1641739]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627962.0,2.0,0.0,Camara,1641739.0,,,
419,PT06M59.00S,2025-04-04T01:04:16.6Z,3,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612757,60,60,2025-04-04T01:04:28Z,4120000,False,,,0,,D. Banton step out-of-bounds TURNOVER (3 TO),[1630625],1610612757.0,POR,step,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627962.0,,,,,3.0,,
420,PT06M40.00S,2025-04-04T01:04:40.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642266,73.01248357424441,18.627450980392158,1610612761,60,60,2025-04-04T01:04:45Z,4130000,False,-157.0,201.0,1,right,MISS J. Walter 25' pullup 3PT,[1642266],1610612761.0,TOR,pullup,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
421,PT06M38.00S,2025-04-04T01:04:42.1Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,60,60,2025-04-04T01:04:45Z,4140000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:6),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,420.0,6.0,6.0,0.0,,,,,,,,,,,,,
422,PT06M35.00S,2025-04-04T01:04:46.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,5.601182654402102,51.470588235294116,1610612757,60,62,2025-04-04T01:04:53Z,4150000,False,-7.0,0.0,1,left,D. Avdija running Layup (20 PTS) (S. Sharpe 2 AST),"[1630166, 1631101]",1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.74,Made,20.0,,,,,S. Sharpe,1631101.0,2.0,,,,,,,,,,
424,PT06M24.00S,2025-04-04T01:04:55.9Z,3,REGULAR,3pt,Jump Shot,[],1630534,74.85216819973719,14.215686274509803,1610612761,63,62,2025-04-04T01:05:09Z,4170000,False,-179.0,184.0,1,right,O. Agbaji 25' 3PT pullup (8 PTS) (A. Lawson 2 AST),"[1630534, 1630639]",1610612761.0,TOR,pullup,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,25.66,Made,8.0,,,,,A. Lawson,1630639.0,2.0,,,,,,,,,,
425,PT06M12.00S,2025-04-04T01:05:11.9Z,3,REGULAR,foul,personal,['2freethrow'],1642266,,,1610612757,63,62,2025-04-04T01:05:19Z,4180000,False,,,0,,J. Walter shooting personal FOUL (2 PF) (Banton 2 FT),"[1642266, 1630625]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,2.0,0.0,Banton,1630625.0,,,
