actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
424,PT05M08.00S,2024-12-02T00:38:27.3Z,3,REGULAR,substitution,in,[],201567,,,1610612761,78,77,2024-12-02T00:38:32Z,4230000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M05.00S,2024-12-02T00:38:51.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,12.434296977660972,51.71568627450981,1610612761,80,77,2024-12-02T00:38:59Z,4240000,False,-9.0,64.0,1,left,R. Barrett 6' floating Jump Shot (28 PTS),[1629628],1610612761.0,TOR,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,6.5,Made,,,,,,,,,,,,,28.0,,,,,
426,PT05M05.00S,2024-12-02T00:38:54.8Z,3,REGULAR,foul,personal,['1freethrow'],201567,,,1610612761,80,77,2024-12-02T00:39:01Z,4250000,False,,,0,,K. Love shooting personal FOUL (2 PF) (Barrett 1 FT),"[201567, 1629628]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628159.0,2.0,0.0,Barrett,1629628.0,,,,,,,
428,PT05M05.00S,2024-12-02T00:39:15.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629628,,,1610612761,81,77,2024-12-02T00:39:15Z,4270000,False,,,0,,R. Barrett Free Throw 1 of 1 (29 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,,,,29.0,,,,,
429,PT04M50.00S,2024-12-02T00:39:31.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,90.88370565045992,57.35294117647059,1610612748,81,77,2024-12-02T00:39:40Z,4280000,False,37.0,33.0,1,right,MISS T. Herro driving finger roll Layup,[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
430,PT04M48.00S,2024-12-02T00:39:33.8Z,3,REGULAR,rebound,offensive,[],201567,,,1610612748,81,77,2024-12-02T00:39:40Z,4290000,False,,,0,,K. Love REBOUND (Off:3 Def:0),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,429.0,3.0,0.0,3.0,,,,,,,,,,,,
431,PT04M47.00S,2024-12-02T00:39:34.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,94.40999984741211,50.0,1610612748,81,79,2024-12-02T00:39:34Z,4300000,False,0.0,0.0,1,right,K. Love tip Layup (5 PTS),[201567],1610612748.0,MIA,tip,,,Love,K. Love,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,5.0,,,,,
432,PT04M43.00S,2024-12-02T00:39:38.8Z,3,REGULAR,3pt,Jump Shot,[],1628449,26.231931668856767,86.27450980392157,1610612761,81,79,2024-12-02T00:41:48Z,4310000,False,-181.0,194.0,1,left,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
433,PT04M38.00S,2024-12-02T00:39:43.8Z,3,REGULAR,rebound,offensive,[],1630534,,,1610612761,81,79,2024-12-02T00:39:47Z,4320000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,432.0,4.0,2.0,2.0,,,,,,,,,,,,
434,PT04M37.00S,2024-12-02T00:39:44.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,5.601182654402102,54.166666666666664,1610612761,83,79,2024-12-02T00:42:00Z,4330000,False,-21.0,0.0,1,left,O. Agbaji putback Layup (5 PTS),[1630534],1610612761.0,TOR,putback,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,,,,5.0,,,,,
435,PT04M24.00S,2024-12-02T00:40:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,93.24901445466492,53.431372549019606,1610612748,83,79,2024-12-02T00:40:23Z,4340000,False,17.0,11.0,1,right,MISS D. Robinson driving Layup,[1629130],1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,,,,
436,PT04M23.00S,2024-12-02T00:40:01.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,83,79,2024-12-02T00:40:23Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,435.0,,,,,,,,,,,,,,,
437,PT04M23.00S,2024-12-02T00:40:10.1Z,3,REGULAR,turnover,traveling,[],1629130,,,1610612748,83,79,2024-12-02T00:40:16Z,4360000,False,,,0,,D. Robinson traveling TURNOVER (3 TO),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,202037.0,,,,,3.0,,,,,,
438,PT04M11.00S,2024-12-02T00:40:29.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630558,5.863994743758213,52.20588235294118,1610612761,85,79,2024-12-02T00:40:35Z,4370000,False,-11.0,3.0,1,left,D. Mitchell driving reverse Layup (2 PTS),[1630558],1610612761.0,TOR,driving reverse,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,,,,2.0,,,,,
439,PT04M11.00S,2024-12-02T00:40:33.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,85,79,2024-12-02T00:40:33Z,4380000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M11.00S,2024-12-02T00:42:21.2Z,3,REGULAR,substitution,out,[],1629312,,,1610612748,85,79,2024-12-02T00:43:24Z,4390000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M11.00S,2024-12-02T00:42:21.2Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,85,79,2024-12-02T00:43:24Z,4400000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M11.00S,2024-12-02T00:42:21.2Z,3,REGULAR,substitution,in,[],1626179,,,1610612748,85,79,2024-12-02T00:43:24Z,4410000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M11.00S,2024-12-02T00:42:21.2Z,3,REGULAR,substitution,in,[],1641796,,,1610612748,85,79,2024-12-02T00:43:24Z,4420000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M52.00S,2024-12-02T00:43:51.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201567,88.38699080157687,54.41176470588235,1610612748,85,79,2024-12-02T00:43:57Z,4430000,False,22.0,57.0,1,right,MISS K. Love 6' Hook - blocked,"[201567, 1628449]",1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,Boucher,1628449.0,,,,,,,,,,,,,,,,
445,PT03M52.00S,2024-12-02T00:43:51.1Z,3,REGULAR,block,,[],1628449,,,1610612748,85,79,2024-12-02T00:43:54Z,4440000,False,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT03M50.00S,2024-12-02T00:43:53.1Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,85,79,2024-12-02T00:44:47Z,4450000,False,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,444.0,4.0,4.0,0.0,,,,,,,,,,,,
447,PT03M36.00S,2024-12-02T00:44:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642367,6.1268068331143235,47.30392156862745,1610612761,87,79,2024-12-02T00:44:14Z,4460000,False,13.0,5.0,1,left,J. Mogbo Layup (2 PTS) (R. Barrett 3 AST),"[1642367, 1629628]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,1.44,Made,,,,,,,,,,,,,2.0,R. Barrett,1629628.0,3.0,,
449,PT03M36.00S,2024-12-02T00:44:14.5Z,3,REGULAR,foul,personal,['1freethrow'],201567,,,1610612761,87,79,2024-12-02T00:44:22Z,4480000,False,,,0,,K. Love shooting personal FOUL (3 PF) (Mogbo 1 FT),"[201567, 1642367]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,202037.0,3.0,0.0,Mogbo,1642367.0,,,,,,,
451,PT03M36.00S,2024-12-02T00:44:34.8Z,3,REGULAR,freethrow,1 of 1,[],1642367,,,1610612761,88,79,2024-12-02T00:44:34Z,4500000,False,,,0,,J. Mogbo Free Throw 1 of 1 (3 PTS),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
452,PT03M25.00S,2024-12-02T00:44:46.5Z,3,REGULAR,3pt,Jump Shot,[],1641796,73.14388961892247,84.06862745098039,1610612748,88,79,2024-12-02T00:44:52Z,4510000,False,170.0,200.0,1,right,MISS P. Larsson 26' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
453,PT03M21.00S,2024-12-02T00:44:50.5Z,3,REGULAR,rebound,offensive,[],201567,,,1610612748,88,79,2024-12-02T00:44:50Z,4520000,False,,,0,,K. Love REBOUND (Off:4 Def:0),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,,452.0,4.0,0.0,4.0,,,,,,,,,,,,
454,PT03M18.00S,2024-12-02T00:44:57.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626179,82.9993429697766,48.28431372549019,1610612748,88,81,2024-12-02T00:49:05Z,4530000,False,-9.0,107.0,1,right,T. Rozier 10' fadeaway Jump Shot (11 PTS),[1626179],1610612748.0,MIA,fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,10.76,Made,,,,,,,,,,,,,11.0,,,,,
456,PT03M18.00S,2024-12-02T00:45:03.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630558,,,1610612748,88,81,2024-12-02T00:45:12Z,4550000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Rozier 1 FT),"[1630558, 1626179]",1610612761.0,TOR,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202041.0,1.0,0.0,Rozier,1626179.0,,,,,,,
458,PT03M18.00S,2024-12-02T00:45:27.3Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1626179,,,1610612748,88,82,2024-12-02T00:45:27Z,4570000,False,,,0,,T. Rozier Free Throw 1 of 1 (12 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
459,PT03M04.00S,2024-12-02T00:45:42.7Z,3,REGULAR,3pt,Jump Shot,[],1629628,32.14520367936925,44.85294117647059,1610612761,88,82,2024-12-02T00:45:52Z,4580000,False,26.0,250.0,1,left,MISS R. Barrett 25' bank 3PT,[1629628],1610612761.0,TOR,bank,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
460,PT03M02.00S,2024-12-02T00:45:44.7Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,88,82,2024-12-02T00:45:52Z,4590000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,459.0,3.0,3.0,0.0,,,,,,,,,,,,
461,PT02M52.00S,2024-12-02T00:45:54.6Z,3,REGULAR,3pt,Jump Shot,[],1641796,96.13994743758212,3.1862745098039214,1610612748,88,82,2024-12-02T00:45:59Z,4600000,False,-234.0,-16.0,1,right,MISS P. Larsson 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
462,PT02M50.00S,2024-12-02T00:45:56.6Z,3,REGULAR,rebound,defensive,[],1642367,,,1610612761,88,82,2024-12-02T00:46:26Z,4610000,False,,,0,,J. Mogbo REBOUND (Off:2 Def:2),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Left Corner 3,24+ Left,,,,,461.0,4.0,2.0,2.0,,,,,,,,,,,,
463,PT02M42.00S,2024-12-02T00:46:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,5.863994743758213,49.754901960784316,1610612761,90,82,2024-12-02T00:50:07Z,4620000,False,1.0,3.0,1,left,O. Agbaji driving Layup (7 PTS) (J. Mogbo 4 AST),"[1630534, 1642367]",1610612761.0,TOR,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,,,,7.0,J. Mogbo,1642367.0,4.0,,
465,PT02M21.00S,2024-12-02T00:46:25.7Z,3,REGULAR,3pt,Jump Shot,[],1626179,95.22010512483574,3.431372549019608,1610612748,90,82,2024-12-02T00:46:29Z,4640000,False,-233.0,-8.0,1,right,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
466,PT02M18.00S,2024-12-02T00:46:28.7Z,3,REGULAR,rebound,defensive,[],1642367,,,1610612761,90,82,2024-12-02T00:46:29Z,4650000,False,,,0,,J. Mogbo REBOUND (Off:2 Def:3),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Left Corner 3,24+ Left,,,,,465.0,5.0,3.0,2.0,,,,,,,,,,,,
467,PT02M12.00S,2024-12-02T00:46:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628449,5.732588699080158,51.225490196078425,1610612761,92,82,2024-12-02T00:46:40Z,4660000,False,-6.0,1.0,1,left,C. Boucher running finger roll Layup (4 PTS) (J. Mogbo 5 AST),"[1628449, 1642367]",1610612761.0,TOR,running finger roll,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,,,,,,4.0,J. Mogbo,1642367.0,5.0,,
469,PT02M00.00S,2024-12-02T00:46:46.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,87.20433639947439,52.94117647058824,1610612748,92,84,2024-12-02T00:46:52Z,4680000,False,15.0,68.0,1,right,J. Butler 6' driving floating Jump Shot (14 PTS),[202710],1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.94,Made,,,,,,,,,,,,,14.0,,,,,
471,PT01M43.00S,2024-12-02T00:47:04.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.075558475689881,49.50980392156863,1610612761,94,84,2024-12-02T00:47:08Z,4690000,False,2.0,-5.0,1,left,R. Barrett cutting finger roll Layup (31 PTS) (J. Mogbo 6 AST),"[1629628, 1642367]",1610612761.0,TOR,cutting finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,,,,31.0,J. Mogbo,1642367.0,6.0,,
473,PT01M31.00S,2024-12-02T00:47:16.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.77463863337714,50.0,1610612748,94,86,2024-12-02T00:47:20Z,4710000,False,0.0,6.0,1,right,T. Herro driving Layup (22 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,,,,,,,,,22.0,,,,,
474,PT01M20.00S,2024-12-02T00:47:26.2Z,3,REGULAR,3pt,Jump Shot,[],1628449,14.536793692509855,3.1862745098039214,1610612761,94,86,2024-12-02T00:47:30Z,4720000,False,234.0,84.0,1,left,MISS C. Boucher 24' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,24.87,Missed,,,,,,,,,,,,,,,,,,
475,PT01M18.00S,2024-12-02T00:47:28.2Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,94,86,2024-12-02T00:47:30Z,4730000,False,,,0,,K. Love REBOUND (Off:4 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,,474.0,5.0,1.0,4.0,,,,,,,,,,,,
476,PT01M13.00S,2024-12-02T00:47:33.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641796,92.85479632063075,54.90196078431373,1610612748,94,86,2024-12-02T00:47:38Z,4740000,False,25.0,15.0,1,right,MISS P. Larsson running finger roll Layup,[1641796],1610612748.0,MIA,running finger roll,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
477,PT01M11.00S,2024-12-02T00:47:35.3Z,3,REGULAR,rebound,defensive,[],1642367,,,1610612761,94,86,2024-12-02T00:47:38Z,4750000,False,,,0,,J. Mogbo REBOUND (Off:2 Def:4),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,476.0,6.0,4.0,2.0,,,,,,,,,,,,
478,PT01M05.00S,2024-12-02T00:47:46.2Z,3,REGULAR,foul,personal,['2freethrow'],201567,,,1610612761,94,86,2024-12-02T00:47:56Z,4760000,False,,,0,,K. Love shooting personal FOUL (4 PF) (Boucher 2 FT),"[201567, 1628449]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,202041.0,4.0,0.0,Boucher,1628449.0,,,,,,,
480,PT01M05.00S,2024-12-02T00:48:21.6Z,3,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,95,86,2024-12-02T00:48:21Z,4780000,False,,,0,,C. Boucher Free Throw 1 of 2 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
481,PT01M05.00S,2024-12-02T00:48:22.4Z,3,REGULAR,substitution,out,[],1629628,,,1610612761,95,86,2024-12-02T00:48:42Z,4790000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M05.00S,2024-12-02T00:48:22.4Z,3,REGULAR,substitution,out,[],1630534,,,1610612761,95,86,2024-12-02T00:48:42Z,4800000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M05.00S,2024-12-02T00:48:22.4Z,3,REGULAR,substitution,out,[],202710,,,1610612761,95,86,2024-12-02T00:48:42Z,4810000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M05.00S,2024-12-02T00:48:22.4Z,3,REGULAR,substitution,out,[],201567,,,1610612761,95,86,2024-12-02T00:48:42Z,4820000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M05.00S,2024-12-02T00:48:22.4Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,95,86,2024-12-02T00:48:42Z,4830000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M05.00S,2024-12-02T00:48:22.4Z,3,REGULAR,substitution,in,[],1642419,,,1610612761,95,86,2024-12-02T00:48:42Z,4840000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M05.00S,2024-12-02T00:48:22.4Z,3,REGULAR,substitution,in,[],1631170,,,1610612761,95,86,2024-12-02T00:48:42Z,4850000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M05.00S,2024-12-02T00:48:22.4Z,3,REGULAR,substitution,in,[],1628389,,,1610612761,95,86,2024-12-02T00:48:42Z,4860000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M05.00S,2024-12-02T00:48:51.8Z,3,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,96,86,2024-12-02T00:48:51Z,4870000,False,,,0,,C. Boucher Free Throw 2 of 2 (6 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
490,PT00M53.30S,2024-12-02T00:49:06.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612748,96,86,2024-12-02T00:49:15Z,4880000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Larsson 2 FT),"[1628449, 1641796]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202037.0,1.0,0.0,Larsson,1641796.0,,,,,,,
492,PT00M53.30S,2024-12-02T00:49:33.6Z,3,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,96,86,2024-12-02T00:49:33Z,4900000,False,,,0,,MISS P. Larsson Free Throw 1 of 2,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
493,PT00M53.30S,2024-12-02T00:49:33.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,96,86,2024-12-02T00:49:33Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,492.0,,,,,,,,,,,,,,,
494,PT00M53.30S,2024-12-02T00:49:47.1Z,3,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,96,87,2024-12-02T00:49:47Z,4920000,False,,,0,,P. Larsson Free Throw 2 of 2 (8 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
495,PT00M34.60S,2024-12-02T00:50:07.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,5.469776609724048,50.49019607843137,1610612761,98,87,2024-12-02T00:50:12Z,4930000,False,-2.0,-1.0,1,left,C. Boucher cutting DUNK (8 PTS) (S. Barnes 8 AST),"[1628449, 1630567]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,,,,,,,,,8.0,S. Barnes,1630567.0,8.0,,
497,PT00M25.80S,2024-12-02T00:50:18.3Z,3,REGULAR,3pt,Jump Shot,[],1631170,74.98357424441524,12.745098039215685,1610612748,98,87,2024-12-02T00:50:24Z,4950000,False,-186.0,183.0,1,right,MISS J. Jaquez Jr. 26' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
498,PT00M23.10S,2024-12-02T00:50:21.0Z,3,REGULAR,rebound,defensive,[],1642367,,,1610612761,98,87,2024-12-02T00:50:24Z,4960000,False,,,0,,J. Mogbo REBOUND (Off:2 Def:5),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Left Center,,,,,497.0,7.0,5.0,2.0,,,,,,,,,,,,
499,PT00M01.10S,2024-12-02T00:50:42.8Z,3,REGULAR,3pt,Jump Shot,[],1628449,25.04927726675427,86.02941176470588,1610612761,98,87,2024-12-02T00:50:48Z,4970000,False,-180.0,183.0,1,left,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
500,PT00M01.10S,2024-12-02T00:50:42.8Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,98,87,2024-12-02T00:50:48Z,4980000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,499.0,13.0,10.0,3.0,,,,,,,,,,,,
501,PT00M00.00S,2024-12-02T00:50:47.8Z,3,REGULAR,period,end,[],0,,,1610612748,98,87,2024-12-02T00:50:47Z,4990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-12-02T00:51:28.9Z,4,REGULAR,substitution,out,['startperiod'],1642367,,,1610612748,98,87,2024-12-02T00:53:12Z,5000000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-12-02T00:51:28.9Z,4,REGULAR,substitution,out,['startperiod'],1641796,,,1610612748,98,87,2024-12-02T00:53:12Z,5010000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-12-02T00:51:28.9Z,4,REGULAR,substitution,out,['startperiod'],1629639,,,1610612748,98,87,2024-12-02T00:53:12Z,5020000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-12-02T00:51:28.9Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612748,98,87,2024-12-02T00:53:12Z,5030000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-12-02T00:51:28.9Z,4,REGULAR,substitution,in,['startperiod'],1629312,,,1610612748,98,87,2024-12-02T00:53:12Z,5040000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
