actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
256,PT04M28.00S,2025-02-23T23:56:07.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,5.338370565045992,51.225490196078425,1610612761,50,45,2025-02-23T23:56:12Z,2550000,False,-6.0,-2.0,1,left,O. Agbaji driving finger roll Layup (2 PTS) (C. Boucher 2 AST),"[1630534, 1628449]",1610612761.0,TOR,driving finger roll,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,0.65,Made,2.0,C. Boucher,1628449.0,2.0,,,,,,,,,
258,PT04M20.00S,2025-02-23T23:56:18.6Z,2,REGULAR,foul,personal,[],1630534,,,1610612756,50,45,2025-02-23T23:56:37Z,2570000,False,,,0,,O. Agbaji personal FOUL (2 PF),"[1630534, 201142]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,1628159.0,2.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
260,PT04M20.00S,2025-02-23T23:56:25.6Z,2,REGULAR,substitution,out,[],1642347,,,1610612756,50,45,2025-02-23T23:56:35Z,2590000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M20.00S,2025-02-23T23:56:25.6Z,2,REGULAR,substitution,out,[],1630534,,,1610612756,50,45,2025-02-23T23:56:35Z,2600000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M20.00S,2025-02-23T23:56:25.6Z,2,REGULAR,substitution,in,[],1630567,,,1610612756,50,45,2025-02-23T23:56:35Z,2610000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M20.00S,2025-02-23T23:56:25.6Z,2,REGULAR,substitution,in,[],1630193,,,1610612756,50,45,2025-02-23T23:56:35Z,2620000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M09.00S,2025-02-23T23:56:54.1Z,2,REGULAR,2pt,Jump Shot,[],1626164,92.46057818659659,77.20588235294117,1610612756,50,45,2025-02-23T23:56:58Z,2630000,False,136.0,18.0,1,right,MISS D. Booker 13' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,13.72,Missed,,,,,,,,,,,,,
265,PT04M06.00S,2025-02-23T23:56:57.1Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,50,45,2025-02-23T23:56:58Z,2640000,False,,,0,,C. Boucher REBOUND (Off:1 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,264.0,5.0,4.0,1.0,,
266,PT03M53.00S,2025-02-23T23:57:10.0Z,2,REGULAR,turnover,lost ball,[],1630567,,,1610612761,50,45,2025-02-23T23:57:15Z,2650000,False,,,0,,S. Barnes lost ball TURNOVER (1 TO),"[1630567, 1626164]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Booker,1626164.0,,,,,,
267,PT03M53.00S,2025-02-23T23:57:10.0Z,2,REGULAR,steal,,[],1626164,,,1610612756,50,45,2025-02-23T23:59:03Z,2660000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
268,PT03M48.00S,2025-02-23T23:57:15.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203078,94.03745072273325,48.77450980392157,1610612756,50,47,2025-02-23T23:57:21Z,2670000,False,-6.0,4.0,1,right,B. Beal running finger roll Layup (15 PTS) (D. Booker 3 AST),"[203078, 1626164]",1610612756.0,PHX,running finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,0.7,Made,15.0,D. Booker,1626164.0,3.0,,,,,,,,,
270,PT03M37.00S,2025-02-23T23:57:25.1Z,2,REGULAR,3pt,Jump Shot,[],1628449,4.681340341655716,95.58823529411765,1610612761,53,47,2025-02-23T23:57:31Z,2690000,False,-228.0,-8.0,1,left,C. Boucher 3PT  (14 PTS) (I. Quickley 2 AST),"[1628449, 1630193]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,,,,22.81,Made,14.0,I. Quickley,1630193.0,2.0,,,,,,,,,
272,PT03M24.00S,2025-02-23T23:57:38.8Z,2,REGULAR,3pt,Jump Shot,[],1626220,66.3107752956636,19.607843137254903,1610612756,53,47,2025-02-23T23:57:44Z,2710000,False,-152.0,264.0,1,right,MISS R. O'Neale 30' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,30.48,Missed,,,,,,,,,,,,,
273,PT03M21.00S,2025-02-23T23:57:41.8Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,53,47,2025-02-23T23:57:44Z,2720000,False,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,272.0,3.0,3.0,0.0,,
274,PT03M17.00S,2025-02-23T23:57:46.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,28.86005256241787,25.0,1610612761,56,47,2025-02-23T23:57:51Z,2730000,False,125.0,219.0,1,left,I. Quickley 25' 3PT running pullup (8 PTS),[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,25.2,Made,8.0,,,,,,,,,,,,
275,PT03M16.00S,2025-02-23T23:57:51.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,56,47,2025-02-23T23:57:51Z,2740000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M16.00S,2025-02-23T23:57:54.5Z,2,REGULAR,substitution,out,[],1628449,,,1610612756,56,47,2025-02-24T00:00:35Z,2750000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M16.00S,2025-02-23T23:57:54.5Z,2,REGULAR,substitution,out,[],1630208,,,1610612756,56,47,2025-02-24T00:00:35Z,2760000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M16.00S,2025-02-23T23:57:54.5Z,2,REGULAR,substitution,in,[],1631115,,,1610612756,56,47,2025-02-24T00:00:35Z,2770000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M16.00S,2025-02-23T23:57:54.5Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,56,47,2025-02-24T00:00:35Z,2780000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M59.00S,2025-02-24T00:00:57.4Z,2,REGULAR,3pt,Jump Shot,[],1626220,87.46714848883047,2.450980392156863,1610612756,56,47,2025-02-24T00:01:11Z,2790000,False,-238.0,65.0,1,right,MISS R. O'Neale 24' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,,,,24.65,Missed,,,,,,,,,,,,,
281,PT02M57.00S,2025-02-24T00:00:59.4Z,2,REGULAR,rebound,offensive,[],203078,,,1610612756,56,47,2025-02-24T00:01:35Z,2800000,False,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,280.0,2.0,1.0,1.0,,
282,PT02M57.00S,2025-02-24T00:01:07.5Z,2,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612756,56,47,2025-02-24T00:01:34Z,2810000,False,,,0,,I. Quickley shooting personal FOUL (2 PF) (Beal 2 FT),"[1630193, 203078]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,204059.0,2.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
284,PT02M57.00S,2025-02-24T00:01:39.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203078,,,1610612756,56,48,2025-02-24T00:01:39Z,2830000,False,,,0,,B. Beal Free Throw 1 of 2 (16 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
285,PT02M57.00S,2025-02-24T00:02:01.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203078,,,1610612756,56,49,2025-02-24T00:02:01Z,2840000,False,,,0,,B. Beal Free Throw 2 of 2 (17 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,
286,PT02M44.00S,2025-02-24T00:02:14.9Z,2,REGULAR,turnover,lost ball,[],1631115,,,1610612761,56,49,2025-02-24T00:02:24Z,2850000,False,,,0,,O. Robinson lost ball TURNOVER (1 TO),"[1631115, 1626220]",1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,O'Neale,1626220.0,,,,,,
287,PT02M44.00S,2025-02-24T00:02:14.9Z,2,REGULAR,steal,,[],1626220,,,1610612756,56,49,2025-02-24T00:14:48Z,2860000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
288,PT02M40.00S,2025-02-24T00:02:19.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,67.36202365308804,38.23529411764706,1610612756,56,49,2025-02-24T00:02:30Z,2870000,False,-59.0,254.0,1,right,MISS D. Booker 26' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,26.1,Missed,,,,,,,,,,,,,
289,PT02M38.00S,2025-02-24T00:02:21.4Z,2,REGULAR,rebound,defensive,[],1631115,,,1610612761,56,49,2025-02-24T00:02:21Z,2880000,False,,,0,,O. Robinson REBOUND (Off:1 Def:1),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,288.0,2.0,1.0,1.0,,
290,PT02M31.00S,2025-02-24T00:02:31.3Z,2,REGULAR,2pt,Jump Shot,[],1629628,9.017739816031538,29.411764705882355,1610612761,58,49,2025-02-24T00:02:38Z,2890000,False,103.0,32.0,1,left,R. Barrett 10' driving floating bank Jump Shot (11 PTS),[1629628],1610612761.0,TOR,driving floating bank,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,10.79,Made,11.0,,,,,,,,,,,,
291,PT02M31.00S,2025-02-24T00:02:35.9Z,2,REGULAR,foul,personal,['1freethrow'],1626220,,,1610612761,58,49,2025-02-24T00:02:41Z,2900000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Barrett 1 FT),"[1626220, 1629628]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,1627526.0,2.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
293,PT02M31.00S,2025-02-24T00:03:03.0Z,2,REGULAR,freethrow,1 of 1,[],1629628,,,1610612761,59,49,2025-02-24T00:03:03Z,2920000,False,,,0,,R. Barrett Free Throw 1 of 1 (12 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
294,PT02M17.00S,2025-02-24T00:03:18.6Z,2,REGULAR,2pt,Jump Shot,[],201142,92.85479632063075,28.921568627450984,1610612756,59,49,2025-02-24T00:03:23Z,2930000,False,-105.0,15.0,1,right,MISS K. Durant 10' driving floating Shot,[201142],1610612756.0,PHX,driving floating,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,10.64,Missed,,,,,,,,,,,,,
295,PT02M16.00S,2025-02-24T00:03:19.6Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,59,49,2025-02-24T00:03:23Z,2940000,False,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,294.0,4.0,4.0,0.0,,
296,PT02M06.00S,2025-02-24T00:03:30.8Z,2,REGULAR,turnover,bad pass,[],1641711,,,1610612761,59,49,2025-02-24T00:03:39Z,2950000,False,,,0,,G. Dick bad pass TURNOVER (1 TO),"[1641711, 201142]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Durant,201142.0,,,,,,
297,PT02M06.00S,2025-02-24T00:03:30.8Z,2,REGULAR,steal,,[],201142,,,1610612756,59,49,2025-02-24T00:04:44Z,2960000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
298,PT01M52.00S,2025-02-24T00:03:44.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,86.67871222076215,18.872549019607842,1610612756,59,49,2025-02-24T00:03:49Z,2970000,False,-156.0,73.0,1,right,MISS D. Booker 17' driving floating bank Shot,[1626164],1610612756.0,PHX,driving floating bank,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left,,,,,,17.17,Missed,,,,,,,,,,,,,
299,PT01M50.00S,2025-02-24T00:03:46.7Z,2,REGULAR,rebound,defensive,[],1631115,,,1610612761,59,49,2025-02-24T00:03:49Z,2980000,False,,,0,,O. Robinson REBOUND (Off:1 Def:2),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,298.0,3.0,2.0,1.0,,
300,PT01M46.00S,2025-02-24T00:03:50.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630193,5.995400788436268,49.01960784313725,1610612761,61,49,2025-02-24T00:03:56Z,2990000,False,5.0,4.0,1,left,I. Quickley running alley-oop Layup (10 PTS) (G. Dick 1 AST),"[1630193, 1641711]",1610612761.0,TOR,running alley-oop,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,0.63,Made,10.0,G. Dick,1641711.0,1.0,,,,,,,,,
302,PT01M25.00S,2025-02-24T00:04:12.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629628,,,1610612756,61,49,2025-02-24T00:04:25Z,3010000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Durant 2 FT),"[1629628, 201142]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,1628159.0,1.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
304,PT01M25.00S,2025-02-24T00:04:28.0Z,2,REGULAR,foul,technical,['1freethrow'],201142,,,1610612756,61,49,2025-02-24T00:04:35Z,3030000,False,,,0,,K. Durant technical FOUL (1 Tech),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,1627526.0,0.0,1.0,,,,,,,,,,,,,,,,,
305,PT01M25.00S,2025-02-24T00:04:49.5Z,2,REGULAR,freethrow,1 of 1,[],1630193,,,1610612756,62,49,2025-02-24T00:04:49Z,3040000,False,,,0,,I. Quickley technical Free Throw 1 of 1 (11 PTS),[1630193],1610612761.0,TOR,technical,,,Quickley,I. Quickley,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,
306,PT01M25.00S,2025-02-24T00:05:28.7Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,62,50,2025-02-24T00:05:28Z,3050000,False,,,0,,K. Durant Free Throw 1 of 2 (9 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
307,PT01M25.00S,2025-02-24T00:05:29.7Z,2,REGULAR,substitution,out,[],1626220,,,1610612756,62,50,2025-02-24T00:05:33Z,3060000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M25.00S,2025-02-24T00:05:29.7Z,2,REGULAR,substitution,in,[],203486,,,1610612756,62,50,2025-02-24T00:05:33Z,3070000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M25.00S,2025-02-24T00:05:50.4Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,62,51,2025-02-24T00:05:50Z,3080000,False,,,0,,K. Durant Free Throw 2 of 2 (10 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
310,PT01M09.00S,2025-02-24T00:06:12.5Z,2,REGULAR,2pt,Hook,[],1641711,8.886333771353483,31.372549019607842,1610612761,62,51,2025-02-24T00:06:16Z,3090000,False,93.0,31.0,1,left,MISS G. Dick 9' driving bank Hook,[1641711],1610612761.0,TOR,driving bank,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,,,,,,9.81,Missed,,,,,,,,,,,,,
311,PT01M08.00S,2025-02-24T00:06:13.5Z,2,REGULAR,rebound,defensive,[],203486,,,1610612756,62,51,2025-02-24T00:06:16Z,3100000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,310.0,2.0,2.0,0.0,,
312,PT00M55.30S,2025-02-24T00:06:28.8Z,2,REGULAR,turnover,out-of-bounds,[],201142,,,1610612756,62,51,2025-02-24T00:06:33Z,3110000,False,,,0,,K. Durant bad pass out-of-bounds TURNOVER (1 TO),[201142],1610612756.0,PHX,bad pass,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,1628159.0,,,,,,,,,,,1.0,,,,,,,,
313,PT00M35.40S,2025-02-24T00:07:00.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,28.33442838370565,18.137254901960784,1610612761,65,51,2025-02-24T00:07:04Z,3120000,False,159.0,214.0,1,left,I. Quickley 26' 3PT step back (14 PTS) (S. Barnes 4 AST),"[1630193, 1630567]",1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,26.66,Made,14.0,S. Barnes,1630567.0,4.0,,,,,,,,,
315,PT00M24.90S,2025-02-24T00:07:16.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,89.70105124835742,37.745098039215684,1610612756,65,51,2025-02-24T00:07:23Z,3140000,False,-61.0,44.0,1,right,MISS K. Durant 7' turnaround fadeaway Shot,[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.56,Missed,,,,,,,,,,,,,
316,PT00M22.70S,2025-02-24T00:07:18.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,65,51,2025-02-24T00:07:23Z,3150000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,315.0,4.0,4.0,0.0,,
317,PT00M04.50S,2025-02-24T00:07:38.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612761,65,51,2025-02-24T00:07:49Z,3160000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Barnes 2 FT),"[201142, 1630567]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,1628159.0,1.0,1.0,Barnes,1630567.0,,,,,,,,,,,,,,,
319,PT00M04.50S,2025-02-24T00:08:02.5Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,66,51,2025-02-24T00:08:02Z,3180000,False,,,0,,S. Barnes Free Throw 1 of 2 (8 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
320,PT00M04.50S,2025-02-24T00:08:03.3Z,2,REGULAR,substitution,out,[],1630193,,,1610612761,66,51,2025-02-24T00:08:09Z,3190000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M04.50S,2025-02-24T00:08:03.3Z,2,REGULAR,substitution,in,[],1630534,,,1610612761,66,51,2025-02-24T00:08:09Z,3200000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M04.50S,2025-02-24T00:08:23.5Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,67,51,2025-02-24T00:08:23Z,3210000,False,,,0,,S. Barnes Free Throw 2 of 2 (9 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
323,PT00M00.60S,2025-02-24T00:08:31.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630534,,,1610612756,67,51,2025-02-24T00:08:40Z,3220000,False,,,0,,O. Agbaji shooting personal FOUL (3 PF) (Beal 2 FT),"[1630534, 203078]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1628159.0,3.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
325,PT00M00.60S,2025-02-24T00:09:04.3Z,2,REGULAR,freethrow,1 of 2,[],203078,,,1610612756,67,52,2025-02-24T00:09:04Z,3240000,False,,,0,,B. Beal Free Throw 1 of 2 (18 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,
326,PT00M00.60S,2025-02-24T00:09:05.3Z,2,REGULAR,substitution,out,[],1630534,,,1610612756,67,52,2025-02-24T00:09:17Z,3250000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M00.60S,2025-02-24T00:09:05.3Z,2,REGULAR,substitution,in,[],1630193,,,1610612756,67,52,2025-02-24T00:09:17Z,3260000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M00.60S,2025-02-24T00:09:04.3Z,2,REGULAR,freethrow,2 of 2,[],203078,,,1610612756,67,52,2025-02-24T00:09:37Z,3270000,False,,,0,,MISS B. Beal Free Throw 2 of 2,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
329,PT00M00.60S,2025-02-24T00:09:04.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,67,52,2025-02-24T00:09:37Z,3280000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,328.0,5.0,5.0,0.0,,
330,PT00M00.00S,2025-02-24T00:09:38.4Z,2,REGULAR,period,end,[],0,,,1610612761,67,52,2025-02-24T00:09:38Z,3290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-02-24T00:23:53.4Z,3,REGULAR,substitution,out,['startperiod'],1628960,,,1610612761,67,52,2025-02-24T00:24:29Z,3300000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-02-24T00:23:53.4Z,3,REGULAR,substitution,out,['startperiod'],203486,,,1610612761,67,52,2025-02-24T00:24:29Z,3310000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-02-24T00:23:53.4Z,3,REGULAR,substitution,in,['startperiod'],1626220,,,1610612761,67,52,2025-02-24T00:24:29Z,3320000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-02-24T00:23:53.4Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612761,67,52,2025-02-24T00:24:29Z,3330000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-02-24T00:24:59.7Z,3,REGULAR,period,start,[],0,,,1610612761,67,52,2025-02-24T00:24:59Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M50.00S,2025-02-24T00:25:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.64323258869908,49.754901960784316,1610612761,69,52,2025-02-24T00:25:12Z,3350000,False,-1.0,7.0,1,right,S. Barnes alley-oop Layup (11 PTS) (R. Barrett 4 AST),"[1630567, 1629628]",1610612761.0,TOR,alley-oop,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,0.74,Made,11.0,R. Barrett,1629628.0,4.0,,,,,,,,,
338,PT11M33.00S,2025-02-24T00:25:26.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.258212877792378,56.61764705882353,1610612756,69,52,2025-02-24T00:25:33Z,3370000,False,-33.0,6.0,1,left,MISS B. Beal driving Layup,[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,3.37,Missed,,,,,,,,,,,,,
339,PT11M28.00S,2025-02-24T00:25:31.6Z,3,REGULAR,rebound,defensive,[],1641711,,,1610612761,69,52,2025-02-24T00:25:33Z,3380000,False,,,0,,G. Dick REBOUND (Off:0 Def:2),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,338.0,2.0,2.0,0.0,,
