actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT06M14.00S,2025-03-08T00:55:53.3Z,1,REGULAR,substitution,in,[],1630695,,,1610612762,18,9,2025-03-08T00:56:14Z,830000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M14.00S,2025-03-08T00:55:53.3Z,1,REGULAR,substitution,in,[],1641718,,,1610612762,18,9,2025-03-08T00:56:14Z,840000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M14.00S,2025-03-08T00:56:18.9Z,1,REGULAR,freethrow,2 of 2,[],1642268,,,1610612762,18,10,2025-03-08T00:56:18Z,850000,False,,,0,,I. Collier Free Throw 2 of 2 (2 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
87,PT05M59.00S,2025-03-08T00:56:34.7Z,1,REGULAR,2pt,Jump Shot,[],1642419,10.068988173455978,71.32352941176471,1610612761,20,10,2025-03-08T00:56:38Z,860000,False,-107.0,42.0,1,left,J. Battle 11' pullup Jump Shot (2 PTS) (C. Castleton 1 AST),"[1642419, 1630658]",1610612761.0,TOR,pullup,,,Battle,J. Battle,,,,,Mid-Range,8-16 Left,,,,11.46,Made,2.0,C. Castleton,1630658.0,1.0,,,,,,,,,,,
89,PT05M39.00S,2025-03-08T00:56:57.6Z,1,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,20,10,2025-03-08T00:57:04Z,880000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (1 TO),[1641718],1610612762.0,UTA,bad pass,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,1627962.0,,,,,,,,,,
90,PT05M27.00S,2025-03-08T00:57:14.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630639,29.25427069645204,73.0392156862745,1610612761,20,10,2025-03-08T00:57:20Z,890000,False,-115.0,222.0,1,left,MISS A. Lawson 25' 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,,25.06,Missed,,,,,,,,,,,,,,,
91,PT05M24.00S,2025-03-08T00:57:18.0Z,1,REGULAR,rebound,offensive,[],1642266,,,1610612761,20,10,2025-03-08T00:57:18Z,900000,False,,,0,,J. Walter REBOUND (Off:1 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,90.0,2.0,1.0,1.0,,,,,,
92,PT05M22.00S,2025-03-08T00:57:19.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642266,11.514454664914586,43.38235294117647,1610612761,22,10,2025-03-08T00:58:07Z,910000,False,33.0,56.0,1,left,J. Walter 6' putback Layup (9 PTS),[1642266],1610612761.0,TOR,putback,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,6.48,Made,9.0,,,,,,,,,,,,,,
93,PT05M09.00S,2025-03-08T00:57:33.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642271,94.03745072273325,51.225490196078425,1610612762,22,12,2025-03-08T00:57:39Z,920000,False,6.0,4.0,1,right,K. Filipowski cutting DUNK (2 PTS) (I. Collier 1 AST),"[1642271, 1642268]",1610612762.0,UTA,cutting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,0.7,Made,2.0,I. Collier,1642268.0,1.0,,,,,,,,,,,
95,PT05M00.00S,2025-03-08T00:57:44.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642266,14.273981603153747,49.01960784313725,1610612761,22,12,2025-03-08T02:39:24Z,940000,False,5.0,82.0,1,left,MISS J. Walter 8' driving floating Shot,[1642266],1610612761.0,TOR,driving floating,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,8.18,Missed,,,,,,,,,,,,,,,
96,PT04M59.00S,2025-03-08T00:57:45.4Z,1,REGULAR,rebound,offensive,[],1642266,,,1610612761,22,12,2025-03-08T01:09:24Z,950000,False,,,0,,J. Walter REBOUND (Off:2 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,95.0,3.0,1.0,2.0,,,,,,
169,PT04M59.00S,2025-03-08T00:57:52.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642266,7.802233902759525,49.754901960784316,1610612761,22,12,2025-03-08T01:09:52Z,955000,False,1.0,21.0,1,left,MISS J. Walter tip Layup,[1642266],1610612761.0,TOR,tip,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,2.08,Missed,,,,,,,,,,,,,,,
170,PT04M54.00S,2025-03-08T00:57:57.8Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,22,12,2025-03-08T01:09:52Z,957500,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,
97,PT04M41.00S,2025-03-08T00:58:01.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630695,93.51182654402102,47.794117647058826,1610612762,22,14,2025-03-08T00:58:06Z,960000,False,-11.0,8.0,1,right,M. Potter cutting DUNK (2 PTS) (I. Collier 2 AST),"[1630695, 1642268]",1610612762.0,UTA,cutting,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,1.39,Made,2.0,I. Collier,1642268.0,2.0,,,,,,,,,,,
99,PT04M27.00S,2025-03-08T00:58:14.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630639,7.178055190538765,46.32352941176471,1610612761,22,14,2025-03-08T00:58:20Z,980000,False,18.0,15.0,1,left,MISS A. Lawson reverse Layup,[1630639],1610612761.0,TOR,reverse,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,2.37,Missed,,,,,,,,,,,,,,,
100,PT04M25.00S,2025-03-08T00:58:16.5Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,22,14,2025-03-08T00:58:20Z,990000,False,,,0,,M. Potter REBOUND (Off:0 Def:1),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,
101,PT04M19.00S,2025-03-08T00:58:23.6Z,1,REGULAR,foul,personal,['2freethrow'],1642419,,,1610612762,22,14,2025-03-08T00:58:37Z,1000000,False,,,0,,J. Battle shooting personal FOUL (1 PF) (Filipowski 2 FT),"[1642419, 1642271]",1610612761.0,TOR,shooting,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,,1.0,0.0,Filipowski,1642271.0,,
103,PT04M19.00S,2025-03-08T00:58:52.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,22,14,2025-03-08T00:58:52Z,1020000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M19.00S,2025-03-08T00:59:14.4Z,1,REGULAR,substitution,out,[],1630639,,,1610612762,22,14,2025-03-08T01:01:36Z,1030000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M19.00S,2025-03-08T00:59:14.4Z,1,REGULAR,substitution,out,[],1642266,,,1610612762,22,14,2025-03-08T01:01:36Z,1040000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M19.00S,2025-03-08T00:59:14.4Z,1,REGULAR,substitution,out,[],1642268,,,1610612762,22,14,2025-03-08T01:01:36Z,1050000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M19.00S,2025-03-08T00:59:14.4Z,1,REGULAR,substitution,in,[],1631197,,,1610612762,22,14,2025-03-08T01:01:36Z,1060000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M19.00S,2025-03-08T00:59:14.4Z,1,REGULAR,substitution,in,[],1630567,,,1610612762,22,14,2025-03-08T01:01:36Z,1070000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M19.00S,2025-03-08T00:59:14.4Z,1,REGULAR,substitution,in,[],1642262,,,1610612762,22,14,2025-03-08T01:01:36Z,1080000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M19.00S,2025-03-08T01:01:55.4Z,1,REGULAR,freethrow,1 of 2,[],1642271,,,1610612762,22,15,2025-03-08T01:02:18Z,1090000,False,,,0,,K. Filipowski Free Throw 1 of 2 (3 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
111,PT04M19.00S,2025-03-08T01:01:55.4Z,1,REGULAR,freethrow,2 of 2,[],1642271,,,1610612762,22,15,2025-03-08T01:02:18Z,1100000,False,,,0,,MISS K. Filipowski Free Throw 2 of 2,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
112,PT04M17.00S,2025-03-08T01:01:57.4Z,1,REGULAR,rebound,defensive,[],1630658,,,1610612761,22,15,2025-03-08T01:02:18Z,1110000,False,,,0,,C. Castleton REBOUND (Off:0 Def:1),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,
113,PT04M03.00S,2025-03-08T01:02:30.7Z,1,REGULAR,3pt,Jump Shot,[],1642419,32.670827858081466,48.77450980392157,1610612761,25,15,2025-03-08T01:02:34Z,1120000,False,6.0,255.0,1,left,J. Battle 25' 3PT  (5 PTS) (C. Castleton 2 AST),"[1642419, 1630658]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Center,,,,25.47,Made,5.0,C. Castleton,1630658.0,2.0,,,,,,,,,,,
115,PT03M43.00S,2025-03-08T01:02:50.1Z,1,REGULAR,3pt,Jump Shot,[],1642262,68.28186596583443,33.088235294117645,1610612762,25,15,2025-03-08T01:02:54Z,1140000,False,-85.0,246.0,1,right,MISS C. Williams 25' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,,,,25.99,Missed,,,,,,,,,,,,,,,
116,PT03M40.00S,2025-03-08T01:02:53.1Z,1,REGULAR,rebound,defensive,[],1630658,,,1610612761,25,15,2025-03-08T01:02:54Z,1150000,False,,,0,,C. Castleton REBOUND (Off:0 Def:2),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,115.0,2.0,2.0,0.0,,,,,,
117,PT03M32.00S,2025-03-08T01:03:00.9Z,1,REGULAR,3pt,Jump Shot,[],1631197,6.783837056504599,4.901960784313726,1610612761,25,15,2025-03-08T01:03:06Z,1160000,False,225.0,11.0,1,left,MISS J. Rhoden 3PT,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,Right Corner 3,24+ Right,,,,22.58,Missed,,,,,,,,,,,,,,,
118,PT03M30.00S,2025-03-08T01:03:02.9Z,1,REGULAR,rebound,defensive,[],1642262,,,1610612762,25,15,2025-03-08T01:03:06Z,1170000,False,,,0,,C. Williams REBOUND (Off:0 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,
119,PT03M12.00S,2025-03-08T01:03:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,91.14651773981603,50.49019607843137,1610612762,25,15,2025-03-08T01:03:42Z,1180000,False,2.0,31.0,1,right,MISS K. George driving Layup - blocked,"[1641718, 1630567]",1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,3.08,Missed,,,,,,,,,,,,,,Barnes,1630567.0
120,PT03M12.00S,2025-03-08T01:03:22.8Z,1,REGULAR,block,,[],1630567,,,1610612762,25,15,2025-03-08T01:03:25Z,1190000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT03M11.00S,2025-03-08T01:03:23.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,25,15,2025-03-08T01:03:42Z,1200000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,119.0,,,,,,,,,
123,PT03M09.00S,2025-03-08T01:03:44.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642271,69.46452036793693,28.431372549019606,1610612762,25,18,2025-03-08T01:03:49Z,1220000,False,-108.0,235.0,1,right,K. Filipowski 25' 3PT  (6 PTS) (K. George 1 AST),"[1642271, 1641718]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,25.81,Made,6.0,K. George,1641718.0,1.0,,,,,,,,,,,
125,PT02M46.00S,2025-03-08T01:04:06.3Z,1,REGULAR,3pt,Jump Shot,[],1642347,30.042706964520367,30.392156862745097,1610612761,25,18,2025-03-08T01:04:11Z,1240000,False,98.0,230.0,1,left,MISS J. Shead 24' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,24.99,Missed,,,,,,,,,,,,,,,
126,PT02M44.00S,2025-03-08T01:04:08.3Z,1,REGULAR,rebound,defensive,[],1630548,,,1610612762,25,18,2025-03-08T01:04:11Z,1250000,False,,,0,,J. Juzang REBOUND (Off:0 Def:1),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,
127,PT02M26.00S,2025-03-08T01:04:27.3Z,1,REGULAR,turnover,lost ball,[],1630548,,,1610612762,25,18,2025-03-08T01:06:18Z,1260000,False,,,0,,J. Juzang lost ball TURNOVER (1 TO),"[1630548, 1631197]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,1.0,Rhoden,1631197.0,,,,,,,,,,,,,,,,,
128,PT02M26.00S,2025-03-08T01:04:27.3Z,1,REGULAR,steal,,[],1631197,,,1610612761,25,18,2025-03-08T01:04:30Z,1270000,False,,,0,,J. Rhoden STEAL (1 STL),[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
129,PT02M23.00S,2025-03-08T01:04:32.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642347,24.917871222076215,16.176470588235293,1610612761,25,18,2025-03-08T01:36:09Z,1280000,False,169.0,182.0,1,left,MISS J. Shead 24' running pullup 3PT,[1642347],1610612761.0,TOR,running pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,24.82,Missed,,,,,,,,,,,,,,,
130,PT02M21.00S,2025-03-08T01:04:34.7Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,25,18,2025-03-08T01:36:09Z,1290000,False,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,129.0,1.0,0.0,1.0,,,,,,
131,PT02M21.00S,2025-03-08T01:04:37.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630567,5.590000152587891,50.0,1610612761,25,18,2025-03-08T01:36:21Z,1300000,False,0.0,0.0,1,left,MISS S. Barnes tip Layup,[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
133,PT02M20.00S,2025-03-08T01:04:38.3Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612762,25,18,2025-03-08T01:36:21Z,1320000,False,,,0,,M. Potter REBOUND (Off:0 Def:2),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,131.0,2.0,2.0,0.0,,,,,,
134,PT02M14.00S,2025-03-08T01:04:43.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630548,77.4802890932983,8.088235294117647,1610612762,25,18,2025-03-08T01:10:31Z,1330000,False,-210.0,159.0,1,right,MISS J. Juzang 26' running pullup 3PT,[1630548],1610612762.0,UTA,running pullup,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,26.32,Missed,,,,,,,,,,,,,,,
135,PT02M13.00S,2025-03-08T01:04:44.9Z,1,REGULAR,rebound,defensive,[],1630658,,,1610612761,25,18,2025-03-08T01:10:31Z,1340000,False,,,0,,C. Castleton REBOUND (Off:0 Def:3),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,134.0,3.0,3.0,0.0,,,,,,
136,PT02M02.00S,2025-03-08T01:04:51.5Z,1,REGULAR,3pt,Jump Shot,[],1642419,27.54599211563732,79.16666666666666,1610612761,25,18,2025-03-08T01:10:54Z,1350000,False,-146.0,206.0,1,left,MISS J. Battle 25' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Left Center,,,,25.27,Missed,,,,,,,,,,,,,,,
137,PT01M59.00S,2025-03-08T01:04:54.5Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,25,18,2025-03-08T01:12:20Z,1360000,False,,,0,,S. Barnes REBOUND (Off:2 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,136.0,2.0,0.0,2.0,,,,,,
188,PT01M57.00S,2025-03-08T01:04:55.9Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,25,18,2025-03-08T01:12:37Z,1365000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1642271]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,1.0,Filipowski,1642271.0,,,,,,,,,,,,,,,,,
189,PT01M57.00S,2025-03-08T01:04:55.9Z,1,REGULAR,steal,,[],1642271,,,1610612762,25,18,2025-03-08T01:12:37Z,1367500,False,,,0,,K. Filipowski STEAL (1 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
138,PT01M52.00S,2025-03-08T01:05:00.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642271,91.5407358738502,49.26470588235294,1610612762,25,20,2025-03-08T01:47:54Z,1370000,False,-4.0,27.0,1,right,K. Filipowski driving Layup (8 PTS),[1642271],1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,2.73,Made,8.0,,,,,,,,,,,,,,
139,PT01M34.00S,2025-03-08T01:05:19.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,9.411957950065702,41.17647058823529,1610612761,25,20,2025-03-08T01:12:04Z,1380000,False,44.0,36.0,1,left,MISS S. Barnes driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,5.69,Missed,,,,,,,,,,,,,,,
140,PT01M30.00S,2025-03-08T01:05:23.0Z,1,REGULAR,rebound,offensive,[],1631197,,,1610612761,25,20,2025-03-08T01:05:26Z,1390000,False,,,0,,J. Rhoden REBOUND (Off:1 Def:0),[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,139.0,1.0,0.0,1.0,,,,,,
141,PT01M30.00S,2025-03-08T01:05:23.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631197,5.590000152587891,50.0,1610612761,25,20,2025-03-08T01:13:08Z,1400000,False,0.0,0.0,1,left,MISS J. Rhoden putback Layup,[1631197],1610612761.0,TOR,putback,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
142,PT01M29.00S,2025-03-08T01:05:24.8Z,1,REGULAR,rebound,offensive,[],1631197,,,1610612761,25,20,2025-03-08T01:13:08Z,1410000,False,,,0,,J. Rhoden REBOUND (Off:2 Def:0),[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,141.0,2.0,0.0,2.0,,,,,,
143,PT01M29.00S,2025-03-08T01:05:26.2Z,1,REGULAR,foul,personal,['2freethrow'],1630695,,,1610612761,25,20,2025-03-08T01:05:39Z,1420000,False,,,0,,M. Potter shooting personal FOUL (1 PF) (Rhoden 2 FT),"[1630695, 1631197]",1610612762.0,UTA,shooting,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,,1.0,0.0,Rhoden,1631197.0,,
145,PT01M29.00S,2025-03-08T01:05:52.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631197,,,1610612761,25,20,2025-03-08T01:05:52Z,1440000,False,,,0,,MISS J. Rhoden Free Throw 1 of 2,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
146,PT01M29.00S,2025-03-08T01:05:52.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,25,20,2025-03-08T01:05:52Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,,
147,PT01M29.00S,2025-03-08T01:05:53.1Z,1,REGULAR,substitution,out,[],1630658,,,1610612761,25,20,2025-03-08T01:06:00Z,1460000,False,,,0,,SUB out: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M29.00S,2025-03-08T01:05:53.1Z,1,REGULAR,substitution,out,[],1642419,,,1610612761,25,20,2025-03-08T01:06:00Z,1470000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M29.00S,2025-03-08T01:05:53.1Z,1,REGULAR,substitution,in,[],1631115,,,1610612761,25,20,2025-03-08T01:06:00Z,1480000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M29.00S,2025-03-08T01:05:53.1Z,1,REGULAR,substitution,in,[],1630193,,,1610612761,25,20,2025-03-08T01:06:00Z,1490000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M29.00S,2025-03-08T01:06:16.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631197,,,1610612761,26,20,2025-03-08T01:06:16Z,1500000,False,,,0,,J. Rhoden Free Throw 2 of 2 (1 PTS),[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
152,PT01M16.00S,2025-03-08T01:06:30.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,90.22667542706965,48.03921568627451,1610612762,26,20,2025-03-08T01:06:41Z,1510000,False,-10.0,39.0,1,right,MISS K. Filipowski cutting finger roll Layup,[1642271],1610612762.0,UTA,cutting finger roll,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,4.06,Missed,,,,,,,,,,,,,,,
153,PT01M14.00S,2025-03-08T01:06:32.9Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,26,20,2025-03-08T01:07:20Z,1520000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:0),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,152.0,1.0,0.0,1.0,,,,,,
154,PT01M12.00S,2025-03-08T01:06:40.4Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642271,94.40999984741211,50.0,1610612762,26,22,2025-03-08T01:07:27Z,1530000,False,0.0,0.0,1,right,K. Filipowski tip DUNK (10 PTS),[1642271],1610612762.0,UTA,tip,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,0.0,Made,10.0,,,,,,,,,,,,,,
155,PT01M05.00S,2025-03-08T01:06:47.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642271,,,1610612761,26,22,2025-03-08T01:07:11Z,1540000,False,,,0,,K. Filipowski personal FOUL (1 PF) (Quickley 2 FT),"[1642271, 1630193]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200834.0,,,,,1.0,0.0,Quickley,1630193.0,,
157,PT01M05.00S,2025-03-08T01:07:21.1Z,1,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,27,22,2025-03-08T01:07:21Z,1560000,False,,,0,,I. Quickley Free Throw 1 of 2 (7 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
158,PT01M05.00S,2025-03-08T01:07:41.9Z,1,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,28,22,2025-03-08T01:07:42Z,1570000,False,,,0,,I. Quickley Free Throw 2 of 2 (8 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
159,PT00M47.50S,2025-03-08T01:08:01.6Z,1,REGULAR,3pt,Jump Shot,[],1630695,92.19776609724047,95.58823529411765,1610612762,28,22,2025-03-08T01:08:05Z,1580000,False,228.0,21.0,1,right,MISS M. Potter 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,,,,22.88,Missed,,,,,,,,,,,,,,,
