actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
251,PT04M25.00S,2025-02-22T01:29:59.9Z,2,REGULAR,3pt,Jump Shot,[],1629628,87.59855453350855,97.30392156862744,1610612761,39,48,2025-02-22T01:30:03Z,2490000,False,237.0,64.0,1,right,R. Barrett 24' 3PT bank (3 PTS) (J. Shead 2 AST),"[1629628, 1642347]",1610612761.0,TOR,bank,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,24.5,Made,3.0,J. Shead,1642347.0,2.0,,,,,,,,,,,,
253,PT04M06.00S,2025-02-22T01:30:19.0Z,2,REGULAR,3pt,Jump Shot,[],1630558,17.296320630749015,94.36274509803921,1610612748,39,51,2025-02-22T01:30:25Z,2510000,False,-222.0,110.0,1,left,D. Mitchell 24' 3PT  (7 PTS) (T. Herro 3 AST),"[1630558, 1629639]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,24.76,Made,7.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,
255,PT03M55.00S,2025-02-22T01:30:30.0Z,2,REGULAR,3pt,Jump Shot,[],1631115,64.20827858081472,46.568627450980394,1610612761,39,51,2025-02-22T01:30:35Z,2530000,False,-17.0,284.0,1,right,MISS O. Robinson 28' 3PT,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,28.44,Missed,,,,,,,,,,,,,,,,
256,PT03M53.00S,2025-02-22T01:30:32.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,39,51,2025-02-22T01:30:35Z,2540000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,255.0,6.0,5.0,1.0,,,,,,,,
257,PT03M45.00S,2025-02-22T01:30:49.5Z,2,REGULAR,foul,personal,[],1642347,,,1610612748,39,51,2025-02-22T01:31:09Z,2550000,False,,,0,,J. Shead personal FOUL (2 PF),"[1642347, 1628389]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Center,202058.0,,,,,,,,,,,,,,2.0,0.0,Adebayo,1628389.0,,
259,PT03M36.00S,2025-02-22T01:31:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642276,5.601182654402102,52.94117647058824,1610612748,39,51,2025-02-22T01:31:16Z,2570000,False,-15.0,0.0,1,left,MISS K. Ware driving Layup,[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,1.47,Missed,,,,,,,,,,,,,,,,
260,PT03M34.00S,2025-02-22T01:31:14.4Z,2,REGULAR,rebound,defensive,[],1641711,,,1610612761,39,51,2025-02-22T01:31:16Z,2580000,False,,,0,,G. Dick REBOUND (Off:0 Def:2),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,259.0,2.0,2.0,0.0,,,,,,,,
261,PT03M26.00S,2025-02-22T01:31:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,82.86793692509855,46.81372549019608,1610612761,41,51,2025-02-22T01:31:25Z,2590000,False,-16.0,109.0,1,right,S. Barnes 10' turnaround fadeaway Jump Shot (4 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,10.97,Made,4.0,,,,,,,,,,,,,,,
262,PT02M58.00S,2025-02-22T01:31:50.0Z,2,REGULAR,3pt,Jump Shot,[],1629639,29.6484888304862,17.647058823529413,1610612748,41,54,2025-02-22T01:31:54Z,2600000,False,162.0,226.0,1,left,T. Herro 27' 3PT pullup (10 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,27.81,Made,10.0,,,,,,,,,,,,,,,
263,PT02M47.00S,2025-02-22T01:32:03.1Z,2,REGULAR,foul,personal,[],1630558,,,1610612761,41,54,2025-02-22T01:32:09Z,2610000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1629628]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,202901.0,,,,,,,,,,,,,,1.0,0.0,Barrett,1629628.0,,
265,PT02M47.00S,2025-02-22T01:32:08.5Z,2,REGULAR,substitution,out,[],1642347,,,1610612761,41,54,2025-02-22T01:32:24Z,2630000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M47.00S,2025-02-22T01:32:08.5Z,2,REGULAR,substitution,out,[],1642276,,,1610612761,41,54,2025-02-22T01:32:24Z,2640000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M47.00S,2025-02-22T01:32:08.5Z,2,REGULAR,substitution,in,[],1630193,,,1610612761,41,54,2025-02-22T01:32:24Z,2650000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M47.00S,2025-02-22T01:32:08.5Z,2,REGULAR,substitution,in,[],203952,,,1610612761,41,54,2025-02-22T01:32:24Z,2660000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M38.00S,2025-02-22T01:32:46.4Z,2,REGULAR,3pt,Jump Shot,[],1629628,67.62483574244416,60.5392156862745,1610612761,44,54,2025-02-22T01:32:50Z,2670000,False,53.0,252.0,1,right,R. Barrett 25' 3PT  (6 PTS) (G. Dick 1 AST),"[1629628, 1641711]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,25.73,Made,6.0,G. Dick,1641711.0,1.0,,,,,,,,,,,,
271,PT02M11.00S,2025-02-22T01:33:13.5Z,2,REGULAR,3pt,Jump Shot,[],1628389,4.5499342969776615,95.34313725490196,1610612748,44,54,2025-02-22T01:33:18Z,2690000,False,-227.0,-10.0,1,left,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,22.69,Missed,,,,,,,,,,,,,,,,
272,PT02M08.00S,2025-02-22T01:33:16.5Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,44,54,2025-02-22T01:33:18Z,2700000,False,,,0,,I. Quickley REBOUND (Off:0 Def:6),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,,,,271.0,6.0,6.0,0.0,,,,,,,,
273,PT02M04.00S,2025-02-22T01:33:20.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630193,91.27792378449409,55.392156862745104,1610612761,44,54,2025-02-22T01:34:18Z,2710000,False,27.0,29.0,1,right,MISS I. Quickley running Layup,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,4.0,Missed,,,,,,,,,,,,,,,,
274,PT02M02.00S,2025-02-22T01:33:22.7Z,2,REGULAR,rebound,defensive,[],202692,,,1610612748,44,54,2025-02-22T01:33:28Z,2720000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,,273.0,1.0,1.0,0.0,,,,,,,,
275,PT01M49.00S,2025-02-22T01:33:35.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,10.988830486202366,50.73529411764706,1610612748,44,54,2025-02-22T01:33:39Z,2730000,False,-4.0,51.0,1,left,MISS B. Adebayo Hook - blocked,"[1628389, 1630567]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,5.09,Missed,,,,,,,,,,,,,,,Barnes,1630567.0
276,PT01M49.00S,2025-02-22T01:33:35.3Z,2,REGULAR,block,,[],1630567,,,1610612748,44,54,2025-02-22T01:33:37Z,2740000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT01M46.00S,2025-02-22T01:33:38.3Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,44,54,2025-02-22T01:33:39Z,2750000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,275.0,7.0,5.0,2.0,,,,,,,,
278,PT01M45.00S,2025-02-22T01:33:39.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,11.12023653088042,50.73529411764706,1610612748,44,54,2025-02-22T01:33:44Z,2760000,False,-4.0,52.0,1,left,MISS B. Adebayo fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,5.21,Missed,,,,,,,,,,,,,,,,
279,PT01M42.00S,2025-02-22T01:33:42.0Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,44,54,2025-02-22T01:33:42Z,2770000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,
280,PT01M36.00S,2025-02-22T01:33:48.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.64323258869908,47.30392156862745,1610612761,46,54,2025-02-22T01:33:53Z,2780000,False,-13.0,7.0,1,right,S. Barnes driving finger roll Layup (6 PTS) (R. Barrett 3 AST),"[1630567, 1629628]",1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,1.53,Made,6.0,R. Barrett,1629628.0,3.0,,,,,,,,,,,,
282,PT01M14.00S,2025-02-22T01:34:10.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,17.95335085413929,59.31372549019608,1610612748,46,54,2025-02-22T01:34:15Z,2800000,False,-47.0,116.0,1,left,MISS A. Wiggins 12' turnaround fadeaway Shot,[203952],1610612748.0,MIA,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,12.53,Missed,,,,,,,,,,,,,,,,
283,PT01M11.00S,2025-02-22T01:34:13.6Z,2,REGULAR,rebound,defensive,[],1631115,,,1610612761,46,54,2025-02-22T01:34:15Z,2810000,False,,,0,,O. Robinson REBOUND (Off:1 Def:2),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,282.0,3.0,2.0,1.0,,,,,,,,
284,PT01M08.00S,2025-02-22T01:34:17.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630193,93.24901445466492,53.18627450980392,1610612761,46,54,2025-02-22T01:36:18Z,2820000,False,16.0,11.0,1,right,MISS I. Quickley running Layup,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,1.93,Missed,,,,,,,,,,,,,,,,
285,PT01M08.00S,2025-02-22T01:34:17.0Z,2,REGULAR,rebound,offensive,[],1641711,,,1610612761,46,54,2025-02-22T01:34:23Z,2830000,False,,,0,,G. Dick REBOUND (Off:1 Def:2),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,284.0,3.0,2.0,1.0,,,,,,,,
286,PT01M08.00S,2025-02-22T01:34:22.3Z,2,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612761,46,54,2025-02-22T01:34:30Z,2840000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Dick 2 FT),"[1628389, 1641711]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,,,,1.0,0.0,Dick,1641711.0,,
288,PT01M08.00S,2025-02-22T01:34:49.3Z,2,REGULAR,freethrow,1 of 2,"['2ndchance', 'fastbreak']",1641711,,,1610612761,47,54,2025-02-22T01:34:49Z,2860000,False,,,0,,G. Dick Free Throw 1 of 2 (1 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
289,PT01M08.00S,2025-02-22T01:35:06.1Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', '2ndchance']",1641711,,,1610612761,48,54,2025-02-22T01:35:06Z,2870000,False,,,0,,G. Dick Free Throw 2 of 2 (2 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
290,PT00M54.90S,2025-02-22T01:35:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,11.514454664914586,40.44117647058824,1610612748,48,54,2025-02-22T01:35:27Z,2880000,False,48.0,56.0,1,left,MISS T. Herro 7' driving finger roll Layup,[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,7.34,Missed,,,,,,,,,,,,,,,,
291,PT00M52.80S,2025-02-22T01:35:24.7Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,48,54,2025-02-22T01:35:27Z,2890000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,290.0,1.0,1.0,0.0,,,,,,,,
292,PT00M48.80S,2025-02-22T01:35:28.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,93.64323258869908,97.05882352941177,1610612761,48,54,2025-02-22T01:35:34Z,2900000,False,235.0,7.0,1,right,MISS G. Dick running 3PT,[1641711],1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,,,23.54,Missed,,,,,,,,,,,,,,,,
293,PT00M45.50S,2025-02-22T01:35:31.9Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,48,54,2025-02-22T01:35:34Z,2910000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:4),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,,,,292.0,5.0,4.0,1.0,,,,,,,,
294,PT00M33.90S,2025-02-22T01:35:43.6Z,2,REGULAR,3pt,Jump Shot,[],1630558,28.07161629434954,22.54901960784314,1610612748,48,57,2025-02-22T01:35:47Z,2920000,False,137.0,211.0,1,left,D. Mitchell 25' 3PT pullup (10 PTS),[1630558],1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,25.21,Made,10.0,,,,,,,,,,,,,,,
295,PT00M16.20S,2025-02-22T01:36:05.4Z,2,REGULAR,3pt,Jump Shot,[],1629628,82.07950065703022,5.147058823529411,1610612761,48,57,2025-02-22T01:36:16Z,2930000,False,-224.0,116.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,25.25,Missed,,,,,,,,,,,,,,,,
296,PT00M12.40S,2025-02-22T01:36:09.1Z,2,REGULAR,rebound,offensive,[],1641711,,,1610612761,48,57,2025-02-22T01:36:09Z,2940000,False,,,0,,G. Dick REBOUND (Off:2 Def:2),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,295.0,4.0,2.0,2.0,,,,,,,,
297,PT00M11.20S,2025-02-22T01:36:14.8Z,2,REGULAR,turnover,out-of-bounds,[],1641711,,,1610612761,48,57,2025-02-22T01:36:23Z,2950000,False,,,0,,G. Dick step out-of-bounds TURNOVER (3 TO),[1641711],1610612761.0,TOR,step,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,1626300.0,3.0,,,,,,,,,,,,,,,,,,
298,PT00M06.80S,2025-02-22T01:36:30.7Z,2,REGULAR,foul,personal,[],1630193,,,1610612748,48,57,2025-02-22T01:36:40Z,2960000,False,,,0,,I. Quickley take personal FOUL (1 PF),"[1630193, 1630558]",1610612761.0,TOR,take,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,1626300.0,,,,,,,,,,,,,,1.0,0.0,Mitchell,1630558.0,,
300,PT00M06.80S,2025-02-22T01:36:45.9Z,2,REGULAR,substitution,out,[],1641711,,,1610612748,48,57,2025-02-22T01:36:53Z,2980000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M06.80S,2025-02-22T01:36:45.9Z,2,REGULAR,substitution,out,[],1631115,,,1610612748,48,57,2025-02-22T01:36:53Z,2990000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M06.80S,2025-02-22T01:36:45.9Z,2,REGULAR,substitution,in,[],1630534,,,1610612748,48,57,2025-02-22T01:36:53Z,3000000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M06.80S,2025-02-22T01:36:45.9Z,2,REGULAR,substitution,in,[],1642367,,,1610612748,48,57,2025-02-22T01:36:53Z,3010000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M01.60S,2025-02-22T01:37:07.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203952,23.73521681997372,88.48039215686273,1610612748,48,57,2025-02-22T01:37:12Z,3020000,False,-192.0,171.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,25.71,Missed,,,,,,,,,,,,,,,,
305,PT00M01.60S,2025-02-22T01:37:07.8Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,48,57,2025-02-22T01:37:12Z,3030000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,304.0,2.0,2.0,0.0,,,,,,,,
306,PT00M00.00S,2025-02-22T01:37:12.8Z,2,REGULAR,period,end,[],0,,,1610612761,48,57,2025-02-22T01:37:12Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2025-02-22T01:51:50.6Z,3,REGULAR,substitution,out,['startperiod'],1630534,,,1610612761,48,57,2025-02-22T01:52:14Z,3050000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2025-02-22T01:51:50.6Z,3,REGULAR,substitution,out,['startperiod'],1642367,,,1610612761,48,57,2025-02-22T01:52:14Z,3060000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2025-02-22T01:51:50.6Z,3,REGULAR,substitution,out,['startperiod'],202692,,,1610612761,48,57,2025-02-22T01:52:14Z,3070000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2025-02-22T01:51:50.6Z,3,REGULAR,substitution,in,['startperiod'],1641711,,,1610612761,48,57,2025-02-22T01:52:14Z,3080000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2025-02-22T01:51:50.6Z,3,REGULAR,substitution,in,['startperiod'],1631115,,,1610612761,48,57,2025-02-22T01:52:14Z,3090000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2025-02-22T01:51:50.6Z,3,REGULAR,substitution,in,['startperiod'],1642276,,,1610612761,48,57,2025-02-22T01:52:14Z,3100000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2025-02-22T01:52:28.9Z,3,REGULAR,period,start,[],0,,,1610612761,48,57,2025-02-22T01:52:28Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M44.00S,2025-02-22T01:52:43.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,15.719448094612352,45.588235294117645,1610612761,50,57,2025-02-22T01:52:51Z,3120000,False,22.0,95.0,1,left,I. Quickley 9' driving floating Jump Shot (13 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,9.78,Made,13.0,,,,,,,,,,,,,,,
315,PT11M25.00S,2025-02-22T01:53:02.9Z,3,REGULAR,3pt,Jump Shot,[],1629639,62.76281208935611,46.07843137254902,1610612748,50,60,2025-02-22T01:53:07Z,3130000,False,-20.0,298.0,1,right,T. Herro 29' 3PT  (13 PTS) (A. Wiggins 1 AST),"[1629639, 203952]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,29.81,Made,13.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,
317,PT11M17.00S,2025-02-22T01:53:10.8Z,3,REGULAR,3pt,Jump Shot,[],1641711,11.908672798948752,1.9607843137254901,1610612761,50,60,2025-02-22T01:53:16Z,3150000,False,240.0,59.0,1,left,MISS G. Dick 24' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,,,24.74,Missed,,,,,,,,,,,,,,,,
318,PT11M14.00S,2025-02-22T01:53:13.8Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,50,60,2025-02-22T01:53:16Z,3160000,False,,,0,,K. Ware REBOUND (Off:1 Def:5),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,,,,,,,317.0,6.0,5.0,1.0,,,,,,,,
319,PT11M04.00S,2025-02-22T01:53:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,91.01511169513797,38.970588235294116,1610612748,50,62,2025-02-22T01:53:28Z,3170000,False,-55.0,32.0,1,right,D. Mitchell 6' driving finger roll Layup (12 PTS),[1630558],1610612748.0,MIA,driving finger roll,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,6.37,Made,12.0,,,,,,,,,,,,,,,
320,PT10M48.00S,2025-02-22T01:53:40.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,12.171484888304862,56.127450980392155,1610612761,52,62,2025-02-22T01:53:45Z,3180000,False,-31.0,62.0,1,left,R. Barrett 6' driving floating Jump Shot (8 PTS),[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,6.91,Made,8.0,,,,,,,,,,,,,,,
321,PT10M25.00S,2025-02-22T01:54:03.1Z,3,REGULAR,turnover,lost ball,[],1642276,,,1610612748,52,62,2025-02-22T01:54:07Z,3190000,False,,,0,,K. Ware lost ball TURNOVER (2 TO),"[1642276, 1641711]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,Dick,1641711.0,,,,,,
322,PT10M25.00S,2025-02-22T01:54:03.1Z,3,REGULAR,steal,,[],1641711,,,1610612761,52,62,2025-02-22T01:56:14Z,3200000,False,,,0,,G. Dick STEAL (2 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
323,PT10M15.00S,2025-02-22T01:54:12.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,4.155716162943495,96.07843137254902,1610612761,52,62,2025-02-22T01:54:21Z,3210000,False,-230.0,-13.0,1,left,MISS R. Barrett 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,23.08,Missed,,,,,,,,,,,,,,,,
324,PT10M11.00S,2025-02-22T01:54:16.4Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612761,52,62,2025-02-22T01:54:16Z,3220000,False,,,0,,O. Robinson REBOUND (Off:2 Def:2),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,323.0,4.0,2.0,2.0,,,,,,,,
325,PT10M10.00S,2025-02-22T01:54:18.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,30.831143232588698,75.49019607843137,1610612761,55,62,2025-02-22T01:54:23Z,3230000,False,-127.0,237.0,1,left,I. Quickley 26' 3PT  (16 PTS) (O. Robinson 2 AST),"[1630193, 1631115]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,26.94,Made,16.0,O. Robinson,1631115.0,2.0,,,,,,,,,,,,
327,PT09M54.00S,2025-02-22T01:54:38.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,79.84559789750328,42.8921568627451,1610612748,55,64,2025-02-22T01:54:49Z,3250000,False,-36.0,137.0,1,right,T. Herro 14' driving floating Jump Shot (15 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,14.15,Made,15.0,,,,,,,,,,,,,,,
328,PT09M54.00S,2025-02-22T01:54:43.3Z,3,REGULAR,foul,personal,['1freethrow'],1630193,,,1610612748,55,64,2025-02-22T01:54:48Z,3260000,False,,,0,,I. Quickley shooting personal FOUL (2 PF) (Herro 1 FT),"[1630193, 1629639]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,202058.0,,,,,,,,,,,,,,2.0,0.0,Herro,1629639.0,,
330,PT09M54.00S,2025-02-22T01:55:04.5Z,3,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,55,65,2025-02-22T01:55:04Z,3280000,False,,,0,,T. Herro Free Throw 1 of 1 (16 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
